,Cingulate_Mid_R,Paracentral_Lobule_L,VTA_L,Frontal_Inf_Tri_L,Lingual_L,Cerebellum_10_R,Frontal_Sup_Medial_L,SN_pr_L,Fusiform_R,Cerebellum_6_R,SupraMarginal_L,Precuneus_R,Vermis_3,Calcarine_R,Thal_VPL_L,Cuneus_R,Frontal_Inf_Tri_R,Temporal_Sup_L,SupraMarginal_R,Raphe_D,Heschl_R,ACC_sup_L,Temporal_Pole_Sup_R,Thal_MGN_L,Cerebellum_9_L,Angular_R,Cerebellum_8_L,ACC_sup_R,Parietal_Sup_L,Thal_IL_R,Frontal_Sup_2_R,Temporal_Pole_Sup_L,Cerebellum_4_5_R,Vermis_7,Calcarine_L,Paracentral_Lobule_R,Frontal_Inf_Oper_R,Frontal_Sup_Medial_R,SN_pr_R,Temporal_Mid_L,Temporal_Sup_R,Parietal_Inf_L,Occipital_Inf_R,Precentral_L,OFCpost_R,Rectus_R,Occipital_Sup_R,Cerebellum_8_R,LC_L,Supp_Motor_Area_L,Vermis_1_2,Thal_PuI_L,Supp_Motor_Area_R,Hippocampus_R,Thal_VA_R,OFCmed_L,Thal_AV_L,Thal_MDm_L,Cerebellum_7b_L,Thal_IL_L,Caudate_R,Frontal_Med_Orb_L,SN_pc_R,Occipital_Inf_L,Occipital_Mid_L,Frontal_Sup_2_L,Postcentral_L,Thal_LP_R,Amygdala_R,Thal_VPL_R,Vermis_6,Thal_AV_R,ParaHippocampal_R,Parietal_Inf_R,SN_pc_L
Parietal_Sup_L,0.2784966788430869,0.4460169360131714,-0.004732720417086707,-0.02419037772370227,0.2617140120837516,0.12333693599154041,0.3847810015705898,0.05113556601841055,0.08388751415607708,0.18525925757297085,0.6060584606026859,0.6608694513434415,0.10470547824404147,0.2077065475128951,0.3320365235673645,0.6358300577096817,0.11102177067132414,0.2271016419852794,0.4543795783643382,0.034145867371868296,0.13395604159828856,0.35360277299208137,-0.03392103611603555,0.180910682058094,-0.10740740550896045,0.7119788645290723,-0.20734872633337698,0.36913437706235624,1.0,0.12551031115307226,0.36791285425194115,0.059531742299813194,-0.23512375201578878,-0.16975591005022336,0.4906530752115607,0.6063082995355203,-0.14146160380888712,0.4511325937933417,-0.38582082663765804,0.46774128103319157,-0.03758128508576787,0.7629839705825248,-0.0659819338664986,0.1262427460441861,-0.08939912792965087,-0.23978598385763722,0.6704626614685433,0.01332580604338771,-0.11281118382546743,0.2310510229737622,0.1004702613129904,0.2680280598432364,0.2055245632076974,-0.17412331328335207,-0.05444275726350337,-0.10211034312457275,-0.12797138192005755,-0.30856520423319395,0.5854601487069162,0.1378967852519302,-0.007864990610046722,-0.12149454150081283,-0.17691750707729834,0.27604135940163355,0.6723604207230928,0.40938736903935935,0.6269246008727548,-0.09338965465241628,0.28247343817344284,-0.038238479831738455,0.32140182236412934,-0.11043771931673958,-0.1649457840550659,0.7176360520309134,-0.17577898745521517
Thal_IL_R,0.07618267908876715,0.10815464251459024,-0.3399711715717457,-0.17600810512040335,0.3411786409578731,0.023716311828271927,0.025359571045773216,-0.024119042898624626,0.3463246830997108,0.30532838384701216,0.04299506579468214,-0.009227932093842331,0.2727489772413737,0.2983584707646632,0.16177038578222444,0.23979375860862637,0.15103454620005263,-0.173057561788224,0.25960498141441385,-0.116158367635107,0.029352665277208204,0.11182578945359226,0.15618220953434434,0.23536763042917752,0.18421688153837523,0.23991618558292846,-0.2359369713662103,0.1749001790943646,0.12551031115307226,1.0,0.07411146016345233,-0.21036732656203108,0.16331541572472602,0.07541375858331316,0.24475272382497668,0.06936034565928906,0.19637280808608085,0.09087749380723592,-0.05645650436532879,0.0009202621987943309,0.3588871054722366,0.0914199470969908,0.24596120075631736,0.041008450819754794,0.02443682894691995,0.1622455292744276,0.27205199051453594,-0.09983638616551113,-0.10852224530628275,0.028045695046536343,0.19745851641073725,0.15446624814565846,0.0861495608430458,0.13834352694549926,-0.28053803111745795,0.19889026511473346,-0.38502911157161196,-0.3482639440261052,0.14469189320489217,0.12743792155340833,0.055539864933557705,0.08453102421553785,0.03418087537046414,0.2652459188081592,0.14912678500478055,-0.0815630066528501,0.056410425487668434,0.12927242912022172,0.22730049255083662,0.2749469624113894,0.3012020024627795,-0.32712067131218214,-0.022755681755884657,0.059710387199080714,0.2067893739327394
Frontal_Sup_2_R,0.45522630341450127,0.6220257497794828,0.20287483103574844,0.6153632088643264,-0.0536010133638307,0.0056208970438465615,0.8613518446605541,0.4640292972010528,-0.17815237815467005,-0.2668155501564511,0.4086340213733513,0.47363151703110246,0.0218625497919232,-0.19160616391899482,0.25988782594395865,-0.03786006016712147,0.5065240971651515,0.4477766214200117,0.3230238441886798,0.06765254718521822,0.12983858933319115,0.803019481928163,0.22018714881154505,0.048721201030496986,-0.25635340945089874,0.21280290120017298,0.3915788708343975,0.7647797469624331,0.36791285425194115,0.07411146016345233,1.0,0.5664297757157124,0.32834338844344757,-0.2066430350857846,0.13718834887061485,0.5473458180928299,0.3906073399738252,0.8391763368132577,-0.045231476589756923,0.3107778229707006,-0.10459056839228435,0.5169393217496067,-0.34114337028985176,0.5449092454968423,0.6086392774525703,0.15011982769839452,0.03771501775837774,0.2082799112623093,0.10401357050584165,0.6980224474672913,0.2383397957624203,0.45251920211107016,0.6369648710134841,0.2460036796007369,0.08012823926653789,0.06025304956533362,-0.07947765081339832,0.3266154130612131,0.16922156302506733,0.34663164001068986,0.6063678781364296,-0.17072687972507297,0.1441510044018642,-0.15729651809216322,-0.020686871084013462,0.7999361861863564,0.4905737479766601,0.4239757932221619,0.04026288407315488,0.5157672518530282,-0.26503689080664583,0.21672789325694042,0.4098712360386501,0.4465029791253704,0.3020610193605824
Temporal_Pole_Sup_L,0.20359165892254888,0.40355485827712334,0.39455034589814564,0.8132465041304032,-0.3320042011054983,0.03756197890892951,0.6788230959780179,0.5047322805428408,-0.6431557147471737,-0.6897214485496788,0.2791925899505894,0.41288346578941654,-0.2949474400148601,-0.46448038884916065,-0.0027249891197439007,-0.31651273194342416,0.13092615334376156,0.7307867062067022,-0.08296513107879402,-0.14286090486081127,-0.25089409600995094,0.512738128973532,-0.19514340029991614,-0.15058965327052973,-0.4869561310909194,-0.06810478577746523,0.7050265697085337,0.3007772607786193,0.059531742299813194,-0.21036732656203108,0.5664297757157124,1.0,0.1337217888570994,-0.36266334512346937,-0.07008503085659455,0.37041774032827485,0.04236667070613946,0.5448801829644992,0.03863244522997902,0.4691288593217341,-0.6472561678703475,0.13293027212909328,-0.6574351625248317,0.4208886334812342,0.3477764060289711,0.04921406421136441,-0.20662819981552275,0.04085590114177353,0.0603509440419476,0.5181486960830705,0.062405880022356135,0.26971326612140895,0.4121985329066576,0.17078105281178077,0.43495533368659783,0.05741585005419307,0.22842370947480747,0.5722898187426896,-0.03971766825121681,0.057320971272252205,0.5108744139813122,-0.2655481515180442,0.1130011290343529,-0.43288146009351364,-0.20624194901425824,0.6913743035796659,0.24126953115305702,0.25772318736231903,-0.3132798060246762,0.37106124411257746,-0.5597227195191553,0.5828484951370548,0.39249078342924815,0.17548582823946512,0.39101647286146946
Cerebellum_4_5_R,0.33196686285798505,0.3928144660414217,0.06869096049524849,0.3532519094517873,0.3819945213880293,-0.27973129614326564,0.230763522003206,0.425769176204562,0.08072496037055629,-0.11139151395196176,-0.006211056339891525,0.09688995844735776,0.3584782271462597,0.20377784922711534,0.20363838355895633,-0.3386972020818946,0.4213059236776518,0.22226026643420127,0.15879899714142534,0.1821884503697414,0.18467216978927237,0.2797988773420454,0.15044099274145786,0.010467550557443188,0.12059718061811305,-0.15956065070204098,0.3682344064999092,0.28787570300545706,-0.23512375201578878,0.16331541572472602,0.32834338844344757,0.1337217888570994,1.0,0.0012236849600576669,0.10686446838226542,0.2533466752702593,0.6255101974694187,0.16768862033463333,0.25578992060006667,0.06048733601736868,0.18591888583791424,0.06453369949625092,-0.013093158748710693,0.5426991487186462,0.3751258709912213,0.3221324245369099,-0.24832014588352433,0.07370192296743941,0.18806648259131256,0.47703034645757897,0.4753796640854983,0.43778649158927896,0.5752282364159108,0.6490479984086275,0.1421143968784747,0.2061271509577678,0.0773153490368325,0.3782056109044358,-0.38768821117517327,0.38362741277164714,0.5941841691317059,0.09868003980771364,0.2376598434793945,-0.35914421769321847,-0.34859832087040005,0.20045310917406783,0.2634649585571416,0.6771424224795708,-0.17121747576443183,0.6697048729651491,-0.20272685462481496,0.20250600687674583,0.6059924933295789,0.03746909858026822,0.5009660561589734
Vermis_7,-0.02715837098503205,-0.07285028850643259,0.05418506923656541,-0.23027089288917738,0.2190073461015814,-0.22426863345632922,-0.27406593753367353,-0.15590161861531857,0.23756875283004603,0.2658372619235855,0.05042405734705302,-0.16442434422885205,0.29033278476894037,0.27163626099170984,0.12977474420911697,0.23692264298396318,-0.19068207175448113,-0.09810030211030481,-0.013500990164454853,0.07131310351373256,0.24944693961371378,-0.1083434159797853,0.09228602919589338,0.21267165294931709,-0.15825194209799162,0.08902746738925797,-0.2629053393361122,-0.05173875820801853,-0.16975591005022336,0.07541375858331316,-0.2066430350857846,-0.36266334512346937,0.0012236849600576669,1.0,0.14556392277016628,-0.07329851564036081,-0.12956669888332617,-0.19107126674000668,-0.357596900604032,0.018975206720756116,0.2755888644699518,0.006235230982839998,0.2181296146152962,-0.008157131993472315,-0.20921449305200945,-0.09889449952103448,0.1599857852088059,-0.19415022624691533,-0.16304223351108774,-0.052238863756778484,-0.00019557008273435973,0.044746553320899954,-0.035376039659022,-0.2998476721132588,-0.2790937368053482,-0.2657666358635888,-0.06819344590217087,-0.2420729492864526,-0.1912298259332991,0.07504379372568665,-0.23947822933115945,0.07452352221635844,-0.2497072769440026,0.017829182683410747,0.220962509548275,-0.2539775204403162,-0.04983552955842851,-0.06429119413691955,0.37530778283069255,-0.13149631540180473,0.12785716913570466,-0.1907725514072562,-0.34081091311303385,-0.06409536385230227,-0.1554259545255992
Calcarine_L,0.24787147338368046,0.4159260769769542,-0.23461289066334143,-0.037665049977102356,0.6762177049048747,-0.031117807872924053,0.19950812689660935,0.028556560316539727,0.33897429182707134,0.411984377690118,0.6384015038236093,0.5555795022482226,0.5226052542761426,0.7585107123204348,0.4943010270027551,0.7303770885888042,0.0005338655852166768,0.3351755992907063,0.45169856622255855,0.07863511386085249,0.2511909347513779,0.2037578702600365,-0.019728010651001073,0.5144890878841746,-0.16664822237490387,0.5643498301471037,-0.19881304922269039,0.24241878553092816,0.4906530752115607,0.24475272382497668,0.13718834887061485,-0.07008503085659455,0.10686446838226542,0.14556392277016628,1.0,0.4852450653182076,-0.14603676789279738,0.2166713670828013,-0.49491490717494835,0.6437666444459179,0.1766812519988365,0.5869777734419228,0.16781136293769985,0.2926332027227837,-0.30651827126668163,-0.3114787466851867,0.7633917721074047,-0.11255983663421891,0.02589946899224485,0.3022981222396329,0.4870958366098651,0.43963614170640125,0.3077551113161132,-0.14249746018604947,-0.03799090999784604,-0.01263063227033281,-0.22334626197843854,-0.361372862553762,0.32761867206748224,0.21706213302696997,0.0710255017616565,-0.04399321728037579,-0.13877568771443669,0.017038741375033972,0.7047591237950109,0.22773163023475868,0.5143843615658393,0.1998164730461983,0.45151798542789406,0.23299794947607033,0.47935482851632116,-0.185645999326002,-0.32490599546154186,0.4056906388973398,-0.22629684593463326
Paracentral_Lobule_R,0.7588903213548498,0.9163060827607631,0.17843428656576396,0.5413513724676973,0.31168964666231685,-0.040923428332735476,0.6218735464198549,0.4250395597719763,-0.14107377344568434,-0.1880657119969388,0.6433094576726814,0.8661103330559325,0.14452228988469454,0.11690205461623039,0.4625279328277629,0.22051018559677152,0.257643841856628,0.6593063376013459,0.4395850049591039,0.08687245024969548,0.14658902851699934,0.6227163682244831,-0.2759582538191115,0.11461201018652767,-0.3295306011932225,0.4617530872016054,0.2905689739739706,0.5201289038759188,0.6063082995355203,0.06936034565928906,0.5473458180928299,0.37041774032827485,0.2533466752702593,-0.07329851564036081,0.4852450653182076,1.0,0.20375804732916322,0.5573561405032053,-0.08346737074548062,0.6217455274129472,-0.3091250678503322,0.703784302173734,-0.39353792387233977,0.7671477353433492,-0.02575943489950974,-0.10067717090454892,0.3650586587628427,-0.07413581347364134,0.006003729470458613,0.7495526651612272,0.5055092049249843,0.6285033317385283,0.8112244772291485,0.2524960030081213,0.3708260450845881,-0.04775068344748035,0.10534997934813957,0.25219594415689683,0.22012389131026255,0.2965305223089671,0.4388562887033496,-0.1563134216096579,0.0597101486131343,-0.29182259325717264,0.29092026920982733,0.6320881907423822,0.8779212124871825,0.42685004082834044,-0.09812804604878965,0.4596664521248975,-0.0630326490956817,0.2602648591121395,0.269536614951014,0.6728324533999905,0.24089891986331274
Frontal_Inf_Oper_R,0.34867138428017436,0.3435909083716754,0.11341121285584276,0.24251109707430743,0.06915284683698891,-0.0882703161467178,0.24177507964199454,0.43006354868611557,0.1815624835343605,-0.07064494017830417,-0.2634112763872129,0.06799971630532471,0.19491089588058333,-0.058574470834969784,0.12849930211953256,-0.39499394057559284,0.8462985722619109,-0.10935156302706334,0.35496993759111134,0.29162710246416207,0.2473547142384083,0.29762684311499144,0.3466926703270695,-0.25064526923822333,0.3195034787328835,-0.11609302685484203,0.3028668279330179,0.40314400928823957,-0.14146160380888712,0.19637280808608085,0.3906073399738252,0.04236667070613946,0.6255101974694187,-0.12956669888332617,-0.14603676789279738,0.20375804732916322,1.0,0.36537325271532445,0.550701466621557,-0.3439709412680415,0.31554523177257043,-0.04026045275225362,-0.0009892083479872856,0.42861598137833107,0.5625091223990406,0.3701241497142252,-0.2391064811718273,0.3428698875210192,0.19984310832223684,0.4364079894129365,0.3132335445463751,0.2995632190941915,0.5400186398993458,0.6936151825956454,0.005540555721963607,0.11684351327810784,-0.09658076435579982,0.4162785391466228,-0.20410819496552132,0.34099603147445895,0.5654505012247413,0.12934618812628798,0.4720933330580742,-0.11834610153982975,-0.5122479097082632,0.13702368320947328,0.2082052112155445,0.5688486933917449,-0.27207791113657587,0.5398195004439164,-0.18574590899104676,-0.003204408205077573,0.7248201578781024,0.040162334072362756,0.38813769821159627
Frontal_Sup_Medial_R,0.3975329500306113,0.6061789211352319,0.12578391185418894,0.49089397950630453,-0.056318305764884787,0.06393802003718795,0.8482283877442,0.38759771821719596,-0.0731056057574476,-0.1529185436260291,0.3707748039469191,0.5445461993620999,0.10719368897350429,-0.13738125480274874,0.3739876212211213,0.15101129971562158,0.5531254484890333,0.38607838472265743,0.4986772260405496,0.19441253621803387,0.18100681052083012,0.7914655636661221,0.29051764370509225,0.17275898914954743,-0.30743465540911513,0.43104242852665864,0.3077622968163563,0.8199257762571688,0.4511325937933417,0.09087749380723592,0.8391763368132577,0.5448801829644992,0.16768862033463333,-0.19107126674000668,0.2166713670828013,0.5573561405032053,0.36537325271532445,1.0,-0.11449574142378659,0.3341538919542088,-0.02250275792190477,0.5302973204798328,-0.260369509550255,0.46151687021122356,0.5460296639924822,0.058031589401348276,0.2407828428064659,0.270001352746944,0.11949377730373174,0.6425054067378166,0.30478064602518534,0.41798908458255823,0.6107892801332373,0.08880410163140996,-0.04738509836056119,-0.062069956875945326,-0.21937530687647144,0.18707528060649328,0.2702984613216865,0.31836742509421656,0.48308726533341706,-0.08110487991173178,0.1129276863105948,-0.08363308729023176,0.11203581820039428,0.7614933677668528,0.43479454442230114,0.38466656530328464,0.2113097784319851,0.4397796848785261,-0.15380965850603204,0.05573845460172577,0.24565134010348091,0.5632511150255691,0.1265320317108625
SN_pr_R,0.09934250305522804,-0.040356467548821225,0.11143648371400089,0.19047449628030677,-0.30110914579971393,0.012398676018764414,-0.06872722248348148,0.18031733771263503,-0.16630291348885076,-0.3371909083145912,-0.506418529308939,-0.1347555982701302,-0.25772405264570275,-0.35532376920034786,-0.2727653228344962,-0.6651708271704856,0.3696183487940916,-0.20119289812095353,-0.14213487200983296,0.011834558533392344,-0.14748875576761433,-0.11596511102084396,-0.03094885660223956,-0.5204591788909765,0.2935886008095441,-0.5145824811162889,0.345272567986125,-0.13371782697892018,-0.38582082663765804,-0.05645650436532879,-0.045231476589756923,0.03863244522997902,0.25578992060006667,-0.357596900604032,-0.49491490717494835,-0.08346737074548062,0.550701466621557,-0.11449574142378659,1.0,-0.5445856535858767,-0.10684988749535193,-0.4113661060978331,-0.1988368895533771,0.06678923640083889,0.31433862264147117,0.3434623732347537,-0.5705613647003107,0.2380210920815453,0.18893474770689966,0.00291340040463524,0.037811540941985314,-0.11688847382694055,0.09094938819839911,0.607210649825891,0.33743829719700824,0.2795658791192806,0.22163352712233209,0.5425070928412522,-0.3462139022160524,-0.21517716687879848,0.2590680968754806,0.08614870644561322,0.4717682960078733,-0.1924161353646899,-0.7490667550751589,-0.12169210633959808,-0.11514109607227258,0.33654246393798726,-0.6984211630386035,0.22925860674197965,-0.4102084546536736,0.1968222145648567,0.6123011714504658,-0.2741461860674481,0.380300926214523
Temporal_Mid_L,0.31038947364085273,0.5797343918906636,0.03304359628956725,0.40766879299685466,0.3856307074333161,-0.02859595922721138,0.46000093314026436,0.22844627284320074,-0.23836675165468324,-0.11553662291425398,0.8187804144981152,0.6707793084169634,0.09201088012662675,0.2744497576776404,0.2960030022794677,0.4360000218782137,-0.22732090966676993,0.8405740145521854,0.2142883151407467,-0.14769761856593835,-0.031242457087877616,0.37974066095062753,-0.4087189528586223,0.3594587769755651,-0.5393143908295591,0.45144888945933775,0.16151268825854187,0.22666501941320685,0.46774128103319157,0.0009202621987943309,0.3107778229707006,0.4691288593217341,0.06048733601736868,0.018975206720756116,0.6437666444459179,0.6217455274129472,-0.3439709412680415,0.3341538919542088,-0.5445856535858767,1.0,-0.395589070625245,0.5643262400392232,-0.2955819789082763,0.48101611383957704,-0.31391700279131396,-0.27747900073677867,0.49208078074635403,-0.37987686962863904,-0.05999077976839921,0.503856906597042,0.26961332760200657,0.5059916033376908,0.43005730981857,-0.16492733012043564,0.24542832498606626,-0.046238530809458306,0.028909525338133044,-0.032127274488757,0.25832065143824784,0.20422639584907903,0.21706893907695704,-0.2809509868575353,-0.24243235002041394,-0.2712534305472283,0.5982231547568527,0.5516017835658894,0.6030111421813582,0.14256808340891297,0.16810147020508734,0.2746228708009768,0.09102683540922363,0.2714060484461839,-0.1996268875754139,0.46956960824491856,0.054978838429297926
Temporal_Sup_R,-0.17749035659851325,-0.2571056480689242,-0.40521410013169334,-0.6422682950688225,0.4520748811634845,0.00561470024795508,-0.30473622505840153,-0.296215624419459,0.8722568146688358,0.8172736195723038,-0.23806163488023543,-0.3320519568267802,0.6137497667633082,0.5654499522321266,0.30192164889706435,0.37336749976322164,0.3635207815019563,-0.6634747079337265,0.48785413370450725,0.3702502201980694,0.5538746885648709,-0.08335457510551493,0.7447799445620338,0.34554046825612833,0.5211129800887092,0.2859424349736873,-0.4637393801487306,0.20737361013605218,-0.03758128508576787,0.3588871054722366,-0.10459056839228435,-0.6472561678703475,0.18591888583791424,0.2755888644699518,0.1766812519988365,-0.3091250678503322,0.31554523177257043,-0.02250275792190477,-0.10684988749535193,-0.395589070625245,1.0,0.018845122390628768,0.7918421767752295,-0.2772638754935955,0.14795827032636596,0.004194051329350721,0.32835830979416863,0.2828090267189854,0.15204427945452714,-0.20959299575979526,0.18256997879406214,-0.07090748166810287,-0.15000947903184886,-0.06058665966007271,-0.6768694889000914,-0.08452348144897881,-0.5101855783212237,-0.5646064810524181,0.09750987174467483,0.17582038748901668,-0.19929973283374608,0.30109590192272934,0.040464450357216915,0.41831381485864044,0.19378806896132766,-0.41422045628291965,-0.2342119441055477,0.004243592712605218,0.6337873497301449,-0.014902796454005569,0.6157472353948114,-0.7024993834465699,-0.2497515465107747,-0.011606959198860647,-0.3155130214645531
Parietal_Inf_L,0.48609570803452107,0.6191920812168143,0.036966040163296396,0.21531961279962028,0.38052012850746886,0.05267779619783925,0.5622612375405033,0.1993716267627567,0.15778944179852733,0.211881614780536,0.783829111833703,0.6778105543196149,0.3295958988735641,0.2967309782960543,0.48303545104370554,0.5511824489551618,0.16181709487182983,0.4430944741976937,0.49445932783909097,0.13360555770421223,0.31379357542937214,0.5324234913638548,0.02273457195106271,0.29133794904625915,-0.2046364925638892,0.5941576450486367,-0.04504340078955482,0.5284892778580378,0.7629839705825248,0.0914199470969908,0.5169393217496067,0.13293027212909328,0.06453369949625092,0.006235230982839998,0.5869777734419228,0.703784302173734,-0.04026045275225362,0.5302973204798328,-0.4113661060978331,0.5643262400392232,0.018845122390628768,1.0,-0.06811409602317062,0.4287706282361063,-0.015227258884123447,-0.19907648320509513,0.5554927970299769,0.05923193969031401,-0.00016699381909604386,0.5356549503376431,0.3574723024553687,0.49841496221585574,0.4880513928240855,-0.13750908342441634,0.009035524300970573,-0.05631491486803339,-0.07292301058673115,-0.1479099333181165,0.44315586895113834,0.31084850563851785,0.22685574961760463,-0.045994469051947505,-0.05502343743331239,0.012721089755132354,0.5932956060654527,0.5234464997624872,0.7426367797105285,0.1556458214393472,0.32519473448174807,0.22194884109197685,0.2662427641483394,-0.038941999945099004,-0.08700814111714329,0.7121377397638818,-0.09507164514367568
Occipital_Inf_R,-0.2619451390099181,-0.3912246152864251,-0.45745928568468547,-0.7047318895971301,0.45406791546513975,0.08568314892566624,-0.43988667218798544,-0.43309733757026003,0.8031157333042205,0.8200471625008298,-0.20098883203284765,-0.3679930108654831,0.4843808656928901,0.5799358851518297,0.2644282916198436,0.4065773317950877,0.027656225988161493,-0.6152142063915814,0.29835345473965913,0.3476765142712952,0.4327205103132787,-0.2528454013236999,0.5158257835345619,0.36579781655377575,0.48812454733652066,0.24974669579563666,-0.5435631567600322,-0.019714426233089617,-0.0659819338664986,0.24596120075631736,-0.34114337028985176,-0.6574351625248317,-0.013093158748710693,0.2181296146152962,0.16781136293769985,-0.39353792387233977,-0.0009892083479872856,-0.260369509550255,-0.1988368895533771,-0.2955819789082763,0.7918421767752295,-0.06811409602317062,1.0,-0.37556505404177987,-0.1583184202702968,-0.10567360306199265,0.3611118908084553,0.14852233985623803,0.06617157253191759,-0.35832380160415905,0.09240631349459022,-0.16310809090996947,-0.3382612696395477,-0.22287740371482168,-0.5978705378156401,-0.14676884021754671,-0.3624403314014062,-0.642957455439229,0.02780592501994743,0.08888343113514181,-0.37636147292473243,0.22636666697245733,-0.06870469470912456,0.44373694336061226,0.29837830452659764,-0.509649510125306,-0.30216685413429833,-0.18522713089283255,0.5843124042361425,-0.22354508606253828,0.6798789786627831,-0.6741689507896441,-0.4062169945278106,-0.07791595175473433,-0.4799896503273286
Precentral_L,0.8229689532151067,0.8812438332092243,0.2295164749376185,0.726942183088622,0.21991635969142356,-0.18317528589983326,0.630103883726965,0.5814339764689435,-0.17297892129320755,-0.28836471378269307,0.4884800274734882,0.6045726303249639,0.17142583423132177,0.021905175705731323,0.3580631312652295,-0.1312675668352184,0.28450726102763174,0.6831773783409988,0.24835330534474737,0.19709801813834021,0.11927696609739727,0.6832703478391741,-0.21393067346527248,0.04586582499063787,-0.31751296500768766,0.10624820858172992,0.47482643637105365,0.5669199736513955,0.1262427460441861,0.041008450819754794,0.5449092454968423,0.4208886334812342,0.5426991487186462,-0.008157131993472315,0.2926332027227837,0.7671477353433492,0.42861598137833107,0.46151687021122356,0.06678923640083889,0.48101611383957704,-0.2772638754935955,0.4287706282361063,-0.37556505404177987,1.0,0.12221105020748131,0.07635178620158285,0.014200328587535645,-0.09322830882896566,0.08954301142024448,0.9203524857469101,0.5596877682301666,0.72205525101522,0.9367992625359729,0.4060297298324905,0.3801353749615642,-0.033053023213710675,0.13444595021429095,0.5229210504056767,-0.12224968736143241,0.41232006864497145,0.6723736311399305,-0.22039769765792294,0.2637664945319664,-0.5566280480433866,-0.03212428064658695,0.5739762276383285,0.7628827515811998,0.5956038627407627,-0.215266889704508,0.6648593972872939,-0.2410409171069389,0.3843357556948277,0.4966109582581201,0.3661046028403209,0.45360673249150113
OFCpost_R,-0.029999462788095625,0.0868379979734029,0.19143899661250036,0.3719010121987091,-0.3500566472667853,-0.02946159976689268,0.49345336550416347,0.30928251197331696,-0.09010241096385846,-0.29185679343295023,-0.20969874011093392,-0.07056030888366674,-0.027542901003280836,-0.36698044255604656,0.025965404999425325,-0.40205877109370236,0.6032468720031234,-0.0644154374004361,0.07786790392682316,0.059622500615564254,0.041462944580674455,0.4385050128274476,0.5601258608991192,-0.15752665431081128,0.05586401763727976,-0.1650986652617158,0.38074451905578377,0.49012901978159845,-0.08939912792965087,0.02443682894691995,0.6086392774525703,0.3477764060289711,0.3751258709912213,-0.20921449305200945,-0.30651827126668163,-0.02575943489950974,0.5625091223990406,0.5460296639924822,0.31433862264147117,-0.31391700279131396,0.14795827032636596,-0.015227258884123447,-0.1583184202702968,0.12221105020748131,1.0,0.26660330766532436,-0.3350180576076909,0.48888676008641596,0.23158475931792458,0.2704022029098797,0.12377364261115963,0.0678559636518047,0.22990038052821637,0.42111474314284014,-0.03404662180172825,0.11693183218458457,-0.031604225290462126,0.4120930863555241,-0.1501228138806675,0.10673897388292655,0.45886892911199,0.028450974718777937,0.24016517135769008,-0.022025650369627253,-0.49627003260590813,0.3590235921985363,-0.06024228552639348,0.41123828518516903,-0.06356351793119366,0.36213869285560135,-0.47193855507933596,0.11338351481899406,0.5467072048680313,-0.012292873965182072,0.287111442786582
Rectus_R,0.061839469777380945,0.014381106982280078,0.12083432202172621,0.1409822775198705,-0.017705428776075463,-0.042755369212695474,0.10384649620707401,0.1743253005811583,-0.09503157313836318,-0.1976876824418754,-0.22425655183167967,-0.16054940566999013,-0.08764538764275363,-0.19336224088411386,-0.33064453010376277,-0.34779617370716853,0.21445058646461906,-0.10065060024379731,-0.18759776298171998,-0.07647904021169352,-0.15846308363643746,0.06230824021493808,0.0705889508324077,-0.1903978121920484,0.26078395099842344,-0.276558591549972,0.19105912215537155,0.07012935147028039,-0.23978598385763722,0.1622455292744276,0.15011982769839452,0.04921406421136441,0.3221324245369099,-0.09889449952103448,-0.3114787466851867,-0.10067717090454892,0.3701241497142252,0.058031589401348276,0.3434623732347537,-0.27747900073677867,0.004194051329350721,-0.19907648320509513,-0.10567360306199265,0.07635178620158285,0.26660330766532436,1.0,-0.3515230912416178,0.12380234723915258,-0.33419946070992507,0.06559465916409583,-0.17250004898944443,0.00855669655683001,0.07110007735488612,0.3485396714785055,-0.1852179781356417,0.26595481881887034,-0.0932646251340777,0.19131578972939728,-0.18799334538203538,0.127819806415224,0.1621762132887732,0.30902822846279615,0.10059890958323214,0.08461529440173136,-0.4195441175913676,0.0649622144364078,-0.079379540534502,0.15045649334205105,-0.30686765497190976,0.14743238541177356,-0.16900081617442916,0.07880264957033795,0.4441481573339701,-0.1551203196000197,0.4527838325185276
