,VTA_L,Thal_PuI_R,Paracentral_Lobule_R,OFCpost_L,Thal_MDl_R,Cingulate_Post_R,Cerebellum_3_R,Cuneus_L,Occipital_Mid_R,Cerebellum_Crus1_L,Cerebellum_3_L,Temporal_Sup_L,Thal_PuA_R,N_Acc_R,Cerebellum_10_R,SN_pr_L,ACC_sub_R,Paracentral_Lobule_L,ParaHippocampal_R,SN_pc_R,Occipital_Inf_R,Temporal_Mid_R,OFClat_R,Postcentral_L,Frontal_Inf_Orb_2_L,Vermis_9,Frontal_Inf_Tri_L,Thal_VA_R,Temporal_Sup_R,Cerebellum_7b_R,Thal_PuL_L,Thal_LP_R,Temporal_Pole_Sup_L,Supp_Motor_Area_L,ACC_sup_R,Putamen_R,Vermis_4_5,Thal_PuM_L,Frontal_Mid_2_L,Parietal_Sup_R,Amygdala_L,Caudate_R,Frontal_Inf_Orb_2_R,OFCpost_R,Temporal_Mid_L,Frontal_Mid_2_R,ACC_sup_L,Frontal_Sup_2_L,Pallidum_R,Occipital_Inf_L,Cerebellum_9_R,Red_N_R,Temporal_Pole_Sup_R,Cingulate_Mid_L,ACC_sub_L,SupraMarginal_R,Cerebellum_10_L,Supp_Motor_Area_R,SupraMarginal_L,Thal_VL_L,Cingulate_Mid_R,Frontal_Inf_Tri_R,Vermis_1_2,Olfactory_R,Putamen_L,Thal_PuM_R,Precuneus_L,Occipital_Mid_L,Thal_MGN_R,Cerebellum_Crus2_R,Thal_LGN_L,Thal_MGN_L,Thal_AV_L,Parietal_Inf_R,Vermis_8,Thal_MDm_R,Parietal_Sup_L,Raphe_D,Calcarine_L,Heschl_R,Lingual_R,Lingual_L,Cingulate_Post_L,ParaHippocampal_L,Thal_LGN_R,Cerebellum_8_L,Frontal_Inf_Oper_L,Thal_Re_L,Cerebellum_9_L,Olfactory_L,Cerebellum_Crus2_L,Thal_VPL_L,Amygdala_R,Cerebellum_6_L,OFCant_L,Vermis_6,Hippocampus_L,Frontal_Med_Orb_R,Cerebellum_4_5_R,Precuneus_R,Parietal_Inf_L,Thal_MDm_L,Postcentral_R,Rectus_R,Temporal_Inf_L
Lingual_R,0.2911229158081756,0.9064022889136709,0.06659463010297699,0.5276895644874924,-0.036342783557676075,0.4603650090457219,0.7912758781289136,0.620724568023272,0.6979873813451094,0.7595044539719763,0.5151387730625542,0.5038472443307529,0.6536765194342115,0.2416069715826921,0.7884932881401452,0.19445942573561503,-0.3771878840990192,0.34850697165211186,0.2964827785228311,0.4795209566528396,0.8604145836048734,0.8243402065530657,0.20786347532101063,0.1841008415955649,0.18975879826733463,0.9176299225921747,0.3023459068574018,0.3420435856576543,0.805492597260432,0.6742926456300966,0.6601835854935603,0.2012654393774687,0.5745678068205502,0.5671296165294358,0.6455322189435165,0.521339788631437,0.7762063572714174,0.8386208887389651,0.5218437222745564,-0.4053510269957864,0.48092205999417603,0.5113807734995964,0.3499161091646337,0.41879189358121405,0.7903250138970623,0.7342317080456723,0.611772536313778,0.3543463566468011,0.5850544802504628,0.8009607285190135,0.9129488093136847,0.4950172306165578,0.46572923234081715,0.5921257620893499,-0.3020707650911795,0.4927577359090564,0.8003134454011827,0.7310592615242575,0.5616077647989477,0.38423962956862,0.5200722463412211,0.633532607688559,0.5702870186421034,0.10267471669546956,0.35443553969042313,0.8692641607044195,0.482709632647493,0.8010735609058471,0.3452068340334604,0.692739073019562,0.6833398368072979,0.5278899547584012,0.13783530783408451,0.32078070701930544,0.8465136245037205,0.44251727286273035,-0.11271137969633668,0.5467235437308934,0.8358920500580099,0.7119880306635491,1.0,0.9722864615192865,0.514380569019761,0.04374284462589391,0.3679856998854249,0.8175135817791968,0.46291674666193217,-0.34101893591518473,0.9417153310185132,0.2774601145161567,0.4147338542416814,0.4434218757927328,0.5960408783089659,0.8903814605250209,0.12575277984185815,0.9036019896019672,0.5833262020914152,-0.3731425677148031,0.8313935009036472,0.38072797756743026,0.3591744913567313,0.5094078726318622,0.05126946969961617,0.06944658380841436,0.7480336157916897
Lingual_L,0.26981174114110307,0.8978931560636418,-0.008061601188451251,0.4834469117559288,-0.07082393330905688,0.4021183447625584,0.7838188769785472,0.5718517172774683,0.668843537429485,0.8003036801530675,0.469415175617116,0.5051331794056122,0.6513732176794237,0.1645330826379665,0.7633139265214437,0.15574434861678668,-0.3998395646559225,0.24716601796815557,0.24075092117119065,0.44252309094031106,0.8590202454620263,0.7980908076507992,0.2559117000284314,0.08872266380643651,0.16500036442903482,0.913445794065656,0.27503988452269135,0.27157220332652676,0.774660534226215,0.6537726207128906,0.6316467141456585,0.20021558777792303,0.6256801572396856,0.4953159529452664,0.5824339031811617,0.4782120902522477,0.7698705792066126,0.7985058688839156,0.47415062161312593,-0.4410546724321068,0.5349508770922603,0.45152529606775255,0.28810894270399035,0.3909188760389767,0.8154327814332113,0.664201035701157,0.5499720423761343,0.2984653093972984,0.5424029645571591,0.8319589482634262,0.906748035968392,0.4870715727826346,0.4255446622301909,0.5265655834549741,-0.31196762824473284,0.4448254290120078,0.757400758216939,0.670842919207284,0.5106121215795603,0.3482116255266725,0.46260350599613714,0.5640891963564455,0.5612804590828057,0.029543663743585486,0.2820371691346377,0.8585216002366256,0.4219655554958616,0.7792316029656169,0.3931161346344064,0.6454703068706721,0.6794440478413473,0.5175141273022843,0.13943977185281872,0.2626549391767414,0.820901052209102,0.46949191558734926,-0.1842855195190142,0.5453128975445989,0.8509020652482494,0.668144205247232,0.9722864615192865,1.0,0.47022608956791573,-0.007921785635264189,0.33411034495843384,0.8452766212711486,0.3972389245232725,-0.35439459558824765,0.9338858021817905,0.250451360290674,0.4526114101011819,0.3855213625298052,0.6322958765657585,0.9087563090771297,0.04546727107651166,0.9111213462023223,0.5666196217752609,-0.35711395039544747,0.7963603635272807,0.3137048233572435,0.26789822689230003,0.4804845654698786,-0.006931078238551125,0.025617796239687667,0.769566280901274
Cingulate_Post_L,0.2451147349686749,0.4496544756338506,0.44430098895173487,0.6912795816429127,0.45878780870614844,0.870254667214883,0.5206632364451279,0.3233688984211935,0.3888839399947643,0.2308956662146149,0.6833865621491433,0.7028761049554223,0.3849715075679308,0.2787156086395452,0.6004983299606136,0.38530081194939325,0.1794238178918241,0.6281533997561347,0.5299585967183492,0.6646744146934458,0.27705932124144805,0.47488571344957253,0.2059063165695731,0.5415334611683156,0.48275924467893316,0.3382309767004465,0.5778036955715913,0.44832141166409484,0.6405295314936068,0.3266140271665447,0.3270437305675929,0.38698048088238357,0.4232027616464178,0.695597413563456,0.5774626260657197,0.7343699987647786,0.6390539437798262,0.5609265452611123,0.7070682187698354,-0.05504760600023417,0.25907770571446875,0.7182425565394658,0.6312592706858554,0.49763960698879744,0.4745542620996127,0.6705904678605108,0.5567641224944606,0.684561769839414,0.8206793864181428,0.1725024798704783,0.4494649065508042,0.577692097229618,0.3640668610640058,0.8994739720363246,0.2837569682799726,0.3325193206413442,0.40579555102213744,0.6726640279475327,0.649602993475876,0.6857104564906087,0.6046300076116922,0.6596409147273122,0.6448978219430325,0.34586542953942023,0.6224303206444298,0.5996557153739523,0.7345855457287851,0.39822829044690605,0.15001887041042433,0.39124192273741565,0.6831605165286292,0.6414993003789644,0.5703555628520754,0.4920361069037579,0.3090458209103806,0.5416368961349015,0.31436811858819114,0.5138949978820241,0.45989409746250215,0.6913965552975629,0.514380569019761,0.47022608956791573,1.0,0.3530979196317229,0.32266666662744997,0.221928337569474,0.5863817012061671,-0.011328826769611465,0.4494526461751476,0.3993559414365958,0.019994520692744815,0.5475392684482144,0.14922461199712703,0.40700076253117773,0.6335570396924405,0.3009462345348944,0.6319944408660375,0.15045155064868015,0.6680179770408124,0.5768146145125406,0.6199960886759391,0.5717842248707345,0.22646888264792678,0.2826562185219327,0.41559125075939685
ParaHippocampal_L,0.17590411073270806,-0.010814558195893066,0.5555863493954863,0.5406975947152004,0.5902778768140043,0.30862261577021893,0.27304694040959937,-0.10113033835902646,-0.2496182803903256,-0.15428495412222523,0.612465207759298,0.4383920959298151,0.2989829821251822,0.20638000943084647,0.4107307007961724,0.3883993453465475,0.5122387619523019,0.4992147372155546,0.8081810959956058,0.37771318258533393,-0.3233165189254305,-0.11115130889350658,-0.14389609744692447,0.5165399791954586,0.6941564290990658,-0.20793401353372976,0.7483460094908099,0.44949448044224766,0.1795464228812249,-0.35687388693613065,0.12681267035753807,0.4632908251223923,0.12420666869839395,0.5075332786749257,0.5523864640231019,0.4933758023565329,0.3667071375543472,0.11125240198954771,0.5566184917132769,0.360321669531733,0.14902813789539152,0.4552566705158723,0.3689440998459846,0.20552817296441092,0.060437030743653176,0.5194975266299063,0.6281445975347667,0.6104422706855204,0.45382523839239197,-0.23344457732233126,-0.00701525579392931,0.5471239040008535,-0.0672539826786093,0.4380245328856022,0.5909683062325632,0.3579332899958161,0.36990694579666555,0.5103362231878096,0.42237766302622315,0.5985996341214627,0.5659006517877574,0.5583789930887615,0.47344223094857874,0.5276176995052039,0.6222527250246703,0.2033305464778067,0.37289293489052683,-0.1301730011179444,-0.06574922959041891,-0.1340095685733823,0.07466644581585234,0.21479338598425088,0.5663931447758631,0.5451555059486711,-0.15951440660380908,0.4585907728445717,0.32206358812466096,0.44982127664068966,0.082628457864525,0.36906182537106713,0.04374284462589391,-0.007921785635264189,0.3530979196317229,1.0,0.2261735264422442,-0.18162947000147717,0.6142451420425799,0.3798899732770236,0.0820963064583923,0.6821215731533682,-0.24851305680693825,0.7148078951183271,-0.23904660020297436,-0.16455526611142848,0.5831088089369906,-0.22216437246591184,0.6461556188748914,0.3490699452353196,0.42116565289223645,0.5114099955133486,0.42561132583582373,0.4457733198619175,0.5991512094927868,0.4552696861231408,0.17616995909432848
Thal_LGN_R,-0.16756612462422835,0.45028270660001724,0.14501338924906304,0.2955511434014201,-0.15105816915102696,0.38821398532825424,0.2755551810781027,0.043191706140397204,0.1312391761411585,0.3219341152935123,0.3631914185272063,0.39149439028641914,0.46451301915250526,0.6690619432632374,0.4078581978687266,0.5074481895261567,-0.02326413075987537,0.3003293498423894,0.3395192600964891,0.21816608443876198,0.3417044564948084,0.24714830284646463,0.18628407618463494,0.16268525323208158,0.44968016873845146,0.31621123619129954,0.21402602398492399,0.41595600428435237,0.3260655645508435,0.24019956015744462,0.29639091785042265,0.41078133154742735,0.2483081732409039,0.24700102610577623,0.2914264341522592,0.4861643439295797,0.4023006922224536,0.47933793220750304,0.31218117675679713,-0.21385884563884155,0.3506808846331028,0.35127276510902833,0.5184699475844732,0.267174443711124,0.3308834255578685,0.3244311703552899,0.39881930313760544,0.18059316191162827,0.4485126838514954,0.2055570220843471,0.4453670739477997,0.06096254004925334,0.10296102147975132,0.3503534922244642,-0.23962391648722142,-0.01714983202481389,0.40704025188770177,0.2931847575583723,0.17034834911641325,0.4208197034438332,0.22699880856623264,0.3445428656708282,0.20797207549742128,0.24983965096790867,0.30576743395725253,0.33291095186476843,0.4269449025253514,0.2044917189180008,0.3946639235480682,0.28415204543382305,0.5285728721782278,0.48434009659562965,0.16340847552759016,0.1653537019606452,0.2485580989652917,0.22107962659644528,-0.04948147086901321,-0.04647656376155159,0.2257742711007058,0.3359950565110201,0.3679856998854249,0.33411034495843384,0.32266666662744997,0.2261735264422442,1.0,0.21957590627474022,0.2600861453629713,-0.017417437006259334,0.43927920126445535,0.2270921538982003,0.27942169526733424,0.43610584167455935,0.10306410877363725,0.35547149877381223,0.22275248518456872,0.340411667983967,0.6043197698152993,0.023744367220215053,0.3844223223263235,0.15743082338560677,0.1565803789105976,0.4536152181006601,-0.007885024021931608,-0.2504292582707094,0.3572380430630218
Cerebellum_8_L,0.3141554876296366,0.796242684117112,-0.15134872404788013,0.16446848565567423,-0.3121124844954626,0.09949111626619372,0.533525399318882,0.554094329692175,0.5578569026797541,0.9341772505501841,0.08304684635024427,0.3917273059118544,0.49429967553512305,0.01867317636290756,0.5304353279209211,-0.1315924291176276,-0.5532255405434973,0.10154368484814766,-0.11120838385125188,0.11736063605821391,0.7791429756775262,0.5180907554133121,0.12102144680706338,-0.20051408881300994,-0.012168459475257423,0.903640377949533,0.07725748715525199,0.08711942897918347,0.5329182652439802,0.4749222942636036,0.6188572840909936,-0.13556250769772987,0.6877931800969309,0.3199209629788979,0.29800146522332277,0.1609812960046038,0.4943057377180865,0.580417826181081,0.24292817056187127,-0.39461298475859596,0.5401624434971528,0.13760030014200994,-0.06141858334748795,0.09344937258458999,0.8378625471839899,0.4416593306977163,0.31435278410509215,0.06326198096416435,0.2761471910099762,0.9679865451639872,0.7438929650773114,0.20893811313383553,0.11076981701150872,0.2674101289152648,-0.5300954041072589,0.3341646859641057,0.5542346646240505,0.448838343043823,0.33924653765793183,0.016621628946679127,0.27170984392782904,0.26489939085296427,0.36261228673110835,-0.1886915484347513,-0.09147106993294794,0.5943343402250532,0.14326975367299094,0.762029241590291,0.28211335374398294,0.3994614848581241,0.5122507217321256,0.28146397499589304,-0.080333308928688,0.1689667935504842,0.8011542221541113,0.17166200961892747,-0.3770542625483429,0.33011054383620253,0.6233906823475243,0.4551983771683134,0.8175135817791968,0.8452766212711486,0.221928337569474,-0.18162947000147717,0.21957590627474022,1.0,0.14033960999804826,-0.3943271964427002,0.8030760707014465,0.08927351583820888,0.6321087836520602,0.12534763567197113,0.6326117977673537,0.8766612746629792,-0.2195904429594354,0.8487815873219169,0.35383224267865854,-0.4175875606384934,0.533379110145915,0.060938631953253566,-0.018697824900532768,0.1777319322348728,-0.0025608625987843447,-0.13960646978232683,0.785564576350397
Frontal_Inf_Oper_L,0.31777724691804493,0.4035293422253193,0.7099826983883504,0.7242732142104457,0.4529103854520444,0.6075490124665148,0.4369785689106723,0.2917162447893496,0.28925223469045264,0.08036342073966396,0.6818071905700703,0.6345095540737453,0.4951348900211489,0.2710240119094937,0.553350662695986,0.3835715281173699,0.24396092617301432,0.6769765179943571,0.723490513644731,0.6788186245539466,0.15600939423674093,0.42196498992135434,0.0315833485398533,0.8484925969051896,0.6625216853184845,0.2684183323460354,0.8709946881989451,0.3890106965695237,0.5017649715647269,0.27017805494329344,0.5444704524994499,0.3493692689782572,0.34616128264607,0.8370091390805491,0.8078224294724942,0.7843222780546253,0.5965692276356256,0.5317386682210602,0.7763087185393697,0.2152031663024498,0.1792105945258748,0.66413300632589,0.5717061507478101,0.5496668183493956,0.39181325627377145,0.7768828388001684,0.8101086283213493,0.8272439943640214,0.720433293564002,0.07327053766361291,0.34355287346136426,0.6308382025480246,0.3191811223614331,0.7510060778162028,0.31894901824227523,0.5499851292260625,0.5849838742725259,0.8513871575955682,0.8126897789566061,0.5876918771052321,0.814165000518974,0.7419114416709004,0.4698380300288507,0.4048100789878804,0.8074421656453981,0.6220094100365336,0.6381364666807933,0.35218387030173237,0.19384295264629764,0.41411142701582815,0.45270123599186984,0.45503465905373797,0.3854420484723163,0.6771265791682363,0.30145511479914955,0.48469630583972045,0.4810220039591694,0.53711749838318,0.4846520741783266,0.7165464500753085,0.46291674666193217,0.3972389245232725,0.5863817012061671,0.6142451420425799,0.2600861453629713,0.14033960999804826,1.0,0.021919558158179288,0.4049111669991759,0.5159115306236437,0.0735141155976389,0.7135200612045145,0.11331783547645638,0.1723588203245808,0.5436518199008418,0.1524942908304245,0.6756101684634856,0.18620110274550505,0.6637117257082918,0.7347748226372354,0.7980788562341181,0.5721165544481939,0.5308633838660637,0.41464716903553034,0.2338715677615437
Thal_Re_L,-0.21160595893012682,-0.43618655036301573,0.08100129303356587,0.0087716055591013,0.48473411060678756,0.08142927175763762,-0.08879079591808477,-0.5407585110742998,-0.522874714875384,-0.3092863959797324,0.1599849665907364,-0.08118102669748954,-0.20318565902916091,-0.04122069609849729,-0.04505164202372349,0.14533669479313288,0.42128670344009894,-0.05736827087915854,0.2785506425375141,-0.1396345437309379,-0.44721381622010575,-0.3478980889711531,0.08614577923092236,0.0498274299277594,0.2312884364928033,-0.4330917358935617,0.11283812014236472,0.16915306826581353,-0.1531892378245761,-0.39355566284411464,-0.4563473777951629,0.2780689842650619,-0.4012109002758089,-0.12150094612634987,-0.08996018735732275,0.06062282218379616,-0.11462917538187882,-0.4015270454303345,-0.11063182719477116,0.022968771084776882,-0.2581094942420623,0.09012852365005106,0.11975264892719902,-0.260999055622187,-0.3480371765848118,-0.04269182210754561,0.07421453031837265,-0.05910356047593136,0.003308961818083238,-0.4528776109145182,-0.3099045782928961,0.053678674915750034,-0.2750070852216156,0.019885838218095718,0.45768361141558106,-0.11202095538442894,-0.09149083854052627,-0.14590527866937944,-0.15866880498927513,0.2865370530122457,0.08338566236365684,0.16589323018491944,-0.010601334637321139,0.20208365261454583,0.18310366533044012,-0.2625980324242474,-0.11113111008287817,-0.5596677611988687,-0.10122236414977588,-0.35243414995320294,-0.22166356592724829,0.0669598669567331,0.4480103079601013,-0.07113755449244831,-0.4939531902421038,0.13243279850811154,-0.05585848556830307,0.007214608264919157,-0.32148884683272994,-0.2096334817114551,-0.34101893591518473,-0.35439459558824765,-0.011328826769611465,0.3798899732770236,-0.017417437006259334,-0.3943271964427002,0.021919558158179288,1.0,-0.24657240179913614,0.12374638971992652,-0.3174752234646411,0.25029379232195925,-0.513506746960417,-0.37005660646095573,0.32558572736462515,-0.46008830833773684,0.05646489199039844,0.1798515177142268,-0.11512152366258249,-0.10423259542553164,-0.09682330031445978,-0.05639557592498914,0.08213219403998202,0.1513324806750887,-0.20503719242945032
Cerebellum_9_L,0.2852948047025422,0.8572307234915585,-0.08409732822522144,0.4935911136413434,-4.1796458860730646e-05,0.409394096573038,0.8411182435520195,0.50327218261518,0.5410989057536032,0.7611559922411795,0.5468603005863321,0.4995114179774534,0.612127272773112,0.20625814472632517,0.806514375159793,0.1755439375839125,-0.30396522388996833,0.24782646925683954,0.318012599943786,0.4268827888756611,0.8253395204135744,0.7147712124601228,0.20663923187131455,0.05937969977006242,0.17562635959409933,0.9089504337402683,0.2626378753602794,0.37986511709789234,0.7289748374540987,0.6122682562294836,0.5507176599751675,0.2716377998697817,0.5592527386899986,0.484470906620736,0.5918027544808717,0.5011353765465487,0.7003993323887057,0.7731398967346162,0.4351156033267109,-0.5463565424186425,0.5784503409754099,0.4437710528587987,0.3309077012317167,0.3565382201230346,0.7642004726357121,0.666254504385513,0.6346239286483015,0.23574839984340035,0.5086471601730638,0.7787382789568361,0.9548343874330397,0.5181832632453673,0.3896005956825348,0.5377937453762361,-0.28297496087371554,0.3540122655600293,0.7743293855968378,0.676614856080819,0.44682398421323893,0.41880858543204336,0.4832335127753824,0.5997306599061514,0.5454269895225532,0.13963583339485638,0.3053472476602905,0.7964801267068369,0.33711014986019916,0.6499916164569063,0.2749790374274166,0.6256260799428756,0.6800408264783615,0.5276145179503777,0.16913652034427915,0.20608286207789409,0.7865926083131768,0.43324330547227285,-0.30287517863697505,0.5154704079948434,0.7265377352436619,0.6381635969054333,0.9417153310185132,0.9338858021817905,0.4494526461751476,0.0820963064583923,0.43927920126445535,0.8030760707014465,0.4049111669991759,-0.24657240179913614,1.0,0.3365359460264862,0.3785947188781386,0.512104102958908,0.5200473987912938,0.8922785858185976,0.13362246177587422,0.8888674223807586,0.6389113109054202,-0.35505117854769747,0.7771004070829983,0.20502537695168113,0.20401062425145258,0.4581946349864414,-0.07050582545485812,0.10129897830755301,0.7840485817917549
Olfactory_L,0.10653593694577045,0.24347220509407907,0.30044871617959257,0.6463024942846207,0.39655710093835717,0.4127524177858872,0.37922322259493274,0.008354526889986927,-0.018642042667001764,0.10546287714906279,0.5453047675874323,0.44300614883488115,0.4013350259453473,0.30645566150072995,0.4774410262565019,0.4441243666881804,0.4022417745800146,0.3561528543492677,0.6608431242033741,0.47068835496127176,0.04856534540262969,0.1646649211926887,0.01606299675183281,0.39188162581747893,0.6530700274311269,0.1285006676943818,0.6085192174402624,0.33955729358175735,0.3207051023543935,-0.019677973262287107,0.22977107134416788,0.5563090083914862,0.3007508593806341,0.42582259794052485,0.5406766809082334,0.5066807072114508,0.49162002414771755,0.33053310088114307,0.4990444021329718,0.05167671041238864,0.299651663200082,0.45932223685940415,0.4992560628756558,0.4124693009178788,0.21423732881885035,0.466861275737436,0.5907152654953316,0.4860067243066519,0.3835371615919695,0.02413549370570567,0.30437723563306246,0.5050604901981153,0.19897004286993464,0.40966013695664294,0.4833425753563939,0.22665706552032214,0.380354934224639,0.516143917553988,0.3810156284805185,0.5861840473470882,0.40504961521088945,0.5570299533329327,0.42785105713303573,0.6972676701392494,0.5379822084658724,0.36414341095665076,0.3735213352371748,0.08115702212412164,0.10080012385388532,0.1706949457095443,0.32933350766864655,0.3954827864272415,0.45886077929204044,0.3475537131891165,0.1743652849379047,0.5004788677240484,0.15269173343742815,0.3790612666191112,0.28381489839010554,0.4061543868568637,0.2774601145161567,0.250451360290674,0.3993559414365958,0.6821215731533682,0.2270921538982003,0.08927351583820888,0.5159115306236437,0.12374638971992652,0.3365359460264862,1.0,0.027797254335965912,0.6400115737158937,-0.016709763351829533,0.1554991050680426,0.5562808769668628,0.07378852907079653,0.7097964732951519,0.29151404295237715,0.48265350926730466,0.3751480741596998,0.35384671333109174,0.48813877237802533,0.25762759630807375,0.5206749942874147,0.2608330698638702
Cerebellum_Crus2_L,0.0015346313226878878,0.5462468635549759,0.02264675111105896,-0.02420149970367665,-0.47984680395860874,-0.01153513479138611,0.022827451429781667,0.30353342714840587,0.3343994465248179,0.637758011942518,-0.16530172173459698,0.2954763639315525,0.40281747491469877,0.2667182872335656,0.10802070139510231,0.07253651762853976,-0.46123740848717704,-0.013835634153681437,-0.21901623946573875,0.03647782565732144,0.47609233547361873,0.22528468900273727,0.12209781260150933,-0.10368987145195874,0.14358493493064917,0.5323879823895299,0.05778570728178034,-0.18409312596862173,0.11213001354096519,0.3362460121580288,0.5323131525981131,-0.15965747534856,0.5832258235188762,0.06214576736358254,0.06779836981846321,0.07008147653739016,0.26904689564147416,0.3741898177943934,0.08019775484633201,-0.05188373619745701,0.3869395388942855,-0.11271280094348879,-0.010865356054369495,0.0834835791027153,0.5690704325167066,0.060605637633692415,0.10732144328381671,0.024439168483135956,0.08519240178529146,0.6164557971243679,0.35066892441699815,-0.20932815600204532,-0.05966410282648156,-0.0016554312530456955,-0.55570554191105,-0.003953484611486717,0.18880183953192378,0.1178126090380402,0.14843095675726747,-0.13458601489647992,0.07587347081105184,-0.0688902688746205,-0.0711786533450038,-0.11660517265179557,-0.1482843857707128,0.34800467300577825,0.139567140953656,0.5230119985233455,0.47280186443150446,0.19451721447000886,0.37916689733381154,0.15938136574817158,-0.25561122462310215,0.09152016091940308,0.48274499073537536,0.0032134218300932348,-0.15634084319320252,-0.06427805569881845,0.4009540776881624,0.17711173361624868,0.4147338542416814,0.4526114101011819,0.019994520692744815,-0.24851305680693825,0.27942169526733424,0.6321087836520602,0.0735141155976389,-0.3174752234646411,0.3785947188781386,0.027797254335965912,1.0,-0.0628053089149445,0.4191735592806275,0.48036656782833703,-0.31573268853960634,0.4694745134809331,0.24132313296550545,-0.16538543454759502,0.19627116420943094,0.060772142969204954,-0.07409521098386503,0.10601596429916461,0.006190421631993081,-0.27594393199370765,0.38885942152512987
Thal_VPL_L,0.15618897730629475,0.35281079937175014,0.37165444752586413,0.7524418240396945,0.5043368971557961,0.545703267707733,0.5733879438074435,0.0896065495580443,0.008342380065184866,0.1520640913956894,0.7726581112294258,0.5122323620209701,0.5370076815267276,0.4015053396094907,0.6215848740581146,0.514412846391098,0.3206690743473531,0.5052104191108862,0.7737575068573899,0.5497760194566008,0.16874038548194187,0.27318297335704544,0.1160385732660758,0.5226133011816353,0.629313552930509,0.2498598174321951,0.6932342664953534,0.5464919578093522,0.4608524847733727,0.10963763328854959,0.3669569016315221,0.6254581798661858,0.3069581825403783,0.5989736215755117,0.7902762534374336,0.6704135393857776,0.5910027861460951,0.5339654044837724,0.6117901142865961,-0.03717896300214084,0.3885502716332006,0.6286108701758412,0.6129333090842427,0.4328397398190183,0.2594557825281858,0.6924700321167534,0.8638949255864493,0.6147579882745875,0.6088502217563089,0.04985919808283132,0.45071171553506467,0.6375432436758764,0.29947842580134987,0.6202824809632445,0.35212719050926145,0.39056961897287684,0.5932275628138358,0.7161620465636686,0.5367403548929585,0.7703888459323164,0.627291492250929,0.7630606329045083,0.49195221730501393,0.6087283282978128,0.7247196508850348,0.5244246241964382,0.4682111129511363,0.0694157633208942,0.08966281040028055,0.3499917061449494,0.3820401062649484,0.3908965407858721,0.4582641961942442,0.4595236318944289,0.19512015352577344,0.5347955692367556,0.11431593217124464,0.46868088082490506,0.34689640603183436,0.5649922071070455,0.4434218757927328,0.3855213625298052,0.5475392684482144,0.7148078951183271,0.43610584167455935,0.12534763567197113,0.7135200612045145,0.25029379232195925,0.512104102958908,0.6400115737158937,-0.0628053089149445,1.0,0.04395510884571699,0.22387228051859434,0.6332798026873259,0.17749676532775313,0.811043587092249,0.11715495564862015,0.6420099885935124,0.4528244596633256,0.4727139756583355,0.6210411903203449,0.3519840872386968,0.42548000008580883,0.3483808205943542
Amygdala_R,0.2651491802182753,0.6069830950775927,-0.08362442714855244,0.2002396030194822,-0.30741943872826133,0.06875566265745459,0.3844109315803868,0.5098670894131525,0.6356397618125174,0.5953930949928289,0.04366697438175326,0.21464014368918985,0.49353595246398557,0.09008506371601198,0.2980274807301313,-0.028379483570505244,-0.44577248454244434,0.08952546392965322,-0.10780594898734489,0.20298721616422508,0.6611689227784662,0.5367095816268228,0.18327970391313297,-0.04644399070196975,-0.10110320443190335,0.6633773034728264,0.04817307507843199,-0.062068019013402836,0.43014967757498185,0.5287597158636257,0.5867758852001436,-0.116896386918065,0.5393744536677652,0.21562744863201105,0.33283889302471736,0.09601646233948471,0.3775352737486791,0.549253826202226,0.2614026204106307,-0.15653810108200242,0.5457902552149819,0.07500152022471805,0.012328706267814063,0.39123864826724397,0.5655911881687877,0.2628333935970205,0.1396996958816131,0.17498869106947104,0.14359417553438725,0.6568612378862189,0.540804723740966,0.1750400852856784,0.420797258503342,0.16032626254539722,-0.3598864471289294,0.3149206952485527,0.3235375154506252,0.33223953885961005,0.3455229922246883,-0.041627953534572555,0.06515444476636305,0.11721564390371986,0.17451659525758761,-0.11479646245389828,-0.04718695097628458,0.5672244219008277,0.2195012813198297,0.6600455706647097,0.2717348255235019,0.516966028555009,0.3674377847448596,0.15999773890567753,-0.2700411857851962,0.16565683363882533,0.5814801872408702,0.08396676444153657,-0.02444885031961458,0.17913733955692415,0.5352073702641381,0.39081204489972665,0.5960408783089659,0.6322958765657585,0.14922461199712703,-0.23904660020297436,0.10306410877363725,0.6326117977673537,0.11331783547645638,-0.513506746960417,0.5200473987912938,-0.016709763351829533,0.4191735592806275,0.04395510884571699,1.0,0.5927072578678542,-0.30153753785419357,0.6067866178669002,0.16790429353392677,-0.3591633820712802,0.3733930890372596,0.164541078294267,0.1737375739226621,0.18181811019072233,-0.051546667393001254,-0.17547019503448083,0.4448884650354958
