,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L
Parietal_Inf_R,0.023546022762828838,-0.33282534374420336,0.6366767158073889,0.5408779940334061,0.7080491087590384,-0.11953807640396243,0.9299460994251372,0.5017518299258725,0.15398290708719586,-0.5618853231393476,-0.533019071727335,0.2652357583759184,-0.12092295971120315,0.5482829246685814,0.7394257718246963,0.03271276331029865,0.29565250974705576,-0.36385408414020276,0.20672104455291063,0.3213150418191294,-0.49486560228620824,0.38612769842828226,-0.4011894045372356,0.7976416884757316,-0.05923675421959211,-0.01440348543584234,0.6281045140684275,0.7694662214375864,0.9444282842269962,0.8809336260948306,0.8207895516038466,0.17647705230133726,0.7283425413565451,-0.14518922138199747,-0.05176361247918658,0.18786612923257873,0.45991470774215404,0.711266746794069,0.06160539415800992,0.20863257902147125,0.2213181102249725,0.5609969134555861,-0.08261933298887682,-0.1532163978478715,0.04201215131917817,0.5917565090659814,0.11340966402649585,-0.30529639704016187,1.0,0.3754902073475272,-0.0810322261732421,0.10725490298428804,0.4542541807279062,-0.3965624108339531,0.010274619168352352,-0.3085669324802367,0.6392947269735554,-0.15572277050764213,0.7950792506749303,-0.18937392143539566,0.7285003008138599,-0.4230641350561205,0.2783161094371841,0.673749894331142,-0.30430868058104193,0.2971231058513411,0.5787122150280708,0.3571658301733054,-0.05408411917783816,0.3450410058124735,0.031442861386949295,-0.2876627787422047,-0.15669159975494926,0.15911295894660155,0.07737089315698742
Cerebellum_Crus1_R,-0.041011437206592734,-0.13989649287398423,0.4770784932195271,0.1172048174950922,0.3158738886146023,-0.22233350810827202,0.39019624993986085,0.16920801497971855,0.009273686805229645,-0.42866577967136843,-0.16164037922832086,0.007910284784216494,-0.17959020016896046,0.01636377843710716,0.4152467359538191,-0.27443322142275434,0.3932794451013843,-0.310233111519978,-0.08888972300573363,-0.14841468915692066,-0.11755166790601443,0.5736613895973534,-0.08563302685931218,0.1728909494619694,-0.04450824977654552,-0.13348720897752267,0.30725533832472274,0.329728601876161,0.40429027168382964,0.2863062369642915,0.38820841750607127,0.34945178148388467,0.28318005308356675,-0.19761474208004998,-0.13563981220371069,-0.01766084691183619,0.16017934243307355,0.23338701001755413,0.2563436590525184,0.20078434591503475,0.18324070752561006,0.23997959920895048,-0.09372681787058695,0.1546518043109464,-0.16494772087156648,0.2973871376834868,-0.1241393807460821,0.14705302493672903,0.3754902073475272,1.0,-0.13482510508938642,0.3561018828644017,0.2126347029971052,-0.256431361972032,0.12415490664068984,0.16235524963601797,0.6874752743032068,-0.14250318041901597,0.16574582601664825,-0.16217776493659625,0.2412016057760365,-0.2995162602754182,0.16390452796746402,0.3761710266025405,0.23059388322126048,0.04768159523444843,0.2978354746533549,0.10150219540574215,-0.21291633486012354,0.051918858903042334,0.032611626712124565,-0.5766333892228351,-0.21739991222515118,0.453910466953607,-0.07240720750597407
Thal_VA_L,0.3048079674914294,0.7033617400608123,-0.05275543590263164,0.020068880317568597,-0.1304944722797274,0.23724166889429552,-0.16290590837018937,-0.21061356233127274,-0.0020301896841911173,0.35793408177957803,0.17315694245219673,0.48873000294446994,0.5623748242445475,0.39632903462443375,-0.17128381169868945,0.4111124821095591,0.13205992114897278,0.6998048195388415,0.6113924324086123,0.36787711895061204,0.34489647349561775,-0.25835398977368723,0.4457235828472785,0.07963771719770808,-0.005954502802508842,0.26693105092656216,0.04901167567361044,-0.09371547525998328,-0.12099883606525112,-0.13814840425964692,-0.2133426558767361,-0.24768976033937184,-0.18631252336382126,0.4596187152569188,0.6017384357759785,0.30238853708976693,0.09724379324894812,-0.0067231765935461315,-0.04829694721189021,0.3089218472655923,0.2768674231617198,0.051774804186819616,0.8165115341305524,0.18605339424472056,0.07768871821732462,-0.1302089526333142,0.603428330491265,0.43287355242050973,-0.0810322261732421,-0.13482510508938642,1.0,0.0646058403397782,0.16061488791687026,-0.24980214768711403,0.7360763323418026,0.019658309550248294,-0.13003282516591735,0.8394025489356072,0.10747521716805845,0.28592639466918063,-0.005086038361365188,0.5418294003269419,0.35717038375982796,0.023613118735780723,0.11059929071523163,0.16026997363271284,0.25376491762330033,0.27124827162584114,0.5853201363366308,0.36348394488648506,0.09166916293583571,-0.036307547187891163,0.49582149702818434,0.19718813650675107,0.6913501952432395
Frontal_Sup_Medial_L,0.0229953240849739,-0.04594109495211977,0.11848874688194097,-0.16241389145585028,-0.014117780910077184,-0.3330598106863098,0.10739179088256898,-0.0598784482341048,0.08593106619648527,-0.0751203674692022,0.10720156157935648,0.029421910042031606,0.055952097530850974,0.050793254501571225,0.12335063526832078,0.053919794927042915,0.09067853491768371,-0.0444528689170585,0.026278159223391467,-0.227936414983059,0.17674619388285667,0.41297232459721406,0.12281479013177574,-0.09811750111773938,-0.023006005389487657,0.04560991298909052,0.10709015367143995,0.06121712095123416,0.1850196594829517,-0.1432218893741728,0.04380243496162274,0.3470994524188396,-0.06699348201117993,0.08445994427582601,0.15915448079085004,0.02358870569193623,-0.045753703747216615,-0.040832649944983104,0.1999708467424389,0.5408866827200872,0.2749561865525683,-0.06593282792494942,-0.00576810834621675,0.050712032598150714,-0.3900072308315756,0.17881622940318173,-0.016716800372975727,0.27905386772323376,0.10725490298428804,0.3561018828644017,0.0646058403397782,1.0,-0.12256478594965736,0.09763885289291115,0.0791549145588971,0.11713127913739392,0.11628164024317644,0.018274653997519343,-0.11000870478649187,-0.014921349959103112,-0.10153118149371287,0.07069951993480993,-0.08404848301478825,0.03926840225794903,0.24935739978272167,-0.2328385896611623,0.14039386689035577,0.007702771841612701,-0.06035302896317615,0.1346580407369093,0.18730640205170504,-0.21537221669555376,-0.0845023703208157,0.3189598224399318,0.003698634195226379
SN_pc_R,0.16340456515482227,0.053284803086568064,0.2665803193262873,0.33670383569268036,0.1429579806885596,0.13753943988131048,0.35162125999234256,0.1929027560134192,0.11393654624566797,-0.16054915199072015,-0.15080817117002326,0.028849665107797746,0.050011311469104175,0.3804444511260574,0.2136762294515076,0.10395383997216322,0.25692192349010673,-0.09971878781170825,0.19199303650871374,0.25550717255749705,-0.1910673518649902,-0.0186760308234279,-0.11037797541509305,0.39935996103119203,0.1430085262069662,0.07569134064743564,0.2966260898863376,0.32185653695535393,0.42342343283373113,0.38490412972295623,0.3359477470431884,0.06767795345976461,0.3147806907221999,0.04366177596389606,0.0006230733793787939,-0.05436217498979885,0.3071972864783567,0.22420942202280617,-0.07147682669863398,-0.045508065596340644,0.0798412494154973,0.17618435311588088,0.11284565137315639,-0.023506374552838903,0.07601237834632477,0.1869252729649175,0.1615349867258053,0.09778817490715669,0.4542541807279062,0.2126347029971052,0.16061488791687026,-0.12256478594965736,1.0,-0.2537857547998426,0.29118847457711283,0.001067055600492095,0.40531874916465366,0.15639229054935863,0.41570851865390357,0.07394944653898919,0.3346092571207974,-0.10951558197678825,0.29482870406013195,0.44029289440060954,0.009846941233536844,0.18811672849888197,0.38079343900824875,0.10684548107557497,0.1497495139268122,0.16038448999317115,-0.1415551092431196,-0.3221276221576293,0.05960041987115176,0.1355858690124115,0.24425433797180326
Frontal_Med_Orb_R,0.1360946047798807,0.012176304873112786,-0.5017033533791033,-0.21409298160498144,-0.3151924629163443,0.08918532555449217,-0.34150111001582617,-0.32758770591651937,-0.002256555887706956,0.3857743748955258,0.455932767355823,-0.32359470975112375,0.18449620524239008,-0.24996398468005535,-0.12029269056029505,0.18922264154202667,-0.008216346994128952,-0.07946244288657005,-0.2659814220886217,-0.16247896501756026,0.38363336343079046,0.02467182100728296,0.46452506787213527,-0.311134314035712,0.0069686210142365776,0.35296954917001716,-0.47826739014497544,-0.38697048991367866,-0.3313415028501699,-0.4573557725843511,-0.35364858895260926,0.0012542870163089774,-0.41810286248882167,0.319050974357258,-0.2238806401451847,-0.09501311159645248,-0.21026447846425578,-0.4317776648478685,0.30923190629018876,-0.06758185082132669,0.04268145131479916,-0.34841425917851776,-0.18235963994163645,-0.05826257142087231,0.0007564557650381956,-0.11672046029603031,-0.06508836917677159,0.02207379548788081,-0.3965624108339531,-0.256431361972032,-0.24980214768711403,0.09763885289291115,-0.2537857547998426,1.0,-0.29354736948542365,0.6225228848405346,-0.26906175722709025,-0.11780393478045989,-0.3403639224817806,0.40938642585302587,-0.42656355130962637,0.20210510615176705,-0.23818577110443123,-0.36817998273660196,0.5841104058075913,0.06221384344964151,-0.17398678283302682,-0.3676724790756458,-0.3046830608961236,0.020184895698167515,0.34702664442402337,0.5764714728550941,0.2410422712030233,-0.0811516152785173,-0.05069587809993998
Pallidum_L,0.3691700407399366,0.6900782161908516,0.08922819857216074,0.16220963683073453,-0.03326709649900975,0.28199237907566316,-0.07090520069001381,-0.06822593414314548,-0.012545737724398981,0.14541113610939183,-0.014299993884810234,0.37646130669123556,0.4666364808620159,0.4089029592964728,-0.15262285237520953,0.3067454496973322,0.33281018856407035,0.4863388541200226,0.4640475811770623,0.32690804674622614,0.3593742165140698,-0.00046313358812242577,0.37964877413467457,0.11797444399226284,0.06570387209210525,0.23048083990697668,0.1475751052305693,0.022785033863257444,0.014272314801044038,-0.044356798023148944,-0.10897607849463269,-0.0024594051913265132,-0.0967284952234287,0.4048561249143432,0.5802304444228844,0.2695051322861018,0.2112453957593136,0.029102307010315936,0.18815941070107284,0.42481105297986294,0.24048560695928187,0.08536017055743875,0.7547188195745803,0.2838956877912915,0.18456906666334888,-0.07457930485540874,0.5908002090531059,0.5512869191084808,0.010274619168352352,0.12415490664068984,0.7360763323418026,0.0791549145588971,0.29118847457711283,-0.29354736948542365,1.0,0.03565831889864696,0.098472169906503,0.6991093157619207,0.17784355963778645,0.24060249651280116,0.060842149973252546,0.39758409181086096,0.5855532335115162,0.18006327262449803,0.1523226821388534,0.2545942635777087,0.3341887197615744,0.2513738255123588,0.5308967522610307,0.3661246529059334,0.0450240710536367,-0.2905331880701296,0.42880975736012517,0.32217261276050235,0.6330536006674956
Rectus_L,0.28266806743780254,0.20343343180070256,-0.5309894325120348,-0.3333743909229696,-0.3308289468958389,-0.011307383849264701,-0.32155689721273595,-0.40808097502428436,-0.11660084387513044,0.29654310008936513,0.5752218313765493,-0.38326587786007793,0.2509149998989769,-0.17432004966555534,-0.06251987561652174,0.1157979673720347,0.11330317591773106,0.08624563014539334,-0.10033773508982588,-0.19177715588755875,0.5016934850830532,-0.054775671186544556,0.5228412483426793,-0.24518962303820602,0.08662179942914919,0.42249029077610606,-0.5249462502011853,-0.3687657259470411,-0.3119238103093796,-0.44913372927198003,-0.37865511050951806,0.08209686493500055,-0.4313772048842578,0.4251309627746907,-0.2628187065261247,-0.14203902102259625,-0.25335087718756544,-0.5678033274810589,0.13743824624968287,-0.17815203265853166,0.1629270576675932,-0.4157959500918637,-0.06655736388844258,-0.033033767299645,-0.19230111559920904,-0.06886379790262555,-0.041903598198760716,0.20849485010124108,-0.3085669324802367,0.16235524963601797,0.019658309550248294,0.11713127913739392,0.001067055600492095,0.6225228848405346,0.03565831889864696,1.0,-0.019673805627438447,0.11006826552792967,-0.29434965782080424,0.49667460642619793,-0.4849307853844788,0.20215000927934962,-0.04924737041355673,-0.26585539463789937,0.9301245719118736,-0.025510293556429503,-0.11213987041947819,-0.4268473925522482,-0.20100887960095243,0.02915021799322769,0.18904143626462974,0.2775571123168147,0.2170560985828364,0.14988263101175597,0.22123259457803698
Cerebellum_6_R,-0.06786365253825653,-0.21766433824087325,0.6021053038580998,0.38200339756003265,0.5232019092498852,-0.035001284248613124,0.6096756448935053,0.37818699988511584,0.049489526070348844,-0.5658074293645527,-0.34632482489210076,0.11630300395507717,-0.19963051687828381,0.2873498659518197,0.5430685167120834,-0.19786516381837552,0.47715560924202316,-0.4523635710922688,-0.00845653797229178,0.14215507806895425,-0.3695766400731811,0.4789686983524589,-0.21110911464379714,0.48828165757689734,-0.1101539206609219,-0.10405920284021589,0.4789980856138832,0.5737028038404728,0.6563445090903182,0.5651435136531855,0.6562169284488191,0.3364591951317478,0.5007964021755086,-0.20655829884152072,-0.16128330041298228,-0.03113440061171998,0.3407881976501888,0.49700951457951775,0.2855265989118859,0.16229532692293291,0.14589042267321928,0.4054111345934973,-0.06793896569171656,0.09493115407496032,0.03683804143500152,0.3318189033041507,0.025393091968985877,-0.0017401458897960615,0.6392947269735554,0.6874752743032068,-0.13003282516591735,0.11628164024317644,0.40531874916465366,-0.26906175722709025,0.098472169906503,-0.019673805627438447,1.0,-0.1908079429208069,0.46363884946467465,-0.15473031356671132,0.5114168321109893,-0.5113007338967137,0.30755979302089065,0.5332140002273962,0.0017559640173643264,0.24665223608165157,0.47561908872422975,0.2833623085577583,-0.1992343768313046,0.17196250124798176,0.06280732034112269,-0.39686293021950053,-0.1959526263103201,0.3570816831991648,-0.03569503750619894
Thal_MDm_L,0.4281414198105828,0.8196288158963937,-0.12553579497467846,-0.0030660096262262143,-0.15313996072331815,0.3665237693174696,-0.22916318801493085,-0.3263578471377757,-0.10005376444905092,0.4177455384141325,0.2867751581161033,0.4936037929540217,0.6575686523207073,0.44325436033506677,-0.21404980903087242,0.4792246027205843,0.2663178946075904,0.6801822957937887,0.5317414360965995,0.4131376500989195,0.5068744389874138,-0.23931550676519842,0.5589236283424615,0.0716158502709557,0.06248421956445349,0.4069574112466856,-0.08943120717224029,-0.15744878769733675,-0.17396815536464477,-0.2373045362331176,-0.3253448370352247,-0.2498674629430805,-0.30712315811645585,0.6047977817065668,0.6163371393331997,0.3347473901073126,0.060909180851162405,-0.06085500978417649,0.05895966377340249,0.3017461971213112,0.36799262915116654,0.01898185199189197,0.8178461034213294,0.22185395679839207,0.15294499690209276,-0.11916942829290825,0.664680326042023,0.5010089836781276,-0.15572277050764213,-0.14250318041901597,0.8394025489356072,0.018274653997519343,0.15639229054935863,-0.11780393478045989,0.6991093157619207,0.11006826552792967,-0.1908079429208069,1.0,0.12452713845891124,0.45028604373085657,-0.07630511536673666,0.6170991144855915,0.40304483347061115,0.0481847204824609,0.19174724402665932,0.21508949343843128,0.26681786382999695,0.2294309436024551,0.5710458748011644,0.5021633180652979,0.11236869417545457,-0.019355500643796243,0.682227402047852,0.3029303699421352,0.7933640666308073
Postcentral_R,0.06681363554267113,-0.011907494334991562,0.5947150337909217,0.6954293628422294,0.5850348089452616,0.34318006065798773,0.6912934214492605,0.4020449514258275,0.09009151407985853,-0.24381884340861631,-0.41041507301600155,0.41984832106205505,0.228500081133135,0.7814881915127226,0.559212407051283,0.3264046954166539,0.4584312748296833,-0.12017688600961841,0.330957156971556,0.7440886993317053,-0.2679600375724693,0.2396480805116945,-0.10199212526006625,0.9439970843638417,-0.08631289075757875,0.29576731542585005,0.4739800908384473,0.7014370968579107,0.7536079288013385,0.7896326913799822,0.5768463885848458,-0.11364588486078701,0.4961808273204009,0.156143662923565,0.18801386405130233,0.25887099735915287,0.5187211567807729,0.696102970965819,0.19238454445226902,0.24767648667292916,0.3549282400583113,0.6246525148220776,0.206631371520564,-0.03083413444346471,0.4344344941089293,0.392341027424573,0.4339431803280545,-0.2093727853285824,0.7950792506749303,0.16574582601664825,0.10747521716805845,-0.11000870478649187,0.41570851865390357,-0.3403639224817806,0.17784355963778645,-0.29434965782080424,0.46363884946467465,0.12452713845891124,1.0,0.06978752424309623,0.7866771373749496,-0.14038229544619013,0.383036384251414,0.6963808142530126,-0.26777318533228217,0.569041899661896,0.6742138043383521,0.48974602134683215,0.18664284046538457,0.5186523349332341,0.32149776122339896,-0.11509060257179331,0.22986774351100706,0.19986674740607094,0.2935918455742577
Thal_PuI_R,0.5324682764289115,0.49530846381002575,-0.37324604134348927,-0.09693863623845052,-0.14412744603017694,0.4207712381950048,-0.2856964284954664,-0.49467862557775205,-0.2473564291518285,0.4401351026014623,0.5553433047770316,0.022857047486844834,0.6476273834611905,0.32017772039261927,-0.06512942501747689,0.5473236769141265,0.29827723593167277,0.3026117384689253,0.22926570260552318,0.30153644865142026,0.5969347477970931,-0.12532171289385935,0.6428542262548383,0.0765149315724899,0.06888138227899747,0.8112217891288068,-0.5169968756907549,-0.18816978269452314,-0.19245474046168398,-0.34839555265134414,-0.4244449169511831,-0.2128371130128697,-0.4701266077426173,0.7658914321963805,0.1414016191999081,0.1585788288147883,-0.1231371261894874,-0.2653475844007605,0.23090103071421972,0.0013737566356102058,0.40912585219916464,-0.1940560308999743,0.3478136087981257,0.030430067843974472,0.24881156744692207,-0.12818096332081994,0.4692062321678743,0.23000117936257367,-0.18937392143539566,-0.16217776493659625,0.28592639466918063,-0.014921349959103112,0.07394944653898919,0.40938642585302587,0.24060249651280116,0.49667460642619793,-0.15473031356671132,0.45028604373085657,0.06978752424309623,1.0,-0.19621026519704232,0.39058727022039164,0.24030551319091012,-0.03441801125140245,0.5334195411622891,0.3148746857638421,0.2000658683373991,-0.13865312356090745,0.18373065680027773,0.46984162707874383,0.4264633194262709,0.27726295009979135,0.6715721006759751,0.23691593062208158,0.5731339888281936
Lingual_L,-0.13226230539555067,-0.16147814333192428,0.771234041322615,0.7284005387352225,0.6527534269478712,0.20729514898233967,0.7239988159002733,0.5315656606375301,0.1657952003075181,-0.343273097218184,-0.5910380416424775,0.530868516574234,0.07775835970131367,0.6241244947536183,0.5345757914267183,0.11551963873197779,0.4660207556925316,-0.24447656770329168,0.15842122859779736,0.5387847079269933,-0.46285515813219114,0.3885460207130041,-0.2522266031143866,0.7640848771362285,-0.2619468956667094,0.006182190677472795,0.710912895315967,0.7404724960711938,0.7613714479537057,0.8220709821384908,0.7412642432632998,-0.020048547299849423,0.6351089005865795,-0.09930487011844473,0.21065662279553035,0.26677253814479207,0.6259802657754776,0.828064696860183,0.19029156194094823,0.332141347984697,0.26404122565472565,0.7840729758211342,0.11649533090909038,0.033309503018371774,0.4353585229418636,0.3763216349953193,0.38559153118326767,-0.21260492462352,0.7285003008138599,0.2412016057760365,-0.005086038361365188,-0.10153118149371287,0.3346092571207974,-0.42656355130962637,0.060842149973252546,-0.4849307853844788,0.5114168321109893,-0.07630511536673666,0.7866771373749496,-0.19621026519704232,1.0,-0.2322315330600593,0.3468588505168683,0.7526383147430354,-0.4535263854323927,0.5176333004801537,0.7193904545806665,0.5821685123426719,0.09381227466221732,0.4000383115376734,0.24571543088357473,-0.19132372571420644,0.03308794854896377,0.21436855104295774,0.0029971165139748607
Red_N_L,0.24764998022066614,0.5780369939135822,-0.3118044490202663,-0.17914727901184235,-0.32528990276781006,0.259644242396314,-0.4451488799514478,-0.41638573124831857,-0.07168650040102259,0.8037614427302453,0.42649778536786187,0.228528473653065,0.6433751308262474,0.09632244461905806,-0.28818548459219234,0.618720443287591,0.0298995755546929,0.6970183291180334,0.380119601052783,0.21324145882824425,0.6208436889041637,-0.2822141281439794,0.6702788969036333,-0.17529948781567772,-0.15871680719753614,0.4456513895131331,-0.22146791632078708,-0.3422784406305151,-0.4527788900295566,-0.4321063589412589,-0.5134672475127756,-0.3610897292239977,-0.4682585169558601,0.5661752618859968,0.4474523711034153,0.27041667235207567,-0.13072644889635915,-0.2170581464475204,-0.02683053638015281,0.21733483721089944,0.34315845561686814,-0.054797187101096816,0.5148440747086398,0.061093334243201465,0.07281438827842976,-0.20308365151402044,0.4024840068819718,0.24377984328332925,-0.4230641350561205,-0.2995162602754182,0.5418294003269419,0.07069951993480993,-0.10951558197678825,0.20210510615176705,0.39758409181086096,0.20215000927934962,-0.5113007338967137,0.6170991144855915,-0.14038229544619013,0.39058727022039164,-0.2322315330600593,1.0,0.007969151263635989,-0.11621136531863849,0.23223394490043067,0.05019272911372475,0.10115033466798701,-0.09179140852722664,0.42302645653911103,0.2776843585743514,0.19917127096829096,0.3261398935041725,0.5431553860539559,0.13866814123537605,0.5254508350173585
Thal_VA_R,0.332767761855299,0.48101882844182475,0.305270811916746,0.4775147915974581,0.2277154486848128,0.3386796423569189,0.21247629997720263,0.18488706936749924,0.0928522648808825,-0.13561682676668124,-0.24207912697940792,0.34813120865349256,0.29385172472044363,0.5235458759263313,0.07162911101821196,0.1739831828394933,0.4688251345649587,0.028703340605422234,0.18376052265503523,0.3687373427835077,0.09145261665712448,0.20046139750099695,0.13798674558422552,0.3248391456816986,0.11312727921143842,0.23789103675597637,0.2721810984962938,0.2706987730690448,0.32726767302633547,0.2800340779541762,0.15523592756618787,0.01994333943091327,0.1878561981612191,0.31285671070909604,0.4246790060988321,0.2372472542430973,0.4850524769315229,0.18720912875523174,0.3544697573549002,0.3525046858777011,0.1450095072214008,0.19426445619422705,0.6056839605302256,0.11697705076642208,0.480419170681033,0.15949742007822143,0.6251219973955096,0.24762447480415323,0.2783161094371841,0.16390452796746402,0.35717038375982796,-0.08404848301478825,0.29482870406013195,-0.23818577110443123,0.5855532335115162,-0.04924737041355673,0.30755979302089065,0.40304483347061115,0.383036384251414,0.24030551319091012,0.3468588505168683,0.007969151263635989,1.0,0.3388687985884116,0.0644833381471819,0.5763655067019667,0.44726233078778427,0.4340803073688193,0.23275947402073027,0.45391518852038487,0.20310305592677105,-0.30439609240624466,0.3735647754614584,0.2731294666878649,0.34606877636347
LC_R,0.07673413493228996,-0.13597379014024585,0.6433722129364831,0.5199132445124449,0.5242997396713642,0.13472760406691708,0.6365426275372545,0.3222931289912515,-0.005867672121179368,-0.35109160267056627,-0.40706260214485523,0.43372981712864145,0.05611671542174523,0.6135891738380598,0.5701970675983733,0.20652169593153955,0.5591070432680578,-0.2627858254105119,0.23915778132674817,0.3759141628024452,-0.2092554670354058,0.3727246357738132,-0.15122474578906656,0.6336919266499439,-0.1411419988669527,0.1583691597164191,0.54268447618938,0.6493935921161412,0.6822645275239425,0.6137824427958856,0.632976092841341,0.131496731180423,0.4713158767189724,0.06993147884905919,0.15462813235755316,0.26187502825460646,0.4821736880877029,0.6067164252218532,0.18537513548885123,0.28442997705540324,0.4307442117772944,0.6797171246088383,0.10989693865877581,0.05760615576676804,0.20361706394253745,0.37657794287585683,0.32076769965651813,-0.0008468069083982957,0.673749894331142,0.3761710266025405,0.023613118735780723,0.03926840225794903,0.44029289440060954,-0.36817998273660196,0.18006327262449803,-0.26585539463789937,0.5332140002273962,0.0481847204824609,0.6963808142530126,-0.03441801125140245,0.7526383147430354,-0.11621136531863849,0.3388687985884116,1.0,-0.21652416058981977,0.3428492048888029,0.7513451745389721,0.36347591497482107,0.03317740829237059,0.3590434032636078,0.13074067522840063,-0.36839060108701527,0.031514745513900294,0.4527698070897836,0.2268026322750756
Rectus_R,0.2879889513715536,0.31488413719542047,-0.4311370227006207,-0.2450885609111817,-0.35371492168072505,0.04980892755370882,-0.33744304533451625,-0.3850276142088438,-0.030827226684271607,0.28767098197514906,0.5563986485602582,-0.30422534770853127,0.31104795942067953,-0.08188149920719137,-0.12568702390628053,0.1539939097788472,0.20438267010129782,0.12093432930367312,-0.0578113758160542,-0.13599558629242037,0.5689069025319199,0.03834663945746462,0.5765875789065775,-0.2393326596858748,0.1495894717090635,0.4528520901698931,-0.4726625459740075,-0.3585733225996026,-0.2709405631666569,-0.45487976437224253,-0.39744501364203205,0.09157105854303861,-0.4362930729659391,0.49671847264335517,-0.1045809572387864,-0.1577430820309349,-0.14732523552231236,-0.5546542228146271,0.24885458356598578,0.0056954986643774665,0.18154201176175042,-0.42458965563965895,0.07906228360494626,0.04124719349295598,-0.12123949902335399,-0.11038514342589358,0.07264412962980055,0.3656230188859548,-0.30430868058104193,0.23059388322126048,0.11059929071523163,0.24935739978272167,0.009846941233536844,0.5841104058075913,0.1523226821388534,0.9301245719118736,0.0017559640173643264,0.19174724402665932,-0.26777318533228217,0.5334195411622891,-0.4535263854323927,0.23223394490043067,0.0644833381471819,-0.21652416058981977,1.0,0.02647786919478753,-0.03435613789323344,-0.3141844327906814,-0.12243467679424802,0.10263613934185244,0.2726949353404947,0.14851681535824995,0.3014699451272773,0.24655683069874518,0.25218926786467954
Frontal_Inf_Oper_R,0.13395055874211811,0.30068364762897415,0.3749742246245844,0.6028289730553829,0.3023725962933636,0.5091425643820224,0.2845895949415952,0.24348262269467003,0.07039138955605112,0.06273972398828868,-0.16855399000233393,0.3489533519748633,0.36647727079065195,0.4981271759295243,0.265569889627377,0.3060435780811467,0.5172169330115781,-0.07152706609176994,0.18499597205810575,0.6839499307763571,0.019909044668409953,0.29901081289165593,0.2701201250677189,0.5781718108288981,-0.0475544524209046,0.39616047980711755,0.17093581612221742,0.382830246790493,0.35865295613319376,0.41097025611269694,0.23075275288935695,-0.21568725717712706,0.17413000443516083,0.34051374866589806,0.32133386232992045,0.20251780843820988,0.43379494033991856,0.37625652188401504,0.5684482966046455,0.3057451831803437,0.25072533624608984,0.3552689987993683,0.43384457560946743,0.1185883642686236,0.7495028132960477,0.14683405693382173,0.5679423582379782,-0.07866238895822429,0.2971231058513411,0.04768159523444843,0.16026997363271284,-0.2328385896611623,0.18811672849888197,0.06221384344964151,0.2545942635777087,-0.025510293556429503,0.24665223608165157,0.21508949343843128,0.569041899661896,0.3148746857638421,0.5176333004801537,0.05019272911372475,0.5763655067019667,0.3428492048888029,0.02647786919478753,1.0,0.5278613251322151,0.46684506564230704,0.11015022734287691,0.5349175950709745,0.617837658519515,0.0753644166483083,0.5448292611120951,0.17604556279415567,0.25578938293980874
