,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R,ACC_sup_L,Thal_IL_R,Thal_PuA_L,Cerebellum_3_R,Raphe_M,Cerebellum_10_L,ACC_pre_R,Cerebellum_4_5_L,VTA_L,Thal_LGN_R,Thal_MDl_R,Lingual_R,Rolandic_Oper_L,Cerebellum_9_L,Amygdala_L,OFCant_L,OFClat_R,Thal_PuA_R,Caudate_R,Frontal_Inf_Tri_L
Thal_VA_R,0.332767761855299,0.48101882844182475,0.305270811916746,0.4775147915974581,0.2277154486848128,0.3386796423569189,0.21247629997720263,0.18488706936749924,0.0928522648808825,-0.13561682676668124,-0.24207912697940792,0.34813120865349256,0.29385172472044363,0.5235458759263313,0.07162911101821196,0.1739831828394933,0.4688251345649587,0.028703340605422234,0.18376052265503523,0.3687373427835077,0.09145261665712448,0.20046139750099695,0.13798674558422552,0.3248391456816986,0.11312727921143842,0.23789103675597637,0.2721810984962938,0.2706987730690448,0.32726767302633547,0.2800340779541762,0.15523592756618787,0.01994333943091327,0.1878561981612191,0.31285671070909604,0.4246790060988321,0.2372472542430973,0.4850524769315229,0.18720912875523174,0.3544697573549002,0.3525046858777011,0.1450095072214008,0.19426445619422705,0.6056839605302256,0.11697705076642208,0.480419170681033,0.15949742007822143,0.6251219973955096,0.24762447480415323,0.2783161094371841,0.16390452796746402,0.35717038375982796,-0.08404848301478825,0.29482870406013195,-0.23818577110443123,0.5855532335115162,-0.04924737041355673,0.30755979302089065,0.40304483347061115,0.383036384251414,0.24030551319091012,0.3468588505168683,0.007969151263635989,1.0,0.3388687985884116,0.0644833381471819,0.5763655067019667,0.44726233078778427,0.4340803073688193,0.23275947402073027,0.45391518852038487,0.20310305592677105,-0.30439609240624466,0.3735647754614584,0.2731294666878649,0.34606877636347,0.47121507762604636,0.10705013556324608,0.5394249615718941,0.10935004695715975,0.35907711519111696,0.40747503069748875,0.35991891090090666,0.297347694439738,0.13222648486603447,0.18957556732076808,-0.18414188026155076,0.5396938336258759,0.3810423700380194,0.10549859044969141,0.23205075491669314,0.06251472123541123,0.01455684002733583,0.12258818476312205,0.26628414085536034,0.4465312054170426,0.24711952900865364,-0.10882187067803825,0.2610837641507413,0.12053452328222626,0.187926671122845,-0.0754034787287369,0.028904699176538064,0.6008710122123697,-0.09018937714536851,0.1584487914987014,-0.008377545210441754,0.614349910808478,0.4925421244529521,0.2805160335094241,0.29347988167849764,-0.007731752870121257,-0.09691612587843007,0.33094544606997406,0.15433383773986606,0.49869940446526734,0.5415024229191181,0.3548803417832122,0.2966240916373825,-0.0535546622964415,0.20983675072417027,0.29519114044979144,0.1375025968262539,0.2767806813017682,0.4839242836439362,0.42599286025049393
LC_R,0.07673413493228996,-0.13597379014024585,0.6433722129364831,0.5199132445124449,0.5242997396713642,0.13472760406691708,0.6365426275372545,0.3222931289912515,-0.005867672121179368,-0.35109160267056627,-0.40706260214485523,0.43372981712864145,0.05611671542174523,0.6135891738380598,0.5701970675983733,0.20652169593153955,0.5591070432680578,-0.2627858254105119,0.23915778132674817,0.3759141628024452,-0.2092554670354058,0.3727246357738132,-0.15122474578906656,0.6336919266499439,-0.1411419988669527,0.1583691597164191,0.54268447618938,0.6493935921161412,0.6822645275239425,0.6137824427958856,0.632976092841341,0.131496731180423,0.4713158767189724,0.06993147884905919,0.15462813235755316,0.26187502825460646,0.4821736880877029,0.6067164252218532,0.18537513548885123,0.28442997705540324,0.4307442117772944,0.6797171246088383,0.10989693865877581,0.05760615576676804,0.20361706394253745,0.37657794287585683,0.32076769965651813,-0.0008468069083982957,0.673749894331142,0.3761710266025405,0.023613118735780723,0.03926840225794903,0.44029289440060954,-0.36817998273660196,0.18006327262449803,-0.26585539463789937,0.5332140002273962,0.0481847204824609,0.6963808142530126,-0.03441801125140245,0.7526383147430354,-0.11621136531863849,0.3388687985884116,1.0,-0.21652416058981977,0.3428492048888029,0.7513451745389721,0.36347591497482107,0.03317740829237059,0.3590434032636078,0.13074067522840063,-0.36839060108701527,0.031514745513900294,0.4527698070897836,0.2268026322750756,0.3280016714735637,0.1869676797370018,0.5701166117272956,0.3116556593102555,0.3477160225281857,0.16372923069589487,0.21125463399461855,0.675786281606061,0.4690625149849149,0.03096034677673762,-0.28272212829878024,0.2362916471178227,0.6321242696882221,-0.31654837181827966,0.640954186612436,0.41393119987151483,0.285719766996866,0.08241114656996894,-0.20572560949932672,0.2023300285552698,0.5898876601053498,-0.287346927342575,0.7291974977620499,0.00901657356791694,0.4717722112282095,-0.12418531847487724,0.3343753424759936,0.08429811874007137,-0.13717071019956856,-0.13762215977710346,0.19257292959441358,0.33991033391547254,-0.043929848259081875,0.5751207733167827,0.4788389820161685,-0.32554961109375197,0.09072654967041524,0.6934870134106149,-0.07298507204352417,0.42151739581084546,0.3005184090773015,0.69254383955052,0.189245843797044,-0.1959519419381312,0.17703449711170072,0.244814506079234,0.36259893929091247,0.23962254119133614,0.11719142475219155,0.19870978437598646
Rectus_R,0.2879889513715536,0.31488413719542047,-0.4311370227006207,-0.2450885609111817,-0.35371492168072505,0.04980892755370882,-0.33744304533451625,-0.3850276142088438,-0.030827226684271607,0.28767098197514906,0.5563986485602582,-0.30422534770853127,0.31104795942067953,-0.08188149920719137,-0.12568702390628053,0.1539939097788472,0.20438267010129782,0.12093432930367312,-0.0578113758160542,-0.13599558629242037,0.5689069025319199,0.03834663945746462,0.5765875789065775,-0.2393326596858748,0.1495894717090635,0.4528520901698931,-0.4726625459740075,-0.3585733225996026,-0.2709405631666569,-0.45487976437224253,-0.39744501364203205,0.09157105854303861,-0.4362930729659391,0.49671847264335517,-0.1045809572387864,-0.1577430820309349,-0.14732523552231236,-0.5546542228146271,0.24885458356598578,0.0056954986643774665,0.18154201176175042,-0.42458965563965895,0.07906228360494626,0.04124719349295598,-0.12123949902335399,-0.11038514342589358,0.07264412962980055,0.3656230188859548,-0.30430868058104193,0.23059388322126048,0.11059929071523163,0.24935739978272167,0.009846941233536844,0.5841104058075913,0.1523226821388534,0.9301245719118736,0.0017559640173643264,0.19174724402665932,-0.26777318533228217,0.5334195411622891,-0.4535263854323927,0.23223394490043067,0.0644833381471819,-0.21652416058981977,1.0,0.02647786919478753,-0.03435613789323344,-0.3141844327906814,-0.12243467679424802,0.10263613934185244,0.2726949353404947,0.14851681535824995,0.3014699451272773,0.24655683069874518,0.25218926786467954,0.0843968557483971,-0.04642183436252514,-0.16574261034841703,0.036933456481898864,0.06244037787550534,0.2839278305943555,0.06768602733717181,-0.22634879614174108,-0.27908859014363685,0.33949908515330773,0.5538796124263412,-0.021171054043990094,-0.18390471205661815,0.7042486044966587,-0.4163728074050196,-0.3066996365884311,0.3013997062131746,0.6913717752611319,0.33527288314737835,-0.08731797845569468,-0.3266026575693951,0.7162852174856843,-0.43028335955674035,-0.08380391702325866,0.223521431258387,0.05884301654598516,0.15385683371558176,0.20859448561748797,0.39848276902721935,0.34797077272612975,-0.05259285956586374,-0.0035738295168682983,0.3454158423555764,0.15660712353426742,-0.15723177596512547,0.5265243089861918,0.3312164280016871,-0.32515951634460705,0.3846895356653757,0.33039443460604556,-0.05110940675339791,-0.43682017453423605,0.12402603770239344,0.5325084830978906,-0.3895710780961821,-0.5171153542378264,0.013398367483571245,-0.014868727476441315,0.5319839205837761,-0.07496591938161876
Frontal_Inf_Oper_R,0.13395055874211811,0.30068364762897415,0.3749742246245844,0.6028289730553829,0.3023725962933636,0.5091425643820224,0.2845895949415952,0.24348262269467003,0.07039138955605112,0.06273972398828868,-0.16855399000233393,0.3489533519748633,0.36647727079065195,0.4981271759295243,0.265569889627377,0.3060435780811467,0.5172169330115781,-0.07152706609176994,0.18499597205810575,0.6839499307763571,0.019909044668409953,0.29901081289165593,0.2701201250677189,0.5781718108288981,-0.0475544524209046,0.39616047980711755,0.17093581612221742,0.382830246790493,0.35865295613319376,0.41097025611269694,0.23075275288935695,-0.21568725717712706,0.17413000443516083,0.34051374866589806,0.32133386232992045,0.20251780843820988,0.43379494033991856,0.37625652188401504,0.5684482966046455,0.3057451831803437,0.25072533624608984,0.3552689987993683,0.43384457560946743,0.1185883642686236,0.7495028132960477,0.14683405693382173,0.5679423582379782,-0.07866238895822429,0.2971231058513411,0.04768159523444843,0.16026997363271284,-0.2328385896611623,0.18811672849888197,0.06221384344964151,0.2545942635777087,-0.025510293556429503,0.24665223608165157,0.21508949343843128,0.569041899661896,0.3148746857638421,0.5176333004801537,0.05019272911372475,0.5763655067019667,0.3428492048888029,0.02647786919478753,1.0,0.5278613251322151,0.46684506564230704,0.11015022734287691,0.5349175950709745,0.617837658519515,0.0753644166483083,0.5448292611120951,0.17604556279415567,0.25578938293980874,0.6563397302569954,0.38293924794263795,0.5220427773533466,0.09742659335365468,0.5406789726529024,0.5540101413424816,0.25233533898560895,0.39772623796612416,0.1453286876394106,0.1692652264437377,-0.11462406838339007,0.5856889727925707,0.1716579245830622,0.035077734195168575,0.3493046524725005,0.16968698699140697,0.23635035483393388,0.15697031146780874,0.47570609442751094,0.4796544014870922,0.18842779570650556,0.0818025974707512,0.2665782001057703,-0.026964982066874744,0.17027656355869986,-0.051444624296402744,0.03982525245477655,0.4304743979590851,0.13894119069446223,0.08918027604481932,-0.23702516304691199,0.4059559376716967,0.5123997320890763,0.36151458395935493,0.12444258211537645,-0.05916321012950124,0.05035624387231844,0.45478726448543333,-0.014592664679318489,0.47527324780479857,0.3927067836151305,0.4492672863299413,0.6132106702898326,-0.045463706103806005,0.23508800650753855,0.2600126028195862,0.287483673790283,0.42367777506626936,0.3595627524272565,0.8099854269489634
Fusiform_L,0.20796730331999627,0.12395159358957406,0.5563408359916128,0.5551673210098058,0.5151425825230731,0.30905415414835447,0.5200823950913297,0.1487027162616396,0.01357138036070629,-0.11481987368512551,-0.21216709726133526,0.554854667388892,0.41150381341674125,0.7568275567491457,0.4703660854107661,0.41285512019036436,0.7668791239690832,-0.01096653516835694,0.3073853286007264,0.49161746732382583,0.01896597015089415,0.4437529817663575,0.24989859631331174,0.6002057983632479,-0.2714244649223206,0.39047408972192993,0.5106259544857399,0.5541294378698849,0.6085738396126348,0.46970948604214746,0.4754482095474855,0.10780270679098106,0.2874677049710778,0.3913501381859938,0.37130296896354875,0.41744682276450396,0.5534088698789749,0.6246845966837733,0.41014104610265506,0.5515130824486819,0.6979105848056552,0.6835264743640265,0.36945256774632274,0.06422682746597426,0.33262642512658874,0.3267075589808732,0.602128534483546,0.17916750730495035,0.5787122150280708,0.2978354746533549,0.25376491762330033,0.14039386689035577,0.38079343900824875,-0.17398678283302682,0.3341887197615744,-0.11213987041947819,0.47561908872422975,0.26681786382999695,0.6742138043383521,0.2000658683373991,0.7193904545806665,0.10115033466798701,0.44726233078778427,0.7513451745389721,-0.03435613789323344,0.5278613251322151,1.0,0.4033660070104326,0.2161238429151543,0.6236404944133067,0.4011139682709681,-0.2014414891728638,0.3130337307822887,0.6487913056648801,0.3782276399278706,0.5863382580084788,0.4032599355547621,0.6910736107266992,0.22564975769499937,0.6268325210006319,0.4833186177983355,0.3931929325866466,0.590583607264816,0.3706267393158311,0.23038844352044374,-0.04089646494390788,0.4821691315376831,0.47572452091380896,-0.0982778865992669,0.5839468138819542,0.28732128333722445,0.44467233582900834,0.28765929040213006,0.04512954881045768,0.4430607595585016,0.4245363116453859,-0.05898143427492653,0.5911159011254452,0.12751940887369428,0.5205429109066186,0.05071739931229583,0.3962925870254088,0.34920853187432077,-0.023291641595147756,0.02335971928454074,0.36465463654331315,0.5322636420962299,0.2486575232746786,0.6642309208601145,0.6538495226277682,-0.15506172417257932,0.1549232337387992,0.7542504753057752,-0.007627792260310371,0.6065688838301826,0.5088028746683905,0.6920365813514147,0.4826316190331205,-0.06277719872591918,0.1758442620832384,0.23525894369801423,0.42867105858795396,0.500198587450898,0.41325529971130714,0.4169554779409828
Thal_AV_R,-0.1387513780382985,0.23987067546613516,0.6096044396166448,0.5734118523608391,0.31465058241413285,0.26228102237993356,0.33030278260472745,0.4273962150183958,0.26670078016066834,-0.1775435653800486,-0.4354980040743794,0.6083906650197396,0.11420320782461246,0.41948081817792005,0.1568486855979418,0.0614438032305667,0.3281066877449325,0.006528012335419582,0.1176905113945174,0.510315788804893,-0.25385439744761285,0.29233783912266176,-0.054902312601504195,0.4671681048115975,-0.013289542392790038,-0.06575193336419195,0.44689325050910095,0.37714459208464696,0.4040684322000315,0.5051269127701474,0.40185093813213313,-0.03818807985957966,0.3555974952741856,-0.028915579358502468,0.33829425724034323,0.14216492257591257,0.5285046485784982,0.5163364492758411,0.2851090351780505,0.3981122404035525,0.03636900159041393,0.44603977015322466,0.4129644827079495,0.2403776100992856,0.43778486497105246,0.14226523815592942,0.44279906684457937,0.09401817850080604,0.3571658301733054,0.10150219540574215,0.27124827162584114,0.007702771841612701,0.10684548107557497,-0.3676724790756458,0.2513738255123588,-0.4268473925522482,0.2833623085577583,0.2294309436024551,0.48974602134683215,-0.13865312356090745,0.5821685123426719,-0.09179140852722664,0.4340803073688193,0.36347591497482107,-0.3141844327906814,0.46684506564230704,0.4033660070104326,1.0,0.24814062420566496,0.2723237913494897,0.2863110375582746,-0.17422017626361444,0.14595925287734407,0.11483072158214566,0.04852672911389265,0.3558463971935525,0.27639606463350935,0.4850832536351815,0.049478568245777885,0.28311734048219966,0.1537683451866439,0.34909241490960013,0.4851037496089892,0.2582477419629246,0.024621468816603816,-0.2320649100383465,0.48855736401724875,0.3631102467445693,-0.35048532902727036,0.4667233157532453,0.24800770703818714,-0.11688497999207127,-0.2238429937466086,0.09465608195401261,0.415449032399545,0.332181118749327,-0.38737402267640136,0.46320591687544377,0.07283555602315159,0.019016624648120036,-0.02967618019161338,-0.11584811362160469,0.4163561014743174,-0.2163189496051306,-0.08656316461429227,0.16617834388228667,0.3975718172484245,0.19202430381760413,0.1325234902027012,0.23404081856649142,-0.40325382835317064,0.06916995849525258,0.546257025128967,-0.21881129898229618,0.11121829343278643,0.5346717842381652,0.5464780459343379,0.24949393257008406,-0.2929837536368313,0.3206622173269763,0.44084172332483357,0.1625790593473038,0.3211967806048398,0.21098329355625087,0.43237373310505894
Olfactory_L,0.2250640969771904,0.5165881579951468,0.04070129402560519,0.15706523238631914,-0.1402327155579641,0.3768447824787472,-0.1821615130757697,-0.08995986388576742,0.058217156198856,0.26273254744990027,-0.006389850536259991,0.33663142533295065,0.42469141649316317,0.35003946232277383,-0.24503416637779826,0.4420155490287033,0.08294493502564299,0.6698347357003898,0.38806397343208054,0.4043216487478313,0.16966349910249653,-0.2103254059371997,0.2426063773805405,0.15295531027300752,0.072181824442264,0.22262716676924782,0.08047647740323566,-0.051661249604464304,-0.08939526838519371,-0.04167011200752876,-0.19632963956913912,-0.11024635861431868,-0.15164217300556326,0.3781976187431173,0.5101210313644716,0.2719021298780029,0.12893267292092667,0.09369425996680988,-0.055039280812853086,0.290460770051505,0.14276321041402887,0.0648555215904972,0.5498767883044643,0.17659980031875813,0.23814236753174292,-0.2212943409203543,0.44849780310525567,0.3407946441550507,-0.05408411917783816,-0.21291633486012354,0.5853201363366308,-0.06035302896317615,0.1497495139268122,-0.3046830608961236,0.5308967522610307,-0.20100887960095243,-0.1992343768313046,0.5710458748011644,0.18664284046538457,0.18373065680027773,0.09381227466221732,0.42302645653911103,0.23275947402073027,0.03317740829237059,-0.12243467679424802,0.11015022734287691,0.2161238429151543,0.24814062420566496,1.0,0.2702608035020508,-0.024951976331086,-0.03237794508906621,0.3585532326560961,0.0399302799619242,0.46756063845734624,0.3001779072902253,0.07011199320507375,0.3996127886616417,-0.20093971967193128,0.27806468585276556,0.4676917332688473,0.534757024696662,-0.04449974204532792,-0.13945377468715445,0.38664912592086675,0.02523808748862088,0.3869423648099532,0.11755366323344335,0.16944666236550904,-0.09594390435109369,-0.1643164694751773,-0.16621163875514658,0.023896280070781036,0.14469902356577477,0.49210400435469837,-0.0633325167797529,-0.14692913901758678,-0.054989313978727056,0.5181799138300393,-0.11454290492046688,0.5818771005922675,-0.09075754329947346,0.47493959307107275,-0.13477750363491575,0.10711452728637648,0.342198938426648,0.5592020480283497,0.35720653250822937,-0.16022782220260695,0.19343085715571814,0.06954722685975062,0.001468228423914243,0.03209576543195429,0.2536755874375238,0.15008009576895023,0.48987436213317836,0.12969567439596819,0.36719385412882943,-0.11452006207341076,0.6477701493068763,0.2570122079511821,-0.24723891240716447,0.3841173590674453,0.39758157153090046,0.05867919692691391
Thal_PuI_L,0.401348964784131,0.4000025223819214,0.20579329165726176,0.35658529073376743,0.39068871174604,0.2946635531612083,0.3165438125732557,-0.06418777031572523,-0.012556800392269524,0.1427567632128878,0.01129841152789175,0.49042224874578916,0.7061892015128497,0.6913939266185207,0.30649912412168634,0.547892781438812,0.48808021303311727,0.21834641932646878,0.46104154677692905,0.5585554513373974,0.30981697033375344,0.2626995178184232,0.40376617364286665,0.5102959728234437,-0.11821773700055335,0.5707723443162709,0.17927839473866697,0.2763690506728545,0.41294757439230767,0.24055949784679925,0.15254264184735594,-0.1250550060616234,0.08141223361452095,0.5659002784737003,0.4545663019874351,0.46869232999973043,0.33639544612018946,0.39543876460983185,0.3629125919526282,0.500841377650163,0.5259869989731949,0.33453295331590677,0.4850815958667916,0.10213813163138778,0.3186504967599443,0.2123072751142229,0.6911331174429381,0.10822056031534631,0.3450410058124735,0.051918858903042334,0.36348394488648506,0.1346580407369093,0.16038448999317115,0.020184895698167515,0.3661246529059334,0.02915021799322769,0.17196250124798176,0.5021633180652979,0.5186523349332341,0.46984162707874383,0.4000383115376734,0.2776843585743514,0.45391518852038487,0.3590434032636078,0.10263613934185244,0.5349175950709745,0.6236404944133067,0.2723237913494897,0.2702608035020508,1.0,0.45946104866940835,0.08446402069119255,0.7092874645193294,0.34515708812481,0.5777031982563454,0.7338519702586767,0.2979722653208729,0.651995527702814,0.16208732966938008,0.7883054430701061,0.6315222885237748,0.5097301229890823,0.16206945508128145,0.25673585310634156,0.3934138488422988,0.1502343433965136,0.4671254701151009,0.1220556251314354,0.18442899723193168,0.27179671441488507,0.13715466826131728,0.449717628834615,0.4335143524498257,0.23580687762475633,0.5248735419259081,0.20540636856099528,0.21285942840157168,0.2141664272939033,0.2298172492667303,0.27777292709090995,0.2730612101699871,0.38511195544322824,0.46306460244523606,0.11591402190620981,0.2256994654193073,0.2894351037849252,0.6035664048826132,0.5407516321328995,0.488614133917739,0.46728430055982656,0.19226776241183982,0.09760698860899437,0.4407395765638777,0.16749739640309724,0.6805737771122247,0.5541878887544889,0.3505982446466799,0.47115207631985606,0.22303838304064227,0.13420159807302418,0.17140570316135617,0.3172718203835499,0.615866427063846,0.5008593536367423,0.3374321689527896
Frontal_Sup_Medial_R,0.06688323047782509,0.2606810586415361,0.1839956869321933,0.3203542783637987,0.15684969445738503,0.4078279147606476,0.016348412893235367,-0.015194689509390178,0.012946112056002062,0.29043733398841387,0.14537634015851292,0.25969081665331706,0.4634110668523643,0.3713383332730154,0.16699689267642132,0.41172225136338353,0.45239804344077744,0.017839770865266655,0.12517201704411243,0.5223736058815117,0.3014758449462903,0.33916488468742706,0.5242396361788592,0.3270210699697004,-0.19378501838308582,0.5601659334900799,-0.08804403458753117,0.13597107187113916,0.08518550875348811,0.05196437982597323,-0.04530175133987305,-0.2165524083160912,-0.11995355149134504,0.4637835341887908,0.18729037119089556,0.19322707683540696,0.2109144151736527,0.187886570169863,0.6081436532830475,0.35914776028702705,0.3903468825592619,0.20612704751379213,0.2728991529704203,0.15271841448521162,0.49352274793395523,0.02678816598194477,0.45893901302085294,0.024604232110854208,0.031442861386949295,0.032611626712124565,0.09166916293583571,0.18730640205170504,-0.1415551092431196,0.34702664442402337,0.0450240710536367,0.18904143626462974,0.06280732034112269,0.11236869417545457,0.32149776122339896,0.4264633194262709,0.24571543088357473,0.19917127096829096,0.20310305592677105,0.13074067522840063,0.2726949353404947,0.617837658519515,0.4011139682709681,0.2863110375582746,-0.024951976331086,0.45946104866940835,1.0,0.2885301283771813,0.5134631793764131,0.2841678054927093,0.17564902460932663,0.6126666134008268,0.37737597583353105,0.32743368536604484,-0.02669325304897303,0.49560570890580297,0.5114128315049951,0.17357460492748333,0.1347818538543774,-0.026558050478128026,0.11918761815841122,0.21492828356949495,0.4847196420332503,-0.15377918734373133,0.2086551646098353,0.06099703196399893,0.0013496378545200822,0.32657929516624545,0.38096412224960796,0.5494997447640848,0.4037086053217341,-0.04929619319518028,0.37224385957486467,-0.02553647568065517,-0.008227591789171417,0.17816509732849523,0.044714133976604495,0.11260463662354808,0.3810926295901921,0.24789583875180368,0.08887730175018002,-0.010567643354983343,0.19455709549078498,0.47125417344906795,0.3059077188859381,0.13414138958685745,0.06058317849825192,0.22855712799804023,0.26543576368837685,-0.01430547953336129,0.45689893070174137,0.3033443938066331,0.18062620969717413,0.6362962672026717,0.14906728733806396,-0.03272101032681506,0.043628442900121564,0.30214428162954543,0.48442943260498966,0.4015279255229358,0.5988015208810528
OFCmed_L,0.02966051953948774,0.028923263639869766,-0.45805042630176024,-0.17610114984190706,-0.15295585347905744,0.16641032427029948,-0.2400217183296575,-0.2243682189144692,-0.03993818104613184,0.5250494863489702,0.3443524468630696,-0.05798377795465477,0.2709706597231587,-0.13893786872363437,-0.07554194122099776,0.36963033732655837,-0.2714895714786505,0.22987600596665925,0.06338393916737269,0.15508274209726844,0.17698256395944106,-0.32979080718962134,0.35251249003830465,-0.05469282478090788,-0.18670967229458685,0.3316101734129172,-0.39810622828093634,-0.2708595375758912,-0.3263700395583275,-0.21716639350010553,-0.2841265020100728,-0.362553624844723,-0.28083264272483877,0.2874819809817873,-0.1435904853587933,0.10925275450467098,-0.2881649759663626,-0.12015621853056029,-0.06259583669362717,-0.20904465247549775,0.0062744942344708605,-0.12342599374094411,-0.102336404856926,-0.11420198186770587,0.14935454972916265,-0.11791882708735651,0.04430341578967776,-0.35754681779808106,-0.2876627787422047,-0.5766333892228351,-0.036307547187891163,-0.21537221669555376,-0.3221276221576293,0.5764714728550941,-0.2905331880701296,0.2775571123168147,-0.39686293021950053,-0.019355500643796243,-0.11509060257179331,0.27726295009979135,-0.19132372571420644,0.3261398935041725,-0.30439609240624466,-0.36839060108701527,0.14851681535824995,0.0753644166483083,-0.2014414891728638,-0.17422017626361444,-0.03237794508906621,0.08446402069119255,0.2885301283771813,1.0,0.264879304695559,-0.366902675626352,0.08033922007140652,0.2389986466548163,-0.008365485947950543,-0.1817779980049432,-0.20933490227083823,0.16459346916065415,0.2722171915531305,-0.04894313837395905,-0.4140971233575966,-0.14943653357867084,-0.0026879639428347333,0.48591810126364693,-0.011434120161896665,-0.7033067751870136,0.18896501771313848,-0.24845613606216146,-0.19240871905877502,0.09611007231896493,0.19850406508756807,0.3682578976056324,-0.004349569227645926,-0.39543409531744694,0.46100731485225027,-0.3982864176918873,0.12610927953593032,-0.3796325253058087,0.4084748387482428,-0.00832344760060151,-0.09166524905489834,0.27407840641210646,0.06677416727840463,-0.2192770477278694,-0.06472593799513199,0.10505746696789615,-0.20337560835777213,-0.19760223488306786,0.17850500447690784,-0.03544718991857871,-0.16655746269979255,-0.05157788179848695,0.01791189103451246,-0.08109401625628775,-0.24397420145744594,0.30609384467118256,0.12535400674433533,0.0770771045818026,-0.047631099654093186,-0.07905295852297894,0.25447756303210584,-0.07501920697072582,0.10674231348431973
Thal_PuM_L,0.39241155127595506,0.7000191352047617,-0.14826270630928692,0.17628627020579313,-0.07558380451340592,0.5649697526715052,-0.21047170112955413,-0.3056631511499371,-0.06529326071312769,0.5304046455709459,0.3673532721706171,0.2675856497884089,0.7930544386614975,0.45881103593565814,-0.11147914630343658,0.6006943237301058,0.3452320001629268,0.43573238472215053,0.38828864032447336,0.5789224285976196,0.5457696042275364,-0.07709695267828669,0.6621455306182055,0.21167997730073576,0.011158867192854692,0.6798459986022978,-0.24210685484460723,-0.11153448496893945,-0.11344641921646188,-0.17156165298202739,-0.35987762346512714,-0.3601249328741336,-0.3427756113347663,0.7167588639397794,0.5005407992003379,0.25962138719177275,0.11053363012048424,-0.029197002549518954,0.35849845156711774,0.2783117496770998,0.36530385648479313,-0.013746608401576802,0.6743432486255491,0.16699726961246192,0.489479667632671,-0.07774804620556881,0.7227239557153454,0.23555037143058435,-0.15669159975494926,-0.21739991222515118,0.49582149702818434,-0.0845023703208157,0.05960041987115176,0.2410422712030233,0.42880975736012517,0.2170560985828364,-0.1959526263103201,0.682227402047852,0.22986774351100706,0.6715721006759751,0.03308794854896377,0.5431553860539559,0.3735647754614584,0.031514745513900294,0.3014699451272773,0.5448292611120951,0.3130337307822887,0.14595925287734407,0.3585532326560961,0.7092874645193294,0.5134631793764131,0.264879304695559,1.0,0.183517997260175,0.6248015311020796,0.7101082621840282,0.2630546626454991,0.44313469889955787,-0.15898202731390318,0.6327576307255879,0.8096497320646246,0.5614128981660599,-0.09130025444918512,-0.28053473414396124,0.5527757455527406,0.293790596631066,0.5883017253535223,-0.1646102840191058,0.5457371989770441,-0.2070649299218636,-0.252402024452015,0.2182916445517234,0.4322173651353603,0.6894133264934905,0.6397694017341569,-0.21512435697249946,0.4841966966565396,-0.26602896614287586,0.2877758851608811,0.01858923844218465,0.36767107347146355,0.09531106779961866,0.6849136074890819,0.2809819816611751,0.3569505084702293,0.03528888425911793,0.5709688628199292,0.8641024175727698,0.1145716516902662,0.09637171667828416,0.4180894870921079,0.024174700582308115,-0.004622669473555813,0.33854925254162366,0.5342749157322918,0.5223600260052829,0.02292613908479863,0.664337385118581,0.23301948830960456,0.3033045780795194,0.013746266536644857,-0.07217446191569188,0.6597244770785285,0.6670431568475245,0.3668350429962479
