,Angular_R,Thal_AV_R,Cerebellum_9_R,Parietal_Sup_R,Raphe_M,Occipital_Mid_R,Lingual_L,Thal_LP_L,Cuneus_L,Temporal_Pole_Sup_L,Thal_LGN_L,Thal_MDl_L,VTA_L,Parietal_Inf_R,Red_N_R,Heschl_L,Vermis_10,Precuneus_R,Frontal_Sup_2_L,Thal_VL_R,SupraMarginal_R,Frontal_Mid_2_R,OFCmed_R,SupraMarginal_L,Occipital_Inf_R,Occipital_Inf_L,Vermis_7,ACC_sub_R,Putamen_L,Insula_R,Cerebellum_9_L,ACC_sup_R,Thal_MDl_R,N_Acc_R,Frontal_Inf_Oper_R,Vermis_6,Temporal_Mid_L,Cerebellum_Crus1_R,Rolandic_Oper_R,Hippocampus_R,Temporal_Inf_R,Cingulate_Post_R,Thal_PuI_R,Supp_Motor_Area_R,SN_pc_L,ParaHippocampal_L,Fusiform_L,N_Acc_L,Frontal_Inf_Tri_L,Thal_LGN_R,Vermis_1_2,Thal_Re_R,Olfactory_L,Cerebellum_8_L,SN_pc_R,Thal_PuA_L,Raphe_D,Thal_VA_R,SN_pr_L,OFCmed_L,Amygdala_R,Cingulate_Post_L,Insula_L,Pallidum_R,Thal_IL_L,Rolandic_Oper_L,Cingulate_Mid_L,Vermis_9,Frontal_Inf_Tri_R,Thal_AV_L,OFCant_L,Frontal_Inf_Orb_2_L,Thal_VPL_R,Cerebellum_3_L,Precuneus_L,Vermis_4_5,Frontal_Med_Orb_L,Thal_VL_L,OFClat_L,Cerebellum_3_R,Thal_MGN_R,Thal_PuM_R,Olfactory_R,Thal_LP_R,Cerebellum_4_5_L,Temporal_Sup_R,Heschl_R,Vermis_8,Occipital_Mid_L,Paracentral_Lobule_R,Caudate_L,Putamen_R,LC_L,Temporal_Sup_L,Calcarine_L,Thal_Re_L,Frontal_Mid_2_L,Parietal_Inf_L,OFClat_R,Cerebellum_6_R,Cerebellum_10_L,Cerebellum_8_R,Temporal_Pole_Sup_R,Cuneus_R,Temporal_Pole_Mid_L,Thal_PuI_L,Frontal_Inf_Oper_L,LC_R,Postcentral_R,Cerebellum_7b_L,Thal_PuM_L,Precentral_R,VTA_R,Temporal_Pole_Mid_R,Caudate_R
Cerebellum_8_L,-0.06656328067573213,-0.11688497999207127,0.7976238824081748,0.19286668534551704,0.25460158011175354,-0.12488038084135178,0.17412672678826535,-0.053991967530599934,0.41549829683790523,0.07993554115710977,0.26551856191633844,0.09272206213611409,0.10370779298015455,0.43318322746917887,-0.030079404909804083,0.19228754468995155,0.3184005418948179,0.3491680828841164,0.10344506705955402,-0.06543466816146196,0.1653049439661438,0.1920647743006217,0.14775565720432735,0.41527801884852816,-0.2233195120546425,0.1972492474282493,-0.22098443893525269,0.19406396931531775,-0.14688465189305644,0.2879562187634889,0.5202281211077844,0.24635410272850158,0.06368131433338564,0.21048990936986525,0.23635035483393388,0.24701577645938524,0.3777992976926388,0.29945605081163895,-0.17687404854197436,0.4600688264502429,-0.30872105409946654,0.25439018236635424,0.35230920362808177,-0.06918616483636558,0.2788691027157631,0.33576171838341795,0.44467233582900834,-0.08860182041363941,0.08357398705283657,0.3810331935258405,0.2453577974506795,-0.1661821361231713,-0.16621163875514658,1.0,0.15837863520991396,0.06379542340774721,0.11287638000849899,0.01455684002733583,0.20007859121548452,0.09611007231896493,0.27966062326555996,0.2583574152570847,0.2523205801125391,-0.1223303719790219,0.3576412264643102,0.1618696857212251,-0.07528650729212699,0.6983058522158982,0.26160919707068436,0.044046581013821896,-0.4163088153252047,0.25729313465308756,0.11218232331473285,0.13063900936220055,0.40055115937407004,0.12402839701651976,0.1879875248845814,-0.05043283798724907,0.359933719255372,0.6331081495911105,0.15173448215877963,0.2029897951920605,0.10805342401978907,-0.12226401591815829,0.25746420090680855,-0.0640205386037943,-0.09256923575026534,0.31786137134919895,0.35004322443844266,0.31690241097657007,-0.1934768616696694,-0.047224179737979335,0.24254485035588577,0.31554361615615445,0.26260947734252577,0.2382799668937155,0.0793234568182508,0.39699448461703346,0.5700223419968508,0.31633062886053476,0.3110037306998777,0.8688778501928948,0.1241922125824898,0.2820806958850608,0.11166898173730933,0.449717628834615,0.07697531710171797,0.285719766996866,0.33621749608694923,0.6812901154556682,0.2182916445517234,0.18943789789574256,0.019143942964237732,0.002427939953001887,0.1853171405791175
SN_pc_R,0.18180353263415305,0.10684548107557497,0.06574075544935948,0.322428313466919,0.11287285618893832,0.20546004221581213,0.3346092571207974,-0.054137205996422556,0.35162125999234256,-0.29105041113620744,0.050011311469104175,0.09452772531504972,0.2146196179631766,0.4542541807279062,-0.16054915199072015,0.12139460905558695,-0.17212030018151891,0.43253859113325804,-0.045508065596340644,0.05761632849441572,0.38490412972295623,-0.07147682669863398,-0.19209083797487528,0.327082752802284,0.1929027560134192,0.23057889314311955,0.1430085262069662,-0.10036783014449455,0.2033116759165288,-0.1372521317165407,-0.023505521287858325,0.0922182603449616,0.1937354662392394,-0.036416324694732966,0.18811672849888197,0.3359477470431884,0.1355858690124115,0.2126347029971052,0.07601237834632477,0.07569134064743564,0.11393654624566797,0.07898679750913216,0.07394944653898919,0.01658332897469603,0.16340456515482227,0.04366177596389606,0.38079343900824875,-0.09971878781170825,0.04951429186239905,0.2923568776939283,0.17618435311588088,-0.07830453755475512,0.1497495139268122,0.15837863520991396,1.0,0.04860608142500896,-0.1910673518649902,0.29482870406013195,-0.05436217498979885,-0.3221276221576293,0.10395383997216322,0.12334838970533588,-0.11037797541509305,0.17543860790184215,0.24425433797180326,0.05819396047193196,0.053603614274936706,0.2136762294515076,0.13129391308404512,0.028849665107797746,0.03238611692630265,0.22420942202280617,0.1615349867258053,0.2890951036175096,0.42342343283373113,0.3975516645185444,-0.17066635909500916,0.11284565137315639,0.1429579806885596,0.3078812737223972,-0.06261920779452058,0.15663780761682006,-0.10754936082069017,-0.023506374552838903,0.33133977201867,0.33670383569268036,0.13753943988131048,-0.15080817117002326,0.2547409929959815,0.3804444511260574,0.09778817490715669,0.034687434817650006,0.2706409301779547,0.25692192349010673,0.34094064164137516,0.19199303650871374,-0.017383856840377715,0.3859701407282573,-0.010095009696522383,0.40531874916465366,0.015905130017486967,0.1556312887568593,0.0745982967339077,0.2664185283098385,0.003939535143334958,0.16038448999317115,0.07634001529871091,0.44029289440060954,0.41570851865390357,0.19610696283484963,0.05960041987115176,0.11759759188519789,0.5783740817789048,0.4328248139548537,0.1613939334089151
Thal_PuA_L,-0.4396268451297359,0.19202430381760413,0.2396603988050451,-0.2195542610966058,0.057860684085762434,-0.37753875939020237,-0.04897347462432693,0.6771540778439863,-0.28313332256331003,0.3718184304759106,0.6363867082095969,0.5369305128139967,0.3886268363804016,-0.23871842780195132,0.42336768664844715,0.6261727064551558,0.2251162367133939,-0.16536492585346363,0.3237004242378965,0.7909231929291208,-0.24483854266635702,0.39769817813234787,0.22206019052723405,-0.2687294197540654,-0.21876569674974425,-0.06406981886159874,0.10886592522682571,-0.2935812400304048,0.5389441269884604,0.48704433967840416,0.15365335708547767,0.13827467161287876,0.5492211596413134,0.3690748137015008,0.5123997320890763,-0.3835512135003712,0.18678230794795117,-0.1472884192919211,0.4948240421223495,0.4991061993202437,-0.01764439678517663,0.2850431620798253,0.5522491602732593,0.6457404664137051,0.31071720591012447,0.6225683015990104,0.2486575232746786,0.3820360270119893,0.3777629270898351,0.430868934914244,-0.11261022565417472,0.27045693476170724,0.35720653250822937,0.06379542340774721,0.04860608142500896,1.0,0.49740444670099054,0.4925421244529521,0.16422527381358618,0.10505746696789615,0.43730999471091997,0.663195621262132,0.5827894028832379,0.32497933765051434,0.5046677040143175,0.5908519072767275,0.4168322255201563,-0.23891452085559944,0.4137578577364546,0.20783285486987438,0.014208385479617447,-0.1448789066875504,0.7298867797584031,-0.06850768750953193,-0.16264760140326542,-0.11551711728208489,0.3243661483219664,0.7439237348524953,-0.19586743126817804,-0.003400805170424748,0.5423048236837412,0.8061698572715276,0.2519211316757323,0.2201792113898193,-0.06187534896163119,0.17521202752996345,0.5614422468896119,0.3201164289925049,-0.34037480531159225,0.3980623108643015,0.3593548317142459,0.5699201394453062,-0.24070734878108582,0.319490241523672,-0.2534601475909045,0.2797718913099469,0.4584499701824495,-0.1566441548663955,-0.1659563856455472,-0.1399002858947698,0.36248057119487587,0.15837838289966572,0.19348349893785213,-0.32726016611587205,0.16894984110857056,0.5407516321328995,0.5455167035068684,-0.043929848259081875,0.09567357211766545,-0.06199955362548578,0.8641024175727698,0.5180114250394212,-0.06917149598866584,0.007908642421384452,0.693697719572405
Raphe_D,-0.4377172314000778,-0.25385439744761285,0.4299600356503968,-0.4278113833797856,0.13456453010027963,-0.5824099483769285,-0.46285515813219114,0.24705538494481988,-0.5459872532694542,0.7273970032596055,0.6121747428944432,0.37344608533061124,0.4017336221628178,-0.49486560228620824,0.533031796258886,0.38579341260402605,0.5557967775323256,-0.4862880377223576,0.20264219858533034,0.4546260061161522,-0.6257910316326448,0.2536954981722625,0.4809205426861691,-0.5481938352328298,-0.5487120394303757,-0.21059099272554577,-0.010741544667737203,-0.10304935086517182,0.3461673092881329,0.4695846835559695,0.40081436037135637,0.2976258232981474,0.21864863953156843,0.5309295585611375,0.019909044668409953,-0.6371580132193518,0.3203941602925318,-0.11755166790601443,0.026723811558467512,0.5882493013084905,-0.1952328817422614,0.20197142628706716,0.5969347477970931,0.30205283847001313,0.42561786431330256,0.7084280233983024,0.01896597015089415,0.42548118426463805,-0.0781498036469682,0.4549564819211556,-0.2819392485908775,0.3512588339697019,0.16966349910249653,0.11287638000849899,-0.1910673518649902,0.49740444670099054,1.0,0.09145261665712448,0.23415662590025194,0.17698256395944106,0.4360716927808005,0.21455061010793447,0.7242825100381518,0.2278602474039781,0.5066066313030296,0.33373446415097546,0.17942723056893625,-0.3492820039681803,0.029803115057495867,0.06058116357538421,-0.2464089457218505,-0.4552854054691372,0.3167875158473125,-0.5422316551938393,-0.47092681092759864,-0.39375013934900566,0.4495457148498814,0.36419575449312164,-0.33254434042733344,0.013992298564211967,0.7361321968192912,0.4576371678534127,0.29246140592283765,0.1564340975733162,-0.3759832114811228,-0.2942295402155217,0.22115403814348053,0.5707126093383819,-0.5021272373294715,0.066312976144785,0.4912987680875366,0.5228905253652454,-0.5067735099112507,0.22797152435954018,-0.6188990838040052,0.20777647395776563,0.18686444771002791,-0.5114750030812923,-0.1306297126225173,-0.3695766400731811,0.5561949599487245,0.30532206165491027,-0.050718265259782985,-0.49584745148613224,0.28067891695682146,0.30981697033375344,0.1272078581119048,-0.2092554670354058,-0.2679600375724693,0.08982253289210647,0.5457696042275364,0.16366682978306876,-0.3113979848868977,-0.2581053762255379,0.6344603468147596
Thal_VA_R,0.04571087029981844,0.4340803073688193,-0.0403325260970063,0.24711952900865364,0.29347988167849764,0.06765467322473688,0.3468588505168683,0.5396938336258759,0.21247629997720263,-0.12943733907850208,0.29385172472044363,0.35991891090090666,0.15433383773986606,0.2783161094371841,-0.13561682676668124,0.296337768835891,-0.04028438636275421,0.3231708171596421,0.3525046858777011,0.6008710122123697,0.2800340779541762,0.3544697573549002,-0.18414188026155076,0.17410382835278881,0.18488706936749924,0.32350906532651696,0.11312727921143842,-0.3295171760943921,0.5272179030691365,0.2768200785965706,-0.0535546622964415,0.17553204487924703,0.5415024229191181,0.02170806251181491,0.5763655067019667,0.15523592756618787,0.2731294666878649,0.16390452796746402,0.480419170681033,0.23789103675597637,0.0928522648808825,0.028018757243599125,0.24030551319091012,0.4465312054170426,0.332767761855299,0.31285671070909604,0.44726233078778427,0.028703340605422234,0.42599286025049393,0.49869940446526734,0.19426445619422705,0.12053452328222626,0.23275947402073027,0.01455684002733583,0.29482870406013195,0.4925421244529521,0.09145261665712448,1.0,0.2372472542430973,-0.30439609240624466,0.1739831828394933,0.47121507762604636,0.13798674558422552,0.5400457955217516,0.34606877636347,0.2966240916373825,0.41656449294938663,0.07162911101821196,0.5521688153474782,0.34813120865349256,0.29519114044979144,0.18720912875523174,0.6251219973955096,0.18086013521139532,0.32726767302633547,0.297347694439738,-0.09548814946678047,0.6056839605302256,0.2277154486848128,0.2805160335094241,0.10549859044969141,0.481011133592966,-0.0754034787287369,0.11697705076642208,0.33094544606997406,0.4775147915974581,0.3386796423569189,-0.24207912697940792,0.06251472123541123,0.5235458759263313,0.24762447480415323,0.5032510565267861,0.18478951814362762,0.4688251345649587,0.23205075491669314,0.18376052265503523,0.4954877926481799,0.2564580624733317,0.1375025968262539,0.30755979302089065,-0.007731752870121257,-0.0034872200925715083,0.10705013556324608,0.13222648486603447,0.15157573765803925,0.45391518852038487,0.47646147536511174,0.3388687985884116,0.383036384251414,0.028904699176538064,0.3735647754614584,0.30713258687201633,0.3810423700380194,0.26171784740699666,0.4839242836439362
SN_pr_L,-0.06642808546288766,0.14216492257591257,0.06049413805286504,0.09983133981616746,0.5682088564009528,-0.04182143453069807,0.26677253814479207,0.3374064566147415,0.2060554951834482,-0.05997189842919294,0.3479053168044069,0.4451641173388669,-0.09684173749218904,0.18786612923257873,0.08769106489089765,0.1701962005083572,0.12452644336339933,0.2342361006762946,0.3529211247994219,0.2619693831854785,0.11818902171102648,0.1623746390945558,0.06177357614762819,0.2318895048735716,-0.06282100133890235,0.126851245294755,-0.16607879473331655,-0.006425377790053275,0.31478343251198937,0.12220782565088685,0.007386754716592864,0.4569617429830409,0.3999244993634829,0.11985771240801985,0.20251780843820988,0.11950112404506574,0.26472305544836333,-0.01766084691183619,0.12752278165626327,0.2580172027709792,-0.14360588559820087,0.3533849864788291,0.1585788288147883,0.3501902512757583,0.44234105230761456,0.3038368738278897,0.41744682276450396,0.27570921704729373,0.07329275844024245,0.38886630170708963,0.42435748496182,0.374750216008656,0.2719021298780029,0.20007859121548452,-0.05436217498979885,0.16422527381358618,0.23415662590025194,0.2372472542430973,1.0,0.10925275450467098,0.37801663556214793,0.322643780980097,0.22082189108880632,0.176290184487905,0.3853391025934383,0.2849818840871075,0.3039214949899146,0.18721771931628656,0.11568230622733425,0.5726676053054318,0.3027190441196161,0.3631711513173426,0.4296528101619824,0.13644916154898296,0.17633328153116565,0.07178151686730308,-0.20105640111217368,0.3069867927167221,0.3271907130635847,0.23353932235005645,-0.045130172883594576,0.2605403980911,0.25591616334435724,0.09872941429485405,0.33207429291994556,0.14875934200434984,0.1031733570534584,-0.13984762303574105,0.05298803807037068,0.3652690668236928,0.08053758567406037,0.16287113962418173,0.29452947742744284,0.29267512086700226,0.1660525735296223,0.3919839731485515,0.3706228652936952,0.1728332688532249,0.26706001945734664,-0.03113440061171998,-0.01816925582832547,0.08244659901943212,0.08416351561672912,0.16827669461660402,0.2350097981134834,0.46869232999973043,0.21939672214885259,0.26187502825460646,0.25887099735915287,0.35521067850875077,0.25962138719177275,0.30528711774103817,0.034360693985336456,-0.011996536274049506,0.2211431329173779
OFCmed_L,-0.4578594246928489,-0.17422017626361444,0.154656744235169,-0.39543409531744694,-0.19760223488306786,-0.25760762909423635,-0.19132372571420644,-0.011434120161896665,-0.2400217183296575,0.2831794318813431,0.2709706597231587,-0.04894313837395905,-0.05157788179848695,-0.2876627787422047,0.5250494863489702,0.23542539340160787,0.24532091447995225,-0.3098829518028583,-0.20904465247549775,-0.09166524905489834,-0.21716639350010553,-0.06259583669362717,0.48591810126364693,-0.07983568327029275,-0.2243682189144692,-0.45366091350507926,-0.18670967229458685,0.328670208504171,-0.2534412498765914,0.1880340902962504,0.12535400674433533,-0.12522995020825273,-0.08109401625628775,0.10730516482533474,0.0753644166483083,-0.2841265020100728,-0.366902675626352,-0.5766333892228351,0.14935454972916265,0.3316101734129172,-0.03993818104613184,0.3169379289896503,0.27726295009979135,-0.004349569227645926,0.02966051953948774,0.2874819809817873,-0.2014414891728638,0.22987600596665925,0.10674231348431973,0.01791189103451246,-0.12342599374094411,0.12610927953593032,-0.03237794508906621,0.09611007231896493,-0.3221276221576293,0.10505746696789615,0.17698256395944106,-0.30439609240624466,0.10925275450467098,1.0,0.36963033732655837,0.2389986466548163,0.35251249003830465,-0.469953822847692,0.08033922007140652,0.30609384467118256,-0.24653549257938653,-0.07554194122099776,-0.005616361499568712,-0.05798377795465477,-0.047631099654093186,-0.12015621853056029,0.04430341578967776,0.07474543678546068,-0.3263700395583275,-0.4140971233575966,0.3735392069529381,-0.102336404856926,-0.15295585347905744,-0.20337560835777213,0.18896501771313848,0.17531695085765445,0.4084748387482428,-0.11420198186770587,-0.16655746269979255,-0.17610114984190706,0.16641032427029948,0.3443524468630696,-0.19240871905877502,-0.13893786872363437,-0.35754681779808106,-0.1857031347634868,-0.290086045430482,-0.2714895714786505,-0.24845613606216146,0.06338393916737269,-0.0651718617584461,-0.21379908262815042,-0.07905295852297894,-0.39686293021950053,0.17850500447690784,0.10153866223076105,-0.008365485947950543,-0.14943653357867084,-0.08608959643079521,0.08446402069119255,0.1751402515157617,-0.36839060108701527,-0.11509060257179331,-0.00832344760060151,0.264879304695559,0.20759964580238163,-0.7033067751870136,-0.4745267874596205,-0.07501920697072582
Amygdala_R,-0.28428917400485604,0.0614438032305667,0.33138807944654375,-0.07202274847668327,0.32142064971615225,-0.27131937951884405,0.11551963873197779,0.2983048344208533,-0.03363007718585701,0.3149543387863416,0.6899352573802261,0.420979023087953,0.21085922784997016,0.03271276331029865,0.5667868067470175,0.47104907188994705,0.2044628199322733,0.06441930246279563,0.17489785879741168,0.36470932546290563,-0.036046161586436073,0.09588048675510812,0.33340254464935765,0.05791833733563397,-0.1864033198096483,-0.18217312645040803,-0.11615520397725854,0.06385890521126512,0.3207550729663348,0.35452698344151184,0.25991498512274586,0.44460777303268567,0.4618141407193391,0.37591341542616996,0.3060435780811467,-0.18299315787905304,0.08798449716115725,-0.27443322142275434,0.20366085621924834,0.7331244602545404,0.06506377912812987,0.6105674902309677,0.5473236769141265,0.33054754762492744,0.3897657120435254,0.7205370718783394,0.41285512019036436,0.46271503772845396,0.13871556246572347,0.551687621298245,0.12449681104669316,0.3817550280124593,0.4420155490287033,0.27966062326555996,0.10395383997216322,0.43730999471091997,0.4360716927808005,0.1739831828394933,0.37801663556214793,0.36963033732655837,1.0,0.5501493482148699,0.5235589549806057,0.0204077156686178,0.6315766787751982,0.5253255397979327,0.16714509876525072,0.058657990252918124,0.18320084329663555,0.29725552019279605,-0.05844193381443682,0.06359321796006795,0.5570383937978511,0.12187818206244375,-0.0028766337977669584,-0.1715823687944782,0.07279248902001582,0.40162712890930785,-0.00683488651006789,0.1924829596071765,0.3360576142489165,0.6243216882887614,0.6613155846145282,-0.03411263314642977,0.0809269471403438,0.13633250671470679,0.33609572073830046,0.25562368190522317,-0.1281559640116099,0.47388744603915833,0.013194022891087702,0.15094808160624415,-0.07156630486183384,0.14918004738913154,-0.11106088878659871,0.4546121110943615,0.25666883460425205,0.0695605043199815,0.03822649629237052,-0.19786516381837552,0.28394777895368944,0.2869731580115749,0.2351603739849461,-0.09547840158885323,0.3108615575813922,0.547892781438812,0.35285277722464475,0.20652169593153955,0.3264046954166539,0.23864322346776715,0.6006943237301058,0.5177505664263018,-0.2228201959701829,0.028506934604421625,0.42091166806951985
Cingulate_Post_L,-0.2752629201960307,0.3558463971935525,0.2018024047535331,0.14251137120250437,0.26852027685915514,-0.12179145663982476,0.47273631762121593,0.6535720278107973,0.16785964004478035,0.016112066445419675,0.6396447917457615,0.4065552193836451,0.16890814102537896,0.21710683790982313,0.21075338150921788,0.6495627263249046,0.08038098761885629,0.32896703478656114,0.370911418567629,0.5380508790611733,0.2196585574870113,0.3940773634221149,0.09752233798914672,0.2574013131840803,0.0172991005168187,0.09863792100292641,-0.11034555114698008,-0.11177091925957994,0.3200077720748907,0.3397579836251491,0.004782166342640741,0.22927494287451253,0.5177885695876924,0.0925675843085756,0.6563397302569954,0.052516594132725275,0.19410565871293334,-0.1131592146995344,0.6227777633016696,0.6028496812726389,0.008492743245345248,0.665334238882781,0.49803227238432046,0.6160071768821689,0.226687001891392,0.56650877428234,0.5863382580084788,0.15722842102141799,0.5134686956591945,0.5894073014945528,0.30536679696393493,0.18612083630757933,0.3001779072902253,0.2583574152570847,0.12334838970533588,0.663195621262132,0.21455061010793447,0.47121507762604636,0.322643780980097,0.2389986466548163,0.5501493482148699,1.0,0.36337493073896404,0.1388932767514394,0.42302776901436734,0.7063641922870344,0.4414856875663892,0.1734659898957907,0.5318336784660483,0.4025584482539257,0.20338120084242975,0.30476558893757827,0.7724746382211978,0.3978951296126667,0.3127012700388981,0.17400535150725133,0.11941877939067176,0.48150162248218564,0.21229781471109868,0.25811424251096254,0.20311212984436264,0.7710232013089462,0.26105715563260357,0.09019421495274711,0.39933691839970276,0.4816565691944772,0.6046063079355165,0.015182464594083496,0.027293932252583177,0.7306617508209733,0.028225196915146772,0.2900557762642498,0.17644179915483074,0.4667950093062988,0.21890110626301318,0.3526093327238911,0.5047395412347822,0.33290101769307334,0.14973083926544414,0.1003444544672518,0.06448371850261007,0.18760371190768946,0.26660355781287753,0.09279473997214238,0.2275023478150767,0.7338519702586767,0.6846343239922063,0.3280016714735637,0.5607328534527081,0.15659444617657284,0.7101082621840282,0.7305553975386224,0.04122591151626828,0.11360294281093923,0.4614484105055822
Insula_L,-0.48289779527345034,-0.054902312601504195,0.40799630984515556,-0.4615633721229242,0.17779485970888656,-0.5621446862926727,-0.2522266031143866,0.39883291767337486,-0.4411642361854494,0.6580631144986204,0.7159121275977491,0.46283529739229434,0.2649984560247555,-0.4011894045372356,0.631791132572002,0.6425601387523712,0.45468721893654923,-0.37355750924807385,0.309558536205665,0.5624770220180029,-0.47550496360072364,0.3971505332155306,0.5364278425434198,-0.3422287284372483,-0.5186092477576908,-0.196536277755998,-0.16174332305933112,-0.09358126510614767,0.4798532849810959,0.6523655554617219,0.2772287593609523,0.3495066422818281,0.32858700923813294,0.5702298567922034,0.2701201250677189,-0.5067973420737628,0.4275813045997377,-0.08563302685931218,0.2217797637110621,0.653048581364476,-0.18137323735461847,0.30798724692914287,0.6428542262548383,0.40636542412277454,0.3530422298129555,0.7371603549984602,0.24989859631331174,0.5221349340803569,0.26744738012548314,0.45464015681825193,-0.060865159936059676,0.3426428498715761,0.2426063773805405,0.2523205801125391,-0.11037797541509305,0.5827894028832379,0.7242825100381518,0.13798674558422552,0.22082189108880632,0.35251249003830465,0.5235589549806057,0.36337493073896404,1.0,0.25915922495457167,0.5368375934671223,0.6352767999265132,0.18070086486503356,-0.20296099284642488,0.2524103708480488,0.20189899530761568,-0.1490555590214747,-0.2066106745594414,0.47907838019116156,-0.28973390568252483,-0.40455384033996167,-0.17742464946128597,0.5580515515051344,0.5036567832907696,-0.20945199877603657,0.17160000373269582,0.6670089719595722,0.596736268992462,0.29884549714636877,0.19779975684166887,-0.135197159499066,-0.09941097620607206,0.40617187791225984,0.5724838494999612,-0.443406576310426,0.16243026532926805,0.4537845892950531,0.6124576593238465,-0.33104472312954664,0.42940387094233806,-0.4149528117398793,0.21635162649390063,0.3910645288267676,-0.3509830433770285,0.049936761494718464,-0.21110911464379714,0.4428744682293198,0.3185949575550484,0.25166984472822945,-0.45047211633301193,0.21028203788561994,0.40376617364286665,0.4078935802693316,-0.15122474578906656,-0.10199212526006625,0.08576425420019573,0.6621455306182055,0.30921879488515647,-0.347911733558255,-0.20488759282446892,0.7228833081817226
Pallidum_R,0.21360401245135127,0.2834918952377551,-0.0998736310606916,0.10806979010604911,0.2968652291861106,0.03702612966738726,0.11127540914964174,0.4747605733215664,-0.0033204080960991277,0.06499515459197752,0.16284114484804843,0.3256387307542308,0.1773007922745576,0.058400435914622705,-0.16024269477399375,0.24602952679678666,-0.02919868879604858,0.0848229802437913,0.4983774946062888,0.5220213897738237,0.01196170418635542,0.5278566017706219,-0.17680078421536882,-0.07357180901855563,0.05665914693237459,0.3983938833101636,0.09062648176407138,-0.08667174702408362,0.6517580641717108,0.2696578291160279,-0.07030516102380702,0.2658048386409709,0.3215699948596346,0.14129823966924993,0.21819309915233256,0.04358108448029474,0.4775823807091315,0.3947370306089238,0.19554025742961917,0.04464821483409394,0.012329935112216537,-0.11424499439664476,0.11862211198018312,0.30032229477765643,0.21094507911869803,0.18850902672849498,0.35038969589564045,0.041896953807661744,0.2568844054118026,0.3788724644272305,0.1326222283521611,0.18184642131404993,0.29222862669379307,-0.1223303719790219,0.17543860790184215,0.32497933765051434,0.2278602474039781,0.5400457955217516,0.176290184487905,-0.469953822847692,0.0204077156686178,0.1388932767514394,0.25915922495457167,1.0,0.205355411516165,0.19137814380509025,0.5057193016742141,-0.10684987607391579,0.3310231195754379,0.3020933157433251,0.23106449281989747,0.10665920760387643,0.37206123789441325,-0.08414036442548328,0.1044345806670637,0.23073061002426523,-0.009289157774723836,0.43277640965751335,0.06119731909960646,0.2203491686405056,0.18381403519585152,0.2582034623287722,-0.1507770657707598,0.45812337716264745,0.18192963447508767,0.2525623687208295,0.21053362161070024,-0.1626122858097528,-0.12948867049859164,0.23842581596204318,0.6376685232852227,0.8059651200558653,0.10869096106685737,0.5309599058718544,0.05907372233663982,0.020085441211257785,0.5234232988501217,0.004212419643211131,0.1524520430382851,0.3393326450862115,-0.04525068508806367,-0.10293998881109992,0.023300969250921812,0.00048051766781321984,0.09427676145118671,0.20503693821271937,0.19865239733551818,0.23256014728848706,0.07944361209770762,-0.08093721840021205,0.15403680402705247,0.08286772192356429,0.4668194802740409,0.12721817098152788,0.47125325938026114
Thal_IL_L,-0.2892843524779239,0.04852672911389265,0.42247054370250814,0.001010120412526008,0.3853147017686429,-0.3241211632925005,0.0029971165139748607,0.299645226514736,-0.00960771269733032,0.29632966142559347,0.6548929220585349,0.7210427647944702,0.4214723888039204,0.07737089315698742,0.32872372244941,0.4155760360080007,0.26837397967738,0.09222321872044795,0.18059020240668702,0.5321927585048071,-0.09893650951129479,0.0578007356841988,0.22058745784513933,0.05657559584893391,-0.3476723027034885,-0.07565830647103976,-0.021767408150410502,-0.1979122786538583,0.5603248381426126,0.16907485981585915,0.2276819079775308,0.4592570616470275,0.5846655240608954,0.5617021836921982,0.25578938293980874,-0.1798339475357774,0.3433443895214814,-0.07240720750597407,0.067464183674246,0.615875942838,-0.24207754709539156,0.46284375699606245,0.5731339888281936,0.4092192779707573,0.544384888025312,0.6937825575464535,0.3782276399278706,0.549560046513134,0.0009182256143330363,0.5726556470169374,0.09704347041275645,0.44774573191446493,0.46756063845734624,0.3576412264643102,0.24425433797180326,0.5046677040143175,0.5066066313030296,0.34606877636347,0.3853391025934383,0.08033922007140652,0.6315766787751982,0.42302776901436734,0.5368375934671223,0.205355411516165,1.0,0.41288203009517765,0.20391247388649228,0.09415404314358715,0.11921014396603777,0.3962392391765714,-0.12211398598834666,0.030590621400218038,0.584937733966748,-0.09779911899951188,0.012801122462696338,-0.04189196523749375,-0.020090230528375774,0.6101992739786749,0.01853754382208958,0.21507989740114802,0.4486328921778829,0.6225879635990687,0.46983173218823593,0.06122050615628128,0.04762097136080134,-0.04654551468354893,0.29503468475766476,0.3194412946056353,-0.06471058689425738,0.5254401944956268,0.270915975668218,0.2594155033995633,-0.05857842223610625,0.30235595877732463,-0.15269474998894972,0.610110454028336,0.2259069745962843,0.09167080251032923,0.0664315882214573,-0.03569503750619894,0.40792477707772545,0.3849334044819917,0.00697708388313193,-0.0817475526122714,0.31068267138198136,0.5777031982563454,0.26424743265203526,0.2268026322750756,0.2935918455742577,0.3522381586085654,0.6248015311020796,0.4719417790278783,0.0366049409933497,0.1525393751904342,0.6350191450739823
