,Thal_LP_R,Thal_MGN_L,SN_pr_L,SupraMarginal_L,Cingulate_Post_L,Thal_PuI_L,Parietal_Inf_L,Postcentral_L,Rectus_L,Temporal_Pole_Mid_R,Parietal_Inf_R,Cerebellum_Crus1_L,Angular_L,Fusiform_L,Vermis_3,Raphe_D,OFClat_L,Cerebellum_9_R,Fusiform_R,Angular_R,Thal_VA_L,ACC_sup_R,Cerebellum_7b_L,Cerebellum_Crus1_R,Cerebellum_7b_R,Temporal_Pole_Sup_L,Parietal_Sup_R,Supp_Motor_Area_R,ACC_pre_R,OFCant_L,OFCmed_R,Red_N_R,Temporal_Pole_Sup_R,Insula_R,OFClat_R,Rectus_R,Thal_PuL_L,Heschl_R,Paracentral_Lobule_L,Precentral_L,Cerebellum_4_5_R,Frontal_Inf_Tri_R,Thal_LGN_R,Cerebellum_6_R,Cingulate_Mid_L,Temporal_Sup_L,Temporal_Inf_R,Pallidum_L,Cerebellum_8_R,Amygdala_L,Thal_IL_L,Insula_L,Frontal_Med_Orb_R,Vermis_1_2,Cuneus_L,Frontal_Inf_Oper_L,ACC_sup_L,Frontal_Inf_Oper_R,Hippocampus_R,Frontal_Med_Orb_L,Caudate_L,Thal_LP_L,Thal_PuA_L,Vermis_7,Thal_PuL_R,Thal_VL_L,Precentral_R,Cerebellum_Crus2_L,SN_pr_R,Frontal_Sup_Medial_L,Heschl_L,Temporal_Sup_R,Cerebellum_3_L,SN_pc_L,Occipital_Mid_R
ACC_pre_R,0.23591356640217745,0.3194857045489263,0.46955339815087266,-0.0042541339688675905,0.4561696993880278,0.555962791108341,0.26686302157509567,0.1265690675743336,0.46484463600155734,-0.3884419007531142,-0.1384603341564857,-0.5407167508344954,0.10456581777561776,-0.16273188754380866,0.43583324466230683,0.4783196511924565,0.4518095138827641,-0.4038044404781621,0.1415407269642905,-0.13549967790126843,0.5301963355279866,0.36945734830465454,-0.48987173169195136,-0.2743789471041633,-0.21727621443674724,-0.08659271326631188,0.05066495318207234,0.24009463839356265,1.0,0.7860227319698547,0.7081829882565543,0.43843599954992535,0.293427745717785,0.3299716071061107,-0.2735793712950756,0.09625867213567722,0.45760523670675174,0.35773663367927994,0.45330434069177916,0.27062999924323955,0.4042837038257062,0.21088172421422915,0.4466433607145083,-0.15525335135041607,0.3353832701255378,0.12288402097738552,0.05472501825698297,0.42492713587005027,-0.27589331936262773,0.3922150269617106,0.27833298764263004,0.07070191443235674,0.06304602383168355,0.5426997104342118,0.17273417315739936,0.2835937362247223,0.2763346685860465,0.38557479598596217,0.5512534350693438,0.4032825000896716,0.38631668418516985,0.35806153130127694,0.15295186500658478,-0.12426742311831335,0.26478868259024263,0.38729446556701524,-0.24371925614192425,-0.6599299159756118,0.05565623919640341,0.7466010969625105,0.16789213753662544,0.3540460907313764,0.4754773731907308,0.5650603382831167,-0.2934986773766101
OFCant_L,0.20744614565045633,0.40914820185034934,0.5739083556372999,-0.09580263875765607,0.3425759773861073,0.5654493683428531,0.21926214345427997,0.005481265224111149,0.48074961029350644,-0.3842253136056335,-0.034381022083651375,-0.6543727036918986,-0.05470719352771171,-0.18343893248639892,0.21507489815694308,0.5479095946023274,0.5419193735911999,-0.5502539983642637,0.07952982782641299,-0.08342897913377455,0.4920990832984529,0.30284962906272744,-0.4713247579478062,-0.4517518452989266,-0.32459347499109154,-0.26980219183185317,0.13224209877246787,0.19152538205617622,0.7860227319698547,1.0,0.6104943178886381,0.5331176447299505,0.1895568926982617,0.2030191141023051,-0.11399010681858895,0.23874130915255098,0.5131529670031216,0.26005902297311717,0.4845268303127912,0.14611942797264368,0.4540350753285294,0.325240863772264,0.4628786388499153,-0.31990405043981085,0.2659560024415695,0.12550872355438344,-0.06266715524145546,0.36770901883127294,-0.4809144651792897,0.2934905582140624,0.23438592220543383,-0.0626746842166246,0.07153194166169587,0.4937805578697242,0.04383892199748496,0.23106900627958554,0.2551626505885737,0.46839717285270466,0.49104518482424525,0.33439831949400745,0.10603616286184489,0.34032920566221925,0.06872788691806385,-0.2626872724816658,0.3264106749350471,0.37825667735101565,-0.05797693227869145,-0.6857101313760166,0.1325163898110041,0.47738133598818344,0.14866370713194416,0.3717101825229443,0.333214938075608,0.6457647710362141,-0.39811915037724704
OFCmed_R,0.26081365115849586,0.196367076860197,0.2725240582245126,0.08998710720958787,0.27642043162436825,0.34349660953580896,0.3544396419834478,0.20493990424197336,0.4415056509123851,-0.15758563833609024,-0.21940645064917966,-0.5077154497818791,0.3820191890613264,-0.42899124218877865,0.3676916235374108,0.17162959573186068,0.18702576373023003,-0.2927905373683278,0.09646240029212665,-0.025944379673263955,0.40399361521374344,0.10235299516280735,-0.3209744448412834,-0.1713514833021788,0.08375078534545898,-0.22274316935372174,0.07865116850945429,0.005809136103710506,0.7081829882565543,0.6104943178886381,1.0,0.10859496845504435,0.5409812471998393,0.4705160943593708,-0.16423168970337104,0.13660015123193225,0.06963486822342425,0.4644902472614822,0.3795619099828465,0.357975791735433,0.3137792686456314,0.17056629434777287,0.1222659715414588,-0.007795902683961586,0.07819985598949081,-0.15644890820897575,0.21659891138609344,0.29558961117346294,-0.14586982077762461,0.08973038363982117,0.05511901351691915,-0.1513307359256004,0.20643910587819433,0.20809383790643401,0.3922596721480938,-0.10973390648065383,-0.041818635481992134,0.26015950218262907,0.5749200737360416,0.2870202789383063,0.18989611876315343,0.031122635681482283,0.10688572866535868,0.08600522917522678,0.2345669378354653,0.33012970701314365,-0.4104686663597218,-0.4358258137531101,0.08623347511227084,0.585806491532701,-0.04640611350184772,0.3838774484700794,0.17107632991266686,0.43709766316040344,0.03593261955785251
Red_N_R,0.0787680595202483,0.32516608643165484,0.7047818672809878,-0.28027579182519313,0.369078034196849,0.4828104068675323,-0.17412592306265687,-0.22321789466437164,0.20596775078120605,-0.41383549429100913,0.16114447334688223,-0.43626866850439233,-0.37797602061773783,0.1699426578476843,-0.1357237366834552,0.7076854691629118,0.6847982369778065,-0.3838119449906906,-0.18907073053043272,-0.16062024523440505,0.49648254497642297,0.3537774827643364,-0.21528613271590805,-0.6796516996292784,-0.6557068476443672,-0.16894949479653013,0.032471324628958756,0.24540009325294423,0.43843599954992535,0.5331176447299505,0.10859496845504435,1.0,-0.4553451260587475,-0.31605211847297743,-0.05932778089551785,0.2606946321001884,0.7586253224443885,-0.17454664501905717,0.15612235349166403,-0.15101401363368688,0.2371808763060246,0.30120135401790993,0.689049105891699,-0.6149073390469822,0.291721278854185,0.3689249193858902,-0.5083791022813865,0.3137819050292068,-0.6339156863944695,0.39795253863412683,0.3961651592970812,-0.07192805468215842,-0.08995032512013457,0.3331743326943251,-0.31393476114735663,0.5694692864612596,0.6219932110845697,0.18694174053461976,0.2232132244769734,0.0975986086067821,0.24817730273587332,0.6954964671460144,0.24526428215218574,-0.5547089636789065,0.3990479312025429,0.3852718922589825,0.25079450987302987,-0.633724221953004,0.0913336223558989,0.12178708879288715,0.2791964484539439,-0.040517904994034445,0.38009620970803426,0.5066039301667291,-0.6908229348099835
Temporal_Pole_Sup_R,0.23284583545755738,0.026780347695366052,-0.14408344063732606,0.2654049621934785,0.033952637470761625,0.02010038770014479,0.511670292587101,0.45566575155333056,0.2251087992723557,0.13415414762845176,-0.5806391171748677,-0.2510920413383934,0.5019573442854166,-0.6537445845184691,0.5254943976846524,-0.18806223639744202,-0.5759243829508813,-0.06750817014628369,0.4456314325940136,-0.14509003031690954,0.1064836993675815,0.054552334283205814,-0.16297905926890824,0.47761995453826067,0.6426055389521955,-0.3946070716535851,-0.18813580326510615,-0.14392329206654106,0.293427745717785,0.1895568926982617,0.5409812471998393,-0.4553451260587475,1.0,0.7875127825576091,0.2134601458091102,-0.10537844208978167,-0.3963746129885452,0.805420317952355,0.18423161706202568,0.5565223816025375,0.1737060993739886,0.039629496722807196,-0.39747111180177586,0.5677038185139336,-0.09297197317056066,-0.6139535873057457,0.8143935203650606,0.15505038854946174,0.3417267241756901,-0.47008086992433035,-0.15410290383329703,-0.22765028281693486,0.02809973342315442,0.02065335309457236,0.3884211418848994,-0.6199985190187367,-0.3118158027569325,0.27183215780134756,0.5920631253107743,0.09826984216248981,-0.21710465247599425,-0.42526962733744417,-0.07164612616803545,0.45379464747632575,0.10145708136376527,0.13962872098557916,-0.6525785711896366,0.17311200497230553,0.2374257251520773,0.3286944332012811,-0.4066846156929691,0.6452487952292965,-0.14230105580139754,0.30450126484104373,0.35460061205666893
Insula_R,0.20652213083986024,0.01302429077672377,-0.02577918984973818,0.3880999412734788,0.1494699371930188,0.12429518173148457,0.5323108744868323,0.48695458505723266,0.26950141779688475,0.06985485600798778,-0.42788084673849597,-0.2231250528143829,0.46307513423995145,-0.407784900834922,0.5363318024331607,0.002283143973115657,-0.39187470242606215,-0.03059078987693288,0.47887382268668094,-0.05735623066793502,0.2508645747268897,0.2442394920236088,-0.1824987290769871,0.3851674272033335,0.48155533359459923,-0.31266332967186533,-0.061418955431726596,0.004026684578164768,0.3299716071061107,0.2030191141023051,0.4705160943593708,-0.31605211847297743,0.7875127825576091,1.0,0.2105767320555073,-0.04785577772443746,-0.2832173526817212,0.7872291183617014,0.32427816805036813,0.5221288190812764,0.2813515289708979,0.1395896045127158,-0.1699415158605831,0.48334226878391495,0.1325325681764126,-0.24724351196584007,0.6453661141472526,0.2547389235651005,0.28653246956728357,-0.3271570766501858,0.09433345923183258,0.13221588996769204,-0.010016390209283563,0.06250423315607088,0.327058077816504,-0.30068256022114487,-0.11610065697417822,0.46969379146638673,0.613554294184443,0.025862989889741703,-0.03546325143971171,-0.32869044369712064,0.08807134170404839,0.3186884011365861,0.15526172488388615,0.20376577407110077,-0.4990798788189691,0.1056262227932226,0.24928948806456191,0.36704773931454215,-0.06859353805390972,0.7350268430781172,-0.0901817194132591,0.42081848295355895,0.2841584699302331
OFClat_R,-0.08245928944819955,-0.021795461057042623,-0.010939491495911825,0.0686993337790043,-0.15276066523169526,-0.21242003128765494,0.05487507925733987,0.060430956602803114,-0.04091432471064863,0.15429703108653547,-0.13876676534223173,-0.1310941291690576,0.029574959138884995,-0.3191318195912255,-0.15250817527624055,0.033972033249937396,-0.34069980016162843,0.024636374690105576,0.09639895693417601,0.03493479160158662,0.04760499182748128,-0.028493837016628602,0.17624557882762737,0.0829337892885961,0.13836559492583894,-0.4154230042845476,-0.10633495784132332,-0.2097296166655652,-0.2735793712950756,-0.11399010681858895,-0.16423168970337104,-0.05932778089551785,0.2134601458091102,0.2105767320555073,1.0,0.08384049155579947,-0.25484314678230485,0.20481464199452845,-0.25375668672248863,-0.008744025228935498,-0.08960675475406939,0.37635488389183336,-0.2248041860785508,0.07841323339986978,-0.09445162101599777,-0.32168669266772393,0.2624763450839746,-0.14492257058541105,0.016435167162785726,-0.45657229915902536,-0.08750992782770164,-0.16750005608522567,-0.05894576039183864,-0.3466892497651808,-0.22462122414024113,-0.3602393714427778,-0.07781339303522176,0.17069992323653724,0.2451434965687583,-0.3156188351063685,-0.3850297227933731,-0.21050833611012018,-0.07673398943475566,-0.060189843614574336,0.19550231690118378,-0.003947850953164836,-0.02835250217507405,0.2619065343927939,0.3135263601810415,-0.3842598156352091,-0.21759867761885346,0.3489940600979108,-0.35320946290007704,0.14942342431731348,0.043905558281966774
Rectus_R,0.052979540744187106,0.4653849959018105,0.40689122685696655,-0.13102376262674903,0.06576511307152307,0.07925178552330078,-0.04525739111665507,-0.049895804727936685,-0.05324325403495873,-0.00930060395096951,0.14687894182148659,-0.12417107656780953,-0.06063822792940314,0.03458835997779573,-0.015647976153461175,0.02393411761116972,0.2471750202420126,-0.03143522994342854,-0.04628137498264582,0.04868680759645308,0.23797737013659861,-0.07555284573206103,0.10764585650196329,-0.23870816510841375,-0.1785322466340857,-0.030441284592150473,0.1052385911262707,0.10030496150821906,0.09625867213567722,0.23874130915255098,0.13660015123193225,0.2606946321001884,-0.10537844208978167,-0.04785577772443746,0.08384049155579947,1.0,0.20655544513259164,-0.06913826912874915,-0.0016867349773628066,-0.007410861714339773,0.17785126204220672,0.057663969631428946,0.2463897630319795,-0.22547988467790078,-0.019047831199866905,0.042822991751128525,-0.12075357677103299,0.23736167954100149,-0.1752255964568624,0.19803014170153319,0.017216463939202023,0.0898664558364061,0.38185154696730667,0.062389173220962296,0.05898654866870116,0.0738127160983317,-0.05365168408028084,-0.013046193393503722,0.05578166517688544,-0.06968408756306035,0.18441011027824747,0.2290613469231319,0.13518035658773225,-0.20158168871077697,0.15001259660697874,0.25354463691041323,0.13955306397331546,-0.1308674772411463,0.33991018299613857,-0.01347955333142252,0.03276889886150367,-0.028855348615703807,-0.020148929556075442,0.10215770684292315,-0.14431504480615395
Thal_PuL_L,0.15214044132636445,0.31671931579802853,0.6145025553117989,-0.36404580578247525,0.4114023041452936,0.533356938684478,-0.32175872901688357,-0.3422194954781004,0.15414954685584745,-0.2901939001620125,-0.014090455466843831,-0.22435816645945267,-0.520469024903114,0.29575067555968293,0.03171538683839965,0.5945754861149695,0.640483307472754,-0.26214996233900784,-0.08016668880605772,-0.3584061884061343,0.4926630365937916,0.3604565926749382,-0.23541601592199576,-0.45253922858484447,-0.5149227069194728,-0.026682958804531344,-0.2060257786040776,0.3090196445044657,0.45760523670675174,0.5131529670031216,0.06963486822342425,0.7586253224443885,-0.3963746129885452,-0.2832173526817212,-0.25484314678230485,0.20655544513259164,1.0,-0.1317428731545764,0.10728704320344061,-0.18393413044941376,0.20385004239752047,0.18267614256876796,0.6379257895034645,-0.3945773211632296,0.2367372200875641,0.4468093131023518,-0.4288827495333193,0.2970092181914487,-0.4136455041792004,0.4741936136623594,0.44053838474906776,0.03496589208863089,-0.05595114946544774,0.5537139686155054,-0.3627779490948478,0.6440593574964703,0.6563564884401906,0.15774481488677664,0.12749821300524627,0.14606047061694183,0.33042551254227,0.7937252469283909,0.26338700935737647,-0.3619619893101359,0.3102444887186185,0.4129063337390466,0.10832606116621996,-0.46998690330212667,-0.05724707703565331,0.14325679944112404,0.45267467519913407,-0.11289641250700698,0.4830973349381263,0.4149313734668094,-0.749792023867628
Heschl_R,0.32483867875983274,0.04203714991467286,0.1074846476314365,0.1437619566058776,0.24350692779428912,0.13640650132422477,0.3867638390425323,0.3493803427364734,0.21157081970611427,0.062370306672126966,-0.6956394907444818,-0.3014948048191775,0.2683596481497379,-0.522029873563034,0.5075588808677666,0.07039901624724935,-0.4930174718344738,-0.03382848245096584,0.5143411468006671,-0.3198083913348518,0.3741914161755886,0.20562596022679147,-0.2099541263885605,0.3987453931947078,0.4845390058887624,-0.5129715978103223,-0.3518704993056988,-0.019237748616816423,0.35773663367927994,0.26005902297311717,0.4644902472614822,-0.17454664501905717,0.805420317952355,0.7872291183617014,0.20481464199452845,-0.06913826912874915,-0.1317428731545764,1.0,0.20054846369095736,0.5173472312037597,0.29298687405305884,0.04294950414889152,-0.22070898542916373,0.5256965151557105,0.06891869167541266,-0.4925237748779127,0.7623933385476982,0.3495762145815576,0.29038266764401877,-0.43000062665445493,0.10195389476663973,-0.2088373964681086,-0.14736923104964003,0.19918286298514978,0.25542704196217053,-0.39498903858493534,-0.024647763127108403,0.32354754490391063,0.7236199598167592,-0.026364128605325002,-0.11872877442558387,-0.13967543541395644,0.0668569010351657,0.37173082659164325,0.31132023719248303,0.35450607957524777,-0.6541129022611207,0.10452199366633814,0.2474196833082897,0.29309773268072686,-0.16656911242113565,0.7747821036904337,-0.0485906562097146,0.46674425852248247,0.05048695473742631
Paracentral_Lobule_L,0.0444270470307249,0.23496326198915243,0.20652992979882556,0.5312133063465478,0.2835844046366515,0.4468975392880124,0.6938784666957644,0.540463976514806,0.28303796862271735,-0.3036592297327818,0.23980922995066656,-0.3311773569928329,0.3739119055042902,0.05954213369950358,0.29651561294615136,0.3193020803966548,0.2781386522439955,-0.352582548562103,0.34908188069748963,0.22067279497842227,0.18873863970361532,0.281608466896054,-0.3460274615647098,-0.13861754911610333,-0.08026041100122284,-0.03536716787009966,0.5342215479672999,0.5672864035636684,0.45330434069177916,0.4845268303127912,0.3795619099828465,0.15612235349166403,0.18423161706202568,0.32427816805036813,-0.25375668672248863,-0.0016867349773628066,0.10728704320344061,0.20054846369095736,1.0,0.544759993275674,0.5588325976815822,0.17904985465326162,0.3570323426375593,-0.024778287304929387,0.5503871845745072,0.27754386667416114,0.05468222990746674,0.2628140513128674,-0.18628607178993076,0.1627156522959868,0.30708648401267624,0.20369138194756212,-0.03187329613333175,0.31514361111718786,0.3501622726146889,0.25196743125565,0.12620170404431155,0.6064299142139016,0.2810932616187587,0.26036810689436896,0.10179242589411223,-0.07521210533095399,0.008442509165925394,-0.10991742152243884,0.002927293293148207,0.1541635810961246,0.15872593983193928,-0.4236847930267855,-0.05803432455395459,0.48813335519113704,0.17048860490339804,0.39544971604716816,0.26809000345855394,0.29734236383613677,0.04476320815172469
Precentral_L,0.09286454981513424,0.18862363134505994,-0.011176550278627097,0.5577511047146989,0.2802352336025121,0.16643558108867573,0.7678927550847219,0.8543543135456985,0.031960262077562404,-0.08796120637522173,-0.2969955838329962,-0.3221620730613956,0.6482934272378192,-0.3504830469589641,0.34809688277925693,0.04052055027224142,-0.30768533535560294,-0.20499134638881536,0.604612987540178,-0.08185524917642484,0.08476737734045499,0.2780416106927086,-0.36154326629405814,0.28597136957592534,0.428072853921439,-0.29072874034378104,0.05168887597163397,0.45194910852647935,0.27062999924323955,0.14611942797264368,0.357975791735433,-0.15101401363368688,0.5565223816025375,0.5221288190812764,-0.008744025228935498,-0.007410861714339773,-0.18393413044941376,0.5173472312037597,0.544759993275674,1.0,0.3272649561800073,-0.009307902807177469,0.047375074541210246,0.3871093090036238,0.3097038311120472,-0.27972599485495014,0.5770385203798435,0.3364709018961045,0.20874005294084408,-0.26769388997193394,-0.03995238549308061,-0.1511756445665275,-0.12207226047991623,0.06673817443230444,0.5163238202947186,-0.19909253567267546,0.054915637235690526,0.2819311591628334,0.4756240609613869,-0.04017520537147917,-0.0037200538445059383,-0.28898425831156344,-0.07754894389710605,0.19462550362388137,-0.0016992776708943042,0.1222142436230236,-0.34753058745145804,-0.10285376116437785,0.1625911594501888,0.48293284136097037,-0.323526023681814,0.4697711891767833,-0.09621137960589367,0.2921569534162458,0.20213666474348968
Cerebellum_4_5_R,0.38005526740823975,0.32080607692633745,0.4216483488160744,0.12393112266034398,0.45516690086348954,0.5401067775585792,0.3080775375452936,0.18690558800936385,0.18033677977600604,-0.11238778429416076,0.06950797727595943,-0.28458649416811344,0.08190192146107214,0.17951428761943036,0.47297069226711136,0.2685794661391256,0.22893165618049666,-0.21781290230899944,0.5079177455202268,0.051455083611403725,0.4620986525114948,0.36142960889281606,-0.18616725628507302,-0.12163280889290969,-0.06310164933344624,-0.19216271943794183,0.20860320724783002,0.33601869249861704,0.4042837038257062,0.4540350753285294,0.3137792686456314,0.2371808763060246,0.1737060993739886,0.2813515289708979,-0.08960675475406939,0.17785126204220672,0.20385004239752047,0.29298687405305884,0.5588325976815822,0.3272649561800073,1.0,0.18006074341760672,0.4148350840041678,0.14888459635228227,0.32189059350452365,0.1341261834962686,0.08266770011010274,0.4872593201755665,-0.15508478346375115,0.11600926792254437,0.320452751948177,0.10741990353061895,0.18647872834271842,0.43223353985251506,0.32979325288248795,0.17140649838924826,0.23737535071933727,0.42507167036472066,0.39879913678526024,0.002927054596351354,0.2139246967819054,0.18180984587303797,0.19921940198372803,0.1449322958410538,0.41085675535126176,0.49384098914301217,0.07375445844293275,-0.314447519703901,0.05246171815086067,0.327689347438406,0.3031306641429544,0.40295244667116153,0.4383591065291096,0.326843856768175,-0.16772189078824198
Frontal_Inf_Tri_R,-0.06783865299643789,0.16672356991980247,0.3021522941540722,-0.0028947985195771583,0.06412960915584645,0.2796493125827209,0.1090354773044122,0.006775341670534317,0.18007551286133625,-0.16224168777434628,0.025328383742880108,-0.4160188297748533,-0.11742602073499209,-0.12290926748343695,0.004299982136451254,0.49820384578203863,0.19997460084583535,-0.28560744061985704,0.020531161123955595,-0.03653130922731073,0.2802095077776774,0.2219802216498651,-0.21590771703056685,-0.3181412488788198,-0.23871101401038772,-0.3005387983637191,0.08169133823128501,0.03984065476484647,0.21088172421422915,0.325240863772264,0.17056629434777287,0.30120135401790993,0.039629496722807196,0.1395896045127158,0.37635488389183336,0.057663969631428946,0.18267614256876796,0.04294950414889152,0.17904985465326162,-0.009307902807177469,0.18006074341760672,1.0,0.2793258486756746,-0.22822555353302515,0.08687594042118192,0.1439743951737632,-0.060523059823506704,-0.10565505041715131,-0.37936373446416677,-0.0034746646425707142,0.18180673501240602,-0.07857726125467533,-0.005757538174391478,0.04561523195939554,-0.27287042361561353,0.057135753219463625,0.2750687926400182,0.7015537505017635,0.37110804749556664,-0.010138233481914989,-0.22060700553163906,0.12476045971512625,-0.03779742586602943,-0.3787547130968844,0.19755715219644698,0.08795301600773997,0.034102734574701234,-0.3083787935585037,0.033827292134589966,-0.057677352421309724,0.012032284628044058,0.3797197567090712,0.01317391164007568,0.30545032844337067,-0.28632388385846347
Thal_LGN_R,0.12712605041622177,0.45215362257773756,0.6361959305036191,-0.13050797220832897,0.479373018059439,0.6787419547790162,-0.008671680067415657,-0.0023725336563098685,0.13218911009940054,-0.3005797184709513,0.2572049959026986,-0.3722360516427179,-0.21701989974956276,0.29264375803000614,0.10243600532851066,0.6288697237631301,0.6968387659154741,-0.3537952148166333,-0.024050062910951145,-0.0633852954551934,0.41906989571079095,0.5037654634655365,-0.3514347302113758,-0.5729584390961755,-0.564035090658913,-0.031064413323658738,0.1723373321609491,0.48708563629678353,0.4466433607145083,0.4628786388499153,0.1222659715414588,0.689049105891699,-0.39747111180177586,-0.1699415158605831,-0.2248041860785508,0.2463897630319795,0.6379257895034645,-0.22070898542916373,0.3570323426375593,0.047375074541210246,0.4148350840041678,0.2793258486756746,1.0,-0.4625544734405419,0.37034047073915766,0.4822361582982965,-0.4910630511622464,0.4085762710068253,-0.493082621164007,0.47265146965665567,0.3649257277112916,0.13476509586328655,0.047995735888058576,0.4426893043761732,-0.15281607018076632,0.5556255635952427,0.6578779604053157,0.2525647061272188,0.2429126485339493,-0.005428312547044951,0.40914937334356827,0.5655647778567046,0.21355064340214666,-0.4748067602384549,0.27462967726985027,0.33382142412105537,0.30741893061767894,-0.6314166196864247,-0.14382546266064933,0.3257772587541907,0.4041343818391795,-0.011298723333753573,0.44872707566611103,0.27287457432413903,-0.5543022326957601
Cerebellum_6_R,0.20296832615753854,-0.13107367604704165,-0.3531220493485842,0.2628852471029363,0.09947064079118044,-0.15970141975946395,0.20252285127336006,0.2563530417172988,-0.05114866281251091,0.3804096005735445,-0.518641180790276,0.4390824263792827,0.28345132290511565,-0.05895985524077853,0.42548026240649767,-0.4205454724711299,-0.664063359308968,0.4269292728443681,0.7086112431616537,-0.22596915696854722,-0.07378508248860567,-0.052469477121071556,0.14333277628619598,0.8915069025378011,0.7970663113653718,0.03104616461375563,-0.3707732806525849,0.004803666697385044,-0.15525335135041607,-0.31990405043981085,-0.007795902683961586,-0.6149073390469822,0.5677038185139336,0.48334226878391495,0.07841323339986978,-0.22547988467790078,-0.3945773211632296,0.5256965151557105,-0.024778287304929387,0.3871093090036238,0.14888459635228227,-0.22822555353302515,-0.4625544734405419,1.0,-0.024690903579079646,-0.3459419260835882,0.7684420894586671,0.05834842533223355,0.8045690873807276,-0.36011520859187274,-0.016059596977208955,0.05899619358515957,-0.0945690158314484,-0.0010915051680948555,0.37454505808929084,-0.3559134272069337,-0.2505090382874941,-0.002077196132633792,0.10239663174525397,-0.18313866948708993,-0.07697284824758852,-0.287601894046958,-0.011190428250248323,0.8417701260330767,-0.08728075787555852,0.07929508780840251,-0.5110603251401731,0.6696951233756924,0.10167599231376753,0.09412252901549889,-0.08806153806512884,0.2742422164505688,-0.08298667916990857,-0.0688221177349429,0.37807928694417925
Cingulate_Mid_L,-0.025484138230876967,0.20128786386592154,0.1820432425873649,0.4422927198662379,0.3774289114863177,0.19172849590151614,0.43226617019432395,0.3993233656255164,0.24420729995105434,-0.4038240649042743,0.2586279438703733,-0.06613893975260408,0.18201422100767448,0.29167055945417414,0.02850655616760789,0.32685974978963483,0.30991195718918035,-0.09890291390015397,0.29352706828657116,0.16019662710057922,0.21391913680904562,0.2636792453600901,-0.20544007155368135,-0.08021001378604614,-0.2508287076397744,0.19183544658333881,0.38001548210421165,0.5030339982343371,0.3353832701255378,0.2659560024415695,0.07819985598949081,0.291721278854185,-0.09297197317056066,0.1325325681764126,-0.09445162101599777,-0.019047831199866905,0.2367372200875641,0.06891869167541266,0.5503871845745072,0.3097038311120472,0.32189059350452365,0.08687594042118192,0.37034047073915766,-0.024690903579079646,1.0,0.4807109318885897,-0.023118376318075687,0.17916261838157357,-0.08485891650464834,0.29212365930227346,0.402087441222293,0.4261702637595911,-0.3317196884151904,0.28606338715978674,0.12249486776919198,0.5332665236243356,0.2774760911122805,0.42486181346930363,0.09215615989723484,0.1608655249102181,0.3099010234575612,0.0908925081988197,0.0732879482711466,-0.1735928270566109,-0.11662780714254752,0.10103120818958514,0.22742268696208115,-0.311410412517538,0.16273760111937471,0.44812377988852886,0.2525870809456252,0.21337786563840558,0.34811060860396864,0.26666057404813726,-0.06017166850957433
Temporal_Sup_L,-0.18574004689852877,0.08927604199717346,0.15598585396251785,0.21421325739238337,0.20152895920285388,0.1645723289599823,-0.07781881026441043,-0.14286980589270193,0.01995534686302475,-0.29452894368393584,0.5656810934897021,0.1888555332243716,-0.18665416365766438,0.7296729737255638,-0.10337286635370779,0.30581434512755734,0.7093094461204114,0.004645011580622778,-0.14154250879510769,0.20628594124034222,0.0775792818334177,0.08780728569438717,-0.008805665605192012,-0.3632358351484893,-0.4865511552534762,0.5385190848131391,0.38330758593668324,0.3001033183349899,0.12288402097738552,0.12550872355438344,-0.15644890820897575,0.3689249193858902,-0.6139535873057457,-0.24724351196584007,-0.32168669266772393,0.042822991751128525,0.4468093131023518,-0.4925237748779127,0.27754386667416114,-0.27972599485495014,0.1341261834962686,0.1439743951737632,0.4822361582982965,-0.3459419260835882,0.4807109318885897,1.0,-0.6193705935499099,-0.023007653126758603,-0.24455825013092575,0.697641897394443,0.4412386285633615,0.6606348691544444,-0.01413176950635149,0.24676914168219002,-0.12501862309073675,0.8324730426846704,0.27016199100272986,0.24896967231209588,-0.3450010288356378,0.16941954359220257,0.44285194902371916,0.3569546388120379,0.1742277154096484,-0.3429507350367115,-0.215858113002093,-0.037803814769536224,0.4574556935497456,-0.2693269016035445,-0.230327226579714,0.1332496185360233,0.6828775047749626,-0.275404619674997,0.4669548968120194,-0.07020144593657324,-0.1777010162910141
