,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_R,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R
Precuneus_L,0.07847523335210375,0.034054783143764714,0.42398904228785494,0.28998332463672155,0.23469364145113555,0.19573149305550155,0.6974183459994979,-0.1544424032242706,0.11214066919727968,0.004779511011796238,-0.3056347176221849,0.0013271821069280939,0.2426956239048033,0.8626193615778562,-0.0810054711252682,0.1659359773310967,0.22952471651817943,0.08877049918463525,0.14075063190933831,0.595714735660826,0.06076877533781048,0.2997144968921378,0.2763674030116113,0.6046744665140437,0.028751550395974695,0.2187725831625282,-0.06811919950831437,0.8150196945564744,1.0,0.12762396831939862,0.32678125413198383,0.13491529394318888,0.5255590451156588,0.17978536982752108,0.6814771494351172,0.0895059627550916,0.14911696853048328,0.3719717084641818,0.6499473477103047,0.17285015016272465,-0.09556268444791033,0.17279495287109695,0.07609679803943362,0.05958358285712,0.38158352060976947,0.6408256266956126,0.06333580330517363,0.26953524767400266,0.3132887833202583,-0.07102844132177077,0.08469959833542856,0.6741671638769784,0.07036035618273091,0.06339385259093326,0.2484972101624589,0.17090469051158,0.05181121292313028,-0.09116579586693205,0.1464465913826766,0.0324120871484195,0.32134497400012363,0.057866644856012873,0.1051598491505874,0.12578904137046648,0.0666840897453167,0.4464523244114788,0.027800859164671586,0.00260077330458577,0.16753800208045597,0.2949419043588672,0.576093634697903,0.15845603778167486,-0.22965487613615318,0.11932968821367111,0.22226507496604617
SupraMarginal_R,0.11899086830295585,-0.06648317153654526,-0.4356088566484916,-0.2240922124927076,0.4750423224565191,-0.6189687047920792,-0.14675646838609668,-0.4148445038061161,-0.6132624990091828,0.21219178544896028,-0.44663666522544093,0.0132574133748821,0.25364478426481574,0.36866990204610867,-0.2950927959550995,-0.6375754689612119,0.5315856716940119,-0.07875843146919423,0.18878933455802668,-0.3616354328901013,0.03805483587317055,-0.4027674227156773,0.4793998738496183,-0.12689734047684922,-0.43976624982090984,-0.42185634568365704,0.14216197035833966,0.14236900724555027,0.12762396831939862,1.0,-0.09761083688620668,-0.14592098140059895,0.32155695629894115,0.27285250204972256,0.023291216407464108,0.024923602998142523,-0.45011327459627243,0.2790872715955325,-0.1488144380544565,0.11514911984936617,0.566883975095132,-0.12952258287711413,-0.11539622157852239,-0.16246217874737426,0.5393290786587924,0.13891004603100496,-0.14805708359749123,0.12210245375374038,0.89054139615616,-0.4364537084584307,-0.19175924332312444,-0.21109245361209555,-0.11233204737855777,0.08169877695430808,-0.1499115285954419,0.0018476500561466311,-0.5092706835828301,-0.13439887759237948,0.9182774336825571,-0.018520635568218636,0.003478326338343723,0.11132067172815939,-0.07410151989588834,-0.2439715854972075,0.1465778657862016,0.14614317785842457,0.4576016537136689,0.15505185170567196,0.08950338858326906,-0.024621175802490382,-0.34225259947073866,0.19832847035177828,0.17969075581948046,0.5003724416635067,-0.3512442447384547
Vermis_6,-0.009072170043204562,0.1596093991884663,0.10545639722417359,0.08724320616243303,0.07666149761175008,0.19553260658904603,0.38547939772874024,0.003426491690613441,0.1695119937231294,-0.03667808929794739,0.39135270812057565,0.10948253146089978,0.09789765139842625,0.18102021674053798,0.48396297751510037,0.11378588527290613,0.1368808200954356,0.0005298366021048749,0.11394338585301846,0.1357371539718758,-0.02393331321531053,0.07636898417473563,0.1845439392554868,0.012993895571270326,0.5360306641721532,0.08822828563947757,0.021086182341050568,0.10461558658561321,0.32678125413198383,-0.09761083688620668,1.0,0.12436470119777711,0.05545748791196478,0.1410138944043778,0.2708559820399127,0.10440318560993612,0.06432392419457007,0.2141225558131394,0.3266582384706084,0.19476855617883357,0.09326133841780276,0.3502796796524686,0.2568228830285013,0.2638410921114275,0.052138656016328465,0.18311775569211894,0.202687156126737,0.23395059622539868,-0.05131858620979928,0.20170402678701346,0.1302570447731594,0.20914490607089678,-0.0013651564853425135,0.14613006442825568,0.2613557875669408,0.04859613712757309,0.41622819346858925,0.18725697050032566,-0.18769945399659826,0.17174033122322455,0.5033322742682264,0.0048918117680520614,0.1542041479301797,0.16959343263996696,-0.040028157314078154,0.14364661026724446,0.3437852759406088,0.0015373658003616213,-0.025296102110101592,0.28944217096002284,0.2897037171681851,-0.07275108068989607,0.013998625373463426,0.08576982065983456,0.21457840416295046
ACC_sub_L,0.05837147521855452,0.24015968342174956,0.4702459855382861,0.3452600908134959,0.1599087994150921,0.2646804582708631,-0.062309685687886224,-0.19440990173015102,0.11290707259807743,0.2439550411671417,-0.10218351267970856,-0.06540501551007809,0.20733751781759732,0.04854889374848454,-0.16655203330895207,-0.004448472472299194,-0.11997555487998067,0.36008963757105705,-0.033524351137191176,0.18566650679984642,0.31282847125243035,0.4000210669088304,-0.11616556564250594,0.03946253530410241,-0.09877549121485403,0.36767833156926544,0.10853369991371288,0.05562030084613473,0.13491529394318888,-0.14592098140059895,0.12436470119777711,1.0,-0.35709339607405777,0.3731379778398002,0.1556652485726154,0.3395741817220138,0.029392764948752634,0.34106852310740554,0.3959387111981699,-0.015493769816277682,-0.2599337515971675,0.29900188363820085,0.18882848112416636,0.09052627045243172,0.165767345346461,-0.2521891499305176,-0.07209410600369508,-0.07542897341343369,-0.23191737247674404,-0.1329054135395358,0.2743724610133414,0.17824421209436703,-0.522479363505189,0.3010860293981992,0.23484920017962335,0.2322044725252179,-0.11494568612613831,0.020037261175391972,-0.2855820341621961,0.19688816264191825,-0.3073980916447484,0.1686923928347856,0.24033329833844708,0.36540687325263616,0.22334539381927906,0.23641251744280445,-0.2570643598209329,0.28959849844540625,0.47341997091841287,0.3240455659086407,0.417355324542171,-0.21338486494051412,0.06050672702978266,-0.334831224563627,0.2124375432668752
Occipital_Sup_R,-0.1143142852767363,-0.43689609297043247,-0.09154759616123895,-0.10666151369598585,-0.12977969190525307,-0.10900304958369274,0.6422463750332232,0.2317683999280126,0.0736944050024893,-0.5164540169688309,-0.02608253415374875,0.055534473575110675,-0.30405557971626496,0.5169215490086372,0.10774117919995407,0.1199798510584088,0.08324398488071179,-0.013209985703906432,0.10482212481013077,0.19331155607467732,-0.5848911641501094,-0.18059805583087996,0.4755663692905538,0.39974427021916054,0.24233491553245273,-0.3061164726662466,-0.38485662070174603,0.6717493168922527,0.5255590451156588,0.32155695629894115,0.05545748791196478,-0.35709339607405777,1.0,-0.34510812745245495,0.14382187083830847,-0.4870812174258245,0.3077754465663333,-0.14076588561781825,0.0174868670358099,-0.14098103912960414,0.08098295366581504,-0.3226844033167343,-0.24711772130795356,-0.01979610098934731,-0.025238399710798394,0.8699592091988796,-0.04700625325913452,0.22167670692982291,0.5267291833585545,0.22756091819676919,-0.4017810093894847,0.25053155100258434,0.6149068040067563,0.11140699736216055,-0.10436930117616129,-0.08563596696209334,0.18499210218267048,-0.1140629330497322,0.4125392828591724,-0.3419229331074726,0.5877680629663085,-0.5132497786908651,-0.3149425984916418,-0.4722319473358629,-0.06931342219123839,-0.01912108865488728,0.10890182856426221,-0.3582718998973874,-0.3281643324737407,-0.2844612038870922,0.07790890284130539,0.1386232975655284,-0.4261267230740482,0.37397630439623036,-0.15155481561219797
ParaHippocampal_L,0.4417280087037412,0.5316676979546965,0.08162691102608549,-0.12772356680077185,0.8140868947065983,-0.22523337083953437,-0.10909811462894357,-0.7383566092782226,-0.5521702848702045,0.7740650768250633,-0.3726027607125168,0.13603343150802097,0.7247086116915739,0.16335828938692737,-0.2656629456669781,-0.4152239186760957,0.4833300022821823,0.15719034416543784,0.20885704009355704,-0.17266232863377354,0.5163979910682565,0.008176063635341771,0.17879324167760718,-0.299521827957404,-0.43293235102066746,0.13083374984967389,0.5979388691110431,-0.1418694610904947,0.17978536982752108,0.27285250204972256,0.1410138944043778,0.3731379778398002,-0.34510812745245495,1.0,0.2764682311676011,0.7009738970946372,-0.6869420531238852,0.6774678189864909,0.42190281568340193,0.34961714231854607,0.3837816024163675,0.5052295389339009,0.41196904737458445,0.15225530696543027,0.35302578057952083,-0.31248404293218984,0.15603627997196062,0.46757071209694767,0.2847452697298446,-0.6385871301241406,0.41205602840778616,0.28061050601667537,-0.6011055325697917,0.22904593791658767,0.40999426256204197,0.14073604839907286,-0.5794087877876642,0.18911181124682386,0.2417330251700336,0.5043777267530148,-0.2583232023858295,0.6731785246141057,0.4882071409619769,0.3812895752922274,0.436132892415384,0.18085473725292636,0.3408320631875117,0.6867484062954328,0.6948610978085623,0.5745412412893979,0.2253026811977214,0.12944999449102956,0.6352905197557117,0.20750133445370988,0.20771650649504575
Supp_Motor_Area_L,0.1290945872252897,0.22149470811483196,0.297981083617216,0.23136542475784913,0.1983368645341972,0.20817908255840215,0.44374870571316494,-0.08935150241056242,0.11982952898338846,0.18086428477328803,-0.1200388399797307,0.11721841286114965,0.3926326821428518,0.6015346666928592,0.005080853975147079,0.09354271747584109,0.15396177884010273,-0.05373240875043281,0.17839823211121175,0.6991580983788056,0.17601367476982874,0.2637595929891874,0.14090973260932643,0.508990295971866,0.07581019822347754,0.23449730024747834,0.0574606854483673,0.4044063477495353,0.6814771494351172,0.023291216407464108,0.2708559820399127,0.1556652485726154,0.14382187083830847,0.2764682311676011,1.0,0.23045928845784566,0.05089379522447471,0.3316107133905738,0.777210068978213,0.24424652576749725,-0.08133797546346312,0.3311449383433812,0.3312530411799769,0.1667819003144722,0.40583323837498814,0.2583025137657173,0.20171539728152368,0.312191043670204,0.08345830566125761,0.004600784226992572,0.26337164197688795,0.5905964407560057,-0.044689157632950706,-0.0962886834067652,0.4889500583743638,0.10616384214844159,0.10371922331512477,0.0834767358588552,0.05248811563836303,0.17112077727977165,0.17870473174358872,0.19733486742934422,0.2800941317696775,0.25523703070508513,0.08570012120538521,0.3544529993626354,0.07095955470530509,0.10893420150641764,0.11000435324972754,0.4027763778342319,0.5708311857749568,0.14277886343265803,0.00847614292278057,0.05164360113317987,0.31710918527749715
SN_pr_L,0.39254228622730614,0.6409247781538069,0.3097541878466829,0.18255386830998585,0.4860257124407116,0.1074846476314365,-0.1502332148299167,-0.5426111550428347,-0.25926066324933783,0.7047818672809878,-0.2123703027325516,0.27556112256783305,0.6361959305036191,0.04184535657939451,-0.2157730591849396,-0.21983715283384248,0.15598585396251785,0.1876591509538212,0.09750602627954075,-0.011176550278627097,0.5865694235482178,0.30894153585328615,-0.09030571422705574,-0.1639630554228199,-0.3135234893171686,0.4387137687015734,0.610944646676045,-0.1533621373470256,0.0895059627550916,0.024923602998142523,0.10440318560993612,0.3395741817220138,-0.4870812174258245,0.7009738970946372,0.23045928845784566,1.0,-0.38781864989679704,0.5256382944675021,0.37417121932987524,0.34525244254662196,-0.0012987267042855817,0.40749621630593047,0.5379275245888212,0.26865328388782056,0.3085147277988678,-0.42288984894548315,0.2430470880334861,0.24017833120014664,-0.03461931898436745,-0.49785816277271694,0.6023526735005132,0.19789318968074182,-0.6176911583840181,0.10907177479450059,0.46417013222171344,0.14345446256374025,-0.3531220493485842,0.33400679002877076,-0.007730608197133943,0.43458633820386755,-0.26913011567790096,0.6894103759150031,0.6229417348650175,0.5028716300890153,0.40689122685696655,0.23220143496019646,0.023085070440955795,0.5729425943725582,0.5342437776251816,0.5850868781879413,0.2006787102119576,-0.013390164793721758,0.46692555053660206,-0.17619387538194303,0.397893242289014
Temporal_Mid_R,-0.27250321157471397,-0.22494568703271667,0.44669881644312653,0.6053174107779321,-0.8042025230280376,0.720769904867016,0.3601752712104352,0.7888912814149496,0.8931346003548533,-0.6696355279767048,0.42652285177558863,0.003578736263647919,-0.6022285874571977,0.014724112769705998,0.3415700642659435,0.7227620766490777,-0.6098977647010154,0.15357747544213898,-0.09885546096592776,0.513388484601853,-0.3623378352410609,0.49505855063288684,-0.10421170398075592,0.4766466036716191,0.5372850765707528,0.36349413703813255,-0.5221129195383568,0.35857783324858483,0.14911696853048328,-0.45011327459627243,0.06432392419457007,0.029392764948752634,0.3077754465663333,-0.6869420531238852,0.05089379522447471,-0.38781864989679704,1.0,-0.43524134178238905,0.06306332828325314,-0.21151486847091128,-0.6812525378233131,-0.17672524231931172,-0.05005663159130841,0.10578342815028946,-0.18568483279645603,0.36111822557887385,-0.01982722701622045,-0.3252402942956031,-0.5148271157244695,0.7201642335175993,-0.06078743666747378,0.07789684703606431,0.4643416125881731,-0.08526926614042,0.00042186664936666414,0.06201333110923269,0.7226989766055107,0.0033494004803133848,-0.5084044832321442,-0.38404654261721216,0.31043746414438655,-0.5937581412056139,-0.11395332823745047,-0.04864115104017303,-0.19631073642713934,0.14043762229306647,-0.5055855687294453,-0.50668594141823,-0.4664404248928719,-0.278849857227853,0.2479996977202033,-0.2401052224981868,-0.5922185354557059,-0.46683296712572403,0.21534237801521613
Frontal_Inf_Orb_2_L,0.028547181109074584,0.3220779627698579,0.16438631200094767,0.1295460954162001,0.6834578465187088,-0.14795375642677175,-0.08557226304696235,-0.6104355407929088,-0.4121461973124526,0.4728266375014153,-0.3949493962491265,0.04265213672250118,0.7255403616899194,0.3646440188210829,-0.24094365682121185,-0.2554671489933958,0.5857382705029575,0.30116346506831687,0.12063653617934164,0.008956320657259495,0.5769846973541716,0.19545951814216778,0.35425384612851385,-0.013766626638786911,-0.382485389009617,0.2259302496328794,0.37663316059692975,0.10028729368360234,0.3719717084641818,0.2790872715955325,0.2141225558131394,0.34106852310740554,-0.14076588561781825,0.6774678189864909,0.3316107133905738,0.5256382944675021,-0.43524134178238905,1.0,0.44473960069195456,0.39906807430946617,0.2900820304920361,0.41874404260780884,0.22289328990504212,0.05747086967425285,0.5603338045497617,-0.09555397256192624,0.08846562735585725,0.32069329484579634,0.2717529628079065,-0.4707066202870795,0.28223074964229555,0.31173245528108423,-0.48060797473920375,0.18948421779011004,0.2627579682762942,0.18406232694456273,-0.3720867519174233,-0.07448388888938384,0.19781615706358685,0.33614904479376057,-0.07557466152637769,0.5553006552595342,0.347832356411355,0.3280108067412973,0.232933749446635,0.5115170877561623,0.3131569923853872,0.5923337438884232,0.5992877631353086,0.6290389458219924,0.27029103974109636,0.0650578752193002,0.43040154460640484,0.23323804063425732,0.15733864725147398
Frontal_Sup_2_L,0.15763118459221026,0.3717879047557628,0.5169489419499554,0.35360005067666633,0.3342580977583326,0.3788290560402129,0.4054600237893664,-0.1641407259684124,0.1652373178802232,0.2810847876119972,-0.08239403304487009,0.10760782111670544,0.4369411733108658,0.5052124987818616,0.026767995283096112,0.26850223910113524,0.10990834215776514,0.09682781179171102,0.19705369039238255,0.5662056740565755,0.3133042713554318,0.4752644518946205,0.15352975018803774,0.33446540695683064,0.10172132959754611,0.4297729938563969,0.2077344681720359,0.3630202389845009,0.6499473477103047,-0.1488144380544565,0.3266582384706084,0.3959387111981699,0.0174868670358099,0.42190281568340193,0.777210068978213,0.37417121932987524,0.06306332828325314,0.44473960069195456,1.0,0.3000882651510802,-0.15090629436720487,0.5169437362315545,0.4401850755207377,0.31206531555147626,0.35393642182922946,0.142764364786718,0.19176556675234044,0.39898099809246357,-0.07672966129199518,-0.04855509931176013,0.44986378173066977,0.8242742376229463,-0.14754328352206028,-0.011312415496902394,0.5462013014197271,0.3641524917458397,0.06269532407150381,0.13051150866317193,-0.16229597521285477,0.344975644754879,0.09337416510070232,0.33605973334684924,0.45667740913581073,0.4687742739140593,0.06889593792420329,0.4109426521919896,-0.03622876369270407,0.17222888495121036,0.3834218730218794,0.5429497175148837,0.8639923903594869,0.13523240392956634,0.10884549445155156,-0.08461522491088126,0.4978353741862743
Thal_IL_L,0.16653577062451214,0.45656077055482414,0.00037408211201059907,0.13384675935742585,0.3696251895404338,0.10195389476663973,-0.047755847167535725,-0.19979266151298852,-0.16065871939445894,0.3961651592970812,0.0273491149324597,0.21941446958986932,0.3649257277112916,0.23923460562602167,0.19887283694212118,0.013261688378738505,0.4412386285633615,0.05630557884953002,0.2850565855750885,-0.03995238549308061,0.3975228745440589,0.09350649338324611,0.33168700303579174,-0.09102986774386089,-0.05688650546003081,0.12059132180471668,0.23895183600016004,-0.11380472696082791,0.17285015016272465,0.11514911984936617,0.19476855617883357,-0.015493769816277682,-0.14098103912960414,0.34961714231854607,0.24424652576749725,0.34525244254662196,-0.21151486847091128,0.39906807430946617,0.3000882651510802,1.0,0.32432471864179435,0.323754550511574,0.4865461385274468,0.18939918741887615,0.39426311061141767,-0.04473372129760792,0.48167607011771524,0.3682961348813394,0.06096376826934577,-0.11845057649090043,0.34804838309022457,0.20845176841903926,-0.0823731479224039,-0.12991693230942972,0.30176431076105187,0.20004776132997076,-0.016059596977208955,0.17940735512571393,0.05073750688614302,0.18957750541973617,0.11068544848410669,0.4675103066451385,0.5163876069834861,0.3792618625856184,0.017216463939202023,0.3394654343977072,0.38105401636176983,0.2538381161181217,0.36545749675924794,0.36578104895200797,0.14637385291451835,0.14104006380661618,0.5597529777297745,0.26551197361316775,0.27567425259290307
Temporal_Inf_L,0.06103890722562859,-0.09513448310377558,-0.7265758506535106,-0.6460996076670921,0.6153665515829461,-0.7025810122745871,-0.1936911645910924,-0.3497591160103123,-0.6986452681455447,0.24839884168875348,-0.1175458778071977,0.040150121415581934,0.2635984814235447,0.033987413027892724,0.04999057942624453,-0.4875959437153383,0.792582918208456,-0.25077514521228467,0.21799592802944423,-0.5616937606472734,0.00010365892360842226,-0.7234789312116733,0.5984413886327187,-0.45646687084437315,-0.19884100174124855,-0.6721756655372504,0.16942861955190303,-0.32828318646250054,-0.09556268444791033,0.566883975095132,0.09326133841780276,-0.2599337515971675,0.08098295366581504,0.3837816024163675,-0.08133797546346312,-0.0012987267042855817,-0.6812525378233131,0.2900820304920361,-0.15090629436720487,0.32432471864179435,1.0,0.14514568485160445,-0.09553984347254452,-0.1879368759230915,0.22150605793346645,0.035284275554346725,0.035598156961119364,0.4323873279750357,0.6004755437183318,-0.21562106783664894,-0.2954795367530684,-0.10240512888932386,0.03158387835066253,0.016840174719348507,-0.14597743098321336,-0.10978617285062511,-0.3223323495381777,-0.17490060364530288,0.5570702247238807,0.20963359799293885,0.1453235045813092,0.21215274578203214,-0.09689930310046364,-0.213119140345911,0.04572963792796793,-0.10926314212197324,0.8967554890685739,0.11716448340989008,0.24678812564110048,-0.046594056898008746,-0.29902729350422147,0.2935770519361458,0.5594362038103318,0.901400635647125,-0.40759315628183024
Vermis_1_2,0.12417620013286693,0.36749748087273565,0.14936829571019072,0.1571794720891874,0.34107661268932316,0.19918286298514978,-0.06543603511635514,-0.204042033334929,0.004949794696545107,0.3331743326943251,-0.008879482167747072,0.09452407760145308,0.4426893043761732,0.07704547024156905,0.08691625227007373,0.1488980199853269,0.24676914168219002,-0.027113138916146386,0.12563572817466634,0.06673817443230444,0.35590915418625235,0.1707237012700115,0.14328766466587964,-0.10612631755229407,-0.04310597625899735,0.256500457619725,0.33385751784639617,-0.12180109905910372,0.17279495287109695,-0.12952258287711413,0.3502796796524686,0.29900188363820085,-0.3226844033167343,0.5052295389339009,0.3311449383433812,0.40749621630593047,-0.17672524231931172,0.41874404260780884,0.5169437362315545,0.323754550511574,0.14514568485160445,1.0,0.3637660043726538,0.22377032694001714,0.26140420626040756,-0.22663972177785305,0.236467467486565,0.33405741974971503,-0.1565479918421972,-0.060637274066334165,0.37394636617408405,0.35833179361324435,-0.20136387508480488,-0.019737159996367232,0.43631875951040483,0.18914355347010742,-0.0010915051680948555,0.09286857474285119,-0.19639509466343397,0.4902715702375434,-0.04801417367439704,0.41964197142821236,0.3794421001877304,0.48582381039302674,0.062389173220962296,0.2363195135158668,0.2558203902983921,0.30064098273639156,0.3471753935161021,0.47709443138796825,0.49432401187636976,0.05907499232177217,0.43286678855249594,0.0656005704232295,0.3915965032613862
Thal_VL_L,0.241165353370171,0.7792358016626745,0.2510087477168145,0.23492074178180314,0.19028129256940912,0.35450607957524777,0.1666718633532177,-0.16148750028588446,0.0060090974577921025,0.3852718922589825,0.2735456193114518,0.5311862832790174,0.33382142412105537,0.03167333533181691,0.20709053913848124,0.11394115525588593,-0.037803814769536224,0.18936862646067773,0.1587971338849101,0.1222142436230236,0.16622699941021749,0.3339432458271858,0.010431613905655163,-0.1540390462724949,0.20310584262946302,0.40887897244517213,0.46538926558477306,-0.16102532920154608,0.07609679803943362,-0.11539622157852239,0.2568228830285013,0.18882848112416636,-0.24711772130795356,0.41196904737458445,0.3312530411799769,0.5379275245888212,-0.05005663159130841,0.22289328990504212,0.4401850755207377,0.4865461385274468,-0.09553984347254452,0.3637660043726538,1.0,0.7168612066565117,0.11871365492420606,-0.16632790199607897,0.7025818967760978,0.4368331337467595,-0.15284877649398845,-0.09966447394722804,0.7210303205511716,0.2579356092059923,-0.20250773156016805,0.14301597160490104,0.6937880563437601,0.2525870685167701,0.07929508780840251,0.6994778782499204,-0.11440572650322034,0.2580714834445582,0.11204381432415615,0.4199976219967913,0.8043761248603012,0.47241308835973783,0.25354463691041323,0.15914372496315932,-0.027418270845323944,0.3393460803378585,0.2728246877012071,0.5544352897692253,0.28679086178257884,0.07044354274551666,0.36822394366471284,-0.19324831917159946,0.707516394055134
Thal_LP_R,0.09684264326812919,0.5030678646041672,0.16938137439044898,0.17542088395791902,-0.012743681685825452,0.32483867875983274,0.27795567621777506,-0.005742722114700251,0.09777243773705875,0.0787680595202483,0.3736004734620343,0.4624177528685575,0.12712605041622177,-0.010022699888664393,0.29058113438065736,0.18256963280293068,-0.18574004689852877,0.10164949089790816,0.08186841379575474,0.09286454981513424,-0.08788098449032722,0.24834457091156092,-0.02088281282618484,-0.11113208266463429,0.3627246687188333,0.3038792374574553,0.31313297378726185,-0.04995962049975406,0.05958358285712,-0.16246217874737426,0.2638410921114275,0.09052627045243172,-0.01979610098934731,0.15225530696543027,0.1667819003144722,0.26865328388782056,0.10578342815028946,0.05747086967425285,0.31206531555147626,0.18939918741887615,-0.1879368759230915,0.22377032694001714,0.7168612066565117,1.0,-0.08096580397944489,-0.013316097981385623,0.5565093205673609,0.342911310820232,-0.13629185721349135,0.03886675336615864,0.4781904123453182,0.2240017278552691,-0.012611710065808631,0.12323284693305712,0.517689311388105,0.14840134429227878,0.20296832615753854,0.6289616031108897,-0.12340776294529539,0.12702196753218584,0.2754906682951759,0.14231705368845435,0.516586012976871,0.32113933159333785,0.052979540744187106,0.016261794264590804,-0.10369850680960409,0.12720062892790382,0.02945351753596521,0.43126513090069696,0.2596922224912918,0.0455972464708247,0.09284629279406759,-0.22286393844737012,0.6382329288803958
Rolandic_Oper_R,0.12653493602271793,0.1621246738607044,0.06622890634307704,0.3596460077175419,0.3995778235654864,-0.016437720920900917,-0.16865163142855447,-0.33166145079279913,-0.20504225180039745,0.3804221794543103,-0.4407289129697334,-0.05690893893789191,0.5224527551240092,0.517420074296549,-0.2694256683642026,-0.2176121688080811,0.4798916527824755,0.018196793339148594,0.1836579740217049,0.1393417523253868,0.5101364476612347,0.17577107393283992,0.36831627699309144,0.26898295189060567,-0.4418273508696054,0.161402118697944,0.14356837641861978,0.23292391286952618,0.38158352060976947,0.5393290786587924,0.052138656016328465,0.165767345346461,-0.025238399710798394,0.35302578057952083,0.40583323837498814,0.3085147277988678,-0.18568483279645603,0.5603338045497617,0.35393642182922946,0.39426311061141767,0.22150605793346645,0.26140420626040756,0.11871365492420606,-0.08096580397944489,1.0,-0.03718435254396739,-0.009517827626692626,0.06164377280932139,0.36609425517927097,-0.28035603164344725,0.1527603119618947,0.1611507551618785,-0.2761964855332462,-0.17303767133421336,0.1518991768047014,0.1829731544064231,-0.2473236662056626,-0.223944347857126,0.42690192567246293,0.20051001150512768,-0.07590776682868604,0.3849277449027863,0.22585149153781178,0.21550482042935637,0.09118670206496336,0.6387068529683171,0.27046643692536654,0.2408978644145262,0.2877144431291767,0.35546634621678885,0.1731509507868678,0.13655088782990818,0.28562224144597875,0.16936090152308328,0.047550340035229066
Occipital_Sup_L,-0.1684733187797336,-0.36579365488447035,0.017423324637364436,-0.027827159242568927,-0.1427064312888141,0.019840145562055628,0.7754094557218877,0.24138273621173367,0.18337570639485243,-0.47263637019200605,-0.011212508875165192,0.050421682289376615,-0.2606309635422034,0.5344249665221319,0.13311024096333804,0.23672938351586936,0.0913822312367847,-0.03184371039149049,0.1443233782722558,0.3886609808531868,-0.48734333690155984,-0.11270166081656685,0.4067964567981749,0.48965402946096814,0.29313027681587855,-0.1738967680918294,-0.3773698225026897,0.678153816111862,0.6408256266956126,0.13891004603100496,0.18311775569211894,-0.2521891499305176,0.8699592091988796,-0.31248404293218984,0.2583025137657173,-0.42288984894548315,0.36111822557887385,-0.09555397256192624,0.142764364786718,-0.04473372129760792,0.035284275554346725,-0.22663972177785305,-0.16632790199607897,-0.013316097981385623,-0.03718435254396739,1.0,0.03601864762897334,0.25813692173766495,0.3649632441084326,0.268959039700153,-0.3142528314372331,0.3589551550766564,0.5396993882647232,0.1278992190633647,-0.017322213649663302,-0.062274997012172574,0.2739815647729676,-0.13168039080902397,0.2050946358031658,-0.2671124007253657,0.6052694055240824,-0.4075779317113356,-0.24287099761797937,-0.3223251828139794,-0.05759537376115063,0.022380492123376627,0.11693496931645102,-0.38443958001883677,-0.24630881942939647,-0.2426897514308698,0.20501094264947164,0.13542888213830354,-0.4032645247701301,0.3343280788333856,-0.06296337976280396
