,Frontal_Inf_Oper_R,Thal_AV_L,Thal_MDl_R,Thal_LGN_L,Thal_AV_R,Occipital_Mid_R,Precentral_R,Cerebellum_Crus1_L,Frontal_Sup_Medial_L,OFCant_L,ACC_sup_L,Vermis_3,Heschl_R,Thal_MGN_L,Occipital_Inf_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_L,Thal_VPL_L,Postcentral_L,Cerebellum_8_L,ACC_sup_R,Red_N_L,Hippocampus_L,Lingual_L,Frontal_Inf_Orb_2_L,Thal_IL_R,Cingulate_Post_R,Fusiform_R,Thal_MGN_R,Cerebellum_Crus1_R,Vermis_6,Rolandic_Oper_R,Vermis_10,Paracentral_Lobule_L,Raphe_D,OFClat_R,Occipital_Mid_L,SN_pr_L,Cerebellum_Crus2_R,Vermis_1_2,Amygdala_L,Cerebellum_10_L,SN_pc_R,Cerebellum_7b_R,Cerebellum_6_L,Fusiform_L,ACC_pre_R,ACC_sub_R,N_Acc_L,Frontal_Mid_2_R,Cerebellum_10_R,OFCant_R,Temporal_Inf_R,Cerebellum_6_R,Thal_PuM_L,Temporal_Pole_Sup_R,Precuneus_L,Supp_Motor_Area_L,ACC_pre_L,Putamen_L,Frontal_Mid_2_L,Insula_R,Thal_PuI_R,Thal_PuI_L,ParaHippocampal_L,Hippocampus_R,Temporal_Pole_Sup_L,Thal_LGN_R,Paracentral_Lobule_R,Thal_Re_R,Calcarine_L,Temporal_Mid_R,Caudate_L,Lingual_R,Occipital_Sup_L,Cerebellum_Crus2_L,Temporal_Sup_R,Frontal_Inf_Tri_R,Temporal_Sup_L,Heschl_L,VTA_R,Parietal_Inf_R,Thal_LP_R,Rectus_R,ParaHippocampal_R
Cingulate_Post_R,0.18808622954254334,0.31389202169800595,0.6396869096994601,0.503539271142425,0.5311690092114105,-0.46645588723988834,0.03215689340140908,-0.22874792040309894,0.17079657276405322,0.3304532858915145,0.6391970454164274,0.2983070760123579,0.2807933599171347,0.26882283849426963,-0.39070511943886393,0.22391218418440761,0.2922452545851134,0.42790156905877125,-0.15171824673540482,-0.17752016483101263,0.601981897078813,0.48976788914957353,0.2775797471511336,0.049818219939679276,0.2639109489009646,0.40591636231062816,1.0,0.20942966401663346,0.37452334324992137,-0.18242376174090155,0.25552022160280713,0.24764821931302827,0.0626292948962936,0.11275963344421715,0.3812641640606112,0.036447827065790604,-0.41225514343666014,0.5276623069306507,-0.14259269002885608,0.38048946354275076,0.026717131491331092,0.34752986215485027,0.24041675254668368,-0.23528857153770544,0.3054812981071929,0.05743993298752251,0.3503366283707612,0.1724145512283165,0.06486971675533731,0.4840552346883031,0.456540022036384,0.356055344077931,-0.059958367535476356,-0.008474871236908953,0.4080256921262197,-0.02939886673369959,0.014332949075922691,0.26765341191010594,0.09315782768868766,0.3415640221001743,0.4805943490912189,0.0930397341948957,0.5363758048846915,0.5680551003040809,0.41983411971324086,0.42821411458714725,-0.31881104659425424,0.4822496738564483,-0.01220083132166775,0.10130406953255706,0.0031087875737828567,-0.15913549610193684,0.3058982099372889,0.12969156866089832,-0.31107040547459885,-0.2829662351661553,0.24822550706148308,0.18755233316940456,0.06854559148002837,0.35401773692618493,0.3343442907946688,-0.14094647448349923,0.5099407718484936,0.026309055129612943,0.4045190215981142
Fusiform_R,0.31330223655158485,0.07378818630895984,0.17904901667258843,0.23779216928421934,0.19629900303440273,0.09454917733516513,-0.35557290082354753,0.03126324306985581,0.2569851640833352,0.07952982782641299,0.0729397810430352,0.4294463829987301,0.5143411468006671,0.1221429489806573,-0.022289218873269234,0.35523365474000074,-0.09114890567903898,0.12699613909981597,0.4669391269194359,0.23451049893254433,0.22435819773579543,-0.106202077528203,-0.16931650339907667,0.44256557693386184,-0.003800327852251688,0.48071326350970994,0.20942966401663346,1.0,-0.001174320714813677,0.5567363609480286,0.45092892000916807,0.19925436546761488,0.4268617546162509,0.34908188069748963,0.04699491216411859,0.09639895693417601,0.059720806166248974,-0.002782946171850784,0.5502370112506509,0.2111510993917958,-0.17290636409168322,0.005327325407859546,-0.08042771810921005,0.5109583393877166,0.18649715197634056,0.043376545194696296,0.1415407269642905,-0.03663820750939798,0.0015434772389157597,-0.21045050693808,-0.30517720788263886,0.07094585282992762,0.6666525491637164,0.7086112431616537,-0.11742402929324121,0.4456314325940136,0.33201169688306575,0.39770277444897184,0.17338292093467533,0.5307740750728952,0.1829273920595856,0.47887382268668094,-0.03090593833072206,0.123854269955171,-0.1878450385612735,0.37361377166458865,-0.12200438641161741,-0.024050062910951145,0.17316844179578986,0.11135236748758295,0.4073634709765031,0.5410847384653011,-0.037461274868258725,0.5915645640482619,0.2078978308009523,0.23456210713123607,0.5037316328544973,0.020531161123955595,-0.14154250879510769,-0.02976795414137413,-0.23465215767518177,-0.37832921034884787,0.15331222906887182,-0.04628137498264582,0.27503276015152306
Thal_MGN_R,0.19164261875224126,0.01910765885161801,0.46712942806618807,0.6519340248781654,0.2587505242409607,-0.5527942181143504,0.06292588192599956,-0.584819389336787,0.20560917252739333,0.5759246055533125,0.4116608061847447,0.07532017938963875,0.03592646709592865,0.4389769697063704,-0.6400888594296043,0.28607968974446424,0.21002492698190178,0.10239349009835283,0.031839307796853525,-0.5312889852689611,0.3792630978153171,0.6065061780059458,0.2845940562514462,-0.3641620391429216,0.4563480984495712,0.16101502778522253,0.37452334324992137,-0.001174320714813677,1.0,-0.5105437843823711,0.04717761220912818,0.3475478621152724,-0.2605154463009086,0.2612971069345287,0.601255592052273,-0.0010375934175031886,-0.5539330372450484,0.6529746298913426,-0.4464980856524783,0.33880965063294094,0.18237367262602633,0.37061173371034706,0.3919510579122771,-0.38220232658450337,-0.009227730539017757,-0.08176085478718771,0.46022550641659493,0.304129739180641,0.0958103238713169,0.4812065250990688,0.44286147364490114,0.6105936290299456,-0.2099765145463574,-0.406283768229977,0.3609640044738133,-0.1230516194867466,0.15155561017339717,0.32128057048969394,0.17752111752106303,0.08804187821084439,0.4061745697033084,-0.09649260377477861,0.5286708743340269,0.5320228907874878,0.6145815729859841,0.4096025547247626,-0.3820792740284984,0.6225645947509525,0.12129177580813723,0.1727188090511064,-0.36540716637290505,-0.34710427816736505,0.10114768362614775,-0.24291025095923036,-0.3478126912775936,-0.572443837446718,0.17693140284517545,0.2736251350043158,0.0689528035942472,0.08480119288959001,0.4140023077086481,-0.018728698962569002,0.11050017840546557,0.35128287586772095,0.5789812166251227
Cerebellum_Crus1_R,-0.08724387667313808,-0.010838837411595992,-0.32897281088742925,-0.33032458252810015,0.060119401172033966,0.42875239353195604,-0.43306061930283496,0.5788266130552566,-0.006838805653121732,-0.4517518452989266,-0.35211072302772545,0.3026937652476531,0.3987453931947078,-0.15855335803058623,0.5105188514470987,0.11292114366677597,-0.36103463903165556,0.07054195972425965,0.2052946204278801,0.7073293069910168,-0.1765454186952719,-0.6759612940867575,-0.44969337990358144,0.531404867552822,-0.4707066202870795,0.2678937173763508,-0.18242376174090155,0.5567363609480286,-0.5105437843823711,1.0,0.20170402678701346,-0.28035603164344725,0.6045846010241795,-0.13861754911610333,-0.5462515144513008,0.0829337892885961,0.38772419317354784,-0.49785816277271694,0.9503300344825774,-0.060637274066334165,-0.3157342129889948,-0.25103155151376155,-0.308507829409002,0.7560367409059535,0.03747251268085587,-0.022292149932279667,-0.2743789471041633,-0.2472880266707955,-0.033914605306039035,-0.5171265077513421,-0.6207291677462115,-0.4988591434710859,0.7486988961758783,0.8915069025378011,-0.2805678715207145,0.47761995453826067,-0.07102844132177077,0.004600784226992572,-0.04145898685883126,0.21478567963434372,-0.23311735278661735,0.3851674272033335,-0.4772688618258927,-0.33985748345721656,-0.6385871301241406,-0.1096930370714655,0.1960091393776699,-0.5729584390961755,-0.22679419999071979,-0.0273022810672841,0.5343610290703559,0.7201642335175993,-0.1264344766508558,0.5469769238645729,0.268959039700153,0.7763895554951689,0.12671365514483784,-0.3181412488788198,-0.3632358351484893,-0.16547775789549526,-0.6497041090561593,-0.48100173966830595,0.03886675336615864,-0.23870816510841375,-0.3411387001793037
Vermis_6,0.14364661026724446,0.10948253146089978,0.22587631916946668,0.11754590913254319,0.19168538782591604,-0.016563475822108775,-0.11013122238530945,0.1261205142174548,0.20914490607089678,0.1636628411904098,-0.0009450086348346959,0.41727100310185083,0.19553260658904603,0.15020954026996294,0.017487862000711105,0.2897037171681851,0.1294866857606127,0.202687156126737,0.012993895571270326,0.0661057286664001,0.08604374692870964,0.0048918117680520614,0.15064781749058914,0.5033322742682264,0.2141225558131394,0.2843933335450696,0.25552022160280713,0.45092892000916807,0.04717761220912818,0.20170402678701346,1.0,0.052138656016328465,0.3943406300439257,0.2992128895658703,-0.02393331321531053,-0.24256460787204964,0.10421743552210813,0.10440318560993612,0.12914209071898308,0.3502796796524686,0.1524307505282012,0.17174033122322455,-0.009072170043204562,0.13647872551563126,0.6581928959298361,0.3437852759406088,0.2036022626043747,0.05179903896595729,0.0005298366021048749,-0.07393903611736599,0.021086182341050568,0.06613966054597516,0.1695119937231294,0.41622819346858925,0.013998625373463426,0.12130590945338689,0.32678125413198383,0.2708559820399127,0.2099404897912754,0.24796681557505185,0.22140514535059325,0.14514112171290244,0.19756350795177452,0.28944217096002284,0.1410138944043778,0.08822828563947757,0.0953997820275527,0.09789765139842625,0.18102021674053798,0.11394338585301846,0.3194704056944824,0.06432392419457007,0.23395059622539868,0.6012925169361163,0.18311775569211894,0.04203101234767899,0.08724320616243303,-0.07940571393378255,0.1368808200954356,0.346576084746612,0.15553983758024267,-0.05131858620979928,0.2638410921114275,-0.040028157314078154,0.17134342412398681
Rolandic_Oper_R,0.6387068529683171,-0.05690893893789191,0.414686559378303,0.2824135140972065,-0.08786557880134414,-0.25579892953213323,0.4556378549685288,-0.2349428297194072,0.1611507551618785,0.3558558071483643,0.3890622746786283,0.026718347727216044,-0.016437720920900917,0.1907770820339259,-0.2887185735636426,0.1731509507868678,0.48277839028237407,-0.009517827626692626,0.26898295189060567,-0.40064696784345993,0.4152068934416935,0.3849277449027863,0.36700602074213196,-0.07590776682868604,0.5603338045497617,0.06795780017452674,0.24764821931302827,0.19925436546761488,0.3475478621152724,-0.28035603164344725,0.052138656016328465,1.0,-0.07696244763489025,0.6022263942970801,0.5101364476612347,0.051783612636920724,-0.21185690448552638,0.3085147277988678,-0.19808632988698294,0.26140420626040756,0.24522916208327236,0.20051001150512768,0.12653493602271793,-0.36605429439016224,0.1464173899982872,0.27046643692536654,0.22220569593632078,0.04330066378347475,0.018196793339148594,0.43863347807594155,0.14356837641861978,0.27811145116984337,-0.20504225180039745,-0.2473236662056626,0.28562224144597875,-0.2020764374767329,0.38158352060976947,0.40583323837498814,0.131285213646487,0.22461768598404352,0.41046795333899067,0.11541133331114861,0.355136042503642,0.35546634621678885,0.35302578057952083,0.161402118697944,-0.00025550088861536063,0.5224527551240092,0.517420074296549,0.1836579740217049,-0.09890325939191344,-0.18568483279645603,0.06164377280932139,0.03299843732377237,-0.03718435254396739,-0.35325214117529624,0.3596460077175419,0.3037950178804888,0.4798916527824755,0.2994931625430543,0.21317096148754927,0.36609425517927097,-0.08096580397944489,0.09118670206496336,0.2733788325871914
Vermis_10,0.1848753829164262,0.10419492452611531,0.09610175122734094,-0.16790861164571183,0.24145376756784198,0.23326088472127274,-0.3062845225354294,0.32532830309046445,0.26854177562643256,-0.037536054143200354,-0.22152605686856738,0.5781697053174131,0.42134232024907553,0.06986945314030753,0.23632322220391058,0.39939301778691205,-0.043254014886940494,0.2673786345316551,0.11998632002386218,0.40208440969216497,-0.04153927656569504,-0.32152516068931325,-0.12144138768068338,0.44309533972719983,-0.10559967759576794,0.5219968276720478,0.0626292948962936,0.4268617546162509,-0.2605154463009086,0.6045846010241795,0.3943406300439257,-0.07696244763489025,1.0,0.10511044719050164,-0.31331767096335117,-0.15151996247074376,0.27317235161122455,-0.15908226840765782,0.5780775374996483,0.35786589887532966,0.041008771009807765,0.06556864270016356,-0.10978201333148326,0.40292922245899493,0.31565228760585745,0.10185706841648029,0.151270305019116,-0.07022022899697372,0.07420687693199958,-0.31684533499558293,-0.18192701418987786,-0.17688802759172026,0.5280619553126186,0.624805518720698,-0.02379447932274227,0.4373986653802344,0.17935177345519304,0.16075348037796391,0.2772937484238458,0.23798769105296586,0.08955300954004927,0.40838123442291585,-0.13960762972550486,-0.02531515238969389,-0.16706274955217437,0.0455366787649866,0.23688150078130943,-0.2196644275959657,0.0234643208115511,0.01069324751633398,0.4647092310243744,0.45796051911465246,0.2147357712637996,0.4569268660272339,0.25804974325983937,0.34188375334822435,0.21333331326915442,-0.1418218107052003,-0.045951398649587465,0.05546254527468615,-0.2252461266938009,-0.3031799080423516,0.2418379051206656,-0.006252956950467816,-0.04082894783407843
Paracentral_Lobule_L,0.6064299142139016,-0.03523878312244139,0.440140070933405,0.3965723230663683,0.0538316702227048,0.04476320815172469,0.15872593983193928,-0.3311773569928329,0.48813335519113704,0.4845268303127912,0.12620170404431155,0.29651561294615136,0.20054846369095736,0.23496326198915243,-0.2900559966326879,0.5168808751200382,0.25196743125565,0.09128493197961776,0.540463976514806,-0.37122117078102934,0.281608466896054,0.24473636499352242,0.20299415773918664,0.11189984335882984,0.4768744113949861,0.39240058214850354,0.11275963344421715,0.34908188069748963,0.2612971069345287,-0.13861754911610333,0.2992128895658703,0.6022263942970801,0.10511044719050164,1.0,0.3193020803966548,-0.25375668672248863,0.06570600208760025,0.20652992979882556,-0.12473254143337018,0.31514361111718786,0.1627156522959868,0.07300464089372288,0.04170354899763477,-0.08026041100122284,0.1752152328421681,0.05954213369950358,0.45330434069177916,0.14252167303717922,0.04622337004392035,0.10690219989993079,0.005043963558259986,0.38469713111849035,0.05468222990746674,-0.024778287304929387,-0.09314996284137673,0.18423161706202568,0.8386013566853792,0.7095467656009887,0.4497859017670376,0.3902910900221329,0.47655160200560664,0.32427816805036813,0.2394657855214193,0.4468975392880124,0.24233821739603215,0.2810932616187587,-0.03536716787009966,0.3570323426375593,0.8626792576217545,0.12914508667246755,0.15479776427263955,0.06658357137595018,0.10179242589411223,0.21783733495966565,0.33792301542476777,-0.4236847930267855,0.39544971604716816,0.17904985465326162,0.27754386667416114,0.17048860490339804,0.1290239149331107,0.23980922995066656,0.0444270470307249,-0.0016867349773628066,0.33460868143701245
Raphe_D,0.43319166380372764,-0.07958906686408461,0.5050046232069004,0.6188958973902705,0.0287163575201225,-0.708836061346021,-0.04756576529973725,-0.6087966747545581,0.14077854056569936,0.5479095946023274,0.5862165014454789,0.004762526105070977,0.07039901624724935,0.16174655453881395,-0.7424829066606229,0.1694880389297514,0.40922313300173374,-0.05718508855672231,0.009530995087395962,-0.6255629154756662,0.4005662159581361,0.7769960333819637,0.4174889054777258,-0.5242974924614484,0.5769846973541716,0.10144366458600684,0.3812641640606112,0.04699491216411859,0.601255592052273,-0.5462515144513008,-0.02393331321531053,0.5101364476612347,-0.31331767096335117,0.3193020803966548,1.0,0.033972033249937396,-0.6878639812966082,0.5865694235482178,-0.44473588234319467,0.35590915418625235,0.18442448886420557,0.3459606548522925,0.21045635222258538,-0.40714843736706524,-0.0666318957953642,0.009816032429946421,0.4783196511924565,0.4048618981422199,0.04906917721672557,0.4487563899000188,0.38275619223701757,0.7098879856563114,-0.23389298122907054,-0.4205454724711299,0.44277104888738533,-0.18806223639744202,0.06076877533781048,0.17601367476982874,0.17434509012150393,0.16490328719832417,0.37279940807267814,0.002283143973115657,0.5082852463522406,0.4883173516068323,0.5163979910682565,0.4962193768926738,-0.3802790327032515,0.6288697237631301,0.13629563889104598,0.05434778697865821,-0.4896393678827342,-0.3623378352410609,-0.0486313859499461,-0.3768403087320931,-0.48734333690155984,-0.5553627347034376,0.3598304972935683,0.49820384578203863,0.30581434512755734,0.2254003769707853,0.49266868318772367,-0.10273115199914801,-0.08788098449032722,0.02393411761116972,0.5866159569075841
OFClat_R,0.17069992323653724,0.0624643325581777,-0.14396363092333084,0.08169190933583702,0.09817716809952183,0.043905558281966774,-0.02835250217507405,-0.1310941291690576,-0.3842598156352091,-0.11399010681858895,-0.07781339303522176,-0.15250817527624055,0.20481464199452845,-0.021795461057042623,-0.06396664197223345,-0.29499023519092726,-0.3602393714427778,-0.20362578564079403,0.060430956602803114,0.21108573850473544,-0.028493837016628602,-0.1516904296487074,-0.3787284505912021,-0.17899033474600265,-0.20592903774197358,-0.0358895267086651,0.036447827065790604,0.09639895693417601,-0.0010375934175031886,0.0829337892885961,-0.24256460787204964,0.051783612636920724,-0.15151996247074376,-0.25375668672248863,0.033972033249937396,1.0,-0.19382774316253118,-0.010939491495911825,0.0659480877612502,-0.3466892497651808,-0.45657229915902536,-0.25762739724714634,0.0715953584396987,0.13836559492583894,-0.43593345683522744,-0.3191318195912255,-0.2735793712950756,-0.03894394072766905,0.2839037967030883,0.06683880758813225,-0.06715254753517866,0.020053390525605612,0.2624763450839746,0.07841323339986978,-0.1634106955976338,0.2134601458091102,-0.2556290126145411,-0.1898115863887494,-0.2892954613249243,0.09276421425316876,-0.1663351740698401,0.2105767320555073,-0.1573813745421751,-0.21242003128765494,-0.22030004742959636,0.2451434965687583,-0.4154230042845476,-0.2248041860785508,-0.21776195412766203,-0.01989912960573871,-0.27705039137302,0.3172056091975861,-0.3850297227933731,-0.19583809440887198,-0.19904741314763838,0.2619065343927939,0.3489940600979108,0.37635488389183336,-0.32168669266772393,-0.21759867761885346,-0.09428945116380569,-0.13876676534223173,-0.08245928944819955,0.08384049155579947,0.1830666404153435
Occipital_Mid_L,-0.19090797194480238,0.12559101639105036,-0.31852997562667656,-0.5834200169460633,-0.28534322496621206,0.8530940942665738,0.170556244026374,0.5990108532259618,0.2101777753809969,-0.468048511399693,-0.5092579728039694,0.052204460886496336,-0.14593857409317315,-0.16652637982748264,0.8065817196199895,-0.015368817721831414,-0.05474578073385348,0.062294326503653116,0.24563004819757417,0.46228344696644813,-0.33504039938420965,-0.5455562294127477,-0.026825628897505362,0.711584306223449,-0.24408050771674503,-0.004846921307774247,-0.41225514343666014,0.059720806166248974,-0.5539330372450484,0.38772419317354784,0.10421743552210813,-0.21185690448552638,0.27317235161122455,0.06570600208760025,-0.6878639812966082,-0.19382774316253118,1.0,-0.53329042329358,0.3142949178046421,-0.32036387204725375,0.11761598897783064,-0.3078209688530314,-0.18571531283159512,0.30172670885255853,0.24772555917391134,0.28868029804594875,-0.2936952870305233,-0.3849324950048925,-0.14564662515530508,-0.4678782221155013,-0.38009308925645197,-0.5424357490268563,0.06701797600903736,0.31892146792304277,-0.3328983563291875,0.07154705564707699,0.37554496587722164,0.11646252910951331,0.010723266056973647,-0.04579295395882384,-0.06744087859852553,0.0960371481221782,-0.36951855967767133,-0.38673072254970964,-0.3860020512073357,-0.44996655295440185,0.6321330402494164,-0.37534070038941003,0.3027447861121269,0.09561716500792536,0.7553061834054667,0.27287455321217935,0.2968427702918451,0.5692792430557168,0.841150041055296,0.3463729694026322,-0.3148286373055921,-0.3627172478126182,0.13604340939941575,0.01090283540167125,-0.40985704792313843,0.3644651078691357,-0.04587067628475102,-0.1262289239749255,-0.5530764267063498
SN_pr_L,0.23220143496019646,0.27556112256783305,0.5931151159112237,0.5780618559698075,0.3493173159880551,-0.5833669754545939,0.050744330002695154,-0.4645066133332061,0.19789318968074182,0.5739083556372999,0.4799704494209019,0.18825240984564737,0.1074846476314365,0.4116319523524193,-0.5709402534327315,0.2006787102119576,0.3006578191536093,0.2430470880334861,-0.1639630554228199,-0.409886668341272,0.3592544610781913,0.6894103759150031,0.40343155208048914,-0.26913011567790096,0.5256382944675021,0.268356834712998,0.5276623069306507,-0.002782946171850784,0.6529746298913426,-0.49785816277271694,0.10440318560993612,0.3085147277988678,-0.15908226840765782,0.20652992979882556,0.5865694235482178,-0.010939491495911825,-0.53329042329358,1.0,-0.43924395391417115,0.40749621630593047,0.24162788840893462,0.43458633820386755,0.39254228622730614,-0.42435057587441777,0.15930451232902643,0.023085070440955795,0.46955339815087266,0.2774802455969325,0.1876591509538212,0.5183497755830675,0.610944646676045,0.5991638291268435,-0.25926066324933783,-0.3531220493485842,0.46692555053660206,-0.14408344063732606,0.0895059627550916,0.23045928845784566,0.18135675651913474,0.09521104803458985,0.4671110282239484,-0.02577918984973818,0.5953918772591018,0.5850868781879413,0.7009738970946372,0.4387137687015734,-0.3114989098355973,0.6361959305036191,0.04184535657939451,0.09750602627954075,-0.3016624865465957,-0.38781864989679704,0.24017833120014664,-0.19193703684607163,-0.42288984894548315,-0.5075740095747452,0.18255386830998585,0.3021522941540722,0.15598585396251785,0.3260627769933658,0.5031575827462725,-0.03461931898436745,0.26865328388782056,0.40689122685696655,0.6177960922894984
Cerebellum_Crus2_R,-0.06845962343650257,-0.0027073265193829827,-0.25485106203358143,-0.29397554336997267,0.02796008742564145,0.3205997967831414,-0.37302396864096166,0.5771491568698899,0.039600209677540646,-0.38356440473527526,-0.24239657929407343,0.259752821939168,0.34309213512244113,-0.14228418757646755,0.4787049423397668,0.14487424963945283,-0.23271655795084925,0.07111737714478875,0.15497566078474936,0.6798574873255299,-0.12618101340600738,-0.5581405318533765,-0.35080031515456744,0.44679253457704576,-0.4408378470286357,0.2689298957228383,-0.14259269002885608,0.5502370112506509,-0.4464980856524783,0.9503300344825774,0.12914209071898308,-0.19808632988698294,0.5780775374996483,-0.12473254143337018,-0.44473588234319467,0.0659480877612502,0.3142949178046421,-0.43924395391417115,1.0,0.031373617281514325,-0.21746559200727003,-0.15754921809139544,-0.2741887083203548,0.6713758613547947,0.04886722102475679,0.03976225275595978,-0.2165258090981174,-0.2500120104948564,-0.13943823390635432,-0.3923025424884575,-0.5472782881477773,-0.43243118386666934,0.6874210535378797,0.807851682998546,-0.16324035273933996,0.39074261851556813,-0.1164668114575667,0.06752800220943761,-0.0390112319942503,0.1997909834771743,-0.10338546574209008,0.2922827507209087,-0.4354523966877875,-0.30110583773094385,-0.5503935549078264,-0.13963652561513723,0.2536356135747429,-0.46948483638792826,-0.24985637179185413,0.019693257254721847,0.4976971174876557,0.6268599168407208,-0.08934694649772087,0.4898654578585165,0.17522417039636154,0.7262969908083258,0.09423469943733925,-0.3112885541838956,-0.29540794043963314,-0.11676019238699306,-0.6508737437416157,-0.47120892433835226,0.006944156696241103,-0.24076012818111078,-0.3664456672811468
Vermis_1_2,0.2363195135158668,0.09452407760145308,0.5143641529521997,0.3458327411731274,0.28938208756813016,-0.4516616696860585,-0.08422982302641359,-0.18427154333055443,0.35833179361324435,0.4937805578697242,0.36329811744210094,0.4672999461285311,0.19918286298514978,0.3080355458299263,-0.37085983295792424,0.49432401187636976,0.3657492234467964,0.236467467486565,-0.10612631755229407,-0.3179537078332587,0.32149621379156845,0.41964197142821236,0.42334547984992627,-0.04801417367439704,0.41874404260780884,0.3855286868101912,0.38048946354275076,0.2111510993917958,0.33880965063294094,-0.060637274066334165,0.3502796796524686,0.26140420626040756,0.35786589887532966,0.31514361111718786,0.35590915418625235,-0.3466892497651808,-0.32036387204725375,0.40749621630593047,0.031373617281514325,1.0,0.4026272788160099,0.4902715702375434,0.12417620013286693,-0.19924947794042694,0.3759009313083158,0.2558203902983921,0.5426997104342118,0.18560449118782382,-0.027113138916146386,0.25914415997860907,0.33385751784639617,0.3327553831158759,0.004949794696545107,-0.0010915051680948555,0.43286678855249594,0.02065335309457236,0.17279495287109695,0.3311449383433812,0.3897422796006287,0.24090134072323324,0.4513393968982035,0.06250423315607088,0.4268195321893224,0.47709443138796825,0.5052295389339009,0.256500457619725,0.041333960663321824,0.4426893043761732,0.07704547024156905,0.12563572817466634,-0.02392916340331229,-0.17672524231931172,0.33405741974971503,0.09618767591881683,-0.22663972177785305,-0.3359129450304336,0.1571794720891874,0.04561523195939554,0.24676914168219002,0.34001178978536184,0.31782571607024,-0.1565479918421972,0.22377032694001714,0.062389173220962296,0.3305823622638959
Amygdala_L,0.046437007007853234,-0.025795711129587038,0.2824167640298911,-0.1813173708721463,-0.22836401750748406,-0.20110891417062524,0.3280453833324063,0.14479095010459972,0.416753257158452,0.2934905582140624,0.1220331951571065,0.0638471103430574,-0.43000062665445493,0.2250993140387013,0.06904454496561904,0.2171664976228783,0.68288706716569,0.022341446478801204,-0.27101573870395235,-0.26076277082214816,-0.028771163884740117,0.3528647391314483,0.8018320299609313,0.044683622028124224,0.5056960929921523,-0.06605838177767037,0.026717131491331092,-0.17290636409168322,0.18237367262602633,-0.3157342129889948,0.1524307505282012,0.24522916208327236,0.041008771009807765,0.1627156522959868,0.18442448886420557,-0.45657229915902536,0.11761598897783064,0.24162788840893462,-0.21746559200727003,0.4026272788160099,1.0,0.412090091862955,0.25781639673942647,-0.4983288386507945,0.51633280990737,0.6348488671533146,0.3922150269617106,0.005914941277400128,-0.08837287740606989,0.2556687457880123,0.25612830208947684,0.16878853383268833,-0.5298838074325608,-0.36011520859187274,0.579366589412305,-0.47008086992433035,0.23212965853698175,0.15818145039446857,0.33766914573892476,-0.2852986875265144,0.4235990537531833,-0.3271570766501858,0.33176849535965336,0.227403183651906,0.6626556020107456,-0.2532158859157357,0.6408715993965299,0.47265146965665567,0.19166872649453365,0.2590147762353491,0.10636386032538653,-0.6039921040638137,0.6188451638714859,0.09984089554692185,0.06616097455545666,-0.37330531694190555,-0.3943395715654054,-0.0034746646425707142,0.697641897394443,0.5345396477382013,0.28029424116131735,0.433141648059306,-0.09160935390648677,0.19803014170153319,-0.011395827009947193
Cerebellum_10_L,0.07084786734383954,-0.029350583898213826,0.3731604220618438,0.2556853548405288,0.13520566601945308,-0.48538851564630364,0.054102302858500935,-0.18664479449235466,0.27723020280952637,0.35093968296955363,0.3903918053916002,0.13539739773336792,-0.08680303565297467,0.2761318370962208,-0.32977793173979325,0.305250812126169,0.37965730226477157,0.09995150668350535,-0.14233456643362627,-0.3639212239277085,0.29618649294709815,0.44330674690706184,0.4332586506091728,-0.12626180728654654,0.33614904479376057,0.12308899465723655,0.34752986215485027,0.005327325407859546,0.37061173371034706,-0.25103155151376155,0.17174033122322455,0.20051001150512768,0.06556864270016356,0.07300464089372288,0.3459606548522925,-0.25762739724714634,-0.3078209688530314,0.43458633820386755,-0.15754921809139544,0.4902715702375434,0.412090091862955,1.0,0.21612773496655266,-0.3171782845650722,0.2917145065071389,0.238651506241595,0.388673027430954,0.06698331539675742,-0.10282512535793263,0.3528072293902661,0.47438981114542267,0.28916429377005076,-0.20140381493324674,-0.19856935116446675,0.4197106318265811,-0.20981065299811597,0.0324120871484195,0.17112077727977165,0.1882575464512184,0.010909741468725758,0.43284685559397457,-0.1820943964180202,0.43084904821478465,0.3925598522467835,0.5043777267530148,0.1279378565761874,0.059711812028652764,0.49580087079238744,-0.06091108358115848,0.12319239457347837,-0.10625582836011771,-0.38404654261721216,0.3043177116464123,-0.03807338618093943,-0.2671124007253657,-0.371386384922918,-0.06160060043730175,0.07368183149337333,0.21038092477046672,0.2260730573030453,0.3214919756029051,-0.026769357466301918,0.12702196753218584,0.15574282905408848,0.23748751887840167
