,Thal_MDm_R,Postcentral_L,Thal_PuI_L,Thal_IL_L,Raphe_M,Thal_MDm_L,ACC_pre_R,Temporal_Pole_Sup_R,Frontal_Sup_2_R,Pallidum_L,Angular_L,Paracentral_Lobule_L,Red_N_L,Occipital_Mid_R,Precuneus_R,Temporal_Inf_R,Vermis_7,Thal_PuL_R,Frontal_Mid_2_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,SN_pr_R,OFClat_R,Thal_MGN_L,Postcentral_R,OFCmed_R,VTA_L,Cerebellum_9_R,Cerebellum_4_5_R,Temporal_Pole_Mid_R,Occipital_Sup_R,Thal_MDl_R,Putamen_L,Putamen_R,Cingulate_Mid_R,ACC_sub_L,Vermis_3,Rectus_R,Hippocampus_L,SN_pr_L,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Lingual_R,Occipital_Inf_L,Temporal_Pole_Mid_L,ACC_pre_L,Thal_VL_R,Frontal_Inf_Tri_L,Vermis_1_2,Cerebellum_Crus1_R,Temporal_Sup_L,Heschl_L,Pallidum_R,Paracentral_Lobule_R,Calcarine_L,Thal_PuI_R,Precentral_L,Fusiform_L,Temporal_Inf_L,Supp_Motor_Area_L,Frontal_Sup_Medial_L,ParaHippocampal_R,Cerebellum_10_L,Thal_PuA_L,Thal_PuM_L,Cerebellum_7b_R,Angular_R,Supp_Motor_Area_R,Fusiform_R,Cingulate_Post_R,Thal_AV_L,Temporal_Mid_L,Vermis_10,Cuneus_L,LC_R,Caudate_L,Occipital_Mid_L,SN_pc_R,Thal_PuA_R,VTA_R,Amygdala_R,Thal_LGN_L,Cerebellum_3_R,Occipital_Inf_R,Thal_IL_R,OFCant_R,Thal_MDl_L,ACC_sup_R,Vermis_8,Precentral_R
OFCmed_R,0.36749665368744777,0.20493990424197336,0.34349660953580896,0.05511901351691915,-0.17332938530101746,0.20152466193785287,0.7081829882565543,0.5409812471998393,-0.08741830565807951,0.29558961117346294,0.3820191890613264,0.3795619099828465,0.23788978002168534,0.03593261955785251,0.11848010407782794,0.21659891138609344,0.08600522917522678,0.2345669378354653,-0.18980766282610037,0.29761969483062267,0.218195350686808,0.08623347511227084,-0.16423168970337104,0.196367076860197,-0.34301446078512876,1.0,0.14954429309444367,-0.2927905373683278,0.3137792686456314,-0.15758563833609024,0.019543582900868127,0.3788942215715152,0.32260917975578646,0.02543112675754687,0.09782240818975733,0.39775626356211596,0.3676916235374108,0.13660015123193225,0.026669781434574345,0.2725240582245126,0.5836684207175525,0.5967601006961711,-0.06939838717806354,-0.4228441364862788,0.03477123620934424,0.6724383049889655,0.4790511377157008,0.04764617876581078,0.20809383790643401,-0.1713514833021788,-0.15644890820897575,-0.04640611350184772,-0.26849198317931716,0.3201872650800242,0.04495068068857842,0.19144710089737357,0.357975791735433,-0.42899124218877865,-0.41945882720092986,0.25389656314935993,0.585806491532701,0.559343655742277,0.11574634555454004,0.10688572866535868,-0.1727827179306943,0.08375078534545898,-0.025944379673263955,0.005809136103710506,0.09646240029212665,0.13654376190314965,0.09254844098018714,-0.3742102308026855,0.12228936042242962,0.3922596721480938,0.42484482723777306,0.18989611876315343,-0.06387619759511382,0.08368805330723872,0.28811749850958057,0.21542612501853767,0.4045166303183607,0.4123498186778292,0.5022930863605274,-0.15975567871959986,0.49948986093260517,0.6444337263621527,0.36043100043233733,0.10235299516280735,-0.09005726832421296,-0.4104686663597218
VTA_L,0.2683004973418345,-0.20098818888173373,0.5402620182158626,0.2538381161181217,-0.4786337189240153,0.1480040864286352,0.29621279604187706,-0.27306222130474983,0.2541489372658287,0.2730651386578753,-0.2799972467825826,0.09893065770520994,0.48480173448027436,-0.48961327409592725,0.03275715721529931,-0.41577795000768925,-0.3714551523763058,0.28515064224465997,0.4823128600623853,0.12686044152576614,0.5923337438884232,0.15617561615681244,-0.010834755479778262,0.3565266617036239,0.11968839971214133,0.14954429309444367,1.0,-0.34329400255083636,0.23966467838574948,-0.2367333870383696,-0.3582718998973874,0.4352544686295603,-0.1183523926502865,0.2134233493201734,0.20967525879412857,0.28959849844540625,0.06268133192743841,0.32690829876085403,0.4197414485435427,0.5729425943725582,0.12144385910521403,0.028517976281634803,-0.28008813621992074,-0.4819821446616673,0.35012035886304793,0.14561353116310388,0.31701334687929306,0.4242491305209081,0.30064098273639156,-0.5425271703495084,0.29863054091316465,0.31813391599602725,0.10284437453667983,0.025745161796509795,-0.36928033231428004,0.5568006541537133,-0.12416679533230664,0.06487754105361813,0.11716448340989008,0.10893420150641764,0.045083219723049316,0.5071878829449336,0.24378820938035944,0.14312486081402462,0.41416578178535723,-0.5289840959661684,-0.09612357828984514,0.12411071860251044,-0.19300115907742088,0.35161705771531504,0.10095149926471794,-0.03597512914855538,-0.17145202378878635,-0.22479588403893555,0.28972468799989853,0.21490316068837387,-0.44891489624496783,0.3082922216803767,-0.10740325670792786,0.5718380306944677,-0.34924910081876337,0.3907950374310685,-0.07619385822015179,-0.5865973752631508,-0.022829320655620385,0.43004925625705354,0.5030087794993863,0.3174142537446034,-0.2476277306274364,0.16443723760323872
Cerebellum_9_R,0.06282765601525962,-0.23691154333471368,-0.3321663176264467,0.11574526437646968,0.5838160912805328,0.17028237215864872,-0.4038044404781621,-0.06750817014628369,0.058410980275068074,-0.05432267775593802,0.06890443764093787,-0.352582548562103,-0.3946801286691423,0.3810914262334495,-0.14115894563694203,0.08761603978057184,0.47349110439716563,-0.1304134096413905,-0.11935629848699641,0.06453258371651378,-0.33867074582203643,0.0022954061351908328,0.024636374690105576,-0.21823846101330238,0.04977233679277053,-0.2927905373683278,-0.34329400255083636,1.0,-0.21781290230899944,0.456388487932956,0.3153876341179411,-0.21477545498631484,-0.16592945689709085,0.025555428330377904,0.04859438015132739,-0.47821414068216433,0.024925558177095193,-0.03143522994342854,-0.03766814899667313,-0.34282857079077556,-0.35119056775595064,-0.2626272239557409,0.44230811164258066,0.7460067118379416,0.04722558867551678,-0.30821492834052305,-0.1355560400050993,-0.16328143631610867,-0.2300023170414459,0.514688562780425,0.004645011580622778,0.14434554718241466,0.08324142594088674,-0.24556259336754416,0.5050926923468206,-0.260491917769028,-0.20499134638881536,0.3582322597138169,0.3213331604934715,-0.14640008126599316,-0.14489991520945206,-0.510864631327244,-0.14035950700232738,0.340938030730608,0.10048533848381414,0.2723345056666573,0.16308626763243345,0.010842290172615099,0.05390380873335592,-0.09766813310354629,0.2516030959370215,0.40913469753234893,0.3569634408150531,0.17539711053833532,-0.3374689810491277,0.23725994075400877,0.5524926405325752,-0.13625195895140985,0.17414368560763707,-0.3920693448376615,0.22070343992822727,-0.5643883903999798,-0.2529296784445237,0.4494581506365599,0.05204205976314028,-0.508591537068172,-0.1172404340212885,-0.24736214035705106,0.5272049238058255,0.10207224687656018
Cerebellum_4_5_R,0.4800912762076249,0.18690558800936385,0.5401067775585792,0.320452751948177,-0.2777450324086957,0.30418305431654297,0.4042837038257062,0.1737060993739886,0.19572627842049847,0.4872593201755665,0.08190192146107214,0.5588325976815822,0.30801383263187476,-0.16772189078824198,0.3026424950061749,0.08266770011010274,0.1449322958410538,0.41085675535126176,0.2174415989654127,0.8040871089877665,0.4294012928249909,0.05246171815086067,-0.08960675475406939,0.32080607692633745,-0.008096665435963666,0.3137792686456314,0.23966467838574948,-0.21781290230899944,1.0,-0.11238778429416076,-0.008189086404517905,0.5231843310820042,0.43531496588764934,0.32599200069354756,0.35412238507375354,0.2845489176617445,0.47297069226711136,0.17785126204220672,0.2174736298627031,0.4216483488160744,0.3854101719156062,0.38238570058792204,0.43675496740197783,-0.3275078162993808,0.094842481977475,0.3026256050429492,0.4904318299703494,0.3061284873130662,0.43223353985251506,-0.12163280889290969,0.1341261834962686,0.3031306641429544,0.19355312583327786,0.4550153651018657,0.16393676434668011,0.4603161060907471,0.3272649561800073,0.17951428761943036,-0.08645012510803267,0.4695960361912047,0.327689347438406,0.5434437082873614,0.2373369559650313,0.19921940198372803,0.042526894682244236,-0.06310164933344624,0.051455083611403725,0.33601869249861704,0.5079177455202268,0.4799324563088392,0.23107075556289652,-0.12109037935542644,0.25492908732959546,0.32979325288248795,0.380837686546217,0.2139246967819054,-0.13168970470284455,0.1082135677970722,0.3521981203862553,0.3501767672708709,0.0034445494697819003,0.5011651031859281,0.5565219249049106,-0.2267634956283213,0.4474054609657867,0.3663346234033338,0.4605004598667304,0.36142960889281606,0.04659278489976635,0.07375445844293275
Temporal_Pole_Mid_R,0.21466089089231358,-0.21893880603150748,-0.13578385151870329,-0.04263078792991201,0.22831443903600765,0.3090719616084621,-0.3884419007531142,0.13415414762845176,-0.0976846263499054,0.05289822601489235,0.009037266342942392,-0.3036592297327818,-0.34997747206881236,0.24407997911702994,-0.31549358056094373,0.17612700164988734,0.46784638993937017,0.13350353446781152,-0.12372241159265762,0.11430278425633981,-0.22351964449140052,-0.08369595707719411,0.15429703108653547,-0.1265833265141006,-0.1536510253703469,-0.15758563833609024,-0.2367333870383696,0.456388487932956,-0.11238778429416076,1.0,0.07521794304194035,-0.2560663524712599,-0.08906627510410452,-0.19784180121026929,-0.12419389025419787,-0.12894990486206018,0.126809947743917,-0.00930060395096951,-0.17699188890989936,-0.1604848788843176,-0.08962356267536094,-0.22945822542354596,0.256927146656459,0.3972258359771144,0.08254796772192928,-0.2718575946974679,0.029167668476343646,-0.34702917297639796,-0.184363815567249,0.41352086981074826,-0.29452894368393584,0.024495704437273575,-0.05637150040508711,-0.3304096879112725,0.3013287687499008,-0.16252713250131703,-0.08796120637522173,-0.010232810383850153,-0.060938066047525205,-0.0806520210109598,-0.18522603692798334,-0.23041086484988213,-0.16713045198082355,0.189460653386792,-0.11443258647160134,0.38602449195200844,-0.015860071308179097,-0.05004446725290151,0.014466455859566477,-0.07006301429509446,0.2490503480687984,-0.0019522224358218946,0.17658481199264345,0.15397827372004297,-0.20830319079982593,-0.008197058012817657,0.24554042111274957,-0.28753468745105787,0.17485625158708804,-0.17712810151182623,0.16011437392578817,-0.13674982535454472,-0.1165699755515633,0.37336245040437804,0.12693446104996892,-0.36657735540122266,-0.03930409727131302,-0.1738474726363021,0.5010751045789266,-0.10929546413055584
Occipital_Sup_R,-0.1612387427190445,0.39974427021916054,-0.2844612038870922,-0.14098103912960414,0.6149068040067563,-0.1140629330497322,-0.15965042018188924,0.15515885578522978,-0.04657385983036208,-0.10436930117616129,0.7225828884206693,0.21654564345190103,-0.5132497786908651,0.888456347032938,0.6359739196552222,0.0736944050024893,0.24233491553245273,-0.455995118356531,-0.4234789563285349,0.17091170952556534,-0.14076588561781825,0.15424656221173913,-0.07628704161056334,-0.059900847458155326,0.4125392828591724,0.019543582900868127,-0.3582718998973874,0.3153876341179411,-0.008189086404517905,0.07521794304194035,1.0,-0.24589845033524185,0.08812715136146927,0.26056332944703064,0.058434996250756786,-0.35709339607405777,0.06450062981136051,-0.06931342219123839,-0.09180711812776843,-0.4870812174258245,-0.18059805583087996,0.07790890284130539,0.4398579852513587,0.5663207672324709,0.21264392321688125,0.15850074822547333,-0.25570992641461143,-0.08150276424808062,-0.3226844033167343,0.22756091819676919,0.08324398488071179,-0.0865860034392743,0.3490923722254994,0.5169215490086372,0.5664826410248888,-0.30533990028998237,0.19331155607467732,0.10890182856426221,0.08098295366581504,0.14382187083830847,0.25053155100258434,-0.39607230858260384,-0.3419229331074726,0.035667289687122516,-0.4261267230740482,0.1697308351319228,0.767238714092017,0.0699727811176888,0.05585942942450934,-0.385968587548297,0.055534473575110675,0.37397630439623036,0.18536849486218834,0.6422463750332232,-0.4722319473358629,0.22167670692982291,0.8607921483568055,-0.1143142852767363,0.22485816265934047,-0.32155263701076103,0.1199798510584088,-0.4423693947544497,0.10769390288789209,0.2317683999280126,-0.017544209367166833,-0.4360450169907802,-0.43689609297043247,-0.20879733115143514,-0.02608253415374875,0.3027540812818914
Thal_MDl_R,0.5755416655747162,0.03399491486425742,0.5913661755604556,0.591762247152957,-0.30707570450962407,0.31130984584267435,0.6144158241912313,0.02463833281602443,0.35855103966997764,0.5597953907944195,-0.055754263913646136,0.440140070933405,0.6115727125614587,-0.4034228024898999,0.18891171746122684,-0.10405877938087443,-0.15873401731623366,0.42207360278793665,0.4062823506310899,0.43305352621909377,0.46592395607908754,0.1167408933614247,-0.14396363092333084,0.3952902934951344,0.011148469745232667,0.3788942215715152,0.4352544686295603,-0.21477545498631484,0.5231843310820042,-0.2560663524712599,-0.24589845033524185,1.0,0.36903801030660016,0.39415572662646253,0.4909161906748055,0.23436607393187905,0.3122971324030924,0.17520449739195496,0.40442652111152516,0.5931151159112237,0.3828183843584319,0.43753102267914246,0.03960601947475988,-0.47107856672859927,0.05843817295000039,0.3558081744122407,0.6602065886129747,0.5243628386889553,0.5143641529521997,-0.32897281088742925,0.2662135830526908,0.3255276862453889,0.1339279727682278,0.31534161036829267,-0.036985593291168295,0.5384120737518253,0.1708682628260959,0.09008390408521948,0.024609316018032866,0.4319363783780154,0.4112729163828405,0.4789239091937748,0.3731604220618438,0.4416783911873652,0.4497759145872342,-0.33636357380787163,-0.047269360694809595,0.36779846502183716,0.17904901667258843,0.6396869096994601,0.28799362986079285,-0.0656273875895662,0.09610175122734094,0.045055279259364985,0.5562447206700206,0.37230792458488615,-0.31852997562667656,0.32333251499452226,0.3568081832551229,0.35421328775337857,0.028296335624879983,0.5037493213507325,0.3604488763151847,-0.3637051275073786,0.5372976389039134,0.54816666072776,0.6728472853981066,0.48374977003809694,-0.13873981691401016,0.07294050581084467
Putamen_L,0.39961298326123706,0.5202769012669936,0.34482859975243013,0.13446859728475466,0.08723230338218652,0.23694976388011796,0.34142881857985835,0.5657166720198417,-0.11812201580764371,0.45589702037946594,0.3779125467670594,0.3902910900221329,0.06977149055394313,0.08812657960117334,0.1530775987926865,0.5099515398817931,0.20081688037529596,0.21953255994547702,-0.16351073211597314,0.36143308912061733,0.06842047957385272,0.07328951038171976,0.09276421425316876,0.08293634370370877,-0.29686001062226264,0.32260917975578646,-0.1183523926502865,-0.16592945689709085,0.43531496588764934,-0.08906627510410452,0.08812715136146927,0.36903801030660016,1.0,0.3319590025362221,0.35946965275260234,0.0617169948514883,0.5237214751618681,-0.22024766542206217,-0.10904424792404441,0.09521104803458985,0.610410881411903,0.4956717510409658,0.25813268665475264,-0.30020690969316544,-0.3606908935201158,0.3496920501188216,0.5394486738232895,-0.024701775477784817,0.24090134072323324,0.21478567963434372,-0.19235554169908922,-0.08454742633495856,0.11341621770693175,0.3106089641226576,0.24109397001020988,0.20447688641669098,0.5643899597765143,-0.2852863567473802,-0.4939354672097878,0.3912185773901519,0.3961459171485728,0.3765045318226436,0.010909741468725758,0.12198935990948885,-0.21708375201226157,0.30486772318388755,-0.056107192729956824,0.18530785817055717,0.5307740750728952,0.3415640221001743,0.1310512484805228,-0.4092285615758916,0.23798769105296586,0.20665737275105567,0.3542459409999855,0.07947608699556635,-0.04579295395882384,-0.07444209413976179,0.444819542327298,-0.029900189263152497,0.489253271690181,0.4923118874972623,0.7290331824864942,0.23481114110058904,0.5453070237523479,0.23578492461085435,0.19699434032170499,0.4883014090453822,0.11033921774868566,-0.2987063828984849
Putamen_R,0.08343825349363271,0.21936048022295265,0.38310119649619334,0.40818527543055955,0.01442497784915765,-0.05106345654333416,0.30281470857165194,-0.24238454477192303,0.4079955374941304,0.3736233416500087,0.14689075396931442,0.3992883128580499,0.3170874010394109,-0.014235872081521569,0.47802963337519927,-0.3155093967137137,-0.1815110206756639,-0.03494678313063395,0.1684676473385773,0.3014626925310385,0.5805546880744855,-0.16654381217731004,-0.3055911497028036,0.14503409815142246,0.34664007286950094,0.02543112675754687,0.2134233493201734,0.025555428330377904,0.32599200069354756,-0.19784180121026929,0.26056332944703064,0.39415572662646253,0.3319590025362221,1.0,0.3910395499775662,-0.03441062106980209,0.2676819187625151,0.054012641036312564,0.6713275378647441,0.17320068988702905,-0.07755221642347597,0.305145174651406,0.3212724977670191,0.036160451223195604,0.2303547147573668,0.3153102194036707,0.1629596360741654,0.6930704215639825,0.318774505799986,-0.18079962980654868,0.6398994143730646,0.5096715432915256,0.6928959305150845,0.4723704510634711,0.3288936412276785,0.4687128074758401,0.13401629085660657,0.503374264637268,0.42423588891357106,0.40913231136167305,0.4571949047560552,0.07559005373994447,0.23589482103411433,0.3018625878050796,0.3592467102066538,-0.2914369783044597,0.25008899232568105,0.5103850098428084,0.11174219697761073,0.22472688054137424,0.14848058170801087,0.4950967751020803,0.09020869842081002,0.12563859124924603,0.09124586718955303,0.6471352987860935,0.22414919213427953,-0.015867725655963023,0.15083833472720806,0.24746319818372572,-0.051323007192243655,0.07627584837273524,0.16218586802135998,-0.30604413342802667,0.13096196716280686,0.0933027017731164,0.03968125865665041,0.40945236034971305,-0.24810802214231914,0.3235715714026822
Cingulate_Mid_R,0.34938418154999035,0.2200233685730765,0.30868504491940835,0.3202361083529674,0.007006930123081025,0.21874338977758317,0.2531750277447036,-0.013948227653986671,0.37977472633884785,0.3856276231858033,0.08682585391077513,0.3109492133578927,0.24112190428124272,-0.13395868664539984,0.408002448664056,-0.0012262445671747148,-0.07230014984767176,0.2488712241777187,0.339459639767571,0.2512383470795326,0.1920161064038202,0.21566548722140413,0.08891800468629066,0.23263903596527236,0.23867433716196593,0.09782240818975733,0.20967525879412857,0.04859438015132739,0.35412238507375354,-0.12419389025419787,0.058434996250756786,0.4909161906748055,0.35946965275260234,0.3910395499775662,1.0,0.02127327058824624,0.16286124707976687,0.09382530678362479,0.17741936007582237,0.31782865728582366,0.2269275332739319,0.2931670019099035,0.1086479180875549,-0.18861737903053494,0.07155539249176986,0.14740180565804975,0.4432735240557482,0.2704756357318435,0.24789289199184122,-0.08812587217179547,0.12407653843371166,0.16908715886173797,0.2930957994723634,0.3251329625774408,0.07090783133251354,0.3320781737130253,0.2734888227523133,0.0841718897915526,-0.0036112297184105187,0.48902002350450313,0.2905315660188281,0.2314463721458233,0.22311284120436156,0.2470811647756525,0.25481539150765575,-0.28377606872498623,0.1885672153208476,0.5281149344716531,0.19849801845422144,0.5498180734145136,0.21547400926098761,-0.02765252232578255,0.11088060481122579,0.07303758847079578,0.2708000762469202,0.35477770116246127,-0.0804583352185944,0.2640972295448401,0.38738522557161403,0.06698285316515695,0.04869126368630047,0.23305492754007287,0.2149631311946173,-0.116084738881621,0.3358036306788744,0.20272931677210257,0.3629314090949153,0.4590159776278595,-0.05946828948064522,0.2956508784425223
ACC_sub_L,0.16408760616500379,0.03946253530410241,0.3240455659086407,-0.015493769816277682,-0.522479363505189,0.020037261175391972,0.46593449974675116,0.2259677008087763,0.024460791193477677,0.23484920017962335,-0.13008279136669862,0.26502952315119016,0.1686923928347856,-0.3438225628016861,-0.09206817497068326,0.11290707259807743,-0.09877549121485403,0.3121037951453037,0.12166948577078603,0.03276411830403034,0.34106852310740554,-0.01693546132541888,-0.04278077408028062,0.19580554639272862,-0.2855820341621961,0.39775626356211596,0.28959849844540625,-0.47821414068216433,0.2845489176617445,-0.12894990486206018,-0.35709339607405777,0.23436607393187905,0.0617169948514883,-0.03441062106980209,0.02127327058824624,1.0,0.26234417247753955,0.22334539381927906,0.032297938057719036,0.3395741817220138,0.4000210669088304,0.417355324542171,-0.19175426353970695,-0.5296773485750079,-0.052655274221482674,0.4298814776148321,0.29549306441596435,0.11718572305436054,0.29900188363820085,-0.1329054135395358,-0.11997555487998067,0.06142442714217114,-0.15456530985667052,0.04854889374848454,-0.3413794209087215,0.22943273245392629,0.18566650679984642,-0.2570643598209329,-0.2599337515971675,0.1556652485726154,0.17824421209436703,0.5836031681607076,0.19688816264191825,-0.15738660331605034,0.06050672702978266,-0.051533036018587185,-0.24445746113451686,0.07734880372818975,0.12883439294378776,0.1278939658614142,-0.06540501551007809,-0.334831224563627,0.028860690012208198,-0.062309685687886224,0.36540687325263616,-0.07542897341343369,-0.4472853747335458,0.05837147521855452,0.007872792402812034,0.27391388071332007,-0.004448472472299194,0.4411015765087703,0.15587536450273876,-0.19440990173015102,0.14451776936189514,0.5128073358249506,0.24015968342174956,0.19116897145983394,-0.10218351267970856,-0.22938641207529184
Vermis_3,0.4304898040776357,0.16385731020314057,0.46560010091590315,0.21156121023152494,0.0737266941583509,0.35934552902643657,0.43583324466230683,0.5254943976846524,0.06884069829911467,0.47331914459059454,0.20457838378757018,0.29651561294615136,-0.04328306036718592,0.08885089288847313,-0.02140046612544086,0.40156795127023454,0.40634649893056696,0.22026660648782634,-0.12184946102398155,0.5539712598694833,0.2579420683631526,-0.05510320055412319,-0.15250817527624055,0.18343128289842606,-0.38959183281364185,0.3676916235374108,0.06268133192743841,0.024925558177095193,0.47297069226711136,0.126809947743917,0.06450062981136051,0.3122971324030924,0.5237214751618681,0.2676819187625151,0.16286124707976687,0.26234417247753955,1.0,-0.015647976153461175,0.1266236489935888,0.18825240984564737,0.43105972001936815,0.547068466515807,0.3959956079870079,-0.12362841870274492,-0.06891319278283196,0.4948090446034464,0.5592215128986489,0.06601926538936556,0.4672999461285311,0.3026937652476531,-0.10337286635370779,0.20817622707798866,0.09841653908149325,0.15291254737635834,0.34706134255317894,0.26496698331977786,0.34809688277925693,-0.06359805421405727,-0.25309575134827583,0.28302491257500795,0.44406950932771105,0.364344876019686,0.13539739773336792,0.20485794611764246,0.061932835722119266,0.298237135707659,-0.10219442470329249,0.18302021765824925,0.4294463829987301,0.2983070760123579,0.2411901708370646,-0.16745920336098055,0.5781697053174131,0.3183394056897374,0.2614608375780529,0.33806759466675323,0.052204460886496336,-0.01247112497016627,0.3455082840496417,0.1413323818216579,0.48752790268159507,0.30676037896658953,0.6567470623133627,0.20360273442546056,0.5910208278527119,0.14882913322945046,0.18036895093309094,0.36124906988256306,0.3030483626724126,-0.32905359758648056
Rectus_R,0.12740898498754408,-0.049895804727936685,0.07925178552330078,0.017216463939202023,-0.21613805659685065,0.17568987036030745,0.09625867213567722,-0.10537844208978167,0.1686811041611374,0.23736167954100149,-0.06063822792940314,-0.0016867349773628066,0.1260164962914162,-0.14431504480615395,0.11379120772664016,-0.12075357677103299,-0.20158168871077697,0.15001259660697874,0.2293788641784511,0.0948000746042298,0.232933749446635,0.33991018299613857,0.08384049155579947,0.4653849959018105,0.16106644994794567,0.13660015123193225,0.32690829876085403,-0.03143522994342854,0.17785126204220672,-0.00930060395096951,-0.06931342219123839,0.17520449739195496,-0.22024766542206217,0.054012641036312564,0.09382530678362479,0.22334539381927906,-0.015647976153461175,1.0,0.07695264223942637,0.40689122685696655,0.0038877742829893413,-0.007790316998529987,-0.07228032559804551,-0.10751446508948435,0.22230833916478074,0.02339129952706279,0.10050296186899783,0.12835727838229924,0.062389173220962296,-0.23870816510841375,0.042822991751128525,0.03276889886150367,0.14223178599589306,-0.04270932101937651,-0.13725538464597964,0.15649337380425954,-0.007410861714339773,0.03458835997779573,0.04572963792796793,0.08570012120538521,-0.01347955333142252,0.3266642520988606,0.15574282905408848,0.13518035658773225,0.22692628573150012,-0.1785322466340857,0.04868680759645308,0.10030496150821906,-0.04628137498264582,0.026309055129612943,0.16223577999655278,0.02424967785971636,-0.006252956950467816,0.05898654866870116,0.06896745633438833,0.18441011027824747,-0.1262289239749255,0.2715802606627244,0.12121275623299418,0.26621320675361826,-0.20270142997445773,0.07251132075223775,-0.27176969592820943,-0.21923066125002416,0.06068322379542198,0.1838877002751226,0.2385321367572875,-0.07555284573206103,-0.15203594905431722,0.13955306397331546
Hippocampus_L,0.06306889467361691,-0.27958556842221566,0.4852852362006756,0.4577971393449492,-0.3082379308414968,0.022851387100734658,0.3591630188954973,-0.5400853085347069,0.586714579379452,0.2222116259208367,-0.25240170342086254,0.20299415773918664,0.5847594585209269,-0.3469306411998517,0.24095350694856446,-0.6599036729740143,-0.3369121539234867,0.08837728970217143,0.44774099324893274,0.2541185121192491,0.6905562385191024,-0.33444336442098094,-0.3787284505912021,0.18410398115684923,0.35389478110049744,0.026669781434574345,0.4197414485435427,-0.03766814899667313,0.2174736298627031,-0.17699188890989936,-0.09180711812776843,0.40442652111152516,-0.10904424792404441,0.6713275378647441,0.17741936007582237,0.032297938057719036,0.1266236489935888,0.07695264223942637,1.0,0.40343155208048914,-0.23616188954421355,0.10817579210689214,0.12974570616891173,-0.04617338477806337,0.4267071033230501,0.22242342173673194,0.04798101951773565,0.8014564341402589,0.42334547984992627,-0.44969337990358144,0.7478862360083773,0.676776805468583,0.46522105533169034,0.1942978804515885,0.05978223239326037,0.5968149689822064,-0.2749930407106311,0.6681558726555801,0.6911536657234005,0.16869436516206357,0.3352175165276989,0.08785668232651324,0.4332586506091728,0.3223948772424479,0.6707510844350951,-0.5485274285388781,0.061313677465762266,0.36735572806145295,-0.16931650339907667,0.2775797471511336,0.16096633426300694,0.5857785214214438,-0.12144138768068338,-0.10517946051144018,0.18283488753211247,0.6253067212936284,-0.026825628897505362,0.14543370697527888,-0.15156730838828192,0.4821636586352687,-0.3051285770960469,0.11573004157014116,-0.07105314094030603,-0.6093253689673194,-0.04402744416615985,0.25969392913770223,0.22337594094602048,0.24241621751309123,-0.3100568062804456,0.3755656940745343
SN_pr_L,0.4568999748307289,-0.1639630554228199,0.5850868781879413,0.34525244254662196,-0.6176911583840181,0.33400679002877076,0.46955339815087266,-0.14408344063732606,0.3039828094199761,0.46417013222171344,-0.28070300389272,0.20652992979882556,0.6894103759150031,-0.5833669754545939,0.03222848889135322,-0.25926066324933783,-0.3135234893171686,0.5189512011742359,0.5183497755830675,0.2957104690254467,0.5256382944675021,0.0918607146558141,-0.010939491495911825,0.4116319523524193,-0.007730608197133943,0.2725240582245126,0.5729425943725582,-0.34282857079077556,0.4216483488160744,-0.1604848788843176,-0.4870812174258245,0.5931151159112237,0.09521104803458985,0.17320068988702905,0.31782865728582366,0.3395741817220138,0.18825240984564737,0.40689122685696655,0.40343155208048914,1.0,0.30894153585328615,0.2006787102119576,-0.19193703684607163,-0.5709402534327315,0.20367987663196624,0.18135675651913474,0.48490877473160376,0.4053311628988813,0.40749621630593047,-0.49785816277271694,0.15598585396251785,0.3260627769933658,0.04151984900073346,0.04184535657939451,-0.3016624865465957,0.5953918772591018,-0.011176550278627097,0.023085070440955795,-0.0012987267042855817,0.23045928845784566,0.19789318968074182,0.6177960922894984,0.43458633820386755,0.29678596254368583,0.46692555053660206,-0.42435057587441777,-0.21755027734439153,0.22735132337254338,-0.002782946171850784,0.5276623069306507,0.27556112256783305,-0.17619387538194303,-0.15908226840765782,-0.1502332148299167,0.5028716300890153,0.24017833120014664,-0.53329042329358,0.39254228622730614,0.046300640217752924,0.5031575827462725,-0.21983715283384248,0.5780618559698075,0.10569409526490713,-0.5426111550428347,0.268356834712998,0.5991638291268435,0.6409247781538069,0.3592544610781913,-0.2123703027325516,0.050744330002695154
