,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Frontal_Sup_2_L,Frontal_Mid_2_R,Caudate_L,Occipital_Sup_L,Thal_AV_R,Thal_PuL_R,ParaHippocampal_L,Thal_IL_L,ACC_sub_R,Lingual_L,Thal_MDm_L,Thal_MGN_L,Cerebellum_3_L,Cingulate_Mid_L,Temporal_Inf_R,Cerebellum_7b_L,Frontal_Med_Orb_L,Cingulate_Mid_R,Frontal_Inf_Oper_L,Thal_PuA_L,Temporal_Mid_L,Vermis_1_2,Cerebellum_8_L,Thal_LP_R,Red_N_R,Cerebellum_7b_R,Vermis_8,Postcentral_R,Thal_LGN_R,Cerebellum_4_5_R,OFCpost_R,OFCpost_L,Frontal_Sup_2_R,Rectus_L,Precentral_R,Temporal_Pole_Sup_L,SupraMarginal_R,Rolandic_Oper_R,Lingual_R,Cerebellum_Crus2_L,ACC_sup_R,Cerebellum_8_R,Thal_VPL_R,Cingulate_Post_R,Cerebellum_3_R,Frontal_Mid_2_L,Angular_R,ParaHippocampal_R,Paracentral_Lobule_R,ACC_sup_L,Thal_LP_L,Occipital_Sup_R,ACC_pre_R,OFClat_L,Temporal_Sup_R,SN_pr_R,SupraMarginal_L,Frontal_Inf_Orb_2_L,ACC_sub_L,Frontal_Sup_Medial_L,OFCant_L,Amygdala_L,Insula_R,Thal_Re_L,Calcarine_L,Red_N_L,Fusiform_R,Thal_VA_L,Rolandic_Oper_L,Supp_Motor_Area_L,Calcarine_R,Cerebellum_6_L,Parietal_Sup_R,SN_pc_L,Thal_VPL_L,Precuneus_L,Putamen_L,Angular_L,Insula_L,Temporal_Inf_L,Occipital_Mid_L,Cerebellum_9_L,SN_pc_R,Fusiform_L,Precentral_L,Olfactory_L,Thal_PuL_L,Parietal_Inf_L,Vermis_7,Cingulate_Post_L,VTA_L,Pallidum_R,Parietal_Inf_R,Thal_MDl_L,Frontal_Inf_Oper_R,Paracentral_Lobule_L,Vermis_3,Cuneus_L,Cerebellum_Crus1_R,Cerebellum_6_R,OFClat_R,Thal_PuM_L,Cerebellum_10_R,Thal_VL_L,Thal_VA_R,Temporal_Sup_L,Rectus_R,Thal_VL_R
Olfactory_L,0.4330460291899417,0.40183561412508606,0.616627532424959,0.38668691390580223,0.414781494965474,0.5215384069833412,0.16583229711328912,-0.13208538552984014,0.29516020980238666,0.034784185696282145,0.129443867335105,0.474872893460747,0.3187883959776405,-0.08649392253165822,0.29647437841341057,0.5053906748930921,-0.07457856257131208,-0.03920304310871179,-0.03831876111783337,0.395103425394366,0.6123528547463405,0.3557949506288823,0.38546464713217465,0.2827442907010431,-0.005139024866874483,-0.03705355958818104,0.28269467133976733,0.004552916596137463,-0.005666503524930291,0.30961138818896783,0.2070334996932266,0.3392432852300388,0.2281895064684785,0.219408370555175,0.5297206615324613,0.009697742327615225,0.3254029161301126,-0.17507380872834327,0.2926025565644387,0.3822956751254242,0.33722194321059495,0.013603390190373939,0.6203387736335233,0.03899710901600603,0.4274103043587414,0.48994022609690463,0.5644786688082762,0.5446267753992963,0.3748312860224942,0.2923060459445697,0.37544087436808277,0.4175499819735559,0.3893552471029054,0.4907309786406605,0.5308691044280307,0.14197422885648278,0.46499699788156373,0.36207235674340094,0.586793343567146,0.2681905172576486,0.2910269918952891,0.6783248583986318,-0.1343465085983935,0.47230699215752114,0.5827827305659505,-0.12427211991570533,0.6080961389669526,0.3854182122571276,0.27014100421059173,-0.11905833601897928,0.4588857315543369,0.41973661555945124,0.3972592356567123,0.29264389146152975,0.27023108374460375,0.5127022451490565,0.5785599674775436,0.3970286373459679,0.29279794892775896,0.5890050049112693,0.4834733576902564,0.1373217179364245,0.4603483951042849,0.07691887238497908,0.42167344742687374,0.4065726073986002,0.38821239626358545,1.0,0.6658586640064714,0.4867739280802921,0.00019231856602854519,0.5518667149512338,0.30729185586746965,0.09682490788637621,0.34983376728942805,0.11984759291467056,0.35972769728541437,0.3822203484640537,0.230117417821514,0.529807530812079,-0.08388517005087276,0.20633153917080382,0.3016335340840121,0.34323324453528,0.3819269282626089,0.3276776674874836,-0.0013263269630291688,0.44828658341851024,0.17000622259247306,0.501931709748482
Thal_PuL_L,0.3632959264904845,0.5524849641439776,0.6540132813090269,0.4512464974680093,0.1899729786225893,0.7265842582929476,0.062476413248162756,-0.35877916142059035,0.2321737560876762,-0.017890499833737618,0.0899936195204217,0.5482843169729892,0.4133398471375179,-0.4974507667556686,0.34747297134711086,0.4939530511821888,-0.33574492990757915,-0.32353008182028653,-0.26169848739007595,0.4168314879604526,0.5404597252204374,0.17191890940930318,0.25302036066019173,0.16764662542423872,-0.2264784742333739,-0.03349669435380133,0.34074375226456854,-0.05112905654521091,-0.3876002972911154,0.4928854067114633,-0.010392044833174258,0.29746914562140303,0.21154491561787125,0.14242901492995722,0.6123807291037013,0.00787699180760833,0.4885239910279301,-0.3771103328938005,0.45849924219808735,0.27736958085081703,0.49862386608120285,-0.09064624016280211,0.6314868839317134,-0.14952175183822441,0.47114373786210323,0.4994953193134943,0.40786361923424036,0.5334119056004814,0.6018210648190694,0.08211941783754136,0.6579263420193033,0.49695015838187606,0.6329360643061351,0.6650923753982241,0.3910204658512078,0.13019436325137762,0.44228997220926697,0.3245584141009137,0.7572178129400808,0.15354802152522243,0.12953355788164397,0.5805214788953778,-0.11980984433261929,0.44801284825659776,0.4236573411880942,0.10932770721926102,0.6517846307501781,0.5361195770903926,0.062349359374838126,-0.3284421679073155,0.4855044450881851,0.5752616434548696,0.49933779434703995,0.15449576010584198,0.5276339399800228,0.1554683083136064,0.513499081190662,0.5765299269774775,0.15351894706204003,0.8444081210148426,0.34039426070564793,-0.0931442915497392,0.6755742830066302,-0.21538281421930297,0.4722007080385806,0.33160843431910797,0.607066396215313,0.6658586640064714,1.0,0.7982351806866909,-0.2186087806940867,0.6085898701285701,0.2836848203378569,0.015726636191776805,0.5767988410616863,0.006535951054708617,0.2268672331757042,0.6023968330781332,-0.027741136569416527,0.5712100816590454,-0.28742097093830754,0.035872274259145534,0.3681352923684804,0.5137212481353978,0.16230688679787078,0.0712850299546314,-0.06480648325379394,0.37526187989379056,0.051042303217292244,0.5177746273636075
Parietal_Inf_L,0.4740739014760244,0.7925562649932217,0.7897248088264417,0.7119237344295377,0.09760564078859656,0.741585108111621,-0.05055317215390584,-0.19214488311257052,0.4374816783612464,-0.17870495150099505,0.25562685545061115,0.38466937671867374,0.26286902713932325,-0.4810952515789615,0.31552557732882713,0.6634968138941066,-0.36444444656140734,-0.583492927431123,-0.07776264422677177,0.6374537449024201,0.5240823508481464,-0.022707449050161067,0.005777695918636646,-0.040508401523933715,-0.4986410600094212,0.14007261285475373,0.7099633858971669,-0.2411020152169673,-0.4830720836139747,0.667801282134174,0.018773395370959622,0.5089023915775659,0.2889564662086471,0.2410452104753912,0.8087203826691983,0.269218882558099,0.678091034231217,-0.6510026404776704,0.6503060390175714,0.3811921052648129,0.475349258135355,-0.44175260065710037,0.5235713679878248,-0.33082552929018144,0.11303978934196393,0.5973428896373457,0.44279181704616755,0.7138751763675388,0.7025602999285394,0.2394697303705443,0.8702946583029401,0.4557946847865526,0.6053905343975521,0.7016644198623019,0.4130913792870355,0.379901904952008,0.5160005844753185,0.4993178063265412,0.7433004728550763,0.24833278274059356,0.24620082003631175,0.6244440262504749,0.10927533802686142,0.6393840944314261,0.41661805616353215,0.1579051310469434,0.576987065651781,0.8231863112612324,0.2082381900793775,-0.12775470688569884,0.6486265216991897,0.8257205035022702,0.47381935584447854,-0.15038059308222615,0.6439794941054826,0.03477856887806193,0.32420054490902767,0.8314710425478073,0.33936822096959113,0.8072896360573073,0.3024203182228554,-0.269396888184784,0.5298884371609682,-0.4510083610672991,0.3500540634599413,0.260663222864905,0.7428419303665049,0.4867739280802921,0.7982351806866909,1.0,-0.41666371112217626,0.6073381846460684,0.23009455563992748,0.33595494794399117,0.7248423695737684,-0.17314733051290832,0.3540323836870956,0.864580741951338,0.2930372754482345,0.6403954053659855,-0.5676492873342247,-0.18415605103013558,0.4332215697008494,0.4098720354687869,0.22759901562584528,-0.025060038000307705,0.14920559600631675,0.40192981146337375,0.2973729757645787,0.23581696947816247
Vermis_7,-0.1875258912620115,-0.3043222915092885,-0.22321396133634233,-0.3178593208557192,0.2343511918146336,-0.11729200073313191,0.2796652130875281,-0.06970772383759608,-0.3617074482449243,0.5012535909159362,-0.20539603147134064,0.448457006575208,0.32396709236941423,0.3028517715727127,0.12518615764487537,-0.22453603473233408,0.6556365938329949,0.7967595539995024,-0.41087692951060184,-0.2877812942137675,0.022795000618064346,0.36410689009908437,0.5358186630226582,0.6395063049227387,0.8374144223369316,-0.2906797142510304,-0.24450030016752358,0.6700202087189179,0.7594819934270401,-0.4170352107415817,-0.012998338323481597,-0.03134172926798777,-0.23202589278023222,-0.15300109458418604,-0.4216732653805399,-0.4676439367406328,-0.4147848309174828,0.6495534290401043,-0.27901218485778845,-0.02972939769979409,0.36290490413290183,0.8400255620620986,-0.05478634897158636,0.8340433469937477,0.4823463217223891,-0.19258916741001764,0.2583883558244926,-0.15933900443421345,-0.36093728739841086,-0.04679800274844884,-0.2732980970320613,-0.07293256076251539,-0.17598355373935784,-0.15615514032165798,-0.2927589865074205,-0.2819527592078138,0.04128892431215035,-0.4419423665278521,-0.07049081366796402,-0.24414957008104787,-0.4469532124724355,-0.12236922271006806,-0.3151669724172136,-0.29999814628436633,-0.06619553553000956,0.017124407065375147,0.32465511373171646,-0.4463355801524903,0.09370460443915216,-0.1981492194201723,-0.3305651368132057,-0.3799168383973343,0.4329308270160655,0.8019356592622812,-0.49570381820296844,0.3709121339270253,0.15630709194355263,-0.47737885067835595,-0.18155628953498032,-0.09234166568514679,0.16233164776663397,0.44960845690824913,0.11068734711217368,0.913740051557196,-0.08577178387125425,0.17249331323477254,-0.22103278962210696,0.00019231856602854519,-0.2186087806940867,-0.41666371112217626,1.0,0.004325565942451696,0.1492068105271705,-0.5355549407448841,-0.43185188001169283,0.53377677053424,-0.3611369229287686,-0.47932621814537574,-0.20129477562595294,-0.06405967610226435,0.8787807834479504,0.9190249758083516,-0.29494364779566346,0.03445595005753641,-0.03566766292015652,0.08149088453145234,-0.17179421642000617,0.12564925098478863,-0.450157786630461,0.36135103582585154
Cingulate_Post_L,0.4715016021064847,0.5230431209999787,0.8135471242604783,0.5425770354390327,0.45205978630084354,0.48672636564038063,0.20249206620827087,0.023403463539182035,0.4290390001575497,-0.004436072610093024,0.35151564824151205,0.4975641921773873,0.21766648587907214,-0.24314899993962982,0.2501500077434782,0.608863815948509,-0.09241184949733638,-0.02242519592308814,-0.07683581683844222,0.5223059492566103,0.5142739021452989,0.12219811865081402,0.46536001620738776,0.1497855396769374,0.03824332586642453,0.09500051499933074,0.4971973556667772,0.022070773519894473,0.013218698005097366,0.28397027115755846,0.25220706598998727,0.4968600303526894,0.3428284949879536,0.30046577733688046,0.5768374465723635,0.21195278431470158,0.34761239932586147,-0.30771574512049743,0.29148198064356295,0.38839540876016176,0.4922563360040686,-0.056452099189934137,0.6414991117462607,0.06584088106825213,0.39102318174812645,0.6962433817426418,0.6073721505192446,0.7548456194573864,0.2997724699226302,0.4329714467194495,0.517500193789312,0.5238166666746185,0.24522122711190555,0.4573907804499142,0.5216902294639584,0.3169825443303075,0.5273822172678385,0.3078321123806263,0.6366884029298009,0.24516013999702266,0.2479025302712243,0.7310698711091869,0.19759650803916903,0.6126905075692304,0.49205549550607025,0.10362351362030284,0.6208812129429594,0.5039938921331516,0.31318031768195476,0.07922618041683095,0.5114092879000693,0.5502648952811012,0.5628679855107075,0.3075897494567456,0.20028119704091027,0.41024896265841293,0.6034886915645927,0.43083616199637725,0.4305552335183416,0.6563528083492595,0.49064068794244337,0.24138187857148183,0.45254566953544095,0.09317791664440069,0.24490030635467092,0.5387483977065334,0.6276015477528976,0.5518667149512338,0.6085898701285701,0.6073381846460684,0.004325565942451696,1.0,0.14055021546969593,0.17755526387505377,0.2836617630872572,0.05677167077141609,0.20656787349448877,0.4344203566159155,0.31575672924215475,0.4520985256026943,-0.10829925510324626,0.22747984401608198,0.4638785327308153,0.15202532701803895,0.5096722129397238,0.3540371479325626,0.20371636467851922,0.542688174945677,0.2609599108086629,0.5201886795569192
VTA_L,0.11319954769042832,0.27437539317571424,0.13540357657240218,0.1923549153141985,-0.060741042521371656,0.41283563726831474,0.001239502141784889,-0.33627981888179315,-0.0841052037223904,0.16048772896672717,0.04862180876628114,0.5015753993242196,0.3992661905461502,0.026696498294026795,0.48333761892986116,0.17646694527920365,0.021462075581074637,-0.1397891570121427,-0.16333462206093993,0.1661626149624273,0.16563794961623501,0.37420626451121763,0.04226255178502908,0.42890859298226136,-0.04309162362696662,-0.29359030751573045,0.2318020777728456,0.09461271689093145,-0.09418776111591697,0.357091148951769,-0.17771605890939265,0.19863609943418772,-0.054030616884857094,0.025124829678228204,0.22767288163441604,-0.18976563927903944,0.3505560760449189,0.04492966359319052,0.2890279221692405,0.13924763036357946,0.40633080668069965,0.1411831291014219,0.19616302446267564,-0.020583947195170926,0.27011670272125915,0.2511238504238883,0.2677594466242522,0.1526061541818968,0.4395703732561448,-0.04428806936335507,0.3199934445369454,0.09710600135823809,0.5242785587335969,0.39816672160692995,-0.04016186385221107,-0.10269530720788568,0.42352038535121983,0.18684673983120711,0.054459178599569724,-0.09087617154224487,-0.04671144369733916,0.18241210468365696,-0.15590093844574512,0.09141609130857954,0.2672058803220028,0.17917247790441815,0.4131398975812946,0.3639348226312753,0.10411473200213142,-0.3552245785664043,0.1487859263805119,0.24573572953202738,0.40815687753187657,0.20316320836810584,0.369158403858405,0.09371505794661868,0.2107910273587215,0.2926156426905012,-0.09101487398039369,0.247283382814165,0.19894212645620857,-0.15940727498561394,0.10849551575393061,0.03070141217706068,0.4097236874637189,0.09312567358372219,0.08869114326786576,0.30729185586746965,0.2836848203378569,0.23009455563992748,0.1492068105271705,0.14055021546969593,1.0,-0.08703351310452995,0.39417817646389325,0.2885366954122353,0.25110559918153724,0.27537169603281797,-0.010968416946102443,0.36248502515740466,-0.056338725044070594,0.18075945703473284,0.1950761412411942,0.45338435391797516,-0.10433388943183429,-0.2574190855358375,0.02624494180366175,0.061500927225738154,-0.17565606143770063,0.25928306992370903
Pallidum_R,0.6503170776070948,0.5718810693417418,0.4257542255404357,0.6827819023275947,0.201067803980131,0.06969463800746643,-0.004264290652162202,0.42410297935904984,0.7871888002897616,-0.26431207634142145,0.3564028742831785,-0.1355457720756222,-0.27573443663014885,0.18407667984355047,0.20349584462635661,0.632698564003876,-0.14857247906273588,-0.5367992434963931,0.43328555528679613,0.7327056730250854,0.2736385975790455,-0.0865336574378258,-0.2972416316960995,-0.5039556552681558,-0.5194974887250423,0.5281965768304393,0.5412402242314269,-0.46003948575656345,-0.1684391229485144,0.6116407119442657,0.39616714894768207,0.6122898157751154,0.5503753923612027,0.471369118626582,0.6516230938961451,0.6613465480227204,0.6188088445611692,-0.40573419030460867,0.5104363892439558,0.44749087719891745,0.029864807954385834,-0.7796778755397005,0.2242428354233346,-0.40690714597182953,-0.6311410466056461,0.434750496348661,0.13916288069526836,0.4855127112901949,0.3230163035794772,0.559260634813712,0.36330099887876216,0.23070872089344538,0.08545065742483617,0.17786384156492224,0.5534008473834648,0.6577477794478773,0.3074281953219442,0.6592407386664081,0.0023839311936533834,0.48846453922065364,0.7058357434184654,0.3435425017048773,0.5055433455208466,0.5385482750056768,0.4348749213735548,0.1059837980751623,-0.034242984657348395,0.5714743161959399,0.5783375123675397,0.5764629404428462,0.736759095788495,0.6340916772328526,-0.05144782777583993,-0.367075641606053,0.4107163051055587,-0.005134388476394453,-0.015032325852615594,0.5809081432763156,0.7082033477222023,-0.11191638660793968,0.2457629695380024,-0.07659072585108989,-0.2322316335840066,-0.47179248399514556,0.07691200808685149,0.33133653146063813,0.24641562780108198,0.09682490788637621,0.015726636191776805,0.33595494794399117,-0.5355549407448841,0.17755526387505377,-0.08703351310452995,1.0,0.4636240223841205,-0.2598716444821712,0.6897532581607085,0.5935013415544156,0.6738439901281669,0.2807522082146469,-0.6871186838596184,-0.4891042793527175,0.4570956155279268,0.008121390957062796,0.19500799510367745,0.32610706396473127,0.6033510904020712,0.32437082492301694,0.6888405822017238,-0.23556281166126827
Parietal_Inf_R,0.402316489770211,0.7430932257681018,0.4606488337187798,0.6954815835991005,-0.03088807865757056,0.7812523370828169,-0.10132351715266158,-0.26969555415295454,0.4194093592372888,0.025504698028564466,0.22632857383127275,0.4158922028558721,0.4721926341047291,-0.14318967776957364,0.43041710560376156,0.5719285422143684,-0.3483413371381922,-0.696266573206738,0.023976070344694855,0.7122898434017793,0.24212632184022317,0.14740864420330757,-0.13828819620755234,-0.078564065719117,-0.5680612401289323,0.17397568546892342,0.635293608735135,-0.195873194490207,-0.5424300861085017,0.9397576751756815,-0.08841122457891656,0.40868876702035717,0.3224530793096634,0.2588243732851157,0.7873651259431073,0.2631798529335746,0.8740721996939589,-0.35904863995419933,0.9066756227752779,0.3749914480441215,0.4918406451570079,-0.4882883798889657,0.29362973883287713,-0.34439929217245396,-0.07194760389903992,0.6037565178996617,0.15233936273019683,0.42092336870789704,0.9524837871776876,0.1195829286676036,0.7935407340921391,0.17137747763742092,0.8317939300586924,0.8608327851130874,0.3116800118466388,0.3191397541255541,0.6385098253554958,0.5061588676940789,0.319562040730318,0.2267618708506433,0.2698063275390448,0.4659986307424975,0.056781480803628825,0.42031745601178455,0.3841207572841319,0.2789209270942605,0.5454198672642356,0.7716974224748243,0.24434348099072964,-0.27542201855709286,0.615220136810419,0.7783209079886177,0.45727776096446904,-0.23495789425377528,0.9347591139434546,-0.10906246844724385,0.042614976914351774,0.9274448197311554,0.30418193989362596,0.5224580009295017,0.2661174379110726,-0.3182363992455412,0.38989482857499425,-0.5015072801700033,0.3856161921634775,0.24418797057043312,0.233190875471865,0.34983376728942805,0.5767988410616863,0.7248423695737684,-0.43185188001169283,0.2836617630872572,0.39417817646389325,0.4636240223841205,1.0,0.0561846864136951,0.5942707106295287,0.892127587416387,0.2733337427149252,0.8039360842127272,-0.6455429565239649,-0.3125285334606766,0.42580807364191836,0.7155781129531189,-0.1249604232922685,-0.1811471945817974,0.26420904583408966,0.23511087045576862,0.2937702306969168,0.1464269312468994
Thal_MDl_L,-0.0941390189241702,-0.13673884590545077,-0.056116099343320916,-0.03958446416478173,0.41507093580030097,0.26529879427649694,0.5132408560997325,-0.2325583550985824,-0.054378414268055515,0.8039080298567238,0.23156997874691326,0.5111700682243746,0.6826230691550381,0.27672250682207555,0.33282348245749205,0.012225833919585757,0.583402684590506,0.33753684583964777,-0.04756990306000774,0.06197861843643477,-0.07679340178699207,0.6899711132530782,0.40323837022813686,0.37614059104513997,0.4477099333844461,-0.11883752747874457,-0.17581586943848693,0.5179765390026934,0.42051824116726105,0.032403520718391,0.08914199414153787,0.00166573680021995,0.15733459867685468,0.06964793533319384,-0.10078009462509524,-0.22200056349442213,-0.04325613430291493,0.6079212726863328,0.16820605391859594,0.082664428134412,0.3746921909703171,0.48494206851269867,0.07213806239195317,0.5422223888036919,0.5078228291878258,0.15216389309188927,0.0653265524322791,-0.06858626339785465,0.16659366221130298,0.18956727567211712,-0.12054568825852713,-0.0741775843440408,0.2805128396996245,0.25110150085152916,0.1276754901474177,-0.18743079628727635,0.40812423210203785,-0.18152880140407054,-0.009124035622376975,-0.2692825884148515,-0.04783355156362843,0.1742128409968249,-0.09226478407162908,-0.10363074469103553,0.05007276823886949,0.31278634870430166,0.44794142986686863,-0.2012342391107289,0.26460282210315444,-0.2742961069987098,-0.0848034311918616,-0.13510550989695833,0.4693409330869054,0.6092646924465593,-0.0020440922425493673,0.27421436773478625,0.30135102006418407,-0.06414080344713499,0.052571352485097075,0.10439398584094724,0.3034480116073998,0.30147407735878157,0.33975462830527414,0.5759627709424289,0.16670682070025364,0.3593982500955152,-0.38183288398841336,0.11984759291467056,0.006535951054708617,-0.17314733051290832,0.53377677053424,0.05677167077141609,0.2885366954122353,-0.2598716444821712,0.0561846864136951,1.0,-0.05154249615178277,-0.13976605688322308,-0.2484734120618642,0.3202110370351207,0.5145853377037718,0.5922042301385831,0.1671187116811041,0.46367829513482833,0.0028781167160859557,0.2269911263066889,0.2653157233430071,0.09864304571826434,-0.25704872542308826,0.6649284542475915
Frontal_Inf_Oper_R,0.7150482661181408,0.6614616009133806,0.46660226740282884,0.7107635979008282,0.16095631000781363,0.24609911778605068,0.021405180589583364,0.2260757152923302,0.6145060151927986,-0.07971388992941927,0.32163635620728365,0.15265268672452992,0.028127019564579556,0.1767197609783874,0.3194936208344695,0.6546939150294198,-0.12334214842658213,-0.46336822096959746,0.23774038652560928,0.721166096164269,0.4791974746320403,0.17297553222382164,-0.09980142547037979,-0.24991885973685052,-0.3915058398270012,0.3360094924336171,0.5185914385113678,-0.3688932564431842,-0.1364609847304467,0.7471094730694782,0.3135116035978616,0.5740618120133939,0.34793197419256083,0.3844989830428791,0.7325931985875247,0.4118080461033171,0.7690765492026634,-0.29142756812184994,0.6159797938094683,0.6958342738448495,0.17666943224888798,-0.5312435108126302,0.4353885889508935,-0.3400438318895559,-0.3073810928922404,0.4763473064825487,0.24223458396457112,0.4861226785630208,0.5164568443386115,0.3941363720527877,0.43797556136907934,0.3575294331870073,0.3991705805137923,0.38568135688875055,0.5152121124075645,0.5530255698516441,0.562104651526574,0.5404446375034359,0.08980245377107174,0.40909680932304826,0.6025328617009506,0.4735299467483485,0.2291453480009459,0.3228731394781345,0.650225879935969,0.09892244503397507,0.23164085540380533,0.5631898254325947,0.585483588529977,0.19571908443146477,0.7051186452170324,0.6790070372222546,0.1362859306158831,-0.133763241412634,0.5429955691561886,0.05607542562255941,0.21158658380319947,0.610110439276926,0.6089827453041475,0.052677280490208866,0.44608830400540395,-0.08137494369607509,-0.09146398275327054,-0.33648729201680055,0.2878937136587142,0.3867353811228113,0.26078775818047284,0.35972769728541437,0.2268672331757042,0.3540323836870956,-0.3611369229287686,0.20656787349448877,0.25110559918153724,0.6897532581607085,0.5942707106295287,-0.05154249615178277,1.0,0.5932717433043599,0.5266448315405384,0.4685197595219303,-0.556341811427222,-0.2894310816579667,0.5194234336640849,0.2887130207165777,0.15932293275111378,0.22306302786503596,0.3968891162849183,0.4493000264006935,0.4950091885897041,-0.03302188617108718
Paracentral_Lobule_L,0.5554205078391165,0.8617532580824727,0.6701399992516069,0.8108810843926207,0.003754634382893226,0.7292353818262596,-0.15761225049745745,-0.09793890187810535,0.5613605922247101,-0.12556942864403892,0.3060059754655378,0.33381371515727293,0.27440559133325787,-0.20606256400223136,0.4215058046986784,0.6965528471160265,-0.28669996940478265,-0.6986846707317422,0.008392531084424993,0.7866749049685495,0.39559092470426593,0.012346667202479568,-0.1578518646148743,-0.12661325033011928,-0.6020161636202925,0.2653641946857859,0.7911719399448256,-0.25594491064531194,-0.47917664055558284,0.8795534269345259,0.025507729489175093,0.5900764217452183,0.38798552705147227,0.3159782958369367,0.8725792323894959,0.39421142845885415,0.870366295182986,-0.5924490855460273,0.8491550908389545,0.4439917770050419,0.48416449296228886,-0.605738969385502,0.40358727766652785,-0.3459955824439851,-0.16359893451866722,0.6570032709159196,0.3468396939861102,0.6639297929303749,0.8353080145219207,0.3054086063566035,0.8669567884349256,0.3646284665413953,0.6977205188930983,0.764427030488792,0.4034653448173123,0.4939596510146994,0.6355371782799928,0.5759181697278741,0.4466013120164627,0.34617078094167214,0.3800068856360095,0.5550126873624132,0.1626163389772128,0.6346164522538602,0.45837956633808463,0.23928911816199272,0.5199099733035816,0.8695472891152007,0.3659672701432254,-0.08470836986792205,0.7544664237696118,0.9219311756221992,0.4430262200189321,-0.28199854196077395,0.8007338392486534,-0.09552340977003747,0.10836130795146799,0.9653706765860224,0.47240035109536394,0.5740681713364184,0.31272796716123263,-0.3349413343047547,0.38204280576605437,-0.5262395543920622,0.3898855336924151,0.2541574602662219,0.5129725140694521,0.3822203484640537,0.6023968330781332,0.864580741951338,-0.47932621814537574,0.4344203566159155,0.27537169603281797,0.5935013415544156,0.892127587416387,-0.13976605688322308,0.5932717433043599,1.0,0.4863875330047842,0.7511865575889896,-0.6867566411886047,-0.3062468193940322,0.4922344983031212,0.5365506186508046,0.1078718970495147,-0.07387296957816866,0.3125649323082307,0.32502346083180605,0.42073648229035354,0.06024012960394939
Vermis_3,0.5014555738775407,0.4608248119679954,0.5070995436667776,0.5903846519924275,0.23881053529516175,0.11548588622905077,-0.1738283536413195,0.4506798189012194,0.6501038058477584,-0.21189934780340183,0.38885972302928923,-0.01271896875445548,-0.21875099275822793,0.326613974042412,0.18599557327264837,0.5204049372367612,0.01186282162355792,-0.3054900969310594,0.3487469529637365,0.5345914682400335,0.3143658588835706,0.03980992732000111,-0.1664879576422558,-0.12606043440258746,-0.3105117117004618,0.29311492072462425,0.6850880452139226,-0.2612585684759214,0.07570372641715091,0.37511406584132045,0.3035518344984007,0.6495694409453269,0.37958930438978034,0.35932928018983856,0.5561738330469107,0.5390348885870678,0.4812466204832688,-0.31075782537232727,0.35384273801984384,0.48927233647605967,0.1630193506422208,-0.5461194739299448,0.2578230204499616,-0.15483410230455957,-0.43378362474631343,0.5496315789857489,0.4418575143646405,0.6201462317356711,0.22148064282372906,0.582584672774625,0.2910778049238771,0.33052883675085537,0.030099679027339173,0.14402616276642582,0.45012671537655496,0.5575367419439204,0.4042977707049555,0.4875964194636201,0.0035951645143685535,0.4447736029294653,0.5340506135783768,0.4250031376775547,0.44876464174448844,0.5738958870606428,0.39990431582438674,-0.033230824079638975,0.16987701639781025,0.5189808038735704,0.6181329006095925,0.4502833022448006,0.5338780660207051,0.49648558864919407,0.12233100149036272,-0.21734537155672728,0.2088000967880775,0.07547892002515562,0.08280166875019343,0.4881706247837937,0.5941304427128598,-0.0171033643423539,0.33204761786864334,-0.10441266087126569,-0.1489541035813314,-0.17172641059979954,0.09774767760974856,0.21222670120926498,0.3017035219404417,0.230117417821514,-0.027741136569416527,0.2930372754482345,-0.20129477562595294,0.31575672924215475,-0.010968416946102443,0.6738439901281669,0.2733337427149252,-0.2484734120618642,0.5266448315405384,0.4863875330047842,1.0,0.26932913944585263,-0.40966875357169663,-0.1497323024806187,0.3186066001240024,-0.020799546762545307,0.5167161952437644,0.2583689609864486,0.39324460031018627,0.23564689561683042,0.5974452212326928,-0.2343496723497943
