,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R
Vermis_6,0.17102998374278486,0.13597792661328195,0.2863531641390734,0.47910545391408893,0.4499683423779825,0.2749727143970153,0.307349263895176,-0.08399210083286976,0.1721329462684592,0.37404400817930067,0.3706166743183721,0.38015447448847306,0.3244939297736453,0.4718231116206219,0.4978097377156799,0.22325384587386302,0.7170582742873907,0.5195828095456113,0.11904625702545384,0.5611432567105588,0.16632275407644023,0.28143061435594524,0.5995247713262353,0.4938260637198579,0.2623793992754646,0.5387884325083838,0.4033061681891592,0.23068403145753566,0.2960800840038457,0.35056698933280045,1.0,0.3172009699646216,0.22811024441544037,0.5263402992815313,0.5288640061969566,0.349941882846778,-0.03107776781280201,0.2993697468273604,0.45701971050040563,0.6333957797642426
Thal_PuL_L,0.4722007080385806,0.006535951054708617,0.21154491561787125,0.44228997220926697,0.13019436325137762,0.36224127948554247,0.5712100816590454,-0.21065476151534104,-0.33574492990757915,0.3245584141009137,-0.3876002972911154,-0.182431606764037,-0.010392044833174258,0.6579263420193033,-0.3694483362998913,0.022051325778898328,0.37526187989379056,0.49695015838187606,0.10932770721926102,0.607066396215313,0.12062422135064718,0.007073416199404787,0.34039426070564793,0.8409546109171884,-0.2186087806940867,0.3256605346667168,0.16230688679787078,0.725000148275723,0.5765299269774775,0.45849924219808735,0.3172009699646216,1.0,0.6650923753982241,0.2321737560876762,0.5752616434548696,0.1554683083136064,-0.28742097093830754,0.062476413248162756,0.44801284825659776,0.4512464974680093
Occipital_Sup_R,0.29899954334109385,0.25110150085152916,0.2791928620917011,0.6948156573710419,0.20170461606549575,0.5335863055455101,0.9146270280652546,-0.24964034839642543,-0.13721318627237167,0.27332163692880523,-0.3516333224856142,-0.3806334206489674,-0.044943443510037186,0.7205343044124786,-0.10641454085001428,0.08340330063176844,0.2933753294224542,0.20016269039687606,0.31917975080967637,0.20612963874451493,0.05872163742976228,0.10550414166582295,0.2853197963911883,0.6805092505474867,-0.15615514032165798,0.42888124189808224,-0.061729434802317594,0.8263007203323702,0.8199499192041987,0.7929295999153094,0.22811024441544037,0.6650923753982241,1.0,0.29332765612197587,0.6801253698409964,0.1019788849923794,-0.3134416702772978,0.04668498139787587,0.4211845994720718,0.5688681160594603
ParaHippocampal_L,0.1191308630605593,-0.054378414268055515,0.7174929753536948,0.4088048982774188,0.7472092834652344,0.28319868121396763,0.4010441415933589,-0.6121344257139036,-0.023937662380327473,0.621200305629177,-0.01877397704877475,0.3967311773460058,0.5884355797592506,0.4296873885453685,0.3233197229658923,0.4716563624785839,0.551262259650998,0.4145703332193634,0.19666583646078534,0.36260599432839846,0.19724991165191738,0.5364927716100992,0.3952880690500684,0.4578371292556297,-0.3617074482449243,0.8184545429052953,0.4590781115940182,0.45738017303227285,0.5619607169454123,0.5222606097108898,0.5263402992815313,0.2321737560876762,0.29332765612197587,1.0,0.6411664059551283,0.17113690893374583,-0.5254982356757044,0.27347784206231107,0.7126882254048988,0.7389203778272952
Supp_Motor_Area_L,0.30573480405491166,-0.13510550989695833,0.3624354318071404,0.643070552367967,0.6061375280207122,0.38172427819155574,0.7049043473557038,-0.619595058827392,-0.19376929182040772,0.6234918309820675,-0.2855218088342544,-0.16246409487788896,0.20844384138509228,0.854946602280523,0.16681673082926002,0.22723034908491743,0.5710802208674869,0.5057539962196547,0.2237934214074858,0.659740959732906,0.11745841298882058,0.4458692866092854,0.4251945445982092,0.7685905678285069,-0.3799168383973343,0.6094967599476585,0.194781733391906,0.806054247193541,0.869163286439666,0.8044558962197785,0.5288640061969566,0.5752616434548696,0.6801253698409964,0.6411664059551283,1.0,0.06905097866986476,-0.5979462721711839,-0.004280111183394976,0.6617503118471447,0.8875245084837853
SN_pc_L,-0.043090618238389396,0.27421436773478625,0.14664176938458912,0.2284508411771968,0.021981623113657076,0.38363345895803297,0.1742241758678722,0.216161632763118,0.25689982290272756,0.2413996830719223,0.47404508481485613,0.3672920078836613,0.3613158897726374,-0.0033546422816391093,0.14552554499491185,0.45004716079651264,0.4842158533321891,0.18631570074105186,-0.15605040686928182,0.1477463692393782,0.42731223494721493,0.1609693981250344,0.40617107944488556,0.19520904581779497,0.3709121339270253,0.2453283743789382,0.30612281331623653,-0.0770046702697832,-0.08108408147926718,0.036327501024172884,0.349941882846778,0.1554683083136064,0.1019788849923794,0.17113690893374583,0.06905097866986476,1.0,0.329973483033354,0.42337488822705305,0.3204230573537913,0.19101593131986738
Cerebellum_Crus1_R,-0.17441436341351943,0.5145853377037718,-0.2947849601945243,-0.15709609259085117,-0.41379866152712413,0.06895032309326395,-0.2614861391403127,0.8945751349582725,0.6741468573663966,-0.6184934473761753,0.7188331909318764,0.21737028402848776,-0.007010510490484647,-0.5268183894241254,0.23643287055896123,-0.15853872225353716,-0.043415746319236635,-0.15610543344440467,-0.04867633394922023,-0.3448520885057003,-0.008883231299004443,-0.33688915417133014,0.043259610257737266,-0.3651112291350868,0.8787807834479504,-0.4396405767831808,-0.048264164837481235,-0.6880488649498872,-0.6985770197770806,-0.505880841887788,-0.03107776781280201,-0.28742097093830754,-0.3134416702772978,-0.5254982356757044,-0.5979462721711839,0.329973483033354,1.0,0.2887123489547024,-0.42430430181638495,-0.5630576857039794
Thal_AV_R,-0.18076995920211814,0.5132408560997325,0.3356495944748406,0.1338399359797144,0.25575416837825915,0.43604635174143025,0.13006275619363258,0.1736838386483205,0.4050305770915587,0.06821345488907077,0.3969315494643918,0.5798646997285068,0.531422828709305,-0.050079391037023746,0.18889733078220816,0.21517469250126164,0.5207354860593207,0.004989193547232747,0.04848827734332466,0.017277320875711866,0.336393196385991,0.06146163950860537,0.29700168986738956,0.19728285432278744,0.2796652130875281,0.13767499167072167,0.11690939602575727,-0.09975683943255895,-0.1107006219967577,0.004139337639162417,0.2993697468273604,0.062476413248162756,0.04668498139787587,0.27347784206231107,-0.004280111183394976,0.42337488822705305,0.2887123489547024,1.0,0.15335009140624947,0.10987180700607121
Amygdala_L,0.20376746665508602,-0.10363074469103553,0.5816225842530225,0.432441473339708,0.4894377778157213,0.3267483001616974,0.47942515153711884,-0.5042805713696998,-0.08429453779010698,0.6669632899365383,-0.10752314669597743,0.14608079007430866,0.3901134574084178,0.5470024113318018,0.1630846404617394,0.6131625037337584,0.4287597950479487,0.4246504165384947,0.17397478462192673,0.5416042070234023,0.31529896621212694,0.3853503769195676,0.32991720770714184,0.5941151668135843,-0.29999814628436633,0.6844336037964259,0.534340265679838,0.5667304969668806,0.6015819444613137,0.4688071238022541,0.45701971050040563,0.44801284825659776,0.4211845994720718,0.7126882254048988,0.6617503118471447,0.3204230573537913,-0.42430430181638495,0.15335009140624947,1.0,0.6385855609042589
Frontal_Mid_2_R,0.27639967508459934,-0.03958446416478173,0.4476779885837172,0.7161390528881135,0.6668916471023143,0.4357506605664302,0.591459108326691,-0.5765441561072647,-0.11776467476648335,0.636274692674304,-0.14880795916223277,0.05801860396204911,0.2888037397711868,0.7330268137023231,0.24360137605360108,0.3685194990343217,0.611751095901376,0.4834476193698788,0.14849241830678203,0.5853839952631854,0.13488197781670835,0.592797537859098,0.5999822670374653,0.6385654236121331,-0.3178593208557192,0.7293943509831252,0.32296308498992055,0.6832307779071353,0.7815130680163811,0.7804028313575366,0.6333957797642426,0.4512464974680093,0.5688681160594603,0.7389203778272952,0.8875245084837853,0.19101593131986738,-0.5630576857039794,0.10987180700607121,0.6385855609042589,1.0
