,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,LC_L,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R
Thal_VA_L,0.3859321388798998,0.39075104098322977,-0.1486299101659897,0.06911025078835979,0.021272648539539862,0.48005142450121424,0.08089906924310915,0.047692284763483105,0.08138604353105289,0.11822299416003251,0.3190398080158634,-0.2756028032347521,0.309297373289429,0.12309088219737094,0.10585196350882645,-0.11054802609399977,0.3567195768031737,0.47345997189998945,0.49641739561685855,0.4326281491252144,-0.22584840027647704,0.18049756611251921,0.4130039415839771,0.39883450013454624,0.0692875068716598,0.36666845884340954,0.07483915159134134,-0.03940547538953011,0.06793105125930546,0.01627151659613831,0.027607159877195333,0.3564618022592133,0.052176451575898335,0.04176352089796891,0.42960472371931513,0.2937961582512266,-0.2064434077277199,0.07588908171728151,-0.4472228321100324,-0.31041460069235616,0.4015523971465517,0.3829062852861566,1.0,0.35877332545949653,0.4370535124598885,0.5463796979584412,0.04152303393713208,0.5093598174589063,0.3945210663155217,-0.10895715931130467,0.6454438587062515,0.007531799036475147,0.44964250176127774,-0.3555168528118783,0.16915567910215695,0.47825869005112553,-0.17855369718381617,0.21410286571657455,-0.1635036606160429,0.04322365985233147,0.18147315350419363,0.10246613178824446,-0.05937001323731282,0.6865172749730951,0.22857807947199968,-0.10124956422779133,0.45407365532143806,0.16884508811880117,0.006304084872945844,-0.12547304453489136,0.3900856260212405,0.42218618668354324,-0.030845909497088042,0.3331709308970174,0.33180423682621535,0.655410485141938,0.5291499232445671,0.2683281535041878,-0.01678151576014123,0.46738750262032586,0.1105948620573471,0.13737310334243127,0.5158968254561667,0.19370132534822568,0.16816468663529965
Temporal_Inf_L,0.178924304478621,-0.00878238716711082,-0.07964324990348239,0.11661569452602803,0.44143193253904417,0.255358195900264,0.1455035820718919,0.27570604141945304,0.10416330611836529,0.22276180752933034,-0.01453344186313962,-0.08732844783922981,0.30515481851734105,-0.1144217702228713,-0.0494466971316363,0.32325607877318424,0.4208802285383574,0.21586205726783622,0.3318612202050824,0.18854226951340514,-0.26614458732066665,0.206951488424799,0.45448413343879607,0.003705301015308243,0.10097608166197572,0.2752319092647466,0.34071603092768127,0.22023223728511188,-0.11058964016060384,-0.38774538172474693,0.23583995761468723,0.23295316945456884,0.2947936885829703,0.16112005590465583,0.10786506842723348,0.057192848554982204,0.11969571064623907,0.1615795486228241,0.1470131258789312,0.08985085557995266,0.19725220868091187,0.4176601242957719,0.35877332545949653,1.0,0.21930754073085956,0.22077304471863174,0.3008700909144664,0.1715312007979161,0.43951166909733813,-0.36323599700585374,0.20254396597339944,0.1098807596708622,0.41734765351949243,-0.36406876501259744,0.40498321270494003,0.4270360887537626,0.28970013059801825,-0.0401169262236204,-0.25020457010393904,-0.30447859889051215,0.3032673765352441,0.1556556710564377,0.1695533768275627,0.18149878863263608,0.2812028928814551,0.3644665451573002,0.15270460887407075,0.4231063583101823,-0.029465685181512997,0.16866134984634112,0.268055319710068,0.39131505062582816,0.34519251006178253,0.43747706414788523,0.36566872037086895,0.11711199531658019,0.030185523560246307,0.14490552001997115,-0.24633328593621193,0.33423643757554494,-0.026434284259244066,0.5206357309337345,0.060497029592406444,0.339906374101026,0.21221624650167034
Vermis_1_2,0.4692612077148096,0.45945586867342425,0.32664664566664886,0.4538260752278928,0.43031559726047186,0.6861038656710149,-0.23757234618392994,-0.25486939269422254,-0.13966563615129252,0.6480138122211796,0.07679613418957965,-0.08831813850483554,0.48492097674827356,-0.04441846612719096,0.04154345271304334,0.24074293333069535,0.49414872519781344,0.5898429439740033,0.6226230158300773,0.4735697713879291,0.0660114790515494,0.4555678164717044,0.5205061985691698,0.19568135911845966,-0.20256771102480234,0.7243834486977666,0.3550964346490796,-0.3209303768002174,-0.18251024541033173,-0.08634785218473527,0.12006051788583504,0.3101458816393778,-0.25251382900996067,0.43076868178802064,0.5670928968353437,0.18489744000587796,0.3226913802024774,-0.013301827206418246,0.11287307898132039,0.25762427049445885,0.6643651134910974,0.6506739311022613,0.4370535124598885,0.21930754073085956,1.0,0.626542525542745,-0.18830356985220933,0.2315449636037921,0.6850227640543567,-0.3079421505523154,0.39108918884196353,0.23765385813610443,0.640102496733422,-0.210870415647721,0.306601606969452,0.5596395402914909,0.2898435794267866,-0.14890059923268356,0.020406734612205043,0.0684964207706826,0.6061603639561295,0.10238724961690407,0.04422525672298926,0.33546537324755016,0.6314568740878272,0.29143263017815385,0.6435087309815958,0.1285142053773673,0.4613456622282839,0.3222141153207807,0.5850305844663443,0.6184424571219925,0.3081148953217467,0.5619485901153193,0.10865130902414048,0.16673604552418053,0.5050855245694025,0.41738732731036415,-0.10597619198285393,0.5965292410340743,0.09116193141748272,0.5602881978395453,0.5773830867673525,0.5095287621182429,-0.24174501796373246
Rolandic_Oper_R,0.49553782959694076,0.46254833951608887,0.4060958334305102,0.6405652097468806,0.45558671474742696,0.8172942348785263,-0.5629684420880482,-0.4822049460975534,-0.08465128804587473,0.5408716569015429,0.34440235092443505,-0.17090012251910872,0.32133465712836884,-0.190685403291449,0.3676745794601673,0.42164998363206824,0.44281232742709026,0.6626767535458601,0.4862041745340489,0.3308009956459033,-0.08967661298959918,0.6346821065241107,0.6419172483818372,0.05137392595069122,0.06466185379166789,0.6794141186767356,0.42027562362394466,-0.6252021235602492,-0.41372465854117296,-0.10211317972355967,-0.151793546397908,0.2571304771290454,-0.505895811039018,0.3619389566380892,0.4832585640659693,0.29721007735209887,0.23906237482279544,-0.2866269789658272,-0.03752881819825028,0.1866308295200622,0.848329018967659,0.6467791085105358,0.5463796979584412,0.22077304471863174,0.626542525542745,1.0,-0.5191257404424281,0.252779745641709,0.7119048836394232,-0.41712430728163624,0.4766035620546879,0.4235784173261123,0.6886509748561136,-0.3075937035205765,0.24178049345565283,0.6347554139880651,0.17033118303281936,0.18872958025889558,0.0742639525664697,0.020975018654984384,0.5881096271012062,-0.05927966905025987,-0.026914587661524155,0.38753272208072176,0.5466412434129408,0.42292557865436586,0.9071563119197152,0.08854335495140755,0.35140389239992664,0.4175822335437901,0.7513447086717041,0.7832342199717571,0.4112108268291948,0.3313996376990335,0.13066284917738458,0.3341100675401441,0.5049035144134293,0.7453817678719648,-0.3050892820144279,0.7557638813947237,-0.1462124810592862,0.393783530292034,0.7233400137437351,0.5567954399288301,-0.4099484745671898
Occipital_Sup_L,-0.0690684806336688,-0.3076291340919778,-0.2549774574487875,-0.49993096116167296,-0.06384801137257383,-0.44456791287794056,0.8719294230418285,0.9150340260050761,0.4298908068742357,-0.16823997964372708,-0.26114747003984706,0.0353050846533694,0.2591335530918318,-0.06607285954188948,-0.2567847999124231,-0.14154251650175928,0.21172459412773276,-0.199464769829347,-0.029757557947194372,0.07538426514983655,-0.03643333600047992,-0.32869792469339976,0.07369144732270826,0.1937074277956271,-0.1059441765589145,-0.19935970364113878,-0.05083346202402068,0.9212999842552901,0.3439573384939123,-0.23532853565516654,0.35974776704286193,0.23862208976487048,0.9359830613008377,-0.009492136410211327,-0.18166286757753974,-0.19319224236174343,-0.14486472583652749,0.5776004294665061,0.0006596081589033249,-0.016410696385047694,-0.45943134385516393,0.005909723197280304,0.04152303393713208,0.3008700909144664,-0.18830356985220933,-0.5191257404424281,1.0,0.1960835535280684,-0.05043007989861597,0.06779134927067972,0.08580802638382641,-0.1893990164783858,-0.09936321233632565,-0.03338500437943996,0.11883371448458276,-0.019294853499023063,0.002222854272755267,-0.047529933443109226,-0.05334346701224574,-0.31180032918894485,-0.07148728633571655,0.5152892400695803,0.10084108659371585,0.04672867542761252,-0.06991197026097183,-0.10218907470837268,-0.48321406521628946,0.4065166537344058,-0.26141361398239416,-0.1067276682336896,-0.22049917530715368,-0.23665483619447594,-0.08860821500001495,0.3220675399685256,0.4468920145067033,-0.0958155371358154,-0.06149084377039152,-0.35586176236301825,-0.0020096921004042457,-0.17607014458236783,0.08080572967890695,0.11113366612761257,-0.3905772626508472,-0.1008437178602089,0.8749002535371195
Thal_LP_L,0.3765526006187633,0.04731096625816224,-0.08237025838165761,-0.10801458431246136,-0.012552169598252496,0.1127186334202197,0.18469670913281117,0.21105398254189334,0.14243936162516022,0.02989426690456727,0.1817556118277127,-0.10275122799479279,0.20554191633253935,-0.05680771876423435,-0.03154936684062976,-0.07108622369284423,0.35417286275543564,0.2681759960450637,0.14350366859684652,0.20455342669465018,-0.21336704297777812,0.10862661599295818,0.36217436336614434,0.29089633469239473,-0.12015760842530161,0.27847578035360726,0.11573798056088866,0.18560052085550643,0.061234142939725865,-0.18129744541453688,0.18126465708160136,0.4121775865639419,0.20044756027062813,0.10067646663443897,0.1437114955543545,0.13084468230979693,-0.0702882073644745,0.27155259852291896,-0.18330258142774686,-0.039699482960571894,0.20998016151849452,0.28881168974458254,0.5093598174589063,0.1715312007979161,0.2315449636037921,0.252779745641709,0.1960835535280684,1.0,0.35017681539416945,-0.16867248680934577,0.47979670186531026,0.00012885405286623949,0.26796775810314916,-0.315062248286879,0.1766421414013499,0.4080117712466623,0.03635574529498032,0.016603956053309353,0.1960929009725931,-0.1514457300226785,0.08941269066649418,0.2007215439949669,0.11971529035860998,0.45703842167998693,0.23333937091076207,0.08405807740112596,0.22259851345032908,0.2447257228255533,-0.09563020240147645,-0.02097178388200013,0.24546072224568694,0.24984191474032627,0.05871528763508931,0.2834684280944296,0.31019832334805947,0.31756179140806456,0.3464107755707886,0.13712900093907696,-0.12817287030810082,0.2745912398932603,0.037391606817298806,0.1987993590604051,0.2150277776200256,0.1604780941793932,0.31194785550979626
Caudate_L,0.6221284182103538,0.24011048304553131,0.4818484024882245,0.4312631327904669,0.7391047895658149,0.608293815461845,-0.22765609377338855,-0.08786211756850994,0.11321879040110593,0.6770212027986574,0.041965504863540906,-0.2011754198097576,0.5478609931023429,-0.43395366177724554,0.11057413518541588,0.5210581201889607,0.7010643822382973,0.7195295264173193,0.5336497890311126,0.3503367858150241,0.0012665296737503933,0.6429218047220577,0.8728004868429963,-0.011184390062671554,-0.06573002978895126,0.7757789873575641,0.5644916517684705,-0.18579138922549998,-0.44513241157596184,-0.4379141654265356,0.12602190554234394,0.3612536665343523,-0.06756548513949152,0.5582510021494285,0.38051326201871066,0.10509548376267035,0.5263294430108659,0.02146989691214541,0.2000007073317573,0.5442777503868833,0.7693263585214302,0.8822746421927021,0.3945210663155217,0.43951166909733813,0.6850227640543567,0.7119048836394232,-0.05043007989861597,0.35017681539416945,1.0,-0.6028644036168218,0.40472592444196975,0.42116285694717553,0.891742913516471,-0.3410666075041627,0.4878005591873575,0.7174173747372231,0.44335285134971275,-0.16686315675394384,0.18984765939584491,-0.2823102574503283,0.7173914822838021,0.208759492667444,0.1359691421907857,0.34624146711010245,0.7218157766590082,0.667121379760989,0.7472708374266943,0.35855652958461387,0.2690030389463203,0.5982158739117267,0.8647756576495387,0.8900195856755483,0.6111911202507186,0.5652588758275194,0.3113363975210244,0.009940991798931674,0.3847051923576384,0.6026957991886618,-0.4829166819872164,0.8786707694815341,-0.20284588201167636,0.721584941039736,0.47821890952560436,0.6782005441536865,-0.09644379809934164
Parietal_Inf_R,-0.22913050531832121,0.047792095610553975,-0.22760929593932513,-0.3608733685749672,-0.5031296308980163,-0.34011055091657566,0.3445855596757207,0.056959458265551946,0.13080363570401768,-0.37135299194798793,0.1665594131135261,0.13067891821928337,-0.10801915606952567,0.6747666024479555,-0.010610558596896075,-0.5816125067642294,-0.5067452133206732,-0.18707419546891377,-0.07221286483824273,0.2324995576335817,0.26507647007279433,-0.46273432849434704,-0.6162346642881846,0.5047241645418908,0.15748410343997385,-0.341446026383937,-0.7131740866432472,0.22993858569997344,0.7357375874138582,0.7548830485746143,-0.06379791941818724,-0.1277898138384818,0.04506587775973773,-0.2772082623724765,0.2085201300318072,0.26746039508092506,-0.23558435040435616,0.232725786880924,-0.21710764882667627,-0.4382010066381384,-0.3052258048916404,-0.33763773962736554,-0.10895715931130467,-0.36323599700585374,-0.3079421505523154,-0.41712430728163624,0.06779134927067972,-0.16867248680934577,-0.6028644036168218,1.0,-0.043198913505327646,-0.216524969816227,-0.46403348271030703,0.5733244028468696,-0.3939873743190063,-0.3675932481489152,-0.313824476691876,0.41712708212502386,0.11745036418696289,0.6727217265480164,-0.37649864493701657,-0.06871611092506952,-0.11825439897269831,-0.0096407632102893,-0.3829798774513047,-0.6923619352534476,-0.3753536510618811,0.015370717096415173,0.035591878122235764,-0.4729909032136341,-0.4427563183364215,-0.5442790220301246,-0.6763977511045376,-0.2543787476359742,-0.29050164392936684,0.0769086968107168,0.14556890751882445,-0.41046044365562434,0.7766657723853541,-0.4954864426285343,0.40237738350785085,-0.5394409882142839,-0.26412209856401186,-0.6378528772683718,0.1817889158181308
Thal_VPL_L,0.5098481697515564,0.20772876309834043,0.12375983653930879,0.022732962141395127,0.009183190084124116,0.27917946258061843,0.2023421379384492,0.07639429777088942,0.27349113221731447,0.16234845585658583,0.30230764907057495,0.18415812687483393,0.4791734569253075,0.18982644491143175,0.21990816668300509,-0.04751862706270874,0.32571826460920383,0.533277090912734,0.47989968786953846,0.5786634717368138,-0.03288347080048379,0.12096756760000704,0.4763052238784546,0.49852782471726176,-0.044934593500043286,0.41504325953315363,-0.09845627766261751,0.06361491111448354,0.2536954291704196,0.14407263398727238,-0.06281668750338766,0.31798905941541794,0.06849885064879767,0.06486902724942181,0.574077305279875,0.49916676061367926,-0.057712616074926525,0.08164156269961162,0.01601069285177909,-0.17623093615611046,0.4629776416575639,0.4445636531622251,0.6454438587062515,0.20254396597339944,0.39108918884196353,0.4766035620546879,0.08580802638382641,0.47979670186531026,0.40472592444196975,-0.043198913505327646,1.0,0.29540829661413665,0.3677990785431201,0.03867891989276171,-0.20624916103982768,0.659148116213394,-0.19946491161879676,0.30717645447594305,0.2699538231413248,0.23957024055292417,0.22089052102157658,0.25332487617067817,-0.007714981474556819,0.6923544289793945,0.38790594781188176,-0.07042405609289236,0.5455004650086144,0.2800674603236277,0.2698401886267547,-0.02505320928660883,0.3987606549504904,0.3073221248441993,-0.13174114333420991,0.48843384472218543,0.24362774591259082,0.49123632591564015,0.6800459361848818,0.36958303220776356,0.13884369739374017,0.42681231797227326,0.2678622588638202,0.13011921812918922,0.3130065798159584,0.24222360310360105,0.23109947865043837
Vermis_10,0.4505082086687454,-0.011292804423886343,0.7221290845888673,0.44164846243972733,0.33959184942703236,0.28947107633717817,-0.15050712223452153,-0.14662808108249265,0.22156082142878897,0.41594020925145725,0.49957084457967005,0.005955118072355814,0.3093653008797323,-0.1511094379882085,0.700544308313549,0.5083405212777271,0.4067725663568594,0.422428853923782,0.15465717575552837,0.2622098938351172,0.17099042089417893,0.5206515590181954,0.5860363012304449,0.12822645185702644,0.1710395516531927,0.2450342624159909,0.03255776213456911,-0.2229136560494782,-0.05063964484848551,0.019079192580170774,-0.0036312183795519804,0.31677027053072776,-0.20915901201365897,0.22588309086571023,0.31523323448553536,0.4820511319025147,0.2374424896782151,-0.1896622373655644,0.2027002543604989,0.27924039114185134,0.47254580232105914,0.4084214075434671,0.007531799036475147,0.1098807596708622,0.23765385813610443,0.4235784173261123,-0.1893990164783858,0.00012885405286623949,0.42116285694717553,-0.216524969816227,0.29540829661413665,1.0,0.36406051564688746,0.19675540096022998,-0.30423947758037145,0.30838610562929425,0.09467539521042356,0.3246390837401974,0.4806218213057224,0.046586264810475835,0.4965463841275406,0.3383224677522056,-0.34841360939703603,0.2202590893278263,0.45806009767909706,0.2965393900293291,0.5707085110269171,0.18100379717048612,0.41242783691417817,0.46209625647631336,0.4989709407316389,0.3962853337697606,0.1684310316102036,0.1977104713254286,0.39033496766473647,-0.1590048310213483,0.37330946918132446,0.7450863458656779,-0.13282920051757074,0.4039738903197319,-0.07969621443137627,0.1356690668606878,0.1288379310453051,0.5537373711925695,-0.06626881934833469
Frontal_Sup_Medial_L,0.580514323593509,0.3296276667396547,0.4668881107274284,0.32981185885114206,0.6363357756236984,0.5899133326388719,-0.2277895369216884,-0.13198728818533426,0.17615237951298618,0.6285590902919156,0.12005099406300983,-0.2912009924358955,0.4890867468302367,-0.2960929008592371,0.14332153090046656,0.3250624210752899,0.5462612047654276,0.816927414015035,0.6012309643011712,0.46010933323597847,0.07853295771193397,0.5697045991294896,0.7586970827358248,0.10928630359389328,0.07558022222611083,0.7404430825364017,0.396032373826885,-0.19283453748056625,-0.3522133739871449,-0.2805591694233282,0.06469421141863846,0.39352975850840255,-0.11553658317717025,0.5041087881148654,0.47979339445870245,0.21524801815822456,0.4738937219399316,0.01207538832720956,0.05986590595233499,0.37551068238741275,0.8239207803935027,0.9114691840274195,0.44964250176127774,0.41734765351949243,0.640102496733422,0.6886509748561136,-0.09936321233632565,0.26796775810314916,0.891742913516471,-0.46403348271030703,0.3677990785431201,0.36406051564688746,1.0,-0.29293023049011996,0.46302505084927315,0.6266741062764455,0.3185478346457933,-0.07400273099498982,0.1487221544122724,-0.13668352162440922,0.6391781721019691,0.1288327396143657,0.047452971302043526,0.30596185465699527,0.6101872862576119,0.48251603836820467,0.7349127800009577,0.32411181172153014,0.20466335466871177,0.4941059531287519,0.9018862858144793,0.9370726129607184,0.47032229832355676,0.4521889535297582,0.21658412214216502,0.03812125997446657,0.44017635165658187,0.5340293309052345,-0.30672173027193045,0.9408202039415445,-0.0952636423470702,0.5251324514578479,0.5514903754198158,0.5225526191124312,-0.10640353666864291
VTA_R,0.014086163246845775,0.036619144711681595,0.2294272960172707,-0.20181483674010947,-0.16293108776330215,-0.29481265887254043,0.23333017147625573,-0.03824580641894298,0.30255021864780646,-0.20166444168065542,0.1026361744365983,0.2875264313997856,0.04418561293915072,0.4819951491671701,0.2620707746026491,-0.27862486904332023,-0.4237496943321309,0.11982728707610532,0.06293740327353696,0.37420499940624286,0.4489562785478761,-0.3121622496126403,-0.3516262059933293,0.41802172427409906,0.07335015534605589,-0.16657238884862824,-0.7118523049896074,0.09566578884735333,0.6065649337721181,0.7118189867114919,-0.06104464704749286,-0.09143295541157113,-0.06621804287562141,-0.26014545023056423,0.33612988388243537,0.40627816372137654,0.10774712089092033,0.03531706504578253,0.21059919828966578,-0.22101638470020019,-0.09595359456877199,-0.1949794617292276,-0.3555168528118783,-0.36406876501259744,-0.210870415647721,-0.3075937035205765,-0.03338500437943996,-0.315062248286879,-0.3410666075041627,0.5733244028468696,0.03867891989276171,0.19675540096022998,-0.29293023049011996,1.0,-0.6811957415401696,-0.14948589644942747,-0.2502647055470656,0.4362687781678867,0.4738702937583175,0.6910710242427527,-0.21213095470696125,0.02727692158465228,-0.2229762295093823,-0.0047645053223312715,-0.0900857404537829,-0.5033644547543813,-0.08672641392077396,-0.027676571601955552,0.3338440570113206,-0.2999050862539062,-0.16827542835624515,-0.38540246448173043,-0.6445129890661877,-0.10086247157592214,-0.26741454742215015,-0.2586832507612518,0.19066934821931897,-0.12333970474184999,0.687215812679835,-0.31466754281646264,0.49653333175967074,-0.41424322657644264,-0.28389274292302724,-0.35966221322113423,0.018087951600409238
Frontal_Med_Orb_R,0.01697769377281959,0.14229214070419466,-0.16201103634968428,0.16663799763239626,0.483338821781095,0.30435107400240224,-0.16794725782163147,0.07134119237305254,-0.17705648078083908,0.33399979628257875,-0.30378084273033373,-0.30298125008870297,0.16637029482615626,-0.4166024540702249,-0.43227115461293153,0.27636804394641473,0.3475613201442272,0.07354146205606016,0.1328854905483952,-0.14295731897822983,-0.18397777193619058,0.29283453482108746,0.2978390922676158,-0.31222550576197566,-0.06694688895739433,0.4037503798962625,0.6579363014747522,0.0140889638331869,-0.49304093009161526,-0.6048516956157558,0.20926216961551528,0.07358262214048136,0.1262912242435935,0.4436714362707775,-0.14697449174759872,-0.4124156945348344,0.27754436829459633,0.21468921546259143,-0.011262191594277986,0.43818715040923356,0.22565600357279875,0.4627208441472392,0.16915567910215695,0.40498321270494003,0.306601606969452,0.24178049345565283,0.11883371448458276,0.1766421414013499,0.4878005591873575,-0.3939873743190063,-0.20624916103982768,-0.30423947758037145,0.46302505084927315,-0.6811957415401696,1.0,0.23577515370111288,0.5706398815388735,-0.43797643444806916,-0.33727006818588595,-0.5190158217339034,0.38256620489429377,-0.06345329485474378,0.3838985004180486,-0.16125671334820957,0.23147147907637125,0.592569356973959,0.07253757733338115,0.2850371510236781,-0.21120823697845148,0.40616662888206306,0.3159904889988217,0.5153902759128133,0.6725984835472605,0.2515433883677371,0.031968430659218026,-0.012802903679301722,-0.1275143398704389,-0.042466308515037555,-0.505027979354936,0.4015085569305321,-0.3663435411063941,0.629755267865256,0.23976688386129272,0.19222981580867032,-0.041749806815650554
Pallidum_L,0.5715038799732935,0.14687956886294945,0.21230574340765304,0.2905019648488667,0.4081412254558736,0.4824980733038177,-0.10341677063016137,-0.05645831146177127,0.1361971765399727,0.4776687983573344,0.04277362045406403,0.1524080145284043,0.4594573430395452,-0.14614324642319462,0.012773704048978072,0.24575577482174102,0.4462853925866145,0.5870491238228239,0.5415345347544973,0.4341239888322158,-0.10444767817159858,0.3689531785098792,0.6651972104412658,0.15938751892387581,-0.12786457803408893,0.7462821892965543,0.33820658568218587,-0.10174339660984384,-0.13924859473651482,-0.2203213873144834,-0.02523039887582238,0.17388900007216218,-0.022664587195466577,0.3242036718462628,0.4582349939829407,0.239978350122713,0.30115926790086595,0.07838527895640547,0.38538180881263195,0.19004892013451746,0.6207122268543158,0.6462164300160526,0.47825869005112553,0.4270360887537626,0.5596395402914909,0.6347554139880651,-0.019294853499023063,0.4080117712466623,0.7174173747372231,-0.3675932481489152,0.659148116213394,0.30838610562929425,0.6266741062764455,-0.14948589644942747,0.23577515370111288,1.0,0.3229623048851264,0.04887647381595621,0.1996506664708074,-0.030118731956030993,0.480633220983684,0.18037231800242248,0.2925780440634254,0.522581961279822,0.5912337929731661,0.4502807163551784,0.6612922507244037,0.43997615070659674,0.31082372310755957,0.2945693273517482,0.5747740630204714,0.5870662451471237,0.3041172575358605,0.6278992759337839,0.13655288614828512,0.21521674607534566,0.4298683489689084,0.3760442673008879,-0.16859421319196202,0.6483090758620262,0.009075404082990738,0.59592477320197,0.3258022106837327,0.3865818116000961,-0.030912055916878747
Rectus_L,0.019191711481347715,-0.11788373983467164,0.10839989945528758,0.3162434359189376,0.5012865249050421,0.25198881250130467,-0.22748368680849226,-0.06474858855577038,-0.12400695349007082,0.41547308067585303,-0.3152584586925133,-0.005448340318843548,0.14188116504040213,-0.30614485328899416,-0.37189367444224014,0.3542982264908378,0.24495098514283703,0.057837488109252065,0.22237432529742027,-0.06554004099286803,-0.061534449420829584,0.4139303129487173,0.2836439587782352,-0.2771611081695551,-0.175427492443919,0.5314443066075686,0.4867250136968704,-0.043932263974153986,-0.31675796086770447,-0.40534810093805707,0.0822718660247571,-0.05169759386403092,-0.023837854733680497,0.38782661177779587,-0.02237783778439988,-0.33855106047783023,0.510061391735351,0.1423228642096608,0.3989808458557498,0.5441230370015684,0.24181363726091304,0.38184471582481055,-0.17855369718381617,0.28970013059801825,0.2898435794267866,0.17033118303281936,0.002222854272755267,0.03635574529498032,0.44335285134971275,-0.313824476691876,-0.19946491161879676,0.09467539521042356,0.3185478346457933,-0.2502647055470656,0.5706398815388735,0.3229623048851264,1.0,-0.35298369763521315,-0.020675762896150845,-0.2877711182343997,0.46169589119281956,-0.014591588637222942,0.39675914881599955,-0.12753727923435898,0.31150939704227537,0.6457035874081412,0.16094391227396462,0.3413892331307195,0.16954144524914816,0.4305013399898409,0.2077703138840863,0.3439679563704596,0.5240100430819693,0.3111205863093566,-0.109666148179656,-0.18128378493648215,-0.0832967010526572,-0.04397443467320572,-0.3099203205159049,0.23920282860348704,-0.31263432374224875,0.679266486815637,0.05138257411377036,0.19617706361245218,-0.18385969746867323
Cerebellum_6_R,0.04851689304925855,0.3077545411379198,0.11750329027326573,-0.005902974431961225,-0.12254201530058191,0.02329986941424441,0.15548634393032776,0.05103041581807092,0.2531111536034989,-0.1984891876216797,0.5528424790090268,0.06249043312011382,0.04421735080598845,0.3187868296912675,0.6303125872438975,-0.04390550801419209,-0.1478718441598327,0.19964014442339845,0.10464112548204703,0.37136630119759106,0.05744662248978596,-0.03631895806869931,-0.0287571600134796,0.4176786740792178,0.32539674029871496,-0.11105642745679664,-0.4598034719068014,-0.014311472340988101,0.4040463152334102,0.5279472648514204,-0.09003150214886406,0.12316653602903416,-0.05978676074099323,-0.18407725074260836,0.34343695904608007,0.5840875952303104,-0.26346599685431965,0.03488695249648034,-0.23873727550867102,-0.4103271294665649,0.11532835028730941,0.021033637317003646,0.21410286571657455,-0.0401169262236204,-0.14890059923268356,0.18872958025889558,-0.047529933443109226,0.016603956053309353,-0.16686315675394384,0.41712708212502386,0.30717645447594305,0.3246390837401974,-0.07400273099498982,0.4362687781678867,-0.43797643444806916,0.04887647381595621,-0.35298369763521315,1.0,0.12451585733970383,0.4326099345082241,0.0031226453578247983,0.05440824498000959,-0.3127685828190389,0.28194115197206654,-0.15829979713784542,-0.35320247298448426,0.20069317055110955,0.21357884253853246,0.1449584527900293,-0.16136664137190557,0.05872938117290486,-0.05575770454825993,-0.3634383128667416,-0.015752103370041293,0.09884944628591669,0.3149685796520438,0.4062167693999883,0.30104555073165906,0.36777985910735855,-0.014635224620001377,0.23579092185414682,-0.3602033158483347,0.06510417304601741,-0.1536571618883424,0.1661024457258932
