,Temporal_Pole_Sup_R,Olfactory_R,Rolandic_Oper_R,Thal_PuM_L,Occipital_Sup_L,Thal_VPL_L,Cingulate_Mid_L,Frontal_Inf_Tri_R,Fusiform_R,Insula_R,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,Vermis_4_5,Lingual_L,Vermis_10,Postcentral_R,Hippocampus_L,VTA_L,Angular_R,Temporal_Pole_Mid_R,Thal_MDm_L,Parietal_Sup_L,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,ACC_sup_L,Frontal_Sup_2_L,Heschl_L,Cerebellum_8_R,Frontal_Med_Orb_L,Parietal_Inf_L,Frontal_Mid_2_L,Olfactory_L,Cerebellum_Crus1_L,Thal_MGN_L,Thal_PuM_R,Thal_VL_L,Lingual_R,ParaHippocampal_R,ACC_sub_L,Putamen_L,Parietal_Inf_R,OFClat_L,Occipital_Inf_L,Hippocampus_R,Vermis_1_2,OFCant_R,Cuneus_R,Raphe_D,OFClat_R,Pallidum_L,Amygdala_R,Thal_MDl_R,Rectus_R,Cerebellum_8_L,SN_pc_L,SN_pc_R,Thal_IL_R,Occipital_Sup_R,ACC_pre_R,Caudate_L,Rolandic_Oper_L,Cerebellum_9_L,Pallidum_R,Cerebellum_6_R,Parietal_Sup_R,Supp_Motor_Area_R,Caudate_R,Vermis_6,Cerebellum_10_L,Cerebellum_3_L,Vermis_9,N_Acc_R,Insula_L,Precentral_L,Putamen_R,Cerebellum_Crus2_L,Thal_AV_R,Temporal_Mid_L,Occipital_Mid_R,Thal_MDm_R,Thal_LGN_L,Cingulate_Post_R,Red_N_R,Frontal_Sup_2_R,Cingulate_Mid_R,Frontal_Inf_Oper_R,Thal_VA_L,Cerebellum_7b_R,OFCmed_R,Temporal_Inf_L,OFCpost_R,Thal_VL_R,Frontal_Inf_Tri_L,OFCant_L,Thal_VA_R,OFCpost_L,Temporal_Pole_Sup_L,Calcarine_R,Temporal_Mid_R,Temporal_Sup_L,Cerebellum_Crus1_R,Thal_PuL_L,Occipital_Mid_L,Temporal_Sup_R,Fusiform_L,Vermis_3,Precuneus_L,Cerebellum_6_L,N_Acc_L,Frontal_Mid_2_R,Cerebellum_4_5_R,Thal_PuL_R,Cerebellum_Crus2_R,Vermis_7,Postcentral_L,Thal_PuI_L,Cerebellum_7b_L,ACC_pre_L,Precentral_R,Amygdala_L
Cerebellum_6_R,-0.12153517144947569,-0.3420454979237317,0.24144744249287367,-0.23769756229588831,0.6756374286930111,-0.43347192707678195,-0.26612142638386355,-0.21364672092217166,0.6427573595068774,0.13873115963448002,0.41283674366615614,-0.30651265074804185,0.6975021566994866,0.7681563191446475,0.623681295171616,0.3606599772957027,-0.08007510057166851,-0.10106340605361687,0.2386188552562712,0.6211428832718608,0.35456448462284884,-0.2898844408241901,0.5109653297232579,0.006749428620365571,-0.11702139868776401,-0.1819066063657282,0.3175167536805873,0.7100282111236076,0.16764463782500996,-0.16553360626071076,-0.43840139150533386,-0.473364170739826,0.8196202538396584,-0.20105341027766474,-0.009074682434680077,-0.1832125401221185,0.9192993409740109,-0.17833911367243244,-0.4532879387223355,-0.15328065630320162,0.18303978553273287,-0.11256745031793737,0.7505073559341974,-0.43184233337472133,0.30059967654147457,-0.24644525667935147,0.4061112307983181,0.4082717063818606,-0.4386322021680202,-0.054200458754007,-0.2932330910445468,0.17112514035287038,-0.4199939714133399,0.8180790375093584,0.017998220481766483,0.007507895982866073,0.1448356812298304,0.2569203249564744,-0.4360208149904482,-0.11066662231705068,0.11618224873031653,0.8586375581904165,-0.3864051703376861,1.0,-0.19333522582926177,-0.1278415037862888,-0.3171265666371115,0.9045601549151235,-0.2913756735774293,0.42400696480676303,0.8246292156599706,0.15316526722905133,-0.1479803961214672,-0.25739733083706545,-0.07050908249028134,0.7873134320362432,-0.3628664689321477,0.838975831766972,0.5133140210903264,0.6231246404784976,-0.5267857634851815,0.44351499380643183,-0.05125873526116504,-0.33147624791396396,-0.11376408725788952,0.16440810608733347,-0.035926228823568516,0.4575371433678317,-0.324629013584608,0.7721109859122295,0.17456856698953405,-0.2663418593706748,-0.2694961290233935,-0.294582781964851,-0.16038551001786738,-0.4788439650903576,0.654886013377459,0.7314341940039611,0.3393822034555016,0.6177818941139324,0.7805245229551299,-0.16918154277125894,0.7841809449609617,0.24633097179335323,0.862034136942731,0.7114102644118989,-0.1652991790613062,0.8628998300502222,-0.10706914634532883,0.13933283273369418,0.5899615092154522,0.4439832972818629,0.3242074792950519,0.8264379439930317,-0.37185098848738973,-0.43173155729779333,0.7952547304832833,-0.4719004271902552,0.48052854815214524,-0.5739286271480113
Parietal_Sup_R,0.14042438545140967,0.21745527048604593,0.0019862282255794055,0.3547766088042375,0.18076385038221854,-0.0225754425537492,0.3166425397612737,0.14114923669361354,0.23356055998469202,0.3113497512782252,0.30443113316339676,0.16517334174580534,-0.08231887866326094,-0.057775882288725135,-0.12972635362539936,0.3425089686332405,0.08935500982978727,0.07633277740493931,0.78334762940187,-0.09213480483725028,0.3902137301978485,0.9509871550782723,-0.330554069582719,0.37195989052660616,0.06576263973064957,0.4530103661870206,-0.010866476431625804,-0.20881759778857542,0.02776184785485576,0.840593202355654,0.4073263429920451,0.2772066179910131,-0.3588062636709223,0.2613192547325985,0.011802495822282112,-0.003001640854303455,-0.05227732862647783,0.36677107739090076,0.10531483830968527,0.4259530807245436,0.6633650145504933,0.09163299160586184,-0.4565353109217796,0.29970903145397987,-0.04941534651099156,-0.2051843938919861,0.619268550867073,-0.054295700551059346,0.21485259373665544,0.0585568730156981,0.1962453333600342,0.31383060977544647,0.1964504753109409,-0.29725867929276173,0.04539947274177072,0.036894357396371986,0.050592671373493985,0.755901053614096,0.15664632037978246,0.10908429860686918,0.2421687947431231,-0.24344919232572068,0.20943574723895217,-0.19333522582926177,1.0,0.4645490724288254,0.3478719505249596,-0.12175305817152432,0.3825736849885829,0.24424404010492892,-0.13691880491012035,0.2978790674583364,0.4265739648088537,0.6120953800235258,0.2613033099778821,-0.39653030704645187,0.03012702136619077,-0.2085611382601378,0.5695035201315881,0.16930069646603998,0.07704746089974404,0.07633174162344124,0.0242363441312667,0.45882750682687357,0.2219091314939936,0.12688723240147107,0.3596981320382981,-0.10284606048726282,0.06680546291231837,-0.45360957686822034,0.07762335705417368,0.29616953153664416,0.19758119206373043,0.17765314900296222,0.2708156255631559,0.26609913638569077,-0.39591706308882746,0.25926238695277165,0.4723993948018725,0.10651680760282776,-0.22133275847500394,0.2902278144716412,-0.09992972176339822,0.37031935534515925,-0.3134636402167331,0.09804255989816059,0.9248879769821732,-0.37495497674340084,0.188198669581262,0.11663967510510986,0.016920732564881653,0.2427432842478222,0.18295507103707928,-0.4328100265221843,0.6723887926757091,-0.0422366158433279,-0.31753030481258465,-0.0615778459043138,0.1576314974090141,0.027853307981822166
Supp_Motor_Area_R,0.5615826184876908,0.4449497739715878,0.46676447282829625,0.4808474674231462,-0.13655676915201545,0.5081985531026981,0.8133716300847106,0.6850787990622538,0.3903328740075655,0.43269447008548123,0.3372422097635796,0.40595227857224286,0.17053972314714397,-0.2650149105767664,-0.02659303289535513,0.6149809235443183,0.37586889932033235,0.29956999730129213,0.3352291200115574,-0.21020387546186775,0.23280169726549643,0.4853219726389877,-0.23027096792149618,0.7151462822918002,0.3281841787993054,0.840684635773927,0.46819631592376987,-0.2636485884275199,-0.25577873197490314,0.5503233049262054,0.7930614107276533,0.4331885296274341,-0.47856197108927395,0.34719763917408974,0.4672231806635706,0.5084231430936385,-0.08881192405746942,0.6785852287267665,0.3660617129185,0.5885845867897337,0.4348635996809395,0.4781455654169035,-0.45403206676050073,0.5509183765843448,0.11071519262161161,0.2776495329872189,0.16482667450900154,-0.0012742924101523533,0.47606874390305703,0.5791040594003387,0.3430420195029233,0.4040722326064274,0.4762246144853007,-0.4108617902640241,0.16655717386863586,0.16724769116830185,0.33627236970041346,0.2877951209080555,0.6229047937427833,0.4361669202695431,0.4625806698739748,-0.31706513819646603,0.6470655839537087,-0.1278415037862888,0.4645490724288254,1.0,0.7213140756036936,-0.02051425260788736,0.5622834908207456,0.3003051784696679,-0.3372761927106103,0.18811763491926123,0.6528778080510482,0.9016223869947374,0.6115144311767694,-0.4513085752101853,0.5631259279165299,-0.2811374259673482,0.1017146650545333,0.06843280632694941,0.47837643807916735,0.15206876419941498,0.15878765124552321,0.8671658104785983,0.7732209051287159,0.6777325906169619,0.6323712633374605,-0.23012079116848963,0.37590228929889324,-0.3439879724268679,0.24260039359258592,0.6149302250292187,0.7278654863587585,0.31432960145401817,0.7165509169530083,0.472561487842452,-0.2796308307676786,0.003409041600433045,0.4010468390697443,0.33936433574992936,-0.26528200578076094,0.22702290595452468,-0.3904919542887009,0.6200163962478477,-0.2253440762871682,0.008588620704388178,0.6442506926895827,-0.4429864065261076,0.2389119791410261,0.672117218455135,0.3729573589382721,-0.27086218129571105,0.1589422593776528,-0.3943726743654311,0.7746954106525661,0.3293913609903238,-0.44949347299666564,0.4057443865827106,0.4953248731508051,0.3412739260253868
Caudate_R,0.6470675687937233,0.6392320723532462,0.3758106113645983,0.6475579058386468,-0.23698493270637352,0.717780261456025,0.7588446142882521,0.7074884594377111,0.2258728100587233,0.5605655236206865,0.07306066183689941,0.4767421460600697,0.00991038307629268,-0.4109692934450424,-0.26122800268379254,0.2815821821126714,0.6398943642529994,0.08878985324785346,0.21615095852636546,-0.25233709929026577,0.13394257011198102,0.3970168396315516,-0.21416537222272788,0.7074000760478352,0.3617064728575416,0.7948166136421417,0.5024928523203309,-0.38477725831631554,-0.28521888819189006,0.4212964152231845,0.8744971565309306,0.5432780716543293,-0.5800717475521927,0.5345815890602619,0.6146441147118858,0.7029234970003845,-0.2648129220872861,0.7256264841728264,0.5068302254793545,0.7202071338849516,0.1294775368558373,0.28704264678021274,-0.551922930811661,0.7374304454562949,0.04027319184525645,0.23488262839729745,0.008655197427472758,0.013134360192448302,0.45786616772228717,0.741524399419073,0.6058565696215658,0.42122117871838377,0.6256100168838922,-0.5703507901929238,0.3593613260104209,0.3887728447170177,0.2744617884438963,0.12521542429361263,0.8065587520677074,0.6488196306523781,0.513186286964538,-0.47633982873213554,0.8144653127879027,-0.3171265666371115,0.3478719505249596,0.7213140756036936,1.0,-0.2602501940654712,0.6244138371089113,0.2227327274755152,-0.4871013388573391,0.18779371088536378,0.8240853316648713,0.7619557470116295,0.7288010750296112,-0.5936129227970611,0.6022959414639778,-0.41772752708850747,-0.06407264629521628,-0.06256026059125629,0.6431328477294277,0.1775877859733529,0.30161690115745354,0.8201097323329009,0.6988431962259002,0.5536059152144452,0.7171020106911822,-0.21034092298111995,0.4929518049436634,-0.46637780099826365,0.4003889896994451,0.7961991449211666,0.7948524537973891,0.2518883264758422,0.7480256926640025,0.6648636035811456,-0.25944909151780293,-0.08205149252307331,0.36505714691362745,0.23258202410881484,-0.34882751050550564,0.4063243341020488,-0.5076600371541304,0.6119200312662266,-0.3966115098886316,-0.12502625610853826,0.5166087970766374,-0.5856700572405167,0.3849726862677014,0.4831338284757311,0.18204806147088404,-0.2934634170197234,0.13921352252638147,-0.4745411504417878,0.6472288175673642,0.43899253662353943,-0.577023685711221,0.585577620751777,0.11034320667715986,0.5675883749096212
Vermis_6,-0.13056470952694887,-0.34054490487878264,0.3193889371775523,-0.16791699675207947,0.5988716057333193,-0.3593605604376924,-0.17154210851268364,-0.15307451210887071,0.7130058174141867,0.12351191088528349,0.4280794045975669,-0.24318486505992026,0.7622718348121609,0.7322808921040018,0.6491178665948718,0.4464339977370661,-0.14729223293628207,-0.051459389737638375,0.25332088149006954,0.4894675788359312,0.3526871068514597,-0.21902165079500127,0.4327154258978827,0.06364608777885188,-0.0435738758663514,-0.08339623020329677,0.3265833412074953,0.5400998014962698,0.2512658534435003,-0.09364809873357147,-0.3514046515316329,-0.39762955556343205,0.6751791899027283,-0.18473148797954733,0.04696088718717617,-0.1731060827179621,0.8916311099022326,-0.0831184770714009,-0.4099777243127704,-0.048100511159536175,0.3065860687915053,0.04548803029569878,0.6421366989917815,-0.348410189955187,0.24201160253177348,-0.17424744264192024,0.41831728752059394,0.3591522701282522,-0.2621991726420163,-0.0009672178490644976,-0.21051621521355168,0.1363236553683646,-0.4028990017820183,0.7323936935759097,-0.05175420644404166,-0.012698895710235992,0.20510311986215146,0.2777396108683879,-0.3716851252780822,-0.0748682159176116,0.1245064275395397,0.7288026626352447,-0.3485332355883608,0.9045601549151235,-0.12175305817152432,-0.02051425260788736,-0.2602501940654712,1.0,-0.2048871772357403,0.48071935466450383,0.7343124180852726,0.09309793447944596,-0.1214080609772123,-0.13785639058258953,0.007886249303576646,0.6673750281133976,-0.2856280362068016,0.7781477564035001,0.4837528051236788,0.5545861711295474,-0.41938682678459405,0.46937772338082584,-0.052858915282283536,-0.21133818772520538,-0.032141341376896206,0.20488565738052636,0.009720449458016233,0.41890844205714467,-0.2672054079756498,0.7268883262685852,0.04864277167075783,-0.20272295446177788,-0.18967837817825065,-0.15997605174174961,-0.06815112308996896,-0.4257070147511846,0.5311207931719841,0.6737708774079431,0.3304887772785692,0.6256008419135617,0.6270889593601167,-0.20234868692154614,0.6937941425139449,0.2846429471410196,0.8331227994189041,0.6723057235654932,-0.07454193492445649,0.7587728594722815,-0.06308606880262206,0.22131261200564814,0.6744588008652008,0.38560095650236864,0.21920979997526058,0.6443888595523645,-0.2544594613333812,-0.325402503356653,0.6543146829208178,-0.4414542970407251,0.5384698514611547,-0.5454887817451541
Cerebellum_10_L,0.4512443567367899,0.5029019028894265,0.1989558248876732,0.3700719016070887,-0.21749445666378173,0.48536899305138725,0.569637439754177,0.41419802918477155,0.19133918011623963,0.29536396078983684,0.04747855702593572,0.4226334009868195,0.07152879283786145,-0.46983153935237376,-0.16713766193366827,0.10550150759092478,0.4113243374212882,0.1692634268958282,0.11637694067709584,-0.2750007467432446,0.1007265433728332,0.4329678027621731,-0.2805638376359566,0.39225067044314327,0.13816435072777042,0.6119065769474759,0.281622493429369,-0.4322832122385903,-0.21661014581544627,0.42979999507910227,0.6596494584247534,0.4714022156648156,-0.5925361077701851,0.3923306404185406,0.39029696999339814,0.45381355789806216,-0.2921734888109219,0.7024985139464787,0.4868767450298025,0.5361098010332727,0.0862780285413177,0.30545254723463483,-0.5660920918992024,0.6515144168079146,0.1190278277462839,0.25255547601787176,0.011112905556738342,-0.07657767873613364,0.48367254429894885,0.49978267419513556,0.4281408439790673,0.3257995470848252,0.45874361813206493,-0.569087148672904,0.2924721840176098,0.1632036914262456,0.24392819829008605,0.11521776142589141,0.5597597038814635,0.4002789487496728,0.20473397499466853,-0.4676556295473319,0.6303550726701681,-0.2913756735774293,0.3825736849885829,0.5622834908207456,0.6244138371089113,-0.2048871772357403,1.0,0.22893771690121506,-0.5003774960217091,0.21280013874690876,0.5084221166424477,0.6277151135001816,0.45355686423797,-0.6091873945584931,0.5292013481781099,-0.46449643805654617,-0.09013324662603482,-0.12254112317727588,0.5311349458532056,0.0552088882657033,0.27576851593343366,0.6039185990648671,0.4426226393546964,0.2702134862318148,0.5362329779881924,-0.1831704655738943,0.37233111132181035,-0.4803161074683225,0.23174207953684206,0.5499202911691853,0.5492837013592837,0.3229780213581716,0.598954436603328,0.5744468442347274,-0.38903309930481966,-0.1688743396008758,0.241114080102318,0.004134528221513834,-0.36510254932179226,0.1059891041818948,-0.4863285877174703,0.35789185755328706,-0.40069814208174326,-0.11001108846269986,0.48989531453797525,-0.5798745408508899,0.30689767624808306,0.2690943747469626,0.23735211929793823,-0.301094132465271,0.1212388312737421,-0.4970960701993911,0.5791843612201768,0.3602673842460839,-0.5617892111163797,0.48487055448647354,-0.03311448399412365,0.45475551323618413
Cerebellum_3_L,0.17351560149953463,0.23599934137112077,0.45871080540374964,0.00677568213735262,0.31662027869830994,-0.046683388073739215,0.20187565828148438,0.1940828193799373,0.6047367357544123,0.3731725698370264,0.4071266947260351,0.15434000790617283,0.5893751274490768,0.2755479345409292,0.30830421176628653,0.47924330431386525,0.330518468367262,0.035528676708277064,0.31886924867009475,0.09007290394618972,0.268925472510593,0.1879269623699675,0.13451616336696157,0.4256819344413473,0.17269720319415063,0.32331971895908135,0.33415307923173726,0.06320824495371259,0.10860247877799534,0.24371444449367438,0.15969891169429787,0.001221184271284296,0.08415309810718843,0.07145533046738173,0.2538959260361654,0.13000117041885173,0.4265600202281732,0.37642935815569056,0.08728440174319708,0.4376012372096944,0.3525825651239277,0.20756729189980425,0.04595649070898262,0.1261779448304312,0.4360153113295288,0.07768829506133908,0.303050226383556,0.24515358466545983,0.10575956129015321,0.32912069037878194,0.19883985445708358,0.22849214679507668,0.13913400180786412,0.11974248431189442,0.3731289530576794,0.3554380842303639,0.2332551784889238,0.27175842067170813,0.08760169064149646,0.1089642192905281,0.4072301159043582,0.16133407497949342,0.17500082043579626,0.42400696480676303,0.24424404010492892,0.3003051784696679,0.2227327274755152,0.48071935466450383,0.22893771690121506,1.0,0.16958739730916483,0.2911813876955477,0.3771023558150718,0.28566910214028274,0.39914467126305286,0.06185838643773098,0.10457039492000801,0.28630969449251403,0.29832466696574955,0.2342559240009307,-0.04004129053398038,0.3751437063033025,0.15180184836776833,0.2271861986051331,0.24809838748751045,0.39917632716354806,0.3457626008319678,-0.057626645114408896,0.058900868941984784,0.18454469755856473,0.26179809541671845,0.16456093175079248,0.26050217596517394,-0.08365481543637121,0.291724322856094,0.06387427266984842,0.13884424237670254,0.4384131280560388,0.3275967549902681,0.48402784825516565,0.1027131727764712,-0.07261408991263388,0.15667737897288658,0.4258858776138774,0.33609199480531476,0.518163010485443,0.30674873393346663,0.15358489265886505,0.11476171318155287,0.3740759840756972,0.595246141549583,0.16033048741917416,0.18266956854350994,0.0874697919252918,0.22565450447051963,-0.10135088995927616,0.10195717582628666,0.06184930762910826,0.41709234542194995,0.035991976649072936
Vermis_9,-0.262610247614268,-0.5323915287037877,-0.07357715373899933,-0.19331080949616117,0.6657672247825525,-0.6403756963699344,-0.46931485905042425,-0.42438944139536633,0.4256412101911233,0.030697286554258917,0.21993348635889218,-0.48060265901333626,0.32257764948249057,0.8613859673866016,0.5058239014173664,0.19977517255138563,-0.36019137878579355,-0.18204071717031095,0.31762846950935647,0.7400949266221678,0.3690510567745157,-0.21588261324368352,0.4047396405008214,-0.17000894347413975,-0.2029822346793374,-0.39292160899520695,0.03988050825507271,0.7922265166315332,0.24641516959271736,-0.17099530528532816,-0.5868688939253144,-0.5512464986863155,0.8897478634307107,-0.19871104313481722,-0.29037481973343016,-0.47950968935143956,0.8236325689695816,-0.49479091597710984,-0.6357055577898689,-0.3186632014092555,0.17588797002744913,-0.263335422518219,0.8209812164326586,-0.6219477177346078,0.08255650772725465,-0.4921270563795882,0.4531653997291014,0.38010546280519525,-0.5401820461266247,-0.3503539814558684,-0.4251473238332415,0.033640056915316546,-0.5365760441099572,0.9115095114279451,-0.19135473028002367,-0.10072105488452168,-0.035453129082750064,0.29610814375740646,-0.5968222779593462,-0.3075227539290288,0.0019351215381224432,0.9298951729257569,-0.6648156362494971,0.8246292156599706,-0.13691880491012035,-0.3372761927106103,-0.4871013388573391,0.7343124180852726,-0.5003774960217091,0.16958739730916483,1.0,0.0329719759846391,-0.2965248888458239,-0.4016043204720592,-0.32915626768063955,0.8455383180130431,-0.6476727657474761,0.8074560328998186,0.6271164716685608,0.5965227262121329,-0.7165209596281537,0.2782583297728351,-0.18679345069928385,-0.5196882106889441,-0.30709361040177713,-0.13264272806874688,-0.28358301263574087,0.5837822746680046,-0.4629671509893678,0.7106694851832573,0.09875104743275963,-0.4405897890848098,-0.4988357816485923,-0.36065965572635683,-0.44117637045231406,-0.5801657405039562,0.664371786188557,0.689394118651928,0.30823723727173646,0.43742054787784224,0.8328508285207601,-0.1071523481255278,0.8730961875317966,0.06416460722916983,0.7553579388962196,0.6050500811197337,-0.20609041803105857,0.8859420387386274,-0.19582501479063616,-0.1422698744126837,0.19873853524173807,0.5745038684178351,0.2868599812481687,0.7861698256689998,-0.47424557739723977,-0.580989895848966,0.8560222450922385,-0.6778066208266376,0.3478537667454172,-0.7858834289812603
N_Acc_R,0.11171767093700989,0.26115450571111887,0.3655900999517981,0.11035336503369517,0.13171308474602944,0.1048953014295689,0.1264457483930863,0.10607966270243349,0.29571638643271225,0.25415104002628364,0.3608441239885876,0.29011318375692974,0.2197559619851977,0.0832512338738724,0.16755123413313283,0.25610468138085696,0.3679895875032912,-0.011635624018668248,0.23999385371649767,0.026713154078630764,0.32025061611659084,0.2496902183494978,0.21667871411479198,0.19692158501056636,0.24675274281724766,0.18544636290929578,0.16475377597521768,0.007264148992111752,0.07052283007590152,0.20525878138985063,0.1558009226152134,0.08657784730129521,0.021113068235603247,0.16932693201667012,0.13110541262198605,0.26661601403958696,0.23542076964856634,0.3398686819575774,0.13186296313492146,0.41190545638104453,0.17552553711297803,0.057516850203378135,-0.049948896995569717,0.2846573950334225,0.27295345000397925,0.09579890969733848,0.14646428033395384,0.1539380171068492,-0.02909354733636341,0.15645688507685065,-6.711114731060243e-05,0.4594571714675727,-0.04640837647925643,0.08482250819414484,0.11216072049952867,-0.06838439960639262,0.3587698458398224,0.22666955062187188,0.07913124482526745,0.22124449113708214,0.1543783051689128,0.07754715498576281,0.2700288311836549,0.15316526722905133,0.2978790674583364,0.18811763491926123,0.18779371088536378,0.09309793447944596,0.21280013874690876,0.2911813876955477,0.0329719759846391,1.0,0.26327188399180323,0.203268604370954,0.4203541236166428,0.020132270958802982,0.1799753943302028,0.09988573221930497,0.20341193920064649,0.2845623620970008,-0.032641419984603466,0.23389645231448247,0.4276992241576105,0.13478845158046432,0.1555282651808632,0.21801829385016464,0.3755830305936816,-0.06283623134692833,-0.031308906082933005,-0.0300052431400056,0.25651837190039933,0.33936165772613075,0.14066530116361073,0.191473561132754,0.25067833852557647,0.12482054905441542,0.08836053463543453,0.28435717397785504,0.20063878490659443,0.26046055840782933,0.027537294624792628,0.18595058775560042,0.025128783051367783,0.2376725850002652,0.12439857374465584,0.2800815385109026,0.26057213679460683,0.020168634266098995,0.4675913751862103,0.16988945067752625,0.3538113573126531,0.16839050374819856,0.18520825750318853,0.026200232538835962,0.1979639116882005,0.0320881915197272,0.1242529232777677,0.10790272560458797,0.23104718099222776,0.015311823034989932
Insula_L,0.7117377425188591,0.6973558359971239,0.522172650542742,0.5487291855099369,-0.06793557291728088,0.4920762504817829,0.6216357595590346,0.7318896617251373,0.4180520451600564,0.800440772282632,0.18052035682757736,0.5402967417417072,0.06950496748380518,-0.13764380850292868,-0.20426000956204776,0.44240519317535165,0.6400660279478901,-0.05870480936095783,0.41656772133265463,-0.09487911687441031,0.18954326078698885,0.46358242988074294,-0.11626457740658433,0.8667140850363501,0.3364085495834855,0.695110390444519,0.4988718478824643,-0.16639605145481146,-0.1402290507117227,0.4732054543096044,0.7511893811802289,0.3854369340946098,-0.41313154257870016,0.5429023663052379,0.4893320233935858,0.4934896895183445,-0.04813338408499352,0.6812098905668469,0.4736172337391842,0.7708500924691855,0.27287533885370263,0.22761853476252977,-0.4249581159336395,0.6767303107095286,0.033591403950266205,0.054664113219277506,0.1792372502026656,-0.0322837479215827,0.38614481329806993,0.649857317764042,0.6302285555458317,0.35315523849316705,0.5877194828766633,-0.4137250509944852,0.42125498881771384,0.41979454970328994,0.23308515343814376,0.23451954313412915,0.679742428445946,0.48729706701517744,0.7469447391787986,-0.2938562130990264,0.6474042135463495,-0.1479803961214672,0.4265739648088537,0.6528778080510482,0.8240853316648713,-0.1214080609772123,0.5084221166424477,0.3771023558150718,-0.2965248888458239,0.26327188399180323,1.0,0.73608167935524,0.6869897280187328,-0.45585315155702383,0.4566825607617864,-0.289234634692728,0.17323331764587088,-0.09617190163978853,0.4630890035859705,0.2271705466470862,0.3645069701199222,0.7470196303635425,0.6154682414893977,0.6323210617851401,0.689749156980316,-0.12937864887386546,0.45070703948183816,-0.41973120682636583,0.6022893932385311,0.6505671843551372,0.7762909093288286,0.148294643983253,0.6534795155087557,0.6903457201633708,-0.07905665070576662,0.20853411315450668,0.5529120882958621,0.36405579009589106,-0.16487898306587967,0.34504326188026474,-0.3235259516849616,0.751840503230002,-0.2730876957200088,0.05676760252008654,0.5618108597147075,-0.44150975593782416,0.4187901286806475,0.4826329780671972,0.18207550413779153,-0.17294366515031395,0.19499264217540302,-0.32998523271465324,0.6607568478871664,0.19976359965786988,-0.417190054042712,0.49721720395471086,0.20353336721690804,0.4381343461374424
Precentral_L,0.5839805086560004,0.49496788624148713,0.36541831495191346,0.5333747565540395,-0.12646406707590224,0.48451236642580686,0.8421547703572958,0.648549445548039,0.35824101928615987,0.47403990485999625,0.24510789365384086,0.4105536550564282,0.04630333229368793,-0.2652130795143946,-0.18221586998666334,0.5232518639793655,0.39325091255854944,0.2614426582316707,0.46075943256324103,-0.21050351330787112,0.2210641612547315,0.6777332859993354,-0.3490796726852901,0.740954319220515,0.3260736687715959,0.8412855972292479,0.37671507938010923,-0.2908495135798007,-0.2804547417767874,0.7370382439131398,0.8462443091087826,0.4753809861125883,-0.5641574008332909,0.4821069993499858,0.40515838240938984,0.4546230139233868,-0.16272547349951913,0.6819214981100226,0.3776745536324074,0.6471641369250594,0.4323837942751599,0.4396677672677031,-0.5549723547450442,0.5965648325170201,-0.024283099313846,0.17155398910209588,0.2405284372133954,-0.07096749578166132,0.49152602172613885,0.5155650900519188,0.4135017090467214,0.35492498657284155,0.5508848677890462,-0.520690567937625,0.1667982030376853,0.1590091081039525,0.17018476587552814,0.39226301251566376,0.5912338005831425,0.4137275741507839,0.4849669370687236,-0.38826946484675057,0.647414478100347,-0.25739733083706545,0.6120953800235258,0.9016223869947374,0.7619557470116295,-0.13785639058258953,0.6277151135001816,0.28566910214028274,-0.4016043204720592,0.203268604370954,0.73608167935524,1.0,0.5786693361799914,-0.5827750463518616,0.5270827810945663,-0.39834926757804134,0.17753052750649387,-0.05070316983085261,0.48254579407833903,0.10854551531875174,0.19959689748581141,0.8593473786714031,0.7542511239972824,0.5890131629397033,0.6374491891547813,-0.22103066338636132,0.38857826965378944,-0.5531109460826165,0.33831481761737925,0.6470150996457975,0.7169161489355533,0.348243527648738,0.7126001095380358,0.5527439018806071,-0.3659445512671172,0.02438723563950346,0.4941812907755225,0.25864947951836176,-0.28729566199042544,0.3043787470310755,-0.41091520534337067,0.6529838156018509,-0.39454959260845496,-0.08222142682566692,0.7804899281435905,-0.567494544457157,0.26886447421356985,0.555351969852727,0.20091700925411213,-0.20759109411233267,0.16868470631587734,-0.4909132645341824,0.9121245374672289,0.2696323611762142,-0.5370313985886291,0.3773088090931271,0.35900736786636545,0.35063715875813384
