,Vermis_7,SN_pr_R,Temporal_Inf_L,Thal_PuA_L,Frontal_Med_Orb_L,Thal_MDl_L,Raphe_M,Frontal_Sup_Medial_L,Calcarine_R,Thal_VA_L,Pallidum_R,Paracentral_Lobule_R,Cuneus_R,Thal_MDm_R,Vermis_3,Temporal_Pole_Mid_L,Cerebellum_10_L,Amygdala_L,Putamen_L,ParaHippocampal_L,Cuneus_L,Thal_AV_R,Postcentral_L,Temporal_Sup_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Parietal_Sup_L,Cingulate_Post_L,Calcarine_L,SN_pc_L,ACC_sup_L,Angular_R,Thal_VPL_L,Vermis_8,Cerebellum_Crus2_R,Parietal_Sup_R,Cerebellum_Crus1_L,Frontal_Sup_Medial_R,Frontal_Sup_2_R,Thal_PuI_L,Temporal_Sup_L,Thal_LP_L,Frontal_Inf_Tri_R,ACC_pre_L,Parietal_Inf_R,Insula_L,VTA_L,Temporal_Pole_Sup_L,Amygdala_R,SN_pc_R,OFCpost_R,SupraMarginal_R,Frontal_Inf_Oper_L,Vermis_9,Vermis_6,Hippocampus_R,Cerebellum_6_R,Paracentral_Lobule_L,Frontal_Sup_2_L,OFCant_L,OFClat_R,Thal_MDl_R,Red_N_L,Occipital_Sup_R,Thal_VL_L,LC_L,SN_pr_L,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_R,Cerebellum_3_R,Putamen_R,Raphe_D,Postcentral_R,Supp_Motor_Area_L,Thal_LGN_L,ACC_sup_R,Vermis_4_5,N_Acc_L,Occipital_Mid_L,Thal_PuI_R,Lingual_L,Thal_IL_L,Temporal_Pole_Mid_R,Vermis_1_2,Cerebellum_4_5_R
Parietal_Sup_L,-0.35372418641591824,0.13182228583174616,-0.49130999783389556,-0.4597005696318818,-0.45669871190384487,0.27365881361094024,-0.22077855596093604,-0.14901842881371946,0.23684819742855234,-0.5001432881711989,0.009483497211668945,0.33920399308573546,0.830208265776086,-0.15167977264171278,-0.40459067602561527,-0.4387067986220176,-0.3094038965376631,-0.28838724295698376,-0.4084742580622324,-0.332193807085885,0.4814670367838657,0.17566947520269638,0.5043783686741432,0.27868408248938237,-0.36909571741434827,0.04226237873354205,1.0,-0.30642750622875015,0.16071539364914228,0.17016431974953766,-0.19692851778469062,0.5951531581278603,-0.29487193851308696,-0.18059147890894967,0.14037592404066823,0.8187259677498584,0.0035170468392448943,0.06194718366438489,0.09601369636752116,-0.33307712854840527,-0.18827423282030464,-0.0904707796456121,0.10572833124447335,-0.3528280601730504,0.32353665119024566,-0.2722757124055177,-0.3640234904200713,-0.7264870534912544,-0.04521273861039511,0.2380766275335469,-0.25986865065202014,0.42666617621686975,-0.11985266874688007,-0.19611580803575418,-0.07185108463413653,-0.0637457780381419,-0.11172402412918633,0.49637662986759745,0.1937243915732014,-0.17712889822878022,-0.10171397349519082,-0.15549387329303194,0.3039458483026506,0.7828715692616662,0.1333569775534205,-0.02993009280425814,0.1774543784160058,-0.3959561040239204,-0.12642434397370642,-0.11139052916898173,-0.42869312056708275,-0.007821641612816333,0.25266202552709116,0.3982827131515786,-0.15265116635814616,0.04228054350583035,-0.3614379976112758,-0.6198177771580511,0.8105637722529422,-0.20254439155286236,-0.20617148741654068,-0.44115896087021983,-0.23040650656004905,0.10938494297631655,-0.23162553953607373
Cingulate_Post_L,0.6237480579338347,0.26441563956329456,0.13176400994553428,0.4776325445566657,0.09402612943885631,0.027934069107666257,0.3102056687694699,0.5470772198121214,0.22194481072672662,0.3653971696948954,0.407143804079014,-0.25414240447326125,-0.2721160542613968,0.556842269009217,0.5737853573477655,0.5627408074437562,0.24456698687309608,0.05939546700038714,0.5397184813157669,0.1814683133654015,0.1861159066140061,-0.09986763829763089,-0.00465527713278104,0.36826361488803117,0.23579536778987278,-0.012746615317421413,-0.30642750622875015,1.0,0.21820748001547172,-0.191276282390322,0.46045788220042666,-0.4351815827764986,0.47854828987563186,0.6795690449788585,0.37504372556410476,-0.27304816496152867,0.3112576767697921,0.3972651126792724,0.025303805128564276,0.1545549222075278,0.4032878425934167,0.4818077013371165,0.26521752330466264,0.24844087947964041,-0.6110562289622797,0.5655690700005721,0.5849265569414799,0.6227804105697852,0.11334556250460621,0.16862051085660174,0.570114752787941,-0.43127328323422076,0.43843648698522525,0.42422396928758044,0.4516227270231164,0.5503477181461355,0.5373756377179554,-0.4129605225513257,0.4397310026670063,0.09633223077021112,0.4264310461635675,0.018001522094369574,-0.023591109056745614,-0.21604822894267917,0.10126942713283625,-0.052624807267461125,0.10243361484799,0.1156566245316784,0.40047493128658596,0.7068366006204584,0.666275362465933,0.2391232619367817,-0.40149669566216833,-0.04494550972565864,0.12799642579177808,-0.05168809433307445,0.7796756864480401,0.3398010825030595,-0.20128919411485358,0.0374628023123296,0.5794000254298677,0.14350770923849412,0.5572115055150821,0.22430916913786786,0.5989425588742447
Calcarine_L,0.6134527256279895,0.5029071060715246,-0.48085437441866724,-0.48681596562075896,-0.7053130931785331,0.65289081551955,-0.4854343813506787,0.15097748963201632,0.9806364411061415,-0.4119581950577973,-0.34430843999730876,0.08029557447254292,0.5154200601956498,0.38502535395363763,-0.4681964374519146,0.5639723604066511,-0.6883501237107295,-0.6348625302146653,-0.3603826000295661,-0.5283989660686766,0.8360356212023441,0.556189185185385,0.5535432908013551,0.7053461318692753,-0.252243642134222,-0.18549603545309534,0.16071539364914228,0.21820748001547172,1.0,0.13480065039596564,0.1392909531387417,0.4222236363637335,0.33188917118400824,0.4813526561342406,0.8183251472909254,-0.015865908883266125,0.8836034409120554,0.1864118059241071,-0.02238491519169974,-0.5149265732840027,0.3884618637365011,0.2004415740801375,0.058787097149772434,-0.4281866435254442,-0.25969176565024427,0.38546205851273435,0.37806240658313983,0.06372655164853082,-0.5341258848846054,0.6627602989674382,0.10989266547207938,0.16993964944362086,0.20952191602728368,0.7326323882217963,0.8508216559435038,-0.13903828866898899,0.7360285524180565,0.12264947149155744,0.29587964919659676,-0.6362801376234727,-0.13481642539134392,-0.6348826437542382,0.11181017792189027,-0.09135144797930182,0.641885837945048,-0.7277614218553016,0.5176821560020192,-0.6948804402322095,-0.08491956226090897,0.4039489046625921,-0.1804119321080616,0.7753582330997674,-0.11747450843725617,0.3762043381364377,-0.05353659522735887,-0.022833845202757892,0.2760769202922171,-0.5228709021327627,0.48221093053774594,-0.8143198234639095,0.8240692781741459,0.024839793600943145,0.48538056095820403,0.8301312653926403,0.1566614790387559
SN_pc_L,-0.3274643272873782,0.21379104207097518,0.2003860699913513,-0.21926013223609642,-0.20769175962438957,0.22956011947399282,-0.03875159597391804,0.21089350036525922,0.0931425388763962,-0.4075308201096918,0.04457384079676222,0.6769944353753268,0.22238192099045337,0.04053628683719953,-0.029398961079609175,-0.33509377423507036,-0.15265643110957972,0.11811462306682895,-0.0879149810532499,0.1266329073020655,0.03999160383486909,0.22447576222784468,0.4547391682345189,0.10369439781594059,-0.00625155695661735,0.2168879463486598,0.17016431974953766,-0.191276282390322,0.13480065039596564,1.0,0.10004149916636994,0.5298583954416045,-0.08794006073385892,-0.36060980726681935,-0.1567215532092261,0.10416004942331455,0.09761445042464058,0.25808851845951375,0.5949938287179924,-0.04121463183991701,0.26299112652828344,0.04662023526171875,0.2304713628444588,0.00588251651453508,0.5555601938384682,0.1045488260820987,-0.2703365172612003,-0.3534186520051022,0.10661733618335303,0.3421559483567205,-0.36302626497711427,0.6525631578004166,0.26237198573577847,-0.07386438343432805,-0.14610344679321857,0.12050638302272411,-0.25864158367618784,0.6438885703809395,0.2218251533208716,-0.15634273638041774,-0.3154073323425479,-0.19495789423990179,0.5605372213199364,-0.02614856059392134,0.34104819751868704,-0.0004495716082868894,0.4774414353196971,-0.24178929221378076,-0.006020066703403887,0.11452288096077984,-0.24540102192201416,0.24507181677567239,0.6644248868288546,0.5839216765648868,0.1586737543536331,0.4242598795214523,0.004564714629954506,-0.2693688304642773,0.1892924729653103,-0.008945945302068416,-0.05755654035570954,0.183123051245274,-0.4525622451700156,0.3087066597991786,0.2730628862303616
ACC_sup_L,0.14870524321592288,0.049816360866312304,0.26372074128468465,0.3039032475964508,0.17720516949711868,-0.05919534628618412,0.12746639442779314,0.7488232276672,0.0865071854377313,0.2540327838201546,0.25296419433322,0.031375569737318115,-0.24905999281841976,0.4209283439053028,0.3434864303705445,0.1163861333274236,0.1765355996239329,0.2880270791235467,0.44131585307400467,0.38449129277243466,0.013068764806639134,0.0033853579719743867,0.21385019666396324,0.039007787682055255,0.45828221847598355,0.11586266720772101,-0.19692851778469062,0.46045788220042666,0.1392909531387417,0.10004149916636994,1.0,-0.21064311608678182,0.30319018990984575,0.23032420022625524,0.035670663956415945,-0.3113108334656517,0.06321558586123903,0.5011399647330763,0.19783760678251164,0.20896787437391587,0.49897512250217374,0.21131980948087697,0.13257145253828603,0.5244075908534559,-0.24954338059550088,0.5262672422311554,0.21985854142501715,0.27919651516107996,0.30955964071010167,0.10480289117259467,0.2797545863215769,-0.18439374062428907,0.7793910078750099,0.1250188031500044,0.09336494122848385,0.31507138992674005,0.08067531789283718,-0.0965039053838723,0.5547802525582649,0.07553357287766543,0.20862504332134313,0.09492456918831496,0.0879233995338582,-0.2894432849427942,0.2481124814783381,0.025460568259312023,0.0426454428146004,0.11878214964743423,0.3189264186355441,0.28241425051087893,0.5175904112468049,0.12965808580360633,-0.12586291141484346,0.0885379307996627,0.3048319399246213,0.3909629357714132,0.43571841068611544,0.3351966192044286,-0.09932698706115556,0.13738085917339826,0.2403218885070499,0.29214470631497175,0.04492274519643989,0.05549865936565855,0.38658151625243
Angular_R,-0.28584096531254777,0.2774115061128013,-0.22027249484142108,-0.710998916495162,-0.6600567609689292,0.5285440538331303,-0.39299060549896353,-0.04497835204553107,0.4300058726154298,-0.762572906471358,-0.3106103874582942,0.7311079059995126,0.7805839431106073,-0.024951493862224405,-0.5213938135115135,-0.3104759513651742,-0.49893442350784123,-0.3399055105391537,-0.5666037750032515,-0.3430450105352764,0.4959493790677887,0.5775479718185046,0.6459770675803876,0.3270853385738391,-0.32821871774237715,-0.016906380536225906,0.5951531581278603,-0.4351815827764986,0.4222236363637335,0.5298583954416045,-0.21064311608678182,1.0,-0.2411672989997861,-0.31402212495600546,0.10821714881397736,0.48692398579409096,0.32990434092425486,0.1653563424597989,0.5016838787914372,-0.38143850864056195,0.13249565730993973,-0.031101179897011916,0.12262415726738722,-0.44001563101073693,0.6707703270967881,-0.11716247706517124,-0.36048816143184353,-0.5788219248176377,-0.24519750848820535,0.4469629262147174,-0.5605697964125003,0.8987041071255106,-0.05607283364733457,0.1158312043391733,0.05012086893063359,-0.2876001336778017,-0.10886067587723437,0.8463475010388342,0.17638987249613888,-0.4561673815543673,-0.532214391856559,-0.4955443594732661,0.5621939585681013,0.30500024522334307,0.48740049047987355,-0.20378620356154595,0.5366352272296823,-0.6551884875857313,-0.28253063645125587,-0.1153563079611043,-0.6802536598006541,0.3148056047289968,0.7094211970728149,0.7181463886516884,-0.2910107592705444,0.23804139165541524,-0.2897838239568389,-0.6962718707793148,0.5648983438845974,-0.3935659367181098,0.008844135265215733,-0.12676547534595667,-0.4245845792087536,0.5257939193649679,-0.05611483904836618
Thal_VPL_L,0.43591764048394094,0.2504718273200216,0.01674181981276789,0.33567266147857566,-0.016756220003350628,0.0799712533035572,0.008882569893840784,0.35927434681397274,0.2759426550278081,0.2878936646409522,0.2798113961188595,-0.21685066225432828,-0.18317740542885788,0.5187871220783032,0.2342996369262233,0.4162033373742528,0.06375828734583389,0.016169871332965453,0.39882876524868366,0.15393827764984142,0.16981669770749455,-0.090954437530181,0.006222100570385529,0.3060610013817561,0.24676573458877735,-0.21322524640984603,-0.29487193851308696,0.47854828987563186,0.33188917118400824,-0.08794006073385892,0.30319018990984575,-0.2411672989997861,1.0,0.35809353054724186,0.3225560368971912,-0.31759020417066636,0.3496014322712837,0.3361400580965058,0.014735177267320102,0.14372255222509653,0.2531056197370493,0.3687780914532319,0.2699259133001547,0.24456278899216266,-0.4133153685776977,0.5311735727153907,0.45272612321386346,0.4221443283986118,0.06839300957324089,0.13600883459806193,0.3899964428676689,-0.25258628172674963,0.2903432711906359,0.344820894670303,0.3840972493662276,0.23977538431770345,0.40181867147212585,-0.23475991321913273,0.26875919818089844,0.06562717783373455,0.31850755945310083,0.13171306468595662,-0.07128805885936804,-0.330839452937736,0.1717359676267879,-0.21106794515761013,0.11757033930435982,0.004631090869062527,0.3601949705290121,0.4907396341523089,0.44419867207612324,0.3230834473718023,-0.3011988061966498,-0.01846765251406366,0.4049855110531156,0.08224464174279933,0.44976933134555425,0.20426097352284425,-0.13612634324952885,-0.1233236841393831,0.4463888519711923,0.4051830555087353,0.4669194028122252,0.27646445246429857,0.3451018788553048
Vermis_8,0.821485022173044,0.3217938341580912,-0.23016473538069676,0.0742797421855049,-0.2098924160268008,0.31054935766320124,0.031009019214211783,0.23373889388686753,0.5310329807538159,0.08198482128355156,0.048461949806393144,-0.43115904466130206,-0.017017199317341407,0.4683147520321418,0.14765304666901596,0.7125184709725688,-0.043223447222056434,-0.33280921954026194,0.12419829872018745,-0.23328901432769572,0.5039270447061369,0.16014387873189348,0.05493631584679944,0.5332303897432675,-0.09000132028580694,0.038265532298463405,-0.18059147890894967,0.6795690449788585,0.4813526561342406,-0.36060980726681935,0.23032420022625524,-0.31402212495600546,0.35809353054724186,1.0,0.6691781943181028,-0.20615823699466934,0.5057386614178645,0.158447900452805,-0.3064231763088418,-0.2269292844079164,0.2523732690926896,0.37736803946020897,0.03658159968593383,-0.16542862740316192,-0.7895752071420308,0.4171193430827037,0.6924191912052632,0.45543475903277486,-0.21566302743121596,0.3236522077969192,0.57245360801228,-0.48214290328836323,0.17606900302094752,0.6804028174794283,0.7456686985515653,0.1892522207951203,0.8066602635775149,-0.4570006786201581,0.2804425244634941,-0.25059270472431455,0.34787060865472186,-0.23306870642279645,-0.13743235182573488,-0.14102952295969534,0.22972814730471214,-0.3511655000396857,0.17771400059030704,-0.1868495443915512,0.11459908882956053,0.5394468136303768,0.33441033505188716,0.3817428265317861,-0.6191168687090889,-0.07151720181252655,-0.08233312980959404,-0.2021027835215838,0.5794560932349563,-0.04389301543756902,0.0347961969032884,-0.4002737853944496,0.739128931226519,-0.12429883397043501,0.7619194800527925,0.31196609964922617,0.22960300661204558
Cerebellum_Crus2_R,0.7345050751484842,0.5364735358346577,-0.6860717770049946,-0.32475024551888837,-0.6090261207698697,0.5834620057572854,-0.3908450912496145,0.07485967545656208,0.8625422358435791,-0.2834167169758707,-0.1986934327567488,-0.2072265104883885,0.36301983934925974,0.29535488936728865,-0.38272686009634005,0.6935478062567831,-0.537809055579492,-0.6783876996670212,-0.24726816012757952,-0.629448650513543,0.7986286052952716,0.3737528538480673,0.4184706033750406,0.7386312807498543,-0.36507361108166164,-0.19724331603870957,0.14037592404066823,0.37504372556410476,0.8183251472909254,-0.1567215532092261,0.035670663956415945,0.10821714881397736,0.3225560368971912,0.6691781943181028,1.0,0.030842070071219366,0.7973385363547829,0.11382111865264141,-0.2609788855133032,-0.5591627919117108,0.21771970429329482,0.27453774170031536,0.07010133467255923,-0.44124843878722614,-0.5693894562554707,0.3389548388145817,0.5311865188047961,0.15798393766470825,-0.5028769080603976,0.6299029350087273,0.3222589282174775,-0.15604164289835654,0.08253026860143627,0.7012544112482965,0.9056279548577321,-0.08254496295989733,0.8909652634949853,-0.16028972745574782,0.3062552042622837,-0.4672364945512427,0.13806930821921776,-0.5237825998267568,-0.030093158975359923,-0.04218158773714922,0.3957186393885625,-0.7450259778992863,0.39658561049640306,-0.581793559501154,-6.473988336381542e-05,0.4496142164571707,-0.05699045819652117,0.611637129186049,-0.4311457972268902,0.20293307256009266,-0.07491950289771716,-0.2745663355125747,0.2748152353270565,-0.4987167061056631,0.38537923311717287,-0.7368941035889758,0.7699344342273603,-0.19438343472020392,0.755788328790328,0.6825524295735769,0.04806363778384836
Parietal_Sup_R,-0.36874915247672,0.040047930817701465,-0.3217575863743242,-0.2655614956799343,-0.25686921851274697,0.06092872960052877,-0.06420855181486929,-0.2005123060308323,0.056307526257196365,-0.37181934480340206,0.11321586533089198,0.244720737295331,0.6967775790213617,-0.2507458802597364,-0.27545211679988235,-0.429521490942078,-0.14834685198610156,-0.12882292573883244,-0.29408027938757664,-0.25169095063124336,0.3304713701142164,0.0018154991286815194,0.2281051640847699,0.1959827908698353,-0.32281784508136246,0.04377145385571668,0.8187259677498584,-0.27304816496152867,-0.015865908883266125,0.10416004942331455,-0.3113108334656517,0.48692398579409096,-0.31759020417066636,-0.20615823699466934,0.030842070071219366,1.0,-0.08132097483723416,0.0438414825061055,0.1318906227344857,-0.23859114381768898,-0.3413902723672032,-0.16354795462349608,0.21137903713697298,-0.255463847641328,0.2771748413978136,-0.3432588364262267,-0.31420035147135184,-0.575536983846696,0.061015327403407295,0.11031785537270362,-0.2080315082334036,0.34214747318355665,-0.29124727304291875,-0.24158602429923043,-0.19415667961372227,0.02683006790185424,-0.18488728883725025,0.3612739578717356,0.056636995311152113,0.00024639008546727603,0.024372688831070095,-0.052051982999733994,0.17545837109178977,0.8392631941533856,-0.04176644753385999,0.09935820807739483,0.04650104525949991,-0.18523538043242813,-0.025859254610176022,-0.1702644835722541,-0.28075199117418814,-0.13110893412335983,0.25679587281413396,0.2633684696208985,-0.13734014931897906,0.05034167479228217,-0.3489712636066477,-0.46620620971594917,0.6000446619048599,-0.003751644369273582,-0.3236335010834874,-0.375666657758376,-0.23777312022362496,-0.03845518732333323,-0.22265535394882735
Cerebellum_Crus1_L,0.6909301260105832,0.5240615455604822,-0.35240844414408634,-0.36980438737288657,-0.6720548260585508,0.5918496658922952,-0.5142347194607979,0.191634041905306,0.8625018286240826,-0.3436276094545447,-0.3247667636060789,0.10980691966244731,0.355901843999631,0.4037137258552195,-0.32539033722113675,0.6620469535000151,-0.6528605295038237,-0.612190369227573,-0.30436407391335646,-0.5122995699117107,0.7447764207631279,0.5801148154683654,0.4995413768034517,0.6223638420352969,-0.28355125276023174,-0.19468665543750271,0.0035170468392448943,0.3112576767697921,0.8836034409120554,0.09761445042464058,0.06321558586123903,0.32990434092425486,0.3496014322712837,0.5057386614178645,0.7973385363547829,-0.08132097483723416,1.0,0.21050064182891218,0.08473165574835118,-0.48571010537391895,0.3954301784037245,0.24488118035726433,0.06778641922595889,-0.44375991259444386,-0.2717676230244254,0.3531841755743531,0.44029502639806745,0.1829422264785835,-0.4985756154752438,0.605319751289656,0.04519080349284425,0.13914015935981652,0.14254688606969393,0.8393373641361718,0.85437261856163,-0.1847315115734724,0.7537871032534956,0.12181202195510862,0.28279555164931086,-0.6263558839221491,-0.17973523213188328,-0.6236133059138886,0.200802049176154,-0.24606322163416103,0.5362508999350144,-0.7715408128463582,0.6103282160272525,-0.6716828989236856,-0.08741894461119498,0.4395806425417437,-0.15615892613876559,0.787899611148541,-0.085030658778524,0.4194539933052581,-0.16141610655889876,-0.17653824503313498,0.3127343456382622,-0.42004197211025973,0.2497726552175441,-0.7542778442508001,0.7992980169762246,0.09975712991337948,0.5298325452961885,0.888511088571289,0.21016276735749673
Frontal_Sup_Medial_R,0.024288580641800405,0.32526702044616973,0.10734001740512249,0.20990881613367,-0.02750890870637508,0.18116505270474798,0.16013126232817787,0.863530772849706,0.1700239607602748,-0.04449584129928295,0.48137737099155664,0.3274821730889179,0.00906409495325537,0.48498222753592063,0.39366527053267997,-0.0387813074955985,0.16799774082934724,0.27702053531972604,0.49626605117486977,0.30745620749331215,0.17055413197760397,0.01804698974926338,0.37558887836252397,0.46724821308946063,0.3203508909179653,0.014567806310236504,0.06194718366438489,0.3972651126792724,0.1864118059241071,0.25808851845951375,0.5011399647330763,0.1653563424597989,0.3361400580965058,0.158447900452805,0.11382111865264141,0.0438414825061055,0.21050064182891218,1.0,0.6894337129418482,0.11818498409577124,0.41304487394688916,0.4049443312429171,0.6766409537828365,0.4713398266851162,-0.04350875101302638,0.6168866725696996,0.08263890259380448,0.03539305036013643,0.4102709476685211,0.2778113606368804,0.221445248009081,0.24006053503260089,0.5595828571494101,0.13972715557095364,0.040279811344932574,0.33924728918842534,0.05828196361479908,0.31448655420479044,0.8519564897499511,0.1734179139408471,0.37996755798539783,0.1171669907110365,0.37985188092327055,-0.09525436206567768,0.24263779222574042,0.06136277031370309,0.25895109876290295,0.010391855282357799,0.5521794761992314,0.45976983886286865,0.36542006099972507,0.12914458258265119,0.21366729719620378,0.5341889959132944,0.18287137528011327,0.4934652509715915,0.42162445129242093,-0.019428709166944537,0.02735109575796335,0.17414766172170096,0.1401575303754698,0.09880480346602696,0.04961362994913672,0.2677231408811839,0.5079225615732278
Frontal_Sup_2_R,-0.3648716425473914,0.20970867762344045,0.35054455381643845,0.007620941815364993,-0.14261199447558354,0.08982218641826373,0.02759863039463358,0.5527206416713295,-0.06871554915110108,-0.25878949408445334,0.2885225644022531,0.7771014490243872,0.08480081326230679,0.16091911978609377,0.300620193965018,-0.38215735760506686,0.07459182368612181,0.3136569124895956,0.23323311354960102,0.3153233085791105,-0.027273260418664513,0.13373532347687508,0.4230677880178593,0.16042496978270213,0.1942799746286463,0.04211282933710867,0.09601369636752116,0.025303805128564276,-0.02238491519169974,0.5949938287179924,0.19783760678251164,0.5016838787914372,0.014735177267320102,-0.3064231763088418,-0.2609788855133032,0.1318906227344857,0.08473165574835118,0.6894337129418482,1.0,0.1336915792056058,0.27132286476587886,0.18836596486790036,0.5786777418072507,0.2362168560230452,0.554760923426499,0.2787555329246941,-0.3520260288760393,-0.22834180754459485,0.37630282255104414,0.17899817113565616,-0.3743226061272635,0.7266998049329046,0.3326971408139231,-0.04874974296289158,-0.2856572948948526,0.14688445281033968,-0.36139330408515075,0.7435476742790429,0.5163993531114631,0.05272362408197417,-0.13289019454221687,0.0016520442133741964,0.6397294989921615,-0.11766364015130207,0.16633477225740054,0.1773655525414646,0.41962226783985346,-0.1433486080303489,0.330379128225819,0.23912531853766852,-0.05083804958596133,0.04744667762568999,0.8031405158976859,0.7646457100091951,0.008824285393975024,0.4934293483736141,0.12414911982909203,-0.11345062263054129,-0.08330048791206938,0.2543684981366922,-0.16730652488092884,0.19808887695638935,-0.4867916095912948,0.2915939558969914,0.47738404111578137
Thal_PuI_L,-0.26741432405621146,-0.4027017860011878,0.6745657664812382,0.5750700297427762,0.5999966125156886,-0.4949426738372365,0.5735856527830359,0.18602202712847857,-0.5648805751866147,0.5815608714999924,0.43078334571006716,-0.07642274147817141,-0.47978471567323644,0.10897273212427108,0.544058240111821,-0.22494448773418,0.6906934469041942,0.6895849672913574,0.6077391286884365,0.7176790991171706,-0.621511571590057,-0.4042526201630488,-0.4350237338357064,-0.45499338354232854,0.45317707423092474,-0.041186692793502094,-0.33307712854840527,0.1545549222075278,-0.5149265732840027,-0.04121463183991701,0.20896787437391587,-0.38143850864056195,0.14372255222509653,-0.2269292844079164,-0.5591627919117108,-0.23859114381768898,-0.48571010537391895,0.11818498409577124,0.1336915792056058,1.0,0.06143771277403031,0.16595528830313952,0.06285463449532978,0.6211360005690145,0.10589061239011609,0.0705340757086875,-0.08446285808675189,0.35566674778763496,0.5255648276918236,-0.48558974762311574,0.2048270508773398,-0.18543607061497716,0.1300837990898408,-0.3042449831345301,-0.48062311985987427,0.4263113349760409,-0.422239838948284,-0.19692674380377367,-0.029141680278081,0.5486190284933655,0.2371387735355749,0.5778188964786062,-0.09707982301949004,-0.16049022962353138,-0.30213119102625635,0.6522024263834262,-0.45511880188637743,0.6426096562123702,0.19872649883422858,-0.04697159979612553,0.5724251217444786,-0.41386673703090127,0.03907405875496009,-0.3464320933217702,0.2949517361303298,0.20543992477450557,0.18619616676164455,0.7136146459278784,-0.47319912813084,0.6660266295682934,-0.3099815117231426,0.4221053980137137,-0.2626088681148455,-0.45416287236243563,0.24975897021487597
Temporal_Sup_L,0.3361673687300182,0.18978545179433132,0.20983275474873875,-0.10416889426658638,-0.1470039588675121,0.4193088299164454,0.15595776571262013,0.6087255788131266,0.3713421822018469,-0.224388569109574,-0.05228632421691769,0.2633010394915248,-0.07157552998827563,0.5029156011859126,0.12853236820375985,0.3928805648694328,0.08409498813546869,-0.1279150257286039,0.13543526620823307,0.13646098753008676,0.219527416228326,0.5550335590882027,0.4838112901244062,0.22151249603142037,0.16283774675213408,0.051099113789430835,-0.18827423282030464,0.4032878425934167,0.3884618637365011,0.26299112652828344,0.49897512250217374,0.13249565730993973,0.2531056197370493,0.2523732690926896,0.21771970429329482,-0.3413902723672032,0.3954301784037245,0.41304487394688916,0.27132286476587886,0.06143771277403031,1.0,0.4767553614445789,-0.024787553267351686,0.09542908104956396,-0.035570411278366326,0.5452042932392653,0.3742683434909522,0.3640489025339849,-0.14118300927397223,0.25217860394080627,0.15770586262554792,0.09407078750661081,0.7135143423805301,0.4769781252584239,0.3618156728430504,0.2742044212114316,0.3164847394486801,0.12773193874864147,0.5348494663984186,-0.27960242933105595,-0.18585375742678095,-0.3849520412755227,0.33098176269791757,-0.40877509897798486,0.6838397954129987,-0.022254912596103668,0.40753838698530737,-0.18855525978924467,-0.08567098340320238,0.35326898023345976,0.2563618164676778,0.39204442486035224,0.04909233497904521,0.28899378826972416,-0.21809084851621968,0.050385706577606944,0.5430180175432829,0.13064495994600245,0.02123306016369776,-0.17504739744920222,0.528461021200808,0.2212383985308024,0.08353593684475862,0.48957173339484866,0.5294745862112582
Thal_LP_L,0.2830863327290681,0.28408431952381286,0.021769644470219254,0.10355832563748812,-0.20965802408092557,0.330212104374429,0.31716020748443435,0.3737161611838957,0.22687927418925105,-0.04688550948085428,0.41743717371099165,-0.011233753148957831,-0.06933328281618265,0.4152013969888977,0.26208286640855355,0.279043955121916,0.2997181730682632,0.054609547315972846,0.4066015795527942,0.18213609899724212,0.2495359289005249,0.12685221174751438,0.19629916217112023,0.36162083138494455,0.06107486080750672,-0.029448135535450122,-0.0904707796456121,0.4818077013371165,0.2004415740801375,0.04662023526171875,0.21131980948087697,-0.031101179897011916,0.3687780914532319,0.37736803946020897,0.27453774170031536,-0.16354795462349608,0.24488118035726433,0.4049443312429171,0.18836596486790036,0.16595528830313952,0.4767553614445789,1.0,0.32591453127869163,0.06864291975713195,-0.2015175368017735,0.46456739321670526,0.31900328326413696,0.3688349040706667,0.16879393218354788,0.3204353243592148,0.39783323888133604,-0.010618517142222637,0.31302111056410525,0.2528084227913742,0.2910169109662444,0.39655302128802794,0.28319655409023103,-0.0031327518715043062,0.48246876397409677,0.11133754132609851,0.28737974381457015,-0.04894163909756782,0.27750251870725023,-0.2645049813501877,0.2512161624455151,0.0922140932813179,0.247926333914946,-0.10571053831999758,0.17748113961619244,0.4439306600744998,0.3519998142532817,0.054164470384191823,-0.0995444656694634,0.18970826125380097,-0.061145678846742255,-0.017126793432406025,0.45361048135493603,0.0611240333791085,-0.1352539164280364,-0.049264190077728455,0.3761736055401694,-0.00023254688739913148,0.22804339383360972,0.2644522900526169,0.48808777834429096
