,Postcentral_L,ACC_pre_L,Cerebellum_Crus2_R,Thal_VPL_R,Raphe_D,Thal_PuA_L,Thal_VPL_L,Caudate_L,Cingulate_Mid_R,SN_pc_R,ParaHippocampal_R,Thal_PuM_R,OFClat_L,ACC_sub_L,Precentral_R,VTA_L,Frontal_Mid_2_R,Cerebellum_6_L,Cerebellum_7b_R,Cerebellum_8_L,N_Acc_L,Vermis_6,Cingulate_Post_R,Thal_VL_R,Thal_MDm_L,Occipital_Mid_L,Insula_L,Thal_MDl_R,Thal_LGN_L,Occipital_Mid_R,Temporal_Pole_Sup_R,Parietal_Inf_L,Cerebellum_Crus1_R,Occipital_Inf_R,Precuneus_R,Vermis_4_5,Vermis_7,Cerebellum_8_R,Pallidum_R,Hippocampus_R,ACC_pre_R,ACC_sub_R,Rolandic_Oper_L,Thal_MDm_R,OFCant_L,Cerebellum_10_L,VTA_R,ParaHippocampal_L,Frontal_Inf_Orb_2_R,Precuneus_L,OFCpost_L,Vermis_3,Cingulate_Post_L,Temporal_Inf_R,Occipital_Sup_L,Temporal_Mid_R,Lingual_R,Temporal_Mid_L,Thal_MGN_R,Rectus_L,Amygdala_L,Red_N_R,Frontal_Sup_2_L,SN_pr_R,SupraMarginal_L,Calcarine_L,Vermis_9,Red_N_L,Thal_PuI_L,Cerebellum_6_R,Cerebellum_4_5_L,Heschl_L,OFCpost_R,Insula_R,Thal_PuL_R,Fusiform_R,Pallidum_L,Thal_IL_R,Heschl_R,Hippocampus_L,Frontal_Inf_Tri_R,Putamen_R,SN_pr_L,Cingulate_Mid_L,Frontal_Mid_2_L,ACC_sup_L,Thal_LGN_R,Frontal_Inf_Orb_2_L,Thal_VA_L,SN_pc_L
Occipital_Mid_L,0.48513970949291446,0.014522392522919904,0.018060506531934153,0.10369288403675882,0.40442594437214446,0.37099993237674717,0.2090155990675174,0.20579826761855388,0.491058263265426,0.10584914638620874,0.13144667314593186,0.3543583870617228,0.11108850744646225,-0.07839750544984739,0.325739803026993,0.08385268153601771,0.4291919492327594,0.514027478648325,-0.3593547286732494,0.5704159487146834,0.36767781037242375,0.1523674529586875,0.4698968189837629,0.11817193973683489,0.030176185252708987,1.0,0.304631033504142,0.06480786745316407,-0.09437468448955248,0.4423626582693361,0.34200097129792706,0.4968245959029026,0.22071955035593577,0.3889554425951048,0.5220896334710095,0.5455019042868423,-0.1635596878144299,0.6408714248587822,-0.11199536302568529,0.30372000411101974,-0.1956079113447761,-0.25040107309880477,0.24061917497024754,-0.03352734910352974,-0.10738883338762487,0.25947199234394064,-0.17350788638352152,0.4251690104211242,0.2776079008920127,0.5169696502810303,0.030146246375904143,0.5663386394645866,0.30743865343655064,0.19693914392826997,0.7621633413334404,0.04626927752939717,0.3774641212921279,0.6392161810143172,-0.15035286911036877,0.17169381268694878,-0.0606765592600456,0.05390111485791843,0.38999369623921615,0.038073729496521026,0.6861107756863534,0.5090450459563844,0.22352293718049596,0.23742620187585897,0.48636188227278837,-0.014152609452546216,0.4168237593607141,0.28721970458480334,0.23849987235801073,-0.2247552775758511,0.2718273705920707,0.19994281858928412,0.34786021512655335,-0.07729065162638594,-0.14064066416196624,0.4741580773633819,0.021211734362729495,-0.046196094555750813,0.17912536885453154,0.42366895369791585,0.37853325988448017,0.24543836114389897,0.31738337944673434,0.3357873995294184,0.011162586264907995,0.18386470970921182
Insula_L,0.5998729628530657,0.10797201629085375,-0.3741744987900867,-0.09358577592334498,-0.09418277664368384,0.35327846330150176,0.4204851567288483,0.11811626556475195,0.23265752996499228,-0.0685955594294666,-0.2007904957421054,0.3469272841229642,-0.02402786718287673,-0.017362788298251084,0.11033684384824188,0.4392169473537346,0.42407529264517163,0.5705603643013498,-0.42060018134550037,0.28424435897100536,0.08286355578047229,0.33006498278792185,0.2644648082965243,0.12610344879620125,0.08780575679505431,0.304631033504142,1.0,0.17132407531457589,-0.11447007781133853,-0.2965131612898767,-0.01650154233296742,0.2145427268046456,-0.11592496936187029,-0.04984780117995273,0.08558363929416456,0.18957164067389587,0.44158683707451635,0.2071343999877829,-0.23581609405428605,0.04336788208256131,-0.03559100046593921,-0.023816369277921936,0.8479459355819515,-0.16292969298178092,-0.14985686632889,-0.4033025940004972,-0.288916235131155,0.7367785376162583,-0.1836263523999105,0.1619955916964913,-0.23271781185931048,0.2319053063773687,0.10826473895340438,-0.37455539241948865,0.17924913101263265,-0.4613953351776296,0.10796525447209859,0.7607681215787386,-0.23799048445567977,0.3872010526562729,-0.10570345743898749,-0.1509703258624955,0.3005070972352696,-0.19820262657319113,0.6043610624124033,0.15453926624459716,0.558590507539045,0.2953456324037426,0.42617860743359337,-0.2904398105405466,0.36872690901988614,0.6853191991614536,0.24434597601768673,-0.3796105905321067,0.12308150637375506,-0.34218001040777907,0.6777968473281334,-0.24074363851337702,-0.11150648391528578,0.5420552413285786,-0.1879715038879409,0.2714677927067878,0.13293054983575364,0.24319720403293127,0.22098994705296535,0.5072141471547782,-0.08605349066156819,0.4909791421186401,-0.06171180620406789,-0.04644726626962127
Thal_MDl_R,0.3544383277388433,0.0703711728353388,0.12573418805314632,0.5864367573277025,0.17980111541439694,0.042162004736956554,0.5797342286184347,0.3592562216632928,0.38121067444627693,0.2735747871593157,0.41365157442473205,0.3072097748119373,0.23662099331158157,0.2927043492876632,0.37763602066465346,0.011603103676840507,0.39355076656929866,0.10895461746625838,0.142976173582259,0.20846418381579324,0.11761008541048867,-0.20865839598611324,0.2911729011810588,0.5990422437093806,0.7281954311003181,0.06480786745316407,0.17132407531457589,1.0,0.24184036392940397,-0.06859077998729561,0.07590246779734096,0.22304283423984078,0.10305145660512867,0.19908864434953658,0.3378028629935036,0.24301035248025973,-0.09597141982478927,0.2540513163970034,0.2854493095503333,0.44115402824165073,0.062293790396222105,-0.053732917810431394,0.20640179399611538,0.7083799816079998,-0.10854921294760655,0.13155234519729092,0.1477819909990381,0.2784003513686789,0.28785773482463184,0.36963225982087927,-0.15696949771902205,0.32603324796546407,0.3935196672592381,0.12439685283890951,0.004766254149211187,0.1993378835186872,0.2556864136057297,0.008327953215676568,0.19635061768067813,0.1475622373996605,-0.06638309002408382,0.6404501280386335,0.38343197166361465,0.3962631999132657,0.22862464409846064,0.12564433988414256,0.03491311182529413,0.6733087084747008,0.2393187428151471,0.2381215545849919,0.3540538876649874,0.43362716907137483,0.07139840446507517,0.3274952964070152,0.20036309391140739,0.26485430165959617,0.13615848863238386,0.6467768995463837,0.4168236595671701,0.3483293722654334,0.2705568811462805,0.42938942403731334,0.10298456834185812,0.3482331811263617,0.45171134587837264,0.3105183282820045,0.24882996585274236,0.07904790476636689,0.524106065818185,0.34626378703411925
Thal_LGN_L,0.3796284667554849,0.04688842073650292,0.34522009451704894,0.7020620956914091,0.2571900096707973,0.17367374640338087,0.6161944787440559,0.3550656610982897,0.49435577257207614,0.297113660726216,0.6171854088275137,0.4892005565606367,-0.06800856134868138,0.1805535853545836,0.6380471087315907,-0.13349894688377714,0.4650593805942512,-0.16285998259192938,0.10449836602461814,0.28493549648707117,-0.05347717660082623,-0.256511735260952,0.5423362542172706,0.5428326770692897,0.4454612123709991,-0.09437468448955248,-0.11447007781133853,0.24184036392940397,1.0,0.09836816810420775,0.021164585856220466,0.24449282927051097,0.5027347861125119,0.16480161118436812,0.5020278305343163,0.3493890087142925,-0.20293679096466313,0.20238826900264714,0.512295723772753,0.6608480446104787,-0.018974717368491496,0.1656150312877014,-0.037818820801247745,0.3385192333503024,0.2728660361143131,0.36186171578327825,0.37394364087055315,0.2148655308226021,0.3077597918729454,0.5488389790218449,0.2557566061843918,0.4428969525988657,0.637057144618363,0.3338710597995418,0.025283440702235524,0.37493389619460216,0.35082659003908906,-0.3046703263822428,0.6765120599631586,0.4165248790846733,-0.07914304606430264,0.591177916365622,0.564129101453813,0.6124232340719387,0.088387712924583,0.20986388590431765,0.10082469660389917,0.21449066360126182,0.3945796714335158,0.21387890363491283,0.3561245990748274,0.22438901746770826,-0.005371001894467428,0.46513870321701106,0.5258156709601775,0.5906224437409204,0.043584544180426066,0.41778684531581706,0.3831457878715058,0.4481997895768591,0.5735949831525545,0.19582419619563232,0.22913883093842136,0.4785043138570176,0.6228785719855071,0.26085900167098547,0.3888216881480797,-0.18282987233939182,0.4283443594207191,0.46508444818715905
Occipital_Mid_R,0.04305243814086758,-0.10894031413625718,0.4462961149430688,0.26225286192967284,0.548600826898322,0.1276153474791042,0.007011699781036809,0.07525079320889683,0.33114549534256377,0.16431174165202883,0.22947088078307967,0.19835785816903329,0.0456831195052701,-0.017622054124446524,0.3506847034489798,-0.235478263057587,0.12221645270369795,0.04992301840774982,-0.0362750999825317,0.29075005147254873,0.1759316943843907,-0.1438327335774099,0.31337598063011374,0.057514339176795534,0.00822294388852011,0.4423626582693361,-0.2965131612898767,-0.06859077998729561,0.09836816810420775,1.0,0.24328308230682247,0.2796917319611331,0.36324967336985964,0.48288783290447485,0.38061964946285753,0.5257012450676896,-0.5794313068808236,0.4297299686682127,0.14405655999600775,0.28119797807377994,-0.06633503177536598,-0.0740615506820141,-0.408693853561564,0.13726874749848847,0.060003724512064836,0.47284654710658547,0.2745174834951529,-0.1303613201130484,0.3512933562874917,0.36242278169467085,0.3060291477998451,0.46280236227811894,0.29104268030978253,0.4608039658495116,0.5855654369842901,0.542981961377765,0.39649826578959435,-0.0566097908413097,0.19715656026377365,0.00280564005181788,0.25135467442486564,0.1791557200098006,0.2767541451166682,0.27780290600016366,0.009250170636643911,0.507297818546719,-0.24466591767827583,-0.09650261521690662,0.22691649056277433,0.2680500923452178,0.2748509575709457,-0.19904516457627502,0.06638250273042727,0.183478685466767,0.19416600724993505,0.5858664266489042,-0.22372590034702972,0.15642372260496798,-0.03485175584730475,0.0038051801598852986,0.2804791870952523,-0.22007126263807134,0.03022686259143483,0.2609718552728393,0.2676211943088787,-0.051884528334883544,0.3523928147199018,-0.11966167487679912,0.22668196163838936,0.16250715428476772
Temporal_Pole_Sup_R,0.2692695721899373,-0.15757893938414272,0.22082056142979037,0.13033430226729187,0.13251628700645413,-0.04906848142114891,0.17363832166254412,-0.0781703461706288,0.2299855430744975,-0.0024080180659878303,0.21200597845044145,0.08085206084176547,-0.056615843149247974,0.0018417222097541284,0.16254608027685716,-0.1547780011829719,0.21806142436401257,0.23280216600207815,-0.14788134721393015,0.4476229577023938,0.06075184545941436,0.037119947101451875,0.23936333926611794,-0.0771808718588369,0.07867554569430221,0.34200097129792706,-0.01650154233296742,0.07590246779734096,0.021164585856220466,0.24328308230682247,1.0,0.12077558203569745,0.04864011214661078,0.1633999459900148,0.24495476316202666,0.2543147822407439,-0.3292626725832537,0.4553681089109466,0.0636250841333422,0.18599009048245727,-0.42952104419352083,-0.20924019343443873,0.13554768406226195,0.08876514945290548,0.08856690641677846,0.34742410121796446,-0.026534936721769323,0.13701635902840628,0.3242154130856332,0.2638297110897775,0.12228749107239419,0.38052613774081967,0.1875039934780237,0.28638748961685556,0.29016566236870683,-0.00803364563223857,0.052240668615001616,0.25838984523143316,-0.06779353476438336,-0.0355021939453576,-0.06022077726287198,0.2324962029889208,0.1924785738308038,0.229997994276024,0.15625820666169718,0.2588393373724872,0.2058911335756296,0.22034466275507458,0.2987422353235839,-0.13639736656574802,0.23493053288979374,0.28866889263997947,-0.14299721121448336,-0.3397849673531083,0.1598957904218149,0.28119926847664894,0.2554577096529684,0.05245906921406227,-0.24227373374928984,0.20174380276618806,-0.2626957641662986,-0.48082165521989334,0.08279941023755809,0.19238018645003993,0.2520281202708657,-0.011769757971832915,0.3585823340629705,0.1526882854351893,0.050158356269713,0.09232543432379024
Parietal_Inf_L,0.6001272872785021,-0.1348202100027303,0.15424938332523483,0.4335774811386046,0.43107178307756644,0.43026250703751384,0.4983668126372067,0.18305994160856323,0.7535438469107052,0.3807426211169668,0.44814633762931805,0.5642077726963343,0.02572406723656687,0.0408931481000323,0.6159988870549172,0.2453730685723604,0.5718399798403506,0.2984458853920122,-0.19786889719291584,0.5578391673367133,0.20496040776705,-0.030620291404761867,0.5837536255299606,0.2898531857518361,0.23806876249442022,0.4968245959029026,0.2145427268046456,0.22304283423984078,0.24449282927051097,0.2796917319611331,0.12077558203569745,1.0,0.43336677845553107,0.33828483566810325,0.565202572606943,0.6016797176263732,-0.12540498798897795,0.5752263901336533,-0.04763470674155733,0.5939291658728357,0.049875163878664586,-0.13504168602425629,0.19392161903241345,0.1523381070517551,-0.13605997651627277,0.36454245797472173,0.2671580857576566,0.4997801484660876,0.16147726028182316,0.612370886877263,0.12334934988731452,0.5595546295591923,0.4747791838680601,0.182022388139827,0.3986436302689763,0.2636599710028047,0.6337820436732134,0.24515395612523355,0.2368562669538389,0.4354484451873426,0.15960738009958716,0.31729715481559595,0.5696115555078605,0.32919629063334904,0.576369046266551,0.4359712608768096,0.2820161700153759,0.28839806407969715,0.5766453383750644,0.2452837100605961,0.5940420167986022,0.3886714876178609,0.2975754425330171,0.06646304971619918,0.3281212938568865,0.46379849456227873,0.21818676228317577,0.17791718510587656,0.1500583994342102,0.5689251691584248,0.3594716416693425,0.14825363419984716,0.32670250434957043,0.75005054998541,0.6045927646190168,0.4886347016426948,0.23544554511754434,0.22845667634976569,0.2299119633165983,0.2941815335640886
Cerebellum_Crus1_R,0.3880345949262101,0.07359024358834784,0.1308426586236199,0.47332549552248043,0.3705605710372702,0.25822213214438194,0.37003161500759624,0.4827326833356986,0.5998335471038172,0.3856948719610723,0.4547711255657773,0.53774472730508,-0.09100687166388648,0.1094405309342062,0.6519806752766645,-0.042866177793846466,0.439931726548884,0.1236795025631725,-0.060105985915539555,0.5278163710642887,0.06134996258612601,-0.16168012009279967,0.5764227425901066,0.47536501976612805,0.11345189216516803,0.22071955035593577,-0.11592496936187029,0.10305145660512867,0.5027347861125119,0.36324967336985964,0.04864011214661078,0.43336677845553107,1.0,0.43729468266803995,0.5173558543751484,0.5609390113338516,-0.11889983581778557,0.4622189600916656,0.37810011742958954,0.5532665531132722,-0.094629146472408,0.023354816417689158,-0.06481193174160015,0.046619418141264336,0.3077187640902502,0.4031952427754622,0.1748150164963163,0.2379032829602808,0.16694785881575164,0.5604319489794384,0.38335785145605256,0.45207350912648475,0.5146265306183035,0.42855769131287974,0.2785210221553242,0.5588063632906819,0.531779271988967,-0.10683155260367375,0.5387960124955168,0.4296760999435654,0.04246550323246105,0.38363312389180154,0.4897693548291246,0.36687543512457266,0.22077726036249473,0.33318176834298885,0.1322258686723576,0.1432137021795672,0.4684691663886643,0.37021059277352864,0.4018047899002732,0.14252983411712186,0.13815698050883707,0.34864182889249007,0.4283184279615785,0.540661647192953,-0.0720124535917324,0.1857237179722972,0.313983334787983,0.4189473549128825,0.574251477720413,0.17193733131178335,0.26467009241359657,0.589118757272634,0.5266796750478631,0.16964418493485553,0.2760030443179977,0.05867585873104356,0.22571822858829937,0.5587289586471845
Occipital_Inf_R,0.3026728549723673,0.10747603896062972,0.1594912038716822,0.3373845071664355,0.3754970458251959,0.2927174322657228,0.28885336939779754,0.21964424004761077,0.4818175801160789,0.19658647499330062,0.4047153040992468,0.4264180601978425,0.006080607098762973,0.19177505249797927,0.47772017536584527,-0.042503610856082334,0.4007135438715856,0.1746580123618597,-0.10834481610790969,0.40701298512522627,0.1026311569243854,-0.1176284284519966,0.469091530234266,0.20299858814668742,0.1266546977172338,0.3889554425951048,-0.04984780117995273,0.19908864434953658,0.16480161118436812,0.48288783290447485,0.1633999459900148,0.33828483566810325,0.43729468266803995,1.0,0.45417058616603706,0.5297222533953617,-0.2941656581292539,0.45624704703119573,0.10125845750968435,0.3982841283170048,-0.04189861699259923,0.031815919368465145,-0.11753903750560983,0.15004988914849435,0.09508442979577135,0.38117385435594314,0.1986847529521239,0.16788443532384306,0.3325762183164275,0.4635232422527393,0.3315243865486066,0.49512622188239297,0.46580851253526573,0.4283450547351208,0.3612879669434661,0.4326092623592499,0.42960936556493107,0.08639201468226838,0.2113895138853814,0.17127589041624489,-0.11603549295228294,0.2908001096559412,0.3520105578589334,0.2692570894825845,0.2693501493565879,0.3733692564421206,0.03831184517747689,0.1818565618392517,0.38229066773751635,0.16918009522287508,0.3474785988044335,0.0647041041174235,0.15646550146466773,0.18919506430459043,0.35118329301062257,0.4509480643309804,-0.023602898247352882,0.16645989813581316,0.13381691607116317,0.28744598800728083,0.3028413734430257,0.027489002396616037,0.1533136916181228,0.4322602220835134,0.4248419349059235,0.16688144549996947,0.30755738031979757,0.0849038951044182,0.09236423266471214,0.31160318455872454
Precuneus_R,0.7099734005958198,-0.06418149630746833,0.26661821135510405,0.6171062860056779,0.4299836022338485,0.4290555776741509,0.5591470889632104,0.3243283596489839,0.7907719094590295,0.4188010860714434,0.6507477045080191,0.6604662799718339,-0.035855424738344806,0.13605655463486271,0.8105382921951588,0.11155955630229347,0.7487837533613754,0.15249928014470113,-0.07330856882456775,0.5562550030755455,0.11779661199419841,-0.07019317777679743,0.8208998003077641,0.43037807432049163,0.3387914144829777,0.5220896334710095,0.08558363929416456,0.3378028629935036,0.5020278305343163,0.38061964946285753,0.24495476316202666,0.565202572606943,0.5173558543751484,0.45417058616603706,1.0,0.7988422720637763,-0.22951652506712023,0.5413294033403355,0.13503763769595384,0.7186146979073397,-0.06800666351860787,0.04610334287080011,0.09158451859556409,0.25987623671475796,0.10690753042741799,0.38362883388731067,0.2956437822033801,0.4944897470989597,0.31211130086216626,0.9510240381563756,0.21873545671646977,0.7526501568542093,0.8474434224323795,0.3795667672140026,0.5416106919103113,0.4695843664403638,0.6583905092003323,0.21267390223449906,0.4132322407361494,0.429338036561398,-0.08322132951950512,0.4555644377058582,0.6828753233470347,0.4848760859502185,0.601624092786557,0.6123711340945928,0.13874670341788486,0.3065172195067859,0.5938150338002973,0.23722305851381306,0.7417610025354432,0.3929831353372266,0.1327099699741842,0.24469387020333971,0.4858296686482412,0.6194186378571274,0.16175171171109465,0.26574380469220404,0.3187533419587454,0.7264249817924708,0.46918458194688933,0.07288282410169446,0.32360257582921975,0.7332396817804475,0.7809270455551128,0.41031904059151414,0.46814598104548244,0.035705264356926496,0.3246513666531924,0.5126419306638821
Vermis_4_5,0.6811454444626995,-0.04001621203552402,0.3249462508713649,0.5681024290479905,0.5791128644352782,0.4163237408575845,0.5632173934798645,0.34667911513917804,0.768420471180732,0.2691149518029969,0.5606226390109609,0.7431607149544862,-0.04851198736895198,0.0748648278246409,0.7747079712072197,0.04259597354524576,0.6487188652732737,0.34237990703736526,-0.22694276180849243,0.541884001171406,0.1418550694843026,-0.2273160379108692,0.7741203503675131,0.4250166124596367,0.27765243305990583,0.5455019042868423,0.18957164067389587,0.24301035248025973,0.3493890087142925,0.5257012450676896,0.2543147822407439,0.6016797176263732,0.5609390113338516,0.5297222533953617,0.7988422720637763,1.0,-0.3353054281288733,0.6069119143310252,0.16424164877479797,0.6529346113746862,-0.06832103067615508,0.07637817800338959,0.14701986451366514,0.19739228528313596,0.21728408901871027,0.2712754630352298,0.2344619468048009,0.4769594826994882,0.21050281498391837,0.7983146298372279,0.35202866552007844,0.851353464625362,0.7352660413933366,0.34987950031579856,0.6018216338396599,0.5316315728613403,0.8636898396960063,0.29480399518782685,0.3675648164556765,0.3843286886554524,0.07583569020068633,0.37409440075894534,0.694098124439713,0.36438673499525526,0.5336373035849277,0.7407144171091193,0.05477095863459093,0.18890348884563066,0.7238949177931714,0.44409668496356114,0.821420242415587,0.39572951120818095,0.18957412489443692,0.2639642869709848,0.43992907261511366,0.6814620792710786,0.21928904125788096,0.19640484225448004,0.3396452698937812,0.6244031854570257,0.4628914577614496,0.14852831199667285,0.12908475732428362,0.743823354524994,0.7309371582283292,0.39444855680377167,0.34655325847857704,0.09909411121368275,0.391830212336457,0.34799545370313945
Vermis_7,0.08757825175293396,0.21861515411851334,-0.7402806628046883,-0.37086800781542306,-0.45152946884305345,0.03622664553602074,-0.07156447834254127,-0.10438181278301893,-0.15852365904251414,-0.19967521625666915,-0.3983352216035671,-0.010581504815298313,-0.25896853539079673,-0.008416628738190947,-0.21544270889484143,0.3703143612199417,0.028967775909639424,0.03301256422462638,-0.131999562253136,-0.12943085836063514,-0.16743139936234647,0.43210225748736825,-0.06823588797736052,-0.2676067473886424,-0.38571630106446647,-0.1635596878144299,0.44158683707451635,-0.09597141982478927,-0.20293679096466313,-0.5794313068808236,-0.3292626725832537,-0.12540498798897795,-0.11889983581778557,-0.2941656581292539,-0.22951652506712023,-0.3353054281288733,1.0,-0.36657928880693785,-0.35883342897686893,-0.3780785822336231,-0.06137933580975666,0.06596776771959925,0.41385625307355284,-0.495058833833484,0.0023356835173676737,-0.5005126327350529,-0.26144545113407214,0.3340566441355461,-0.5700334995712694,-0.2055219401035598,-0.2408966950936273,-0.3634167417144317,-0.15280368881942288,-0.517828615432174,-0.23407143531010577,-0.3510216457164799,-0.3133170965825676,0.2679445257643014,-0.2910281222030391,0.26662295255145874,-0.16407380812345732,-0.34926579134857005,-0.27377791877138774,-0.4777408657638713,0.18665949530236461,-0.3051627624258894,0.422661213619533,0.036586041818085425,-0.08194572932475488,-0.3944015677533379,-0.13533687800698055,0.18236448515248374,0.1616586145665921,-0.3293300462752116,-0.08670114780923426,-0.6349316270093731,0.22305635366209842,-0.5163459590920884,-0.07963755624002507,0.15185515454968837,-0.21805695230683764,0.1461501025242863,0.0844689572453951,-0.11348734683323265,-0.24122598474095247,0.09908754911755537,-0.5270408676464466,0.32104860405114727,-0.45631512119978473,-0.15387062542197613
Cerebellum_8_R,0.5946732119525024,-0.17352270462072011,0.358499802274852,0.43376164930383854,0.5135537669279092,0.2802787767615909,0.49293350768863653,0.3004522210576229,0.678960211685225,0.3309308262173097,0.3578434900326163,0.46339980437842654,0.22003218393464385,-0.07891937278271291,0.5707331179149642,0.023860711399881916,0.5929857608930362,0.46875781253405147,-0.1769837091321374,0.8380520163243271,0.3060461828904621,0.015372725249261561,0.6365046690335295,0.3805341402077124,0.3908682492219151,0.6408714248587822,0.2071343999877829,0.2540513163970034,0.20238826900264714,0.4297299686682127,0.4553681089109466,0.5752263901336533,0.4622189600916656,0.45624704703119573,0.5413294033403355,0.6069119143310252,-0.36657928880693785,1.0,0.14335205870681977,0.62862384549171,-0.173181195334637,-0.23993628232166508,0.22683592209146464,0.2798284582117332,-0.23799082992263004,0.5844237335975483,0.07412644024057236,0.3915012873276623,0.5423734770262126,0.6010395774575558,0.03317656474692182,0.7340605131170884,0.514965017832299,0.4813896081700279,0.521744513888024,0.11822642240478475,0.42639844578426433,0.340324735006034,0.18524711883591574,0.3390801929214937,0.07758629300917223,0.43478909530427584,0.6790026546105742,0.4481397402155289,0.4719673451909012,0.4939870147744556,0.2780230517726437,0.4011481836660998,0.5901586328745926,0.03172422535041524,0.46169440500749337,0.3713618121727815,0.1625428713444913,-0.09802058852148672,0.4461040784174684,0.5101443834227729,0.3617550461521485,0.28041461016791674,-0.08113284569867699,0.5243753474714272,0.24061448948828956,-0.020648233434659206,0.2906433157018919,0.6144121459759905,0.6645227743794987,0.4302688102433521,0.545244704036895,0.25757210879120723,0.2963201196204464,0.34731508067998157
Pallidum_R,0.0011134823861861144,0.02232767565685595,0.3756340102953474,0.4359784156042775,0.30667124746169827,-0.11470774501980159,0.23019803015783136,0.556507778559154,0.1246355372249267,0.21250536024367997,0.2886058340930036,0.12581098221861242,0.16704488908197163,0.08541188527595911,0.23089540720885968,-0.3152296196078227,0.047806097521631,0.0018316077507977246,0.1512468992321381,0.0767867110892539,0.10914196941517536,-0.4496945185866425,0.1460512225596544,0.6225422636814429,0.44575152555500897,-0.11199536302568529,-0.23581609405428605,0.2854493095503333,0.512295723772753,0.14405655999600775,0.0636250841333422,-0.04763470674155733,0.37810011742958954,0.10125845750968435,0.13503763769595384,0.16424164877479797,-0.35883342897686893,0.14335205870681977,1.0,0.34133539630921544,-0.17091452260715723,-0.011052786852977293,-0.17067763302717862,0.41115433325785894,0.17912443801142527,0.2143906761757768,-0.02656069823410892,-0.1493842910249305,0.22534869024550752,0.13184202163189065,0.17198111734177074,0.24764040859936587,0.24831852582158911,0.27796885447379327,-0.07409883985798008,0.3212196712152791,0.1846725844599051,-0.3265608964827703,0.48546619448647,-0.06327940486209732,0.012789680228347705,0.3856318327826562,0.2258667343626345,0.48452514520948803,-0.17966411744830013,0.14411211462757162,-0.24046993019767815,0.0948177966777666,0.08335854644735258,0.37515001689012173,0.02727601401207016,-0.027974705240699966,-0.17651282596274265,0.40228572573489624,0.2502999428136875,0.4084458821662812,-0.03535609058786798,0.5072183721254612,0.27669639551722397,0.02616239462376205,0.2996545633637246,0.20647158348725642,-0.04070182606913114,0.15736051483694657,0.22510815110167315,-0.08164556065330617,0.3385401951671875,-0.25502475274592357,0.4405795429787436,0.4416103068095172
Hippocampus_R,0.6571868653527562,-0.21467961042157677,0.3557896243663193,0.8215315378074625,0.4126730893621658,0.29259725568677303,0.721418224747243,0.3685327142155769,0.8000224915637932,0.5864486325939345,0.8176793427174036,0.6795371793537617,0.09119644795736291,0.20839601969816265,0.8420136652874594,0.12556559522099464,0.7398603762325399,0.1373834342921147,-0.03171113677195586,0.6303654212222988,0.16916667793442997,-0.2981601420246608,0.7394034296049428,0.683940755223006,0.6430764402571065,0.30372000411101974,0.04336788208256131,0.44115402824165073,0.6608480446104787,0.28119797807377994,0.18599009048245727,0.5939291658728357,0.5532665531132722,0.3982841283170048,0.7186146979073397,0.6529346113746862,-0.3780785822336231,0.62862384549171,0.34133539630921544,1.0,0.08495294669910501,-0.04785876291948454,0.11580896471978967,0.5242188206929456,-0.01564113142413385,0.574446932314534,0.36403698499706433,0.4539238587177228,0.45950071257751984,0.8023013200540946,0.21496102654638977,0.6732881183839745,0.7345657463535527,0.4407230290606126,0.29302316608507334,0.46816731837727854,0.6534768054321995,-0.02419783932651544,0.6313956797379381,0.5052739407449879,0.053516205339502666,0.6946155698684566,0.7963506719873915,0.755406993659186,0.3894369253377119,0.4381386671350448,0.21130467037582165,0.4945745106599215,0.6359279926867589,0.29277856592160734,0.601743470814209,0.4187584334328419,0.1448870786638955,0.39679985215116165,0.45605722810032173,0.7151098128973937,0.22832862664984718,0.5997468682951473,0.42944762933538766,0.6989757080331589,0.5985872417218503,0.3104007100197762,0.44101817831539647,0.7286972410620018,0.8238194563394402,0.5466487299559715,0.5220248476552871,0.0914563268017163,0.5738050837317575,0.5480467401781324
