,Amygdala_R,OFClat_L,Frontal_Inf_Orb_2_L,ACC_sup_R,Temporal_Pole_Mid_L,Cerebellum_9_R,Frontal_Sup_2_R,Vermis_10,Temporal_Mid_L,Rectus_L,Occipital_Mid_L,Thal_AV_L,Thal_MGN_R,Cerebellum_Crus2_L,Thal_VL_R,Hippocampus_L,Precentral_R,Thal_PuM_R,Thal_PuA_R,Heschl_L,Vermis_9,VTA_R,Cerebellum_7b_L,LC_R,Vermis_3,Thal_LP_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Pallidum_L,Paracentral_Lobule_L,Cerebellum_10_L,Heschl_R,Vermis_6,Rectus_R,Fusiform_L,Temporal_Inf_L,Parietal_Inf_R,Vermis_7,Frontal_Sup_Medial_L,Cerebellum_9_L,Frontal_Sup_Medial_R,Thal_MDm_L,Thal_PuI_L,Parietal_Inf_L,Occipital_Sup_R,Occipital_Inf_L,OFCpost_L,Cerebellum_10_R,SN_pr_L,SupraMarginal_R,Cuneus_L,ACC_sub_L,Occipital_Inf_R,Insula_L,N_Acc_R,Olfactory_L,Thal_VL_L,Temporal_Pole_Sup_R,OFCpost_R,SupraMarginal_L,Lingual_L,Putamen_R,Cerebellum_8_L,ParaHippocampal_L,Thal_VPL_L,Frontal_Inf_Oper_R,Supp_Motor_Area_R,Angular_R,LC_L,Cerebellum_3_L,Temporal_Sup_L,Temporal_Inf_R,Lingual_R,N_Acc_L,Cerebellum_7b_R,Occipital_Mid_R,ACC_sub_R,Putamen_L,Frontal_Med_Orb_R,Thal_IL_L,OFCmed_L,Cingulate_Post_R,Vermis_8,ParaHippocampal_R,Cerebellum_4_5_L,Angular_L,Precentral_L,OFCant_L,Thal_PuL_L,Cingulate_Mid_L
Frontal_Sup_Medial_R,0.6030921995345273,-0.05517336085845792,0.2896842424474936,0.2602879080525483,0.24166366739609052,0.28994481661543303,0.771133194161813,0.46639262632330647,-0.18694960922399792,0.22537120023947108,0.00044440199458069805,0.23775753616413497,-0.31502321556051327,0.027101784956912955,0.13024763880562995,0.12739766094275604,0.4140004517986898,0.2938759274901582,0.04479860311176016,0.500910461858283,0.10419013945714423,0.11135172075181883,0.14593283114474498,0.3977254275301735,0.44918258080369905,0.23180402196789573,0.27028672468828063,0.7453969623726895,0.371396796157333,0.6327863235730044,0.30163677680323386,0.3830525859112102,0.22494865227097496,0.07853054140538245,-0.10498627569970591,-0.30989210106124526,0.24885436328707228,0.2641291433468735,0.7418170180197148,0.499086113668607,1.0,0.2402136543000327,0.20008490351211292,0.3591093591618303,0.2370283350840639,-0.35691695571630244,0.5160252256483253,0.12142241071731638,0.4365402667637978,0.41558244119775506,0.221745205247659,0.18127419442840859,0.127902709608628,0.5174544982659368,0.5580995926118129,0.07065238410171053,0.04484308474613103,0.5235611200255151,0.45028761795393374,0.039061605208716724,0.06293459225571495,0.4219092932600748,0.16534886420427314,0.005490665235049994,0.006725949141165987,0.6378800986870513,0.6493910067560097,0.3834680593741315,0.18939497167617103,0.3650913760019587,0.2787989583019843,0.29187263369033717,0.41668513888716174,0.038348845031564036,0.14888705498545846,0.11132969675983531,0.23042063994039133,0.7021322249215999,0.2765565396717991,0.17321142126488798,0.4034968442841788,0.581948037748799,-0.010352710103852164,0.31834603363355435,0.39209894829425174,0.16835770220939208,0.4135788311263419,0.572638542576771,0.012939884546731862,0.620341780069701
Thal_MDm_L,0.22393342302770922,-0.16001033632626488,-0.09245782490922458,0.08221379598575188,0.161667074981542,0.3714724105516216,0.12745904775906147,0.36965981988425584,-0.1106491200264288,-0.03538404614521062,-0.04838044874762763,0.32646959318069674,0.11927385626900168,-0.020623484688517605,0.2650428381886837,0.48375199334693725,-0.0299179889027204,0.2742744751766097,0.19485312584117206,0.06533062971632056,0.2825818184384949,-0.13410347580204793,-0.062205026557275354,0.07243145534005056,0.16993456902446477,0.014158740460611476,-0.049339369727997934,0.21377091267091833,0.32203792615822324,0.07532091412256967,0.24531692129925828,0.17959487426594758,0.35366884762783013,0.1430137334016802,0.27790981123900443,0.04869009268759872,0.0672667943593877,0.4123823862761805,0.148114466808698,0.46143424518762005,0.2402136543000327,1.0,0.3369007597844775,0.014605878612784924,0.13180582166637952,-0.013700748386310033,0.04123226644474167,0.11148575591532642,-0.04723582201672262,0.19828547646925,0.09698062356044876,0.13548999770164244,0.20311791998015538,-0.0026111350737783945,0.31039636563556516,0.1756049420914129,-0.073140191111344,0.42461042941099153,0.2610407672274562,-0.15361217601777125,0.1706147777366418,0.1994582838307108,0.17083403211992979,0.21884391017424717,-0.19279015019966664,0.17765078245570337,0.029943956133478576,0.13366354468328762,0.28953582770410835,0.09185360643007082,-0.042473059085039365,0.39177079666969106,0.17411200471244276,-0.012767785265521282,0.172535367305298,0.018660447587462287,0.27742791446724185,0.2976432848032803,0.14312602775470226,0.5454917842559611,0.2219813960675248,0.21515094235517604,0.1702151745046375,0.34385239747654345,0.1561470594195038,-0.03120507104594666,-0.06956893146281262,0.0825040316305689,-0.13023017680999524,0.04664086341768879
Thal_PuI_L,0.24868480604764112,-0.3930778901164085,-0.11066729925015303,0.5331773247103736,0.5430371575421208,0.26014101079744045,0.04770349555601661,0.2437227888735101,0.17138033556604013,-0.3384680940519922,0.22867350756737667,0.5993114531139782,-0.31588700870294406,0.465752993867218,0.7579250526093183,0.13786031501801907,0.033574922395764206,-0.1553883084026022,-0.2939699375018454,0.47621794360350844,0.39240798739962707,0.2645241226123329,0.3364735391759741,0.07175236936071666,0.4752994331054036,0.4397887317406085,0.10879401270927079,0.17104644224756485,-0.04564918354670615,0.02664076823830357,-0.11256399199942209,0.20174372215217956,0.08361828486613876,-0.40762333468530865,0.046497340627789326,-0.2637021117015871,0.07661560376557514,0.06857200335724088,0.300509829016305,0.3377001705639773,0.20008490351211292,0.3369007597844775,1.0,0.1975102790827411,0.30316491374934224,0.20657737899062234,0.4552519055464244,-0.19679872875492987,0.4224175173996983,0.30167107132122595,0.3807299638508576,-0.28763839178719713,0.5700263087385985,0.35223619379134863,-0.08646517292674252,0.33980058998999524,-0.07066251477143301,0.0711599613936962,0.03378183737466103,0.2909563710556631,0.6400466393708921,-0.061279127322437205,0.3384536759374712,-0.38829558442954587,0.560519557311124,0.11425630554946782,0.00111042828264795,0.2578437386161966,-0.13551248087028447,0.3399019599745616,0.24226682693699436,-0.13088995075956927,0.39905331924765114,-0.4482544082634397,0.5263341564070374,0.3030965225271368,-0.31499434100611307,0.09166871891624989,-0.2933678236931314,0.024762894071076125,-0.16435534159531975,0.16316801365561773,-0.39152077446482697,-0.18739912141259263,-0.08733308674531748,0.3475515571142101,0.09058463121669047,0.2489349193805892,0.4333351187674183,0.19004680161843343
Parietal_Inf_L,0.30237717350661986,-0.40067396023342056,-0.23085990682444057,0.6070331100163538,0.22996098259453684,-0.13281497740287532,0.34685399193562255,-0.04313842805953678,-0.027271111075333844,-0.2516141260157845,0.7200433933154927,0.40240393727272045,-0.4364352026052341,-0.03968054580718349,0.2589875698588895,-0.17708374895439397,0.5989519675199964,-0.4420219051932289,-0.47454282697067846,0.6399664120030424,-0.06954552954895227,-0.07064677031763171,-0.1864788851047772,0.07786759342134192,0.21889255219469528,0.6642103187183133,0.6464068268045555,0.06797133065655207,-0.25934080973491425,0.7548017467426129,0.008911805675393373,-0.25991152734064454,-0.11274990727402077,-0.31043801368296925,-0.3525065588445141,-0.5010682123314305,0.5662194570206052,-0.0029267529694193017,0.45590645409246533,0.09401068322248024,0.3591093591618303,0.014605878612784924,0.1975102790827411,1.0,0.7608860727159391,-0.06503036116557132,0.1913023980504049,-0.0809356699998656,0.39992676348323636,0.5727020319194528,0.7177211933719112,-0.41699093203659693,0.27912737747907546,0.4064411861150872,-0.05728243699052645,0.20000899196410482,-0.3403237970016878,0.08557616938007338,-0.02980680542810017,0.7708729960029493,0.23176682358676426,-0.26602518779903095,-0.26343818557259824,-0.3933534016885759,0.30338873996380217,0.29328504238676656,0.5863439993015505,0.67783504244385,-0.1733924285648123,0.21364804494482176,0.16127183725912983,0.049750718053705074,0.1589508998437098,-0.5143797992414952,0.023214031188054117,0.7022405262807804,-0.30810819748516766,0.006702355354968802,-0.3216953038573404,-0.4722594896323604,-0.15617091203848582,0.31811700685729055,-0.2257727882750629,-0.09930479389200075,-0.10726139445237025,0.8655861216421282,0.8595660928392113,0.08504610647109623,0.5155779399375178,0.4105354097206003
Occipital_Sup_R,0.16564740823859186,-0.5134443517635893,-0.3799405028535499,0.7040593539253639,0.233234236052897,-0.20128109392741828,0.17575063318928746,-0.09666092749394786,0.03387218751503218,-0.4472934407025168,0.756729334712518,0.5051809088344026,-0.5622030989736179,0.10952969502831052,0.3955489863171288,-0.21046429675062786,0.6350463687487815,-0.5007077074392882,-0.5856839873583933,0.45497583105527273,0.009623381589552957,-0.08527694344515573,-0.06161361654181173,-0.034548674772375554,0.30806182739335264,0.757024068568937,0.6721033944932829,-0.09639821131540861,-0.38378920160285496,0.5533919665631968,-0.11156013742727054,-0.293705329634656,-0.06538255727758581,-0.48530616963423784,-0.1484310212748716,-0.359356838878518,0.6986711858101331,-0.057347010985637936,0.20046522150759177,-0.03630280170734245,0.2370283350840639,0.13180582166637952,0.30316491374934224,0.7608860727159391,1.0,0.2999008040825403,0.06626383572827249,-0.17670396096016594,0.44964536087495166,0.7711325649757486,0.9000359758208418,-0.5200993287095322,0.4611203639634549,0.23734058395524749,-0.25152948054623564,0.16312363364731486,-0.4963624362595038,-0.18055128517040794,-0.3116318618268889,0.6551827966788151,0.5322271326515788,-0.5119863872112832,-0.08688637396717581,-0.47890705653050714,0.3763546514358941,0.20044007569373687,0.35647435681357986,0.8299759609406138,-0.24315841843402428,0.21844369627614996,-0.053593561095968856,-0.15344068696138075,0.2762236917421276,-0.6455461486212427,0.12373461223975045,0.8889584912872701,-0.47240353172134125,-0.10593490183066993,-0.5354032215177957,-0.47445166334693595,-0.30176118531109974,0.3228592495907743,-0.3217441882313226,-0.34805019265229503,-0.23711746503820028,0.7940946428419584,0.5201526105745837,-0.04516486345296515,0.6785145330869515,0.17906612330656096
Occipital_Inf_L,-0.31870088091456933,-0.15350094143353954,-0.1648217608453914,0.14531548728285357,0.11541938059504775,-0.10266591642836138,-0.29649538000939135,-0.16463777872159027,0.3816962148864133,-0.4178837808951859,0.4195344786425058,0.16628388640632005,-0.12979576497245676,0.341741551122078,0.2932583340590335,-0.22258811197927791,0.05374742119556605,-0.39686400083350715,-0.3356634335404279,-0.11385353043020466,0.1216640061096786,0.04841385891850403,0.20460270949741133,-0.3234435316920825,0.07621725641716974,0.19272256956562114,0.0397553935976302,-0.3568118025650758,-0.4315550071753631,-0.19212957731367095,-0.38786269655716066,-0.1317935076592364,-0.03275793802691831,-0.387675089874965,0.25126224573200023,0.23406196139450805,0.14085770196428696,-0.055178665841096326,-0.2574459391154553,-0.2759124482849895,-0.35691695571630244,-0.013700748386310033,0.20657737899062234,-0.06503036116557132,0.2999008040825403,1.0,-0.09833442126934691,-0.3188714217747462,0.046430994085386625,0.14401206669701883,0.31847015312737037,-0.25386812029201433,0.39982194049546155,-0.12944271473922955,-0.6515042227178889,0.08299906531942362,-0.24527367974902523,-0.512087336296871,-0.4686835940835865,0.2757712422491332,0.4896598461686812,-0.5406425788417651,0.17121567265103219,-0.3051066069760124,0.28428591343081705,-0.17101143093700735,-0.22645959675590416,0.14603642683712006,-0.22671714359761982,0.1143088982933618,-0.056788419271376275,-0.3481358070242526,0.18915070310950827,-0.3368246403007973,0.2791700801682548,0.3211671487611611,-0.4190554217089759,-0.35961371594894176,-0.5098475675916174,-0.25956356965955235,-0.38007065594856104,-0.20138683518008607,-0.2002108250575243,-0.5041979425537129,-0.25437122233942366,0.14512189927539484,-0.15113539913930177,-0.25508771270582387,0.3916454577214043,-0.18092627890863996
OFCpost_L,0.41766102534330235,0.04802906406963713,0.39183674261594087,0.14583701937412596,0.42873019996814793,0.3717383951884506,0.44325010199989484,0.44018567489537164,0.1526392624735465,0.22324545526547324,-0.012623662343064378,0.1844070945746063,-0.1895548545069854,0.31620671203027,0.3217289552453533,0.04990662358856744,0.09701516471215922,0.09202796178493143,-0.06117610567480878,0.5137044503494287,0.2254921387468718,0.4911626917391743,0.36463735441056416,0.26719301772524806,0.3822090250581079,0.1354526783720475,0.056373826616748134,0.6304790352407202,0.19103688146619827,0.31026790478363536,0.02674233980721854,0.4355221086391016,0.1516069554069402,-0.02182268165409765,0.03488541391552563,-0.16447076191207144,-0.06282282163547918,0.16908418491771207,0.5162189224731843,0.4560289684843919,0.5160252256483253,0.04123226644474167,0.4552519055464244,0.1913023980504049,0.06626383572827249,-0.09833442126934691,1.0,-0.061888203076560115,0.3329777717086027,0.05339682192033719,0.10002804559042047,0.13398029614148893,0.30901449112168133,0.6608024936605881,0.243502386071557,0.11439121139666962,0.12402986489321077,0.4698253373911068,0.5743444894451701,0.15013396167832954,0.1950904532376375,0.3359956399001011,0.25306819192117175,-0.09981787099783329,0.21009946819530168,0.43078213353008715,0.37116724811050433,0.053766079829160866,0.07951624439965223,0.4698485813347513,0.5333281872359698,0.17113128569760633,0.4606154207138758,-0.013078566269229396,0.3984474262247041,-0.012849844451301716,-0.008636719220881715,0.49532117776674606,0.19096648244927988,0.11904170694787951,0.27463830065484185,0.23436021441417282,-0.14889152334774217,0.21888478834319955,0.3542928828409788,0.11212931104335923,0.29211386155536667,0.6838686262179196,0.02746848368849272,0.5556773407911078
Cerebellum_10_R,0.11182625095191603,0.6332362488110719,0.3627253455653549,-0.31264742760964925,-0.6048416394445779,0.027668963869056578,0.2582987704792897,0.2786718016638193,0.12503218720634685,0.5278849394796665,-0.14674314235181643,0.029350578440294265,0.5022361195635874,-0.5954845095996067,-0.046186405942022744,0.6070502736094444,0.06943009065437045,0.24015750549165357,0.22406614031038155,-0.3280827162300106,-0.3372899701827733,0.018444226525269867,-0.00941844537565197,0.36757136908172056,-0.37084293240237365,-0.391507154119494,0.09224989580714467,0.02557170561547384,0.43828003436182617,0.06379370437735,0.8477118591470204,0.059144624840426326,0.0672764538447007,0.5804684002880113,0.42272355311863996,0.45155212676478496,0.12098653081164562,0.007235159850960951,0.20399949208076593,0.2522161618541139,0.12142241071731638,0.11148575591532642,-0.19679872875492987,-0.0809356699998656,-0.17670396096016594,-0.3188714217747462,-0.061888203076560115,1.0,-0.3005786697449844,0.04082530526610506,-0.1577519282351473,0.3888509090781985,-0.7092579189619975,-0.16087104524210555,0.2746650507610878,0.04351530646403732,0.6032741688126938,0.09155285494252903,0.46858969068446277,-0.08069602043986082,-0.45352088059481366,0.35417122471699874,0.17656250126639342,0.717135610706719,-0.24650294482126686,-0.0852859986238637,0.10399475598476471,-0.007566238578565746,0.3865482196166545,-0.30950288169973905,0.062033569215215474,0.13581718083641603,-0.2508400606814341,0.5555545115716763,-0.670782794581322,-0.29228817870590734,0.4960770828792859,0.15126145764858379,0.43554706312373853,0.4092255480371559,0.47461335222930356,0.08040105165757633,0.4971724691825708,0.4624310551535239,0.28004169486289016,-0.18248353466223824,-0.07468769967481176,0.06270957120559746,-0.3877879239460488,0.03598500496566246
SN_pr_L,0.545197728949895,-0.47931383206604306,-0.03434411838537597,0.6482873490837153,0.5085840210451937,0.008781773969926467,0.2593581074523006,0.21087511943232196,0.04391279357843941,-0.4441407394795062,0.24848702938125605,0.29379672809072777,-0.7019783767364707,0.516384833577611,0.3576416012563277,-0.07071450431556246,0.2630619096534707,-0.1032473652286995,-0.31015819039569825,0.6460953640405613,0.3350582136918616,-0.06554109138655237,0.38057996128394994,0.30267168501424546,0.7816000926588285,0.6215206198092407,0.30927255162289435,0.30612541897968726,-0.014177802743870972,0.3618696386152501,-0.24501499174036867,0.08481049219239095,0.025097078820708413,-0.5940238272271642,-0.22890164977878671,-0.5052964224775657,0.2586932333225529,0.04851864650868916,0.382196640273892,0.22549896209162668,0.4365402667637978,-0.04723582201672262,0.4224175173996983,0.39992676348323636,0.44964536087495166,0.046430994085386625,0.3329777717086027,-0.3005786697449844,1.0,0.44284920439583736,0.5200127701059782,-0.29160000717170803,0.5405761901742008,0.4727291929366289,0.0875764769884917,0.45753673629473685,-0.26877197884859333,0.03563319286278335,-0.09311110924956956,0.3360912834922799,0.6145876612289675,-0.01992415721033905,0.2740727364497693,-0.6039660191585622,0.5547496743106566,0.3183643436512417,0.322678507392743,0.5225371536830643,-0.2363491640008192,0.46471544280233884,0.24192794686923688,-0.24159129481753538,0.4730202119184353,-0.40667643509850543,0.3923161808115644,0.43288424291265537,-0.27464569010761514,0.2753115537869272,-0.35175540402338373,-0.32841696996362874,-0.33939804579624155,0.519480444215746,-0.5399158150816711,-0.31934862708225853,-0.03829699144362735,0.4911120400134162,0.299184104900192,0.026171171574312584,0.6089972643419324,0.3305410185367083
SupraMarginal_R,0.2682541968104466,-0.32595887123905604,-0.23749179492010739,0.6518191879523542,0.10212548457326422,-0.2094941842427126,0.4120692798402143,0.03031789318064647,0.13505577418493706,-0.40638121561830687,0.47504699507624937,0.5593150115814454,-0.5583405983769348,0.1513762633201597,0.4639786379029772,0.03596216879274467,0.6982262619194057,-0.35597918794179895,-0.5647557515368874,0.3607387531011852,0.021521646900010852,-0.09094883248038357,0.18655755460651044,0.16989761115569652,0.3126847852257747,0.7009164871059519,0.7891549217610877,-0.06237197454337326,-0.13294942403250393,0.5502922841422989,0.04188762717162755,-0.2372400607145434,-0.2122870260027106,-0.4288458220251973,-0.13627722946703227,-0.2676802957597023,0.8799848909977371,-0.15438855054513348,0.27584323081692236,0.0696501962560409,0.41558244119775506,0.19828547646925,0.30167107132122595,0.5727020319194528,0.7711325649757486,0.14401206669701883,0.05339682192033719,0.04082530526610506,0.44284920439583736,1.0,0.6869265613253541,-0.44386446219244907,0.24422077591553995,0.05776152256804515,-0.10626487436373325,0.3034532061623407,-0.2796665243522491,-0.2001287629496358,-0.16237972273367876,0.46362711441922105,0.4134426057823339,-0.2835184310653331,0.2691242564634181,-0.3604899452462919,0.4159963674289247,0.13899463750109373,0.3884792205486027,0.9425471210802968,-0.21735600745246964,0.04684578959759336,0.039073120803779275,-0.3644578698563823,0.1444523437846152,-0.45590106026488186,0.048973324897276495,0.61238958247449,-0.3653376458158095,-0.013360919424301055,-0.4897960290902759,-0.34003126431452013,-0.17447996381893077,0.4013373972318812,-0.37480340377891624,-0.39087997048856793,-0.28743628966786494,0.5902681933334816,0.31449234842409224,-0.1137895461294208,0.6120569064925113,0.17448047236143052
Cuneus_L,0.19697382048851253,-0.47765015030548363,-0.31090760867277295,0.7226762944664985,0.2963595829720144,-0.1035206347741778,0.1526472075454842,-0.03077198856896332,0.10647613752576517,-0.463691551057917,0.7230374280434104,0.5350589645559825,-0.5568529462071897,0.1642198495099253,0.47169328107607505,-0.14461092820723423,0.5338167172992686,-0.4539762316083385,-0.5381998475289326,0.4994547928641212,0.0777856713093875,-0.05754901676295454,0.021773108927228002,0.026421372872282908,0.4183377760023581,0.7754063900332754,0.5590940978373641,-0.08318996338225544,-0.3432547420126668,0.47070021570962595,-0.09546694588769657,-0.2316550220409158,0.06260044373598456,-0.5037379771636749,-0.05348746463720291,-0.36022787682233637,0.5609826131350093,0.034819127143300065,0.2808414299626717,0.03351837393084244,0.221745205247659,0.09698062356044876,0.3807299638508576,0.7177211933719112,0.9000359758208418,0.31847015312737037,0.10002804559042047,-0.1577519282351473,0.5200127701059782,0.6869265613253541,1.0,-0.5062456761934658,0.4831531230184995,0.3043568708769278,-0.22773568262463875,0.29211062752240213,-0.4416105793843131,-0.15456888088874002,-0.26371448437289985,0.6901772445710153,0.6600613611028385,-0.43850490296031985,0.010706348796862669,-0.49462874059618317,0.476445963670265,0.1903507892246115,0.27831648642549744,0.7671268459841016,-0.1865194164061066,0.3418003007419108,0.03539326979644353,-0.15480488171268825,0.42341160836185915,-0.6166748831039168,0.1705121031100546,0.8544117112590982,-0.46960102039580176,-0.07788310371604262,-0.5156000996931143,-0.4931306570131369,-0.3171351985815091,0.3386979827483553,-0.3249582454382802,-0.31689710547057937,-0.14921668995686674,0.8081662240310796,0.4847234969024399,-0.0222853136721232,0.7087094672969839,0.2643117209854693
ACC_sub_L,0.045144305275748496,0.6155781643310999,0.642731863617595,-0.6410681128737472,-0.18997261756950423,0.3439455311819917,0.1914875768341875,0.42084479589608564,-0.12321842793382926,0.7275685784011087,-0.47464471878541276,-0.5229253727312468,0.4803562356503085,-0.23287127592895368,-0.3618698619520405,0.390892908325962,-0.28684613800985137,0.6197530785268197,0.6728767739305226,-0.35657366193619494,-0.002149611343870427,-0.017950493402639656,0.03155616782700121,0.17323506867820052,-0.17636215609860809,-0.7131882508415437,-0.41826517962825915,0.4660498919914947,0.5808495134280389,-0.13118213664175246,0.4523520112226197,0.4030235745242197,0.301445667830334,0.7369101682316826,0.43977012651978153,0.49891914357856765,-0.3785765759524912,0.2484134110847208,0.12258828646596506,0.36083128753907834,0.18127419442840859,0.13548999770164244,-0.28763839178719713,-0.41699093203659693,-0.5200993287095322,-0.25386812029201433,0.13398029614148893,0.3888509090781985,-0.29160000717170803,-0.44386446219244907,-0.5062456761934658,1.0,-0.38493162388463475,0.07164463014484222,0.4745423549057979,-0.2127399646243126,0.5631486528175123,0.40316036810739225,0.5185469708259585,-0.4844597055598284,-0.5091819936280144,0.6215805311151198,0.0389323250865703,0.7063834365745446,-0.4705903516433327,0.16417926136863015,-0.013277456441172508,-0.4862812657850684,0.4865122989518915,0.008584070659036887,0.051166539668833035,0.46952450041580485,-0.09664326762489213,0.8042219303614935,-0.1721972121301306,-0.5855628816934944,0.8228731823378532,0.4762394234682323,0.8604205662307168,0.7214923084130922,0.6599898456830571,-0.015715974578817404,0.48151593149625993,0.6494783603116024,0.5486775952950456,-0.6093997410086001,-0.2372750916957396,0.28954406660468224,-0.6932175864196479,0.0972301594501862
Occipital_Inf_R,0.1259266834722252,-0.720467869601248,-0.3376488347766987,0.5605763516304754,0.7857801958671363,0.28036747292451253,-0.06741605040304627,0.11261511657236162,0.041901411194621395,-0.5638265307994713,0.2857493874526663,0.347815185984253,-0.5638270541256133,0.6313453071089974,0.4314588028260574,-0.30870021563314515,0.03337743553170407,-0.2460441209155144,-0.3175708630842505,0.5759059261759442,0.5420902690132948,0.0925356749548787,0.19075904215872005,-0.1326760080594183,0.6097518645303729,0.5948210007872508,0.005238343971956953,0.13281267006308553,-0.28927403122440104,0.09973010834849744,-0.547354130563714,0.1447704978648549,0.14927426179326084,-0.6348441571134217,-0.14314180573319096,-0.4228800431124662,0.005818556987350583,0.23399253340285098,0.11751519669400172,0.18929292872342965,0.127902709608628,0.20311791998015538,0.5700263087385985,0.27912737747907546,0.4611203639634549,0.39982194049546155,0.30901449112168133,-0.7092579189619975,0.5405761901742008,0.24422077591553995,0.4831531230184995,-0.38493162388463475,1.0,0.38504748479592815,-0.1640619165816249,0.24171012697180028,-0.560823519474621,0.12171428135578648,-0.2710142952284649,0.2945361239317055,0.7560514530653066,-0.27041193696220595,0.09971004865231947,-0.6819936154560915,0.43660046461713115,0.2195362213032131,0.045175067461400986,0.29039977501486325,-0.2116576819070639,0.46637048004652726,0.12638952739414108,-0.0018448918565804218,0.4996291259040641,-0.6563385434383795,0.7834504314295053,0.5019541955097849,-0.41942930768724224,0.03647676180987163,-0.47033716184849356,-0.2693843837588562,-0.43116534489952596,0.21943838084567707,-0.4580260452596168,-0.34428751334951124,-0.1651275008801796,0.4321900066276407,0.19632581127565596,0.0990891510094247,0.5434266183117469,0.1628063067836817
Insula_L,0.5403253828680659,-0.14315752585923186,0.38991253197848813,0.32472078816866595,0.462326582292218,0.24010702082350957,0.41242492252183216,0.3512062450845418,0.01751033643173033,0.09932221652419833,0.1817173300750996,0.1373061223904264,-0.30624189337128477,0.19540213030016845,0.20376061224581296,-0.014012875532114931,0.2215377587885011,0.07789716734802789,-0.004560790532079299,0.736713235131409,0.1059682559437921,0.11529608095241127,0.07460890917428195,0.25887345778842047,0.44500563275034183,0.2259385809848655,0.014617611486466021,0.6528564198187902,0.12324082632471513,0.4284580095991433,0.023078152181931554,0.3373639002928544,0.19518177773170042,-0.04641781785001582,-0.05598532005612835,-0.29919552625078955,-0.10676667673186273,0.18610201774805527,0.5496348379751087,0.35334727837309055,0.5174544982659368,-0.0026111350737783945,0.35223619379134863,0.4064411861150872,0.23734058395524749,-0.12944271473922955,0.6608024936605881,-0.16087104524210555,0.4727291929366289,0.05776152256804515,0.3043568708769278,0.07164463014484222,0.38504748479592815,1.0,0.2641023752910045,0.10700445614028195,-0.044289047204616974,0.42994644775124524,0.31179730815638823,0.3241550690119905,0.22682486504272587,0.24449547286103918,-0.12949485683861559,-0.1931421744137882,0.15794881048611784,0.7099596878313826,0.5395445677733184,0.09564368707229444,0.05204507978127956,0.6121686293090888,0.4881333049294891,0.24611153987736753,0.5181214065895333,-0.1696544426010419,0.3009979106604857,0.23533279231420207,-0.015014611440774922,0.6655892427271011,0.1383790596666698,-0.061123917055715196,0.22026895384276376,0.27712503145796746,-0.19293943223750692,0.2425840817143225,0.4027547729396275,0.28434189770798857,0.5488521786862128,0.578142083606423,0.15502228665386006,0.6834526247449952
N_Acc_R,0.47425905044907374,0.0867672694970056,0.23690752275003563,-0.157794900347938,0.04189865870693353,0.44496782220699244,0.3510083511459504,0.5576153676551863,-0.48008127842350884,0.43379800435956,-0.40631703555294746,-0.1535455651032789,0.11904841379970028,-0.19111339565322163,-0.21190013829960733,0.35764523799716763,-0.19166177590843378,0.6848625323037197,0.5560241878500163,0.08541031229434536,0.20409392386450495,-0.04139973754046683,-0.025744337818052864,0.43733264864031096,0.22956682491846597,-0.22504882399852358,-0.20631806872397507,0.6129701152218009,0.6382134725285149,0.1949963831528153,0.4655446748761596,0.47838820831957096,0.4492597133744633,0.44767193358313706,0.01096758451751207,-0.13085476673305924,-0.2205052165377747,0.43791547790100177,0.3961640248140047,0.5910541828763525,0.5580995926118129,0.31039636563556516,-0.08646517292674252,-0.05728243699052645,-0.25152948054623564,-0.6515042227178889,0.243502386071557,0.2746650507610878,0.0875764769884917,-0.10626487436373325,-0.22773568262463875,0.4745423549057979,-0.1640619165816249,0.2641023752910045,1.0,0.024782594302708617,0.24665785154831948,0.6952171829741387,0.5754552072398145,-0.38284439253109825,-0.21294228718004932,0.7099909923204152,0.06140931513615235,0.355589068719244,-0.3252308919605575,0.24773205182317617,0.2028242972834041,-0.09982104583658422,0.4232825214146292,0.11294426583967931,-0.02839063590679013,0.5499903942351684,0.12561856474031982,0.4532979851801149,0.023845064366074465,-0.29774829336550734,0.5919580766203214,0.6753925689818666,0.639909141707734,0.5391059326122051,0.5354868173561707,0.47750230667665017,0.2969597002841736,0.6463056441389946,0.44717689422537843,-0.24532505358751522,-0.01021242415573719,0.4203055683204344,-0.4436372386320402,0.19640327437595964
