,Red_N_L,SupraMarginal_L,Caudate_L,Rolandic_Oper_L,OFCmed_L,Temporal_Pole_Mid_R,LC_R,Thal_VA_L,Temporal_Mid_L,Temporal_Pole_Sup_R,Rolandic_Oper_R,OFCant_R,Frontal_Sup_2_R,Heschl_L,Thal_VPL_R,Thal_AV_R,Precentral_R,SN_pr_L,N_Acc_L,Frontal_Inf_Orb_2_R,Thal_PuA_L,Frontal_Inf_Orb_2_L,Calcarine_R,Precuneus_L,Putamen_L,Cuneus_L,Occipital_Mid_R,Frontal_Inf_Tri_R,Thal_LP_L,Frontal_Sup_Medial_R,Vermis_7,Raphe_M,Vermis_8,Frontal_Sup_Medial_L,Supp_Motor_Area_R,Thal_VL_R,Temporal_Sup_L,Fusiform_L,Frontal_Inf_Oper_L,ParaHippocampal_R,Parietal_Sup_L,ParaHippocampal_L,Cerebellum_3_R,OFClat_L,Temporal_Pole_Mid_L,Thal_LGN_L,Cerebellum_9_L,Hippocampus_R,Pallidum_L,Thal_MGN_R,Vermis_9,Cerebellum_10_R,Vermis_10,Frontal_Inf_Tri_L,Cingulate_Post_R,Lingual_R,Amygdala_L,Vermis_3,Precuneus_R,Occipital_Inf_R,Calcarine_L,Vermis_4_5,Cerebellum_Crus2_L,Thal_LP_R,Insula_R,SN_pr_R,LC_L,VTA_L,N_Acc_R,Olfactory_L,Frontal_Inf_Oper_R,Olfactory_R,Thal_PuI_L,Cerebellum_Crus1_R,Lingual_L,ACC_sub_L,OFCpost_R,Cuneus_R,Putamen_R,ACC_pre_R,Thal_MDm_L,Thal_PuI_R,SN_pc_R,Thal_PuL_L,Frontal_Med_Orb_R,Frontal_Med_Orb_L,Temporal_Inf_R,Temporal_Inf_L,Cerebellum_3_L,Cingulate_Mid_L,Thal_VPL_L,Rectus_L,Occipital_Sup_R,Insula_L,Rectus_R,SN_pc_L,Frontal_Mid_2_R,Thal_MDm_R,Postcentral_L,Thal_PuA_R,SupraMarginal_R,Cerebellum_Crus2_R,Thal_LGN_R,Thal_MGN_L,Thal_PuM_R,Caudate_R,ACC_pre_L,VTA_R,Fusiform_R,OFCpost_L,OFClat_R,Cingulate_Mid_R,ACC_sup_L,Thal_AV_L,Cerebellum_6_L,Occipital_Inf_L,Thal_PuL_R,ACC_sup_R,Cerebellum_7b_L,Cerebellum_4_5_L,Hippocampus_L,Cingulate_Post_L,Cerebellum_Crus1_L,Vermis_1_2,Temporal_Pole_Sup_L
Thal_VL_R,0.10073640577743374,0.5188150068800624,0.11462412802243484,0.1418528092979162,-0.18399282242642737,-0.033028215567777255,0.05691368778002234,-0.364976396295418,0.4863720187209095,-0.10735717653464788,0.2790916545734989,-0.32018088663045563,0.08817943731978432,0.4009540879993078,0.8369652146856051,0.8259221660881853,0.19835796538944803,0.3576416012563277,-0.4587192510586235,-0.09789993123388716,0.6231279444344577,-0.14668770726389121,0.48110590023705607,0.3053508010684773,-0.08144337735300597,0.47169328107607505,0.35148421382823875,0.16234197948773685,0.5014440927821169,0.13024763880562995,-0.09238947789848911,-0.26268456321789496,-0.4375319370193469,0.3106708782584237,0.07133210515690125,1.0,0.40627569028538624,0.08905916035226025,0.23443570573822015,-0.2939730654568498,0.25383162800090997,-0.3216094045527315,0.3458819082505596,-0.2570187162237032,0.3425330468272063,0.6451385167855365,0.23032748795589422,-0.16760579630103925,-0.13074191925125922,-0.3143630973688962,0.18010965538093504,-0.046186405942022744,0.17468172159507211,0.08591745707474598,0.27525863001620265,0.3530871155334259,0.34163566751178814,0.3612181608056175,0.19716603747242065,0.4314588028260574,0.4669052801807678,-0.07095227588054971,0.3698866088671862,-0.3449451699042982,0.17780479964841675,0.10122326037777442,-0.15411579026791689,0.380625183832205,-0.21190013829960733,0.4671801754218685,0.0667824903352865,0.5240373244404156,0.7579250526093183,-0.053032378406023685,0.5884488333618311,-0.3618698619520405,-0.060055282179308174,0.2157499443734257,-0.16151063246770636,0.6342581155015121,0.2650428381886837,0.6710599068485651,0.4685532640018255,0.5894527807356982,-0.43892897708242185,-0.35161962838268024,-0.3768588923930168,-0.12236698552187768,0.19829549977438213,0.2624915667312155,0.7249150716570322,-0.39577867143011647,0.3955489863171288,0.20376061224581296,-0.4127799421576114,-0.07715254490870935,0.3289189052851065,0.6467852722896149,0.1978437165277519,-0.5055933174051016,0.4639786379029772,0.1885365574496586,0.8239943492808739,-0.10536980520503043,-0.3267372005438138,0.2499785125486643,0.13160082472126883,0.1114493825195036,-0.12800221319350896,0.3217289552453533,-0.3114972360985222,0.2628149009117128,0.5677560440980256,0.6989590729940884,-0.03705959576980271,0.2932583340590335,0.6768345943482917,0.6305468291888516,0.37625276683555725,-0.17286975480162234,0.2919129306118889,0.37287750377293344,0.007841337443358944,-0.11643688388689026,-0.2681697410924536
Temporal_Sup_L,0.22469037603080919,0.33314512273307123,0.19416900911691784,0.7486698113752249,0.10388288782430175,0.12045855428601061,0.13956048807739585,0.06722697085880855,0.7061050354874978,0.31748764586973394,0.3209156981166178,0.1520830283977753,0.47890125500964353,0.475752988998111,0.22951963058672184,0.2906239652355902,0.21521551077742476,0.24192794686923688,0.04689735781433745,0.29649573288171455,0.09736129711961929,0.5019213803853537,0.2209682969306889,0.07808616755279847,0.28150906536438813,0.03539326979644353,-0.12579835622549235,0.361310508166861,0.022250651351888646,0.2787989583019843,0.07831772536069642,-0.010942708094644819,-0.12365005140087842,0.44375965996348987,0.47029171275000914,0.40627569028538624,1.0,0.14955718870598655,0.679173145553789,0.15346250478034076,0.01742464582913005,0.05387536871475989,0.2081884598363007,0.2526074781398582,0.22628621986915784,0.23338308218050866,0.2470198289163005,0.06349915656114755,0.15640715500427727,-0.03873708684284962,-0.007200965945221349,0.062033569215215474,0.28252740027653184,0.6018249557319508,0.11634103003939421,0.35585348713529824,0.21392163410384232,0.2388090309379242,0.2606458201532639,0.12638952739414108,-0.05057980100654388,0.38952839664235395,0.1532304908550952,-0.07808536331912641,0.5012343052249706,0.22335396593508494,0.08300841476063206,0.06875864476773891,-0.02839063590679013,0.3489562692066469,0.3780843637823485,0.027181859391192553,0.24226682693699436,-0.09954151304910451,-0.003601607373734236,0.051166539668833035,0.39502915600997435,0.19704196840204924,0.27529828726997124,0.18498416840251272,-0.042473059085039365,0.10234407263685524,0.11254682821447409,0.07547046659512434,0.00400147822847299,0.06347262843813722,-0.059842965996927004,0.12962058348065833,0.34323933520836625,0.6927130052920861,0.26109360883650135,0.06484877331892619,-0.053593561095968856,0.4881333049294891,-0.061317221376017576,0.1946596200047778,0.25839929020736513,0.0819248934819172,0.33133462527958996,-0.22300828174929427,0.039073120803779275,0.012876333785016654,0.2669777755354165,0.002918364616022526,-0.09115944618947686,-0.025008832112299192,0.2677651734893024,0.16629736143760676,0.24585695464425383,0.5333281872359698,0.086546347870049,0.5557144033408075,0.5764588798455443,0.17813769235422192,0.09382349846440168,-0.056788419271376275,0.1527678838173364,0.17961399243463416,0.2780637832752297,0.33830262660145655,0.27745043523501556,0.20978449219952094,0.10352011429804953,0.20040286028556945,0.32006493921808404
Fusiform_L,-0.07016560840880395,-0.20628289071634728,0.5501111308542702,0.20774610091075355,0.22057529934918782,-0.013588280182382334,0.08052952162661417,0.5184466677852185,0.35954129636916704,0.04407542840937409,0.07142362926516448,0.4661276679238284,0.12205527509587503,-0.3543850885114782,-0.08642831633221948,-0.0798605441847967,-0.0808266680789813,-0.22890164977878671,0.47452648058884106,-0.005890504941718345,-0.32531803772614715,0.4710298350701316,-0.02930088833472216,-0.04747232683515544,0.14335794683823952,-0.05348746463720291,-0.29560210204001003,-0.0606807736856142,-0.4535973290083293,-0.10498627569970591,0.3961650881203513,0.23078083386776785,0.50264116062612,0.06630442165112584,-0.08948800723692396,0.08905916035226025,0.14955718870598655,1.0,-0.20860835885388065,0.36402850371506174,-0.40700987418446527,0.5756694910691297,0.10568507034738306,0.5102551579560363,-0.1676349119516772,-0.22185658428213456,0.3179559975839915,0.36788758747634265,0.39540303985503866,0.47570468162324875,0.12834480171237464,0.42272355311863996,0.43443800679658884,0.32145701046750624,-0.015359663967643123,0.20451520369421794,-0.10873664260147897,-0.05255040453473053,0.06789519180383936,-0.14314180573319096,-0.0030336934047597,0.26544149436870745,-0.15282507881105734,0.23233513878374287,0.24663447806832872,-0.041152138213390005,0.49214297580206495,0.08915642938542563,0.01096758451751207,0.1110910428506765,-0.0848365082301045,-0.3376776942918731,0.046497340627789326,0.04497478895255087,0.012907218588989217,0.43977012651978153,0.2977000229498956,0.24450108161469086,0.278966604349252,-0.056306666538763636,0.27790981123900443,-0.21554439496223352,-0.2569750627219947,-0.35303165247692125,0.2378553432551619,0.34852219414800917,0.2367672967117789,0.7963415644498811,0.07734502875049609,0.046079674648674386,-0.16634486582339014,0.24750905513371058,-0.1484310212748716,-0.05598532005612835,0.3018701315872654,0.3025292960624825,0.056069068208184934,-0.09700141622039793,-0.2631314588391711,0.3467095581604713,-0.13627722946703227,-0.1465382624377501,0.07461146980154287,0.5510675984363078,0.29830232306995214,0.09499328939818852,0.06861364244736266,0.12287916564167387,0.40873137240228413,0.03488541391552563,0.02032824743917944,0.04525194895862204,0.01734612690483044,-0.10802421237133118,0.8665229891119519,0.25126224573200023,-0.1696540062803151,-0.2978518967642667,0.22550388580365732,0.44923294526599594,0.5189628941096855,-0.00379112990999998,0.7129169433416211,0.5378235309741085,0.6121372456196338
Frontal_Inf_Oper_L,0.4269589898938128,0.4443842058939453,-0.1461880458513013,0.6526433291849247,0.05728755106475356,0.13568844540513855,0.10135776912930851,-0.17513468403888863,0.2560362937344154,0.2906457537570379,0.4747834142283512,-0.07560432622724912,0.5554290558936035,0.6704241774821419,0.09963213220631927,0.2228177582285672,0.490179553943474,0.3945868916261462,-0.18053531764396125,0.38405511242396106,0.21659355999321303,0.31845474951853076,0.40987016551006805,0.3410746815685499,0.32742429931470407,0.2189010259912628,0.13750174880314,0.5234662011060449,0.24909020974690488,0.4579063502025622,-0.004467154301862403,0.0070090899453317855,-0.22409982750597887,0.530739245380383,0.6963585963767744,0.23443570573822015,0.679173145553789,-0.20860835885388065,1.0,0.14393427161671418,0.3674070719602369,-0.1538401057281572,0.26859366867158535,-0.006531769752202248,0.22162596039560117,0.18328181443456812,0.12674059269949636,0.046377768710493976,0.003415832121338732,-0.30685191123663635,-0.1529695847112472,-0.0708946720953263,0.1518044962035131,0.5010498250518962,0.16750329835534858,0.3757897799366086,0.2614101452933079,0.28841590827235347,0.47548279593026876,0.16623514132236705,0.0909669680558361,0.43346570636646153,0.04355622051423978,-0.15628398966055657,0.4529176891045665,0.36000385589945855,-0.09263572618126295,-0.1020593127819581,0.06586342505406538,0.09437778446731752,0.7175880661085545,0.17074762245299702,0.15247616857630855,-0.03470661218313434,-0.01348780354096701,-0.0930624768679198,0.232946293914924,0.27961382886882136,0.1452905653406458,0.33667828261479554,-0.09930568705912018,0.06071264527485959,0.2542044485974592,0.18697885561177216,-0.03533293290838723,-0.022532121835036674,0.04021947063558731,-0.280742928121739,0.4534656986826728,0.7765018104783085,0.19789987370324508,0.03938458150180599,0.19378761290392738,0.634841097462521,-0.1204738840436424,0.09034576883245998,0.29815982398141566,0.08267432842479658,0.6806137396891889,-0.28651973004039494,0.12259932438870305,0.0711426556294735,0.013497248850682396,-0.15823524032959202,-0.18676583540621036,0.036372152582423684,0.4397261154938072,0.009586275212969697,0.2546953064273243,0.4351120764226643,0.20376538146608286,0.6670619028447909,0.5911807086527898,0.2061713497186627,-0.24100924617221858,-0.2429402926483486,0.033575045316711974,0.3537582668265793,-0.002393334379213834,0.318858615155287,0.01722951424155233,0.25362998734075626,-0.3619698989544804,0.06277018746022325,-0.004195722276352583
ParaHippocampal_R,0.04354600997718329,-0.31441375632406027,0.3331818684614857,0.3041432760571793,0.70619801438042,0.4859115874836712,0.14026424268075002,0.6906106641544433,-0.22944459479213328,0.7221733540838233,-0.01359060329702985,0.635328289362605,0.35850047941743673,-0.09134543649948475,-0.6640958347357672,-0.6168243768322846,-0.16497125987356823,-0.31934862708225853,0.6046332124588693,0.5023022674943936,-0.5491855842815127,0.48154726102976986,-0.27981260258577956,-0.08839556897459733,0.5712490763952117,-0.31689710547057937,-0.4472031764724782,0.2261064219412955,-0.5849682839941952,0.31834603363355435,0.5283754191945035,0.5011153888928406,0.6285557634542298,0.33960470434300827,0.2730917547396932,-0.2939730654568498,0.15346250478034076,0.36402850371506174,0.14393427161671418,1.0,-0.226754005922199,0.7613289611417821,0.03794928054710066,0.43003311323857485,-0.16920304881392778,-0.49583691425755766,0.4746761533191761,0.9289613757472406,0.5726560193466306,0.5252481803066529,-0.05651021052950428,0.4624310551535239,0.49982146068451316,0.26089671659370345,0.1664083760469183,0.14921886568201645,-0.01533636607242549,-0.11118421456459662,0.14475894676093087,-0.34428751334951124,-0.4209654450163249,0.6026630276704091,-0.5228277549252468,0.5995780794729877,0.22935009724735295,0.18332571104877926,0.587851123073152,-0.4226116722586198,0.6463056441389946,-0.1887461190311248,0.28551184948148955,-0.3996084999911191,-0.18739912141259263,0.277778725725625,-0.4954791918679809,0.6494783603116024,0.7134562829816625,0.19951955140646413,0.6584789994786931,-0.09365259330879797,0.34385239747654345,-0.7301985002653412,-0.195406245562948,-0.7532303320551114,0.7931688720057968,0.7217423071527853,0.8014299895222007,0.27428493010901295,0.1844014333670545,0.3485025397314808,-0.6014569566284078,0.6801177631973481,-0.34805019265229503,0.2425840817143225,0.7481284663621964,0.30587295272188286,-0.10111532864726282,-0.3882029086148453,0.025920904978754853,0.6463979396226246,-0.39087997048856793,-0.11063264500670354,-0.4792376794025415,0.63244967465796,0.6386403477279492,0.35795862118679783,0.5401995640192176,-0.019398646479123614,0.801053654463629,0.21888478834319955,0.8132669391675231,0.3826460367551694,-0.08964538031239914,-0.24721908575178725,0.4940132123968949,-0.5041979425537129,-0.6924988177439105,-0.4475259329120306,-0.2772802641931825,0.7805219363943057,0.47523970760683015,0.2096821269944967,0.08543744966903276,0.6276554852329761,0.5693365810215409
Parietal_Sup_L,0.23791613592826627,0.6630521633647343,-0.36006293540962153,-0.03575458237749865,-0.1952945865363064,-0.03263564148727258,0.09935235698253063,-0.6186728746816806,-0.08605403752316554,-0.03073370578536181,0.22529057110344083,-0.38543602670588756,0.2984159717636898,0.5386116333014244,0.32075519465425445,0.4092110621282576,0.636944691477346,0.38219723046451876,-0.5111649470794172,-0.013105010959547626,0.6030364793762742,-0.32683388086422077,0.44422680082941235,0.8365907790258793,-0.08370982169117833,0.6980308699633628,0.7095576731381883,0.1881123526830699,0.7144589767538042,0.32902274638760204,-0.1578767046773884,-0.07487240372580424,-0.30205452600240956,0.32219283742933763,0.4804840878145821,0.25383162800090997,0.01742464582913005,-0.40700987418446527,0.3674070719602369,-0.226754005922199,1.0,-0.4196911136501168,0.1191439830046487,-0.4024901857732483,0.15686919401668206,0.2187674573898268,0.013455307982792016,-0.20888753525566534,-0.2750977328682802,-0.4754647226283485,-0.0875975518001465,-0.031064077073728713,-0.12186212928736226,-0.14142358415944373,0.28687661117480423,0.037870597110820366,0.36864720425090286,0.17390516814475798,0.5119130845182408,0.17994441629173835,0.478545481242658,-0.1576803688828502,0.01120904370369333,-0.5239748930510097,-0.041955453879032815,0.23720583318664293,-0.2596923719697346,0.005106934730042539,-0.074281969142171,0.1730013779797096,0.18956057222849898,0.4677644303561418,0.180454065963502,0.00422096271306924,0.2569113347085113,-0.4522887107885801,-0.09094255870036747,0.22496565552396444,-0.30799188709500436,0.5068994932429572,0.029247326108661553,0.3536070986600814,0.3339175321600259,0.5642949759276695,-0.34746584447523093,-0.38206587115842044,-0.11124200689628899,-0.5209109541683435,0.07806138698332397,0.21698314571127608,0.3489692622453431,-0.2715426975205153,0.7809792283371139,0.2365706963558666,-0.3215961130337478,-0.17888245641016426,0.4139152577548519,0.3628803368241438,0.7897594801168589,-0.5395231862113026,0.6707606366616895,0.07761548759889376,0.14140995858161634,-0.4648784221317448,-0.46597333680007424,0.19240358445802377,0.10802657820053119,-0.06782187749472948,-0.11863998851159568,0.1073638853023303,-0.04423571549700919,0.26879641780694435,0.24093689760077613,0.4170665556703104,-0.46289047699423047,-0.07993622210262938,0.35131199323268036,0.6058419997896897,-0.10982313135071423,-0.2567623243279451,-0.16523933678338132,0.12884443253959416,-0.5265691819890599,-0.2510680272899449,-0.48709404311355026
ParaHippocampal_L,-0.2586995017548849,-0.4022171747941574,0.5038858604965157,0.11190576201134025,0.6740699882221949,0.040010668326846736,0.0587996256396435,0.8645198005283636,0.03648809967133089,0.28778899900466354,-0.16092547607423424,0.7460408439322899,0.16642750952911986,-0.552696144453353,-0.6496506047059963,-0.5261541723630766,-0.16888066078194777,-0.6039660191585622,0.8006161680211417,0.12467402053428656,-0.7798466216686124,0.5126823509775805,-0.5660129140411962,-0.29200572533454655,0.235566918328203,-0.49462874059618317,-0.5997053066492996,-0.04494381916474663,-0.7970979941006507,0.005490665235049994,0.21784199086840692,0.6206170390853609,0.7320149431194962,0.03797629630625267,0.006554281371358864,-0.3216094045527315,0.05387536871475989,0.5756694910691297,-0.1538401057281572,0.7613289611417821,-0.4196911136501168,1.0,-0.3680766730172819,0.7512563693736731,-0.5815212162415434,-0.5610638695957718,0.20365444747449055,0.6686151150409689,0.5228901627060707,0.7545701009933938,-0.30004707015218773,0.717135610706719,0.2847779859794379,0.26143277333499737,-0.08416469303844556,-0.2184251826557219,-0.34801477770717915,-0.5029714112969985,-0.1571416963446243,-0.6819936154560915,-0.6169923545350348,0.31121283291072305,-0.6856891606112355,0.43869763185237526,0.06242185298952142,-0.05889200900931429,0.5640790258970149,-0.33489760020300535,0.355589068719244,-0.23667732714105902,-0.042961138157597986,-0.6819874941093305,-0.38829558442954587,-0.16001881270166549,-0.6963068767674495,0.7063834365745446,0.5174231570317249,-0.1085097417905199,0.47349748200284003,-0.25845407393576847,0.21884391017424717,-0.750531526051382,-0.570434326849252,-0.7918792520486837,0.7092904736222164,0.7036489023957839,0.45802684999943793,0.6940616897376585,-0.24001489783614097,0.0340837169631085,-0.6231277509366374,0.7214981320329658,-0.47890705653050714,-0.1931421744137882,0.8288237309602293,0.19454497949617458,-0.06214165179057105,-0.5887341044931108,-0.2674899677312191,0.5802019964927524,-0.3604899452462919,-0.5195214887175479,-0.4123786555037535,0.6302955331050587,0.4929867601131827,0.15165273469333826,0.2685087877103728,-0.06732320685229372,0.44742731438124267,-0.09981787099783329,0.5202481912704466,0.03105814911152649,-0.3636655255213772,-0.3158892632965394,0.641299793582072,-0.3051066069760124,-0.6845776888597136,-0.6404230522832536,-0.22820592234093334,0.5436496152837956,0.579227235738308,-0.062452070072150256,0.4291025577751154,0.6530370756768895,0.8572325140797457
Cerebellum_3_R,0.5956334263052319,0.15222067222397048,0.006534516410770466,0.3382676019542273,0.0022386860497415955,0.3357441026041785,0.2682306075305101,-0.2808748381683719,-0.054487577519876984,0.25560620867644473,0.5087752380812552,-0.1872249873598631,0.3137040116261375,0.5360014312846048,0.3126291958062158,0.22046250565815198,0.1507316582292617,0.6481530566654307,-0.2435976910818113,0.49154725606143906,0.46136454758333056,0.15446956350970087,0.6871905428764343,0.3772850306660291,0.505954906387226,0.45524479878708357,0.2998802201227653,0.40115735889445203,0.35529053551808326,0.46327086163845316,0.36095295211398026,-0.190673081103143,-0.28232213933098377,0.4691590224815895,0.27483640218768945,0.3458819082505596,0.2081884598363007,0.10568507034738306,0.26859366867158535,0.03794928054710066,0.1191439830046487,-0.3680766730172819,1.0,-0.3407310161654094,0.6449371107097294,0.20852353043958224,0.45697815279887744,0.134840086948472,0.12237791419882509,-0.48890036334278314,0.4537334634301154,-0.31081614869350294,0.46026833992961147,0.14086543246088304,0.45568243385868035,0.7678549304657398,0.48934558298191105,0.7768519156118201,0.580700768913632,0.6116382943557137,0.5593935202315861,0.46055310579216363,0.4866711772980165,0.13181648011351743,0.5878887552066937,0.5297234912948233,0.03784886278714643,0.20516438307901474,0.21638864123399854,0.2643104742918592,0.4539270619069405,0.5645243155155457,0.5459033733431299,0.39750438048179443,0.6137670174193298,0.008811724247849977,0.1481201767895991,0.5281295106572863,0.16336081205018393,0.4268903248823439,0.21252827650985817,0.3823880485392137,0.7289365367183708,0.29203352139361505,-0.07849817772514599,-0.032198477703473394,0.12463852174398674,-0.29914052354033105,0.7886013090053096,0.4402386929045179,0.29779734534780067,-0.17914092315909455,0.331968134968844,0.6208252501321868,-0.3037397511660543,0.48161046254656414,0.20480824317028062,0.4196273156939758,0.2097840329287387,-0.022253476958968937,0.21892314733092738,0.6241209183709059,0.2324363302942691,0.10721093167573276,0.13571069401742317,0.347073469407353,0.36593549137058917,0.136757983789451,0.3804082465063967,0.5424322841070154,0.05569814676613862,0.5072076349205266,0.5355727203024502,0.2625476793512864,0.04080082905975834,0.1690088842069622,0.23367433270612717,0.3842418717894215,0.32981652616475393,0.36853891673582256,-0.009359608137720066,0.45093175733097,-0.18866972658085193,0.10300462508568181,-0.30066627042041444
OFClat_L,-0.3233191666285424,-0.28009804896481716,0.5828906210513155,0.27686356856230376,0.5207985972401827,-0.26548831874594814,0.12590673963764637,0.7842656990283057,0.31851432726131906,-0.0136401493175279,-0.06567707585047189,0.8460125399284989,0.23858291988477423,-0.4903449756633292,-0.483818030178286,-0.3528528373434475,-0.03618246405708522,-0.47931383206604306,0.7945965518742527,0.06393571156550111,-0.6486240442521891,0.7408025568954759,-0.4962069429138485,-0.25072401738239586,0.13324701556339685,-0.47765015030548363,-0.6142808285573522,-0.09134195797006026,-0.7006619620468647,-0.05517336085845792,-0.06052144054982154,0.4886890838928247,0.47612967951458723,0.047479182192766464,0.04507362768084192,-0.2570187162237032,0.2526074781398582,0.5102551579560363,-0.006531769752202248,0.43003311323857485,-0.4024901857732483,0.7512563693736731,-0.3407310161654094,1.0,-0.5873638431106757,-0.3126697072695164,0.02579612007323451,0.3079357810563244,0.39506679052308913,0.5548554263807738,-0.34027662844326534,0.6332362488110719,0.15486213241695254,0.5258603165014449,-0.23766003118694187,-0.21112480373519074,-0.3786702299782606,-0.44326528393795966,-0.1569398614613807,-0.720467869601248,-0.5569507897718634,0.27540862358286294,-0.3943341794753225,0.2656363336400921,0.20887586972344374,-0.058109946260071,0.3664907357167835,-0.07164529578906073,0.0867672694970056,-0.13731634796240155,-0.023942333997220594,-0.7738378907624868,-0.3930778901164085,-0.4190155901559924,-0.6280189760915016,0.6155781643310999,0.4795420736541071,-0.22096725361703567,0.44348225119506574,-0.41821851498720614,-0.16001033632626488,-0.5980118973557803,-0.5608265162996803,-0.589799288391722,0.5570285316136415,0.5973269123341051,0.07241962196792659,0.7148182478932955,-0.1865371436258546,0.12280862615356859,-0.3346337537165755,0.7020246250926228,-0.5134443517635893,-0.14315752585923186,0.668221190696217,0.216943767108058,0.006465048570481494,-0.6697206768222982,-0.23443160177584668,0.3748655290208938,-0.32595887123905604,-0.5381656078841734,-0.36040560324432624,0.4539267476981799,0.3231394204543415,-0.06720301125963027,0.07170545018987193,0.16324194945906154,0.1332392719292507,0.04802906406963713,0.3360796537416713,0.03458130481224683,-0.24218719354156742,-0.39792079805098046,0.4418455773021904,-0.15350094143353954,-0.5524303872824318,-0.6532804448843351,0.06934385456430978,0.4151975285158776,0.41068677587070446,-0.230210584852545,0.3984072631402497,0.5883047726626052,0.9097402182930516
Temporal_Pole_Mid_L,0.33007539557912546,0.14124530783764738,-0.23173936593192873,0.20871505246943495,-0.3001867745999376,0.53783487979804,0.08492683564551301,-0.479636026975771,-0.04027558016552649,0.33363474702819107,0.24769058485617543,-0.36564054495886855,0.08818395444258856,0.6120384577806358,0.4034966897487394,0.245865053714801,0.00041843022631120205,0.5085840210451937,-0.4675870506634194,0.29615201091817384,0.5848355513384494,-0.17469101289374536,0.49032019701302726,0.15023474597567843,0.20172215114988007,0.2963595829720144,0.31749548912806613,0.3283161813994457,0.4832726372399385,0.24166366739609052,0.24959324646713982,-0.43112583694587703,-0.43664366759835455,0.25458308270825847,0.12978443529891767,0.3425330468272063,0.22628621986915784,-0.1676349119516772,0.22162596039560117,-0.16920304881392778,0.15686919401668206,-0.5815212162415434,0.6449371107097294,-0.5873638431106757,1.0,0.32170474880174615,0.3438931509474915,-0.022454507569994002,-0.09749894454125699,-0.45783806525074655,0.6054639367700341,-0.6048416394445779,0.25100911750155647,0.00017113198344995088,0.2275031764439363,0.4422981573584695,0.4924429090916649,0.603774434739152,0.20883447295773022,0.7857801958671363,0.4334436448224443,0.06583766667558166,0.6905186964642276,-0.019859809069171296,0.23482214705360666,0.22331331888295736,-0.11773318711228196,0.24606904312880395,0.04189865870693353,0.31165757635381686,0.29620105539576574,0.575664655943295,0.5430371575421208,0.5216899595745795,0.6028797455607757,-0.18997261756950423,-0.003323141361933836,0.21739686545768958,0.006667992157803641,0.32807300808005047,0.161667074981542,0.4397013094509034,0.6061730145273586,0.39043266326963216,-0.22004079275362845,-0.20324195968560457,0.08093639427890097,-0.4228021262939136,0.5306661346682645,0.23312762082132166,0.34929013418322546,-0.3960130586815326,0.233234236052897,0.462326582292218,-0.4809245607404789,0.17111844440085358,-0.00026938780230767104,0.5215188712668084,0.17993130963965032,-0.1726526662090065,0.10212548457326422,0.78497349080545,0.3075718771004774,-0.0941770775436626,-0.05436936599596082,0.14614617885039413,0.16514702257115768,0.14136430108761036,0.1797766124232549,0.42873019996814793,-0.13258720505993066,0.2554887788113325,0.4619370534246142,0.22491765133013855,-0.1872937760675213,0.11541938059504775,0.3919100009090006,0.44640128741205926,0.23100167416300615,-0.012963028015292683,-0.19565455891141206,0.23707338260744062,-0.18723465954571028,-0.25321940614689253,-0.483768876326428
