,Thal_LGN_R,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_3_R,Frontal_Inf_Oper_L,Cingulate_Post_R,Occipital_Mid_R,Temporal_Pole_Mid_R,Vermis_4_5,Red_N_R,Amygdala_L,Calcarine_L,Parietal_Inf_L,Paracentral_Lobule_R,Parietal_Sup_R,Thal_MDl_L,Thal_PuM_L,OFCmed_R,Thal_MGN_L,Occipital_Inf_R,Temporal_Pole_Mid_L,ACC_sup_L,ACC_sup_R,Frontal_Inf_Orb_2_L,Olfactory_R,Lingual_R,Cerebellum_Crus1_R,Thal_MDl_R,Occipital_Mid_L,ParaHippocampal_L,Heschl_R,Thal_AV_L,Fusiform_R,Frontal_Sup_2_L,Precuneus_L,Frontal_Sup_Medial_R,SupraMarginal_R,Cerebellum_4_5_R,Rolandic_Oper_R,Paracentral_Lobule_L,OFClat_L,Occipital_Inf_L,Thal_VL_R,Temporal_Pole_Sup_L,ACC_pre_R,N_Acc_R,Frontal_Med_Orb_R,SN_pc_R,Cerebellum_9_L,Cerebellum_6_L,N_Acc_L,Cerebellum_Crus2_R,Thal_PuL_R,Pallidum_R,Rolandic_Oper_L,Thal_VPL_L,Vermis_9,Thal_PuI_L,Frontal_Inf_Tri_L,Heschl_L,Thal_MGN_R,LC_L,Thal_PuI_R,Angular_R,Cerebellum_4_5_L,Cingulate_Post_L,Postcentral_R,Postcentral_L,SN_pr_L,Insula_L,Angular_L,Amygdala_R,Temporal_Inf_L,Temporal_Inf_R,Caudate_L,Putamen_R,Thal_LGN_L,Parietal_Inf_R,Thal_PuA_L,Cerebellum_10_L,Cuneus_R,Red_N_L,Temporal_Mid_L,Thal_IL_L,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Rectus_L,SN_pr_R,Rectus_R,ACC_pre_L,Cuneus_L,Frontal_Mid_2_L,OFClat_R,Cingulate_Mid_R,Thal_AV_R
Olfactory_R,-0.35423476625308,-0.3381422760467283,0.16092494529919302,-0.25131523462312594,-0.061289239940375016,-0.1441211218880182,-0.08396351023386663,0.022912497445923524,-0.22160751090163752,-0.38855746045883294,0.3056192273355268,0.07785553631940385,-0.15029329478152942,-0.1523652229043388,-0.16334774468860683,-0.12852102946605298,-0.0593213663157878,0.08718145078575676,-0.09509288786108248,-0.05011163097008668,-0.28318951066721904,0.024723880484018693,0.047379477504747865,-0.1404836192958224,1.0,-0.14466160193898575,0.19876972397443618,-0.0904294361709365,-0.14684942428758274,-0.3058594453222475,-0.009416213757259654,-0.22092688197353005,-0.2663896701992116,-0.0620373137750906,-0.0029320265734618235,-0.04452585717257154,-0.057695996150738935,-0.28806410012287786,0.06666088678336951,-0.14840796996559816,0.10871335786997731,0.2599977845868853,-0.5915466608388654,0.14015212483841077,0.23487151869432407,-0.1874961859665446,-0.2253811571827203,-0.13197411478808427,-0.28901194431456356,-0.3426227363091234,-0.1765339942790688,0.3973885445603424,-0.1432040575820528,-0.42010909378439926,-0.02838035855255544,0.04401409302088726,-0.222218732667492,0.3176576457491053,-0.07904396720424472,-0.023322152788047258,-0.2048319464822815,0.09061490219846927,-0.2263332384177263,-0.11220353788513117,-0.24769796245044542,-0.04534133667705319,-0.05556813000634065,-0.05460984863684171,-0.26131462282962126,-0.1061454075085508,-0.13711419222690985,-0.026329032242557848,0.18239099225152894,-0.3519368692126519,-0.33915860781553614,-0.28165820197490365,-0.009792615074572082,-0.13096990586747703,-0.15444589422994004,0.0348889098167261,-0.06448420310079812,-0.1459260313589171,-0.019945658318073947,-0.07903687879499893,0.0839785414439518,0.03371672352848103,-0.17317631485630045,-0.21211354941542235,0.23944561731314953,0.0051422261997295365,0.08351129946234011,-0.08952520884105875,0.312289998795617,-0.022407474697690676,-0.3478476187776487
Lingual_R,0.44973681168296153,0.7510254069355575,0.17498081748235203,0.4645437010404264,0.6821685609352821,0.8405593828114531,0.5788734559742459,-0.05783183229699703,0.9310571360689434,0.22032031353096926,-0.15446155047120072,0.6655092360724608,0.5297497390464587,0.8350394282578095,0.4009974969362557,0.6443841482581546,0.6588778910118247,0.030053064936759282,0.12752816629179897,0.26888048784156826,0.20687903138756253,0.4999198355457738,0.5859819291912112,0.3407894226459319,-0.14466160193898575,1.0,0.2663053962759757,0.4969786003040521,0.5232321853768638,0.4918417841942612,0.21940970690354128,0.5835901880828098,0.720662131863101,0.520232031286592,0.7865387949008311,0.5544858835510931,0.6406737823357902,0.7679036437663924,0.6211217179107741,0.7357969468904229,-0.44445353498903856,-0.037110846428902534,0.3761601390650567,0.3471900295708362,0.31778346661279677,0.4951779450526592,0.08308647206550814,0.5642532396774348,0.6344955519607883,0.7570851990817181,0.2625207018352275,-0.026115628563483893,0.34416997553175155,0.5904658900279665,0.6293060541466042,0.6973691611031292,0.6056322422429775,0.40742242965447606,0.6547173876515737,0.4955620703734755,0.49666023008677607,-0.06021705277100968,0.3956740184014889,0.694550345538024,0.7561555784335926,0.6698248573588248,0.746165915280829,0.5959712954917639,0.6298908554688859,0.5152272091480979,0.4076384040421659,-0.04585254023801133,0.10261179981189271,0.68664090459906,0.4329897560313738,0.6496523581988604,0.27433086686785507,0.6024020959216778,0.41805260260942295,0.26503689638450434,0.4899884596931453,0.5240075666898484,0.4109656537304728,0.18034527042361567,-0.1389482321328434,0.2073798615446875,0.3208385119793464,0.5718504203572066,0.31243175240798754,0.3223099698670708,0.41862972271745696,0.6612891377821033,-0.16239007988908627,0.6589139766168421,0.5299813662768669
Cerebellum_Crus1_R,0.15806534795912516,0.300938748081943,0.1314205179775332,0.04459871303204838,0.2956630851905207,0.30175002449553073,-0.01398913249465363,0.20043982046433126,0.31064755176571573,0.07406817066632071,0.050814280457907646,0.08408435720933125,0.15277753221414203,0.32263281684066825,-0.1408324960762074,0.22636930841665978,0.0838473384702063,0.14599274281867303,0.15315107444848663,0.27492584183019414,0.1280445366654397,0.3233249747670823,0.35688755315751497,0.23324885384303917,0.19876972397443618,0.2663053962759757,1.0,0.24292816680120158,0.008423293166189812,0.21653410774826345,0.36403692601558696,0.2868408099859627,0.3745260686824682,0.2577315728147331,0.2248026675606293,0.37345541718171066,0.23327816703046014,0.26063803216350173,0.35417468794387597,0.1894733097381109,-0.14332243056873784,0.0036635610544451793,0.17747353108350375,0.49261490767283117,0.3994328322033852,0.33563540969492467,-0.027548594813750243,0.27795762936004526,0.23183578333939794,0.2516668459652583,0.3170941869240232,-0.05761803397987799,-0.04566946596353637,0.34798406182271,0.2865720963771688,0.27923743817742175,-0.013349855843883908,0.086884081062508,0.42893627455522154,0.3168297160100242,0.21617596731438218,0.10463682081775712,0.09408825109305707,0.043391723495696595,0.27761846001238744,0.26119478626564274,0.3050073388572614,0.1936202688986381,0.20567370859759185,0.40903451638204064,-0.004071664117021789,0.190110250568134,0.2624503046852189,0.28240362984416195,0.27944791040318956,0.3823935801084242,0.11087288627069476,0.15721827468423447,0.07903511037737693,0.5112927906497649,0.02730695467929372,0.2876062829849117,0.10828159172967732,-0.08365726074238616,-0.07161932990679053,0.2777376186083047,0.0041296832175969295,0.24992267624030637,0.1832377181411374,0.3605685433128647,-0.10805103023949858,0.35290301974199506,0.04303649662651484,0.35054277800508177,0.16066872609415106
Thal_MDl_R,0.4429066702459146,0.4023101367137909,0.26057455251759465,0.5867645846021406,0.6001740908011424,0.498025722704051,0.08139766560584696,0.0508179955677297,0.44004889912420564,0.4276408797780997,-0.1100898751806009,0.3150602226366595,0.33153516397530813,0.38856122345954996,0.10450538968106414,0.6542196696735004,0.4702115880919591,0.13009215290536913,0.08632043603421338,0.20086930972993203,0.17976680372690682,0.7447307857437938,0.6904128518108822,0.5498596302951673,-0.0904294361709365,0.4969786003040521,0.24292816680120158,1.0,0.19285470237280997,0.5211015216526741,0.444679947810235,0.6568988182465328,0.48040840344134433,0.6266369659795394,0.4060970924823196,0.6462407032204373,0.49002587658350377,0.6354221922629341,0.5278865766069919,0.4500512319789755,-0.21715201154839017,-0.0715632500481259,0.4620420620401006,0.3669466367556662,0.4163656866878127,0.4322259998612193,-0.07865568650284943,0.6517481868260506,0.4696711903208296,0.46743903370139456,0.3732069847331938,-0.0295061515306793,0.09478033353687614,0.510716007770677,0.5395658868814497,0.6678128334101836,0.1951261519039916,0.42363713588459606,0.6284174678163489,0.5282207734153962,0.5372957847473925,-0.0663722462510514,0.40719492080264974,0.33087440100990984,0.4883340265574955,0.5771081474344822,0.46338016626828143,0.313446661879581,0.6441334165260264,0.6296327708663316,0.17034931851585716,-0.010462167023947302,0.06181180358949513,0.4364164166813866,0.5667567065832719,0.6496235637559129,0.21384651014344352,0.45534887269095997,0.3925591494258558,0.45776705838118364,0.20125652235692254,0.6604340696541299,0.2513485288970021,0.20761112366007017,-0.19592009628727552,0.3737103746549536,0.1711064184944611,0.6531033662573336,0.25311946909815064,0.451216706649096,0.08974099192233091,0.706571973078278,-0.09395153336428877,0.5633895440648549,0.6951215913110382
Occipital_Mid_L,0.39506281933718523,0.48772424932791786,0.21313332247495803,0.31305040210337665,0.5108258646852897,0.47275104663991324,0.6692913596360748,-0.1396475846069531,0.5712324036660774,0.19207708053083256,-0.11385116418262833,0.36700075082467604,0.7442437332907533,0.49314982080686587,0.666468095134218,0.3794023125453518,0.3414741508035809,-0.009274423826026706,0.04838287391813803,0.14687125642329904,0.11907074633433944,0.22766210632620051,0.22755580586553148,0.22423832787985531,-0.14684942428758274,0.5232321853768638,0.008423293166189812,0.19285470237280997,1.0,0.32526121465917424,-0.025420079943991963,0.20808745855040003,0.40653479526237296,0.3306223309026291,0.5587969024665714,0.22160808020765926,0.6039356752765713,0.5402357658079008,0.39988405660674886,0.5407444047387042,-0.13236137230875766,-0.031470960464774204,0.20323274028271088,0.08499001731306625,-0.11876263294635758,0.10861902748369762,0.05554024101672867,0.2502679685432773,0.3579506834568356,0.44384371128896377,-0.07805195803287207,-0.07621652044659512,0.3465952660617656,0.24516694569442013,0.36479727458829797,0.3641944845756558,0.47941357914204463,0.25761008351539233,0.34357665471442844,0.15811542484286134,0.3302800184369007,0.00019949567492096723,0.3250302582176794,0.7169853450779239,0.5481122416380584,0.37977561665943976,0.5459236693336756,0.6021914686560123,0.29961846184059787,0.19542631387287743,0.7813356779123627,-0.03291494278579051,0.1275263484032493,0.3551604138004708,0.25637485367694746,0.2797739259044364,0.3615739629928056,0.6231927044785919,0.208586989039604,-0.07120806187992917,0.36127199310249897,0.1687618233987422,0.47535340049437735,0.2072201608984693,0.08913677039408943,0.01763931808003551,0.17228427963119466,0.31408642885069105,0.11801476705068135,-0.1139664390881719,0.527273682803851,0.36562538272472156,-0.11071409496280747,0.48995248766459515,0.22924486712566094
ParaHippocampal_L,0.5286155386838797,0.6949129265259133,0.2281241259743342,0.47770439509249385,0.3300981953557727,0.3686191748623003,0.16131272012827733,0.0017734634835460848,0.581021687532309,0.738209203128432,-0.525013854568246,0.19036789899771323,0.4102309755731229,0.37602858287692675,0.3275293313420537,0.7040415614557196,0.30025961246255395,0.21887245569257768,0.00844889303746821,0.19015440399273523,0.5248283036826088,0.5094378141172511,0.47416030813677323,0.5659135302366366,-0.3058594453222475,0.4918417841942612,0.21653410774826345,0.5211015216526741,0.32526121465917424,1.0,0.22765952359927605,0.725508259525234,0.6603710133485459,0.6668351617877407,0.3120019758782852,0.5900075545416246,0.3765876664520542,0.7346575519128905,0.30070563464200273,0.38162048718991887,-0.15253444999216112,-0.1685627250209531,0.684678140391855,0.22433943817011123,0.12711324424860443,0.742602006477723,-0.08257643078626459,0.694077028236865,0.4806323727017618,0.7347528293610538,0.5498755902290741,-0.24722414275452326,0.018740643617373806,0.7752920933493791,0.24046727924780573,0.6480048260169593,0.3778801341784763,0.2242693518639833,0.46054786554548527,0.25898222483702665,0.5454884142267669,-0.41032358397239094,0.5618581026592734,0.4203901153176234,0.7278602608935401,0.34575632261880784,0.3984319290923283,0.2542564464395153,0.8078408137534563,0.5598760587991688,0.3014302490869508,-0.06891815278243313,0.005152036865487502,0.5954055809304779,0.7434069957633197,0.7986358381231504,0.308076881461558,0.45985365488961666,0.316290514745128,0.44504792926608,0.21529437505646498,0.6108674630793897,0.22804913218439946,0.3777025594487268,-0.3363546459294982,0.2293425116274268,-0.0004380600226265211,0.7449696466373539,0.178097998273943,0.35136451793679946,0.020281725042165726,0.6648956622564762,-0.339308508112679,0.3892788639680917,0.746902521824894
Heschl_R,0.22400911795493827,0.14191105547880287,0.2370393760847218,0.34847260994205004,0.32772850084408955,0.18689823100434166,-0.02621445829601488,0.0200414836367909,0.16742527146009947,0.24432179487639774,0.03126322053565575,0.23984919052530804,0.2765569345554722,0.1917525920932126,-0.09683268705074187,0.26378887338441553,0.19599345462067186,0.1664313720584572,0.15943062225589316,0.23678397786332944,0.12171525615145357,0.5533238495289636,0.5368300054161903,0.5485421989973276,-0.009416213757259654,0.21940970690354128,0.36403692601558696,0.444679947810235,-0.025420079943991963,0.22765952359927605,1.0,0.2780163795130847,0.2758086547639266,0.5526845428970755,0.20552259835992287,0.5443776278538535,0.3066559152960696,0.3551597003039173,0.4991242582950006,0.24313123885487806,0.07524410662503982,-0.08855825239743856,0.19495952493378418,0.2666598103705478,0.4775582963295124,0.196662156755975,-0.05634544587022327,0.3039444773696016,0.10449718419642863,0.20725774740868844,0.2779267514478763,0.021498335520503814,-0.03891386999955372,0.2445215896017888,0.30320668575417387,0.34231896535339457,-0.10249014344233257,0.2459008861014087,0.4749734363272644,0.4131920505504207,0.20959703656615636,0.15842909907363809,0.21764518718697376,0.040903551963298916,0.27323971156547205,0.31329779374482497,0.25922901633061357,0.25013678886158025,0.19889088447858347,0.3807449526582205,-0.018815255753944344,-0.0006524416706007756,0.10667848219989808,0.18944549048777393,0.3056492106775177,0.40326321933548875,0.19914326045002215,0.25972391446581367,0.18808943806566286,0.3648587056345549,0.04004460025409222,0.29455952877959285,0.10795726551221668,0.023491496426736574,-0.11929645970481241,0.3044789650369157,0.07321695940511556,0.24252569499784338,0.21358437098676647,0.340623742071608,0.04182461921102021,0.4644908591664301,-0.09310158303045059,0.4068019998628889,0.27545417902344543
Thal_AV_L,0.5233986642528929,0.6657600249897795,0.18357338641675625,0.5595971679941136,0.45468459102998016,0.5921042789172634,0.03857733707970982,0.0013057157701762002,0.6172652219333282,0.5520892833254946,-0.5554022294976502,0.15934517207769222,0.37696174314735315,0.5104529852205087,0.16378735149570972,0.8274503140095286,0.3511375636493471,0.2379843338639718,0.14572824859761185,0.2070106760635837,0.5515412732720368,0.5964348268676406,0.5826649876758697,0.43369737190189817,-0.22092688197353005,0.5835901880828098,0.2868408099859627,0.6568988182465328,0.20808745855040003,0.725508259525234,0.2780163795130847,1.0,0.7290549142540662,0.6455771525625128,0.35875153261583675,0.7220119881490726,0.45267456097042974,0.7224255956673468,0.3519938633428284,0.4672457923745111,-0.43024724423898636,-0.11582932547618392,0.5244572013978507,0.22157772238380144,0.22398660450633648,0.7363172615390726,0.03311944339008791,0.816806810772875,0.5412310095252265,0.7519549570562273,0.6418309738447087,-0.2083917657156067,-0.10198438690973766,0.6774571770737149,0.2877557495782557,0.6273256516244029,0.4598804024394819,0.26660556715400346,0.5239581392858931,0.29427574546739826,0.6774855747132021,-0.4401879346958701,0.34864731564433543,0.37241098871714245,0.6789801542014982,0.497283047985485,0.455946317620983,0.2655962884530233,0.8457342568948968,0.5090488246189377,0.23217622395837273,0.1964522482815102,-0.20823995556833022,0.6804423829750063,0.6051735657754186,0.8192670722575484,0.3133544222802843,0.42561627863650037,0.16303161963413426,0.45699613626330954,0.24774188714674103,0.787392006264599,0.10432205252869459,0.23928390533511304,-0.3009867774092344,0.2285340455824175,0.13559374241300345,0.8213644295765193,0.37252427223265994,0.3198947487194402,-0.0984416072791878,0.7411479429931234,-0.4041848012931479,0.5289539901075352,0.8681218725283977
Fusiform_R,0.5843685689318997,0.9131092746803252,0.13878155961963573,0.5666878211861268,0.5400809865893754,0.5902396250282747,0.30790376431790745,-0.035859471284997085,0.7935629378075262,0.4148892654478739,-0.4106903042429448,0.21559637824820327,0.5867241291565558,0.6754371308219281,0.3483898408689705,0.7612093757871619,0.3039602765836935,0.11163433488028777,0.23215703220213274,0.3543269771625341,0.4527971197343444,0.4744579815797589,0.48369084766791337,0.34783261487027933,-0.2663896701992116,0.720662131863101,0.3745260686824682,0.48040840344134433,0.40653479526237296,0.6603710133485459,0.2758086547639266,0.7290549142540662,1.0,0.5866119145346589,0.44526553227921295,0.5637105257554743,0.6212769665193306,0.8201011227228812,0.464672621698413,0.5653388643865238,-0.3688966740918313,-0.05041656962549262,0.4736856618217919,0.17046027670259592,0.12203327692746152,0.7022104535866082,0.01899287117661158,0.7139874601041549,0.7531837830252737,0.8230879841163411,0.5952061449459357,-0.04684668759794399,-0.05972190084926387,0.6517165132662117,0.3429835586847055,0.6296471624419546,0.627740264608883,0.24786378168902218,0.5232845567250739,0.2976495129798572,0.6601498704433291,-0.2881485592186926,0.4290897039422982,0.572521381528639,0.840313809785429,0.42948014654308,0.5738429238859434,0.4528207874786085,0.7108233302548097,0.45631469895877863,0.4794125575409827,0.18069781978202332,-0.10968509695631329,0.877922463361711,0.5783768900989652,0.7586135218083823,0.34310741386143856,0.5820115204457326,0.22365208729086697,0.39475311625733706,0.12399939493421916,0.6716661757772963,0.2558118399976419,0.23017669706630434,-0.14080537843506505,0.18065552848269137,0.20535517284675014,0.7444748650555685,0.3211165402814874,0.14549439778089843,0.02514325784381091,0.688584089579898,-0.3284348823467631,0.6037022454156158,0.6557735396055415
Frontal_Sup_2_L,0.5782333328585002,0.5652233017655917,0.29748020714699724,0.6406909563019283,0.5205483445764687,0.4477858364878919,0.2504400061702049,-0.030093809785551887,0.5324481781228461,0.5416288241875313,-0.2602750471437553,0.4240773050736515,0.5726163471797184,0.4733253908091264,0.4098331526561825,0.6120093029334988,0.47664937759160314,0.20891975486850903,0.18504351374156852,0.14386121892274323,0.38234511086688244,0.7897799194735811,0.7484282997137043,0.7366303680191981,-0.0620373137750906,0.520232031286592,0.2577315728147331,0.6266369659795394,0.3306223309026291,0.6668351617877407,0.5526845428970755,0.6455771525625128,0.5866119145346589,1.0,0.5677887354029405,0.8620771832327817,0.6498020853251808,0.7544184633417803,0.5765931376132998,0.5972226063408346,-0.06489362833908174,-0.0847568510540502,0.453770623302421,0.3475371174534905,0.4167819423628435,0.5299213318201084,-0.09541754179638474,0.7041717738626294,0.4848831968550887,0.6030827083254403,0.5042880304846945,0.02073191308167172,0.10818107761220748,0.5435545407739807,0.39930215453219325,0.5826562431480341,0.3643022958144371,0.3291445763193564,0.5861159262342105,0.43084052885573076,0.5571525574941606,-0.27167826727911726,0.4321420549021108,0.5571968375039705,0.684680624760598,0.5495300784517583,0.6324752700610453,0.4859421619216411,0.666914099960494,0.5769570614368711,0.30338272439419106,0.024635557918890324,0.01097990132042676,0.4975992991256743,0.5766680038967471,0.7470885252488756,0.34656379087054956,0.6943927281182883,0.24913603792924272,0.4782122501650433,0.35103902829787237,0.6356880783313974,0.20297959644888083,0.2604624504553111,-0.2591762484194818,0.378826585610594,0.02991351163379459,0.7345812198382837,0.39394118720482624,0.3597366601370699,0.28657712712533734,0.858035368238099,-0.17315682248771472,0.6531134320422588,0.6153398205375497
Precuneus_L,0.44620074254515374,0.5065629483423132,0.14005065960732233,0.40059605163710266,0.6757235618815592,0.7624568130804951,0.6875514354898039,-0.12560746934660094,0.7727193198735346,0.1487158152562231,0.07201192305017182,0.795279528017814,0.6001525518213823,0.8140109469773718,0.6315669795198113,0.43123245582097575,0.8022758953753368,-0.03736356819287007,0.1586565661447191,0.13350919346532814,-0.054189024957875476,0.4744663683120309,0.5459362180287329,0.308430147562594,-0.0029320265734618235,0.7865387949008311,0.2248026675606293,0.4060970924823196,0.5587969024665714,0.3120019758782852,0.20552259835992287,0.35875153261583675,0.44526553227921295,0.5677887354029405,1.0,0.536533026201452,0.6832775210246386,0.6030321814771359,0.6678431555880182,0.859339855988137,-0.3066192800920254,0.05599887672951805,0.2404835708204907,0.3672943240776727,0.4070667901387747,0.19769704926769302,-0.023281739438676875,0.3916973858458599,0.4767048826396424,0.4328208786029907,0.0048926529542490755,0.04720701527777745,0.5733890289451502,0.348772240786427,0.6090167292968212,0.5398497950325383,0.4210066816646305,0.3301756996931218,0.6032927236173156,0.40372790914463436,0.3824120795863956,0.10004314988947019,0.4001652457255796,0.7846616029174822,0.5637945303130814,0.7187417379281948,0.8937238713350545,0.8085348309588759,0.4191617234806972,0.44395531284043166,0.39896518108681867,-0.1746200071421069,0.15375451981248503,0.4068862491579835,0.2627003681170661,0.40941292920940026,0.2838746104791016,0.6931954499938179,0.4538863795432849,0.18120588493870193,0.6224196534969126,0.29748519537722834,0.3763862337351627,0.10996983462955622,-0.045476234625927175,0.22605428544255127,0.1477729748397253,0.42086057693020174,0.30055593966781136,0.29172989416145584,0.7222359221229632,0.5718252675571444,-0.0022039096238640186,0.6836293258604526,0.31184661352068516
Frontal_Sup_Medial_R,0.47862812472977145,0.531200145096737,0.2167320831973788,0.5214494266956471,0.5542333975516053,0.6068672065405318,0.09085797849502074,0.09188865838617091,0.5606706288915699,0.4843392730387582,-0.2416096864874254,0.3446028151790799,0.47047300348552346,0.5705130172363887,0.195869648611661,0.6649099426690134,0.4825992084047283,0.24086369136386235,0.19031667505214736,0.18297274383949705,0.3843727034108157,0.7947010777060276,0.8114585522576334,0.6056434524046725,-0.04452585717257154,0.5544858835510931,0.37345541718171066,0.6462407032204373,0.22160808020765926,0.5900075545416246,0.5443776278538535,0.7220119881490726,0.5637105257554743,0.8620771832327817,0.536533026201452,1.0,0.6152961101221367,0.699962736826894,0.5476925593490152,0.6086258037668193,-0.27693240792728674,-0.02768381581925756,0.4201822713420865,0.42128411122021775,0.5352513651407679,0.5541060679566929,-0.044091545927575616,0.6805422294857619,0.454084737358348,0.6063810341441395,0.4991347624120279,-0.10920121016162555,0.04434848631396962,0.5759649494968524,0.43048824140998365,0.5758904551088048,0.31288492940779944,0.3153218046369738,0.6340510233930265,0.447405197213391,0.5531853317265293,-0.27121203779480685,0.3124309528996932,0.4255555443293466,0.5888489628517624,0.6178471142314709,0.6181477269702593,0.4524742070358783,0.6724792306948936,0.5706288244623402,0.21574056740827338,0.06288833248622586,0.06630338702169172,0.4630831722632956,0.5460595252474442,0.7423972837641127,0.2971113355290674,0.6092221087312965,0.2580676199949186,0.48743486245544076,0.3425459002175117,0.6188544199725815,0.10769031723192728,0.177095908333638,-0.3266500806992443,0.3393214492902978,0.15002036298532623,0.6743941766062257,0.3978467119654747,0.4683961621373058,0.10993244816448344,0.8428475563279402,-0.22002702642871935,0.7209308646224416,0.6576358751921078
SupraMarginal_R,0.6081878198171043,0.5971536558364616,0.21259231548743737,0.6317421932425109,0.6888451963353135,0.6368050704080025,0.5342013860953497,-0.15673464632703715,0.6949566305500596,0.28160020802692054,-0.07544528187407286,0.3927523828414761,0.7445486956323617,0.647791508988961,0.5924378827591745,0.5906045461355449,0.4712756752766268,0.01393146739025673,0.1479484043690603,0.18543027026127062,0.05551285845527316,0.5619388289024432,0.5821496672547588,0.3475756241793606,-0.057695996150738935,0.6406737823357902,0.23327816703046014,0.49002587658350377,0.6039356752765713,0.3765876664520542,0.3066559152960696,0.45267456097042974,0.6212769665193306,0.6498020853251808,0.6832775210246386,0.6152961101221367,1.0,0.749380056002873,0.7060613602460556,0.7072830335581681,-0.3815591050460972,0.07037837881775748,0.3481846530316295,0.2544727118470833,0.2202014781500674,0.25981836662382124,-0.0587818154226927,0.522484856643835,0.5311559460045515,0.5256307635149522,0.18649858645930925,0.0029137032078652503,0.2612198889258696,0.41144203537614615,0.543837150417941,0.5677745690469964,0.5158203720625517,0.3233360145419384,0.5569613452443448,0.4355044612593148,0.5941886062838018,0.011530875264086105,0.39268529452435086,0.826365685148363,0.7263801201263873,0.6993376501223059,0.7838773670201407,0.6373931451771168,0.4791995901253542,0.4566605492683086,0.6184435447077157,0.0560782448411087,0.003680871198885135,0.48222815635362226,0.44651050428940253,0.5493152457837613,0.35386923928640407,0.8725900981679529,0.3661309128022221,0.2529667158210854,0.2999454486749894,0.46109511666168035,0.2886999107882168,0.21811924304827332,-0.005651169025738302,0.10785945711053846,0.1349011965812881,0.5895795655319772,0.30097523512523444,0.13397211366305423,0.35512734983729266,0.7201202265854523,-0.19954723221490114,0.8503823252835697,0.4565964236201454
Cerebellum_4_5_R,0.6875942203086705,0.821569853478006,0.2799300887631934,0.7423265638433111,0.6560079887091033,0.7081415733537011,0.3969467886080453,-0.044937563877199826,0.826638731465091,0.503966798530362,-0.2668887821267871,0.35800225649328243,0.6801368385053304,0.6562464894479509,0.4535850828484853,0.7605845478249299,0.4990547787304969,0.10062723608617243,0.20161478237822872,0.33712999139449124,0.40297424251243674,0.6622895468078303,0.6651221561002881,0.5927472660604928,-0.28806410012287786,0.7679036437663924,0.26063803216350173,0.6354221922629341,0.5402357658079008,0.7346575519128905,0.3551597003039173,0.7224255956673468,0.8201011227228812,0.7544184633417803,0.6030321814771359,0.699962736826894,0.749380056002873,1.0,0.5934497100715076,0.6555972607273188,-0.32195700527398324,-0.20698674413565976,0.5923257147103352,0.29585873133084656,0.22579531537423794,0.5845454736379532,0.051063055236215044,0.7396674118755875,0.7478684173510585,0.8572335762566485,0.46515318285834817,-0.16787709256633135,0.1609820302175799,0.7395247362816209,0.5362757201305348,0.6834038970627873,0.673833116372386,0.3308637051584418,0.6693768823489732,0.5126838651956176,0.6904415613961684,-0.1908501924276616,0.5175704391072591,0.6765995375277147,0.9068776793871065,0.636956303700523,0.6673252478540477,0.509838199573136,0.7838152766794702,0.6099448777110696,0.56388628246151,0.10628507592506804,-0.023019018945325317,0.7759729731625521,0.6850466478904746,0.8291623398439784,0.3343072757811713,0.7268399619812739,0.3574093305863042,0.33641700105593103,0.34160702776040613,0.695474200943647,0.42688187955273244,0.2732804616936358,-0.22893503250977318,0.17632728463340236,0.23506560199465767,0.8033115470336281,0.30135602058307326,0.2801645192209668,0.2525571374714187,0.8046736199922944,-0.36090729197484167,0.7338120850241394,0.7038037482704967
Rolandic_Oper_R,0.398580583494151,0.4251966441465315,0.17639432753307727,0.4087040612434149,0.746448134305157,0.6124898989426291,0.39170019221990937,-0.07977808217558148,0.6047962996557612,0.2008288640900733,0.15212052016967775,0.5917436389624893,0.5094576720108155,0.6353364477660628,0.24541193747474394,0.4633291926560897,0.5341937491839508,0.14895867650931416,0.09972325588315101,0.2606076918296458,-0.10786860591392253,0.6294116407867335,0.6930129558306468,0.45395949465766133,0.06666088678336951,0.6211217179107741,0.35417468794387597,0.5278865766069919,0.39988405660674886,0.30070563464200273,0.4991242582950006,0.3519938633428284,0.464672621698413,0.5765931376132998,0.6678431555880182,0.5476925593490152,0.7060613602460556,0.5934497100715076,1.0,0.6823467001365002,-0.22555954684894436,0.026739818037524087,0.3233542098177207,0.4950485913923094,0.5925672584641798,0.2534101179187748,-0.02018683640006468,0.37109190573886736,0.43850578224178427,0.3831016484958683,0.12718708875446422,0.00536537508946995,0.3507574872312317,0.42410345596617965,0.7483860062666329,0.5529161129825877,0.253347063719719,0.2778235303040176,0.7749305522356253,0.5872568287174862,0.41064855914017123,0.2450421541090831,0.36840266814564965,0.49862429595912405,0.5007606177923726,0.6385890934135464,0.7466081651080942,0.6425666461303178,0.34942917182470157,0.6124871858079495,0.29219953634679374,-0.09185316418972676,0.18543972437036052,0.3923052253856055,0.41125169951247215,0.5360387771078152,0.3100034167821534,0.5537634864962757,0.46646083279128275,0.2694717649893413,0.3064099570651385,0.3332873382308245,0.4360184926242348,0.10283906401940299,-0.00751544432791991,0.3965804442311722,0.04188939730590672,0.40229480978475674,0.32554340303372375,0.4471934075747215,0.36429650754192344,0.7180449750252215,0.04687005937187031,0.6941659400710783,0.3339634523762169
