,Occipital_Sup_R,ACC_sup_L,Cerebellum_7b_R,Temporal_Pole_Sup_L,Thal_MGN_L,Vermis_10,Calcarine_L,Cerebellum_8_R,Frontal_Med_Orb_R,Thal_VL_L,Thal_VPL_L,Thal_MDm_L,SupraMarginal_L,Occipital_Mid_R,Parietal_Sup_R,Temporal_Sup_R,N_Acc_L,N_Acc_R,Thal_PuM_R,Parietal_Inf_L,ACC_sub_L,Occipital_Inf_R,Vermis_9,SN_pc_R,Caudate_R,Temporal_Pole_Mid_L,OFCmed_L,Cerebellum_8_L,Thal_PuL_R,Frontal_Inf_Oper_L,OFCpost_L,Frontal_Sup_Medial_R,Fusiform_R,ACC_pre_L,Frontal_Sup_2_L,Hippocampus_R,Red_N_L,Cingulate_Post_R,Cerebellum_10_L,SN_pc_L,Cerebellum_3_R,Frontal_Sup_2_R,ACC_sub_R,Vermis_1_2,Frontal_Inf_Tri_L,Hippocampus_L,Thal_MDl_R,Thal_PuM_L,Angular_L,Frontal_Med_Orb_L,Pallidum_L,Thal_LP_L,Vermis_4_5,Supp_Motor_Area_R,Heschl_R,Thal_MDl_L,Cingulate_Mid_R,Caudate_L,Vermis_7,SupraMarginal_R,Cerebellum_6_R,Cerebellum_4_5_L,Thal_VA_R,Cerebellum_10_R,Cerebellum_9_L,Postcentral_R,Temporal_Inf_L,Paracentral_Lobule_L,Thal_PuL_L,Cerebellum_6_L,Temporal_Pole_Sup_R,Cerebellum_Crus2_L,OFCmed_R,Cerebellum_4_5_R,Temporal_Sup_L,Rolandic_Oper_R,Precentral_L,VTA_R,Cerebellum_3_L,OFClat_L
Thal_PuL_R,0.5752487902786017,0.16447217305525996,0.08670895492049126,0.18529341609387157,-0.08486639740056698,0.2097853598890826,0.611781868652445,0.1598399006299969,-0.002942495066314602,0.13828120672310443,0.16787555317898845,0.24853551824679937,0.31181808971741576,0.48674158921825017,0.3012569416033148,0.2260003225466282,-0.35267662562701485,-0.1249516794537569,0.6301971006235323,0.1924711932746379,-0.02883991450039054,0.02223920285479941,0.062084373522198644,-0.0901556503227694,0.041551672197042984,-0.25175226589976146,0.133055703700275,0.17817157996352628,1.0,0.3652436075733133,-0.08194238858406244,0.04434848631396962,-0.05972190084926387,0.29509652542701104,0.10818107761220748,-0.024313235568203417,-0.13728680085636538,0.3726969326130235,-0.1520538215246167,-0.03155584396176354,0.055844620662091005,0.06215013353374679,-0.13091347376748078,0.046290629082685816,0.3566209719155365,-0.19465462735176914,0.09478033353687614,0.6667549533406747,0.1978372092980108,0.05578956213423143,0.06011449220838015,0.28690544122094763,0.32733834167335446,0.40160652822841425,-0.03891386999955372,-0.02377417051576014,0.21905249723039802,0.13235048432116775,-0.0038964876129501105,0.2612198889258696,0.0694030929009194,0.07893303075524329,-0.18089541226547687,0.003881221662802598,0.1493864249256423,0.3775807023981267,0.26877977016925675,0.42392696202518504,0.19813228564551402,0.010377182668374412,0.22545406841776577,0.07341849757178928,-0.10154088636730514,0.1609820302175799,0.34600034083951864,0.3507574872312317,0.4324897882834681,-0.1899380469250684,0.046354925420977675,-0.12106262660165455
Frontal_Inf_Oper_L,0.3979046658360471,0.5620047446684018,-0.10724497901204764,0.40873934276846347,0.18432874336841218,0.5694306804311744,0.5188842514890116,0.38630159612257164,0.014279858941307374,0.558224336014907,0.6144724361789515,0.4100497640191017,0.7949881052543769,0.3993089372296153,0.29588752943701074,0.6814572426598468,0.08568623316331078,0.2791982726540508,0.5280893900283529,0.5940696346261253,0.14536181985854973,0.30084348881044376,0.320517126811901,0.47758133659503266,0.646697687891498,0.011944137537083491,0.29050504363534174,0.3360201949320483,0.3652436075733133,1.0,0.24748354615308873,0.5542333975516053,0.5400809865893754,0.3357701983892961,0.5205483445764687,0.4070443189434508,0.3960354789196008,0.6991184279171395,0.20496988153236687,0.4911046538088373,0.49553837537136,0.5160632047600667,-0.0460841678752502,0.4931023681777806,0.8359697079391852,0.44526647829569316,0.6001740908011424,0.6095381221458003,0.42886890244371073,-0.011367968715434735,0.35332933053769133,0.49428674401927364,0.6373286285243548,0.7909068168351696,0.32772850084408955,0.5643439746327051,0.7515074184272246,0.4640510531125121,-0.0556514585859402,0.6888451963353135,0.481773844173084,0.495165764542557,0.42234504084377206,0.38686326023388545,0.5212337396252208,0.7426009620409889,0.1764628846347074,0.7510011388170688,0.0769460170525587,0.44239312781334383,0.12090522540833135,0.02642912438159927,0.07069328525564025,0.6560079887091033,0.7158876431533387,0.746448134305157,0.8353310902342543,0.3317208855161941,0.5870351241569003,-0.3581554947165087
OFCpost_L,-0.21993136685772158,0.426894612954873,-0.27671185770789414,0.6887870809868233,0.11677993196920003,0.18927906142544332,0.09825525476218189,0.24121696137373658,0.14169691432320025,0.2566634105321701,0.2956827537355543,0.2686279214029993,0.11238397830776413,-0.2521688471409298,-0.2917853812137124,0.3944472321402432,0.5425721902794133,0.5885226194844843,-0.06714009210150587,-0.06831612380276006,0.03724691373220715,0.06300501738288551,0.08041959517994407,0.40081306713995085,0.5516091024526124,0.2974756724968921,0.2934051176457768,-0.04967550173377491,-0.08194238858406244,0.24748354615308873,1.0,0.5515194077234794,0.32742227866445384,0.6734599636935091,0.36838327165516477,0.39174498311902195,0.39486622267259985,0.4225574386099222,0.4741752840729459,0.3491814998078909,0.11377925222333855,0.34061475991841417,-0.1163018327744297,0.20735022845803075,0.5275596308623203,0.4625064521139489,0.34992036354408335,0.18816675323168572,-0.2842701293173746,-0.32913415947717617,0.3001128288257873,0.24296133660383623,0.31306197870964386,0.44198144803563727,0.29921178853068886,0.31326162883262226,0.2701562543892682,0.32622007768974826,-0.04543209825306997,0.11701849092977024,0.2952680316564642,0.2271014653512357,0.47206062422630135,0.540655313999734,0.3326157030911972,0.299540007503712,0.11421702870511481,0.22965758102126219,-0.5830049286669758,0.39174407985776183,0.31079922847742686,-0.12361716197052108,0.18662294381882236,0.3132017877071047,0.3182930949918122,0.3172495528387603,0.27902051600816774,0.30970712889992097,0.5269284691954793,-0.31503274195347986
Frontal_Sup_Medial_R,0.14506856835299412,0.7947010777060276,-0.2503756480572455,0.42128411122021775,0.19031667505214736,0.4307982146327633,0.3446028151790799,0.2397077800915595,-0.044091545927575616,0.46763118518667707,0.5758904551088048,0.5551238773394499,0.4307806098299336,0.09085797849502074,0.195869648611661,0.628275910823356,0.4991347624120279,0.5541060679566929,0.35595506366862706,0.47047300348552346,0.11448476286553172,0.18297274383949705,0.31288492940779944,0.6805422294857619,0.7818530358974412,0.3843727034108157,0.24340680230346565,0.18575301852817913,0.04434848631396962,0.5542333975516053,0.5515194077234794,1.0,0.5637105257554743,0.4683961621373058,0.8620771832327817,0.6977186032902918,0.6188544199725815,0.6068672065405318,0.48743486245544076,0.6104064451216451,0.5214494266956471,0.8778377814347377,-0.14332069574921383,0.5862191446266222,0.6340510233930265,0.6854516920449821,0.6462407032204373,0.4825992084047283,0.21574056740827338,-0.3266500806992443,0.4069412703315642,0.46267659922202703,0.5606706288915699,0.6990558604265622,0.5443776278538535,0.6649099426690134,0.7209308646224416,0.5460595252474442,-0.11099775878075117,0.6152961101221367,0.531200145096737,0.5888489628517624,0.6115310751952662,0.5810960771593281,0.454084737358348,0.6181477269702593,0.06630338702169172,0.6086258037668193,-0.16298462012697798,0.6063810341441395,-0.012023348516280249,0.06033767137261022,0.24086369136386235,0.699962736826894,0.4142103877890377,0.5476925593490152,0.6264332031636111,0.6589967390852818,0.6806807816220836,-0.27693240792728674
Fusiform_R,0.18830087834860604,0.4744579815797589,-0.05919606485835969,0.17046027670259592,0.23215703220213274,0.5117652537352604,0.21559637824820327,0.5916539981945815,0.01899287117661158,0.5405519679052008,0.6296471624419546,0.44886786211276525,0.5896549759967882,0.30790376431790745,0.3483898408689705,0.6715310444358158,0.5952061449459357,0.7022104535866082,0.41066698843758076,0.5867241291565558,0.16972858765371704,0.3543269771625341,0.627740264608883,0.7139874601041549,0.7263009559174605,0.4527971197343444,0.14425043726494718,0.39746622268370857,-0.05972190084926387,0.5400809865893754,0.32742227866445384,0.5637105257554743,1.0,0.14549439778089843,0.5866119145346589,0.6781668626335491,0.6716661757772963,0.5902396250282747,0.39475311625733706,0.6547459255963625,0.5666878211861268,0.5688138195249091,-0.0275409919984742,0.6226212911085941,0.5232845567250739,0.7512777693362229,0.48040840344134433,0.3039602765836935,0.4794125575409827,-0.14080537843506505,0.44407516216086806,0.372834560721893,0.7935629378075262,0.551622762716458,0.2758086547639266,0.7612093757871619,0.6037022454156158,0.5783768900989652,-0.13049345839833093,0.6212769665193306,0.9131092746803252,0.840313809785429,0.7129949888662727,0.4719664173855299,0.7531837830252737,0.5738429238859434,-0.10968509695631329,0.5653388643865238,-0.04489267918707693,0.8230879841163411,-0.21282174372464827,-0.024107541028636163,0.11163433488028777,0.8201011227228812,0.595292127799914,0.464672621698413,0.4610330634567036,0.6845784144631176,0.6070653532328716,-0.3688966740918313
ACC_pre_L,-0.014411897583931438,0.5770910832831523,-0.2618533814445744,0.6831825828264818,0.06132258562433882,0.15009138133812072,0.32240854045142436,0.21172783014893992,0.02541179078881673,0.3112902017100245,0.3465455566310764,0.38965895467657635,0.19474138416102266,-0.10108508166067534,-0.24540497771562392,0.45642316976892877,0.2212026177568024,0.4175338099957875,0.21769907631252333,-0.08971146979223807,0.0258596002312289,0.0544480492612187,-0.06736483985484827,0.26134822983347583,0.4656790342817806,-0.05319847774510723,0.16048168273662608,-0.0638054275409691,0.29509652542701104,0.3357701983892961,0.6734599636935091,0.4683961621373058,0.14549439778089843,1.0,0.3597366601370699,0.25364670749466856,0.22780191983493972,0.3819513933460004,0.45413870301707937,0.2672332721945065,0.09725007934035265,0.33992417174754047,-0.19572867018645282,0.18882525287032056,0.6007837771217451,0.20262866172709465,0.451216706649096,0.38745268819366563,-0.2555834909038668,-0.258407745521429,0.2785443042913995,0.4258754996632591,0.3110057860879844,0.45499599043843547,0.340623742071608,0.17959324692437414,0.25686941257981977,0.34150390429442845,-0.27850807456472665,0.13397211366305423,0.1993320688306753,0.15679119454747317,0.25329188794062735,0.573599620025905,0.2856957005691266,0.35189814115938917,0.3187951777765138,0.27210112979841583,-0.3320572189146105,0.22246165598745912,0.41823487158066236,-0.1547450954609616,0.12321103509507128,0.2801645192209668,0.40309822860539857,0.4471934075747215,0.40405709075242263,0.12292093379532772,0.4796929325843466,-0.23511523774328405
Frontal_Sup_2_L,0.3086414614611259,0.7897799194735811,-0.13805984851067032,0.3475371174534905,0.18504351374156852,0.5002024391146245,0.4240773050736515,0.34535733162252263,-0.09541754179638474,0.43772881243649087,0.5826562431480341,0.585578295086858,0.46264020032800834,0.2504400061702049,0.4098331526561825,0.655141602823831,0.5042880304846945,0.5299213318201084,0.4610624153204409,0.5726163471797184,0.1337045074223543,0.14386121892274323,0.3643022958144371,0.7041717738626294,0.7033515300807609,0.38234511086688244,0.21274204096789565,0.33875417564553806,0.10818107761220748,0.5205483445764687,0.36838327165516477,0.8620771832327817,0.5866119145346589,0.3597366601370699,1.0,0.776114255222866,0.6356880783313974,0.4477858364878919,0.4782122501650433,0.6990745294750031,0.6406909563019283,0.941999541131671,-0.17728617463230462,0.5780286844418363,0.5861159262342105,0.7254874018811717,0.6266369659795394,0.47664937759160314,0.30338272439419106,-0.2591762484194818,0.5095146523711263,0.4739724385725286,0.5324481781228461,0.5950091160921068,0.5526845428970755,0.6120093029334988,0.6531134320422588,0.5766680038967471,-0.14568100873466122,0.6498020853251808,0.5652233017655917,0.684680624760598,0.515257745199632,0.5446189882591592,0.4848831968550887,0.6324752700610453,0.01097990132042676,0.5972226063408346,0.04934740433508078,0.6030827083254403,-0.0819880585671157,0.0995755798142589,0.20891975486850903,0.7544184633417803,0.3775581716721817,0.5765931376132998,0.5778505113828863,0.6909345757770504,0.6827628819248939,-0.06489362833908174
Hippocampus_R,0.19148804284141063,0.5796407591131311,-0.17412097350019676,0.1587672610253711,0.1038780265475999,0.33104959035518716,0.24075978814968946,0.31685891607500505,-0.0693679425010084,0.37278476020530005,0.5793578594198234,0.5671061796670146,0.2762002411572068,0.2325825687834747,0.383452834730862,0.565283470600776,0.6575635730505937,0.6911346041407446,0.42172875498141726,0.42817498713381663,0.12477346875854778,0.13750921505933272,0.4170450815387121,0.8185916187612047,0.7192482667992147,0.5481947007167536,0.17323781020257523,0.1996635901964465,-0.024313235568203417,0.4070443189434508,0.39174498311902195,0.6977186032902918,0.6781668626335491,0.25364670749466856,0.776114255222866,1.0,0.7908737650070542,0.43173234550798134,0.508883001568783,0.8000700761416034,0.6822285123513541,0.7333663815157744,-0.13223426270237343,0.6333352423754249,0.4088696864279616,0.8047582770728045,0.5922443651647061,0.39608981790451525,0.19064384681463897,-0.25679336424183624,0.4736316234459832,0.45409062600841005,0.5508625162235771,0.41404605206711464,0.27611514072532195,0.6886481507265421,0.4687550314564943,0.5839945709921832,-0.20342398029483366,0.5234759079680898,0.6517460709289336,0.7097374808782141,0.6998864129113097,0.5441512721217624,0.47524784456591757,0.4784244862234465,-0.17385137376891766,0.4283538153135326,-0.15488680787907366,0.6538748399345063,-0.291434991557795,-0.0723532433738741,0.19829087816123875,0.7202403437065638,0.24446917940488966,0.3471055119158995,0.3430783214867728,0.8270739378214546,0.641486901895059,-0.1719665568620103
Red_N_L,0.03273624520372265,0.5963411343358386,-0.22735736853171964,0.20864308078758947,0.17894614487911747,0.350773336504562,0.12477806806086897,0.362216177689889,-0.03404892229854463,0.41755422281996046,0.56842268592085,0.5649401419365782,0.3628391978588929,0.07316463076184096,0.1635924297957631,0.5107266328483848,0.6897868526604113,0.6064889793186823,0.3156924583915723,0.32589027549792154,-0.014747479786315042,0.1561147884091373,0.39613332710936777,0.8053253458185277,0.7129194247595414,0.5019909272666877,0.19776186095411696,0.21251289463738932,-0.13728680085636538,0.3960354789196008,0.39486622267259985,0.6188544199725815,0.6716661757772963,0.22780191983493972,0.6356880783313974,0.7908737650070542,1.0,0.4467344410322318,0.5560860221647012,0.8353097777174943,0.6128034259025535,0.5914966440936001,0.014382114052908502,0.5989708603187672,0.46116745075052257,0.8096267965043055,0.6604340696541299,0.29498284427098403,0.2207800043696946,-0.2740736508462823,0.4798401889550747,0.40941234656336734,0.5167808550494396,0.3612596385682662,0.29455952877959285,0.7093187253297644,0.45580313536435313,0.5829660775254316,-0.09172701727893491,0.46109511666168035,0.641700185422829,0.6837471597686878,0.7399268210554374,0.556454660115609,0.4877803987220744,0.34060029795951996,-0.14066936236475744,0.31603332473450213,-0.14849594542674527,0.6875959231309482,-0.2554938380358907,-0.06057050314030538,0.18801139833911756,0.695474200943647,0.3100381024056941,0.3332873382308245,0.2548325800345798,0.8368765485217505,0.658761043461834,-0.24829005795038747
Cingulate_Post_R,0.4383534122468364,0.52991156577215,-0.19594638516471816,0.39698916690734437,0.19890646032443182,0.5902958553726566,0.5462648647483659,0.31732563590090174,0.1490173479592416,0.4865682582429268,0.5650623920817035,0.4248280266616963,0.6585763581383337,0.4088329192478508,0.30553510884822543,0.6167430411661771,0.14612818750754336,0.38343012822713707,0.540304023818713,0.5099625904630618,0.06975983688101323,0.23206611439268662,0.562742090131797,0.5242157885980223,0.6133673924354517,0.12887858734252425,0.33421425089621426,0.279031147271031,0.3726969326130235,0.6991184279171395,0.4225574386099222,0.6068672065405318,0.5902396250282747,0.3819513933460004,0.4477858364878919,0.43173234550798134,0.4467344410322318,1.0,0.18695785934983525,0.4085389423473596,0.48908747818620346,0.44026356307846565,-0.038238680141838656,0.5855717466635026,0.6743617421235207,0.4316567497077407,0.498025722704051,0.7040930890532374,0.40517524142220224,-0.10825375997739725,0.1628015131503834,0.4661318030625192,0.8635026657323863,0.83653849445053,0.18689823100434166,0.6018228614584489,0.7185687199102366,0.3650884580675108,0.0037199860989080313,0.6368050704080025,0.6099582569569547,0.6126498203161311,0.46406622775326867,0.3650127879885673,0.6189470862355279,0.7437681631233566,0.06405766560396045,0.7569832722016725,-0.17795845856358805,0.5955718457944892,0.08253664796947772,0.010103492285387174,-0.018366904220225154,0.7081415733537011,0.724569265481527,0.6124898989426291,0.7285771885679164,0.3279627952980855,0.49805745039877486,-0.5490693462625837
Cerebellum_10_L,-0.04685848386958929,0.4775718674022541,-0.44964507424182704,0.5255723798461714,0.10116836167602002,0.010223308983082987,0.05988299052837001,0.14245786048421258,-0.2024664367056507,0.27920622410159657,0.38965933418178805,0.3152608804141295,0.20587888047455732,-0.09170970827510891,-0.0697157661316152,0.44885971410517284,0.5746566386097994,0.47963427072156933,-0.009172864408269145,0.0789241225919281,-0.0008341519513925874,0.08492926222655119,-0.11559325444699853,0.5285893828855782,0.49068889576784047,0.16311418912906042,0.23892760407275238,-0.262999314420884,-0.1520538215246167,0.20496988153236687,0.4741752840729459,0.48743486245544076,0.39475311625733706,0.45413870301707937,0.4782122501650433,0.508883001568783,0.5560860221647012,0.18695785934983525,1.0,0.5213444054289686,0.20849669111886457,0.49427994365621075,-0.03740210063201759,0.22880470455756796,0.3998494376794215,0.5569261333629568,0.45776705838118364,0.11476352458935263,-0.1606494423501322,-0.2171424544950452,0.4649068939056334,0.3745040425720547,0.273224647406993,0.2584146882223969,0.3648587056345549,0.32320995125825946,0.2879928049908091,0.44552424987752154,-0.18111104513628504,0.2529667158210854,0.3522205584823214,0.39541539563811606,0.47503503037987715,0.8501800518275662,0.21688884675205547,0.27236355491275893,0.133807260796805,0.08814342990395466,-0.2652804461668122,0.34743187984022195,0.04148931483268195,-0.4549764819859623,0.20472959198291177,0.33641700105593103,0.2826310613828897,0.2694717649893413,0.21853070495963253,0.49753254891321586,0.6657972793210915,-0.11188933854628044
SN_pc_L,0.13034626436523655,0.5949518788146321,-0.09607859796268477,0.3167744987365113,0.13546342520757296,0.5036800545479144,0.19844658791362138,0.460347812384519,-0.031391933115255115,0.4771895599323858,0.6225606794963346,0.5669950772278189,0.4343125665032223,0.1764628596701209,0.2652846858116567,0.47849626336175927,0.6099839078263499,0.6278050443180441,0.4408737543762633,0.36196177361465726,0.12915008167791447,0.20428358138001507,0.41610725997327463,0.8262729180571802,0.7451128813918337,0.47221695010800996,0.16826808395035245,0.3789572407883718,-0.03155584396176354,0.4911046538088373,0.3491814998078909,0.6104064451216451,0.6547459255963625,0.2672332721945065,0.6990745294750031,0.8000700761416034,0.8353097777174943,0.4085389423473596,0.5213444054289686,1.0,0.6382224534651326,0.6552843643191384,-0.16890566509074548,0.6049550475896603,0.5494273264636015,0.8037247281685336,0.68471984493196,0.33573397129520155,0.24134413705860155,-0.2517628938370949,0.6352967205782922,0.5269095423526599,0.5300606896738466,0.3725806854449895,0.2754809578082618,0.6599320945937989,0.44850718314938476,0.7257498881549466,-0.2037808060920107,0.477542943083271,0.6590605139285594,0.7213912439681462,0.6365445894662752,0.553023021220741,0.5540159520592005,0.3991267236791326,-0.024792125235312934,0.36053686242149896,-0.03513594215265567,0.7383722177669905,-0.2556972800148769,-0.04464605769776472,0.19773681205257473,0.78112007820632,0.3644783260206026,0.347097226142191,0.31608755974417757,0.8411459061860986,0.7391103657658945,-0.20013795785478627
Cerebellum_3_R,0.23837314652035074,0.5196217369449284,0.025766831126966098,0.036958769682707185,0.2682746782269689,0.5248397361372155,0.18704431714445224,0.3070158868011728,0.054139288172709,0.2956788141786337,0.4454301057183963,0.5631411954888441,0.46972793309349603,0.27882316085403935,0.4261677948958118,0.5132235633413722,0.3200214078447592,0.2945820605635748,0.5296965739602225,0.5566192595900782,-0.0007228072987308147,0.16425744478799206,0.5639679446712081,0.6888248220319579,0.5507092832235716,0.2508572520206717,0.15914146566287235,0.36439051576933157,0.055844620662091005,0.49553837537136,0.11377925222333855,0.5214494266956471,0.5666878211861268,0.09725007934035265,0.6406909563019283,0.6822285123513541,0.6128034259025535,0.48908747818620346,0.20849669111886457,0.6382224534651326,1.0,0.5650402055086949,-0.12797309748210917,0.6585026406601306,0.39971014632222607,0.5640843024278993,0.5867645846021406,0.4293342361981136,0.3912495031900399,-0.060031436114606214,0.23379364162563318,0.41990187426858505,0.48733949983965763,0.4237537710062821,0.34847260994205004,0.5490333886863864,0.5916642683415921,0.42394061688545526,-0.06405762203589337,0.6317421932425109,0.5182897853083488,0.6273291100465748,0.40919804095779755,0.21837512341350193,0.5476367567284319,0.4633258063114232,-0.2713641175905757,0.47826788026148953,0.19522219649537648,0.4884195718526429,-0.23973636512082125,0.020110240401239952,-0.057862101352420585,0.7423265638433111,0.3397482207124714,0.4087040612434149,0.4228377832526687,0.6004248263103189,0.5295931412735932,-0.1896952422583334
Frontal_Sup_2_R,0.2622775415776879,0.777376144561639,-0.18450621142933213,0.318815681489154,0.1890026229739907,0.44790802594074686,0.4025966390127148,0.27967831799621323,-0.07014806565247178,0.44214289134398393,0.5527040769170546,0.6130669262017396,0.46085302462318967,0.20782910154189332,0.3621822232495455,0.6282764950985413,0.46997265682095835,0.4950817072727906,0.4355304170550902,0.5873754820655889,0.14726511130314932,0.1787639094576909,0.29967715868426564,0.6867994075619723,0.7217062692614087,0.40148890442320795,0.16921250280117453,0.24512282766023458,0.06215013353374679,0.5160632047600667,0.34061475991841417,0.8778377814347377,0.5688138195249091,0.33992417174754047,0.941999541131671,0.7333663815157744,0.5914966440936001,0.44026356307846565,0.49427994365621075,0.6552843643191384,0.5650402055086949,1.0,-0.178229038123916,0.6013758595686879,0.5865166260647268,0.7186486497151721,0.6100336174837545,0.43547918859562434,0.31998322889757047,-0.23408395077817606,0.46993799353591836,0.4831667407827512,0.5193196723648109,0.5653186786145638,0.6086288762270894,0.6081822576968069,0.64792135373406,0.5787421714993017,-0.1412204925512078,0.6077620474720067,0.5508543259454076,0.6698833587870852,0.5365805225107425,0.5495082443383263,0.3701382924962416,0.6073850565936382,0.07882373403789135,0.5500153711383771,0.05895665657058051,0.5948005195850693,-0.10120783808823468,0.1193971353486467,0.23206230597542746,0.7211276796136914,0.39674400611755556,0.5683882111475214,0.5758384308071236,0.6608505315909121,0.6608494493527154,-0.023844266726383054
ACC_sub_R,0.008176107227102318,-0.14792391339541866,0.003502720325846722,-0.004065669670780942,0.010493400455285386,-0.018342265026421983,-0.005387425905887158,-0.05204115736498624,-0.10048769014435865,-0.11475886730449407,-0.046561480316001505,-0.18640888300406955,0.009138730721725757,-0.04301647835717189,0.03822486538717095,-0.06361634187013704,-0.08302813797443866,-0.12707759156787204,-0.27690094643608076,-0.06396451435196873,-0.32777693715054806,-0.15965056141381107,0.08681803504962424,-0.0308930341745633,-0.21394198713136742,-0.050631051733862155,-0.11021566427198586,-0.16684822148146922,-0.13091347376748078,-0.0460841678752502,-0.1163018327744297,-0.14332069574921383,-0.0275409919984742,-0.19572867018645282,-0.17728617463230462,-0.13223426270237343,0.014382114052908502,-0.038238680141838656,-0.03740210063201759,-0.16890566509074548,-0.12797309748210917,-0.178229038123916,1.0,-0.030953413297887578,-0.11648261831626373,0.0010038791059825618,-0.14131085577982835,-0.03846476684492976,0.09254071200743873,0.05693586680052793,-0.38057008888818145,-0.3694786461363424,-0.0023462955082986115,0.002432942962879674,-0.2509545926616786,-0.041830517416466456,0.017700475820474345,-0.2749844075916224,0.298313657048127,0.04363234731571726,0.005208896397409793,-0.020641688387036696,0.07840722649428189,-0.09332186023493456,-0.11904685063889242,0.06137917755521034,0.02115107601782635,-0.005332037423326418,-0.03260352156010761,-0.12867895682919836,0.000552357466405497,0.02250329645850758,-0.051477355303994894,-0.1846084262190187,0.005915549492450459,-0.07285319647369876,-0.04325311886952412,-0.08362863584144717,-0.09234109672062685,-0.08325121195255974
Vermis_1_2,0.18187674623528802,0.5044608956495373,-0.1114322362968768,0.13957136252851077,0.25854832139320644,0.4656914299249139,0.2682541469419003,0.32256383690881835,0.1182006812402363,0.44709329996945696,0.5455450337606043,0.5703252514444171,0.47721848218147256,0.1997036693347286,0.37580227456429227,0.43291800058333785,0.35616906063170983,0.48571331370400617,0.4950460170485011,0.524244037302828,0.04894794446355736,0.08788415039462506,0.5738660591471403,0.7105843098228333,0.6570762903573911,0.39041633787360136,0.08446932789374409,0.33421675221812464,0.046290629082685816,0.4931023681777806,0.20735022845803075,0.5862191446266222,0.6226212911085941,0.18882525287032056,0.5780286844418363,0.6333352423754249,0.5989708603187672,0.5855717466635026,0.22880470455756796,0.6049550475896603,0.6585026406601306,0.6013758595686879,-0.030953413297887578,1.0,0.4877586909189558,0.6568925014577577,0.5148636409616952,0.43059046947529084,0.484498102842753,-0.19005631628999417,0.27066134119270124,0.412454702572232,0.6646496582679315,0.49294335644335163,0.192772890145548,0.6932575936198999,0.5676490963059744,0.5316524190298909,-0.07389480070190389,0.5338630824256637,0.6373311884707427,0.7285435006001135,0.6245855548023616,0.26251713379446145,0.4968343190688334,0.5096456672986825,-0.07242032932590106,0.5371966222816593,0.011624862731114979,0.6572548389386483,-0.3472467832576945,0.14799304451110531,0.13822232516006216,0.7400573747521259,0.5173175249465768,0.37245664242396054,0.4440237207621609,0.6157040317799498,0.5316417889280691,-0.3390771802978106
Frontal_Inf_Tri_L,0.263342161592636,0.6881333922632015,-0.21210370930067676,0.7059378015427307,0.16104809868416475,0.5759595308801412,0.5505273667965298,0.476144632184917,0.04678732368514592,0.6056846235703133,0.6403613203371709,0.5269565545182613,0.7173850281717044,0.21889260391358434,0.08652019297662247,0.6743565307628163,0.24253463538732462,0.43039300403048475,0.4671083461169105,0.3994692527969932,0.08108848316374102,0.2836841183101174,0.22683904592648144,0.5177553578705809,0.7423712172721412,0.12923877730395752,0.33736094921094445,0.26457965953656465,0.3566209719155365,0.8359697079391852,0.5275596308623203,0.6340510233930265,0.5232845567250739,0.6007837771217451,0.5861159262342105,0.4088696864279616,0.46116745075052257,0.6743617421235207,0.3998494376794215,0.5494273264636015,0.39971014632222607,0.5865166260647268,-0.11648261831626373,0.4877586909189558,1.0,0.5498645388831832,0.6284174678163489,0.6009498949242282,0.24445575533201755,-0.12354699315942759,0.5032863153177806,0.5380472171786861,0.6389027016679616,0.750063736083661,0.4749734363272644,0.5476335292381397,0.6830634883682778,0.6077950978285527,-0.047087042683969814,0.5569613452443448,0.5031271579582537,0.5348236886014884,0.46841233826630063,0.5461574075011135,0.5027437882465119,0.683632382550245,0.30769489753577955,0.6301354365975791,-0.07189332876910066,0.5342678181231852,0.24395297130944096,0.07245698981040088,0.14978467068114537,0.6693768823489732,0.7744236998911759,0.7749305522356253,0.7282923703838644,0.36846409540818426,0.7397738353656412,-0.30685938937848
