,Caudate_L,SupraMarginal_R,OFCpost_R,ACC_pre_L,Heschl_R,Cuneus_R,Thal_LGN_R,Supp_Motor_Area_R,Temporal_Pole_Mid_L,Thal_PuM_R,OFCmed_R,Lingual_R,Raphe_D,Parietal_Inf_R,Thal_IL_L,Thal_VA_L,Thal_VPL_R,Vermis_9,Frontal_Med_Orb_R,Temporal_Pole_Sup_R,Thal_VA_R,Thal_PuI_R,Thal_PuI_L,OFClat_L,SupraMarginal_L,Frontal_Sup_Medial_L,Occipital_Inf_L,Calcarine_L,Fusiform_L,Cerebellum_3_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_L,Thal_MDm_R,Pallidum_R,Cerebellum_9_L,Cerebellum_Crus1_R,SN_pc_L,Hippocampus_L,Precentral_R,Thal_MDl_R,Paracentral_Lobule_R,Frontal_Inf_Oper_L,Thal_LP_L,Cerebellum_8_L,N_Acc_L,SN_pc_R,Temporal_Inf_L,Frontal_Inf_Orb_2_L,Precuneus_R,Cuneus_L,Fusiform_R,Thal_PuL_L,ACC_sub_R,Insula_L,OFCpost_L,Occipital_Sup_R,Vermis_6,Thal_LGN_L,Rectus_R,Cerebellum_10_R,Pallidum_L,Rectus_L,SN_pr_R,OFCmed_L,OFClat_R,Cingulate_Mid_R,Thal_MGN_R,Rolandic_Oper_L,Vermis_7,ACC_sub_L
Frontal_Inf_Orb_2_R,0.6685335513644498,0.1843949379118456,0.0646275282876956,0.30586050555405936,0.6041086229337832,-0.3350231333260641,0.22338244579622343,0.26376690544139175,-0.07519865355434512,0.42533757802315453,0.02139073942435567,0.25579837569910135,0.1192942746137758,0.23659188332084205,0.06885664779911499,0.3559621650716255,0.40857919065765663,0.39907061118439774,-0.011798989085105247,0.3661580098721497,0.4898951159054563,0.380518804400428,0.3159773382059076,0.06153186912779574,0.2350812145804723,0.32606755910579643,-0.2517664015187876,-0.1378200442556592,0.2733382842332231,0.47447624982822534,1.0,0.5403254365498984,0.44090679649845815,0.58566150834676,0.4031961892680291,-0.35671816742300366,0.043067941198054946,0.46194369358265513,0.25372778153886716,0.46218409351336864,0.28841644718715215,0.2673506862499147,0.20604014333329262,0.09170139152001215,0.36056730459193254,0.157883765150527,0.07134258636145971,0.33836250257235956,0.3168641507541942,-0.33093983972219626,0.25299149058818865,0.18984746417686396,0.006192841148969054,0.3270989941302676,0.2472933660838819,-0.3281308677150008,0.2909316075325488,0.3008811157120292,-0.03078820043253866,0.24068988393255022,0.46691237734923885,0.05051168022630423,0.4400772768162469,0.2753146546497899,0.5720215336949807,0.5063494746902907,0.029241425785188353,0.4551894164760403,-0.11450189821682581,0.01990356891999038
Frontal_Inf_Tri_L,0.695696977948364,0.19461504352391365,0.37689026636332074,0.4782646768289579,0.5297823749780272,-0.12366879273041181,0.37114727762327737,0.42828093734410433,-0.005886444277595654,0.38302525319700464,-0.05338205726917769,0.03911295407462464,0.25402341871163947,0.22929527986030016,0.31328994503639934,0.34952239192175905,0.38799204625563166,0.20322161756400525,-0.06817523835849233,0.1732848227038146,0.5535869128592845,0.4053425058394731,0.35242384021581435,0.4044599002645386,0.4714965516000573,0.6357593491332566,-0.12987635108377463,-0.12002684519915664,0.41978245136478387,0.47663919987742037,0.5403254365498984,1.0,0.4277004940789033,0.41810221194821584,0.3384510177616763,-0.2267930002157637,0.024155796292568598,0.6048971403114553,0.4120519360585359,0.40842624135463346,0.4706494036411175,0.6859319476851357,0.28492863204006363,0.010279637801158308,0.1616300324953012,0.20510987172033376,0.3466047684232914,0.6358249967132586,0.46260691076571675,-0.06202580900302298,0.18636848485624402,0.43619624133912926,0.14415318833336727,0.6493392266810651,0.08725768167925908,-0.29598582790428996,0.3061555336323011,0.4728179083226266,-0.12385513604500996,0.20389645852353944,0.6079851777234991,-0.048713465638121733,0.4112256153095832,-0.041463656927659465,0.2549109350042918,0.6385357822987016,0.20797334307157542,0.7062691149657563,-0.08116970276895712,-0.11268203596007804
Thal_MDm_R,0.6090755682672252,0.27943296651758726,-0.156583066856194,0.2158094831782887,0.7196940727398805,-0.41734702591298245,0.4863365349539746,0.5121108433487611,-0.2025153525192274,0.6601446502077489,-0.2724382036361309,0.26176636649741597,-0.10172211570205161,0.3952714712380119,0.4742231751463499,0.5843421197406382,0.4649110744138973,0.10617433134261625,0.14176317321238782,-0.03866389270594949,0.7251298454461207,0.431383284814585,0.3772528949738039,-0.3209438606535842,0.37249236735571867,0.1530219501308521,-0.31441746485820654,-0.14582834137933454,0.07024843175439184,0.5655568781670651,0.44090679649845815,0.4277004940789033,1.0,0.7129080665999199,0.30464722860341276,-0.38462645259727796,-0.21954402708500464,0.643987191234776,0.3878121472163462,0.6317816569051309,0.30609136997783215,0.25352363083244966,0.4914780969573477,-0.042973367249305235,0.37727417567862476,-0.031920484382835304,0.24306832816635457,0.16642488028139119,0.43239023470522797,-0.37564255216546405,0.23373197562995782,0.39628430709428236,0.2089884794162305,0.001949301319148195,-0.1997001901911036,-0.39419645388869673,0.29926098515870536,0.48094507071816334,-0.03723423689708872,0.28574004248283363,0.6672416177793724,0.22494864650872132,0.5872034849585039,0.18733615220848668,0.11546322243863481,0.5329753936042223,0.3199261722930123,0.35951429337915625,-0.340510552034891,-0.31643225081756066
Pallidum_R,0.5366198076534154,0.14729384746028382,-0.20202972770449568,0.18163739489906186,0.6432017520140072,-0.4031098630327827,0.430786079431825,0.2634080494561706,0.004980694998899948,0.41660374211257933,-0.21739590740077577,0.16987167683426405,-0.11718456528366092,0.16624570484601603,0.12012423514072382,0.3118376937143359,0.4285238146008778,0.08220109626691453,0.10763207449458533,0.10365543701265106,0.47931585828516443,0.33090448627080016,0.2539105396408688,-0.2571879381970315,0.15997284397751613,0.02540779143918058,-0.2766345694315701,-0.16420061196430358,0.2581158704369082,0.4843791579119721,0.58566150834676,0.41810221194821584,0.7129080665999199,1.0,0.12928908636418548,-0.3308123386315976,-0.1006643610269068,0.5495116522236495,0.19143516127689697,0.4894205341435187,0.14861747735375488,0.08854474650911734,0.06087338902141061,-0.12725097272287264,0.5402667598293704,0.01981797046252136,0.4113356229982862,0.21979910225065932,0.2681218520422607,-0.4519666197351393,0.18004946045747341,0.1528058735527898,0.046298165621065,-0.02043554268359625,-0.10866831504030146,-0.39971207396289576,0.15185109304238653,0.39741211683617483,0.05069650475092632,0.21126933790493885,0.6676785534666397,0.16731899334105615,0.5170794962340444,0.1771889077251237,0.2670933896982719,0.32584431479135517,0.08987322850531586,0.3063952948732785,-0.3842640243892371,-0.045412130741152544
Cerebellum_9_L,0.5593375780100267,0.26744645513814536,0.11369963600157908,0.03422814004779708,0.31365928951705746,-0.2558384625164415,0.2693817655015718,0.3277473247969132,-0.3801053233704632,0.5171397124105425,-0.19438524813434316,0.42290151073982657,0.19272413897537366,0.5073531188952379,0.3136277344399088,0.4587727454601594,0.4594210145348146,0.6745489681219722,0.07163220362513578,-0.0017463541046675857,0.49988121174414685,0.3267437138031995,0.4327000289544983,-0.039287101563996944,0.5065843495919226,0.2945048141008887,-0.22011948898346817,-0.14888519410229947,0.4089059197861766,0.4031643638322332,0.4031961892680291,0.3384510177616763,0.30464722860341276,0.12928908636418548,1.0,-0.23682697404543163,0.01079947893787131,0.49223868539470833,0.17608949825350123,0.5742886023986511,0.17587433460320448,0.3000704802953518,0.29631754735997734,0.4602878202175128,0.1961116763657373,0.4456594179244156,-0.16166147857779053,0.1445927886597573,0.3627585997169783,-0.23890311083614973,0.40179353001131946,0.37269633130163604,-0.14658502809922377,0.19717378237640698,-0.048430914646632676,-0.14605800241732184,0.2817346385410144,0.4188194197914312,-0.24992256967658,0.578426710248644,0.2816178280276398,0.24767729078368328,0.5339608029124754,0.2540482552265372,0.3242745651138817,0.5934832693241485,0.07220275651845562,0.3855903934707987,0.12379789542242364,0.032739198319041735
Cerebellum_Crus1_R,-0.40773374255227235,0.1295423737892308,0.02839811123400376,0.004964696341202288,-0.42321028674856104,0.5069889563474672,-0.41190128903695084,-0.10341983020063437,0.4733064590084963,-0.43984189851768574,0.2394222641695624,-0.18282870016467354,-0.27973407114621696,0.032722081857226686,-0.21041330680794795,-0.165145017437833,-0.45604729778866143,-0.15077029338053458,0.05806941110036334,0.17781948405197734,-0.361368164036723,-0.48349687814677467,-0.2478501809104647,0.2506038425437219,-0.06155181566682087,0.0713043278783616,0.3500622912471569,0.30759415335741835,-0.2477759792657655,-0.38990834814002157,-0.35671816742300366,-0.2267930002157637,-0.38462645259727796,-0.3308123386315976,-0.23682697404543163,1.0,0.4051897770887062,-0.5790969489153602,-0.01588647985265922,-0.5106874001909338,0.06129506461206197,0.12691963207226417,-0.12632853098828023,0.08458767323033481,-0.1232644309456416,-0.1905880465269991,0.1674020756183842,-0.20254106362584087,-0.10777491495025816,0.5325657979503364,0.220646473312457,-0.15597336311297305,0.01712033020899857,0.03439906678871441,0.23037193998396158,0.4908623971680711,-0.11253662936322431,-0.4052651727696769,0.06862663295624012,-0.0865634796747547,-0.5616439024997659,-0.14010121443143592,-0.32970042239135744,-0.02452086077583206,-0.13104051617568205,-0.1892391597607937,0.04754182561574255,-0.27617435715271316,0.4723116028018553,-0.04679858417040509
SN_pc_L,-0.08334262284003091,0.16799721885641064,0.029902410279362718,-0.2719779881215437,-0.08961321515740826,0.29392347181728445,-0.07264685091602502,0.1365187411625476,0.23319638922366925,0.07383996097088372,0.16067255302835262,0.15370567779930364,-0.35014290304048556,0.1601338389189928,-0.021475065017251,0.14172248388033198,0.04446699187436811,0.1719266654014415,-0.010057248941339105,0.2623075797756604,-0.0534042846292082,0.04874765059850069,0.2041942585235914,0.13713274092970723,0.12333476101137979,0.0662751308114062,0.22454260403538623,0.2912640978016555,-0.013814103545930203,0.008950400580410502,0.043067941198054946,0.024155796292568598,-0.21954402708500464,-0.1006643610269068,0.01079947893787131,0.4051897770887062,1.0,-0.22242922208368396,0.13965102253464204,-0.057801125836924434,0.20874606756062128,0.27175656038276647,0.06892228844737171,0.24487507724144367,0.08389534843573672,0.3929325554209803,0.047229475652066,-0.0513292746335919,0.11927436988015755,0.3366626369749993,0.29549326809403664,0.10334426620620873,-0.20096926899005652,0.08925398552537125,0.3650094999153138,0.3167635208189558,-0.058362303204561185,-0.04652614884634127,-0.14376433430467828,0.02665827366255748,-0.24002815169743644,-0.16858303879724776,-0.018396763111963282,0.09035741617578055,0.21366042687858897,0.17709731722067187,0.11206955182570184,0.06770174290400009,0.3000536821828831,0.1564343042654344
Hippocampus_L,0.6894741850393084,-0.006063333699655673,0.02800918563441968,0.0625289519314542,0.5925056845598998,-0.45849609520889517,0.6104988188263865,0.47051984184347273,-0.4496561641400114,0.653820377936686,-0.40412509899953475,0.19363616024300634,0.24111594261580482,0.28805843479431337,0.4213283540304931,0.43474927018913145,0.5817368935535715,0.21238277464024163,-0.09883094362633862,-0.26589953926594717,0.6877282498355929,0.5970895916962471,0.45433952441723885,-0.1581432065225489,0.39869991494229523,0.23781999729354486,-0.3770963169471527,-0.3450977222434134,0.5797400080736421,0.5568736209334316,0.46194369358265513,0.6048971403114553,0.643987191234776,0.5495116522236495,0.49223868539470833,-0.5790969489153602,-0.22242922208368396,1.0,0.18359936566264115,0.7264018812775189,0.12747044193391127,0.20172780453618175,0.33206451996738756,-0.005332255565721857,0.22114183789752012,0.382674055146386,0.27930575191457435,0.5076517795960496,0.3996973126064027,-0.42194926012294043,0.09736436047656562,0.4696024560818322,0.11939956942863192,0.24724835008174934,-0.3964588926614152,-0.45849531314849634,0.36803031063458463,0.7415184419461452,-0.0412101742976404,0.48203322430593404,0.8517913751948262,0.2736355734468019,0.6609591867163418,-0.03638133962715011,0.08718630921722229,0.5796492434262078,0.1370218262438312,0.6488594043647288,-0.3637684872116982,-0.06395867866662497
Precentral_R,0.3202035679045314,0.732376652888107,-0.08513325031184897,0.0873203044221003,0.4813573811858783,0.3878975474470468,0.27123861712732067,0.8076198373001215,0.2852234636239509,0.36596234880403616,0.10529451806276581,0.5157894898928636,0.11361304125631334,0.5678126342877813,0.35920772160103415,0.5186304596360476,0.23907523631580316,0.22162646876016534,0.38191014808649165,0.4581132812179679,0.5859892683486163,0.41676150847586885,0.5381352491887741,-0.12788048826676449,0.5879941109912521,0.23924791068202772,0.06663064071443829,0.5554616924551203,0.04688238813541349,0.6115554468225955,0.25372778153886716,0.4120519360585359,0.3878121472163462,0.19143516127689697,0.17608949825350123,-0.01588647985265922,0.13965102253464204,0.18359936566264115,1.0,0.2242511217167206,0.8681158355882094,0.7287834290894196,0.4294211026159821,0.12935773889481028,0.033989138034345105,0.041209024275921234,0.019300741392038145,-0.17431254088345424,0.7974835375866812,0.4409760148741189,0.5595791280421585,0.3401713686313778,0.2083121874256537,0.05792823816748634,0.3269328134200724,0.3561116542587841,-0.0007402781416315281,0.2366298148939108,0.03569804979781335,0.049980084630128166,0.062337928962144115,0.2992095475758355,0.3229681939103684,0.06551527897611763,0.3181568223440998,0.6217919295937794,0.47320479093051476,0.08023303549022659,0.2711280220096877,-0.39507713759503865
Thal_MDl_R,0.7616856518136973,0.287747316138047,-0.08608113538937752,0.0175612697356077,0.47522696350910587,-0.4017796390879049,0.5606185832649513,0.47638446880086294,-0.4132789484860258,0.8322155911326542,-0.21457102498596028,0.49242402458678897,0.188134297312648,0.5310310307987034,0.42326215693176317,0.6545952976909708,0.8254808525687926,0.46314304893645275,-0.006380826745522239,-0.08131755668094594,0.7136028726604976,0.6360628016239404,0.5607878361924917,-0.28924779417915325,0.5192165251964435,0.25519753258975286,-0.3489429501175573,-0.22376810976684725,0.52820690833732,0.6483341598213264,0.46218409351336864,0.40842624135463346,0.6317816569051309,0.4894205341435187,0.5742886023986511,-0.5106874001909338,-0.057801125836924434,0.7264018812775189,0.2242511217167206,1.0,0.18330691388142684,0.25806556861546615,0.3405675755664371,0.3197879192931296,0.4680268785458079,0.5677537822737093,-0.06876238120421235,0.2597999868039617,0.40237275304185244,-0.38040587245077295,0.31609402790979635,0.4493589911078988,-0.08322445983901955,0.13906089692500415,-0.13619294016183645,-0.29982675770429507,0.2959047616288864,0.7383772672699727,-0.06208569103559892,0.5180806674131734,0.5430970013893932,0.25771732211048975,0.6895356563548958,0.30774943263927995,0.1856148882014724,0.6648699386142394,0.08421507276296018,0.5011622437887907,-0.1905178781999224,0.16924294967316722
Paracentral_Lobule_R,0.35380247229555606,0.7326704737794444,-0.01546304653070517,0.18083653391514878,0.45657672008097483,0.41424993963964957,0.19269848652975163,0.7380396617790494,0.32964182863959884,0.2716027822728069,0.12865603511217863,0.48306618500850707,0.12918312871414395,0.602845980836991,0.30353657022135827,0.4536620630878211,0.20962332713008916,0.2842682588051103,0.2859905379501754,0.4840459987148565,0.5354895749471955,0.33461766780151597,0.45065033724622117,0.01306113820422467,0.6357906851556759,0.34172276135356733,0.10214406116388015,0.6036883786220361,0.04766733337578864,0.5641759261752952,0.28841644718715215,0.4706494036411175,0.30609136997783215,0.14861747735375488,0.17587433460320448,0.06129506461206197,0.20874606756062128,0.12747044193391127,0.8681158355882094,0.18330691388142684,1.0,0.7331623869686099,0.3368490400536512,0.1821348116928963,0.06980769333279566,0.0678269063882693,0.02291558896815557,-0.09577848991347582,0.8351142794169585,0.45045864522353823,0.5449481628351757,0.2541448108089564,0.14450029937880235,0.20016764937176582,0.39083625393309396,0.3355379558393244,0.08017095978939903,0.1509465447020321,0.06556736270860651,0.00898744458107144,0.03277076596228425,0.21906342728384,0.27372507518184735,0.10790058366408306,0.3048131786631703,0.6485568637692771,0.47088027622719436,0.16290225796397875,0.33926811293250997,-0.3346341243883851
Frontal_Inf_Oper_L,0.4509790118278497,0.634814411238695,0.25126399897170804,0.2885791593031195,0.3165140004518573,0.350073057459144,0.18743702080943314,0.5746858843284136,0.22620767459843213,0.367995405259512,0.08674667730943116,0.36298026454462423,0.12566221319388124,0.5312208946319095,0.41041775742624814,0.4946394200076671,0.28575610824537717,0.2996462310329103,0.12202497153729104,0.37650570240227693,0.49896944211528044,0.35257402701332236,0.5275700291924945,0.2927770500509616,0.7344620623094898,0.5885591849104744,0.17374536203965166,0.38741235414726116,0.1923075522732491,0.4853480986169431,0.2673506862499147,0.6859319476851357,0.25352363083244966,0.08854474650911734,0.3000704802953518,0.12691963207226417,0.27175656038276647,0.20172780453618175,0.7287834290894196,0.25806556861546615,0.7331623869686099,1.0,0.43744383241515944,0.2675998855466047,0.09580496958124407,0.2160810882561023,0.10995375189543834,0.18047033658232325,0.6521163782988139,0.42553178325774044,0.4949101875620959,0.48510139985362244,0.1334094022590026,0.5099507886642223,0.3622185534483515,0.23246430742261168,0.06752959706209331,0.3028077659745148,-0.08689386797360339,0.14732306683425278,0.07604200065007194,0.05693918176164728,0.3280354004256103,0.01372938865030513,0.284365907908123,0.7258564905343627,0.38379915159297595,0.37519253496401433,0.31870750852714114,-0.2518726513414393
Thal_LP_L,0.33993266079175993,0.28220230612000163,-0.02621966293200829,0.13560570078366238,0.32696988074827066,-0.04152039016128465,0.27133222523204353,0.4669310547987781,-0.16553999852208293,0.4843592402604879,-0.10415301702728556,0.24041452521828463,-0.01544961179858136,0.3696658582723913,0.4560473609988255,0.4670180946665188,0.11443853572949705,0.05325762554975761,0.05046981822318632,0.21782035759511872,0.5459420279163262,0.3594650819422939,0.38077604224628614,-0.056969868464153195,0.3591078508895216,0.270095558129344,-0.02181809546277405,0.056073729186807024,-0.13221849147971274,0.3847357321437114,0.20604014333329262,0.28492863204006363,0.4914780969573477,0.06087338902141061,0.29631754735997734,-0.12632853098828023,0.06892228844737171,0.33206451996738756,0.4294211026159821,0.3405675755664371,0.3368490400536512,0.43744383241515944,1.0,0.12373991802124067,-0.13927076018197634,-0.0008645024409576687,-0.07970888315198814,0.07351630123324676,0.3474091124083011,0.08459499083653166,0.20000558569398513,0.5242955514659412,0.3838909165575409,0.2182094271045938,0.051190342619586396,-0.052905758893630694,0.14404059485807577,0.2790374072876671,-0.05828364814143925,0.13170263282381905,0.2932998771669968,0.14533132633606996,0.3526875358860018,-0.03557762516301448,0.25193306833377044,0.5085746762384312,0.3820351982698361,0.2846491229318647,0.015033607144053211,-0.495965769394975
Cerebellum_8_L,0.18599322456293982,0.32204647774587825,-0.024861561822786135,-0.030878368055895132,-0.019754555660216853,0.042365215526896184,0.1768638355556208,0.1839914845921747,0.07414078380062661,0.2940916656403898,0.041428832650801876,0.4837098997486829,0.06267875076902536,0.42215139130503,0.21129036342287139,0.43602851064630316,0.32096985285408186,0.5042711866451615,0.10252699750884878,0.24396730338840286,0.13630137373708132,0.27039058497341384,0.3959223827767486,-0.03760014669224049,0.4176508117986081,0.21004239764417262,-0.009313092183966575,0.22918268082157772,0.1577367907016299,0.2946669823009675,0.09170139152001215,0.010279637801158308,-0.042973367249305235,-0.12725097272287264,0.4602878202175128,0.08458767323033481,0.24487507724144367,-0.005332255565721857,0.12935773889481028,0.3197879192931296,0.1821348116928963,0.2675998855466047,0.12373991802124067,1.0,0.19953713792350097,0.3780954043642443,-0.2629976987482702,-0.0391742389586974,0.192510885372414,0.04331179130072665,0.46866086942207286,0.15638013529965494,-0.1721129776046229,0.17190678541201235,0.2410445178694295,0.18260367125814136,0.07107485482714057,0.2711423462227966,-0.0016167253341761985,0.3357980901159951,-0.2359396819071232,0.1027263690705564,0.22760362062309597,0.2785344353515082,0.2492322474291105,0.36391114071453584,0.12449994380539958,0.25193708136653853,0.3270127371272899,0.21055143572093446
N_Acc_L,0.4085686288916761,0.16420199831347224,-0.0662682990076988,0.050064205250889116,0.2711358019244183,-0.30924523655416236,0.08456668169391306,0.08291786829190949,-0.1299633086564054,0.42071532320580174,-0.08254755287418045,0.2831917043963922,-0.37258415969826175,0.2340751564757097,0.06130523834580984,0.21300189052084825,0.5245513737485715,0.3601635162333252,0.08347288076816997,-0.007312334982887023,0.22104541836437855,0.17544807894414838,0.20552282785757095,-0.135429868421735,0.32458021969534623,0.08887085806873266,-0.22245760123260513,-0.06619901146471822,0.18304374678219246,0.23959326938059378,0.36056730459193254,0.1616300324953012,0.37727417567862476,0.5402667598293704,0.1961116763657373,-0.1232644309456416,0.08389534843573672,0.22114183789752012,0.033989138034345105,0.4680268785458079,0.06980769333279566,0.09580496958124407,-0.13927076018197634,0.19953713792350097,1.0,0.25111627643478646,-0.004329396043002342,0.1555757146842994,0.1628105304993956,-0.3388591983247819,0.25731525243525677,0.0416256415760722,-0.27242090458853574,-0.01599028509923445,0.12274839220988668,-0.24305088848073697,0.10911472927253879,0.237221977315667,-0.08905231567113585,0.41634934757127046,0.1817481496154851,0.0056714694170744715,0.3460092869943371,0.49585643679635266,0.1580790549342823,0.2864712494679472,-0.20004583732956469,0.1503135136375831,-0.11740987008823221,0.40923328458414426
SN_pc_R,0.36362345419823683,0.165390838613209,-0.02776085507477762,-0.391851389343696,0.022991470789697856,-0.05572416828876552,0.2657034979565084,0.33448852949637825,-0.27778928044984197,0.46073072807180515,-0.040328241449229134,0.3162899568751542,0.10574280448300391,0.42681140542517443,0.14978634597474147,0.3789004917800456,0.5633553580000535,0.43639002572979385,-0.12081971781558166,-0.09880449797679965,0.29485508157181506,0.39373619501587825,0.4379077866487508,-0.09432869889832644,0.4079089835585588,0.15989801230370893,-0.20643767797140639,-0.09356241663099163,0.5791938453681346,0.28999122192412746,0.157883765150527,0.20510987172033376,-0.031920484382835304,0.01981797046252136,0.4456594179244156,-0.1905880465269991,0.3929325554209803,0.382674055146386,0.041209024275921234,0.5677537822737093,0.0678269063882693,0.2160810882561023,-0.0008645024409576687,0.3780954043642443,0.25111627643478646,1.0,-0.0886601527855005,0.2103738353840568,0.26868202514078005,-0.0582072268532853,0.23406998226800527,0.2597776257055079,-0.3080054019609174,0.1260002208442044,0.03246932152803167,0.06820531526974034,0.15727870035754984,0.51095417630327,-0.11219216519543364,0.4243815060946213,0.1139885117830154,0.07490634120295962,0.43161951627053685,0.14976377042830227,0.15927832330376815,0.463716282848404,-0.07022136214607066,0.40487415630113976,0.05910804985086295,0.41830077426403656
Temporal_Inf_L,-0.010558289727035838,-0.12794451703631066,0.14600115875207353,0.047679598011902656,0.10904164193782975,-0.08249395077057109,0.16988161723122175,0.1303408994320894,0.32194862486719333,-0.05614343060964781,-0.17906783067765442,-0.39105500441369245,-0.192593764908984,-0.06395845540082151,0.1130509384454775,-0.03465782901725548,-0.0817227051373655,-0.2908531536078909,-0.13728822755687628,-0.22579537710830894,0.05288860978419182,-0.08477383035674275,-0.06887755801599532,0.18130459734354262,-0.006280508908513461,0.07426934495258182,-0.0019096694193400654,-0.19548552797768753,0.153297310950172,-0.07401666506649361,0.07134258636145971,0.3466047684232914,0.24306832816635457,0.4113356229982862,-0.16166147857779053,0.1674020756183842,0.047229475652066,0.27930575191457435,0.019300741392038145,-0.06876238120421235,0.02291558896815557,0.10995375189543834,-0.07970888315198814,-0.2629976987482702,-0.004329396043002342,-0.0886601527855005,1.0,0.40572634038454775,0.07381401917406388,-0.037537828532110726,-0.04862131566768795,0.08693836299713864,0.21867817901704548,0.11140310443728216,-0.26043568789609495,-0.23985983287695725,0.17203554808745494,0.16577829737498875,-0.007055495988832859,0.01323379107625425,0.3883070337508288,-0.04411501473707317,0.11028939742151618,-0.23822530508741205,-0.25234133789635416,0.05684499223380373,0.1682274329616584,0.26014880908477206,-0.3336177438623236,-0.25980719667721874
Frontal_Inf_Orb_2_L,0.3805316833617398,-0.35977583683905173,0.4394265420196649,0.26327304247060973,0.10435526522780993,-0.33821200630855247,0.24174953964240306,-0.009807773123745483,-0.22501011776612717,0.1816642151361591,-0.13267418702886494,-0.38211856509511716,0.00978772774921857,-0.14785693538819122,0.17531944159133947,0.019406040456546612,0.2240233042527113,-0.01845536661508519,-0.4481470797108901,-0.20541096692700925,0.09743117305173571,0.1600909128647791,0.031038421849396595,0.568302635876546,0.0587844542845688,0.5183815513999162,-0.19012959114224676,-0.4598678720688864,0.3640047046711803,0.0382803322051419,0.33836250257235956,0.6358249967132586,0.16642488028139119,0.21979910225065932,0.1445927886597573,-0.20254106362584087,-0.0513292746335919,0.5076517795960496,-0.17431254088345424,0.2597999868039617,-0.09577848991347582,0.18047033658232325,0.07351630123324676,-0.0391742389586974,0.1555757146842994,0.2103738353840568,0.40572634038454775,1.0,-0.01093562236714637,-0.24847420150516097,-0.18886574881945895,0.17983737880047995,0.043022757713096604,0.6910978495086584,-0.159096041771665,-0.5464520798474356,0.36110403530530455,0.4053553585783376,-0.11615549572752307,0.1782381696551855,0.49072979487831814,-0.2638822536938913,0.2516378966448801,-0.12893430723773203,0.036791706264599315,0.24364979784350724,-0.12602635874123932,0.769813909067506,-0.3211577266404572,0.16192965174006604
Precuneus_R,0.4748950172731412,0.6602633601452854,-0.046982820034561036,-0.014024907932642905,0.4694684401221376,0.35060537889746246,0.3026803939904003,0.8194379512770412,0.10850112190380594,0.4679196137483221,-0.09051084333456262,0.5404514328836107,0.1283340317446368,0.675010674418037,0.38717915179737955,0.5443322256453237,0.3741481259986028,0.35948267308903065,0.17400399464750996,0.24378765145815992,0.6680822571445943,0.43009450816161426,0.5211632872121583,-0.12838530186469876,0.7193627073687797,0.23986400370001779,-0.03897928076872809,0.46239768166015055,0.2573153571259992,0.5991313154675738,0.3168641507541942,0.46260691076571675,0.43239023470522797,0.2681218520422607,0.3627585997169783,-0.10777491495025816,0.11927436988015755,0.3996973126064027,0.7974835375866812,0.40237275304185244,0.8351142794169585,0.6521163782988139,0.3474091124083011,0.192510885372414,0.1628105304993956,0.26868202514078005,0.07381401917406388,-0.01093562236714637,1.0,0.38491679628523967,0.5292238691712314,0.387552372418073,0.10273154350049508,0.13772052060505957,0.1872953291780988,0.3227221840124603,0.17568115754039554,0.3710995783090419,-0.04135627262850684,0.27214321847372247,0.2334575510675068,0.3409019520620235,0.43273564187875513,0.10843477254290125,0.26261836353686135,0.7223347898773612,0.3789338699605367,0.2523939443771921,0.166545101933668,-0.3051862030892595
Cuneus_L,-0.24975438834409194,0.37002315486050014,0.14412166987545058,-0.08934315467164326,-0.28529483601336414,0.9287231043622374,-0.24834869753616706,0.2649515322503985,0.4046312040218249,-0.24035805251609224,0.23966604808694966,0.12530716935130906,0.030890162388639546,0.2075977603684858,0.00216349701518001,0.012015701389266676,-0.26963496094129835,-0.14214294800651797,0.03478767087198408,0.2872314529376893,-0.11723313370545214,-0.13694818005133866,0.018429195524348362,0.22559685262142515,0.236040186241369,0.1624707943672876,0.3800837838456643,0.6634320525485932,-0.09576722965707263,-0.06506916546765835,-0.33093983972219626,-0.06202580900302298,-0.37564255216546405,-0.4519666197351393,-0.23890311083614973,0.5325657979503364,0.3366626369749993,-0.42194926012294043,0.4409760148741189,-0.38040587245077295,0.45045864522353823,0.42553178325774044,0.08459499083653166,0.04331179130072665,-0.3388591983247819,-0.0582072268532853,-0.037537828532110726,-0.24847420150516097,0.38491679628523967,1.0,0.2861814285100074,0.0422433143323587,0.009021010653030383,0.14777097176025622,0.3090894797559214,0.7992636590480665,-0.148682174321704,-0.19871227540308511,0.017287469592609184,-0.1600257298969774,-0.48659901600572814,0.01397275278106516,-0.25814528472697257,-0.1828703659553253,-0.014546341676149828,0.08693924741177807,0.21531972436781893,-0.25425380328056274,0.519052037570858,-0.18021157774257043
