,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L
Vermis_6,0.27147306086943807,-0.1519246327368759,-0.0940525044826521,0.5229888015390348,-0.387972441621536,0.027683503587418678,0.1939009732033989,0.377016877663987,0.3943337292064516,-0.2983822506270303,0.1916736143018803,0.026596045962436723,0.29736666764377795,-0.08327405084911559,0.42983107591984027,0.05439218582903564,-0.0921818963610252,-0.053710465320838986,-0.24958672077386548,-0.10556606585423534,-0.270424105396205,0.20211527603407636,-0.1659859006442895,0.017219277370508716,0.17247989753486506,0.149796158677388,0.06940093925317585,0.11002254014013164,0.18579369952857602,0.2515550405216647,1.0,0.13482321484513163,0.5854907447078203,-0.3648493536122702,-0.21161713469395568,-0.2546274792762589,0.6430359169001624,-0.03797098124522723,-0.2902312452670992,0.20672298957663876,0.02338108459470286,0.09335691786662184,0.08160724930883233,0.3352584855378577,0.07956789946382195
ACC_sub_L,0.2793313802932416,0.05929290253682626,0.2718777992575621,0.07365413664999046,-0.13717138335364654,-0.04256704358857547,-0.2325181527329069,0.3244673983900227,0.21517764080239027,-0.1678083534683363,0.24614613156760323,-0.2913097600182454,-0.12198733725953552,-0.05537190722247924,-0.09507879791192385,0.1885444071529439,-0.2704938715273424,-0.04093790127171424,-0.3526866357259156,-0.16330750712476735,-0.1798369115931704,0.23339376261786068,-0.1966554591542914,0.04619162639214817,0.23530718137122877,-0.0010787137612165106,-0.025852224828978587,0.09520158521539969,-0.01953810954287602,-0.10446447096387808,0.13482321484513163,1.0,0.21155988177122392,-0.275289019349907,-0.14417456797841252,-0.12164440225183339,0.1241869928590098,-0.159749300345997,0.11281567102932874,-0.11675947624763314,0.1650712948480216,-0.11728673656137677,-0.20309502579899794,0.10082384662654757,0.22283854732752909
Occipital_Sup_R,0.3584902141267164,-0.25972585813910803,-0.0965180294651554,0.4750330645076891,-0.6694216048608037,-0.020198061096825173,0.1427536402416133,0.6363437939232428,0.5277022224364774,-0.35883381314895013,0.3718416702694081,0.15853551798966967,-0.11839920140404768,0.06261295260920087,0.00841854782924751,0.1532506087176198,-0.43485499121473065,-0.1447084715947463,-0.42693636929180534,-0.23170597769462498,-0.25038675936870713,0.2788980789308071,-0.5790406902647015,0.3472352682301871,0.37971899457210345,0.2121005183208814,0.010795430619592651,0.5352702632432297,0.48607122520288093,0.40284929321434665,0.5854907447078203,0.21155988177122392,1.0,-0.6299879042450528,0.07280260424607546,-0.49114313470251797,0.6335938323780511,-0.03420874323774742,-0.08849976559282038,0.27710898577422166,0.2464451407205655,-0.21748989722133297,0.03194438092339936,0.39145749140241115,0.4818997899978524
ParaHippocampal_L,-0.11718237303176579,0.30065151126305967,-0.10660499632271767,-0.45880360352425903,0.7164952756577788,-0.06392488683068541,0.36786095866378726,-0.7556092233897914,-0.6403791068108319,0.15087833810054183,-0.6252472689761035,0.018342131915875987,0.33483798654179975,-0.06100149363913936,0.3036421251476891,-0.4249533331494361,0.7686760844179276,-0.1582744311566037,0.5764804906812935,0.4003949341413837,0.5038206660838976,-0.6044525161481469,0.8336599569767004,-0.3071087486365464,-0.7731074518897867,-0.4353814184680357,-0.2812586371597833,-0.530006726484053,-0.32559130328625296,-0.21990733351643224,-0.3648493536122702,-0.275289019349907,-0.6299879042450528,1.0,0.08399768086259532,0.7027356997470791,-0.47850676048065766,-0.18778306622599025,-0.12010337846366524,0.08070378942436957,-0.09972774410295239,0.6044524932073417,-0.0640973781299939,-0.5400353837091382,-0.32022576128217267
Supp_Motor_Area_L,0.34575072021219105,-0.03405778558476902,-0.048181571869646174,-0.08784492451261539,-0.010314441047454544,0.10595793981470922,0.35324032405324246,-0.09718209286052583,0.05364313038768998,0.13079264228913115,0.06937510756852242,0.21585159058787445,-0.24791018470986664,0.7343899125818225,-0.3122930610862197,-0.039033605283603855,-0.0933808814752065,-0.4386925766202736,-0.06905681186940746,0.13107668495730995,0.06955457776256664,-0.31971077303236023,-0.1042018549829569,0.48197430484828263,0.03752062467780152,-0.0460247999025714,-0.2694440282265723,0.5628892535755248,0.7087731249246064,0.5455765632966795,-0.21161713469395568,-0.14417456797841252,0.07280260424607546,0.08399768086259532,1.0,0.09390032593431677,0.0807682642484268,0.3580541365118011,0.20822692574005414,0.35272327957495675,0.005759497465236204,0.012036041328107663,-0.25851079054137194,-0.21214233083388884,0.17551773033424145
Raphe_M,0.1220389594516103,0.19193992684204064,-0.17196867169798358,-0.4673936820685594,0.6463946115761596,-0.15324108671285677,0.40282252090429965,-0.616441428398942,-0.6419637198676579,0.045080446736834714,-0.33251847169515514,0.010382648609870256,0.2764087157796623,-0.0992668668565842,0.2482413616664071,-0.46567094669270426,0.5551146203843199,-0.3625449706296509,0.5786268824440868,0.17269733953533373,0.49184553798619596,-0.5947826693916038,0.6384208619539619,-0.26167756351046256,-0.5918705849401432,-0.4869324840594262,-0.3759528088932426,-0.3682365940513703,-0.2079617419690712,-0.08585769228634547,-0.2546274792762589,-0.12164440225183339,-0.49114313470251797,0.7027356997470791,0.09390032593431677,1.0,-0.3385866554261578,-0.21834196427851502,-0.17857741878366795,0.28185570337119886,-0.06141085334420154,0.7124847399684133,-0.04096292845831873,-0.5256551561874458,-0.12767624520321144
Temporal_Mid_R,0.42071708624335385,0.03707152672031767,0.16657645045310193,0.7177876863114284,-0.419166230099579,0.37473598005532016,0.06863806127443063,0.5423888374218748,0.6502960265406256,-0.11138333168979345,0.23004233216332243,-0.0818968182467646,0.17502602033551434,0.27244623153307024,0.1383613712059601,0.3934782849421327,-0.3975741103843386,-0.04946911418028177,-0.19862272247948543,-0.15036198038128284,-0.5255248290195005,0.32045229322565116,-0.3656820166972603,0.16078024329826693,0.35038240691407424,0.3456019274089827,-0.1092452380708183,0.29393341556512953,0.4511624736748479,0.5213169931653021,0.6430359169001624,0.1241869928590098,0.6335938323780511,-0.47850676048065766,0.0807682642484268,-0.3385866554261578,1.0,0.028460271901511656,-0.05792964169445109,0.4795607364587262,-0.008566456131837109,-0.15764099799139833,-0.03568885407084666,0.4612170832411512,0.29751238344726616
Frontal_Mid_2_R,-0.15444910702214995,-0.08100758934000706,0.19286997387611893,0.21824826675518058,-0.04496994901160085,0.26759285661391957,-0.22119202030625884,0.12216311615650538,0.2710796413497456,0.32262476637259535,0.25273585604183235,0.20743335107793784,-0.14523357493330424,0.40680972657237907,-0.257155600618906,0.22005594558717578,-0.20421934032362088,0.35766178418069605,-0.052568658998247655,0.2058871005223359,-0.15008580152325549,0.4403885118223905,-0.11888299044341044,0.34798037865901715,0.4515951877008194,0.5691895031813624,0.31538472657325123,0.254161559962647,0.252292227151987,0.22968441322212477,-0.03797098124522723,-0.159749300345997,-0.03420874323774742,-0.18778306622599025,0.3580541365118011,-0.21834196427851502,0.028460271901511656,1.0,0.6373523918439821,-0.06664724339626528,-0.11367599851651675,-0.227561090109574,-0.08143357029857624,0.4194259141190899,-0.20808808573977322
Frontal_Sup_2_L,-0.1067377685434308,0.05350498624482656,0.21892181289896612,0.08196391183926517,0.01842680326268405,0.1526547427009814,-0.40421676745807883,0.16768691537318045,0.28960723667082966,0.3525232694339395,0.29518412567924673,0.06566080636001935,-0.12448007989749738,0.3355710183812265,-0.34832149113645744,0.2853503710929199,-0.18929110106253896,0.43991313076895233,0.03471212994818794,0.3655874354221386,-0.09919877440962777,0.4593412040230561,0.0007389925411124474,0.2907861371254109,0.3778229734679117,0.5278928604117227,0.3279748167045187,0.0907639626614671,0.08509526771437416,0.025692296948100372,-0.2902312452670992,0.11281567102932874,-0.08849976559282038,-0.12010337846366524,0.20822692574005414,-0.17857741878366795,-0.05792964169445109,0.6373523918439821,1.0,-0.08797953910440962,-0.08611378850826011,-0.2768405691034489,-0.04585067333858904,0.2909604461196572,-0.19631331141930922
Thal_VPL_R,0.5341224784934444,0.060789684497687894,-0.2271639676229082,0.12427874957069832,0.09205956912129981,0.08007616749095443,0.534414455418882,-0.09069460476264592,0.006269396516188481,-0.1500954181578931,0.11520560752191482,0.22621650476188565,0.3504471311987951,0.2860022281999113,0.037195425251052384,-0.21669365253703884,-0.01373893412086698,-0.5574275838808854,0.3290892511957407,-0.0006488063569859605,0.12305849420943422,-0.30408823158417814,0.08319602251169227,-0.0488870184773878,-0.08094881981450369,-0.07932706727243022,-0.36106025387443474,0.1042566590963388,0.41356062533931015,0.653223528544252,0.20672298957663876,-0.11675947624763314,0.27710898577422166,0.08070378942436957,0.35272327957495675,0.28185570337119886,0.4795607364587262,-0.06664724339626528,-0.08797953910440962,1.0,0.0385657316821803,0.43673634285953417,-0.01253553981605385,-0.09909050123513183,0.22194081173211924
Temporal_Inf_L,0.05507462460158491,-0.04072778200150745,-0.2304529827604787,0.02036546216264704,-0.3504546605514686,-0.19425046302250448,0.16208912429874178,0.15385357012674142,-0.001592221619184239,-0.20577530693049081,0.18873276664681807,0.15366877261530124,-0.20532336514580696,0.04199672163048517,-0.04525352989788964,-0.20407983057828535,-0.07108851568253244,-0.1716145597492492,-0.060711408780213146,-0.08554818283012186,0.23681350345635035,-0.02222984463697981,-0.29135500688466665,0.16729239097411652,0.08689870313470775,0.019134754848163498,0.1138770622916458,0.21050628444347352,0.15267866023755564,0.07251887014701004,0.02338108459470286,0.1650712948480216,0.2464451407205655,-0.09972774410295239,0.005759497465236204,-0.06141085334420154,-0.008566456131837109,-0.11367599851651675,-0.08611378850826011,0.0385657316821803,1.0,0.1583017159845916,0.15006436947211582,0.03724071227983127,0.24137538257856717
Vermis_1_2,0.15702026552956425,-0.03232080390889593,-0.43758354704946,-0.36274733217564903,0.44544449085036586,-0.38037733288237635,0.6663154632640302,-0.5958284653617006,-0.6261653774237095,-0.18738214513783844,-0.21871340286966065,0.17345778743502496,0.43638399313400184,-0.09482012146406976,0.477805472159349,-0.7241516768420292,0.6120760078107275,-0.4167062114922867,0.4770650554059741,0.27235230911103364,0.6256194349700235,-0.5886626145531303,0.5871288964199152,-0.2797394764897511,-0.5948175149637335,-0.5053248426619071,-0.2672978699348156,-0.3767630136196533,-0.09999663825465747,0.06369486830856644,0.09335691786662184,-0.11728673656137677,-0.21748989722133297,0.6044524932073417,0.012036041328107663,0.7124847399684133,-0.15764099799139833,-0.227561090109574,-0.2768405691034489,0.43673634285953417,0.1583017159845916,1.0,0.052464356428663296,-0.46803068225642547,-0.08416831333284444
Thal_LP_R,-0.14964801229681182,-0.12073075044271141,-0.34266733341210137,0.060132089229811544,-0.18166712080737193,-0.1832484110202442,0.005796547426855576,0.038695191302525106,-0.0390714892953148,-0.15851763736299368,0.07619750846367566,0.44529148543608155,0.13654137402182026,-0.17840340959312218,0.08095780103504571,-0.13480341433446638,0.09050753535331048,0.025080167984566297,0.1888959289984501,0.06831261316401784,0.22244971708652164,-0.009313149476772776,-0.03140110914752062,-0.0846382004875236,-0.02134033445945019,0.018136473322911826,0.19661457184293354,-0.13811823141937246,-0.14851286150691062,-0.0448333675009324,0.08160724930883233,-0.20309502579899794,0.03194438092339936,-0.0640973781299939,-0.25851079054137194,-0.04096292845831873,-0.03568885407084666,-0.08143357029857624,-0.04585067333858904,-0.01253553981605385,0.15006436947211582,0.052464356428663296,1.0,0.06951180957853016,-0.1960675102395556
Rolandic_Oper_R,-0.10909331602356238,0.05377408732787507,0.3713270358303181,0.8651976143158622,-0.5037372543046558,0.49436480567218083,-0.5749943832045341,0.6981117352357967,0.619104999319881,0.14786260443685903,0.3137784015768294,0.007277516853914647,0.03331758834262963,0.06968706038512851,-0.034131992362334496,0.5303886994483618,-0.5749418587970618,0.5685252042960397,-0.3305792394604525,-0.19401409732234945,-0.5155828067735055,0.8664256593564871,-0.5159025670131431,0.007774485580054183,0.5278463939686932,0.7612821132039761,0.469592746695666,0.04963952090572604,-0.00364979251981954,0.2195622481916668,0.3352584855378577,0.10082384662654757,0.39145749140241115,-0.5400353837091382,-0.21214233083388884,-0.5256551561874458,0.4612170832411512,0.4194259141190899,0.2909604461196572,-0.09909050123513183,0.03724071227983127,-0.46803068225642547,0.06951180957853016,1.0,-0.04791168584223714
Occipital_Sup_L,0.4132305275816824,-0.03426546930334551,0.0618030696602832,-0.03199785215163708,-0.20197748813041203,0.03908874304089277,0.20067349704999815,0.3121624047466751,0.11306483100093721,-0.25122338959645923,0.19075596344567206,0.07242702190118433,-0.30652594236185854,-0.0008059394305500138,-0.006034185050111887,0.04267635537504425,-0.30150657148515847,-0.34200346271008086,-0.15896484286354517,-0.23085577039981017,-0.1157583056512345,0.0666091470788134,-0.3199354036674835,0.4514184001889355,0.151643375599326,-0.18038362860397136,-0.24851527844985222,0.5291122019058031,0.38923575965334717,0.04648187228401685,0.07956789946382195,0.22283854732752909,0.4818997899978524,-0.32022576128217267,0.17551773033424145,-0.12767624520321144,0.29751238344726616,-0.20808808573977322,-0.19631331141930922,0.22194081173211924,0.24137538257856717,-0.08416831333284444,-0.1960675102395556,-0.04791168584223714,1.0
