,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L
Thal_VL_R,-0.3477540333364129,0.5088170213808776,0.26357333124962856,0.41331539194449257,-0.07466697474474554,0.49158433794111633,-0.4379489624352191,0.2503783498876801,0.3971733137548502,0.4038411156847169,0.16263631579152027,0.02813918900745369,0.13889312789443978,-0.027031250800120827,-0.13780950836650613,0.43647351412398167,-0.13672846626421603,0.4719240303527226,0.3944614737148058,0.055540676074964795,-0.3660046080504334,0.462194174582543,-0.02001358617180562,-0.10690260786917581,0.26175636013636433,0.688924434019558,0.46547993200256893,-0.22971647133360196,-0.2114433925568494,-0.006801603388561953,0.02447866184382443,-0.10207361583110057,-0.1230770527126986,-0.08619528814074821,-0.20720271080427943,-0.10740067404358483,0.16457602037662386,0.3276349598935715,0.35242210680629077,0.0859379450137095,0.013097417311322088,-0.16680155001115138,0.26918775771862513,0.4838940903800056,-0.2977736582243955,1.0,0.7442205189265414,-0.29381898335880624,-0.05866594220049329,0.5513822565680033,0.26162217255917963,0.5033621783135817,0.198401611351863,-0.00034259836538423887,0.4799415374679935
Caudate_L,-0.33530190657613307,0.23337762895519862,0.2742108820854893,0.4200318414307965,-0.17768971051996582,0.44441418881213823,-0.4727777707919742,0.2944740555336011,0.44205733738158626,0.3355000795047538,0.22532721119331067,-0.02047598031162469,0.07522947891129643,0.0739563229834274,-0.2731787411107638,0.4910492206823876,-0.2887886122871424,0.5915289529583245,0.21091988619644284,0.10684177268039134,-0.41937089564068075,0.5973956660724481,-0.11858102410027109,0.014150402333286724,0.39295974042125503,0.7558349866317607,0.46341337996181947,-0.10474168171025887,-0.07321860237567675,0.08843806811309429,-0.056219343731643015,-0.05935391895746108,0.036990140263783285,-0.237050012066155,-0.0930488821913863,-0.3009769202351728,0.20628662163565936,0.4888677630080162,0.5746629550834491,0.08367407707885106,-0.07550300478988978,-0.2788812819461738,-0.02124927244382812,0.5618254081827235,-0.16614859302366097,0.7442205189265414,1.0,-0.19385542522697183,-0.03040244294635029,0.6280217786305708,0.3924393658566445,0.5505577928959017,0.3245815234699302,-0.12874571956908148,0.5105169216604578
Parietal_Inf_R,0.4250703390611331,-0.09855224771612227,-0.13235699282882696,0.029237067092307684,-0.10470519978775866,0.03975385898199587,0.543064477248844,-0.1189994434180992,0.07293291323549192,-0.1191978841113181,0.016987989958438976,0.14750470920757566,-0.13532287613653834,0.6580761638886155,-0.2179211679933152,-0.07908399129038679,-0.13667636509203235,-0.6109606832279633,-0.09392372166234284,-0.14971224593749155,0.05575340230950484,-0.4377079262709588,-0.18124149044892132,0.20477979451355094,0.014881003154875585,-0.17941953844233247,-0.4495546551670078,0.5577699093105045,0.7617763013772981,0.7999377271482007,-0.00042921947335582686,-0.09722880148295857,0.2824754440160308,0.01322610749210609,0.7761120172772866,0.06929667621783425,0.28356622747424476,0.01815791395880408,-0.06110351495989989,0.5823710067027184,0.05976076560331162,0.09063081011432296,-0.20232826027261608,-0.2313432854987879,0.23362047088253185,-0.29381898335880624,-0.19385542522697183,1.0,0.22480458955827454,-0.26228515131996927,-0.28594234575100685,-0.13625443648495827,-0.007175758441544011,-0.3274451562883644,-0.18280378312116438
Cerebellum_Crus1_R,0.4214411094261216,-0.09131092934282874,0.1292548676118246,0.5125379383465098,-0.4036037199332741,0.09279935034806973,0.09104377837576817,0.48784444324636067,0.4435305164938182,-0.3480770805965964,0.34135346421091634,-0.14796419520975576,0.020217879452106735,0.10977304077822178,0.20819962076769405,0.23960115762924572,-0.43566344929793555,-0.1509254166355265,-0.31488480420446097,-0.3666027852628742,-0.31310629427501696,0.2716878008144549,-0.4492146262894744,0.05080244365483232,0.3437036938751661,0.05346651734342912,-0.1406889879218005,0.32897767793176386,0.3574967223887507,0.3943354923224659,0.6552240577726147,0.3178405577015969,0.6392878506001548,-0.525934446901203,-0.10929185579011642,-0.3204979470102541,0.7372552651955379,-0.1975986439955467,-0.19168185509398475,0.29344313858377546,0.14839002393094977,-0.0902517475546483,-0.040981252662089844,0.32340623693921405,0.4099123807454786,-0.05866594220049329,-0.03040244294635029,0.22480458955827454,1.0,-0.15472910178042248,-0.21910341461191488,-0.15166668364108016,0.5198006272924671,-0.3276803683451079,0.1158993111711876
Thal_VA_R,-0.26389905562419974,0.3915811291711362,0.5623060887525672,0.39416978814160364,0.04034290944608194,0.6264831848359897,-0.5968131021639896,0.21316562115809423,0.409187247113885,0.4182335802978038,-0.006841303751424834,-0.13705786844046688,-0.009815927537367253,0.13074367184075955,-0.2575592333360636,0.6643698619935792,-0.22840879999312005,0.6671190187565852,0.057578048796492885,0.08119715651848022,-0.46303379892315044,0.59162041784856,-0.02534467473906672,0.059592770637015506,0.3575931791799129,0.7019128519546317,0.27940548410315286,-0.08432487044622104,-0.14090120465989073,-0.09457926053638986,-0.11981801564987309,-0.07246857301682019,-0.18695259429258515,-0.05651204126124496,-0.0721647219287761,-0.1248883309381872,0.058142852995909294,0.5218835146680336,0.5079199313371542,-0.23265587596443765,-0.24975664859560073,-0.39946474870505844,-0.13155209747789665,0.5460528678583823,-0.24065996241698764,0.5513822565680033,0.6280217786305708,-0.26228515131996927,-0.15472910178042248,1.0,0.4918196113837813,0.6218996256690399,0.24414889269991857,-0.04310392711334602,0.4369393391417846
Frontal_Sup_Medial_L,-0.08867952270758801,-0.03152350246510109,0.22772790176436164,0.038491899918731046,0.09751836314485376,0.13814532941716412,-0.3893022643798241,0.1464357884935218,0.17086670366041523,0.3297858791697735,0.18621011539118468,0.09863068671816633,-0.09116130813361624,0.17628254354921602,-0.11855634846169019,0.18845709821439569,-0.07598266737190865,0.46314819063220125,-0.006133390845221863,0.36364481663269826,-0.07478270189961855,0.47841085718173987,0.08368908138938724,0.3048881805544825,0.32218855409750696,0.4185239037621983,0.3250367553598387,0.035504548843210734,-0.04738346868502032,-0.14363047561546877,-0.09733301600765118,0.08325952598930263,-0.13608211820853883,-0.09483807538450156,0.11218355702916112,-0.11045467815951958,-0.11872754690043469,0.7620498436084084,0.795431692927447,-0.26615283137064477,-0.16414558421439232,-0.20216734263607156,-0.026216390498559766,0.30293382598193846,-0.22182908664992496,0.26162217255917963,0.3924393658566445,-0.28594234575100685,-0.21910341461191488,0.4918196113837813,1.0,0.4292229982680772,0.15075424219135058,0.10356000924496342,0.2811219758113145
SN_pc_R,-0.29243279894687957,0.20572939313680172,0.3153907467500006,0.47251014956841814,-0.2578545074024735,0.44021708382643515,-0.5281599998910614,0.362493976458844,0.5199137184778928,0.5419040914276241,0.18621368635770272,0.031203000202797374,-0.05587671118111786,0.17513398326579496,-0.24661640766226864,0.47564770896996567,-0.2813865562336733,0.5407091224513715,-0.1530646930508863,0.045205918366693604,-0.4100568435178508,0.5543946050601587,-0.24100349875114938,0.1449451396579904,0.4405985502242597,0.7773105357856601,0.5570858523427206,0.07446918764484106,0.008196612682979748,0.08947009579764124,-0.013329867323097114,-0.04954493690831229,-0.04713041053888989,-0.238213547839924,0.05467233120484669,-0.3275475068699824,0.12079703449369054,0.5646925071527953,0.46868033382802626,-0.18678324240816277,-0.1696495658901801,-0.44909943642186856,-0.1158485699312779,0.5826986369782734,-0.294409556151625,0.5033621783135817,0.5505577928959017,-0.13625443648495827,-0.15166668364108016,0.6218996256690399,0.4292229982680772,1.0,0.3732080266266586,-0.260801311643106,0.5476600156961078
Frontal_Med_Orb_R,0.15101895839751228,-0.030939125642389514,0.2993684340147813,0.6679917395043584,-0.6547552071335199,0.3953758520830122,-0.3656887991778997,0.8175890480101338,0.7981013230932594,-0.0424807844476057,0.4395102527222229,0.008441088447431976,-0.24117786230741883,0.0909851899356021,-0.14455281600730382,0.5804442569525078,-0.6325494445307301,0.26351006203143773,-0.5041566898971717,-0.24285413682492296,-0.6001568741218875,0.6740568134515854,-0.6786752691190876,0.40240583164548993,0.5888884208048614,0.5990028169398134,0.2930078506309507,0.48442655571812454,0.3289342561418151,0.16150788685120387,0.40466487697813797,0.2068050255434162,0.6526794239762618,-0.6961920979810245,0.016734221438191477,-0.6985855977911861,0.6063770422139878,0.22108518434046803,0.16891655989790952,-0.08150766657217862,0.11003304125484188,-0.6188922100454,-0.019319996629210984,0.6691601263078598,0.33586436568578415,0.198401611351863,0.3245815234699302,-0.007175758441544011,0.5198006272924671,0.24414889269991857,0.15075424219135058,0.3732080266266586,1.0,-0.6312574271795045,0.5213544730162212
Pallidum_L,-0.1126573673990831,0.2056254585674435,-0.21725263222692132,-0.3768830604367404,0.621680341535496,-0.2388915856736946,0.30187717599008834,-0.6093204656619176,-0.586429628809682,0.07645540804110315,-0.5357132426390996,-0.0890586599452702,0.5461202099835564,-0.25697777339103645,0.5288246867333677,-0.47134486694948846,0.8369204938643734,0.04482862399869053,0.5665855555661717,0.5561633243504545,0.4721032530002004,-0.35167543095698617,0.8944642163240888,-0.2668575013046919,-0.6645364412037926,-0.35939528320137953,-0.0705529498921099,-0.6309972855952162,-0.4565355801039904,-0.3924592424526038,-0.04808326133271017,-0.07491719853360577,-0.4679900930584185,0.7372122863957988,-0.2944449517934683,0.6207358101896376,-0.3397198666560986,-0.1520314850713791,-0.0395426953773203,0.030038499285827497,-0.12555284487354543,0.6548847339223721,0.024608398783988975,-0.3905430084760389,-0.3088071528554657,-0.00034259836538423887,-0.12874571956908148,-0.3274451562883644,-0.3276803683451079,-0.04310392711334602,0.10356000924496342,-0.260801311643106,-0.6312574271795045,1.0,-0.38351320393290056
Rectus_L,-0.3089661416035774,-0.0015221015773368546,0.12596392625190989,0.4874026343872464,-0.5381405335261523,0.21637991626342676,-0.4541869561069997,0.4466850388815383,0.5626624506883946,0.11027173764206633,0.3644124695461276,0.18937737852246916,-0.16994875748766766,0.04861990982855012,-0.21718421212564687,0.43084691428097677,-0.4177071077966435,0.5090957603001395,-0.31510922621170223,-0.16430988365277424,-0.3951416091236519,0.6048188645903148,-0.4800390780503376,0.08390406687334176,0.5463530119829999,0.7005135194951916,0.5232379603213916,0.15198934068641182,0.022078606957203165,0.10934730060447709,0.24243766395295283,0.012775315987379278,0.2762919102365154,-0.4938732826248063,-0.1519666370895684,-0.5482094910388167,0.1585192469341762,0.41100794953514125,0.2999081093314005,-0.2615604720879121,0.14170637903930694,-0.4439974167511022,0.1903793516501716,0.6290972179978495,-0.2205797842941809,0.4799415374679935,0.5105169216604578,-0.18280378312116438,0.1158993111711876,0.4369393391417846,0.2811219758113145,0.5476600156961078,0.5213544730162212,-0.38351320393290056,1.0
