,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R
Cerebellum_Crus1_R,0.4214411094261216,-0.09131092934282874,0.1292548676118246,0.5125379383465098,-0.4036037199332741,0.09279935034806973,0.09104377837576817,0.48784444324636067,0.4435305164938182,-0.3480770805965964,0.34135346421091634,-0.14796419520975576,0.020217879452106735,0.10977304077822178,0.20819962076769405,0.23960115762924572,-0.43566344929793555,-0.1509254166355265,-0.31488480420446097,-0.3666027852628742,-0.31310629427501696,0.2716878008144549,-0.4492146262894744,0.05080244365483232,0.3437036938751661,0.05346651734342912,-0.1406889879218005,0.32897767793176386,0.3574967223887507,0.3943354923224659,0.6552240577726147,0.3178405577015969,0.6392878506001548,-0.525934446901203,-0.10929185579011642,-0.3204979470102541,0.7372552651955379,-0.1975986439955467,-0.19168185509398475,0.29344313858377546,0.14839002393094977,-0.0902517475546483,-0.040981252662089844,0.32340623693921405,0.4099123807454786,-0.05866594220049329,-0.03040244294635029,0.22480458955827454,1.0,-0.15472910178042248,-0.21910341461191488,-0.15166668364108016,0.5198006272924671,-0.3276803683451079,0.1158993111711876,0.4427025712935541,0.0007888319112973087,0.015324705153338718,0.06082671094841654,-0.05438648739217277,-0.4587614762104776,-0.27716457978268044,-0.0513230873710961,0.13433708031586392,0.2892312539712832,-0.3565038581276356,-0.1441761939720891,0.33165259477309905,-0.0849149432421016,-0.16451056626371538,0.2809951700452216,-0.15395417137642564,-0.29681010067592545,-0.01279695583238874,0.0015635124275631938,0.6182983017552779,-0.3592443859338546,-0.3956419084735007,-0.11466836275457398,-0.7132029625085957,0.06890470022350564,-0.2775901193638596,0.393554922687585,-0.1189247505156928,0.16184037325589187,-0.21735506663171875,0.5096076017791676,-0.14943351300393945,0.10874115326717723,0.4397252360743797,0.5130592362534634,0.11138413469178776,0.13241023894239404,-0.2644107709771111,0.28287204474348904
Thal_VA_R,-0.26389905562419974,0.3915811291711362,0.5623060887525672,0.39416978814160364,0.04034290944608194,0.6264831848359897,-0.5968131021639896,0.21316562115809423,0.409187247113885,0.4182335802978038,-0.006841303751424834,-0.13705786844046688,-0.009815927537367253,0.13074367184075955,-0.2575592333360636,0.6643698619935792,-0.22840879999312005,0.6671190187565852,0.057578048796492885,0.08119715651848022,-0.46303379892315044,0.59162041784856,-0.02534467473906672,0.059592770637015506,0.3575931791799129,0.7019128519546317,0.27940548410315286,-0.08432487044622104,-0.14090120465989073,-0.09457926053638986,-0.11981801564987309,-0.07246857301682019,-0.18695259429258515,-0.05651204126124496,-0.0721647219287761,-0.1248883309381872,0.058142852995909294,0.5218835146680336,0.5079199313371542,-0.23265587596443765,-0.24975664859560073,-0.39946474870505844,-0.13155209747789665,0.5460528678583823,-0.24065996241698764,0.5513822565680033,0.6280217786305708,-0.26228515131996927,-0.15472910178042248,1.0,0.4918196113837813,0.6218996256690399,0.24414889269991857,-0.04310392711334602,0.4369393391417846,-0.09864013735765179,0.02909820156536353,0.3175827580393212,-0.0459833297009584,-0.2117850593958294,0.03633501496614086,0.3023182654620763,-0.4511187611726645,0.09933017575552935,-0.03945915993856632,-0.06845603324521989,0.5675294773883447,-0.010721658114137512,0.19644345853455433,0.38116641469081963,0.5200744984226273,0.1807032135110024,-0.4229466113296101,-0.19583669594206862,0.014778139859293962,0.07359856960005809,0.05648701301281649,-0.38691128241331046,0.7483469105702084,0.42595309268576653,-0.30778236358012623,-0.1790758998812356,-0.587550563585956,0.3461252946719349,0.2587231355336432,0.562313777424441,-0.07519346646118193,0.29871574152181224,-0.5400705438631084,-0.19815473366204225,-0.3143206570581166,0.6999441804500087,-0.3269864674389529,0.20037921288777955,-0.18852624821987968
Frontal_Sup_Medial_L,-0.08867952270758801,-0.03152350246510109,0.22772790176436164,0.038491899918731046,0.09751836314485376,0.13814532941716412,-0.3893022643798241,0.1464357884935218,0.17086670366041523,0.3297858791697735,0.18621011539118468,0.09863068671816633,-0.09116130813361624,0.17628254354921602,-0.11855634846169019,0.18845709821439569,-0.07598266737190865,0.46314819063220125,-0.006133390845221863,0.36364481663269826,-0.07478270189961855,0.47841085718173987,0.08368908138938724,0.3048881805544825,0.32218855409750696,0.4185239037621983,0.3250367553598387,0.035504548843210734,-0.04738346868502032,-0.14363047561546877,-0.09733301600765118,0.08325952598930263,-0.13608211820853883,-0.09483807538450156,0.11218355702916112,-0.11045467815951958,-0.11872754690043469,0.7620498436084084,0.795431692927447,-0.26615283137064477,-0.16414558421439232,-0.20216734263607156,-0.026216390498559766,0.30293382598193846,-0.22182908664992496,0.26162217255917963,0.3924393658566445,-0.28594234575100685,-0.21910341461191488,0.4918196113837813,1.0,0.4292229982680772,0.15075424219135058,0.10356000924496342,0.2811219758113145,-0.297295602379863,0.04662415889335552,0.28785045175687657,0.1292101769035026,-0.37825744408555556,-0.03529758907082978,0.09776804222310265,-0.15404104370130095,0.17565317289773846,0.21706148739547487,-0.014263632140486125,0.22003818061855474,0.16767771264065487,-0.029973893870102516,0.8486216600005833,0.30133238765164905,-0.002688803996319313,-0.1462371634145045,-0.27982789613945225,0.227255330684986,0.0689011771133982,0.24438349713668,-0.1109419981244467,0.4832647766786646,0.2706497218430241,-0.32850212746960594,-0.22224883220141298,-0.42229024785534436,0.009915747435976226,-0.019378422533360206,0.20528118541719434,-0.17518824556229828,0.04866399526589962,-0.4481321402410526,-0.06694344905573904,-0.3637547065345179,0.3222097017903414,-0.43531943519036187,0.4737176520786446,-0.17346985197044473
SN_pc_R,-0.29243279894687957,0.20572939313680172,0.3153907467500006,0.47251014956841814,-0.2578545074024735,0.44021708382643515,-0.5281599998910614,0.362493976458844,0.5199137184778928,0.5419040914276241,0.18621368635770272,0.031203000202797374,-0.05587671118111786,0.17513398326579496,-0.24661640766226864,0.47564770896996567,-0.2813865562336733,0.5407091224513715,-0.1530646930508863,0.045205918366693604,-0.4100568435178508,0.5543946050601587,-0.24100349875114938,0.1449451396579904,0.4405985502242597,0.7773105357856601,0.5570858523427206,0.07446918764484106,0.008196612682979748,0.08947009579764124,-0.013329867323097114,-0.04954493690831229,-0.04713041053888989,-0.238213547839924,0.05467233120484669,-0.3275475068699824,0.12079703449369054,0.5646925071527953,0.46868033382802626,-0.18678324240816277,-0.1696495658901801,-0.44909943642186856,-0.1158485699312779,0.5826986369782734,-0.294409556151625,0.5033621783135817,0.5505577928959017,-0.13625443648495827,-0.15166668364108016,0.6218996256690399,0.4292229982680772,1.0,0.3732080266266586,-0.260801311643106,0.5476600156961078,-0.24132128147438295,0.018865252618209066,0.38958770611065485,0.15234984467012846,-0.18564613016784584,-0.06636797609975982,0.10539990337739671,-0.46906544178325343,0.3101544541717989,-0.04524810327806749,-0.08052098620794937,0.4200906493829083,0.19784048007477695,-0.014647259310828427,0.41923035755047516,0.5637319547929355,0.0825774390802788,-0.4311946653119952,-0.39819236465741165,0.1268502639285081,-0.03790382964802871,0.013930773806255396,-0.46748848837568846,0.5032819420646852,0.3586126103015193,-0.5034471563861649,-0.33863595726216467,-0.5250588763964613,0.1039170555045948,0.1434174321362182,0.3234493447332699,0.02736121300185637,0.01875295303845114,-0.5686420259278047,-0.10503135564408148,-0.3415082640689414,0.7402838899364445,-0.5039248456471668,0.21746876849131871,-0.031199398490478092
Frontal_Med_Orb_R,0.15101895839751228,-0.030939125642389514,0.2993684340147813,0.6679917395043584,-0.6547552071335199,0.3953758520830122,-0.3656887991778997,0.8175890480101338,0.7981013230932594,-0.0424807844476057,0.4395102527222229,0.008441088447431976,-0.24117786230741883,0.0909851899356021,-0.14455281600730382,0.5804442569525078,-0.6325494445307301,0.26351006203143773,-0.5041566898971717,-0.24285413682492296,-0.6001568741218875,0.6740568134515854,-0.6786752691190876,0.40240583164548993,0.5888884208048614,0.5990028169398134,0.2930078506309507,0.48442655571812454,0.3289342561418151,0.16150788685120387,0.40466487697813797,0.2068050255434162,0.6526794239762618,-0.6961920979810245,0.016734221438191477,-0.6985855977911861,0.6063770422139878,0.22108518434046803,0.16891655989790952,-0.08150766657217862,0.11003304125484188,-0.6188922100454,-0.019319996629210984,0.6691601263078598,0.33586436568578415,0.198401611351863,0.3245815234699302,-0.007175758441544011,0.5198006272924671,0.24414889269991857,0.15075424219135058,0.3732080266266586,1.0,-0.6312574271795045,0.5213544730162212,0.005606981253025748,0.19574045375159868,0.2404359697584584,0.012133448861377483,-0.312642011244111,-0.5497399495127373,-0.18690635875919395,-0.49720574243543314,0.47191495651670173,0.12476876737521747,-0.5189323705247129,0.08350214341304439,0.4574000170383411,0.07129338526497901,0.13078925223956278,0.7829543970369542,-0.09745291560648658,-0.5539790644095399,-0.3638505773234826,-0.02481444017730123,0.543602607354631,-0.48554005342531814,-0.7983412820279021,0.2797759485660385,-0.3647615327855475,-0.3415136293467103,-0.6669971165335181,-0.02486605348859565,-0.1652052647180775,0.18556481672414316,-0.035077540316211894,0.45094276926011323,-0.16256995261823132,-0.4290117403243162,0.4143815504504771,0.03283215470497548,0.6290358209591165,-0.27859941674783806,-0.15110533615013183,0.23438571791078797
Pallidum_L,-0.1126573673990831,0.2056254585674435,-0.21725263222692132,-0.3768830604367404,0.621680341535496,-0.2388915856736946,0.30187717599008834,-0.6093204656619176,-0.586429628809682,0.07645540804110315,-0.5357132426390996,-0.0890586599452702,0.5461202099835564,-0.25697777339103645,0.5288246867333677,-0.47134486694948846,0.8369204938643734,0.04482862399869053,0.5665855555661717,0.5561633243504545,0.4721032530002004,-0.35167543095698617,0.8944642163240888,-0.2668575013046919,-0.6645364412037926,-0.35939528320137953,-0.0705529498921099,-0.6309972855952162,-0.4565355801039904,-0.3924592424526038,-0.04808326133271017,-0.07491719853360577,-0.4679900930584185,0.7372122863957988,-0.2944449517934683,0.6207358101896376,-0.3397198666560986,-0.1520314850713791,-0.0395426953773203,0.030038499285827497,-0.12555284487354543,0.6548847339223721,0.024608398783988975,-0.3905430084760389,-0.3088071528554657,-0.00034259836538423887,-0.12874571956908148,-0.3274451562883644,-0.3276803683451079,-0.04310392711334602,0.10356000924496342,-0.260801311643106,-0.6312574271795045,1.0,-0.38351320393290056,0.28773526326038207,0.006964787679067947,-0.2828218501232524,-0.2828517177752325,0.5193470346331676,0.3676819335230589,0.30315300365868275,0.5913096088961216,-0.16632011191781532,-0.019365563007930974,0.26181670031970894,-0.015591751106110552,-0.19123787262448563,-0.018442271197664128,-0.05790603154506014,-0.6092091472071886,0.4648655109433466,0.5402738200301817,0.3032757391200195,0.03929844920409966,-0.24043087658956094,0.5556950297071572,0.7050931271502573,0.04730960076943885,0.3856954809083613,0.27380718466155357,0.7680254279687474,0.007430503063649791,0.3273109276787776,-0.04563056208469459,0.15270394130773382,-0.12652708446237168,0.2766056560379841,0.4483590480178122,-0.27786489947887033,0.22408619937215699,-0.3253854524541602,0.03164472491920909,-0.010270279782340613,-0.5110466007295935
Rectus_L,-0.3089661416035774,-0.0015221015773368546,0.12596392625190989,0.4874026343872464,-0.5381405335261523,0.21637991626342676,-0.4541869561069997,0.4466850388815383,0.5626624506883946,0.11027173764206633,0.3644124695461276,0.18937737852246916,-0.16994875748766766,0.04861990982855012,-0.21718421212564687,0.43084691428097677,-0.4177071077966435,0.5090957603001395,-0.31510922621170223,-0.16430988365277424,-0.3951416091236519,0.6048188645903148,-0.4800390780503376,0.08390406687334176,0.5463530119829999,0.7005135194951916,0.5232379603213916,0.15198934068641182,0.022078606957203165,0.10934730060447709,0.24243766395295283,0.012775315987379278,0.2762919102365154,-0.4938732826248063,-0.1519666370895684,-0.5482094910388167,0.1585192469341762,0.41100794953514125,0.2999081093314005,-0.2615604720879121,0.14170637903930694,-0.4439974167511022,0.1903793516501716,0.6290972179978495,-0.2205797842941809,0.4799415374679935,0.5105169216604578,-0.18280378312116438,0.1158993111711876,0.4369393391417846,0.2811219758113145,0.5476600156961078,0.5213544730162212,-0.38351320393290056,1.0,-0.23039402571306858,0.1387474287282009,0.17749461599804628,0.24983468295894837,-0.263527791183726,-0.35551080884511665,-0.06531636625780952,-0.34190118396696006,0.41722716911489005,0.01034370274296119,-0.10154075306178047,0.09376940272331101,0.4898445162156797,-0.2201145724865618,0.3814784422031302,0.5994268352083396,-0.1488120216882182,-0.3529522082824728,-0.5221839103969602,0.001061770876583512,0.07874086169164836,-0.13632596942186534,-0.4604247417724058,0.3552640268551386,0.07098219234269726,-0.4969969972786435,-0.5234938615961668,-0.4092585683217707,0.07855262548619447,-0.00510840225855628,0.118685890179843,0.1623942940228162,-0.2987237720085628,-0.5092200787154084,-0.00038400043527099065,-0.10707395204374272,0.6029633936014726,-0.5584526916705121,0.017773768329707392,-0.04919231222116598
Cerebellum_6_R,0.3014637980254156,0.1397579982363334,-0.03320867931124716,0.39358086934171144,0.018935903712895417,0.09920030092827775,0.29931442521962986,0.043542917349083166,-0.08079985857993473,-0.14484018467054766,-0.21681959572514056,-0.00022698168074982854,0.49103673615528415,-0.07648422872229532,0.5992589739419667,-0.1437933406052161,0.18631775033871367,-0.12534410726899076,0.17972279827418283,-0.006185258233752651,0.012314611374190298,-0.0594790519204903,0.16827017463641303,-0.22662788422760957,-0.3426402750237272,-0.12357709285942947,-0.23315264876004566,-0.2647245832610402,-0.056251668079914975,0.20619978499667022,0.42339479131580904,0.007299274130934355,0.23364683883343085,0.19935722389333463,-0.14616615072271186,0.31155941452173713,0.46338002531204836,-0.314214941118692,-0.35755050249424086,0.39715276545258615,0.12981243384476646,0.4551835836382478,0.020481703267768835,0.16856470561586714,0.20627686670789414,-0.03113081387781911,-0.16784739638022836,0.047639894612153386,0.4427025712935541,-0.09864013735765179,-0.297295602379863,-0.24132128147438295,0.005606981253025748,0.28773526326038207,-0.23039402571306858,1.0,0.006555943283193585,-0.01413083921673463,-0.19521621028493794,0.5135542139614356,0.02871794265164124,0.13530728924664273,0.45672455031673265,-0.0919763482107981,0.39448905197755985,-0.061610573115344396,-0.12353811754630438,0.1181500136486411,0.0630899800219965,-0.28727641313427565,-0.18920553039020369,0.2762276994700328,0.0925136187079093,0.26093166683528707,0.08442240856926307,0.3734766840705779,0.14124664056928724,0.130057962513177,-0.06322739078993946,-0.2899897355407795,0.3590313268119136,0.5185934976043765,0.3725145153712815,0.2771941037612515,-0.010137518865334903,-0.07316524331946404,0.3746439524216732,0.25788714570757576,0.47771124247348923,0.0243018664571805,0.5755986469970865,-0.07210952361275286,0.24321832884075967,-0.13470123908821144,-0.16852383752700748
ACC_sub_R,0.06856983836296003,0.1088134883055156,0.2055790014117044,0.01441980696631323,-0.11234057760676024,-0.028664123573097385,-0.18000053365749627,0.1414698151507263,0.12134217428454304,-0.12197540916441962,-0.01837587149417554,0.015257673941319057,-0.07571055866513451,-0.048251041859871356,-0.06735185250464792,0.12170262915751867,-0.013301115503069519,0.09069827965159401,-0.3397662935869352,0.08412344320076327,-0.06759861364530467,0.16640162242872564,-0.08883225768565307,0.2001726987995503,0.050317444870860255,0.028424851489871696,0.029057915750362876,0.06783327294886693,-0.04590288165594123,-0.3173009833529333,0.02044321013546807,0.41121137466137536,0.027711318473548713,-0.019220006167973352,-0.1067669573938489,-0.1612628542042788,-0.0822976680097133,-0.10391307989710655,-0.010083210927462099,-0.34862561064597897,0.24857368425439746,-0.142614870208496,0.09115225922081999,0.05035122795649696,0.049268687834673884,-0.07841015382932669,-0.17586971584093017,-0.2210983345247645,0.0007888319112973087,0.02909820156536353,0.04662415889335552,0.018865252618209066,0.19574045375159868,0.006964787679067947,0.1387474287282009,0.006555943283193585,1.0,-0.06082987503937286,-0.06631564606974048,-0.054342645096463804,-0.06828931358239347,-0.23786256077637874,-0.12701197329414152,0.05260752376894749,-0.2935015972362418,-0.14987154376438616,-0.2590209502849412,0.1310856113114873,0.18806587561663798,-0.08268553027383432,0.15732314804819228,-0.10616554362362603,0.06765712808221896,-0.1741189432461486,-0.23420612267726518,0.12343207423557355,-0.036347311545009336,-0.18389677876848082,0.002685037393045647,-0.03385020178748569,-0.0017366196993800903,-0.1665711775722719,-0.08588342635272626,-0.06814914421035605,-0.15655457991180674,0.04049970958262319,0.09883472576409298,-0.15877676246709246,-0.1715268350935711,0.07479977181744399,-0.04075393165474843,0.12958685719558255,-0.18729938354082198,-0.07555218842974093,-0.07692884216679159
Postcentral_R,0.1491541838819344,0.06523093535720463,0.09928774523689227,0.3889246268132585,-0.193432704098506,0.37158070090044715,0.049814477188522825,0.12001130191409436,0.3618951756620993,0.26541610555335904,0.053125786413405374,0.1831755184122341,-0.02879585554424583,0.8300601926398123,-0.25267092876988795,0.26431764909964806,-0.17390708772627436,0.03430617831993495,-0.08315049672014527,0.2691512430791136,-0.18199196093835157,0.1276763863922607,-0.17188467622560022,0.44429902780632813,0.2559618170485216,0.43442515914400004,0.021146011088642537,0.42615896208616755,0.6322957958320625,0.6282135416915745,-0.06103479054837445,-0.15670915401822127,0.1621823031889884,-0.08167264050284014,0.6985937429856995,-0.15638710778736675,0.34547199563545883,0.5760113594308528,0.45283123640828377,0.3151481654106193,0.0170195102897294,-0.17706560330910595,-0.08132526991486816,0.2812256586138298,-0.018888231965999886,0.15631321022601422,0.27997806705769757,0.5929240957360253,0.015324705153338718,0.3175827580393212,0.28785045175687657,0.38958770611065485,0.2404359697584584,-0.2828218501232524,0.17749461599804628,-0.01413083921673463,-0.06082987503937286,1.0,0.030519850772987786,0.03986699589562012,0.19728896772393192,0.2318768303814803,-0.2895925476402948,0.12899776912454125,0.42041454656265265,-0.06767814213141639,0.26304185462790924,-0.0059436855593562165,0.19932027037215508,0.34671499160718783,0.28979174789815126,0.2533445164599062,-0.23290639553753512,0.13146397161490864,0.42526350376402555,0.039072327103685314,0.33955892843701935,-0.30372324118697647,0.05214656260429946,0.1848722770974247,-0.00884599722965383,-0.11382541931419951,0.12138673468427989,0.03064504142650211,-0.10874588122514126,-0.009620768266480376,0.049400524729577885,0.23868471549149406,-0.04826546731858207,0.2520714847222119,-0.056608371106434824,0.36705245800927466,-0.00391252140612668,0.7332345133100594,0.6033201015879645
Cerebellum_10_L,-0.006341582968998728,-0.17887422847674728,-0.039863184790046864,0.00968076669754382,-0.22312416176837302,-0.14487733954355023,-0.13808899901877864,0.15037613477018805,0.0626618138596234,-0.04835154159778377,0.5755395384486262,0.14050953846386244,-0.27235364442823173,0.09163063296029472,-0.2615463872978602,-0.058813138924881776,-0.3912739709771607,-0.049430342628631094,-0.09303932182628893,-0.27054722321513974,0.1012764100483111,0.16242006798634462,-0.4073041016806272,-0.04462997141670337,0.4405471611477515,0.20100472979636488,0.15920305784774594,0.15060054815439672,0.09371157038885364,0.24301894775682348,-0.035711518432799266,0.21378570308968767,0.08512324145689626,-0.3602763889884722,0.028575047624525684,-0.06523140032328559,-0.02646611422742285,0.229541741165914,0.22196529991295041,0.05331637656400101,0.3449539144010099,0.029026034627361544,0.05066321372853492,0.17556435517492125,-0.08787807395606519,0.21868747970994912,0.21075085039430314,0.025470306738052124,0.06082671094841654,-0.0459833297009584,0.1292101769035026,0.15234984467012846,0.012133448861377483,-0.2828517177752325,0.24983468295894837,-0.19521621028493794,-0.06631564606974048,0.030519850772987786,1.0,-0.3858032759382256,-0.06557118404846539,-0.21878186868100102,-0.07480033175410228,-0.01601599180866986,0.11180681150127726,0.35129638882599884,-0.14189823953107292,0.2021817297786509,-0.2582554006198001,0.26687660839394983,0.027374335554885287,-0.40943401536508967,-0.12292213415075605,-0.1633812774218702,0.23471215150184224,-0.002133450016207273,-0.10801063760372726,-0.015030670354863109,-0.22170152660584508,-0.12743822318389042,-0.0833124771502877,-0.21438884140375217,-0.08856981355030784,0.08107466929295884,-0.04383113650512618,0.06133340308154409,-0.20138250124929605,-0.3625292345512383,-0.22041112823012046,-0.09253278290817424,-0.2788219485064917,0.024487831848099564,-0.14202628849606178,0.11364449816854136,0.02301436903371962
Lingual_L,-0.08121452148906297,0.08787288143307967,-0.34976432296860843,0.035044552639315815,0.18038091853670044,-0.13137052097477322,0.5989016248122463,-0.40339021905993855,-0.2517261385676802,-0.01725651739592892,-0.5387794223671085,0.03992942749112287,0.5440890326869616,0.007399037107437284,0.5800269564435019,-0.3553596577811085,0.7573818275891023,-0.13622707344048599,0.36066128269105907,0.40015668590363274,0.2173263869118386,-0.5042719070563001,0.5484373954631759,-0.09338645015545934,-0.6135769714191444,-0.22716875443938747,-0.12339674724592352,-0.24553842290581734,0.020915236231848346,0.07110543360813824,0.2524018049770678,-0.31682674171301317,-0.07060234645818544,0.5538125771840504,0.005190113303309834,0.36823684245132055,0.06912248862137874,-0.24881044195324367,-0.4212898938014588,0.23581935048979988,0.0029611952776798533,0.5372716872687744,0.07603592432438518,-0.2806250826738283,-0.19526986024189685,-0.09142997620271964,-0.2782443788882797,0.14458289206134914,-0.05438648739217277,-0.2117850593958294,-0.37825744408555556,-0.18564613016784584,-0.312642011244111,0.5193470346331676,-0.263527791183726,0.5135542139614356,-0.054342645096463804,0.03986699589562012,-0.3858032759382256,1.0,0.2897931803552987,0.2430815606838677,0.5442672814285953,0.006754951291271548,-0.02006454307151519,0.092764718625772,-0.06975504579345113,-0.03530036426746049,-0.17809252239382498,-0.43485024271180617,-0.4110004031632342,0.5890296852840193,0.3955668960327701,0.3623145793088775,0.06143887972549258,-0.291730727786843,0.45688066630135943,0.41313862722284067,-0.1373390898889174,0.19004258583197783,0.29368023951625405,0.7133361924736759,0.3458611582310969,0.2598961010266407,-0.0652533502835684,-0.16825153181148392,0.2142766884757526,0.17518867309597408,0.7169393763000133,0.09878684634615935,0.6023399703895003,-0.16802017691673948,0.16784708712515528,-0.08699366213505624,0.0015253571981316898
Red_N_L,0.10289408447317415,0.17657854315164173,-0.11168615191566915,-0.3670351999535281,0.505210523376914,-0.035356638363155224,0.3504836440570766,-0.6217662350613472,-0.4457185634449154,0.14423249587068412,-0.31242083784325303,0.07380149213094701,0.16469286443060352,0.1638016088266724,-0.045705527955238426,-0.3151596560354171,0.4004694504259939,-0.31329148886941105,0.39512336673304943,0.22577391666409558,0.4707854070207593,-0.5238195179270027,0.4664211011133565,-0.11769598596391072,-0.4092288913116994,-0.25499119652024077,-0.34472274568677846,-0.16266772682790245,0.0032328330885045254,0.10962757505615021,-0.3788899209116702,-0.25959006665972045,-0.4673907658633756,0.678083652485938,0.3535138621800258,0.6479914430226408,-0.3646626331963539,0.05364759635826171,0.03551623088775675,0.25502617283869006,-0.04251936385524773,0.49562401224882036,-0.03362024776002318,-0.38663731000722956,-0.2604867228720181,-0.04935316790770456,-0.14329984587621164,0.2695570255051763,-0.4587614762104776,0.03633501496614086,-0.03529758907082978,-0.06636797609975982,-0.5497399495127373,0.3676819335230589,-0.35551080884511665,0.02871794265164124,-0.06828931358239347,0.19728896772393192,-0.06557118404846539,0.2897931803552987,1.0,0.38996666680435105,0.22693345159398845,-0.4006723321208276,0.022217627792991485,0.4061613045055959,0.08628185946016641,-0.47961005252023664,0.1350978082660541,-0.028097544472930003,-0.4871411092047275,0.18890098825663343,0.3446487286787571,0.5558495906029741,0.14310790760386516,-0.4400244093569035,0.48985504302892185,0.5171935903100316,-0.24769041795597468,0.4433495949753619,0.34069799915608046,0.5606864069303525,0.0770114294964463,0.2020596844432804,-0.09011612412681837,0.039504293827288706,-0.3678547741890729,0.4422843609252446,0.32396363833135816,-0.1951692057696656,-0.0840298002460304,-0.25528983174493936,0.3472169279365112,0.413224501014547,0.06291587342906406
Thal_VA_L,-0.05944268650603847,0.37295785545302024,0.06609296359275789,0.015438521629610772,0.37349056339594566,0.3007386336980785,0.10508121318340684,-0.2406157122267486,-0.05707183441162422,0.2371520484946401,-0.30504897173057555,0.22446878287959213,0.1482331640136337,0.12480083487245895,-0.03046415092583988,0.035736031306256036,0.26651548594207425,0.0826167489555582,0.6337084994024105,0.23937844458871693,0.08094476374347716,-0.11187402841729623,0.41894841434983005,0.007096957928816007,-0.2130819011153339,0.10418320311276164,-0.04751752262246459,-0.13799055607761,-0.0024554937332480938,0.0735020603300738,-0.21506925900644824,-0.3644248926604265,-0.23438274713385038,0.43339370033255215,0.1997076290927078,0.38891759069984894,-0.023834307384898782,0.14846959750194128,0.18233948941591516,0.3278426836480487,-0.19428774187366418,0.17711418547016972,0.07663022440559474,-0.047723220378232276,-0.11867550807075228,0.3878007949203904,0.3015964530632461,0.1030252071504807,-0.27716457978268044,0.3023182654620763,0.09776804222310265,0.10539990337739671,-0.18690635875919395,0.30315300365868275,-0.06531636625780952,0.13530728924664273,-0.23786256077637874,0.2318768303814803,-0.21878186868100102,0.2430815606838677,0.38996666680435105,1.0,0.02042138249070452,-0.19497005702968084,0.07348788731587855,0.12075094935470827,0.37856135106629907,-0.3072336334347763,0.1719712324149769,0.007863218773559692,-0.1324098062722274,0.3889422061920219,0.08978557361355934,0.41807402869105686,0.28664591442308,-0.11209105044285936,0.2643619449411497,0.1834766249120045,0.1610811917344392,0.3501967448393604,0.28364146125999523,0.39951750654871937,-0.027803878172266906,0.3694784394145955,0.07580218307754114,0.13526470406974772,-0.1776306424865742,0.5193292346738406,0.11537211785621412,-0.05249483051047721,-0.05523592016482809,0.09478209928329547,0.2567762770790464,0.2737783558939526,-0.05071289906023791
