,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_pre_R,Olfactory_L,Thal_MGN_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_L,Hippocampus_L,Thal_MDm_L,Thal_MGN_R,Cuneus_R,Thal_PuL_R,OFCmed_R,Vermis_10,ACC_sub_R,ACC_sup_R,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_L,Red_N_L,Raphe_M,ACC_pre_L,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDm_R,Pallidum_R,Thal_PuM_L,N_Acc_L,Cerebellum_8_R,Rolandic_Oper_L
Temporal_Pole_Mid_R,0.20229939220266782,0.023024722588045204,0.40382773312043757,0.06357865863558831,0.24250157282309956,0.09945928626546871,0.28773968348310147,0.0292272835892651,0.27118727451617314,0.17440159988607687,0.1839171809170732,0.22374295323603183,-0.016506871654167064,0.1712261813665353,0.12409115828311555,0.17038162071542368,0.23088053825437563,0.16596836530658096,0.12137877349733829,0.3012737212529557,0.20866530818965823,0.19486976308884002,0.3513794140742676,0.305270655420026,0.16864519717549759,0.08011017579117893,0.4243238381302361,0.1473511311694497,0.1654117808952278,0.32628761296834696,0.1645921349114695,0.003841180222102724,0.019839221566191195,0.04475276435944993,0.239882902458855,0.19361435857103043,0.18491474326531385,0.16375333658212682,-0.12205206322390748,0.21062343623786423,0.3221500033310449,0.14422565640179083,0.1680534186052084,0.18073890845140586,0.11951265718372547,0.1995925415159942,0.2628482728973851,0.31561935623837617,0.26287251147209995,0.10171655900324052,0.08335624094613026,0.25596432979606193,0.1830523265733947,0.019256589034324423,0.14764784776172396,0.20360521528992298,0.27176678974050794,0.15055563501932331,0.23638312399393585,0.29954474936609665,0.2276272137462297,0.19231010558560255,0.08395176771805275,0.04025821655042418,0.019978850490460165,0.3060131701125685,0.055284753660868824,0.3072981464514387,0.01690896561947417,0.15586529546850858,0.3326149700199502,-0.03940109350833359,0.2651039767310434,0.1338744239576996,0.1607666383774894,0.272157873641813,0.18674123083205302,0.23354701288826618,0.036872290428169766,0.16125519569363095,0.21696755429138093,0.3494321007650612,-0.04150374894042592,0.2118577530668974,0.23932232958793942,0.2438749830590988,0.13915547622198346,0.40811740614416026,0.1697303479712112,0.1688833054032781,0.14999361454152715,0.14499202207877981,0.11939118304230996,0.25562515377010403,0.20509417285940046,0.1258185639356716,0.005267460043486031,0.14451657034133109,0.18305886912277705,1.0,0.30320884301469986,0.1976480145201295,0.262842569610718,0.09124019866564037,-0.18862078658594175,0.37055601154469825,0.3080490901863066,0.2021741187947359,0.06317024409348561,0.16654067561386077,0.24434599993630463,0.09008648726699628,0.05510270130144213,0.5603548974943353,0.16381501265383402,0.2512321800282312,0.2392217391596378,-0.2212528475065946,0.16246658815228832,0.19244114715430677
Cingulate_Mid_L,0.2762597294492708,0.489896801057118,0.04855753481466155,0.1310270039694802,0.24177869579672615,0.07808692167521492,0.16218340402234777,-0.0033743740479681324,-0.25281199010219035,0.31294653794064015,0.29213828542173487,0.49199902955113217,0.5647763770196318,0.8867532580153363,0.04847211952759883,-0.24537897985099605,0.4149002059763106,0.891160934731872,0.2157966008942267,0.8927144219290827,0.3453755844940349,0.270548789017086,0.70011252095813,0.912693167614526,-0.04234900623185595,0.5890945293895347,0.1974414754082306,0.5463402496185235,0.7846348894284462,0.3957679681089469,-0.22443753886433393,0.37890702784469166,-0.19174945719509506,0.6299347346586868,0.8300341498876224,0.5268261775040789,-0.02018571118791003,0.5588347928296529,0.09092497059580254,0.799348260208448,0.8446138274459374,0.7540107912806172,0.33858560710835806,0.6965955784352442,0.30905486661960946,-0.09236080562592197,0.6678213243321891,0.7857195797066754,0.29300001014310395,0.6674396513654459,0.7639671985345229,0.8744569868858308,0.6210209573055111,-0.1981189126845607,0.55317783420248,-0.038125508488493935,0.1309394103690217,0.7369980118805256,0.6689957551825186,-0.24390970655084304,0.1283542908177327,0.4576829163118274,0.5194703020687153,0.4512379738342379,0.3011703679446707,0.28251446465388946,0.49032608056539717,0.40448344313425805,0.12838853367341704,0.45501402462593626,0.870290076788835,-0.09171848157599574,0.7123561216349976,0.1808694037495453,0.5393190666835012,0.8887107473427134,-0.07280952916543418,0.9131491730498437,0.11233043246485275,0.6121366952468644,0.8095376048992253,0.6892377643907116,0.4458340322789797,-0.07108067228752113,0.5161507634524598,0.12487055687620965,-0.24999281084440084,0.31942529767657735,0.4245246645806583,-0.0015355964060216544,-0.1205726549809177,0.11295402319048843,0.6840765070977574,0.5932122904838351,0.7600101807586684,0.3636893030766102,0.4491484967548299,0.7469872164179526,0.44426858177382106,0.30320884301469986,1.0,0.7966944208593453,0.8660754959773627,0.7585272231876303,0.2584259541034154,0.9233321073550682,0.13130089906353584,0.575214601549981,0.5477639181274455,-0.02838050699536463,0.33564127347791495,0.5822870399760918,-0.0441828882470541,0.050861250147332365,0.7523009625253091,0.0834413454915175,0.7920035466681016,0.11165781268450137,0.5293465422776601,0.5856912768468924
Frontal_Inf_Tri_L,0.39898013284796574,0.6043320951616163,-0.09278864045059687,-0.1544893585944605,0.13549215997143366,-0.1441205703729394,-0.13110610228121208,-0.1592061192019482,-0.44696795116728333,0.43426766052292515,0.2671494214482895,0.6262468875757318,0.7380203792335335,0.8539758671946656,0.006498019435923808,-0.3868808551217104,0.20093926294097433,0.7790189691741204,0.14756267596814426,0.8308481794207951,0.3737699720862209,0.3078323920555894,0.6269453791244745,0.8327923415529783,-0.1946830588900526,0.7025763029075395,0.1515766773673929,0.5796762189577388,0.6115734848838893,0.23359463392386529,-0.43840198219187243,0.3550753999342722,-0.3495805173493108,0.8026501213407466,0.8334073521784698,0.6328712223544513,-0.002243716592292018,0.6476961435961442,0.09121240384534998,0.9062717607900725,0.8695018218013029,0.7977165597739708,0.3856495901512653,0.7955135049264861,0.06287901139134794,-0.36973259053778307,0.7302676291248921,0.8482655699899901,0.18309244179936146,0.8317673478947626,0.7238885778252838,0.8905716092985504,0.7483468482060888,-0.3346367811751767,0.7078703264338784,-0.11764717674379664,0.022310706941928438,0.7639337971552587,0.7077391082994672,-0.4112907409711295,-0.09568863961898905,0.6464444597042771,0.396505332913607,0.6220445283645727,0.4271611398813855,0.029162988610877162,0.6543532131833233,0.4070715667838478,0.2403742578091377,0.33481992974084346,0.8362476868364348,-0.18738438241102554,0.5901627364370099,-0.0675458604281185,0.6202266775891877,0.7519394601641346,-0.04957029984375743,0.7615618629003915,0.13098480085816747,0.5809762585562059,0.7865570619083637,0.7354504456166275,0.601300664866336,-0.2925086599004531,0.3060701248330793,0.12328382815748858,-0.5086419104493628,0.35246988556447967,0.4431917925752374,-0.2839256172657853,-0.3720748510403827,-0.002917537828207339,0.7506242661871583,0.5284930044556367,0.7751332893207837,0.43336554832160534,0.6370596219857361,0.7773206361110064,0.5130613665856826,0.1976480145201295,0.7966944208593453,1.0,0.8672964611002764,0.6274199753731152,0.3861532919459503,0.8263320163771446,-0.15289556924800762,0.7288234470525558,0.734984033098952,-0.29276120302783415,0.3136977047560127,0.5516377480953876,-0.21949648158801355,-0.10537160464096569,0.7407660134899476,-0.07860189423074962,0.6728593970691629,0.36890978304973976,0.6880641169139171,0.6284626094105514
Frontal_Sup_2_R,0.4429870015530155,0.47203003232657975,-0.020207742447762966,-0.05744772505674003,0.16180444973634772,-0.11376111718130202,-0.1197279795267223,-0.17195210406198097,-0.3492342461438948,0.393790244112732,0.21152618581937083,0.6238816245138781,0.7269301390532907,0.8719811802838467,0.07993535686766574,-0.38481316290524203,0.1738576427100188,0.8189498566249919,0.22232244367369158,0.801058713209327,0.3652838015501029,0.4954613103167746,0.5933396148759549,0.829792111473271,-0.31047737754589533,0.7615680695640353,0.24012728834233818,0.6517024437495919,0.6511071067348658,0.32870465951947225,-0.4831997608566936,0.3848908960194107,-0.39206885957303217,0.7699021182611058,0.7943857069172824,0.701051095482041,-0.14499922064353252,0.5438030416868865,0.1056697909341162,0.9250824216366551,0.925117707982674,0.7337483653800446,0.36477648451821204,0.787637459029483,0.13323676696365142,-0.3056802330422825,0.7309309636432494,0.8334746757720681,0.2106378953423359,0.6990116440611451,0.7462336869286937,0.885789989742773,0.7481725728237633,-0.32008878610419633,0.594296026612694,-0.14718811283035063,-0.09799399793122132,0.7485657777457808,0.7222450200338193,-0.3844170549114742,-0.1354026039438355,0.6999911894127381,0.33269211742992943,0.6766760492381463,0.5186574264271208,0.025185933370439596,0.6955248717258585,0.5387807064749925,0.15723540016194945,0.3990747372048914,0.9206819693123504,-0.19199960778082004,0.5621308354945436,-0.05038868384771365,0.6216584117463586,0.7716687619727928,-0.046972924484202185,0.7858907317522964,0.018461382452525116,0.5441019525209999,0.7822929334375871,0.6379504041381975,0.6038632749204099,-0.31416654122237575,0.23337277507380172,0.149077466366894,-0.5232335341627629,0.4186642409662745,0.5392742684036891,-0.3383351364143887,-0.303511841660671,0.047006238183251746,0.784667576414337,0.478988565118344,0.7685676322195258,0.4887178514876916,0.6985825405770706,0.7696742600221819,0.5422746541536101,0.262842569610718,0.8660754959773627,0.8672964611002764,1.0,0.6415210360209123,0.3060066866931615,0.8757859106546264,-0.13503305079351147,0.7730025133201099,0.7622889278371563,-0.24535526575607627,0.36710126680203103,0.47499394716648496,-0.2739963131038092,-0.017257196940169087,0.7155952733928588,-0.0533462532875691,0.6222960733485546,0.2921794362011626,0.5828476051199944,0.5960707914380181
Caudate_R,0.1729122445427468,0.39576416791399577,0.06280294729344604,0.2233462607890873,0.27612632693204947,0.13825735141234222,0.07544151505866221,0.02714622360307186,-0.311449068599486,0.11826058778306685,0.15391534463676204,0.20809386796633378,0.3904512992983879,0.6131139905202734,0.06275255856251372,-0.2657459998452434,0.2832151720056333,0.74308548821895,0.12082777299173335,0.6495016632175138,0.17543474038535017,0.23614831590567473,0.6136314779564683,0.6368601342260037,-0.08996231185303426,0.3638178692127146,-0.0235196498445161,0.3293241044707052,0.5497582248324255,0.3034252828947279,-0.1487441412454033,0.31929399430964306,-0.021676881078576724,0.4177489556123458,0.5747972431717374,0.3526607306773536,-0.07236455595957282,0.5585371237246407,0.0384651442594673,0.5883105196730815,0.6187522076863864,0.6955182677248036,0.2557832233431112,0.4873629395399809,0.3505582758931796,-0.05156215284190768,0.45783060336915893,0.6101292187920145,0.1836314671788881,0.4899376830484798,0.6743174488072626,0.664371484858199,0.41046667430555484,-0.17433557709052555,0.5651518119007015,0.05976942174401233,0.0511696033170552,0.5839262689980665,0.4052371342237251,-0.15378665305078024,0.13001583628934274,0.24438784619948015,0.5021724859230612,0.34806236358638953,0.27535370743620724,0.3154868041241746,0.2716775099671542,0.3350349433309668,0.1151031725843318,0.3566417494915943,0.6608883680434793,-0.060594810958405874,0.49244167526122434,0.09423825560905506,0.40778646058164775,0.6086499122710531,-0.008044783958405908,0.6196697763692584,-0.03473717522259893,0.4697443176084507,0.5794191467915679,0.45400586281772065,0.3319069435154956,-0.05814830909373117,0.4195810842379583,0.06828184442433621,-0.1423564505834994,0.1121336491188289,0.39484081908311985,-0.005594756846361523,-0.06203336432014866,-0.11965866919934387,0.5135970847164935,0.35202184444790635,0.5094767608146699,0.17132818112581855,0.2891557713406527,0.5278801459763054,0.3491948346243436,0.09124019866564037,0.7585272231876303,0.6274199753731152,0.6415210360209123,1.0,0.5172827329827563,0.6853018442658398,0.10344032004615046,0.3365892401458139,0.39215199874134415,0.03399623804300635,0.48195490622010106,0.6615976933522173,-0.02825190540355962,-0.11643026092924474,0.7005113083800669,0.11337986327619602,0.6294949165345246,0.19669621621471606,0.2680112921845086,0.4152405822385774
Thal_LP_R,0.035052850265610745,0.19238600436663855,-0.20392696119049994,-0.022880875570468952,0.29278606034393845,-0.337917082336618,-0.3825735204322587,0.04262242744399303,-0.5369152043196993,0.03213558123122441,-0.2835861978967517,0.17356417077189495,0.4423971454194224,0.3045196800877637,0.30355493862137434,-0.48263339204798056,-0.4068514349179484,0.3866762154700406,0.02111353390571336,0.28198924992048613,0.2018674030214394,0.30992550332938035,0.008772991431018284,0.12792905100525623,-0.3300875315620111,0.4298814650790195,-0.1563826936561469,0.2459315636324518,0.07908399839225778,0.31065266084029725,-0.44278110073979676,0.3155820526304014,-0.038742238723825755,0.3579377692401322,0.26081006287648706,0.24613387635941253,0.03731922157333954,0.12330944353040874,0.13975928185696973,0.44523198239284023,0.25679429422991107,0.39975592612160155,-0.05288793493838192,0.3927582324935807,0.038151110325337634,-0.29230336489311287,0.29184636331157404,0.24038664048803254,0.25691707950860965,0.14938904863687535,0.5125769927425067,0.3694317641576525,0.29524102763529486,-0.19011260260678625,0.24169583881342085,-0.03278777985174494,-0.010167939807847262,0.3221819839294654,0.42745151909408324,-0.45037413803229814,-0.3202910936732799,0.23690509197699103,0.1280342407434013,0.4118430867966997,0.17422657388560334,0.044156493100201664,0.30520926030784506,0.3637450920027049,0.0005619081955868488,0.1629727289394701,0.34543243492413633,-0.040542203980092686,-0.024458612371208263,-0.5096527005082245,0.25581090064628875,0.1481425403185657,-0.06362286385899013,0.23768888455791642,-0.03378485155740287,0.09688243986326138,0.08362729914134227,0.076118552167122,0.37637293262057003,-0.18374578647152165,0.03925914566901611,-0.0945111999916241,-0.3990745681215101,-0.031305227618372705,0.509247927158133,-0.46010038628342975,-0.336664256663339,-0.27514592896126944,0.3323610733912805,0.020354699261577455,0.378674798165184,0.3390982231104616,0.31201308197553224,0.29831065982927724,0.21218293460449775,-0.18862078658594175,0.2584259541034154,0.3861532919459503,0.3060066866931615,0.5172827329827563,1.0,0.34454770308051313,-0.22917632255170745,0.2567642319954042,0.4041828547676693,0.008823855682424083,0.439947651755882,0.534132428994274,-0.09194316420890541,-0.4258325244673359,0.271129417556621,-0.13350612257283026,0.10716105567003491,0.4183642777756241,0.25285957147230986,0.006710071124220424
Cingulate_Mid_R,0.30311410995123894,0.4570738201633907,0.03394185039552473,0.1356923220067101,0.3504612318993629,0.03807756750441431,0.061175453462338096,0.046311768354020656,-0.25559528735067066,0.3098667276366108,0.25736379793259284,0.5861712870429249,0.6207646474811249,0.8794464049169353,0.13572453037649032,-0.2810353339426965,0.23747386632604486,0.8765840751766392,0.26208952128357993,0.9362807039249036,0.4822350398906196,0.40555593310793747,0.6357648305815821,0.8735089335424179,-0.07734658127853962,0.6560310711596449,0.2834857829015981,0.544927443855859,0.655794302009225,0.50215931757527,-0.27286550559343564,0.3842760512852939,-0.19390696401635216,0.6485056385948665,0.8699779627203327,0.5837089859936404,0.04085181667990362,0.4861316963349548,0.11682551013673775,0.8826782925123796,0.8634835201695603,0.7636541255036341,0.34905885992335184,0.7917390800612313,0.3430976482960355,-0.13513949724293184,0.7588671382505652,0.8112525952440999,0.3626709597414164,0.6244576515616682,0.8261502942367084,0.9275789655091807,0.6679781521918362,-0.21038538651107327,0.5116940665313406,0.02474033330945895,0.17033718386492247,0.7604553209004786,0.7448676986001025,-0.22688282407345067,0.07423803623191255,0.5570840364322546,0.4781573304182307,0.5308904135152357,0.2568511636160492,0.3355264140886437,0.5276469062197464,0.5107022542708466,0.16412050878962411,0.48523825583920727,0.9305247798676411,-0.10550549204703362,0.6581508639070331,0.0010170965802910551,0.6026434965816356,0.83086887316245,-0.06930560025659903,0.873192680369454,0.14545573986570434,0.5362242381648252,0.7436858749821315,0.6917133909235176,0.5021424780085502,-0.07669370252025552,0.5163293163005745,0.1436643002853663,-0.2779579064391326,0.41766188959719497,0.5505111098270657,-0.10651844604025863,-0.18147774538107483,0.10506398655429307,0.7010227536942545,0.5898530249410636,0.8553215752041378,0.4205885873756598,0.4751978023681462,0.7638165360038928,0.44213088610779694,0.37055601154469825,0.9233321073550682,0.8263320163771446,0.8757859106546264,0.6853018442658398,0.34454770308051313,1.0,0.1221709048446326,0.6287636831751311,0.6092400912627222,0.06141010469777063,0.3845743472252967,0.6503798165772986,-0.02419236247353105,0.16469944687193855,0.7229667301696214,0.09422963215571638,0.7430968549961111,0.10425215361440841,0.5838739470925576,0.4933028048621078
Vermis_4_5,-0.1414609210107317,-0.004168640161042027,0.4951082672930909,0.3700628835890197,0.4237666316204312,0.45198886896278434,0.8174337465320898,0.3695724011351899,0.3956534173041462,-0.1528127443451647,0.04510109992810771,-0.42725543401745736,-0.621310596851347,-0.0682628647319587,0.1847238505003559,0.5835462384466106,0.3369401976324425,-0.015611703860351692,0.04754715495414535,0.11552788762390358,-0.13034142344089883,-0.09479919416553295,0.19462090469737633,0.10316425952268207,0.6798100056019074,-0.5421832850488875,-0.14044476923505925,-0.053088812213421294,0.29396651100000204,0.4659033560535664,0.8364196148920724,-0.047595198460479916,0.6382421904467245,-0.5829506059334717,-0.06776504260185992,-0.3362511557072443,0.2806926542719461,-0.1346760278487195,-0.21677413312228397,-0.2238873654037212,-0.09245920835133062,-0.11613218464145153,0.0005613875701623606,-0.33003176974969745,0.39061115395999685,0.8843599302689523,-0.21226421595573072,-0.22703146441387334,0.3838761644207408,-0.2059170116444139,-0.11869325439771237,-0.05680550863970067,-0.36410815364092075,0.4818254924461038,-0.19143902452085337,0.5280817089451486,0.6215275510966264,-0.16916298879690467,-0.05738286696064701,0.6935022516100684,0.8402009650212208,-0.5099223692013161,0.4316806360118304,-0.5778376525284162,-0.38928971610046276,0.8221680119906933,-0.5388154115114351,0.0002792037842251299,0.011146381771248002,0.08404327286273619,0.05249162616443094,0.15893313805949874,0.014886428063192245,0.4846451366411142,-0.2748158123117578,0.1331157421746524,0.29331354863145853,0.11752201706887495,0.17200126722884682,-0.23818673356018166,-0.16703306883393937,0.14186745211603435,-0.6520199909369649,0.8452886022670614,0.5140456846296776,0.0895469704738497,0.785446546783179,0.036032756987816265,-0.08460054658401044,0.7354260019896666,0.7938187495386337,-0.024329184249422507,-0.4210464775370766,0.08286543430660066,-0.06365191498194421,-0.03831546047225962,-0.6580242431180235,-0.2382283560541173,-0.16729533303973326,0.3080490901863066,0.13130089906353584,-0.15289556924800762,-0.13503305079351147,0.10344032004615046,-0.22917632255170745,0.1221709048446326,1.0,-0.43535709752296625,-0.5960032852720486,0.5317888514042357,0.14901101506403805,0.1913475070820741,0.7249408476744627,0.40194897871281804,-0.12611042008358153,0.4553842132979279,0.22436217043840684,-0.4000486673869272,-0.2853837020689136,-0.2622785364530307
VTA_L,0.45442627314214507,0.27883424003546353,-0.07149348847939062,-0.31371377353606605,0.017642200458861456,-0.3033231147045901,-0.4162615197464726,-0.28241868880604715,-0.4303913771461317,0.38716338295663016,0.15000262315549615,0.6760333509605742,0.7992748546984466,0.704888788907841,-0.0354265234989566,-0.4871570308720497,-0.021412387606757326,0.5975316261760661,0.0798400989455624,0.5338862835956864,0.27398156578238914,0.3823720713056861,0.2964388649312128,0.584670692444878,-0.4325488098304562,0.7901710476536136,0.3233072643373429,0.67229009879729,0.4145147646650709,0.12293083408549642,-0.6809672755395314,0.22120043991592306,-0.5604782258056382,0.843861158265106,0.6498313770484534,0.7583428458019287,-0.18213043593099246,0.4807024793245587,0.21241418416792085,0.8073136388885753,0.704073472890578,0.5830778865332181,0.35878467760334337,0.7179593000568124,-0.10373896008781824,-0.5194442682579328,0.6318040446729231,0.700677086074527,0.11144679259718074,0.6126017898472292,0.5202146234053413,0.7208751985096191,0.915863561706229,-0.40510590957347753,0.45584753609524553,-0.17582525881483457,-0.22577996801681208,0.5634272847881812,0.6792736827822605,-0.5715008712791444,-0.4102397478592311,0.7938883177909302,0.13543121910337808,0.7344007763680119,0.6249379840618232,-0.3558415538856615,0.8042699187696551,0.33918618094898795,0.25131674298645446,0.25051055669157074,0.6509824430032807,-0.2272482362638193,0.4094478633978627,-0.24695413103580688,0.5448551229771373,0.5583846705908202,-0.0675515956703428,0.5398166415439061,0.002038675445618618,0.446465449846705,0.6813589462614814,0.4558216510087858,0.7149142088827702,-0.5404915166612745,-0.07529826358668792,0.24941105247606424,-0.7193863494002295,0.3793535589921064,0.36718994939284716,-0.5436663406562312,-0.4842039444104013,0.13339738316343622,0.7201741080896854,0.29971679106474025,0.6271653839318467,0.5070570776729956,0.8496759405743247,0.7540796619911799,0.5122918936822819,0.2021741187947359,0.575214601549981,0.7288234470525558,0.7730025133201099,0.3365892401458139,0.2567642319954042,0.6287636831751311,-0.43535709752296625,1.0,0.8417850779723224,-0.5063613167367171,0.16024147337138286,0.19564572914408557,-0.4545561536269941,-0.055075699036024287,0.5129698973534297,-0.22200025329153036,0.33621367544680164,0.36662725303448385,0.6287351082898935,0.4949191373877754
Red_N_L,0.43721944034947924,0.38187613490753564,-0.2667583029797635,-0.15500972305205382,-0.08446405726211902,-0.25788983357491274,-0.5659951152231233,-0.2834699864276946,-0.5337599156331153,0.39134113130012027,-0.03686043013943986,0.7200030713873651,0.9270415576520928,0.6726145317977943,-0.06001118112699147,-0.6751263283053608,-0.0728385775769149,0.5812689932316241,0.24183997902069682,0.5276230969972011,0.4859095565061962,0.5245293874613842,0.34643449161476325,0.5104190290684985,-0.476479446532056,0.8696902176028916,0.34881092487858356,0.5098035797954446,0.26976157247496596,0.10862858000337396,-0.805608102244788,0.214673546312903,-0.6004212197866083,0.9069229989884746,0.56401473254214,0.84083084045621,-0.1601055273119985,0.45805895353140985,0.22495924324655525,0.8072954481696859,0.6874506965102108,0.6368601328165341,0.28957357639235815,0.7456147101980322,0.04434093334391839,-0.6810765713754965,0.7513519290245388,0.7378161852404113,0.12378266305887742,0.6307555053693332,0.702415835854661,0.6794043283816339,0.7794725097139349,-0.47586561793044424,0.6057238931323176,-0.30756694052230804,-0.26302445118453704,0.7322716417518096,0.6387383227243522,-0.6895886142276152,-0.4725694001087091,0.9180715808360455,0.004018628207520423,0.9524102274454935,0.6007993848646944,-0.36081835822491004,0.8375313564309304,0.5065190005768703,0.10778601331561827,0.2721041651743819,0.6839785805497127,-0.13272794577829647,0.39466952909469893,-0.362707924192311,0.7092120949782627,0.4478961064605484,-0.15316301318746842,0.5077336735690368,-0.008318057030186884,0.5888416652592252,0.6876365022762517,0.4685299701156055,0.8371167601251923,-0.5735217416745177,-0.1448393791887729,0.029547956716167497,-0.7668380233566272,0.3540773800599643,0.5253441835211594,-0.5923269221060953,-0.7079744906086695,0.04268336992376363,0.8453430493970457,0.3813644048588032,0.5659336484561043,0.4159937781836214,0.8712870398551087,0.6290548476922723,0.6323595087932972,0.06317024409348561,0.5477639181274455,0.734984033098952,0.7622889278371563,0.39215199874134415,0.4041828547676693,0.6092400912627222,-0.5960032852720486,0.8417850779723224,1.0,-0.41191630950430924,0.260971425631316,0.32648316667673055,-0.4802829001320925,-0.1486853670497305,0.6553319686445424,-0.15584573026855433,0.3272301549729756,0.45465594604728676,0.6235165382310873,0.5731395757279271
Raphe_M,-0.32772750987109134,-0.14368655363603022,0.15248438721291915,0.4149722245389464,0.4569013012585868,0.28746680199763053,0.40603336292412207,0.41515558453625956,0.36203112073932636,-0.32133610872188856,-0.0974253980850565,-0.2617025691980967,-0.39292836493189526,-0.20325149175737767,0.2623079875748974,0.27723942057926165,0.07962390857162503,-0.08598651138482839,0.11689012835016747,0.06094266259396444,0.22059696159955622,-0.034475541823216174,0.01599317988740757,-0.09273452355001645,0.36435453146816543,-0.3031322447092277,0.11752965747330707,-0.34433694830385825,-0.13285215347373255,0.3492170210913791,0.4656214063354314,0.014779499926671475,0.438286362543802,-0.4548758610617264,-0.10759562802090841,-0.3215816637965509,0.3086301262618667,-0.29486994687717716,-0.009152993023235868,-0.24451192717031814,-0.17925459436132404,-0.1431007840219015,-0.23426947163406478,-0.19648266179649393,0.3649483031420923,0.47317712719689586,-0.09314249517235623,-0.19404404830702923,0.24310557752654155,-0.4148661780705872,0.008580265173926706,-0.12180747253830915,-0.4246473781977114,0.26494425329552884,-0.3103568543585974,0.27911757000170406,0.32742076050614977,-0.1628004080914451,-0.12941597968737759,0.46265757331039825,0.3434169258858442,-0.3733239255608836,0.10303028697720414,-0.35725073808045793,-0.4676117156351744,0.5993952648214157,-0.4571628250150599,0.1204532960481238,-0.07917234093801488,0.09126534681478378,-0.05808479832687484,0.2680896748812781,-0.08557442474596155,0.1209061627157671,-0.18190401696013625,-0.12600170930925103,-0.06604236895647127,0.01021203684864394,0.07318152191236489,-0.14348965036438185,-0.2872841648052332,-0.08112187451385469,-0.34302131579807166,0.49637778757720924,0.348304872693253,-0.09573908234191085,0.5713352788917714,0.033285806845963856,0.11095065066321971,0.4212535276617175,0.3497900757659128,0.1219921141742533,-0.3482933455962969,0.005272820677939652,-0.03623328119204664,-0.18819533882191739,-0.5128779652090624,-0.25941954386770416,-0.23464068070121616,0.16654067561386077,-0.02838050699536463,-0.29276120302783415,-0.24535526575607627,0.03399623804300635,0.008823855682424083,0.06141010469777063,0.5317888514042357,-0.5063613167367171,-0.41191630950430924,1.0,0.25412747256306795,0.25369182882224955,0.5013903056081135,0.3964024986411298,-0.11379508940196387,0.28524186431038384,-0.0069858978996654875,-0.36003909573664683,-0.20173378434670333,-0.2429359590269224
