,Fusiform_L,Frontal_Inf_Orb_2_L,Thal_MDl_R,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Cuneus_L,Frontal_Inf_Tri_R,Temporal_Pole_Sup_R,Cingulate_Post_L,Vermis_9,VTA_L,Hippocampus_R,Rolandic_Oper_R,Temporal_Inf_L,Supp_Motor_Area_R,Cerebellum_7b_L,ACC_sub_L,Thal_LGN_L,Temporal_Inf_R,ACC_sub_R,Thal_VA_L,Frontal_Mid_2_L,Putamen_R,ACC_pre_L,Thal_VL_L,Paracentral_Lobule_L,Frontal_Med_Orb_L,Paracentral_Lobule_R,OFCant_L,Cerebellum_6_L,Frontal_Sup_2_R,Thal_PuM_R,Vermis_1_2,Thal_PuI_R,Red_N_R,OFCpost_L,Thal_MDm_R,Thal_Re_L,Frontal_Inf_Oper_L,Temporal_Pole_Mid_R,Cingulate_Post_R,Olfactory_L,Red_N_L,Thal_LP_L,Occipital_Inf_R,Cuneus_R,Pallidum_R,Temporal_Sup_L,Parietal_Inf_R,Frontal_Inf_Orb_2_R,SN_pc_L,Thal_PuL_R,Rectus_L,Cerebellum_9_R,Vermis_3,Calcarine_R,Frontal_Inf_Tri_L,SN_pr_L,Insula_L,Thal_PuA_L,Frontal_Mid_2_R,OFCmed_L,N_Acc_R,OFCmed_R,Parietal_Sup_R,Cerebellum_10_R,Temporal_Pole_Sup_L,Rectus_R,Thal_VPL_L,Postcentral_R,Amygdala_L,Cerebellum_Crus2_R,Amygdala_R,SN_pc_R,Occipital_Sup_R
Pallidum_R,-0.45329992277592934,0.0028543751932799885,0.05963157485460039,-0.3513384150110182,-0.0912186201356025,0.36768460574763895,0.03426567169932006,0.20805556985470147,-0.08458139933977038,-0.14768241492612877,-0.22200025329153036,-0.43829482449281176,0.6874333219749159,-0.016264935699664817,-0.28440009032668156,0.13029372609002182,0.2174344639085912,0.23437302841326693,0.11580537570225667,0.15569176347827493,0.07928686588761175,-0.161318015471477,0.8178950650087272,0.1577618466116591,0.1242241070137348,-0.026217340334483967,0.18628313869689186,-0.10322136639247666,0.01531894460359126,0.557492095456992,-0.0533462532875691,0.1956920506551959,-0.26814765701543863,-0.3274688211964089,-0.008899792006732132,0.10841341311884091,0.2994922294155892,0.2752894175237742,0.4874679995847239,0.2512321800282312,0.06267622236702909,-0.03699562928849239,-0.15584573026855433,0.31434891464954756,0.27640682415732015,0.5297378696732672,1.0,0.3395812717588136,0.2473044147307219,0.26293175408633257,0.05663814579688644,0.1789856265976511,0.395899080718717,0.21828292799495513,-0.06511785114820416,0.6373410704720281,-0.07860189423074962,-0.06928282694575223,0.36581883652841213,0.3328655556903744,-0.1352077429283627,0.17573246898400677,0.5475284926084286,0.07987892531248084,-0.3599905239371016,-0.17689823832393292,0.2388231124817134,-0.2741841344973228,0.3422487447820585,-0.21863500199244015,-0.220423877143377,0.14461444783186217,0.33801651962229307,0.18391593734892067,0.526039572621931
Temporal_Sup_L,-0.17418659277039278,-0.019786497788627865,0.0762936918380549,0.13298120327216345,0.22773803646199173,0.46394363538911604,-0.31392451655905246,0.011731991211875112,0.38303685666344495,-0.3528745245796536,-0.021412387606757326,-0.20395230630491615,0.2536125142421768,0.25554428752180847,0.05469005612355152,0.07241566244257822,0.12972983288901138,0.5379159077209447,0.2275089671735502,0.07618939406904937,0.12598085205764187,-0.002757897786693593,0.17007893589722706,-0.025599784837939194,0.4081033731232529,0.32763141183872274,0.34337369700785936,0.2374274447006836,0.1436945079559212,0.6044071370393502,0.1738576427100188,0.40010634805587464,-0.0035225443938505263,0.022851798720659722,-0.13246703618987254,-0.248435100765552,0.48502840649394596,0.060523976739361156,0.6563622531616393,0.23088053825437563,0.4368570590608707,0.10113939958638636,-0.0728385775769149,0.5084000746615417,0.0727577449382444,0.20861811439939162,0.3395812717588136,1.0,-0.144435183779429,-0.39526848868451564,0.029697694894320954,0.3825775150902207,0.10464087102649845,0.28270190919164895,0.027511654159469035,0.6135103925011384,0.20093926294097433,-0.011446720290804313,0.7216613824801509,0.45872433416125313,-0.01462802736687115,0.11425281999872558,0.23437597765467347,0.08250511719076035,-0.35933492271351486,0.12269633901171006,0.18794967506861798,-0.16873845930622297,0.7735350176070147,-0.14901774925186118,-0.0815717900079728,0.06898247853178241,0.3067049000571306,0.13648379585068993,0.11652603429661158
Parietal_Inf_R,0.1150315074026377,0.2683957118718551,0.23497949866729212,-0.16045644854672503,0.18073834706915254,0.28460766421170997,0.4260400767758614,0.13600330741658184,0.16110596608601654,0.32267733382789654,0.11144679259718074,0.13217466687902593,0.4175846275518873,-0.006550314765361782,0.1915348028013752,0.4269723797283309,0.15848758012719794,-0.03293986003361945,-0.1264184482887092,0.2228814567272078,0.19495000092178288,0.2606526876744766,0.5089689246900062,0.21448178535141452,-0.004504270473508039,0.3037103429253382,-0.1796130889564638,0.2819160342958359,0.04612999953544691,0.13406431599209648,0.2106378953423359,0.23217456854531449,0.0874509887388004,0.10973925002581601,0.1581420500768483,0.14009531394893715,0.04230044499034179,0.18390321313854963,0.2469347529736833,0.26287251147209995,0.2189817480250301,-0.005446599141104459,0.12378266305887742,0.17028623662456413,0.20956678232008738,0.5911990689751866,0.2473044147307219,-0.144435183779429,1.0,0.4304134392739715,0.19971566333220303,0.12217857594575272,0.3404216626634322,0.05794938505594208,0.260644937690448,0.17943269196471592,0.18309244179936146,0.11392704783186262,0.025061719976135235,0.21207498813516973,0.24937960277031082,0.22131527608799326,0.3063463246653804,0.08373357012376224,0.6666739049954101,0.1041758208374036,0.2516667006612873,0.002262644303022912,0.021937664530410003,0.6598862727927657,0.02208252076987388,0.5954207749928115,-0.08263685805858041,0.022935608558681996,0.2718247311726362
Frontal_Inf_Orb_2_R,0.38409043437219537,0.6684333500046893,0.4192289913906402,0.04031148485049529,0.28507239220311215,-0.25873315450532647,0.7314095953144896,0.08626699692311304,0.09854153452963109,0.22539020179696173,0.3823720713056861,0.4279360843623297,0.3178141503583259,0.003186903818007464,0.17355245233744235,-0.040561027131392334,0.04743721861223214,0.101206576406456,-0.20752777258258137,0.38436476043645934,0.4965644945305982,0.5226679349872976,0.5144395241801482,0.4072553948421903,0.16158542248371507,0.1703411538465828,-0.34300114790969954,0.24951899462571323,-0.14033162163390225,-0.2677172997280885,0.4954613103167746,0.2192718092403504,0.3165183709364652,0.3073555710514862,0.6508095626736493,0.5082267049381779,0.26743676259085863,0.4185614989234003,-0.01954832307050991,0.19486976308884002,0.06736590867624484,-0.10992646855433871,0.5245293874613842,-0.14877097315968388,-0.06354895488841446,-0.044918199275089825,0.26293175408633257,-0.39526848868451564,0.4304134392739715,1.0,0.5700793927189385,-0.1919404803272305,-0.04846246050772058,0.07985837018347507,0.3432337759863037,-0.3273977472687961,0.3078323920555894,0.5698302242469324,0.07424765209958804,0.0952517077517631,0.5045466841881749,-0.15120022395615668,0.09252469889904488,0.019159009169741312,0.4131100802776204,0.17458549956689245,0.4294291536350552,0.34131895738930984,-0.1935983023396135,0.43975016627250213,0.03652673246139779,-0.129701262670034,-0.3362050092366166,0.3686886088602343,-0.1606061058359979
SN_pc_L,0.6187448914130251,0.7745738375798364,0.5869960010504249,0.33813390012291034,0.5974509888673143,-0.3687344894889789,0.6053077849109052,-0.0177136854976436,0.3949724918716085,-0.03907822207978564,0.7583428458019287,0.6715786153284671,0.18116058391389728,0.29041985655972063,0.44205612682078865,-0.20239782447427634,0.06529937027143502,0.5759434553299942,-0.4061056078435552,0.4196504545210295,0.6796668581270818,0.6941720552160627,0.17190428412559247,0.32127925375932187,0.5850399924499136,0.45614770609318017,-0.2817555437466422,0.574521865043274,0.029800295582288704,-0.2688508624826844,0.701051095482041,0.42745861599001894,0.5860390986281064,0.5382633488822449,0.8187578093960383,0.21080620434505074,0.5930774667344089,0.3742970862085479,0.03601010069421904,0.19361435857103043,0.2818235253267185,0.14617980565292057,0.84083084045621,0.0838619464047546,-0.15322156815230079,-0.35291430765802495,0.05663814579688644,0.029697694894320954,0.19971566333220303,0.5700793927189385,1.0,-0.11793432168824892,-0.15032447384587114,0.04946685350097568,0.5932539569298134,-0.3525078331537411,0.6328712223544513,0.8802549889029757,0.4476807544073168,0.45484383900036596,0.6844283361713785,-0.05997344908027847,-0.25810970859823534,0.10521094450151942,0.33657085976787365,0.3349908619565983,0.6598556191587731,0.5029362939978833,0.13295530041562012,0.5478439128784955,0.1324671757258357,-0.15827275516308054,-0.5110105906418633,0.43386465288484977,-0.39247360606034665
Thal_PuL_R,-0.1633085471145545,-0.09076038720590321,0.34925082139800234,0.12020155489070812,0.39287086192259796,0.5477568265786009,0.19650678109257566,-0.00019149963228178195,0.5915896785665142,0.046805143740281434,-0.07529826358668792,0.005885776282070119,0.37666978525406103,0.16398218159045294,0.49326114380306063,0.23815985741646903,0.16422180551558782,0.22275284832092712,0.11882587117768845,0.1857592042806096,0.24811449030764174,0.20322260804780506,0.26565860430239757,0.05298111134307925,0.29949485095630674,0.5663211800060018,0.17854882404403033,0.4412864210454658,0.17511222110506625,0.4562297472239519,0.23337277507380172,0.6844464665872423,0.271327925587695,0.23598447318044394,-0.21138202763066463,-0.18919362348722998,0.3283014835828237,0.042000217807055734,0.43764336328828096,0.23932232958793942,0.708782420418394,0.07521358847974408,-0.1448393791887729,0.4942194154585375,0.26239034504235487,0.2868302594110246,0.1789856265976511,0.3825775150902207,0.12217857594575272,-0.1919404803272305,-0.11793432168824892,1.0,0.1839590979872029,0.18737759052500116,0.5200808816736698,0.443844822461239,0.3060701248330793,-0.19695441080826462,0.43162468492675066,0.4526045191710277,0.2514381035302655,0.018589638995974607,0.1639662837007303,-0.009925282479896458,-0.10875617673024636,-0.03138014833732646,-0.1263874688027394,-0.27136790967398594,0.6406761616418353,0.17079785705052988,-0.042319946919883465,0.18560319174370365,0.24003972967826115,-0.12230460175445851,0.1883142074640737
Rectus_L,-0.4212469024015988,-0.21476287145166068,-0.07133081670968597,-0.08022286328096823,-0.11410162914033731,0.47881221147920294,-0.10488238956252573,0.19464739440457626,-0.11168389555397634,0.01077558879922226,-0.17582525881483457,-0.41361842664111864,0.3759157423245538,-0.007175410196092716,-0.13621504208151644,0.3833970786345664,0.24637914277797082,-0.11130228551357843,0.15977112816714184,0.11047108738747195,-0.2216765349726739,-0.2532889062352384,0.4029952322285394,0.19818032255668216,-0.019791789015429526,-0.09046999385383503,0.19105232195038555,-0.10670678653922157,0.21425665936265884,0.4854704907946407,-0.14718811283035063,0.02161267894938157,-0.31306308021004003,-0.37595115895980136,-0.30366438155522274,-0.19955315358554157,-0.06341607487108489,-0.12758912632090882,0.37245917737661194,0.20360521528992298,0.08365842765434432,0.03727451817332028,-0.30756694052230804,0.31015292642513476,0.32439538012792996,0.5511435196021149,0.395899080718717,0.10464087102649845,0.3404216626634322,-0.04846246050772058,-0.15032447384587114,0.1839590979872029,1.0,0.1156160265305862,-0.011805542539871455,0.5141775759444639,-0.11764717674379664,-0.2737875716525355,0.023119846960601747,0.00921977705701081,-0.17394382466834168,0.36241113810621567,0.3800512640608591,0.2913871070654782,-0.02881917058161001,-0.22672981243727444,-0.020718290604946073,-0.12457205016819226,0.2004690048258627,-0.03022927333070261,-0.08039054267498147,0.4375189441900004,0.3482354440299382,-0.1274575318619018,0.5180307138608278
Cerebellum_9_R,-0.1154455301395161,-0.040098577402966844,-0.14291166280229728,0.06149198634854998,0.06825912729125205,0.2413080230251076,0.011287906896046699,0.15335224489655874,0.05969334930043704,-0.03841630280987495,-0.055075699036024287,-0.11831920680251187,0.1524510494787473,0.17106213421393782,0.04523532432548675,0.12428948026374204,0.20813556538612232,-0.045549245985861214,0.5283886847140208,0.30094201491040956,0.07831444807425961,-0.04877928118867599,0.3026419876547679,0.05104559795510724,-0.04255632591905739,0.007879568484541976,0.15661001155093623,-0.09109561906062148,-0.08841024721635388,0.3367200911129564,-0.017257196940169087,0.1949970351726449,0.027841649356349425,-0.06886003368322019,-0.12602895618299192,0.08030415673953192,-0.029743343411467667,0.18351488995179688,0.345891628286236,0.5603548974943353,0.1314589254980694,0.020556178329179726,-0.1486853670497305,-0.011113581075095384,0.14963719203256506,0.26245548912815403,0.21828292799495513,0.28270190919164895,0.05794938505594208,0.07985837018347507,0.04946685350097568,0.18737759052500116,0.1156160265305862,1.0,0.08252462816162828,0.31430222261414703,-0.10537160464096569,0.04754190854632888,0.21737600525116588,0.0938174858826218,-0.0681791111223194,0.0013274987788576454,0.2876626332411867,0.08150025639227246,-0.12592924183134882,0.6100801292576347,-0.03535599820897343,-0.18540009059299167,0.16778421049336198,-0.06436739249349017,0.0339063466667429,0.06958083508381746,0.2583645936949138,0.08541474316134043,0.013191474063201102
Vermis_3,0.49318924498824196,0.5434292714592064,0.7379851732830347,0.4514777786333377,0.8300885939282956,-0.01618841432688734,0.7327034704180748,0.06299121471187322,0.7360893096004264,0.1273102877874051,0.61583238053011,0.6629919266087977,0.2282065340406775,0.4047568256589476,0.8435057952898184,0.007204197340877526,0.12502315476619774,0.4356940592427612,-0.29160215339577666,0.39015333706404565,0.6997301325360129,0.7955046941702725,0.1750985709437407,0.3003875672886467,0.6555335344626422,0.7481844643554286,-0.15775164841235761,0.8087209750483513,0.09318435761343519,-0.09061632391820441,0.7666188970150143,0.7592108980397354,0.8147228115948866,0.6874255382044385,0.4899346683289256,0.06846103438306872,0.5820159745427511,0.2264438832090212,0.1701096334688973,0.28013345404161855,0.7131145460616275,0.16041166380729036,0.5751257827994837,0.35807152347616533,-0.014402202266062576,-0.16944375890039245,-0.06511785114820416,0.027511654159469035,0.260644937690448,0.3432337759863037,0.5932539569298134,0.5200808816736698,-0.011805542539871455,0.08252462816162828,1.0,-0.1877207112230232,0.7723976581784786,0.5110208341982716,0.5018013409474702,0.5944973979209978,0.8289757238278284,-0.10460692176059669,-0.22553010459855768,0.12195051430712431,0.39406854505209366,0.1954421553820779,0.3461592235227267,0.24922832551846977,0.43991389825967503,0.7040989595163627,0.08539149249314641,0.07593743817644238,-0.3379042587271313,0.21379731227238058,-0.21398781507792075
Calcarine_R,-0.6962063941494606,-0.48569784229437485,-0.19516238099541694,-0.2776204761898506,-0.24642139046482336,0.775875088196317,-0.3714108551095025,0.13356305609217425,-0.022867777923343248,-0.19649078226149588,-0.5398266170574479,-0.7028703704211161,0.6167499854130417,0.05204866592167892,-0.30683935682765634,0.38482248321352797,0.16964741127900246,0.07765695855363197,0.4314537060326402,-0.019423506692290496,-0.2631273304212857,-0.48332090338568373,0.5625142559832401,-0.09856714769730845,-0.08263048033886974,-0.011906821118211033,0.4033134383093325,-0.18218550627075156,0.16566863512327673,0.8908447437959656,-0.3328942990817756,0.15916064850957246,-0.48645261905409964,-0.43225437603340333,-0.5334257673005973,-0.38016728059091176,0.04720415866879137,0.013775640463614807,0.6317502992242118,0.1604102277799837,0.18814256330865853,-0.06064703237328493,-0.5760096126815445,0.43397267132946193,0.3345218653584207,0.7649891477330224,0.6373410704720281,0.6135103925011384,0.17943269196471592,-0.3273977472687961,-0.3525078331537411,0.443844822461239,0.5141775759444639,0.31430222261414703,-0.1877207112230232,1.0,-0.2933182388777673,-0.5115478543456285,0.25943516845914844,0.25822053288559815,-0.4482981282494183,0.31234953213460226,0.5951145486919294,0.043527253779698995,-0.45347472934831806,-0.16170243035708218,-0.14908121450093334,-0.5054754340519573,0.4969942473083217,-0.36293358000970655,-0.18396590432461896,0.3391601899193603,0.5801709740778235,-0.1678160093557659,0.6478524301576837
Frontal_Inf_Tri_L,0.6543532131833233,0.7321656925407061,0.748657860801967,0.4040818187662556,0.8905716092985504,-0.13110610228121208,0.6367335077177985,-0.04957029984375743,0.7519394601641346,0.006498019435923808,0.7288234470525558,0.7025763029075395,0.06287901139134794,0.3856495901512653,0.7751332893207837,-0.025956396392030335,0.10464744957268977,0.5809762585562059,-0.44696795116728333,0.35246988556447967,0.7302676291248921,0.8889262027223798,0.02946488085772951,0.3136977047560127,0.7977165597739708,0.7615618629003915,-0.14424543453466837,0.8539758671946656,0.08574810671659427,-0.18317821839980006,0.8672964611002764,0.6431106719420646,0.7955135049264861,0.7021142540214114,0.6220445283645727,0.16148709302374017,0.7407660134899476,0.14756267596814426,0.20922453805018287,0.1976480145201295,0.6597272105516971,0.2403742578091377,0.734984033098952,0.396505332913607,-0.1592061192019482,-0.2925086599004531,-0.07860189423074962,0.20093926294097433,0.18309244179936146,0.3078323920555894,0.6328712223544513,0.3060701248330793,-0.11764717674379664,-0.10537160464096569,0.7723976581784786,-0.2933182388777673,1.0,0.6464444597042771,0.6269453791244745,0.5284930044556367,0.9062717607900725,-0.18738438241102554,-0.2546257137175264,0.12328382815748858,0.43336554832160534,0.1515766773673929,0.5130613665856826,0.4271611398813855,0.49937990663067416,0.7077391082994672,0.09121240384534998,0.0964690609800527,-0.3868808551217104,0.39898013284796574,-0.3495805173493108
SN_pr_L,0.7473852557177839,0.7932060430375079,0.5558148848034794,0.3624917691386909,0.5978973925358443,-0.5132734544029793,0.6216601818312077,-0.10700850443433824,0.3643985293028846,-0.06506867426804977,0.7938883177909302,0.7713771244828851,0.0411758412758427,0.22802117088710844,0.4741381613081927,-0.27226894011062275,0.09736149387638371,0.5364223721018451,-0.3978202114578383,0.43503941321811573,0.74617479013327,0.7535959539288325,0.019463746568578588,0.26479632778874884,0.5659347595037022,0.41476508167684134,-0.302734490435482,0.5634091669212216,0.013733641400098558,-0.43152349434551107,0.6999911894127381,0.3720705074359577,0.6656087683060992,0.5539305507252321,0.9006613846631102,0.2656022171229146,0.582930929282668,0.3542716346553026,-0.07243277977401685,0.19231010558560255,0.22171233789331746,0.14062611715238826,0.9180715808360455,-0.049949756973799705,-0.26458571680984266,-0.4908985168292642,-0.06928282694575223,-0.011446720290804313,0.11392704783186262,0.5698302242469324,0.8802549889029757,-0.19695441080826462,-0.2737875716525355,0.04754190854632888,0.5110208341982716,-0.5115478543456285,0.6464444597042771,1.0,0.3606966606000379,0.3603720173759921,0.7285399175122188,-0.1487553733106627,-0.32777747788639505,0.055451806787473,0.3667811648719582,0.43974066993420063,0.629630372369002,0.5122967870469732,0.06164878263242964,0.5644326365304247,0.2106642324494852,-0.18790872461108982,-0.5487010987153197,0.4773003208114181,-0.5696226265925882
Insula_L,0.14216177747413053,0.516305262768374,0.538665053999105,0.2747779233504242,0.6183807014283107,0.20079421646984189,0.23496367962546522,0.12809653673105556,0.5516605695076964,-0.1560423748386367,0.2964388649312128,0.20711216139871239,0.27953528848790143,0.3556925235506938,0.39431927859355076,-0.03412188846059406,0.12875850638236128,0.7038985546937135,-0.06426903010509247,0.24135564189187023,0.5673841059154687,0.5021581885021692,0.3434229639175243,0.35918491111101675,0.7389286417560043,0.5444133213965326,0.03302510315012716,0.5298507371511179,0.12477717895654261,0.34903647462930265,0.5933396148759549,0.6406795462724518,0.439368888483271,0.3432727566493854,0.3036157377647968,0.11184677367532792,0.7687058482480456,0.2921142735789334,0.6814059374850641,0.3513794140742676,0.5940912061496709,0.13127477931868933,0.34643449161476325,0.540128853570165,0.0712339244577413,0.04008502026638129,0.36581883652841213,0.7216613824801509,0.025061719976135235,0.07424765209958804,0.4476807544073168,0.43162468492675066,0.023119846960601747,0.21737600525116588,0.5018013409474702,0.25943516845914844,0.6269453791244745,0.3606966606000379,1.0,0.6561248011513278,0.45882476915803205,0.015426385307553293,0.15038370878483076,0.09039922596725287,-0.08004707583356069,0.1469803492436292,0.5199932894596588,0.05634355140138561,0.7627714771345706,0.2233282203026249,-0.10251949944596338,0.03789584927543839,-0.04035705222121341,0.36287164454562143,-0.0015390488835084486
Thal_PuA_L,0.18761587216918105,0.3339555603595849,0.570652490804975,0.11113483286484539,0.5009989122226687,0.21295802814052825,0.3451828146471874,0.03465038784048525,0.5363763521127654,-0.23079186059465842,0.29971679106474025,0.3032330952398355,0.4706884389027533,0.4245134130738642,0.44525186152812357,-0.09649043705263587,0.1436411303830002,0.6753699424365806,-0.12480449472417199,0.3005901864699804,0.626062965632334,0.4461093586468852,0.34897647975466123,0.05028090214606709,0.5542626862657631,0.5726609555086598,-0.07557744812265416,0.5951562837415558,0.13325466514533832,0.2626993260779225,0.478988565118344,0.6965231512807227,0.4801142811623791,0.36014256426075497,0.348979771111284,-0.06315082002596477,0.6579008410503098,0.34688418837918883,0.37977394003192416,0.25562515377010403,0.5045667323327567,-0.06290160456957175,0.3813644048588032,0.3897505774504895,0.12024824801835486,0.0704809564586051,0.3328655556903744,0.45872433416125313,0.21207498813516973,0.0952517077517631,0.45484383900036596,0.4526045191710277,0.00921977705701081,0.0938174858826218,0.5944973979209978,0.25822053288559815,0.5284930044556367,0.3603720173759921,0.6561248011513278,1.0,0.45655676830528996,0.12785256724952773,0.00537597296782022,-0.034442346436457175,-0.008898371812721588,0.12950256919791134,0.40937940054202887,-0.0034266412782263957,0.5820605658504509,0.3491475703341455,-0.04144809993113363,0.1306195197338113,-0.102291234384219,0.22582326878133432,0.003966561865870194
Frontal_Mid_2_R,0.7761528139576279,0.7551822951480383,0.7827365391465908,0.4338212414100428,0.9077183585254283,-0.2385800414415504,0.8061460506035109,-0.12571556867114553,0.7697668935613223,0.1262973248533855,0.8073136388885753,0.8548409566117765,0.10564573951195541,0.329460153161931,0.8577078068956876,-0.04194129686046033,0.09163002876310045,0.47521732112999815,-0.44545595133885807,0.39568136537503784,0.7865463084606129,0.9631482740861093,0.05872363980590718,0.3037728276055511,0.7068200162005204,0.7805117095745767,-0.21137666936655883,0.8886607845691851,0.07265576616768725,-0.3393723928887385,0.9250824216366551,0.6944146488662094,0.8742805758397986,0.7989891538101577,0.7216851907209477,0.2512964255757681,0.6650646737419773,0.2048112090093363,0.010028644407074436,0.21062343623786423,0.6686310031101639,0.20374048249899301,0.8072954481696859,0.251865635674077,-0.15699363633410002,-0.3725984646489089,-0.1352077429283627,-0.01462802736687115,0.24937960277031082,0.5045466841881749,0.6844283361713785,0.2514381035302655,-0.17394382466834168,-0.0681791111223194,0.8289757238278284,-0.4482981282494183,0.9062717607900725,0.7285399175122188,0.45882476915803205,0.45655676830528996,1.0,-0.23829470329780617,-0.3425505093750219,0.10650772430872217,0.5578993159863604,0.2593061648760016,0.47079599625936697,0.488650636305039,0.34154053700905085,0.8142936765153946,0.1576855179185925,-0.003826316563026675,-0.4771936536524126,0.376817421973865,-0.44627068411665644
OFCmed_L,-0.22879716507375195,-0.11891221913831236,-0.08414076154497928,-0.07562640551176707,-0.19433294829782624,0.22277796461412952,-0.14738033194196376,-0.008427869202410397,-0.19594643768292716,-0.03721701155485453,-0.2272482362638193,-0.19406426597155907,0.227160937393423,-0.033701998978681376,-0.16761501669944776,0.13513946628020324,0.1955675299464613,0.06191692113291087,-0.018845761581569215,0.024888832652467593,-0.15423152282330743,-0.2208780584338054,0.18540655486308247,0.1116458044619862,-0.10074340698695615,-0.10704597718169744,-0.05913456181213411,-0.135545539548397,0.34474147097225183,0.30622045953612914,-0.19199960778082004,-0.01032708399547076,-0.23053655497697523,-0.2283277107915412,-0.12036918633233101,-0.2891347177350335,-0.04516941390740563,-0.019256766133237527,0.19204004152283968,-0.03940109350833359,-0.1094536216864328,0.0024279523346811965,-0.13272794577829647,0.04343537227426465,0.17148189167616562,0.29309464069701346,0.17573246898400677,0.11425281999872558,0.22131527608799326,-0.15120022395615668,-0.05997344908027847,0.018589638995974607,0.36241113810621567,0.0013274987788576454,-0.10460692176059669,0.31234953213460226,-0.18738438241102554,-0.1487553733106627,0.015426385307553293,0.12785256724952773,-0.23829470329780617,1.0,0.2774698590252382,-0.0695112799976481,-0.06955902981730283,-0.09102111920203393,0.05998873947668074,-0.09027100095229397,0.026440308802912253,-0.05889536350971828,0.009592073732845352,0.29881237710610725,0.016852012429685488,-0.22195526502414464,0.254495981843974
N_Acc_R,-0.5687803166126085,-0.10269491479259882,-0.2036043658809387,-0.3342480145459331,-0.27271863731656004,0.5085393204470274,-0.09143894888560215,0.23505864891090025,-0.2196583460306791,0.0788046730840047,-0.5534028385543495,-0.5017427239027357,0.4065491156222401,-0.25557844023178683,-0.34090673209353267,0.3633771540248369,0.22276647356460624,-0.08335872622478814,0.34150374600316535,0.06582294878968198,-0.14245969925331034,-0.3015764200434972,0.579460729248647,0.19596710864333033,-0.15881573494191262,-0.1468705678351094,0.060770853008790926,-0.30516254538162735,-0.012800248202949624,0.5482725281797052,-0.2529121594627693,0.011048850381313695,-0.4154233743875427,-0.38396570935757074,-0.3189289713189758,-0.0005497286408363655,-0.05820434660261015,0.13228648764661516,0.5995632439777246,0.18081614559310744,-0.05951700430257858,-0.09758548461883859,-0.44171124462956207,0.10285880346904884,0.28812058396694473,0.6798784108424378,0.5475284926084286,0.23437597765467347,0.3063463246653804,0.09252469889904488,-0.25810970859823534,0.1639662837007303,0.3800512640608591,0.2876626332411867,-0.22553010459855768,0.5951145486919294,-0.2546257137175264,-0.32777747788639505,0.15038370878483076,0.00537597296782022,-0.3425505093750219,0.2774698590252382,1.0,-0.09523764625962453,-0.21735463347764972,-0.12069643908886886,0.026902880333823112,-0.3825775409153912,0.13438329020167844,-0.2246919506802503,-0.20506938850282694,0.3144777703790582,0.3663092794932338,-0.1130014849726511,0.49443366829197827
OFCmed_R,-0.031295999459070356,0.06256162232158236,0.025577049178029786,0.10432158340811189,0.15231997299996955,0.09760408197104198,-0.0067866596411122115,0.14043360185735682,0.1255724405605206,-0.0977062481522607,0.24941105247606424,-0.0038530950691797105,-0.03778472405834114,0.020222391836437436,0.08691844145125965,-0.05517692442899988,0.06462828947466863,0.023712733816614002,-0.06429275154282367,0.0598481003137922,-0.030986391200274976,0.0674194122725826,-0.047939608547838256,0.07645511620845369,0.15244078085445945,0.0908103444411605,0.22531835800818836,0.11530765403498279,-0.1213227805629968,-0.00872531587751884,0.149077466366894,0.040093417034121163,0.03274942973176716,-0.01048977148766678,-0.013077262551413577,-0.04780566357123723,0.03784364538642101,-0.07867000992232198,0.09623251099438129,0.2438749830590988,0.1487919937083335,0.11835543128895346,0.029547956716167497,0.20384801139998263,-0.015114738436914833,-0.019113148028439737,0.07987892531248084,0.08250511719076035,0.08373357012376224,0.019159009169741312,0.10521094450151942,-0.009925282479896458,0.2913871070654782,0.08150025639227246,0.12195051430712431,0.043527253779698995,0.12328382815748858,0.055451806787473,0.09039922596725287,-0.034442346436457175,0.10650772430872217,-0.0695112799976481,-0.09523764625962453,1.0,0.07862700760905325,-0.03649195886926105,0.06183488581348975,0.11497516239419013,0.15567259346104495,0.1120230508865666,0.02292154466596204,0.07985435073991844,0.049254063708047365,0.16197034335315288,0.147650430833922
