,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R
Vermis_9,-0.22437429623922298,-0.15770279543487753,0.1784728898534107,-0.07162884283348807,0.3654772075638469,-0.21172353450454018,-0.01221606813509493,0.0894521351512191,0.0021006309284733035,-0.1950225902176761,-0.2446010881083824,-0.17148529947433433,-0.10388320850529077,0.021262144601803847,1.0,0.0037066802003012616,-0.3528745245796536,0.10113103797797716,-0.0170640326379376,0.017746224873465728,0.08000427037833595,0.22539020179696173,-0.1560423748386367,-0.05953607439173832,-0.11342525982576858,0.09912622834495208,0.1700036242210252,0.3082905049098186,0.07415876229343223,0.43017202068441984
Amygdala_R,-0.09894057158839163,-0.11036944228266474,0.474621209832623,0.1792353314443416,0.0665512522326115,0.36456531922751156,0.6387574225579107,0.14927813771194737,0.49429972254889265,-0.12054366411469863,0.21206946221050527,-0.37716678064788983,-0.6590014562450196,-0.3650349986662774,0.0037066802003012616,1.0,0.3067049000571306,-0.37369971728328305,-0.1114353272494942,-0.2232745492515947,-0.2613366859882567,-0.3362050092366166,-0.04035705222121341,-0.16392128309274373,0.47510853761092214,-0.6933461284035036,-0.20715862991451353,-0.31876706608014654,-0.051788284658063684,-0.1099496718524339
Temporal_Sup_L,0.13648379585068993,0.3500682575815008,0.22878029897122867,0.15781103080004488,-0.11617356774872296,0.5172344279494584,0.46394363538911604,0.0727577449382444,0.2275089671735502,0.16470450551132929,0.4545327527305901,-0.011995931259846195,-0.09351542024153232,0.2374274447006836,-0.3528745245796536,0.3067049000571306,1.0,0.26175632021252027,0.060523976739361156,0.3845944780485576,-0.01756555980141484,-0.39526848868451564,0.7216613824801509,0.528123044991671,0.4537769982684212,-0.20395230630491615,0.12269633901171006,-0.10360928482375717,0.37226442278436456,-0.20393616042058124
ACC_sup_L,0.22392609186405849,0.3827997217349444,-0.11757716932931685,0.01279345589501557,0.17263132769792022,-0.05370821742698685,-0.06419263400490127,-0.04311127793673469,-0.3386521799419122,0.26458146841745184,0.32718878917294164,0.4922241315544076,0.6397708982709657,0.8570246567658076,0.10113103797797716,-0.37369971728328305,0.26175632021252027,1.0,0.16089621250134595,0.8630249440218676,0.339784016362706,0.1870658907232412,0.5687639444099922,0.8650145820230418,-0.21871830375011628,0.6912840352526701,0.23617723762336043,0.53467683372412,0.6907795086310139,0.3189101548600319
Thal_Re_L,0.19312534446733018,0.08534047180930542,0.0235732657600593,0.24550555314983888,0.017964882769027274,0.18718268348154674,-0.05049949835020498,0.054750211050269545,-0.09059171917374918,0.12915988553835678,-0.21415834145340523,0.26094003385665476,0.2322137091489953,0.1442855053207888,-0.0170640326379376,-0.1114353272494942,0.060523976739361156,0.16089621250134595,1.0,0.20064575023411035,0.33542827569536626,0.4185614989234003,0.2921142735789334,0.15480699577674722,-0.0787756904588674,0.17246366743606364,0.04637778974181783,-0.00929107936778871,-0.0224780707072782,0.25811399502701265
Precentral_L,0.23623975149231916,0.5350325834339494,-0.05937489415111576,0.09657811014146958,0.29572322985188093,0.07328272554116853,0.13215880257930798,0.07303052950500886,-0.2511495681699567,0.2783900193154952,0.38665377860271916,0.5846384648380565,0.5827566298729504,0.8896201026203141,0.017746224873465728,-0.2232745492515947,0.3845944780485576,0.8630249440218676,0.20064575023411035,1.0,0.45410715394023593,0.1734014810636725,0.7116923682285564,0.9278524407882773,-0.0008242488145932114,0.5832893243782065,0.21296045933494648,0.39742245932106296,0.6573333314658429,0.32842186006582025
Raphe_D,0.03949673023990472,0.17445175282207434,-0.1703386763581939,0.24847348333842822,0.1429123150733889,0.0743601763857444,-0.10723877555197854,0.04047672578889382,-0.10769815519060906,-0.017333195501461868,-0.10488436524926123,0.4901698673706422,0.46325723672188873,0.3789332653374139,0.08000427037833595,-0.2613366859882567,-0.01756555980141484,0.339784016362706,0.33542827569536626,0.45410715394023593,1.0,0.34814286470382516,0.21240885286333266,0.30872768461731376,-0.05372406068876171,0.4580143899382134,0.3317304784334226,0.08859402516545749,0.07591013857061453,0.2617296025788155
Frontal_Inf_Orb_2_R,0.3686886088602343,0.16322389262089845,0.06533152071961719,0.2541018579651806,0.23001402402518284,-0.0344886614984923,-0.25873315450532647,-0.06354895488841446,-0.20752777258258137,0.2277775198173271,-0.4042013999856664,0.34491849482316783,0.41612673684437507,0.24951899462571323,0.22539020179696173,-0.3362050092366166,-0.39526848868451564,0.1870658907232412,0.4185614989234003,0.1734014810636725,0.34814286470382516,1.0,0.07424765209958804,0.07605736847039704,-0.32838918954914675,0.4279360843623297,0.17458549956689245,0.31327764229903504,0.03783610427994498,0.5217888805844445
Insula_L,0.36287164454562143,0.5319208670529112,0.16885108154585676,0.1419331047772828,0.08977926676864667,0.3207844667367111,0.20079421646984189,0.0712339244577413,-0.06426903010509247,0.27535891704202653,0.35634459941200974,0.3475739567630982,0.2911377782802604,0.5298507371511179,-0.1560423748386367,-0.04035705222121341,0.7216613824801509,0.5687639444099922,0.2921142735789334,0.7116923682285564,0.21240885286333266,0.07424765209958804,1.0,0.7622547517373702,0.15048251157126738,0.20711216139871239,0.1469803492436292,0.09877885663597391,0.42327671361859376,0.08680761860789506
Postcentral_L,0.29724920827483176,0.5119458528123803,-0.010063094222625824,-0.006246834387537416,0.1476712196152795,0.06451983332095614,0.17023904444073729,-0.04367940234096505,-0.16530963270099747,0.3576183531783039,0.47421972066797224,0.5389843455075064,0.5519395702806688,0.8894191233946578,-0.05953607439173832,-0.16392128309274373,0.528123044991671,0.8650145820230418,0.15480699577674722,0.9278524407882773,0.30872768461731376,0.07605736847039704,0.7622547517373702,1.0,-0.026252610314855877,0.5664102026181939,0.244156055756823,0.4973595497793123,0.7679618018972765,0.21155708325557843
Vermis_7,-0.10628139177973187,0.06524467367102947,0.2667371385750837,0.2588609266094244,0.06092174812491322,0.4901559514530672,0.6823845123245978,0.24125314145143142,0.2946826073127437,-0.19488599865417663,0.060822128757919994,-0.3427716996192574,-0.49932318949560744,-0.1279190107575707,-0.11342525982576858,0.47510853761092214,0.4537769982684212,-0.21871830375011628,-0.0787756904588674,-0.0008242488145932114,-0.05372406068876171,-0.32838918954914675,0.15048251157126738,-0.026252610314855877,1.0,-0.5751755778663361,-0.103349669311518,-0.16316237944928283,0.14758968768032607,0.1348583016606903
Hippocampus_R,0.2705931461515025,0.19593504205746196,-0.4043141374581166,-0.24889313794553583,-0.013721548262834744,-0.47278682199149946,-0.5078697205835405,-0.23787908260101223,-0.4728381003004967,0.2915399369972793,0.030545161241975802,0.7028134902630544,0.8994211454446692,0.7318332531862493,0.09912622834495208,-0.6933461284035036,-0.20395230630491615,0.6912840352526701,0.17246366743606364,0.5832893243782065,0.4580143899382134,0.4279360843623297,0.20711216139871239,0.5664102026181939,-0.5751755778663361,1.0,0.39296092442303643,0.5989792707875363,0.3762825538882697,0.22297266006491914
Cerebellum_10_R,0.09754024742334091,-0.03428479011968915,-0.034390817198070855,-0.08034948319199393,0.018288187009640352,-0.07868308215885265,-0.17233395613221825,-0.10066300369883033,0.17525507311888702,0.22914222326297298,0.10319398790575599,0.2472830209978612,0.28874716320511884,0.19391380088692847,0.1700036242210252,-0.20715862991451353,0.12269633901171006,0.23617723762336043,0.04637778974181783,0.21296045933494648,0.3317304784334226,0.17458549956689245,0.1469803492436292,0.244156055756823,-0.103349669311518,0.39296092442303643,1.0,0.22785403664423254,0.04123564536774574,0.16540438035799973
Parietal_Sup_L,0.21280633771613774,0.11974198378841247,0.030958699236547645,-0.286326156887795,0.10533485138261707,-0.3120755153115381,-0.056420043776913564,-0.20927376846341453,-0.2787697145770244,0.2739036147319368,-0.020764975407714565,0.2775765653808723,0.45935498869747604,0.6679359713990126,0.3082905049098186,-0.31876706608014654,-0.10360928482375717,0.53467683372412,-0.00929107936778871,0.39742245932106296,0.08859402516545749,0.31327764229903504,0.09877885663597391,0.4973595497793123,-0.16316237944928283,0.5989792707875363,0.22785403664423254,1.0,0.7006327559442249,0.4797274517742143
Precuneus_L,0.10419063676440693,0.3955505724871041,0.0784574685594957,0.021505495098536873,0.18747812656402219,0.07532660346009512,0.43038034954569315,-0.06411892429114506,-0.1459840597744698,0.21339908203337732,0.24903685967301464,0.2108468885799106,0.2950162148830224,0.8032429998226163,0.07415876229343223,-0.051788284658063684,0.37226442278436456,0.6907795086310139,-0.0224780707072782,0.6573333314658429,0.07591013857061453,0.03783610427994498,0.42327671361859376,0.7679618018972765,0.14758968768032607,0.3762825538882697,0.04123564536774574,0.7006327559442249,1.0,0.3527027125724152
SupraMarginal_R,0.016608125545860903,0.03328582106483329,0.23949500747003163,0.2434659275544871,0.5422818908794045,-0.019067889093296857,0.24057363406965052,0.19928408322975036,-0.06811078220694368,0.008868433068728249,-0.376297772034055,0.015535623428468986,0.04464635868811414,0.309752475422003,0.43017202068441984,-0.1099496718524339,-0.20393616042058124,0.3189101548600319,0.25811399502701265,0.32842186006582025,0.2617296025788155,0.5217888805844445,0.08680761860789506,0.21155708325557843,0.1348583016606903,0.22297266006491914,0.16540438035799973,0.4797274517742143,0.3527027125724152,1.0
