,Temporal_Pole_Mid_R,Thal_MGN_R,Supp_Motor_Area_R,Precentral_R,Parietal_Sup_L,Cerebellum_7b_L,Rolandic_Oper_R,Cingulate_Mid_L,Paracentral_Lobule_R,Thal_PuL_R,Angular_R,Cerebellum_9_R,Thal_VPL_R,Cerebellum_9_L,Occipital_Inf_L,ACC_sub_L,Temporal_Sup_R,Hippocampus_R,Thal_PuI_L,Frontal_Inf_Orb_2_R,OFCpost_R,Temporal_Inf_R,SN_pr_L,Cerebellum_7b_R,N_Acc_R,Heschl_R,OFClat_R,Postcentral_L,Thal_VL_R,VTA_L,Occipital_Sup_L,Insula_R,Frontal_Mid_2_R,Frontal_Mid_2_L,Thal_VA_R,Paracentral_Lobule_L,Frontal_Inf_Tri_L,SN_pc_R,Precentral_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Rectus_R,Cerebellum_Crus1_R,Thal_MDm_R,Frontal_Med_Orb_R,Temporal_Mid_L,Lingual_R,Insula_L,Vermis_4_5,Temporal_Pole_Sup_L,Calcarine_L,Fusiform_L,Vermis_10,Putamen_R,Cuneus_L,Vermis_8,Cerebellum_3_L,Supp_Motor_Area_L,Thal_LGN_L,Heschl_L,Cerebellum_6_L,Cerebellum_8_R,Temporal_Mid_R,Vermis_9,SN_pc_L,Frontal_Med_Orb_L,SupraMarginal_R,Raphe_D,Frontal_Inf_Oper_L,Vermis_1_2,Temporal_Inf_L,Parietal_Inf_R,OFCpost_L,Thal_PuA_L,OFCmed_R,OFCmed_L,Calcarine_R,Occipital_Mid_R,Cuneus_R,OFCant_R,Cingulate_Mid_R,Thal_IL_R,Thal_PuL_L,OFCant_L,Amygdala_R,Cingulate_Post_R,Cingulate_Post_L,Thal_AV_L,OFClat_L
Heschl_R,0.09945928626546871,-0.22363238905245644,-0.2241300375707344,-0.05644846848973474,-0.3120755153115381,0.20168529919795788,0.7530907867602845,0.07808692167521492,-0.05805775247466907,0.356578319762404,0.552628669968824,0.25501586801399023,0.07488326623071238,0.5101479310696669,-0.39529061942745375,0.16878454938758494,0.6334760948648364,-0.47278682199149946,0.24493689893150297,-0.0344886614984923,0.31893863249062765,0.34310345827962413,-0.1796678260849532,0.4963244987749739,0.4484512705858284,1.0,-0.13754519811384694,0.06451983332095614,0.23472886286675673,-0.3033231147045901,0.41632795758390795,0.5946025765101207,-0.2262177021677466,-0.2739864301101582,0.18157921414862785,0.03601577075442282,-0.1441205703729394,-0.027523737996563005,0.07328272554116853,0.3918185588876206,0.27714785106560835,0.1350326072803386,-0.2666368896268995,-0.12330041092287897,0.286012874746108,0.3314679669774315,0.510293015236641,0.43334241315948735,0.3207844667367111,0.45198886896278434,0.031257516345424424,0.7287664628908064,-0.48986059382310715,0.6427133628372383,0.62415688920127,0.48160739876200215,0.1239639077489377,-0.14629901344734136,-0.11627472078167346,0.24005350337163692,0.16284709401301548,0.6687829195904759,-0.3869796673759772,0.5602832308247289,-0.21172353450454018,-0.06258038198428974,0.23983407062441497,-0.019067889093296857,0.0743601763857444,0.47297991185932237,-0.29660306744483006,0.14360807458639285,0.05674903747107995,-0.31952639687783124,0.3122216988750484,0.015934967452363624,0.15935570865990967,0.7733398959331449,0.10436559045228982,0.45507062665023096,-0.42656238447680284,0.03807756750441431,0.06878402320170472,-0.1505941331158826,0.13000795929643824,0.36456531922751156,0.21135275165281797,0.009324089862402626,-0.13921692906131833,0.10134643480030726
OFClat_R,0.07442387634058902,-0.29211232283603145,-0.19065936459936322,-0.20986329514125163,-0.1102196846068952,0.09789901866529573,-0.019860356191045044,-0.266204881352809,-0.3047085037534508,-0.1457037200099035,0.14751527754615754,0.10887915956436098,-0.09302795229169364,0.1519449924720328,-0.14627012101446304,0.001612774137446046,0.1120477710284314,-0.12246857203929437,-0.4759750523870189,0.4273464220508868,0.01764603321688937,0.14649329843782638,-0.1418554134837011,0.17294742261868376,0.35381563040287317,-0.13754519811384694,1.0,-0.3566070344405426,0.05878384023044761,-0.3551859982673337,0.19916719014406603,0.3653169029232917,-0.1343645543007136,-0.056990301085702355,-0.1266592039603009,-0.29534279307419675,-0.25412010250247236,-0.08632727148109288,-0.24881483857178602,0.13146891002574554,-0.04220920218540304,-0.519060390772421,-0.2195754156353222,0.12135573352215188,-0.3630569725428444,0.08561306440995439,-0.3335807397785138,0.026186657743036773,-0.23363048058571148,0.1757385205203994,-0.10671927334042053,-0.14673284988903917,-0.1858859769654451,0.14764717968016572,0.2758869127853476,0.017588335586345132,-0.43518683721276186,-0.4603868147438754,-0.3586200537618901,-0.47505760387023527,-0.43943761296161743,-0.11424680645359621,-0.29732903649606174,0.0644127203120876,0.38048432806761356,-0.17800098358899435,-0.12428887643485739,0.40129658150908937,-0.020738358528125115,0.06389354535380812,-0.133668315485074,-0.31132773862033997,0.27931200890083047,0.4408420056327412,-0.24022080745039986,-0.13096690202906017,0.010472947529198733,-0.1078029772400047,0.32481061607678213,0.26985987714326787,-0.26359185933408846,-0.15005482574980003,-0.13303185176437762,-0.057285631056339284,-0.05199391444565221,0.01676255825573341,-0.2682029955897791,-0.34889250894472634,-0.20878619366133683,0.19880369095613767
Postcentral_L,0.305270655420026,0.425609678300932,0.8094235430112182,0.8690723633360393,0.4973595497793123,0.04735424751141669,0.16817156650390128,0.912693167614526,0.8894191233946578,0.5692662542477267,-0.14732802885355384,0.11937831896538269,0.673227342099226,-0.17121645718260395,0.42000592635658096,0.12317571439192164,-0.006246834387537416,0.5664102026181939,0.7778394784383041,0.07605736847039704,-0.010063094222625824,-0.16530963270099747,0.4600220354211985,-0.2473585069129807,-0.15652370592728482,0.06451983332095614,-0.3566070344405426,1.0,0.4554559609631474,0.584670692444878,-0.1646700180259872,0.008682309963127414,0.782527843496634,0.7651871387883766,0.4964094208044723,0.8943752708829082,0.8327923415529783,0.29724920827483176,0.9278524407882773,-0.0809477313311645,0.39643304088889836,0.8552496881723974,0.24688929989263586,-0.006552625045638113,0.7301016468371467,-0.2420063981680948,0.28225420566848075,0.29498362995947613,0.7622547517373702,0.10316425952268207,0.38066876887921847,0.036480116891601175,0.48294722922203764,-0.25096680467667987,0.0715304803194648,0.17023904444073729,0.47421972066797224,0.7948829985409518,0.8890744322404263,0.6201004139209974,0.6609882793614469,0.0997837465642614,0.6156864227969565,-0.2720290521429014,-0.05953607439173832,0.47778969475490934,0.03237216889948871,0.21155708325557843,0.30872768461731376,0.39522937687766646,0.740599886800693,0.40734436148551234,0.1109231583106376,0.020721492989007696,0.6254772575135222,0.12439062870468356,-0.14546059030186784,0.00375585029205369,-0.016004739368464253,-0.1397806913362377,0.4470112710916703,0.8735089335424179,0.6903957281930895,0.39097708900313677,0.1434342275001722,-0.16392128309274373,0.862449457198204,0.9082882948877923,0.5389843455075064,0.1476712196152795
Thal_VL_R,0.09008648726699628,0.2511768624068071,0.42196445442153296,0.5355531540333851,0.13636538949273608,0.09506084000548641,0.47278640631835406,0.5822870399760918,0.4572677115058442,0.37949624150586203,0.16398960238532523,-0.008366331958786047,0.7337239688706844,-0.007613323223597703,0.20750500638128724,0.18746101515524094,0.34435506390824544,0.23799273198371756,0.3478444342708991,0.3651413783528856,0.12671406735781784,-0.24408337535333677,0.28929823838681445,0.07498220177847938,0.20175782887044363,0.23472886286675673,0.05878384023044761,0.4554559609631474,1.0,0.19564572914408557,0.01724564569276102,0.4682966844308988,0.5097402531312344,0.5164047412932384,0.5639821949603889,0.4952391844433725,0.5516377480953876,0.21889365331300703,0.6009825564177177,0.12139369119519147,0.45905606519334025,0.3837699359686344,0.010190747993764291,-0.058246798312538255,0.6552679348154404,-0.05812941783437363,0.043548104304401175,0.24104022683579904,0.5064151787574969,0.1913475070820741,0.3502461878176068,0.05312827592420444,0.07440720522446144,0.06474563421303117,0.5264199862582218,0.0039036991024721437,-0.048760795523842305,0.3287768354519846,0.4342625167476771,0.3690377739364455,0.3930942859733419,0.03773618473492152,0.16939608740115972,0.019000543468673397,0.18240630984199294,0.3230333744229927,0.06437896069730979,0.4333548813674199,0.37445883930515006,0.4293869656305127,0.3802247222232726,0.04846764197425987,0.3068276310665083,0.17382921615875122,0.4222299080118486,-0.03666067929719782,-0.04372848024081764,0.12316714014427979,0.20401708540758418,0.13560059633556126,0.11613463022579008,0.6503798165772986,0.5810326304294657,0.39932745311483214,0.05965110252927981,-0.1741288435004608,0.5844216165517618,0.39965866796797034,0.21641542297866465,0.4081382063379572
VTA_L,0.2021741187947359,0.7149142088827702,0.6271653839318467,0.6206476942568228,0.67229009879729,-0.20926070738731645,-0.10373896008781824,0.575214601549981,0.704888788907841,-0.07529826358668792,-0.5518112738652382,-0.055075699036024287,0.5202146234053413,-0.5715008712791444,0.8541984119106178,0.04067674786690741,-0.31371377353606605,0.7901710476536136,0.4094478633978627,0.3823720713056861,-0.07149348847939062,-0.4303913771461317,0.7938883177909302,-0.6792340716569399,-0.5534028385543495,-0.3033231147045901,-0.3551859982673337,0.584670692444878,0.19564572914408557,1.0,-0.5194442682579328,-0.23575530066816214,0.8073136388885753,0.766421137581677,0.5448551229771373,0.5398166415439061,0.7288234470525558,0.45442627314214507,0.5338862835956864,-0.4545561536269941,0.25051055669157074,0.6813589462614814,0.6249379840618232,-0.18213043593099246,0.5129698973534297,-0.40510590957347753,-0.24695413103580688,-0.3078921652752574,0.2964388649312128,-0.43535709752296625,0.5122918936822819,-0.5436663406562312,0.8042699187696551,-0.7193863494002295,-0.16681424840355413,-0.4162615197464726,0.15000262315549615,0.7540796619911799,0.6498313770484534,0.446465449846705,0.3557426362638662,-0.4441827871664563,0.6287351082898935,-0.6292774223145887,-0.0354265234989566,0.7583428458019287,-0.19527641005972513,0.12293083408549642,0.27398156578238914,-0.19176013817949297,0.7179593000568124,0.35878467760334337,0.11144679259718074,0.16130354535955047,0.29971679106474025,0.24941105247606424,-0.2272482362638193,-0.5398266170574479,-0.28953189837839344,-0.5404915166612745,0.8496759405743247,0.6287636831751311,0.5634272847881812,0.22120043991592306,-0.006244653534965392,-0.4871570308720497,0.37846006697416956,0.5583846705908202,0.6760333509605742,0.017642200458861456
Occipital_Sup_L,0.1995925415159942,-0.7119030383336228,-0.29369184441801094,-0.17340528334358948,-0.0180514649410819,0.6175655692476253,0.3354875505441713,-0.09236080562592197,-0.26085955792028526,0.23923262639922244,0.7387344902663918,0.28854555830342415,-0.34071056403144995,0.6674763410432105,-0.3251788482804355,0.11737283399086623,0.3316946841257586,-0.663010963296047,-0.19957718082084674,-0.12279194842977138,0.540195022142428,0.4434473642564044,-0.5986600762398949,0.8339906498245864,0.5731406782906814,0.41632795758390795,0.19916719014406603,-0.1646700180259872,0.01724564569276102,-0.5194442682579328,1.0,0.5526892663140022,-0.41975875182716293,-0.4548499217472583,-0.42456790573934033,-0.09320095935684133,-0.36973259053778307,-0.18390053566208692,-0.17655835157847333,0.7009563931758169,-0.07980525419456334,-0.37565851226136815,-0.3438899436363695,0.2905167540584081,-0.32706535067663706,0.5811569989218813,0.4478935650707695,0.7670857898159799,-0.07289555626209841,0.8843599302689523,-0.23882194322527228,0.6981962546397591,-0.6017169397030923,0.7732274900061344,0.4611597841192468,0.776099266601044,-0.12799563669465164,-0.42559672611211724,-0.31593530008460396,-0.3842240607087944,-0.3061009789356098,0.6810688778242824,-0.4179146285074746,0.5254291845583022,0.19083962161444326,-0.43718528248337457,0.30678060756944486,0.42901017359982385,-0.2326737747651885,0.5197867846657371,-0.5623448361700542,-0.1220125178851463,0.4209406989724278,-0.20927864621694592,-0.12239784008253382,0.151720015706839,0.19142751274862735,0.7303972949027144,0.2057397538391155,0.8601797366884618,-0.6669055723308722,-0.13513949724293184,-0.38581571721664215,-0.13095495872416188,0.011138443639086492,0.6164714297565184,0.1093523641967355,-0.10265811412046967,-0.6077416810772345,0.3344409374531743
Insula_R,0.2563625898775383,-0.26436598287060475,-0.14688589141288136,0.065992285642705,-0.14167725171809317,0.3445909899512448,0.7208527001726655,0.16896251840163248,-0.041924216896809884,0.25985392152426084,0.5422432514761111,0.2717974862441258,0.24237664117593608,0.4978065882108139,-0.1462371553422836,0.14644839583140645,0.6568082430009522,-0.33353430663460265,-0.04364328943805846,0.531005709271322,0.44360990709900305,0.17169849593497238,-0.08569095952986784,0.5220861901904954,0.6264802345777981,0.5946025765101207,0.3653169029232917,0.008682309963127414,0.4682966844308988,-0.23575530066816214,0.5526892663140022,1.0,0.00163530814713667,-0.015387567251937916,0.24037048559658802,0.04974283071380015,-0.00938941707632506,0.1337019434668677,0.1144938678446145,0.46692818475609466,0.31744917652006205,-0.037992917339068275,-0.14452849458008987,-0.048118409917476936,0.20395500673325492,0.320912445347631,0.11296494165945216,0.5282908080767031,0.2731275163706956,0.6325910518237362,0.15933076740102836,0.4434691575786242,-0.3931176903787692,0.5832507523664674,0.9117261284219433,0.43775992223454774,-0.22609507436769335,-0.23533718323007063,-0.14413564037824564,0.03404638156418129,-0.05256557079294816,0.5208591868364656,-0.4234187325464639,0.4185361619979003,0.10416773755259409,0.09221618669501096,0.07027862746188696,0.4904671887572099,0.13684687072264884,0.5599387987074254,-0.20717810043702453,-0.01715770916333253,0.41367802968847195,0.14022363216362832,0.1921724474548133,0.04022458053527852,0.10314789145104927,0.5438056328890845,0.23626271453918862,0.6155591889963238,-0.3884479034494241,0.2255550186362968,0.15584278345286726,-0.12075021534678257,0.007098495772591447,0.27353057485402166,0.20158666237396314,-0.0018564033935114695,-0.1519030709406198,0.4234498419944388
Frontal_Mid_2_R,0.21062343623786423,0.6984642352834554,0.8577078068956876,0.886484247131655,0.6778845864537176,-0.04194129686046033,0.10564573951195541,0.799348260208448,0.8886607845691851,0.2514381035302655,-0.3903653356077547,-0.0681791111223194,0.8009099873524946,-0.5304016098585191,0.7160977634146072,0.09163002876310045,-0.11469566859276016,0.8548409566117765,0.5176206962551967,0.5045466841881749,-0.16269642946329535,-0.44545595133885807,0.7285399175122188,-0.5596456482323219,-0.3425505093750219,-0.2262177021677466,-0.1343645543007136,0.782527843496634,0.5097402531312344,0.8073136388885753,-0.41975875182716293,0.00163530814713667,1.0,0.9631482740861093,0.6280861833642329,0.7805117095745767,0.9062717607900725,0.376817421973865,0.8110312397902981,-0.2659399944543993,0.34941446171781526,0.7282635480980522,0.488650636305039,-0.06271694262981392,0.6650646737419773,-0.3988595335127375,-0.25519568005285315,-0.07625843792463806,0.45882476915803205,-0.2238873654037212,0.47079599625936697,-0.4656339840940048,0.7761528139576279,-0.6286955283549384,0.05872363980590718,-0.2385800414415504,0.17702766050147178,0.8112238128322067,0.8469024057414589,0.47521732112999815,0.4180275506953064,-0.3393723928887385,0.6561395332550747,-0.5718711406671915,0.1262973248533855,0.6844283361713785,-0.21137666936655883,0.3561329064638196,0.44949989572035576,0.010028644407074436,0.8742805758397986,0.329460153161931,0.24937960277031082,0.2512964255757681,0.45655676830528996,0.10650772430872217,-0.23829470329780617,-0.4482981282494183,-0.020364468170471144,-0.3725984646489089,0.7375994621025806,0.8826782925123796,0.7680773759714103,0.41752538868565725,0.07265576616768725,-0.4771936536524126,0.6686310031101639,0.7697668935613223,0.700796105482624,0.1888709790210395
Frontal_Mid_2_L,0.20549858093102472,0.6690199273344486,0.8219501058342468,0.8362994743525963,0.6334608111714547,-0.1037027372958182,0.03604510985813219,0.784335700484897,0.8477050490008549,0.20322260804780506,-0.4151792752314183,-0.04877928118867599,0.7969854530798092,-0.531067060934899,0.7026087203590172,0.05710158634897213,-0.12231937575187879,0.8714119724740396,0.4838600502453768,0.5226679349872976,-0.18497139890133266,-0.4466977093542848,0.7535959539288325,-0.5744304409240861,-0.3015764200434972,-0.2739864301101582,-0.056990301085702355,0.7651871387883766,0.5164047412932384,0.766421137581677,-0.4548499217472583,-0.015387567251937916,0.9631482740861093,1.0,0.6164443794829876,0.746954882196229,0.8889262027223798,0.3944053581934995,0.789562215146975,-0.3040075056329869,0.3550638444223544,0.6962749031114656,0.46172486723709544,-0.0441812746039873,0.6547032426111614,-0.4414298885574959,-0.26436416447184896,-0.10080208445294331,0.5021581885021692,-0.255984465656281,0.5089860862020053,-0.491879592143696,0.7770630144623822,-0.6301500321795731,0.045503409907578264,-0.2874587516708037,0.11085844655022885,0.7298153902650029,0.7958625063874407,0.480918681151232,0.44953717306504587,-0.38430217844727416,0.6560862672919595,-0.5596816139379075,0.12434871213027207,0.6941720552160627,-0.25163302517862324,0.3831479453552001,0.42119127863966827,0.06363093621238425,0.8779352678799727,0.286138908261325,0.2606526876744766,0.3299066617238025,0.4461093586468852,0.0674194122725826,-0.2208780584338054,-0.48332090338568373,-0.011837550353063234,-0.37213848363337154,0.7393793764627593,0.853241943661649,0.7786547361751872,0.40789211425737626,0.040780899429676276,-0.5286664084673152,0.6086146356987455,0.7128401872475715,0.6740331651775598,0.15852063363690794
Thal_VA_R,0.1607666383774894,0.6490734395266324,0.38658216603167966,0.5075686407394493,0.15934360404586204,-0.2502857748801114,0.4222366003679201,0.5393190666835012,0.5389216324548839,0.13185183158533342,-0.1948314930107705,-0.02885070342248826,0.7373173300755551,-0.28056605471714247,0.4024912262183916,0.0854829193754104,0.21888780172561473,0.4934321580047223,0.5082320504667152,0.48800287304661155,-0.014214065468227564,-0.3010837224135513,0.6969161372735629,-0.3494758510140225,-0.12916775352435228,0.18157921414862785,-0.1266592039603009,0.4964094208044723,0.5639821949603889,0.5448551229771373,-0.42456790573934033,0.24037048559658802,0.6280861833642329,0.6164443794829876,1.0,0.44766877105814085,0.6202266775891877,0.4104753963040546,0.5707193209742638,-0.2716717927335422,0.44860414987868513,0.6742238899405053,0.2553968982098228,-0.2278991256314991,0.77639396860354,-0.23028529702485387,-0.10649222874561762,-0.14125893839039433,0.5460117718002221,-0.2748158123117578,0.6126048876692124,-0.15447057215957422,0.4107784983542661,-0.2830592761079696,0.3547582747133976,-0.27844506445870804,0.051825918100203816,0.5098036902985776,0.46220274018050794,0.6929808006653435,0.5662563193368989,-0.12023418058668592,0.3414003647878969,-0.25957064653394457,-0.11914727197617254,0.6810093429091214,-0.15086991082950651,0.09196462747860358,0.5617232458216549,0.1421245538333369,0.5355153426820272,0.21334700370002396,0.09754517338831387,0.17717813831786208,0.6059310251987997,0.054296104310177035,-0.07597967169486386,-0.12353627362160291,-0.16679255674350713,-0.26838369114787225,0.4952497018158089,0.6026434965816356,0.6910878992684715,0.12420946041762801,0.0907215386679439,-0.3436988671422876,0.3555047807155439,0.3832879688361021,0.6203487373136982,0.030004856383983838
Paracentral_Lobule_L,0.23354701288826618,0.4459880441699933,0.8321900755014625,0.9270203214801696,0.5696395383340458,0.13486466843318487,0.2910524074602734,0.9131491730498437,0.9283042345079374,0.5663211800060018,-0.07859384555190933,0.007879568484541976,0.718981192753144,-0.2911094766660381,0.4237656965795409,0.1410181099718292,0.10991293250809149,0.6081299761992695,0.6594072294544371,0.1703411538465828,-0.061397303704668345,-0.2231462907432653,0.41476508167684134,-0.22995521908010602,-0.1468705678351094,0.03601577075442282,-0.29534279307419675,0.8943752708829082,0.4952391844433725,0.5398166415439061,-0.09320095935684133,0.04974283071380015,0.7805117095745767,0.746954882196229,0.44766877105814085,1.0,0.7615618629003915,0.1820687680059078,0.8894602995307126,0.050778931012700784,0.39082256895911355,0.7538536927432167,0.2416391756500755,0.03891772017145561,0.6509221814096293,-0.2326662230479786,0.12320230691219396,0.3020943525183842,0.5444133213965326,0.11752201706887495,0.302385791036956,-0.006098465390790273,0.5053755485864123,-0.2726575776948355,0.13125770059523825,0.2010843405384468,0.3027803149357769,0.7682928510614581,0.8646838077836364,0.5247818180859647,0.5116332715532662,0.04392244294159829,0.55973090331794,-0.27500301410023015,0.03463463940834597,0.45614770609318017,0.01598884222853025,0.37258730493507036,0.3833825126668433,0.23139619210578022,0.7032819158017876,0.29985906540996715,0.3037103429253382,-0.0033651037589355576,0.5726609555086598,0.0908103444411605,-0.10704597718169744,-0.011906821118211033,0.0437165337627459,-0.058140490132408525,0.44247823454893614,0.873192680369454,0.6689564003242692,0.39782738484478547,0.16412345373640227,-0.22475987825520827,0.8555540765103273,0.902435922505696,0.5120037717754575,0.22832939878598404
Frontal_Inf_Tri_L,0.1976480145201295,0.601300664866336,0.7751332893207837,0.84487614496884,0.5796762189577388,-0.025956396392030335,0.06287901139134794,0.7966944208593453,0.8539758671946656,0.3060701248330793,-0.30567235588248515,-0.10537160464096569,0.7238885778252838,-0.4112907409711295,0.6362113943343544,0.10464744957268977,-0.1544893585944605,0.7025763029075395,0.5901627364370099,0.3078323920555894,-0.09278864045059687,-0.44696795116728333,0.6464444597042771,-0.4274487341529014,-0.2546257137175264,-0.1441205703729394,-0.25412010250247236,0.8327923415529783,0.5516377480953876,0.7288234470525558,-0.36973259053778307,-0.00938941707632506,0.9062717607900725,0.8889262027223798,0.6202266775891877,0.7615618629003915,1.0,0.39898013284796574,0.8308481794207951,-0.21949648158801355,0.33481992974084346,0.7865570619083637,0.4271611398813855,-0.002243716592292018,0.7407660134899476,-0.3346367811751767,-0.0675458604281185,0.03735088213537527,0.6269453791244745,-0.15289556924800762,0.5130613665856826,-0.2839256172657853,0.6543532131833233,-0.5086419104493628,0.02946488085772951,-0.13110610228121208,0.2671494214482895,0.7773206361110064,0.8334073521784698,0.5809762585562059,0.574266896456068,-0.18317821839980006,0.6880641169139171,-0.4990322953752936,0.006498019435923808,0.6328712223544513,-0.14424543453466837,0.23359463392386529,0.3737699720862209,0.20922453805018287,0.7955135049264861,0.3856495901512653,0.18309244179936146,0.16148709302374017,0.5284930044556367,0.12328382815748858,-0.18738438241102554,-0.2933182388777673,-0.038862800886969764,-0.2925086599004531,0.6370596219857361,0.8263320163771446,0.7639337971552587,0.3550753999342722,0.08574810671659427,-0.3868808551217104,0.6597272105516971,0.7519394601641346,0.6262468875757318,0.13549215997143366
SN_pc_R,0.20229939220266782,0.28764558253493394,0.13693942173823578,0.20751344253089074,0.21280633771613774,-0.13541179104785595,0.004086365784185013,0.2762597294492708,0.25565483171283354,-0.12230460175445851,-0.21083536461523603,0.08541474316134043,0.3114841343361892,-0.08051548364783989,0.442923198488454,-0.05297730188297828,-0.09307940563757218,0.2705931461515025,0.1980396010048687,0.3686886088602343,0.09805622855426897,-0.09350821326568913,0.4773003208114181,-0.2487868755680703,-0.1130014849726511,-0.027523737996563005,-0.08632727148109288,0.29724920827483176,0.21889365331300703,0.45442627314214507,-0.18390053566208692,0.1337019434668677,0.376817421973865,0.3944053581934995,0.4104753963040546,0.1820687680059078,0.39898013284796574,1.0,0.23623975149231916,-0.3079635401027846,0.12585288195864766,0.4251276266272044,0.31816402469429034,-0.1798556559932604,0.4017771154769532,-0.18505238676527114,0.03877557632781577,-0.05923150456807669,0.36287164454562143,-0.1414609210107317,0.34337244758122637,-0.15664170902032282,0.32520109653855056,-0.2002754918224023,0.13846385536776443,-0.18129420111246158,0.07222079692388109,0.24482619360557542,0.19986265320565394,0.32732993920772296,0.2660206734453136,-0.1331946042258261,0.22873907301600152,-0.18450991276495335,-0.22437429623922298,0.43386465288484977,-0.09927320272827364,0.016608125545860903,0.03949673023990472,0.13844259029382103,0.32181442294256507,0.11743516926347025,0.022935608558681996,0.2279282780763441,0.22582326878133432,0.16197034335315288,-0.22195526502414464,-0.1678160093557659,-0.3203150076245063,-0.16298410552507311,0.35643703569192053,0.30311410995123894,0.4100857579454449,0.09896179110530659,-0.0463111444207625,-0.09894057158839163,0.10399159935912856,0.21781928879229775,0.33689069687151485,-0.18874646220809185
Precentral_L,0.3012737212529557,0.4733015486905855,0.8690637491169007,0.9282550432247457,0.39742245932106296,0.05856879503710986,0.29288059882098233,0.8927144219290827,0.8896201026203141,0.6298635117206935,-0.06896946159688778,0.10912980611164688,0.7858791169875902,-0.17993353384528196,0.36880733476562183,0.2162027677269303,0.09657811014146958,0.5832893243782065,0.7365243352017221,0.1734014810636725,-0.05937489415111576,-0.2511495681699567,0.46581225504799484,-0.19767082336681988,-0.09053135088013357,0.07328272554116853,-0.24881483857178602,0.9278524407882773,0.6009825564177177,0.5338862835956864,-0.17655835157847333,0.1144938678446145,0.8110312397902981,0.789562215146975,0.5707193209742638,0.8894602995307126,0.8308481794207951,0.23623975149231916,1.0,0.0038670670984870133,0.4606155494634737,0.7743699884142018,0.11015767272137997,0.05699292908701803,0.7441607309649314,-0.190414725840015,0.11940562610615549,0.26837227700109184,0.7116923682285564,0.11552788762390358,0.351595545236555,0.014196682483396632,0.43392398546931127,-0.21741811268421873,0.20703281520654704,0.13215880257930798,0.38665377860271916,0.7865950558905735,0.9052971684283351,0.6201674169445327,0.6456587651982288,0.0840128619555956,0.6065363108430074,-0.27295772677208674,0.017746224873465728,0.49366342832080595,0.03024471853969617,0.32842186006582025,0.45410715394023593,0.3722844383326188,0.7807487574570936,0.3681287448786685,0.2104764088933108,0.026980578931169685,0.682146328491603,0.11836209656741797,-0.066736852726326,0.012455615119727715,0.07944946572458164,-0.09831332646569652,0.39442841566817094,0.9362807039249036,0.7320340303033966,0.36380516460433937,0.16694214958465675,-0.2232745492515947,0.8531870524213607,0.8459784907059099,0.5846384648380565,0.29572322985188093
Cerebellum_Crus2_L,0.05510270130144213,-0.46304274800227146,-0.1102863743336285,0.04249000482244703,-0.06345019238678776,0.7955279031245368,0.45585592609967956,-0.0441828882470541,-0.10816809418834865,0.33424637827381565,0.7308667655537638,0.10805829051385378,-0.11604821011586129,0.3895824177320419,-0.2879066058438813,0.18564936049340594,0.33825068293266464,-0.46252238802161816,-0.12410978842308588,-0.1285292017808415,0.23699602157918495,0.19920749882393354,-0.44034521545053684,0.6975350110953952,0.5328446201110945,0.3918185588876206,0.13146891002574554,-0.0809477313311645,0.12139369119519147,-0.4545561536269941,0.7009563931758169,0.46692818475609466,-0.2659399944543993,-0.3040075056329869,-0.2716717927335422,0.050778931012700784,-0.21949648158801355,-0.3079635401027846,0.0038670670984870133,1.0,0.003152217537398304,-0.27178792466401613,-0.41221013689425257,0.4903727700137915,-0.19118180599522275,0.4732569901580888,0.2492900369037375,0.6718765901635169,-0.02017418126785344,0.7249408476744627,-0.15582833096322568,0.6020244589903577,-0.4415974234633091,0.6208336320137162,0.4731252500974309,0.5908694928569415,-0.1498014925939204,-0.32509044504669904,-0.15839209675838523,-0.17053397933056838,-0.16790469794822455,0.6734670122146537,-0.21632258077892116,0.32726896882690604,0.23331305258732898,-0.28421261121373725,0.18392675322827123,0.4019154430130079,0.03728162964107976,0.41976990675377174,-0.39005785875778004,-0.06984471760146602,0.4625912945980663,-0.23282767206518412,0.03250654398468482,-0.10771388121701823,0.31937976378527183,0.6437234985181179,0.42339059721588346,0.7580962490141802,-0.5265036554305181,-0.02419236247353105,-0.2402343247389995,-0.06291472784926416,0.17159570854834838,0.38420802504435614,0.1425937594292958,-0.05574749753558864,-0.4078694584699294,0.34629056418826726
