,Temporal_Pole_Mid_L,OFCmed_R,Parietal_Sup_L,Rolandic_Oper_R,Temporal_Mid_L,Thal_VPL_R,Heschl_R,Lingual_R,N_Acc_L,Cingulate_Post_L,Angular_R,Parietal_Inf_R,Thal_PuM_L,N_Acc_R,Cerebellum_10_R,ACC_sub_L,Rolandic_Oper_L,Temporal_Pole_Sup_L,Thal_PuA_L,Raphe_M,Thal_LP_R,ACC_sup_L,Thal_LGN_R,Cerebellum_10_L,VTA_R,Cerebellum_Crus1_R,Caudate_L,Thal_IL_R,Cerebellum_4_5_L,Putamen_L,Paracentral_Lobule_L,OFClat_L,Vermis_3,ACC_sup_R,Cingulate_Post_R,Putamen_R,OFCant_R,Temporal_Sup_L,Frontal_Sup_Medial_L,Postcentral_R,Temporal_Mid_R,Cerebellum_7b_L,Heschl_L,Precuneus_R,Frontal_Mid_2_R,Thal_PuL_R,Thal_VL_L,Thal_LGN_L,Thal_MGN_L,Thal_LP_L,Fusiform_R,Caudate_R,SN_pr_L,Cerebellum_4_5_R,Amygdala_R,Occipital_Sup_R,Insula_R,VTA_L,Insula_L,Thal_IL_L,Cerebellum_8_R,Frontal_Inf_Orb_2_R,SupraMarginal_L,Thal_MGN_R,Frontal_Med_Orb_L,Cerebellum_Crus2_L,Parietal_Sup_R,Cingulate_Mid_R,LC_L,Vermis_8,Parietal_Inf_L,ACC_sub_R,Occipital_Inf_L,Hippocampus_R,Cerebellum_3_R,Thal_VA_R,Frontal_Sup_2_R,ParaHippocampal_R,Temporal_Sup_R,Vermis_10
Thal_IL_R,0.07829096300664304,-0.25445426432817403,-0.08760211239856026,0.04559882360731507,0.3927669840208555,0.49165551756338005,0.3027928404259904,0.041751141662721786,0.49033585785219,0.18188109346798248,-0.0010221264933979444,0.4198525602857074,0.053897065984451306,0.04601000840649728,0.28420273909295757,-0.10199366245353766,0.5409690091257329,0.03150109753952464,0.07935798338009181,0.02006145387945879,0.29804519194744683,0.40646515243759995,0.24347387617196925,0.5601039799813843,-0.4561437710182813,-0.362852414572385,0.39463304300304025,1.0,0.23127542084324063,0.2781870565826396,0.5394107556008498,0.2554805294832731,0.10251208715349773,0.3548114687961663,0.19561648467381149,0.4307804186282146,0.2798076071821587,0.4660739229261782,0.16352629559850115,0.4097513623424588,-0.3168538257372654,0.4023538353066555,0.17024031047735835,0.5313905571172356,0.38976235739992166,0.25850238208618453,0.35859331209441325,0.4344806564681444,-0.0231620561726401,0.4994546906211454,-0.17347130411209935,0.28506460191677696,0.2644863933261821,0.10828773938149,0.04125640967024283,-0.19244037317411686,0.21395082830418122,0.23124495030612108,0.4400715799257557,-0.01482629853452965,-0.30086458528774124,-0.13057591313737082,0.398708111043497,0.2825376354756563,-0.30999597263787804,-0.2086860600944486,0.007631207741428901,0.36840607971836675,-0.009355043896607945,-0.27950291819155987,0.38039049620119225,-0.13294875001703096,0.1133325843319249,-0.08809233275242445,0.22076475070589358,0.31868383620768215,0.4533229464726794,0.24284234025947019,-0.13149324730765355,0.43238147982549324
Cerebellum_4_5_L,0.09392124657686247,0.22131597180538748,0.05988270104377024,0.4285155600485115,0.1124246574648845,0.13267324969402106,0.5469567273251338,0.5768432136146338,0.15732185388760123,0.5695287636902918,0.25178122295947164,0.07700671512896874,0.07585951088857434,-0.06940584484459611,0.4296440111857616,0.06648108480438014,0.3660006145482619,0.17103199002834352,0.23459550855879283,0.15159783774183652,0.24747153647345088,0.20655682234826128,0.5052985232237598,0.48924440463480456,0.10023044189079511,0.0740022107643965,0.35391624296774893,0.23127542084324063,1.0,0.5045798215905768,0.3213804929962842,0.08168648354176455,0.5642266368121073,0.39575250325946615,0.6725669797690607,0.38703234815397874,0.403996939711893,0.24054697053168944,0.3619809712652589,0.4356616301011133,0.2512890951225216,0.13211010968380607,0.21567692755594617,0.5429019929206655,0.69570424620262,0.2741119561899781,0.21243780419900965,0.23455780626773115,0.11664240405849988,0.12860355115886057,0.6543915817078735,0.36046265551068396,0.2872394390347363,0.9143830166613628,0.5449121601587168,0.12284776293022533,0.49285790766955667,0.3873043068061808,0.469583194411598,0.3734551006048815,0.14265384262485403,0.42895705723863203,0.06092333269649871,0.5988563174402342,0.19745576818929567,0.0305105560700331,-0.016589739165769148,0.7235817461711382,0.3616177762762885,0.09462253344266218,0.09690530907054515,0.12997836038552846,-0.14737547399721135,0.6840458642577738,0.49252417882027555,0.30811131429394073,0.6781558193735298,0.7039386269597823,0.45325373103242994,0.7619070975322857
Putamen_L,0.24025243540636057,0.0548807584637272,-0.2044342563596715,0.3618112769659095,0.35623480059198404,0.3987912371621927,0.49846198089607674,0.2208605628298857,0.11540433757784718,0.6475603628488467,0.13327752466368667,0.2726305563098749,0.23349665245931195,0.12328310459692275,0.4917148294849828,0.2496345777083923,0.5590801823130771,0.3254304162291471,0.6701420990963136,0.3343445754777474,0.2506567876406355,0.37613474827173415,0.3130807377291866,0.5183477749102037,0.23492902834368104,-0.1449835772749501,0.7634624652380925,0.2781870565826396,0.5045798215905768,1.0,0.2787754578937305,0.47051258767147436,0.2018286027189323,0.5132684030214646,0.5037116592148396,0.5500717448812389,0.2155189102364086,0.43819854149512966,0.4199291870660697,0.4211837107000876,0.006480119390334458,0.3357241509585991,0.4657476607381907,0.4157337582769986,0.6763627378505378,0.3659387633721208,0.4751603487945037,0.571783388269581,0.39672946526545383,0.2889210083805154,0.2650007203122632,0.6564506013338113,0.1635963706575506,0.33292874359292696,0.33166891348623123,-0.18842098200249832,0.6112631807482266,0.3828816166262362,0.7797442405710041,0.2860430225726772,-0.03210054029129209,0.3577107980238444,0.15082845137893902,0.2578376020421424,-0.06510183932558172,0.023531168072351987,-0.10582327971495288,0.6379081813901334,0.3819527322421405,-0.036334162674982955,0.14609318935652657,0.16127855676412062,0.09079980570632035,0.4529204921040845,0.4135630249574156,0.4870710268606144,0.6987234509554903,0.5534538930584443,0.258383387645175,0.576927875727488
Paracentral_Lobule_L,-0.09310470415071564,-0.19636386754636787,0.2761361562724881,0.199804156040249,0.10307353169837952,0.5285502535748302,0.5687229782446958,0.4055244136959325,0.6844884615779854,0.10874429398129436,0.38775188739015093,0.7177841872217321,0.35649703359546825,0.24038705103043095,0.2886165875680429,-0.33868756014397466,0.5280977136275745,-0.2501331385844579,0.019537134108739886,0.11431174448607927,0.12242954818485795,0.6913542811370489,0.4109994221110473,0.6117180472239622,-0.410832350359727,-0.22050970473471898,0.13888647074917268,0.5394107556008498,0.3213804929962842,0.2787754578937305,1.0,0.18619748073515738,0.4696557196265993,0.449856253100665,0.3121134795254654,0.4751631180411724,-0.02347906403045069,0.3477155928497287,-0.11479762929416677,0.7240420539396248,-0.039125952721482754,0.21309595291464864,-0.25020390686125493,0.8472972800208578,0.5353986670530697,0.016553786451283227,-0.0076422664176166435,0.18566929134190674,-0.36670239958901424,0.6799491878622,0.08695269727004142,0.2868615853748164,0.24608772443312824,0.3019590087566251,0.12171118318559854,0.12821449640135044,0.30171179326781367,-0.0735386732726944,0.48755539146494514,-0.12327127735415677,-0.14080568550123035,-0.16190843675575003,0.48073666415905875,0.3096207946933742,-0.4733517751028602,-0.07964788318082147,0.45998456748519123,0.5356519075892593,0.05534623872835614,-0.17770852029311,0.6887235839971266,-0.37742452119034176,-0.10548370310739576,0.04541900921352845,0.5519956979986992,0.28977804832152293,0.609382048474003,0.3608231003934328,0.1800798711333347,0.4623158695734809
OFClat_L,-0.047473879863478466,0.24659898338463096,-0.21176672439474165,0.12252429400909207,0.2608221770205748,0.1361191015662743,0.3820912282177055,-0.3026029942462424,0.12240027020165592,0.18240601314053775,-0.29955118839817957,0.20945723542621905,-0.18316338980051353,-0.23400309322561508,0.527343281148502,0.5549691191974034,0.3814581448452471,0.5272088978408063,0.47031652148972103,0.5315958040194778,0.0722394313714758,0.3665627440584893,0.42795337180532417,0.42245124795753525,0.12807168600447952,-0.47268263911770236,0.6480476892918443,0.2554805294832731,0.08168648354176455,0.47051258767147436,0.18619748073515738,1.0,-0.25724744958221263,0.5037106290319524,0.12163849217114324,0.574949178806466,0.4117474063465382,0.2898732398702748,0.24652603546319785,0.2912789045595383,-0.34718635295216516,0.3119173104404569,0.41730096698225966,0.20482826193503914,0.4021527208471117,0.39875486484589234,0.6479271049950667,0.3607331216146598,0.42665101612392975,0.12367835210273133,-0.1535708019807489,0.3554963470193473,-0.0399833632845376,-0.1051560829356304,0.09988713496845794,-0.3606356012032282,0.27584121674614753,-0.13822130482943215,0.5668766639702231,-0.30338138954829097,-0.4452862138748918,0.3124966986279797,0.0077687399735080305,0.1922034808170915,-0.1435051664684314,-0.3669921753900185,-0.04655124857286959,0.2567971224218916,0.14996037270120338,-0.5029287162040832,-0.0838015397729825,0.46596536906472374,0.23666014922340536,0.22349635894536565,-0.04160994118130472,0.6028331038658761,0.44459211889240846,0.4367450296489873,-0.11012477858488828,0.2655287459076555
Vermis_3,0.06293357246751213,0.15184119671228508,0.5073760560205347,0.4624674234668788,-0.20697908434114284,0.31600909801401145,0.40010785612223343,0.8938294979751418,0.3161164655759558,0.30855892688709663,0.7572533187815397,0.2834269167324974,0.7027477295488951,0.4128972948180898,0.03293183528566749,-0.4932436571231509,0.12731640290784915,-0.3192144739498666,-0.057908059087486995,-0.09818490467932058,0.24605877413963242,0.17537456572434237,0.03043631141864766,0.19812843567253122,-0.03795109423151693,0.45319187301558317,-0.09671271181508882,0.10251208715349773,0.5642266368121073,0.2018286027189323,0.4696557196265993,-0.25724744958221263,1.0,0.07877849148411845,0.49001513969771165,0.20350974533134283,-0.14120668351340954,-0.03407410378711803,-0.07754227480484548,0.41674262963787423,0.5906410329565139,-0.13818162229223313,-0.3256092940261037,0.6339433621278825,0.41877892366996256,-0.32748539045635966,-0.44686186077676926,-0.09056684082855862,-0.4062352542917036,0.34909147387871853,0.6533212563514562,0.3297393664524049,0.18434969112948454,0.6473158026510303,0.3561706287216866,0.624426424943621,0.424070818956459,0.1783858402505704,0.11379736350249194,0.44507500246943466,0.5351575976110459,0.01851560556703519,0.20230685995337885,0.17444613433705033,0.05138605054662659,0.41340731557836946,0.45501410108666857,0.45368605688974073,0.3260809565188753,0.5158054844777569,0.4053530553416823,-0.42753244535869617,-0.33957098043796013,0.29537085393957396,0.8451957823941172,0.09677269932065913,0.3859153720655224,0.24908951923685627,0.6441808211169141,0.5414258516930757
ACC_sup_R,-0.06494095493347754,0.14398864414852114,-0.00024211818566829602,0.3942237829368912,0.19711063208757373,0.37378537546106244,0.6066972989581407,-0.006706346170649273,0.4415486639092941,0.5741217005449784,-0.11167766974378622,0.11451340890431458,-0.1075027692374289,-0.07219617867052275,0.6652974649515984,0.24748195382912327,0.6415911662235827,0.20743773293156434,0.5390412949447797,0.443419523152816,0.3926960838695592,0.7185240764776604,0.5128847397324163,0.66665302410873,0.01141495445838353,-0.2377426667554547,0.6393636680089229,0.3548114687961663,0.39575250325946615,0.5132684030214646,0.449856253100665,0.5037106290319524,0.07877849148411845,1.0,0.4947973445836774,0.7679871950137352,0.4553062545910938,0.3298097200629625,0.24710133961385614,0.43203962970451226,-0.11921146746960117,0.24217883866165454,0.27268408960162904,0.42442734665562265,0.6029688415802817,0.4640336947404146,0.5620311868668263,0.3898154357411145,0.3493705730522543,0.32953339963345096,0.14187439215836242,0.4424365315678012,0.18648764713390933,0.25722751886061096,0.1597123567492494,-0.14177344168594783,0.5422110423371711,0.006064594097982383,0.7219555361862963,-0.12009480456134128,-0.19457317837907237,0.26873599567062256,0.14802234768493225,0.44566583039279767,-0.18953210235535653,-0.30537832732078296,0.11950235807486191,0.6823786535764083,0.3206790620489761,-0.1059131571134992,0.13227693365712512,0.18751724059540562,-0.08003382250872464,0.46898171059010707,0.2628503980431105,0.6582088225917987,0.6299513192977811,0.7403726652115873,0.09393871850716183,0.5593017718139452
Cingulate_Post_R,0.019454730159898577,0.23670610548371868,0.11735312645775482,0.5404840108173847,0.10399787501316647,0.2560977500743978,0.5634736859370858,0.5120180878690287,0.2541256820824662,0.7676792944243256,0.3403446318940391,-0.022225309580540354,0.12766069203957064,0.1567369086439834,0.4783575577064736,-0.06177624250103665,0.49547098495229225,0.041230949524875986,0.24808982728734383,0.25713503226306167,0.4320937741318099,0.2973657861066558,0.32431117724531194,0.4356460483386242,0.20078320984605516,0.16891232022865926,0.39890184002770923,0.19561648467381149,0.6725669797690607,0.5037116592148396,0.3121134795254654,0.12163849217114324,0.49001513969771165,0.4947973445836774,1.0,0.5148261225946159,0.2149497027191494,0.3195206854727549,0.28051709800555324,0.2994066353471041,0.29432439909299957,0.13236417514616408,0.1592638776962022,0.5529894231112573,0.6188237957242875,0.22639522183825267,0.19745268283956993,0.20818668025230028,0.09572168398893625,0.17960297549949872,0.5218591888614605,0.46592758198703144,0.19871814560438786,0.5878519508131448,0.32170693159866554,0.1895972852098474,0.6510093609820606,0.25240968836767835,0.5430138151919368,0.20827222979580887,0.2560678971762091,0.3098960169951607,0.17981238039239297,0.5049296518718124,0.0984441120460591,-0.0441987997893536,0.0961220133739697,0.7890499356050622,0.3572732730520057,0.2111970210379055,0.19115264540616766,-0.03187919951408062,-0.29158990616028047,0.6337664004706047,0.4820536841097601,0.4049146313341306,0.587619179404531,0.6326447229631248,0.48682796537023126,0.5494913341251267
Putamen_R,-0.13234707532060136,0.22727203662333967,0.06796743688202461,0.520738824437819,0.15261447475528347,0.43160885661293735,0.6994826788570688,0.11730412717626455,0.5213205817359096,0.5531666535476968,0.050923955833119414,0.21893453771569676,0.08855363152352144,0.030091936966335334,0.6345031734998168,0.08152683924096431,0.6359951573938174,0.14132609043228572,0.4729473823615692,0.46239980583648455,0.4039251940342949,0.6588798105931815,0.507944115384906,0.6562882484317621,-0.019329758052516768,-0.15603619281426687,0.6554418329318689,0.4307804186282146,0.38703234815397874,0.5500717448812389,0.4751631180411724,0.574949178806466,0.20350974533134283,0.7679871950137352,0.5148261225946159,1.0,0.3930989883339907,0.30335689423640955,0.14829562913524774,0.5329949853920835,-0.04282813046954753,0.2858308062521702,0.24194864865370477,0.4882588895251191,0.667518577638847,0.35124435423899164,0.4782771430576254,0.3367890357242932,0.30534818616681264,0.45109706155267376,0.18664276295295745,0.5736652702904618,0.2384731560893725,0.2507656476609965,0.12153091290881855,0.01832748831731851,0.6049833688257454,0.0018707985980390175,0.6904803515746918,-0.002725099914502369,-0.11129422866227645,0.19205349938598573,0.11316640042527797,0.38120519414532666,-0.19681985390771795,-0.2283609647684358,0.24568561187911006,0.6845281820959356,0.3236653753124529,-0.14350516246156056,0.11791140387138399,0.04664467507727693,-0.16738961573690653,0.4285553418334668,0.4265927104262443,0.7961909826379556,0.6491462712186042,0.7090065549811857,0.260175783408991,0.6036878339158817
OFCant_R,0.08691147836945035,0.416567559438274,-0.17803316173955344,0.12325972499651322,0.29725332262534526,-0.0037744153592306857,0.2272989959470114,-0.19026864795964085,-0.055835002065170676,0.27062826253485306,-0.3840297078616333,-0.20035167688041633,-0.3817655447467676,-0.5360557210197172,0.3852599705066077,0.49174064495716063,0.3686902582152564,0.5276300319787482,0.26869807376506677,0.06730327517714886,0.15048506338664314,0.06365044013132776,0.3884482146784012,0.3091678466936284,-0.023724168340703733,-0.2381107275150199,0.5111342656826573,0.2798076071821587,0.403996939711893,0.2155189102364086,-0.02347906403045069,0.4117474063465382,-0.14120668351340954,0.4553062545910938,0.2149497027191494,0.3930989883339907,1.0,0.2499485018032138,0.5196992040781324,0.034092650670017904,-0.19016024742598825,0.21664670095606225,0.5129603467565386,0.09028171581282762,0.38871526847388743,0.41754858729420663,0.6065226160892624,0.4217206378140151,0.4142738320548137,0.02470029787317276,0.12849122351718573,0.1444628755608328,0.2620994856581607,0.24531972156398107,0.30859176942239885,-0.2262711369825327,0.2740081906227247,0.2203544228729182,0.3520515482734783,0.07571658338000281,-0.19965195297051824,0.5043635851319739,-0.006242368580385464,0.3484381984804249,0.24956629505365285,-0.2879459042762132,-0.24643215947571032,0.2991458602271554,0.2317629436993207,-0.2346406375473913,-0.14617207048610834,0.5809215731125196,0.006264998309119742,0.4035355473448418,-0.03884406921884651,0.3458756191991774,0.35783422632688927,0.5051878914332574,-0.09546740566646558,0.47887556930268493
Temporal_Sup_L,0.5444430000636923,-0.25340423268860096,-0.46572316147552806,-0.28080568531712724,0.9028139482339524,0.5498712209129978,0.3330306242759158,0.004135616927161518,0.009735268826318784,0.3426055506600264,-0.22759451168120334,0.24126977587763676,-0.09122144487693454,-0.14027526958646092,0.35667853553710877,0.07510625016795419,0.7608455287672217,0.42475238931892517,0.09188741543433365,0.02000919608582714,0.2312888780103922,0.12940161953660012,0.2656706816710948,0.3199280849794468,-0.12520445269187405,-0.5472168261112225,0.4651169615324501,0.4660739229261782,0.24054697053168944,0.43819854149512966,0.3477155928497287,0.2898732398702748,-0.03407410378711803,0.3298097200629625,0.3195206854727549,0.30335689423640955,0.2499485018032138,1.0,0.6003020015203981,0.10010651046933011,-0.5439103774719622,0.5920276903304577,0.4716621894953904,0.3635164476298769,0.30053184235407016,0.24666565968235174,0.5388167918748564,0.615556118991785,-0.05649143119119772,0.31567643311349,-0.2564610068672923,0.014775733986697388,0.35895565575619104,0.040159190189821614,-0.0866926317150597,-0.5532949372603259,0.4008964143230626,0.3832062697638457,0.6335730674553147,-0.20697048216479488,-0.3523079432065088,-0.08778959417411722,0.7590392796819566,0.22125306439066073,-0.33417999674834303,-0.22643792084195888,-0.3565539531477234,0.3345856684683124,-0.1419359286532728,-0.28637387529236363,0.5180286632466811,0.1319961978111474,0.35836225438276637,-0.06523548559148948,0.08850412534339311,-0.03908542141517711,0.4668115704208837,0.24057059797240063,-0.41742300733238163,0.26790598471131033
Frontal_Sup_Medial_L,0.6678661895431569,0.10022248729280486,-0.4480237571943957,-0.2899907331895423,0.690577110398532,0.22308799423586517,0.19447830278297906,-0.08086871701395107,-0.48365562659451455,0.32458449230396796,-0.37777891324896606,-0.029427029924370046,-0.2832132526399952,-0.40596007946033863,0.3126050758219586,0.5067520712104082,0.30157054511097675,0.7584416467917442,0.24640320004864746,0.07805425132691474,0.1329856488159239,-0.25102172088756214,0.3175509929675155,0.0795852191532722,0.185028930235112,-0.4237047391464201,0.4937982800653439,0.16352629559850115,0.3619809712652589,0.4199291870660697,-0.11479762929416677,0.24652603546319785,-0.07754227480484548,0.24710133961385614,0.28051709800555324,0.14829562913524774,0.5196992040781324,0.6003020015203981,1.0,-0.015332189777077034,-0.39561160524329586,0.26214418658098076,0.7357187235378717,0.07120168443344703,0.30847359526788704,0.388610210422332,0.5585081995860844,0.4179227028338138,0.2664129881459923,-0.16226126588026865,0.03955205863289297,-0.038554068631660034,0.223576325622106,0.21017220197159728,0.08106557533479591,-0.456326762175828,0.33980643268888844,0.42005716759174255,0.39532649945485654,-0.021345507464454405,-0.31891827361329367,0.2642326693718168,0.25825546680873607,0.29082284551385185,0.2569580984681606,-0.15571855289348221,-0.4663584031368187,0.23762747757268968,0.06929805500777247,-0.07876394577631034,0.005283905178934724,0.5920869071238166,0.3880781354394301,0.1853879660135252,-0.0632928151277482,-0.05674093174769514,0.4473674990047028,0.3648463071966451,-0.3651163920809676,0.27260954433025714
Postcentral_R,-0.07754120153840902,-0.17163492308470962,0.15542445478747874,0.32031685670639126,-0.0102925133537147,0.3298413753537042,0.6456852921698913,0.2985451036550453,0.48475861210950116,0.14521481140445985,0.2898849749280978,0.8056519557213591,0.2255049290930853,0.21116958932564153,0.31193224258423535,-0.09991123397053445,0.31494677365931584,-0.0006645166286712541,0.224518045729469,0.2919261583793176,0.06601147474170527,0.6152659185132392,0.5792191958922119,0.6038747840968957,-0.293144426929646,-0.27641196451144656,0.25121533080134834,0.4097513623424588,0.4356616301011133,0.4211837107000876,0.7240420539396248,0.2912789045595383,0.41674262963787423,0.43203962970451226,0.2994066353471041,0.5329949853920835,0.034092650670017904,0.10010651046933011,-0.015332189777077034,1.0,-0.06588071333116238,0.17925756533829867,0.043909178661619475,0.6783777135512703,0.6938035686322023,0.2523313312236905,0.06736199002067876,0.0017810693043360747,-0.09542065132669199,0.45084038671378046,0.13097366180917708,0.36285174748742494,0.144640363733601,0.42617078935315283,0.1085714153981865,0.08528150695055713,0.2474348741942813,-0.09654159130468261,0.4847473101461898,-0.008040628182689264,-0.272643644622421,-0.056527878156764064,-0.03621074635120837,0.4190431062417492,-0.25561280607835773,-0.08729803723362203,0.35049867029090753,0.5901393445013522,0.09991694815327933,-0.19689647202147645,0.1296627544233919,-0.1947624162053714,0.031007554631506715,0.11760094795584054,0.517793303190445,0.4637536250505969,0.7137416998066273,0.5174655933860365,0.28357677721843033,0.5042602494630263
Temporal_Mid_R,-0.3239109610328165,0.4925790265655395,0.6742380682620996,0.6861806881102426,-0.6527736560159582,-0.17450725744171963,-0.020809976097396515,0.6905357906860798,0.16543122811298647,0.22703115125968304,0.7773437539425573,-0.27076695064611467,0.5778293024689116,0.4587198004867781,-0.07699158216276615,-0.3278785336317249,-0.2780976796611043,-0.49275422682476,0.044522539263051844,-0.0828030775742205,0.20627102433435315,-0.00960320294228136,-0.3865596153195319,-0.09778524961982644,0.3420700012840353,0.9322112201089641,-0.20703992036691457,-0.3168538257372654,0.2512890951225216,0.006480119390334458,-0.039125952721482754,-0.34718635295216516,0.5906410329565139,-0.11921146746960117,0.29432439909299957,-0.04282813046954753,-0.19016024742598825,-0.5439103774719622,-0.39561160524329586,-0.06588071333116238,1.0,-0.41879157602604816,-0.5630310422568803,0.15572770259251942,0.17411256910189735,-0.4561711807724057,-0.5906034271797962,-0.2171276156647412,-0.07803180681066552,-0.005262901261755113,0.776829724986314,0.45574546068483746,-0.14983439643084082,0.3797767861207897,0.543988640774333,0.8695480272430052,0.22439224664678997,0.11259871454517989,-0.24422381549567374,0.5784019772163661,0.9021603954140184,0.31789049957194987,-0.20670269071095887,-0.11628506059611604,0.40641159162059154,0.5197886330342454,0.500760703957712,0.2389146561242396,0.5097154297549032,0.6676756945163151,0.05606590144755718,-0.2860274110056055,-0.6294890815370825,0.4983746622585809,0.4784739678895221,0.1277701421415106,-0.008151207934028563,0.013444910188873086,0.8866314716262987,0.17911232081681447
Cerebellum_7b_L,0.19036344232036406,-0.19126035547082731,-0.38246519440110927,-0.10836451512262389,0.5918293357436168,0.33313243315715235,0.12430545250409875,-0.1234669916852111,0.13027974845348994,0.10072562544302842,-0.17200976617019406,0.259379694992717,-0.08023941381567903,-0.16944002677513306,0.22765441134879152,0.06801628293767623,0.5293557116129732,0.2833860703590021,0.18827875990378598,-0.14445406042489511,0.09695573336303602,0.17286450199530462,0.24121973904333338,0.35326689521805665,-0.21949098153556978,-0.4534323547169633,0.40563911970474803,0.4023538353066555,0.13211010968380607,0.3357241509585991,0.21309595291464864,0.3119173104404569,-0.13818162229223313,0.24217883866165454,0.13236417514616408,0.2858308062521702,0.21664670095606225,0.5920276903304577,0.26214418658098076,0.17925756533829867,-0.41879157602604816,1.0,0.33635879692072823,0.22624654451481313,0.32169764775423454,0.2206188509511097,0.4295442699861221,0.5973601393760928,0.02923426909743674,0.30730896571032473,-0.3343292556160409,0.16744963180655975,0.37559927306623214,-0.048882415337552526,0.008873133111139448,-0.411869800798808,0.16892254078160204,0.3587860477422736,0.4225948016754063,-0.036852242630708944,-0.28475868713630853,-0.021893950126898244,0.3647611066832297,0.04050123545255939,-0.18978141564318957,-0.1881316435266759,-0.24760787202925572,0.2579492237872603,-0.16177456102922533,-0.3896909605863304,0.219335579401365,0.07192576919195948,0.23431122698026785,-0.06916866575038122,0.04877962296800742,0.15743850618750999,0.35938111344106605,0.1524849770661973,-0.242110202115997,0.20391362788477327
Heschl_L,0.4716847961179878,-0.018609852594178525,-0.6132618457701722,-0.21517909365963103,0.622404051218254,0.15606041812859284,0.20122787853712412,-0.38816728225381847,-0.41118599983045223,0.3437869033011359,-0.5712359764357345,-0.048725480747588354,-0.460567048161034,-0.4407782150177984,0.2889343800507698,0.572908604053895,0.31598343774046594,0.7900661355477322,0.35507498484950367,0.2184540743439095,0.11088655986752001,-0.14869008255481342,0.3697780158712401,0.09091674631022822,0.1403177530593071,-0.5249616053480167,0.5833147405731945,0.17024031047735835,0.21567692755594617,0.4657476607381907,-0.25020390686125493,0.41730096698225966,-0.3256092940261037,0.27268408960162904,0.1592638776962022,0.24194864865370477,0.5129603467565386,0.4716621894953904,0.7357187235378717,0.043909178661619475,-0.5630310422568803,0.33635879692072823,1.0,-0.14492904163865378,0.1969507859483299,0.5424119382621292,0.7461851256031756,0.36462629376567485,0.5468381890510774,-0.21455413868052217,-0.1905960860143445,-0.02926298777510413,0.12851304771732594,0.0305046808337952,-0.12288994405846658,-0.6456759231620116,0.24861035749826474,0.28529114643320336,0.4559079261531702,-0.0754847390952484,-0.4757732082397607,0.18029556782167291,-0.022215997144333647,0.2796356215793745,0.12292506236367239,-0.28938984956714614,-0.5685929544362491,0.15491395477582096,0.011172489393420446,-0.23342002342222853,-0.3479284406372944,0.5494603555441222,0.44012292136158765,0.09797812164350532,-0.21307481462775127,0.14669002807047216,0.2709563510655266,0.36672218718221367,-0.416585983577887,0.19159609768858685
Precuneus_R,-0.010660996472882557,0.004842027004606206,0.2892462197450188,0.3236952788531635,0.12987048509691507,0.5239817869558147,0.6129789077306332,0.6324235397942627,0.5729959060342875,0.2859200004093141,0.5641912629934678,0.6218898923178016,0.4479745049073309,0.21692559362009453,0.3505713611889254,-0.26695356187249886,0.48657917167591425,-0.12001152079694806,0.06162822871837337,0.09422352541563653,0.2747601497155754,0.5278650179115678,0.36015419600661963,0.5833252770586459,-0.2510247110088018,-0.06555007981612135,0.2657762545775301,0.5313905571172356,0.5429019929206655,0.4157337582769986,0.8472972800208578,0.20482826193503914,0.6339433621278825,0.42442734665562265,0.5529894231112573,0.4882588895251191,0.09028171581282762,0.3635164476298769,0.07120168443344703,0.6783777135512703,0.15572770259251942,0.22624654451481313,-0.14492904163865378,1.0,0.6620082028402982,-0.006781467332708176,-0.024726065356292005,0.2485115291432071,-0.30835249254660363,0.5508815509530418,0.3368346242539526,0.4444687849252091,0.22807038722388906,0.507560957239807,0.3987704511821978,0.27281048403447383,0.429060075623505,0.12110637455508338,0.4869496701050051,0.10572239421330824,0.02612992954464083,-0.0028289774482085565,0.48922921125087443,0.4118645504536705,-0.1982309996078808,-0.012277012046881556,0.4347237980714087,0.6500329478047288,0.22367214738844032,-0.019014877487992726,0.6571168836188856,-0.277192489520736,-0.1762142204195498,0.25460824419189015,0.6560003234655308,0.34708794120915887,0.695152347272097,0.4594410886116965,0.3700501373133484,0.6238498397102292
