,ACC_pre_R,Thal_LP_L,Temporal_Pole_Sup_R,ACC_sup_L,VTA_R,Temporal_Pole_Mid_L,Thal_PuM_R,ACC_sub_R,Thal_MGN_R,Precuneus_L,Thal_MGN_L,OFClat_L,Cuneus_L,Lingual_R,Rolandic_Oper_R,Lingual_L,Hippocampus_L,Temporal_Mid_L,Thal_VA_L,Supp_Motor_Area_L,Temporal_Inf_L,Vermis_1_2,Cingulate_Mid_L,Cerebellum_3_L,ACC_sup_R,Frontal_Sup_Medial_R,Postcentral_L,Calcarine_L,SupraMarginal_L,Red_N_R,Angular_R,Frontal_Med_Orb_R,Thal_MDl_R,Occipital_Mid_L,Cerebellum_4_5_R,Frontal_Sup_Medial_L,Thal_AV_L,Fusiform_L,Temporal_Inf_R,Cerebellum_9_L,Thal_PuL_R,N_Acc_L,OFCmed_R,Red_N_L,Raphe_M,Cingulate_Post_L,Cerebellum_10_L,SN_pc_L,Temporal_Sup_R,ParaHippocampal_L,OFCpost_L,Rectus_R,Cerebellum_Crus1_L,Insula_L,SN_pc_R,Cerebellum_6_R,Pallidum_R,Temporal_Pole_Mid_R,Cuneus_R,Thal_PuM_L,Vermis_8,Supp_Motor_Area_R,Raphe_D,Olfactory_L,Cerebellum_8_L,Thal_IL_L,Caudate_R,Cerebellum_3_R,Thal_MDm_L,Frontal_Mid_2_R,Paracentral_Lobule_R,Frontal_Inf_Tri_R,Putamen_L,Hippocampus_R,OFCant_R,Paracentral_Lobule_L,N_Acc_R,Occipital_Sup_L,OFCant_L,Temporal_Sup_L,Frontal_Med_Orb_L,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,SN_pr_R,Parietal_Inf_L,Thal_PuA_R,Cerebellum_Crus1_R,Postcentral_R,Thal_IL_R,Precuneus_R,Thal_PuI_L,Occipital_Inf_R,Rectus_L,Heschl_R,Vermis_7
ACC_sup_R,0.1643929381918188,0.32953339963345096,-0.09824529748729227,0.7185240764776604,0.01141495445838353,-0.06494095493347754,0.7757583568122506,0.18751724059540562,0.44566583039279767,0.2747257685358089,0.3493705730522543,0.5037106290319524,-0.08872639538384779,-0.006706346170649273,0.3942237829368912,-0.0817935039873499,0.6095000010140824,0.19711063208757373,0.5136059243160545,0.5616731901686927,0.12415584921023883,0.35206399585198217,0.7566646821636521,0.3340632721583061,1.0,0.32621800116939587,0.33473280907492836,-0.11229556837734497,0.14802234768493225,0.49897751079273434,-0.11167766974378622,-0.24071026176332466,-0.2746931612172807,-0.09802754941357089,0.25722751886061096,0.24710133961385614,0.48547980289592274,0.5078810527611555,-0.17097371582873744,-0.1393649491167941,0.4640336947404146,0.4415486639092941,0.14398864414852114,0.29488345903200014,0.443419523152816,0.5741217005449784,0.66665302410873,0.2523627816030324,0.09393871850716183,0.5223157371938226,0.40653612437975634,0.28229391765591816,-0.17320494725254734,0.7219555361862963,0.47139638801180306,-0.05809260985281785,0.6053272117942293,-0.12734745988537932,-0.14708344271911653,-0.1075027692374289,-0.1059131571134992,0.6612450901231693,0.28601508725587027,0.5675429555918461,-0.1657567662164236,-0.12009480456134128,0.4424365315678012,0.2628503980431105,0.12326750850653444,0.6029688415802817,0.45079486055770146,0.5117810080789247,0.5132684030214646,0.46898171059010707,0.4553062545910938,0.449856253100665,-0.07219617867052275,-0.12207752691790369,0.11917794397902308,0.3298097200629625,-0.18953210235535653,0.39575250325946615,0.5158502743797009,0.38239256821746576,0.13227693365712512,0.6952758725451152,-0.2377426667554547,0.43203962970451226,0.3548114687961663,0.42442734665562265,0.17175083743853678,-0.07234351637274004,0.34455610714733154,0.6066972989581407,-0.20965425158890727
Frontal_Sup_Medial_R,0.471097532708029,0.11718417917951897,0.4324419240053044,0.1801771906819935,0.28637923482111194,0.026382471846623755,0.19615735516401472,0.2832420074886136,0.2707675686998074,0.3030522127240826,0.20100206749772545,0.24165974555535188,0.10671058923634275,0.3135517455212203,0.41370913463764414,0.1318216087929329,0.3907332054089464,0.0923343745104599,0.308644070067105,0.17017486332652204,0.1272867541786346,0.4834137765619763,0.4425936915387016,0.38951420931454184,0.32621800116939587,1.0,0.13857293733228235,0.22700109212203676,0.004254717037662834,0.317207344984165,0.24603440687718034,0.3283241430367019,0.09488805198380534,0.008243172308424548,0.4388298556178201,0.3509798878296056,-0.02624861067988411,0.4240942546186447,0.2048419932714125,0.13236025631943177,0.24339779315653587,0.0036449734845467826,0.21679697477751372,0.013245171915239181,0.1482745943661706,0.42526901947517537,0.4162764553376796,0.11482605556901881,0.40850537642415563,0.36403965818031125,0.4287946948276013,0.21830167231659625,0.08870361933707445,0.44447327806317527,0.2907709005373156,0.2617891159748183,0.35501175104286153,0.3179080177817936,0.0054772375023232804,0.08330598374839573,-0.0231112245211489,0.1973756646078321,0.48650796233077204,0.5274465410022982,-0.06583753151492625,0.29782571651718354,0.637965675437517,0.2870940745949021,0.45916746831337035,0.6943225925773744,0.16124975258490426,0.7788601180313569,0.6235582334301379,0.5419427952548974,0.20065086685908465,0.1593124288963869,0.1549387011348662,0.05284502321434965,0.4342598354439193,0.1735007224046262,0.29195994416046467,0.5141769517842177,0.1886738434407022,0.38325150485754417,0.1074237204888665,0.13420959051342699,0.07627559705780242,0.2968831452438281,0.1434231389834985,0.36198534581916253,0.16483223238207126,-0.05761536225347612,0.2930030919204487,0.2664484664136208,-0.03390378654569627
Postcentral_L,-0.27509136429190134,0.6514614808615562,0.06813146387574762,0.45241684769731993,-0.339682527840159,0.03655986578951331,0.3661870742623312,-0.3398417880142041,0.18632618809181942,0.7895864642396355,-0.44673044318910493,0.025464407423191143,0.3989622950372974,0.40657507548462934,0.05105370904242956,0.11453188209427274,0.16773054216880448,0.30235898392209687,0.35567873334961597,0.6491845331703956,-0.11117919227605921,0.3395392142538084,0.28833962038813493,0.4119196814001868,0.33473280907492836,0.13857293733228235,1.0,0.5752201305581733,0.8066806252138929,0.21652678339255998,0.3100374366132826,-0.4064820564803004,-0.08074540215285646,0.1323921502876994,0.20637717307781545,0.016498523775670525,0.26796000338685355,0.4762418469826141,-0.09147932522608339,-0.009760295699359585,-0.10166279789853135,0.5367215541480829,-0.14993845879194181,0.42360968556230016,-0.1091037794386201,0.15995407426175556,0.4810621422250874,0.4595679289182213,0.03709195199870135,0.17758740272180115,-0.21910641349832918,-0.046379139979825915,0.2407115395254381,0.4080338325237887,-0.0188328385944915,0.19980110082459476,0.0009190890221596928,-0.10900496444605352,0.09319174684409844,0.3001187196071698,-0.10735392550784655,0.5938031334340612,0.23629988819378098,0.10661797691097717,-0.1446418002171713,-0.07996009820646534,0.188770475392098,0.4543057139497098,-0.24704089623767125,0.31331761727091595,0.5676605290271493,0.202551577273342,0.1690994354255378,0.021757302759973823,0.02375526025484547,0.7835096560468815,0.18524831358510505,0.07932068695385691,-0.322911041144693,0.5735317592459759,-0.4286002681823513,0.2529147569611491,-0.017161408275283813,-0.13566004774159185,0.921495718564785,0.47242762677347533,-0.11909176269838281,0.23370289567741434,0.4749339166621553,0.7126837249738125,0.7637442456151265,-0.002377770041569286,-0.08681393208697527,0.36287878846680743,-0.19923152548395456
Calcarine_L,-0.08621660618049012,0.3733517127123948,0.3827224265187852,0.00636625252019727,-0.15861642524174213,0.2708370128378579,-0.08566601944276356,-0.3847239107158358,0.03925690307303621,0.7515500080630776,-0.5915062668841333,-0.3424813429284152,0.7793304923727262,0.8442172258021922,0.12670423952710116,0.6039641670094342,-0.1557824414483925,0.09896395539298644,0.016190482321121136,0.28741711052029156,0.045526167959100236,0.36028118407136017,0.016132331554928683,0.6149579839820544,-0.11229556837734497,0.22700109212203676,0.5752201305581733,1.0,0.5484995037434415,0.19959361579834498,0.7043762755482922,0.057427073698231676,0.355672792861256,0.3622290750662515,0.47374226506547096,0.06340921771380545,-0.10665915159032048,0.0931571399925584,0.2726585500261934,0.4718646122187115,-0.44398896345429,0.15310998381239282,0.0010557016812789482,0.18363854050424663,-0.3376980726280587,0.10825978609963235,0.06739778189159856,0.37156597890873705,0.3829318928524244,-0.16216017121440895,-0.3414432264916024,-0.09493737031803244,0.4929559925735602,0.05299829262514839,-0.16191433945907416,0.6685203642965075,-0.18996742602299196,0.20916075975424778,0.45490112890267415,0.6715817554211153,0.364024825574969,0.2467196507278504,0.31730685556533894,-0.15487287008844336,0.3010522727418418,0.36671461235963987,0.15922503193300921,0.6688867705350373,-0.0008835400125038384,0.2981941993427469,0.3815899835361717,0.1531576989265047,0.1420604709129629,0.051525521451862594,-0.17538844382805935,0.4829786106571296,0.3397106442385533,0.3729399110197909,-0.26355299332664867,0.24862300587823652,0.0274859906482096,0.4254648880525982,-0.3595701231313743,-0.07179061439321735,0.6769004944780698,0.05140983759229705,0.29440477125587233,0.2433586985652828,0.1803737380819196,0.6455458222025988,0.6160260602438814,0.23094992706078227,-0.12078117848343134,0.21902367813775012,0.29068907518446324
SupraMarginal_L,-0.16015189621916567,0.4106736628058453,-0.08938317204823662,0.10161704966814214,-0.22088625078180874,0.3845648528502912,0.19453556589317209,-0.21077151014369772,0.0018650581994564058,0.5756246163249013,-0.39004622986587545,0.0077687399735080305,0.40708830236753996,0.26733243274143176,-0.2517478113087514,0.2204735985976096,0.22561403902844207,0.6249983640037948,0.3569018052890484,0.28610198734197667,0.2387221952240918,0.2252533422813126,0.18940150528702013,0.1955537858843547,0.14802234768493225,0.004254717037662834,0.8066806252138929,0.5484995037434415,1.0,0.32286235409748876,0.14501746309973168,-0.32012033559452185,0.121259636995884,-0.02586699007742716,-0.040522591657426645,0.25825546680873607,0.08029215914581755,0.43724710512545656,-0.23162314108237503,0.11564159477091765,-0.21212898882763556,0.1922088708893083,-0.2157801111145554,0.4768550077543398,-0.19310985090102184,0.11803896670301585,0.1777692678845263,0.5689544576560646,-0.24526210399407128,0.24211966139887384,-0.20445329171919935,-0.2457967800181147,0.4413436222618997,0.31577859938722047,0.08281701519060146,0.10379818648066964,-0.1387905373010292,-0.13594148755697855,-0.04830299993348817,0.24818713511757637,-0.022043059051978175,0.2872229098732175,0.3403478439505195,0.002328216943322805,0.13780148463791322,-0.11797374655586769,-0.013129485404691985,0.24966882209072488,-0.11025161719974481,0.09730869187807153,0.2826637401833754,-0.034970716069162994,0.15082845137893902,-0.19146514394350667,-0.006242368580385464,0.48073666415905875,0.08107837720053497,-0.027388746233994482,-0.22889030381967343,0.7590392796819566,-0.34177564262311255,0.06092333269649871,0.0808858583821383,-0.23322363866959367,0.8407085934267009,0.3718794912051857,-0.199363073038082,-0.03621074635120837,0.398708111043497,0.48922921125087443,0.6379673835792959,-0.166413473945823,-0.2753677711746624,0.21827638663117935,-0.1976644384055281
Red_N_R,0.12378241482588458,0.16767459843240626,0.027082064252078288,0.23648811210877274,0.21645440922362916,0.3255870198037828,0.3688155728972245,-0.02392609403645671,0.2458344648146097,0.251888119374957,0.2146107161358262,0.11822292596602185,0.33623040427222034,0.25658021947296245,0.33679528457050545,0.4200286219752039,0.42622174372445665,0.35795793991188957,0.4429610673404708,0.352443182334768,0.36261369846384783,0.3954481706807377,0.5753522809229697,0.27207493854821446,0.49897751079273434,0.317207344984165,0.21652678339255998,0.19959361579834498,0.32286235409748876,1.0,0.1636574295067151,-0.06910146218805036,0.3539400584858848,-0.06032651733182008,0.21300889487368,0.3537038122780247,0.0630294841026811,0.25734491171856244,0.05647523164578411,0.39627516936413093,0.09952449286304234,0.11556916244625105,0.01125156575053497,0.5890201895394961,0.22310066976224177,0.6634926221156207,0.27420274500592673,0.6242449215286816,0.151347823180272,0.26232122958614496,0.013504378616650367,0.0424859858793431,0.3525459318115542,0.5482429438228019,0.6420703735843368,0.27843263545587454,0.40558172016693766,0.10064844795705033,0.05162680146366327,0.1963710468624758,0.3836317746119327,0.4272371401081541,0.649938074186345,0.2965721085910687,0.4587817886121677,0.14833639552071728,0.40558663682810964,0.3976847576369874,0.31313179463190094,0.486422676292085,0.15348320455244358,0.43189947661275147,0.5211519283716737,0.3054887027712225,0.11392134134005305,0.1933640661120843,0.3674124731325258,0.04688617828470714,-0.14963749358175074,0.41885088559413786,-0.05374180977543586,0.31792753665994794,0.21013064889860347,0.5047707372584629,0.19971059106843508,0.45564956818285324,0.10636921455848854,0.1780490022946428,0.19226660665710207,0.2566762291470404,0.20549760171675954,0.008396719727601221,0.0063029590791075655,0.41823622061692145,0.16133098049481903
Angular_R,-0.32196840499860435,0.3066547985930996,0.5829899686189971,0.17977652196320043,0.02814343501809473,-0.18465699485746528,-0.1205166151506301,-0.583832941867546,-0.08020023573684713,0.5964411221277697,-0.379146807244891,-0.29955118839817957,0.8462046411492724,0.8390845394704259,0.5271230135849754,0.586018562960126,-0.3872152669028924,-0.41156231804105986,-0.05549180360215775,0.37619755687552553,-0.3324716488058561,0.2507258090073095,-0.10269018435459105,0.4232809564614262,-0.11167766974378622,0.24603440687718034,0.3100374366132826,0.7043762755482922,0.14501746309973168,0.1636574295067151,1.0,0.16085302070183743,0.42280240993310925,0.6224436857946196,0.3722043195146961,-0.37777891324896606,0.04218187033412485,-0.24338330821980989,0.612501983121519,0.5520196062747366,-0.5247421838278143,0.3913847765071408,0.14476928873726336,-0.07198575866971504,-0.14792362984371452,0.14544929946699542,0.06492097926504109,0.15236713649164976,0.7871288679775686,-0.46464109636911827,-0.41322278021743475,0.31490522865215675,0.34787792012049645,-0.08277394131249952,-0.34195392194035484,0.760969378139943,0.023493577100018943,0.4205855908051347,0.8057868060371709,0.8025716684253834,0.5258593551335318,0.2981453198064237,0.23827202049240082,-0.1975931164695756,0.19392365494136676,0.4969368359756544,0.4674573479563578,0.6889645036736455,0.11101288274503561,0.3168761939477044,0.3062936220698041,0.29528416037148736,0.13327752466368667,0.19468065908682228,-0.3840297078616333,0.38775188739015093,0.6376626174804422,0.6836664309036916,-0.3835589425203624,-0.22759451168120334,0.11849483651262156,0.25178122295947164,-0.5662191623698294,0.04695969416872563,0.44197958924775244,-0.04948693468388548,0.6639115458578732,0.2898849749280978,-0.0010221264933979444,0.5641912629934678,0.47615750509156596,0.6275755286383682,0.1906485438723479,0.164444547050282,0.5575153584975947
Frontal_Med_Orb_R,0.5969808060369822,-0.5456024923678833,0.5960672658113755,-0.5359528932528722,0.5775385428880639,0.04454089153551808,-0.26419942493628346,0.48226856580904087,-0.08675263929705972,-0.2883358447389298,0.15349500484349873,-0.040356723606036995,0.1862708249501138,0.21056860712825543,0.1614051148302485,0.2763880259812923,-0.0823766191006276,-0.2568986092427786,-0.42323230011653284,-0.44690544760610235,0.1619096784633001,-0.19481735758575555,-0.19309932225871212,-0.04126845513623498,-0.24071026176332466,0.3283241430367019,-0.4064820564803004,0.057427073698231676,-0.32012033559452185,-0.06910146218805036,0.16085302070183743,1.0,0.23424973916000025,0.20866583441213837,0.16324790723016658,0.1663044686088751,-0.3057682856984051,-0.29543426188763716,0.5373928305586887,0.30956615141756744,-0.26041948287313904,-0.5605803824817914,0.6918616445549435,-0.4133480102728338,0.05696765567762861,-0.02281511970736662,-0.4411433616145158,-0.06123952590026239,0.30748061384017994,-0.10555442692779063,0.3006133623755006,0.3563321220326984,-0.023761589769490967,-0.38122973453847486,0.005197039946803623,0.3761028821625355,0.24896413121556382,0.6672858321442473,0.3745350623954302,-0.019791572609289546,0.39196700486008645,-0.47995759439823016,0.07044305127498206,0.08035613297001003,0.1428019935213298,0.15659241553833245,0.07980395876195641,-0.10974758773522063,0.4406426589596404,0.02524488776493773,-0.4129865305506267,0.17490302052395665,-0.09813500222715967,0.39930577551655394,0.0996432377721661,-0.4478745877929322,-0.110413884429068,0.36470400328823205,0.4878717030709203,-0.39379764219755875,0.7780055765827281,0.09029654074453704,-0.12544405901080075,0.12228317179851246,-0.30016915395321425,-0.37808276080763187,0.45825288540390763,-0.2847017068187893,-0.45974968402493194,-0.19397064159403526,-0.41675477078075374,0.40585482068061424,0.5065847326017311,-0.14250267123783555,0.4071163516049539
Thal_MDl_R,0.041109672622912576,0.01481541234885315,0.40244425130141837,-0.33298216894856536,0.21715477662160354,0.27678209242525176,-0.31690912241447344,-0.21377201331318071,-0.3297844478905241,-0.008345054980876867,-0.06309483883972565,-0.3194276208822246,0.47117347267665405,0.342290534368657,0.18390997592503514,0.5562209807221091,-0.2306965887149175,0.01881834820844008,-0.04654100035256134,-0.1369572765441189,0.21579597390595234,0.23630782780406295,-0.16508828136947667,0.029843407787496272,-0.2746931612172807,0.09488805198380534,-0.08074540215285646,0.355672792861256,0.121259636995884,0.3539400584858848,0.42280240993310925,0.23424973916000025,1.0,0.30372416682947145,-0.011681593939224707,0.04666812166311681,-0.2555276224321997,-0.3540130465773287,0.4619862017911525,0.726185220107734,-0.35494826370771976,-0.1726483311691656,0.10179796396216682,-0.011365210035718352,-0.33933094582256124,0.2046272177423115,-0.2916098030873913,0.25402433640009703,0.2780852343700548,-0.3443767486401456,-0.31327342703061933,-0.03488922395230154,0.5001310761655685,-0.22015978646112522,-0.03273333299936802,0.49322092696126624,-0.039245486286738955,0.46167159585269346,0.397273960825729,0.4861728705299238,0.6220224156980889,-0.23430581932985087,0.4878366191063103,-0.2542015659845589,0.6701771417431698,0.5532548831104336,0.21830414059434822,0.27481115897429326,0.4175835519505577,-0.037289661396762694,-0.36475646030747094,-0.047977591516776726,0.08423074066019286,-0.006615139083069553,-0.16333562182930486,-0.28788516207546316,0.3873127369713568,0.24629592716003781,-0.20046716286950217,-0.0352297917421423,0.2518042315000095,-0.01712719114252051,-0.32518147286515053,0.09151753862086374,0.10108474698429441,-0.13386398266497662,0.5481087754325698,-0.33203385389279516,-0.050723878354016996,-0.11042312286396379,0.09991021737073813,0.2735624630418973,-0.16406095934763412,-0.296348915993671,0.5458275242343708
Occipital_Mid_L,-0.2256644649561624,0.2508643129029752,0.3805860056350673,0.13309495857283993,-0.041524638342010464,-0.29937428747262995,-0.08134394024075418,-0.3611751191383957,-0.23120283142526032,0.25378462184738376,-0.33931247807865134,-0.09658229866846842,0.5238542261784903,0.42704842137229243,0.4283198908935934,0.1765981133464048,-0.4393128964363385,-0.44945486766307496,-0.13479103927334007,0.2834000098461768,-0.367284243280586,0.019534523203943197,-0.29581771896285997,0.10982932370483182,-0.09802754941357089,0.008243172308424548,0.1323921502876994,0.3622290750662515,-0.02586699007742716,-0.06032651733182008,0.6224436857946196,0.20866583441213837,0.30372416682947145,1.0,0.04214033072495687,-0.38161039662628665,0.19228366021931656,-0.3378647467638535,0.4197446003352214,0.27341821884672196,-0.3945346658987982,0.2962167441699625,0.2757028505607711,-0.15614144284774875,-0.07176425025533312,-0.05517786772536168,-0.04925566690399248,-0.17577551647206058,0.5222036485268464,-0.46468831156028845,-0.2298425493853944,0.39533682166057177,9.731124408596015e-06,-0.2408587322856668,-0.3385650118618613,0.3963091894849775,0.06642140962056502,0.31147254559355997,0.6791768836977545,0.5294422645137289,0.27462217538391054,0.15400009394742256,-0.11887561009474322,-0.1453554805977727,-0.014771472141928685,0.2288967996662407,0.31373207583855056,0.4097052337455017,-0.10596938615694772,0.15991112170660432,0.18308541132239328,0.04231950825026978,-0.1811621572156396,0.02630445623565087,-0.21184220518738225,0.22539567667503668,0.4326617683565026,0.7161565941743209,-0.25002373015132695,-0.34576830183945545,0.12138481324827856,-0.06740751633190635,-0.3854003046008323,-0.07841896148087037,0.20186679937645594,-0.072727474454801,0.5250364446332403,0.13553498497182623,0.003960836712905751,0.265112713509314,0.2661598843612173,0.6583788602761105,0.3580796887321723,0.003975703165170237,0.3664510383071881
Cerebellum_4_5_R,0.23189492771345357,0.11066355871712712,0.3620257196916316,0.16619641075484287,0.0458066012244,-0.0008311158858841631,0.2904789695230309,-0.020600925638777128,0.5337868180319689,0.426462079853542,-0.01790510553227767,-0.1051560829356304,0.3117127573626989,0.6812936553491431,0.4483931054022629,0.4922731784973573,0.16583322714985976,-0.08882796239594296,0.08277651686463168,0.3338402214449047,0.14947821509645035,0.432024103456914,0.49656728138623973,0.8450253707102663,0.25722751886061096,0.4388298556178201,0.20637717307781545,0.47374226506547096,-0.040522591657426645,0.21300889487368,0.3722043195146961,0.16324790723016658,-0.011681593939224707,0.04214033072495687,1.0,0.21017220197159728,0.047166859857967855,0.24249513625798888,0.31062858846390606,0.2575206548079096,0.1394996261520853,0.16504897608118024,0.21648424730460766,0.027062737281706793,0.048046384939818734,0.46691819492436154,0.37164708551012915,0.19201155471687692,0.5280054152908679,0.1437004167795086,0.08014924949894275,0.16558387210600584,0.1031175655631588,0.2733133597507147,0.14966567021613555,0.5879498166145032,0.3086398607965169,0.1896160668547981,0.2561137262376973,0.13362814059553815,0.2005127942558139,0.399758911534002,0.365379680754589,0.21061018473217466,0.1047474121879231,0.4243855119308632,0.2945263496989688,0.5346721183356452,0.20016785808334173,0.5872702508014822,0.35482527124687835,0.4815441422572726,0.33292874359292696,0.6102320557196413,0.24531972156398107,0.3019590087566251,0.04406796401836607,0.11866182959550454,0.07328539104671357,0.040159190189821614,0.2833222624468677,0.9143830166613628,0.009716667892449855,0.34038584571398245,0.08661500991964112,0.23658514835985334,0.21339404079251423,0.42617078935315283,0.10828773938149,0.507560957239807,0.08005170479372065,0.2032974189652518,0.19309979322894938,0.45761152425185675,0.30255932894554555
Frontal_Sup_Medial_L,0.6892703200141096,-0.16226126588026865,-0.2120788884490977,-0.25102172088756214,0.185028930235112,0.6678661895431569,0.25592342000456464,0.5920869071238166,0.29082284551385185,0.04362804316185595,0.2664129881459923,0.24652603546319785,-0.14564200291017615,-0.08086871701395107,-0.2899907331895423,0.14595353646673137,0.6004551371997314,0.690577110398532,0.26044360753404217,-0.19992072408834258,0.7619268059107813,0.21301157008117894,0.5091161710026295,0.18813139212952393,0.24710133961385614,0.3509798878296056,0.016498523775670525,0.06340921771380545,0.25825546680873607,0.3537038122780247,-0.37777891324896606,0.1663044686088751,0.04666812166311681,-0.38161039662628665,0.21017220197159728,1.0,-0.14343137966376068,0.4128064210700477,-0.32498992674010896,0.012046423249062055,0.388610210422332,-0.48365562659451455,0.10022248729280486,0.2260276153410616,0.07805425132691474,0.32458449230396796,0.0795852191532722,0.2908041913260884,-0.3651163920809676,0.6009547970110758,0.429487479106751,-0.20668910364774998,0.05456465790726441,0.39532649945485654,0.5439800356580391,-0.09783465961769283,0.22177725596699,-0.15337119707889824,-0.4711320144112844,-0.2832132526399952,-0.07876394577631034,-0.04012728895496402,0.3818145895674947,0.3406322784851683,0.23054842759359392,-0.021345507464454405,-0.038554068631660034,-0.0632928151277482,0.3298436740853043,0.30847359526788704,-0.04897643334100753,0.08568481607781113,0.4199291870660697,0.1853879660135252,0.5196992040781324,-0.11479762929416677,-0.40596007946033863,-0.36541899554076107,0.5126942118515525,0.6003020015203981,0.2569580984681606,0.3619809712652589,0.5689879962527166,0.21383977402930315,0.005283905178934724,0.2270573890885589,-0.4237047391464201,-0.015332189777077034,0.16352629559850115,0.07120168443344703,-0.10425429779953989,-0.44456820544121245,-0.0998418684216526,0.19447830278297906,-0.1778369648226966
Thal_AV_L,-0.16985719489106266,0.3860316889604965,-0.03881530821551433,0.5029323831515733,-0.20412953947676474,-0.3292407493032517,0.5859442535291801,-0.12750566736278443,0.24100448011131692,0.16316201572943542,0.0741467533157766,0.3279675803427984,-0.03698213421119952,-0.014015682476645277,0.41694223587464163,-0.14269154906968037,0.12122861757419047,0.008663363902069812,0.4276132681401945,0.5146649380884277,-0.07826229402085094,0.2554172160230877,0.3508431967667798,0.13419911888549965,0.48547980289592274,-0.02624861067988411,0.26796000338685355,-0.10665915159032048,0.08029215914581755,0.0630294841026811,0.04218187033412485,-0.3057682856984051,-0.2555276224321997,0.19228366021931656,0.047166859857967855,-0.14343137966376068,1.0,0.19301745750308666,-0.08719762023530774,-0.0759249230449401,0.1685807184449732,0.5208106551943751,0.1615533532812467,0.10003043480520184,0.10984521142836597,0.24769835044900065,0.4630738599252127,0.06355864515249209,0.18978609131654256,0.15315358699671758,0.16099106983813133,0.4210301464348734,-0.21799288409057074,0.3717392642584772,0.11054049791960027,-0.05081123289200515,0.37810894202273726,-0.1410816445542968,0.06794560685056944,-0.0361632418812026,-0.23519694851468265,0.5607299706379268,0.07924166657972281,0.2891421626385191,-0.21317562910072296,-0.04179647759781336,0.38955756398809693,0.2117777092202565,-0.15039986849840872,0.3727345608215275,0.39923311096906167,0.21198984706762966,0.12303072194289119,0.17328812474713529,0.33356119737278334,0.3409896512280979,-0.020191450668175803,0.0577416163867874,-0.034502552730626024,0.1404601431907581,-0.12142286402473414,0.1497506470724743,0.3538987382785697,0.07610336326872572,0.10180148877492295,0.4406590045723265,-0.06917170839465324,0.285846752945985,0.41713354223129717,0.3441848460207859,0.1912008220420646,0.18469109901004582,0.32447873911869146,0.3656941464669855,-0.025479351465094963
Fusiform_L,0.24767318118336448,0.2534389550877788,-0.2757215173715185,0.33892619235903126,-0.09716804770142524,0.1761536890655897,0.5622646705421628,0.3105401709301466,0.449793820218075,0.4311253630087714,0.07054532493902234,0.5162342777718112,-0.18692055689246043,-0.019520412103461032,-0.06475956431516966,-0.1696082737494724,0.7601212545107844,0.6113849395405839,0.5510651163240062,0.2774357629014973,0.33197422680368494,0.2202039814409714,0.5956991795658788,0.4243112194036169,0.5078810527611555,0.4240942546186447,0.4762418469826141,0.0931571399925584,0.43724710512545656,0.25734491171856244,-0.24338330821980989,-0.29543426188763716,-0.3540130465773287,-0.3378647467638535,0.24249513625798888,0.4128064210700477,0.19301745750308666,1.0,-0.49766045988018376,-0.40735076894844247,0.4492356731483653,0.20394976480844257,-0.1526199767313444,0.45385411981250207,0.3472857921982533,0.28225639022249166,0.5775036111582419,0.3004046794013121,-0.2187098828519563,0.8747138299804292,0.4147322973009488,-0.14782705129130624,-0.04295419999891113,0.6669033893653139,0.4069241300194373,-0.25687059967855574,0.2414418303009943,-0.3066420407929493,-0.5380209092754702,-0.24947363604128503,-0.5222850847978907,0.4202507796282729,0.21926282370170863,0.5373078722224871,-0.2602999005673183,-0.3201937010997648,0.13546009713388174,0.023802843830470915,0.04066043555878585,0.5314151322241893,0.5213542438371792,0.3583000273395241,0.4831533009480106,0.22542427327622847,0.3289761582815652,0.4860062178216779,-0.2199630119018098,-0.4495630884758066,0.27168327571531103,0.7132178563832242,-0.37881138963637917,0.4466208334068556,0.569358435122358,0.01142419662525617,0.2971514103776223,0.6075167871290205,-0.621074576272026,0.4091010741733761,0.4864856530538393,0.479793119050506,0.2816161881909349,-0.5601384326327864,0.012150256552094977,0.5102928183733212,-0.6198942225184072
