,Cuneus_L,Frontal_Inf_Orb_2_L,Thal_MDm_R,SupraMarginal_R,Rolandic_Oper_L,Frontal_Med_Orb_R,Occipital_Inf_R,Vermis_4_5,LC_L,Paracentral_Lobule_R,Thal_LGN_R,Thal_PuA_R,Calcarine_R,SupraMarginal_L,Parietal_Inf_L,Insula_L,VTA_L,Thal_LGN_L,Cerebellum_8_L,Vermis_9,SN_pr_R,Frontal_Inf_Oper_L,Cingulate_Post_L,Amygdala_R,Heschl_R,Vermis_10,Cerebellum_10_R,Raphe_D,Frontal_Med_Orb_L,Thal_LP_R,Cerebellum_9_L,Temporal_Sup_L,ACC_sup_R,Angular_R,Thal_VA_R,Temporal_Mid_R,Rectus_R,Parietal_Sup_L,Caudate_R,Temporal_Sup_R,Vermis_6,Occipital_Sup_L,Thal_PuI_R,OFClat_L,Cingulate_Post_R,Thal_IL_R,SN_pr_L,Cuneus_R,ParaHippocampal_L,Thal_LP_L,Red_N_R,Thal_IL_L,Supp_Motor_Area_L,Cerebellum_7b_R,Frontal_Mid_2_L,Cerebellum_4_5_L,Calcarine_L,Thal_VA_L,Thal_AV_L,Frontal_Sup_Medial_R,Precentral_R,Cingulate_Mid_L,Temporal_Inf_L,Hippocampus_L,Olfactory_L,OFCpost_L,OFCmed_L,ACC_sub_L,Angular_L,SN_pc_L,OFCant_L,Cerebellum_Crus2_L,Thal_PuL_R,N_Acc_R,Thal_AV_R,Thal_PuL_L,Temporal_Pole_Sup_R,Cerebellum_10_L,Rolandic_Oper_R,Lingual_R,Caudate_L,Postcentral_R,OFClat_R,Hippocampus_R,Occipital_Inf_L,Amygdala_L,OFCpost_R,Thal_MGN_L,Temporal_Mid_L,Cingulate_Mid_R,Thal_PuA_L,Precentral_L,Cerebellum_9_R,Thal_PuI_L,Thal_MGN_R,SN_pc_R,OFCant_R,ACC_pre_R,Fusiform_R,ACC_sub_R,Temporal_Pole_Mid_L,VTA_R,Frontal_Inf_Orb_2_R,Precuneus_R,Occipital_Mid_L,Putamen_L,Heschl_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_R,ACC_pre_L,Thal_MDm_L,OFCmed_R,Pallidum_R,Thal_VL_L,N_Acc_L,Cerebellum_3_R,Red_N_L,Vermis_3,Temporal_Pole_Mid_R,Paracentral_Lobule_L,Occipital_Mid_R,Parietal_Inf_R,Cerebellum_Crus1_R,Vermis_8,Fusiform_L,Precuneus_L,Supp_Motor_Area_R,ACC_sup_L,Frontal_Sup_2_R,Occipital_Sup_R
Frontal_Med_Orb_L,0.11004270687685998,0.00970463949025545,0.04999312612139161,-0.02969173234351706,-0.4401007595300129,0.7780055765827281,0.39125340644337103,0.23439008400687028,0.32826763595645825,-0.4133767495097113,-0.1927706314958679,-0.37939586820471805,0.2183243849998015,-0.34177564262311255,-0.34514362655238845,-0.3126162970962751,0.3220658261325085,-0.09785164518079363,0.23132094883089463,0.22612863401842487,0.2706192732212239,-0.1891321346818863,0.06645653431169943,0.44732430542019586,-0.17944969034915748,0.04313723786317012,-0.06137992859893817,0.22067819055575705,1.0,0.11695849264823868,0.3880811385728039,-0.33417999674834303,-0.18953210235535653,0.11849483651262156,-0.014522852164352892,0.40641159162059154,0.3817122254036942,0.2240220132912813,0.1149534856572972,0.27908727982243037,0.1785440754659879,0.3001648138422235,-0.16656500995775397,-0.1435051664684314,0.0984441120460591,-0.30999597263787804,-0.030630118619732912,0.34121617315335523,-0.1793112471933802,-0.4618225627113466,-0.05374180977543586,0.3641177384271926,-0.38405906310540805,0.3818816742836761,-0.3711275078351422,0.19745576818929567,0.0274859906482096,-0.3161787820805037,-0.12142286402473414,0.29195994416046467,-0.35422878650302925,-0.09032278543080738,0.272425731817555,-0.1705825075018879,0.061160687874692345,0.23921218582448606,0.4577266022483123,0.28127803276471725,-0.26973369602829794,-0.04251825325721356,0.4559176985809089,0.2436088485215276,-0.1491268286340395,-0.15729444342161228,0.02623398444398067,-0.4865990399555462,0.4859903792038293,-0.3213828898917273,0.1706396228747536,0.17042222590795825,0.018997068481059715,-0.25561280607835773,0.3482613732805779,0.336332944383789,-0.24769077840547615,0.41505660091840174,0.36389306395302234,0.18670928931308114,-0.20815495625044542,-0.010241525468844541,0.05354746270995331,-0.4125406889534359,0.3813763714109714,-0.45694032109731,-0.019539947007914723,0.08445472939225743,0.24956629505365285,0.5078950488790037,0.42632575906049747,0.3418109068978771,0.06738395943322131,0.38807821789104907,0.4995606763357619,-0.1982309996078808,0.12138481324827856,-0.06510183932558172,0.12292506236367239,0.1622440962758937,0.13587539129782814,0.5842205832487746,0.35609740567167775,0.5500889585764448,0.22915365496110185,-0.09599610646189534,-0.4961183845103965,-0.0664954652539819,-0.43734754636847367,0.05138605054662659,0.5361299700990855,-0.4733517751028602,0.4209533086787856,-0.41651006147264297,0.4126194642439398,0.37735680916783,-0.37881138963637917,-0.3155183939522109,-0.36446471640636185,-0.47536023357726215,-0.02093928922538175,0.36383041745234834
Thal_LP_R,0.3120884790854254,0.0810462974633451,0.49331619985138825,0.23748972900613735,0.3475329718296,-0.04905376918221693,0.26689747602146446,0.3324159253095194,0.4002831812929567,0.07983692234402212,-0.09066716136851029,0.43954675104463664,0.3097699116062959,0.2310627722703689,0.14590564082558793,0.2630457081074738,0.3754230331930991,0.30716221019512363,0.29324196694502697,0.36108088561246066,0.2559649214262293,0.35566341616870656,0.5308003906772164,0.2073802720117517,0.20823091733437804,0.392620572476033,0.20604421784792937,0.5085410928243036,0.11695849264823868,1.0,0.3815382453013603,0.2312888780103922,0.3926960838695592,0.2350374651748931,0.27784637546003954,0.20627102433435315,0.26866587423720123,0.285260513126592,0.4147809893763785,0.24706472938988538,0.11013630947684265,0.18601508505727152,0.07001859586673256,0.0722394313714758,0.4320937741318099,0.29804519194744683,0.14628733636236252,0.3095402766116816,0.0178004936419404,0.21961777760908802,0.5083500850897931,0.303338798202646,0.3675837686838241,0.2353677087166348,0.36793782508234835,0.24747153647345088,0.15822440672710192,0.3539922396061341,0.2582569973405018,0.1813216931421405,-0.01642490360867315,0.39007010685834675,0.18475810665923947,0.1484581243407468,0.11141032093804872,-0.0776142326621292,0.0992428001076112,-0.18037496839438483,0.1844267772637381,0.30190229476733854,-0.17204289042076634,0.09284543901758142,0.08556236024565654,0.2577101160505775,0.36372584034698563,-0.08172625059871486,0.1291452868521419,0.25606128406663176,0.3878105999501193,0.2900721343127561,0.30081050888075844,0.06601147474170527,-0.10011021938859738,0.24045943232767744,-0.21071061390285692,0.0048683454823101645,0.0710409703766622,0.12127721006807585,0.13668675831468796,0.4901473600069552,0.2992222246104776,0.21612025352523828,0.3902204811764291,0.17562474382945034,0.1800434604366479,0.252523492257245,0.15048506338664314,-0.05929986255966475,0.18751298277626674,-0.1845908256672245,0.01386393624980724,0.049700846426004405,0.0007469132127729503,0.2747601497155754,0.23121040281700153,0.2506567876406355,0.11088655986752001,0.24381968310014268,0.2437067031796383,-0.16108037290167737,0.27931614894045326,0.10486421595850667,0.3511493548130301,0.11974111962753316,0.29337268954751666,0.34697706742744944,0.16329517684360306,0.24605877413963242,0.18037018686733672,0.12242954818485795,0.2574537391044729,-0.1180646957808213,0.26595675296604443,0.32426203764491474,0.03221476492207953,0.14629957324627807,0.3620616527289917,0.24988196763798878,0.30748470201552625,0.2219313897783211
Cerebellum_9_L,0.6212613125870817,-0.35065142216288836,0.6300024393898033,0.3398810532257076,-0.0017135618000234567,0.30956615141756744,0.4648771957761429,0.30096881165844225,0.4173091520610177,-0.2647464353228788,-0.46661929681295145,-0.17709574749260018,0.6868791801394599,0.11564159477091765,0.13190748993848192,-0.04770138865077576,0.5667075795282817,0.1479520261408009,0.7743220666058092,0.8801063932534691,0.2710270184955072,0.14684618269851504,0.3837248799241957,0.3544887142097063,-0.08546864924077159,0.22392756075079645,-0.10603776260835182,0.577418040183355,0.3880811385728039,0.3815382453013603,1.0,-0.04689464693800041,-0.1393649491167941,0.5520196062747366,-0.07898056797959421,0.6544477284874947,0.1322512734452123,0.2979068912189855,0.31736972134413,0.5212100704789963,0.6057762002804898,0.3252908047305266,0.04367971714019336,-0.3774756914477831,0.3151005059367727,-0.1834422269520935,0.14068528249496834,0.5464830523235645,-0.3802065590718626,0.044614144046554796,0.39627516936413093,0.661560142247567,0.0934336293666113,0.7642512877793148,-0.028085618461674972,0.23792789220918692,0.4718646122187115,-0.02616033316389558,-0.0759249230449401,0.13236025631943177,-0.38864639392666894,0.0519555660956519,0.2425387724723894,-0.18349329585852459,-0.14503183665014682,-0.27853226253473845,0.17853545095521212,-0.3241952859567584,0.18879644176953822,0.4088203862988084,-0.2284950402651576,0.6452934429903894,-0.42572130030428385,0.3629670405090932,0.05530799454345758,-0.3960608435423118,0.5972434796318673,-0.25274947139225123,0.38119919409083114,0.5880595112839666,-0.004010425763652845,-0.20809639888685907,-0.10391779359429772,0.2663119597657862,-0.30379320555098216,0.21999087334466386,0.032458709912084396,0.001961678610696629,-0.03940450594503594,0.21800107754950898,0.12105660471559812,-0.014451924906173431,0.9338236903009957,0.12833604198477666,-0.24106000690366863,0.07012423601791953,-0.062019677334614824,0.07018144441589512,0.5548931223964287,-0.226162537514719,0.2525719082436327,0.31620991824067046,0.15529776638374343,0.03474669188119234,0.27341821884672196,0.1832328489184702,-0.08870475520508878,0.3259994099374119,0.16810344561487534,-0.0445358895508527,0.41301935994911626,0.31341245840242443,0.11510564911853423,-0.33690297359478877,-0.11728214783024161,0.47864458775394525,-0.016082066444923725,0.5214926840724907,0.540913260237516,-0.16779278995405603,0.46134511636422204,-0.2754610565411817,0.7315251817319718,0.7788164934748368,-0.40735076894844247,0.05143108665745934,0.006305396654992944,-0.19699883062422538,0.027618126314018082,0.5080979265177624
Temporal_Sup_L,0.01105054354116116,0.48983409884972295,0.024095504418182884,-0.25645997849435265,0.7608455287672217,-0.39379764219755875,-0.549815878979849,0.18710590882703088,-0.1419359286532728,0.29573710495916483,0.2656706816710948,0.48776488924125955,-0.07786057985489762,0.7590392796819566,0.5180286632466811,0.6335730674553147,0.3832062697638457,0.615556118991785,0.1655190054692724,-0.12831825817667636,-0.048877601464087254,0.7067122621258582,0.3426055506600264,-0.0866926317150597,0.3330306242759158,0.26790598471131033,0.35667853553710877,0.41107185155506765,-0.33417999674834303,0.2312888780103922,-0.04689464693800041,1.0,0.3298097200629625,-0.22759451168120334,-0.03908542141517711,-0.5439103774719622,-0.35919873946439695,-0.46572316147552806,0.014775733986697388,-0.41742300733238163,-0.17933458939050925,-0.428570569417209,0.22607070368903565,0.2898732398702748,0.3195206854727549,0.4660739229261782,0.35895565575619104,-0.5098232192480204,0.6587358952169935,0.31567643311349,0.41885088559413786,-0.20697048216479488,0.20654279662039907,-0.49972762135788173,0.5909621310548611,0.24054697053168944,0.24862300587823652,0.5878443485808882,0.1404601431907581,0.1735007224046262,0.22127111644244304,0.515860317953129,0.5411659480778475,0.6327620743858712,0.2741954748960707,0.11400766862250435,-0.3350134024902965,0.07510625016795419,0.33466822262788365,0.5298318241203809,0.04816554780607606,-0.22643792084195888,0.24666565968235174,-0.14027526958646092,0.1687034673663833,0.5069789921781126,-0.3695398294973565,0.3199280849794468,-0.28080568531712724,0.004135616927161518,0.4651169615324501,0.10010651046933011,-0.29002569970027553,-0.06523548559148948,0.35836225438276637,0.3846007223237266,0.06389221516934113,-0.05649143119119772,0.9028139482339524,0.3345856684683124,0.09188741543433365,0.45055754328927033,-0.18883805425000302,0.41586541530028537,0.22125306439066073,0.4570760130910216,0.2499485018032138,0.16190527370796579,-0.2564610068672923,0.1319961978111474,0.5444430000636923,-0.12520445269187405,-0.08778959417411722,0.3635164476298769,-0.34576830183945545,0.43819854149512966,0.4716621894953904,-0.04586869616366301,0.07907048735775898,0.0010259731208817618,0.010067108124130003,-0.25340423268860096,0.05867017224792401,0.5388167918748564,0.009735268826318784,0.08850412534339311,0.5891978214984996,-0.03407410378711803,-0.39426794275319926,0.3477155928497287,-0.5844522117267311,0.24126977587763676,-0.5472168261112225,-0.28637387529236363,0.7132178563832242,0.39908139174311913,0.33501828039076864,0.12940161953660012,0.4668115704208837,-0.5532949372603259
ACC_sup_R,-0.08872639538384779,0.5158502743797009,-0.038628290393397595,0.10989474455672144,0.6415911662235827,-0.24071026176332466,-0.07234351637274004,0.41746968106996374,0.3206790620489761,0.45079486055770146,0.5128847397324163,0.6952758725451152,-0.0830277173882626,0.14802234768493225,0.13227693365712512,0.7219555361862963,0.006064594097982383,0.3898154357411145,-0.1657567662164236,-0.10768186019536094,0.38239256821746576,0.573501304585344,0.5741217005449784,0.1597123567492494,0.6066972989581407,0.5593017718139452,0.6652974649515984,0.28601508725587027,-0.18953210235535653,0.3926960838695592,-0.1393649491167941,0.3298097200629625,1.0,-0.11167766974378622,0.6582088225917987,-0.11921146746960117,0.28229391765591816,-0.00024211818566829602,0.4424365315678012,0.09393871850716183,-0.1416201088460085,-0.12207752691790369,0.28136821214877,0.5037106290319524,0.4947973445836774,0.3548114687961663,0.18648764713390933,-0.14708344271911653,0.5223157371938226,0.32953339963345096,0.49897751079273434,-0.12009480456134128,0.5616731901686927,-0.18045660628586965,0.7075834910845128,0.39575250325946615,-0.11229556837734497,0.5136059243160545,0.48547980289592274,0.32621800116939587,0.4082550027998297,0.7566646821636521,0.12415584921023883,0.6095000010140824,0.5675429555918461,0.40653612437975634,0.17454127331336491,0.24748195382912327,0.04295078824035322,0.2523627816030324,0.11917794397902308,-0.30537832732078296,0.4640336947404146,-0.07219617867052275,0.4928237936579908,0.23675508801530115,-0.09824529748729227,0.66665302410873,0.3942237829368912,-0.006706346170649273,0.6393636680089229,0.43203962970451226,0.3050321668975205,0.46898171059010707,-0.08003382250872464,0.04402873714637468,0.36843133139979195,0.3493705730522543,0.19711063208757373,0.6823786535764083,0.5390412949447797,0.44606492674255194,-0.10884471702108021,0.17175083743853678,0.44566583039279767,0.47139638801180306,0.4553062545910938,0.1643929381918188,0.14187439215836242,0.18751724059540562,-0.06494095493347754,0.01141495445838353,0.26873599567062256,0.42442734665562265,-0.09802754941357089,0.5132684030214646,0.27268408960162904,0.3150051476190329,0.5117810080789247,0.04841440611932566,0.12326750850653444,0.14398864414852114,0.6053272117942293,0.5620311868668263,0.4415486639092941,0.2628503980431105,0.29488345903200014,0.07877849148411845,-0.12734745988537932,0.449856253100665,-0.10455180576641723,0.11451340890431458,-0.2377426667554547,-0.1059131571134992,0.5078810527611555,0.2747257685358089,0.6612450901231693,0.7185240764776604,0.6299513192977811,-0.14177344168594783
Angular_R,0.8462046411492724,-0.5662191623698294,0.652008433733598,0.8387239210002142,-0.07044104954501615,0.16085302070183743,0.6275755286383682,0.3349341923412983,0.3566311067086235,0.3062936220698041,-0.2893596882586264,-0.04948693468388548,0.8844916456598927,0.14501746309973168,0.44197958924775244,-0.08277394131249952,0.1297868584847622,-0.12675713830275773,0.19392365494136676,0.7758722808474342,0.04695969416872563,-0.1218719285892056,0.14544929946699542,0.4089523920704407,0.164444547050282,0.25898705915084597,-0.11168133002292774,0.23827202049240082,0.11849483651262156,0.2350374651748931,0.5520196062747366,-0.22759451168120334,-0.11167766974378622,1.0,0.06555581924924751,0.7773437539425573,0.31490522865215675,0.6334046461829254,0.4674573479563578,0.7871288679775686,0.6796956505753076,0.6836664309036916,0.3460531666522379,-0.29955118839817957,0.3403446318940391,-0.0010221264933979444,-0.062345701945739115,0.8057868060371709,-0.46464109636911827,0.3066547985930996,0.1636574295067151,0.4969368359756544,0.37619755687552553,0.712863705662017,0.0684324576300716,0.25178122295947164,0.7043762755482922,-0.05549180360215775,0.04218187033412485,0.24603440687718034,0.01181386399713208,-0.10269018435459105,-0.3324716488058561,-0.3872152669028924,-0.1975931164695756,-0.41322278021743475,0.20229692136898011,-0.5880656060701343,0.5522590988263469,0.15236713649164976,-0.3835589425203624,0.5003731392205131,-0.5247421838278143,0.6376626174804422,0.016429682128475648,-0.11540314632060455,0.5829899686189971,0.06492097926504109,0.5271230135849754,0.8390845394704259,-0.20129503369886936,0.2898849749280978,-0.0399946129239489,0.19468065908682228,-0.47252606723793916,-0.29458932497073026,-0.1462089436456943,-0.379146807244891,-0.41156231804105986,0.32640942810851015,-0.06800876630531819,0.31057750546902696,0.6662611651862486,0.47615750509156596,-0.08020023573684713,-0.34195392194035484,-0.3840297078616333,-0.32196840499860435,0.5742481983729317,-0.583832941867546,-0.18465699485746528,0.02814343501809473,-0.046542399492612054,0.5641912629934678,0.6224436857946196,0.13327752466368667,-0.5712359764357345,0.6036346647590178,0.29528416037148736,-0.3792814305551921,0.11101288274503561,0.14476928873726336,0.023493577100018943,-0.6605861671406434,0.3913847765071408,0.6889645036736455,-0.07198575866971504,0.7572533187815397,0.4205855908051347,0.38775188739015093,0.6119608960954485,0.28940281000436435,0.6639115458578732,0.5258593551335318,-0.24338330821980989,0.5964411221277697,0.2981453198064237,0.17977652196320043,0.1981303544059382,0.8064338357875551
Thal_VA_R,-0.1068854243456346,0.3799449874169427,0.10150263978697681,0.3617077298658827,0.3362484286236477,-0.011992314819249731,0.1512448845861126,0.3174163185841457,0.4078970997527138,0.418636687626407,0.387700958377403,0.48204127092698557,-0.08840223218026315,-0.214683763677946,-0.13853551828543872,0.504458987483365,-0.07008192374522754,0.20289482677576975,-0.25919822479692006,0.053231970113146634,0.3326452920361641,0.20731434008929076,0.4575830902405779,0.2770897708762213,0.531621900945066,0.5226058563642781,0.6155551131814763,0.15284129246147582,-0.014522852164352892,0.27784637546003954,-0.07898056797959421,-0.03908542141517711,0.6582088225917987,0.06555581924924751,1.0,0.1277701421415106,0.5897152460847547,0.17500516548204217,0.6874606898012495,0.3926096944912643,-0.07648464224030209,0.0479888973608442,0.12504150268538128,0.6028331038658761,0.4049146313341306,0.31868383620768215,0.07487410948836584,0.055458012778435636,0.32513391761620386,0.21333311861800278,0.23937840290262333,0.035003006484566904,0.4560844465839933,0.061724006593775624,0.3381584821284264,0.30811131429394073,-0.24057212825979604,0.49048592619848586,0.5912443344943106,0.3170815016085463,0.3534620324282261,0.5323698023820537,-0.0314648278867638,0.40720614307820036,0.5193698024748656,0.4660355557721892,0.5153879647290074,0.29015196625669487,-0.021002662672381926,0.06583928377839189,0.25703066914492484,-0.22034469686802827,0.3272451958941756,-0.006846625430497108,0.7582676310880015,0.08224198524967054,0.1190833800774223,0.552453119448028,0.6208203524316496,0.029524900474672596,0.6350692045877514,0.4637536250505969,0.4789859946436179,0.5246100116923318,-0.23309437007357758,-0.08597205429659173,0.38929699672762824,0.4467724052086135,-0.12313238984333574,0.5681247406652036,0.5242228664375197,0.12808616030825876,0.02836591826542422,0.05377499534931336,0.27219047914735456,0.28637169261275947,0.3458756191991774,0.1336939039300334,0.26253783714371537,0.17790536140940907,-0.35215122114877434,0.18771850251226663,0.39184526195854885,0.34708794120915887,0.14083458311989905,0.4870710268606144,0.14669002807047216,0.4804396497037032,0.5748931537390034,0.11251948174898192,0.31440676401698364,0.3928326732533459,0.6770403188700381,0.4437553787258104,0.42800706335196653,0.2594444438951906,0.052305888690027426,0.09677269932065913,0.020223447597620996,0.28977804832152293,0.12977293424695752,0.08578511725442396,-0.014588011283156895,-0.11983861435607471,0.2830456869860577,0.10342592925785232,0.5432101209467881,0.5759872138466543,0.538744543360614,0.11822416304396852
Temporal_Mid_R,0.6531075174008393,-0.5707885829691958,0.5074065743818486,0.6156436482335342,-0.2780976796611043,0.48386752772122466,0.814441185118693,0.38238550037463986,0.5097154297549032,-0.13117524474252235,-0.3865596153195319,-0.2505516686836009,0.7704123125280224,-0.20670269071095887,0.05606590144755718,-0.24422381549567374,0.11259871454517989,-0.2171276156647412,0.2247830684521979,0.799095695475722,0.20682309984001912,-0.1818052615533264,0.22703115125968304,0.543988640774333,-0.020809976097396515,0.17911232081681447,-0.07699158216276615,0.23062525969006603,0.40641159162059154,0.20627102433435315,0.6544477284874947,-0.5439103774719622,-0.11921146746960117,0.7773437539425573,0.1277701421415106,1.0,0.4883502135614617,0.6742380682620996,0.45574546068483746,0.8866314716262987,0.6059160146485204,0.666994940243833,0.07306598738831076,-0.34718635295216516,0.29432439909299957,-0.3168538257372654,-0.14983439643084082,0.855273116573935,-0.5645867271520292,-0.005262901261755113,0.09253095332331725,0.5784019772163661,0.19153099737475407,0.9195923133858603,-0.09479870402645663,0.2512890951225216,0.4045099283736249,-0.24756007261478988,-0.028380898927725044,0.27113663429240353,-0.3586586179461201,-0.11972511262274162,-0.33675696852010467,-0.4241187499630577,-0.15283322601973273,-0.24682922305025573,0.44680290391399086,-0.3278785336317249,0.1337666196788227,0.01203616425611682,-0.21312043972865272,0.5197886330342454,-0.4561711807724057,0.4587198004867781,0.00523782740536973,-0.4293915442001092,0.8738504091397231,-0.09778524961982644,0.6861806881102426,0.6905357906860798,-0.20703992036691457,-0.06588071333116238,0.3455034508388662,0.4983746622585809,-0.6294890815370825,-0.21844101706344518,0.1370246209061849,-0.07803180681066552,-0.6527736560159582,0.2389146561242396,0.044522539263051844,0.058850752365761795,0.8325488277475547,0.07666784244612344,-0.11628506059611604,-0.25363041340908415,-0.19016024742598825,-0.053284835211230556,0.776829724986314,-0.2860274110056055,-0.3239109610328165,0.3420700012840353,0.31789049957194987,0.15572770259251942,0.5447526155710771,0.006480119390334458,-0.5630310422568803,0.6117271432523932,0.3749992211246851,-0.08690646032726393,0.3270902758830417,0.4925790265655395,0.24771673023211507,-0.5906034271797962,0.16543122811298647,0.4784739678895221,-0.3259613558649995,0.5906410329565139,0.7761478496230974,-0.039125952721482754,0.8198690908626888,-0.27076695064611467,0.9322112201089641,0.6676756945163151,-0.47205318133373675,0.12768738711253727,0.022975922680511893,-0.00960320294228136,-0.008151207934028563,0.8695480272430052
Rectus_R,0.16849376324030935,0.10860434489793455,0.21783799956962108,0.3639348690630907,-0.0646535586414689,0.3563321220326984,0.6091306899612909,0.24333658195273788,0.4471884666535761,0.06423891780698178,-0.013509974858196735,0.09304760496760799,0.19970300826361936,-0.2457967800181147,-0.09949391367375246,0.017081927535597,-0.10178987897243785,0.00704736063861495,-0.20273921357981214,0.2867293566540742,0.308037480811821,-0.0649055596151731,0.21091040686840798,0.4720726649113517,0.1786053685303029,0.23045314482710758,0.2719184090216395,0.07621283635285145,0.3817122254036942,0.26866587423720123,0.1322512734452123,-0.35919873946439695,0.28229391765591816,0.31490522865215675,0.5897152460847547,0.4883502135614617,1.0,0.4914003290397196,0.4956311823263238,0.5342605092381976,0.06249495162785459,0.45091248005865325,-0.06860549270647141,0.2526396627052929,0.19977674684442287,0.08395494961813171,-0.0892435007757813,0.4993440060534231,-0.08798315556071093,0.013661850608972567,0.0424859858793431,0.19062492792085703,0.24925767302800286,0.4467094122005679,0.052617652763443074,0.13726338568047727,-0.09493737031803244,-0.029088721316536954,0.4210301464348734,0.21830167231659625,-0.07469553978499285,0.10803388286801421,-0.15096214132955033,-0.036204919230323096,0.3926654485217487,0.30777262592964294,0.6951058050678813,0.11718583318690941,0.010138162408951714,-0.04733928310482069,0.19888053100713293,-0.03821960374601049,-0.08820885196582433,0.11546096197062096,0.4295177686690178,-0.15649877925715816,0.4572250416981116,0.15137277134016408,0.6060763181957755,0.1875404298065106,0.17427630624520626,0.098125144980834,0.527472760582748,0.500218107446338,-0.5035252500475218,-0.19638686150282417,0.47602666340461836,0.2964490025592277,-0.4246225117383913,0.29122682730422567,0.2461452931445374,0.061530526154172586,0.32080787445851444,-0.08998921672529032,0.068271279272249,0.03095878791393656,0.2842247407793032,0.10065430174774975,0.44150172717172187,0.09627352693791805,-0.46315130818394556,0.1515915950932897,0.4216828804234952,0.19363028972227525,0.39533682166057177,0.06803566383467644,-0.1887921911079016,0.40366647724615234,0.33603965856015083,0.09834743172247315,0.27616092122584457,0.6422625638334308,0.5584907618092347,-0.022569156941703344,0.32265973469826903,0.16255127754550844,-0.14710583462102864,0.09377030413234458,0.44296897648239036,0.07443740240196028,0.6069008070668221,-0.17278349471853766,0.4190186789642792,0.14649357420803008,-0.14782705129130624,-0.01896656481816813,0.2044934284991752,0.27871377103548745,0.19562069913014954,0.5366243021723693
Parietal_Sup_L,0.5643652649189393,-0.45637643446920556,0.3654321353422043,0.5418022794950963,-0.1853023336716341,0.25057138045315785,0.7743625202078323,0.14300261060670624,0.43740047999838355,0.1760670587224708,-0.24415766968364508,-0.10007363780866958,0.5625483658329421,-0.08284511816075048,0.18176620148002898,-0.2063043176942145,-0.1096527355541475,-0.26858016243851807,-0.0724153023825856,0.49386671593223447,0.12419884849558352,-0.26344546518532885,0.026069282963121967,0.30614541256114125,0.07983515227216184,0.1655245705595498,-0.16048121388662112,-0.04765749310000647,0.2240220132912813,0.285260513126592,0.2979068912189855,-0.46572316147552806,-0.00024211818566829602,0.6334046461829254,0.17500516548204217,0.6742380682620996,0.4914003290397196,1.0,0.351739202014867,0.6133166293214836,0.5214846970543286,0.7443278940766542,0.010047557305256973,-0.21176672439474165,0.11735312645775482,-0.08760211239856026,-0.027096954692490124,0.7931240769228612,-0.5575290222963142,0.2343049399752501,0.03814868481534148,0.2997298189745217,0.39660508465335853,0.6515972488508861,0.027540797358084096,0.05988270104377024,0.3621382229196328,-0.22594116291951474,0.16769624193874694,0.053514040976352845,-0.05109868993048781,-0.19548796873018848,-0.48732712828725594,-0.5317815065262442,-0.12966819401023055,-0.26982255279574996,0.3360560681075654,-0.40968525145561996,0.25478349455556737,-0.08002224763523148,-0.2969182166970486,0.3570673019774342,-0.4070420572888131,0.44416559629974073,0.04651507350833097,-0.1731869964274097,0.4947079722409638,0.02339374434407597,0.5426897792570489,0.5099328633757154,-0.27576019082381353,0.15542445478747874,0.12349101172096394,0.15705207087684847,-0.5749982602214581,-0.4857155203638535,-0.033092079299292296,-0.33018851850982545,-0.6046656596947385,0.16745497007080512,-0.03746450795780479,0.23233000087178687,0.4677276631841734,0.2220013300990182,-0.05691737101101528,-0.28334057730058926,-0.17803316173955344,-0.26709220651743215,0.4297824975234426,-0.41669357821824593,-0.4124061226874226,-0.053060519927329255,0.0800137794606775,0.2892462197450188,0.684868089680529,-0.2044342563596715,-0.6132618457701722,0.38375994790558504,0.21531344323139484,-0.25802797633643926,-0.1119860908001958,0.314774208982063,0.116345287259015,-0.5428620658969202,0.37261047039417966,0.4970417552950437,-0.15961044136355662,0.5073760560205347,0.41292143417137817,0.2761361562724881,0.7665434223765747,0.03057824303359552,0.6233075689215092,0.37178492983807426,-0.3935484509565198,0.2626659465708282,0.2443473683364498,0.23172175348571494,0.051804048701919445,0.8333244871760278
