,Occipital_Sup_L,Thal_AV_L,Occipital_Inf_L,Frontal_Mid_2_R,Rolandic_Oper_R,Cingulate_Post_L,Thal_LP_L,Frontal_Inf_Oper_L,Hippocampus_R,Cerebellum_8_L,Postcentral_R,Olfactory_L,Rolandic_Oper_L,SN_pr_R,LC_L,ParaHippocampal_R,Cerebellum_3_L,Vermis_8,Frontal_Sup_2_R,Thal_VPL_L,Heschl_L,Thal_PuA_R,Lingual_R,Temporal_Mid_L,Cerebellum_Crus2_L,Thal_VPL_R,Rectus_L,Paracentral_Lobule_R,Thal_LGN_L,Cerebellum_9_L,Raphe_D,Thal_IL_R,Thal_PuM_L,SupraMarginal_R,Thal_LGN_R,Occipital_Inf_R,Cingulate_Mid_L,Olfactory_R,Cerebellum_4_5_L,Cerebellum_Crus2_R,ACC_sup_L,Temporal_Pole_Sup_L,Parietal_Sup_R,Frontal_Med_Orb_R,OFCpost_R,Thal_MGN_R,Cerebellum_10_L,Supp_Motor_Area_L,Thal_AV_R,Frontal_Inf_Tri_R,ACC_sub_R,Angular_R,VTA_R,Pallidum_L,Vermis_9,Thal_VL_R,Caudate_L,Caudate_R,ParaHippocampal_L,Thal_MDm_L,Cerebellum_4_5_R,Thal_PuL_L,Frontal_Inf_Oper_R,Parietal_Inf_L,Frontal_Med_Orb_L,Vermis_7,Postcentral_L,Heschl_R,Lingual_L,Hippocampus_L,SupraMarginal_L,Thal_VA_R,Cerebellum_7b_L,Amygdala_R,ACC_sup_R,Vermis_10,ACC_sub_L,Red_N_R,Frontal_Mid_2_L,Thal_MDm_R,Frontal_Inf_Orb_2_L,Thal_PuM_R,Supp_Motor_Area_R,Thal_IL_L,Thal_PuI_R
Rectus_L,0.34740159020239864,0.32447873911869146,-0.3733106817827829,0.3880018110161889,0.5706224645558553,0.2239552816604686,-0.07077640733672341,-0.032252654553535126,0.6246908593464976,-0.25049664103972563,0.14158085462526876,0.4936600363262177,-0.09233074802466934,0.1994116608835798,0.4416439087302143,0.47510298999206757,0.15522188003558005,0.09349369017522721,0.2986552417945118,-0.03678723586057459,-0.10806728910433396,0.14202325169353172,0.1790908191361845,-0.3289063108285625,-0.06475914459210509,-0.19422897310303952,1.0,0.09761973798507587,-0.012710010258750409,0.07001197849745577,0.00575470165324861,-0.03721187861443402,0.038519156175523483,0.27137760309131576,0.1630246278810914,0.49599278253017687,0.20235408635085636,0.5276634170332335,0.2107547489306462,0.3377904213962169,0.22313799173797805,0.13145036898450632,0.42899747096936064,0.5065847326017311,0.6837040666487306,0.10622729137725116,0.14746277295847957,0.20431707371996194,0.37236282905757256,0.4494933940492897,0.36419764111724584,0.1906485438723479,0.3332025468651782,0.4834085394614937,0.2285551434778953,0.21800811433674588,0.31801384402088256,0.4561415364702335,0.1164458523745039,0.3608798580874278,0.19309979322894938,-0.07339191499078669,0.4209500572954989,-0.17523293375092344,0.33825647024366995,0.24042560397848856,-0.08681393208697527,0.2967031084892475,0.04699610485237173,0.1940651920194259,-0.2753677711746624,0.6578047411570669,-0.14335460610256834,0.5069677152138478,0.34455610714733154,0.2614711419782677,0.38646989681042326,0.0063029590791075655,0.0415177702322455,-0.006891581193274953,0.1472241073001949,0.29774154188991,0.1700928387373478,0.023289857419749434,-0.027510018077162614
Paracentral_Lobule_R,0.061899409064193445,0.39923311096906167,-0.03140350289586009,0.6158406327520238,0.2166082537183653,0.1125225130131008,0.5786800657801953,0.24958231310445075,0.05305309780832817,-0.2894966562144908,0.8609520717663993,0.26963582760399063,0.4746579395191888,-0.03165072810578208,-0.001138126990233774,0.4493037400427697,0.5641251101390361,-0.26276564489817855,0.6628097601553843,0.4061682592375564,-0.08152727311251844,0.5613550839951699,0.34185429537201717,0.10359646769405559,-0.1756116699940386,0.4402435517331495,0.09761973798507587,1.0,0.08188915111191185,-0.2647464353228788,-0.0562544323718231,0.5754880025597419,0.25337900253635554,0.4701350005531342,0.5556620711155226,-0.10253175233905466,0.38668060627168765,0.05746846611255998,0.38947301934129264,-0.1250746979217264,0.6420198249275088,-0.09714678096313355,0.38433829744523634,-0.4129865305506267,-0.04681568303638283,0.38670970759851236,0.6355212960281321,0.6556318051069235,0.3392713111737474,0.3208713297726803,-0.25444398559585013,0.3062936220698041,-0.3943290237970078,0.04308928307371741,-0.022565518033333617,0.28660846293087994,0.2244135608510497,0.28057984812049785,0.32004370029275986,-0.2698822700198329,0.35482527124687835,0.4822671838480879,0.35860838523132665,0.4531722944833995,-0.4133767495097113,-0.3245204266569815,0.5676605290271493,0.6602715582917315,-0.09741210958354658,0.24392151821778468,0.2826637401833754,0.418636687626407,0.2522675030514442,0.07022789793777723,0.45079486055770146,0.5169518291764856,-0.20485119825208525,0.15348320455244358,0.5434947965257948,0.07930338705826451,0.16498236183812906,0.563664134298082,0.7916724033787534,-0.1403507770846006,0.5860882772680303
Thal_LGN_L,-0.29913912434268486,0.22784080904006004,0.17536872205806173,0.36770696758579324,0.05097646494622303,0.3515004578471863,0.4535750657836723,0.4718971398956963,0.16574877399710947,0.03764003375180238,0.0017810693043360747,0.4637707366731933,0.6272283553942332,0.17932765264453202,0.2516198708241892,0.20956001060555068,0.15091957339371428,-0.2239271585163996,0.4119293937277717,0.7407193534933917,0.36462629376567485,0.3517728661731646,-0.03508117343262693,0.5896950219704025,-0.012321272811967569,0.4763282520660867,-0.012710010258750409,0.08188915111191185,1.0,0.1479520261408009,0.6438503139118451,0.4344806564681444,0.06730156153572918,-0.07912096944593697,0.04552182635118986,-0.3448704895023408,0.4587461450897748,0.3906641249592834,0.23455780626773115,-0.2567100874321079,0.2646935241575774,0.279064117800194,-0.25018606654447667,-0.21645952647891922,0.23403783840789572,0.061996005814107226,0.42236636103931896,0.2436291087077691,0.3835134804914564,0.28819870701311434,0.15045731622331043,-0.12675713830275773,-0.1084124154753876,0.19317860990473723,0.05952197556353599,0.5590101362227926,0.6297647882703116,0.4226149711067001,0.4204820840879969,0.3199740071311475,0.06085756919494195,0.39731795259337155,0.11437250224855075,0.3827269358761212,-0.09785164518079363,-0.20547408559825497,0.4017237890342323,0.11707616659121431,0.023607111921562972,0.47451743669049984,0.4651393743829988,0.20289482677576975,0.5973601393760928,0.3307906883427106,0.3898154357411145,0.43699677921304264,0.15032938844602783,0.32707045799482465,0.4586303308475459,0.2221537746448689,0.43415944550182706,0.29335067709167423,0.2657082409621714,0.24594541887626512,0.18126374477907184
Cerebellum_9_L,0.3252908047305266,-0.0759249230449401,-0.30379320555098216,0.11703961453454077,0.38119919409083114,0.3837248799241957,0.044614144046554796,0.14684618269851504,0.2663119597657862,0.7743220666058092,-0.20809639888685907,-0.14503183665014682,-0.0017135618000234567,0.2710270184955072,0.4173091520610177,-0.07605814447778313,0.24773002023149335,0.7788164934748368,0.027618126314018082,-0.310111273865539,-0.08870475520508878,-0.17709574749260018,0.5880595112839666,-0.03940450594503594,0.6452934429903894,0.17283285133984383,0.07001197849745577,-0.2647464353228788,0.1479520261408009,1.0,0.577418040183355,-0.1834422269520935,0.5523834249068932,0.3398810532257076,-0.46661929681295145,0.4648771957761429,0.0519555660956519,-0.12151606196681704,0.23792789220918692,0.6784179425393543,-0.19699883062422538,-0.11762121814007302,0.11027946213899154,0.30956615141756744,0.032458709912084396,-0.24106000690366863,-0.25274947139225123,0.0934336293666113,0.05530799454345758,0.16810344561487534,-0.226162537514719,0.5520196062747366,0.31620991824067046,0.05481773603826452,0.8801063932534691,0.46987339653435367,-0.004010425763652845,0.31736972134413,-0.3802065590718626,0.41301935994911626,0.2575206548079096,-0.3960608435423118,0.3259994099374119,0.13190748993848192,0.3880811385728039,0.8358433195156451,-0.009760295699359585,-0.08546864924077159,0.8227723454120479,-0.18349329585852459,0.11564159477091765,-0.07898056797959421,-0.06052071810670945,0.3544887142097063,-0.1393649491167941,0.22392756075079645,-0.3241952859567584,0.39627516936413093,-0.028085618461674972,0.6300024393898033,-0.35065142216288836,-0.21682361271294395,0.006305396654992944,0.661560142247567,0.04367971714019336
Raphe_D,-0.03944896441071536,0.07924166657972281,-0.11189961535756948,0.4720989943930479,0.3231849886567859,0.5842006958115095,0.18413681291057543,0.5104645844077746,0.4048119499357851,0.46888507393655915,-0.027481397407118257,0.2799918749988651,0.424112833336943,0.3870661281989978,0.4501124795654682,0.24193724974653072,0.35306198236297354,0.3285632730796726,0.44635117035151967,0.21610297099800022,0.28728786256516187,0.25526924775756915,0.3544010401138895,0.38298634962710804,0.24522054514339436,0.34951494896146224,0.00575470165324861,-0.0562544323718231,0.6438503139118451,0.577418040183355,1.0,0.2040525253569968,0.22142696303135995,0.18623271852343556,-0.12326367086333193,0.021860540463553447,0.5069539648120286,0.19432433628070694,0.4736099786141951,0.13500843696034864,0.038659972459411156,0.1753416179086989,-0.15166103341255105,0.07044305127498206,0.19218525464385586,0.16736260577589648,0.2668809634534919,0.20017804145423992,0.31457389395549884,0.4328288594065844,0.02327009437409607,0.23827202049240082,0.2413385213753775,0.21194684689448548,0.4648937357608324,0.6827822845675108,0.4770045815596509,0.5240196326800255,0.1887685337737815,0.550444381447805,0.365379680754589,-0.09218455903868035,0.43693787616552776,0.25315951952993687,0.22067819055575705,0.29254035661827643,0.23629988819378098,0.17891148326944878,0.5340549959123363,0.32330176078272627,0.3403478439505195,0.15284129246147582,0.3587086551871433,0.3810859237940202,0.28601508725587027,0.48780271218520244,-0.020299678261966964,0.649938074186345,0.3412720384807435,0.5328780191328858,0.15119846339738774,0.1766488666925398,0.23270614014149535,0.5248423058103325,0.18717786354354482
Thal_IL_R,-0.1854278368539158,0.41713354223129717,0.1133325843319249,0.38976235739992166,0.04559882360731507,0.18188109346798248,0.4994546906211454,0.3077972921429476,-0.08809233275242445,-0.11956189137335527,0.4097513623424588,0.3238067179797962,0.5409690091257329,-0.04205191513517574,-0.009355043896607945,0.24284234025947019,0.34112579414051486,-0.27950291819155987,0.4533229464726794,0.5318172114537791,0.17024031047735835,0.5803851048588377,0.041751141662721786,0.3927669840208555,-0.2086860600944486,0.49165551756338005,-0.03721187861443402,0.5754880025597419,0.4344806564681444,-0.1834422269520935,0.2040525253569968,1.0,0.053897065984451306,0.12765331088987475,0.24347387617196925,-0.2743562540580926,0.36701090020978555,0.13337122099348708,0.23127542084324063,-0.3074531271129712,0.40646515243759995,0.03150109753952464,0.007631207741428901,-0.45974968402493194,-0.01147686281297371,0.2825376354756563,0.5601039799813843,0.4246451632587656,0.5658540120171024,0.16057289532181945,-0.13294875001703096,-0.0010221264933979444,-0.4561437710182813,0.007700800334340279,-0.067022980092419,0.4484302801274506,0.39463304300304025,0.28506460191677696,0.35963666287482654,0.027747426850086496,0.10828773938149,0.3994243146294425,0.058322096896508344,0.38039049620119225,-0.30999597263787804,-0.3472955949755342,0.4749339166621553,0.3027928404259904,-0.1685184601675567,0.33923465650178514,0.398708111043497,0.31868383620768215,0.4023538353066555,0.04125640967024283,0.3548114687961663,0.43238147982549324,-0.10199366245353766,0.19226660665710207,0.47924664348547596,0.3707586705731514,0.31336941993788897,0.5033103689257749,0.49354249721489235,-0.01482629853452965,0.26524257536545565
Thal_PuM_L,0.5250616764244537,-0.0361632418812026,-0.2366078627016738,0.16886837691999845,0.3544684223323822,0.09796039685803387,0.466544293511649,-0.11857421478265816,0.00732712502181717,0.24433934837106555,0.2255049290930853,-0.23481537538336092,0.04245700973033276,-0.017637183649162617,0.33683691934805604,-0.1252004159921773,0.3125116803428001,0.46952785059904667,0.13323203378101783,-0.10984733588240747,-0.460567048161034,-0.06316065854952625,0.6918940505903309,-0.22580212618549114,0.582811057897932,0.43444876795340254,0.038519156175523483,0.25337900253635554,0.06730156153572918,0.5523834249068932,0.22142696303135995,0.053897065984451306,1.0,0.6890982382556738,-0.3478515450131273,0.4053028927428363,-0.14031268712107184,-0.42308884056890816,0.07585951088857434,0.6206897009313356,0.21135406354201516,-0.45174175065224154,0.5025028458917904,-0.019791572609289546,-0.2356487148215216,-0.2530009545251102,0.04721587190944806,0.3328783669360342,0.021105409234278522,0.1402292234257416,-0.5612337840568152,0.8025716684253834,-0.038787028805586946,-0.1499112601944048,0.7661344134346167,0.5727132199702224,-0.10700931439874482,0.4416605422730989,-0.45244793574469594,0.17774871618592167,0.13362814059553815,0.05986937685957873,0.3525643627588668,0.48004401354938203,-0.11062208613274294,0.4647698607332188,0.3001187196071698,0.08569784505827265,0.5197385515911019,-0.3168419416374963,0.24818713511757637,0.020228011759350916,-0.08023941381567903,0.27154574575637036,-0.1075027692374289,0.2532428463027176,-0.5610151167800912,0.1963710468624758,0.035228511484697585,0.668128225749034,-0.5293185253952183,-0.1916387805293053,0.2403083001030005,0.5041147588671677,0.3206975433530642
SupraMarginal_R,0.5305228827508073,0.1591134791171097,-0.34694194542155365,0.5343210197724435,0.6714752222467022,0.20681046938695488,0.4046312779075225,-0.12689557485580333,0.21707954738991728,0.04169901106000758,0.606620546680166,0.03181334924483784,0.05759067907603397,0.20156186263486825,0.37770731375320443,0.1724347860546534,0.39952949518976394,0.3125092613883868,0.4091671447925257,-0.17080689327491844,-0.43079118368368047,0.08434902297798899,0.6297087042158894,-0.41099756502667467,0.3477338397212518,0.19400091742445752,0.27137760309131576,0.4701350005531342,-0.07912096944593697,0.3398810532257076,0.18623271852343556,0.12765331088987475,0.6890982382556738,1.0,-0.06540142717003837,0.44686263848369884,0.07579179305412415,-0.23976119583319466,0.2601285124119306,0.5584509449406835,0.43840973171977243,-0.44346877945830365,0.6005351921279828,0.013247323469804891,-0.15325496363560295,0.0055385120122933085,0.32993990185069455,0.49754057001828156,0.2357185325279866,0.46797790790363336,-0.5156079210793831,0.8387239210002142,-0.011962153577168105,0.14337482622674338,0.5730105209889881,0.46579918882490634,0.01586006296964026,0.645687060747717,-0.25868898030485754,0.143113773418569,0.3359951282146426,-0.05762942360020949,0.6995178092762399,0.22252708298610815,-0.02969173234351706,0.3431066083075227,0.16335014279055013,0.2940054531576592,0.317871384483432,-0.20789232890594342,-0.0822467801432501,0.3617077298658827,-0.034038112078683576,0.3230753178852458,0.10989474455672144,0.3517017517213667,-0.44303998952798035,0.22068529336005988,0.11855074401003043,0.5497511142495469,-0.3651023069169718,0.038655009879992534,0.4757974392931327,0.43363655333401074,0.3325370592824586
Thal_LGN_R,-0.3522731052817113,0.25379856915310683,0.15429576468740896,0.4670252126039625,0.05384800335087964,0.19014648841776696,0.11269364689352529,0.3674328628209295,0.3381547814277343,-0.3232692269079569,0.5792191958922119,0.48073337490935,0.3662600889449313,0.17295266703996312,-0.044152558593664314,0.7202876291538675,0.43904503579581616,-0.46012276993543827,0.5381621470221079,0.4114499852525393,0.3697780158712401,0.48800710097878913,-0.06397728438049963,0.1927860495412271,-0.48578411109746306,0.07760126932559964,0.1630246278810914,0.5556620711155226,0.04552182635118986,-0.46661929681295145,-0.12326367086333193,0.24347387617196925,-0.3478515450131273,-0.06540142717003837,1.0,-0.3605865454160361,0.57604391766586,0.4798856567670244,0.5052985232237598,-0.4332077001039563,0.3883273538171766,0.34267456004452546,-0.10394128893674827,-0.20157774269067405,0.2734619120278825,0.6184643803813531,0.4983950537146026,0.2802497778731082,0.21108487069788948,0.2416427489333625,0.33043306844325604,-0.2893596882586264,-0.11072924206266363,0.3512262730222217,-0.42094956951590584,-0.14632145860642753,0.3346256921082514,0.0006502826439841513,0.6124653339227808,-0.16687158689796144,0.4031485333644967,0.3190556301602434,0.14783228411508792,-0.08866270496623316,-0.1927706314958679,-0.43161442035052544,0.13664962579587656,0.5566526613420516,-0.22904922475166517,0.5456025820454777,-0.07540645329274369,0.387700958377403,0.24121973904333338,0.018890793172658862,0.5128847397324163,0.396098363901704,0.3480555887957734,0.006970591135272883,0.39014500470969177,-0.4893213422950549,0.5440315231231239,0.6084202966695932,0.4720504261347591,-0.27066008660177565,0.4703511803908466
Occipital_Inf_R,0.7816949626926994,0.18469109901004582,-0.7188280481413829,0.04468707810268878,0.5866079982189877,0.11180904328561556,0.009942581051478662,-0.19538880208814502,0.3173740017984061,0.11147524695524136,-0.11133828096864667,-0.2256539163490344,-0.3021762446627129,0.09803451766319228,0.38771677772457425,-0.0143299008981292,0.07722111897721089,0.5717562884264822,-0.13000968353206666,-0.4714587610089404,-0.5575678793487003,-0.1741197758209079,0.5021263863187795,-0.6569052289136852,0.3099627813990824,-0.10304321610257323,0.49599278253017687,-0.10253175233905466,-0.3448704895023408,0.4648771957761429,0.021860540463553447,-0.2743562540580926,0.4053028927428363,0.44686263848369884,-0.3605865454160361,1.0,-0.20133902673817147,-0.1302675304640684,0.03889017689260383,0.753807658176518,0.020650919739571887,-0.5045585646771008,0.6720839660297341,0.40585482068061424,0.1088705881351152,-0.10131660505563055,-0.1599256575029384,0.22762049312558832,0.010589248814388047,0.09575369233979661,-0.3360367219283787,0.6275755286383682,0.19267129536462232,0.022382059336310295,0.6026879585002142,0.1695751516663993,-0.3046683943057405,0.27795149399711955,-0.6107169428219938,0.0603080052134065,0.2032974189652518,-0.3982287522555589,0.3683460484505051,0.045598757219912744,0.39125340644337103,0.7055267395185701,-0.002377770041569286,0.01589277809494958,0.42768068556085687,-0.5099990635677918,-0.166413473945823,0.1512448845861126,-0.4616391084558147,0.2868834179959434,-0.07234351637274004,0.041488511543942695,-0.3833986521743897,0.008396719727601221,-0.0913416629666268,0.3576230324987769,-0.48160811209353677,-0.09848439511174799,0.07862154914423757,0.3514337106205024,-0.08693977699737651
Cingulate_Mid_L,-0.27115800398227946,0.3508431967667798,-0.026304039702979894,0.7040592982021592,0.3533798231618242,0.7597707423306203,0.21978354877282738,0.7736865808411625,0.5935999764170763,0.10102936338553853,0.42452190036463566,0.5316423623066558,0.7035310842520953,0.4063774945265384,0.28040637517351624,0.7961095858372523,0.514094166167376,-0.04997869245444949,0.7535718400541203,0.5092453410754885,0.5104805195589955,0.636251995473602,0.15575095599070102,0.40553118825275325,-0.2522573329566485,0.3477560715469089,0.20235408635085636,0.38668060627168765,0.4587461450897748,0.0519555660956519,0.5069539648120286,0.36701090020978555,-0.14031268712107184,0.07579179305412415,0.57604391766586,-0.20133902673817147,1.0,0.518434868950828,0.657898204889378,-0.23486186128614064,0.4499350289092515,0.3496545902076639,-0.1625197930662016,-0.19309932225871212,0.32732979527041517,0.5769983121554341,0.6239538620146421,0.49940023007636003,0.47751944690892173,0.5705162251148644,0.2331183336703714,-0.10269018435459105,0.16267247943172922,0.511217216006923,0.015907003161061847,0.4113748833380742,0.6945610509067764,0.41797051151797665,0.6266960424937088,0.2928841215977775,0.49656728138623973,0.12826557451260465,0.4228831900649402,0.08184550206254489,-0.09032278543080738,-0.08300938294974236,0.28833962038813493,0.6684050179642081,0.20812634724767443,0.7328950975442848,0.18940150528702013,0.5323698023820537,0.32085187600486936,0.20613817739423007,0.7566646821636521,0.6540304977063114,0.254488591934012,0.5753522809229697,0.6960504925731315,0.05328875865663415,0.51314733232364,0.7250545055211332,0.647281541204798,0.04183057709333015,0.41878054437576007
Olfactory_R,-0.2837902346530007,0.3474429983408982,0.037593452984361925,0.4076065728680125,0.23407812085939556,0.3253825056721758,-0.0420739840898005,0.3535804975536694,0.5634144957429319,-0.1697065645587303,0.08063361219304799,0.805690935697977,0.27897747846593757,0.40062073133389686,0.23134426593046398,0.6421125509001591,0.17348700522267432,-0.2730353759243203,0.39578584300648884,0.3990706479217241,0.4500814225789581,0.3153881312748259,-0.21677538090554865,0.19014153330201553,-0.2801669630878757,-0.060369558648329325,0.5276634170332335,0.05746846611255998,0.3906641249592834,-0.12151606196681704,0.19432433628070694,0.13337122099348708,-0.42308884056890816,-0.23976119583319466,0.4798856567670244,-0.1302675304640684,0.518434868950828,1.0,0.3724549507204938,-0.22538414481864258,0.21721148691286804,0.553544763608587,-0.16297446880012859,0.17387489571404688,0.7350020404175993,0.3686652545467876,0.299774695130555,0.10706159596306566,0.4188211822321556,0.362567942056704,0.6673519067105191,-0.3800107459025382,0.12196055400170658,0.5594999733087226,-0.23769105449359473,0.02181825709088898,0.5877027438491442,0.2283492440091979,0.5474854409392326,0.2449825568942613,0.22736146758411277,0.08141612662744495,0.16250649716459942,-0.23739288464005956,0.2488333216696586,-0.13998523197432167,-0.05670215238277497,0.26256550161905806,-0.15030126774603914,0.5359069198214974,-0.13236123734057884,0.489850978090586,0.23786343622894926,0.3713715138201093,0.5484460462419484,0.34586455464411053,0.6430441188654016,0.15628331522297667,0.2776093959197493,-0.3046076219692915,0.7052766087144411,0.4982834641834111,0.17682364072312656,-0.016832275419543286,0.06850477090015701
Cerebellum_4_5_L,-0.058005250743508784,0.1497506470724743,-0.14737547399721135,0.69570424620262,0.4285155600485115,0.5695287636902918,0.12860355115886057,0.512340590400778,0.6840458642577738,0.11138880822608586,0.4356616301011133,0.36806412288241286,0.3660006145482619,0.3396267241561296,0.3616177762762885,0.7039386269597823,0.8775445500927881,0.09462253344266218,0.6781558193735298,0.13226885291215917,0.21567692755594617,0.3961338063964709,0.5768432136146338,0.1124246574648845,0.0305105560700331,0.13267324969402106,0.2107547489306462,0.38947301934129264,0.23455780626773115,0.23792789220918692,0.4736099786141951,0.23127542084324063,0.07585951088857434,0.2601285124119306,0.5052985232237598,0.03889017689260383,0.657898204889378,0.3724549507204938,1.0,0.10081423515865368,0.20655682234826128,0.17103199002834352,-0.016589739165769148,0.09029654074453704,0.3593926824570737,0.5988563174402342,0.48924440463480456,0.35264621153680314,0.3221964729963139,0.558917118673233,0.12997836038552846,0.25178122295947164,0.10023044189079511,0.24371440008341416,0.2922698439351691,0.33793581379385274,0.35391624296774893,0.36046265551068396,0.3762095464141808,0.31424464156694837,0.9143830166613628,-0.004884699954075031,0.6104587297923203,0.09690530907054515,0.19745576818929567,0.20288368337039117,0.2529147569611491,0.5469567273251338,0.47337856238478054,0.39160289317219066,0.06092333269649871,0.30811131429394073,0.13211010968380607,0.5449121601587168,0.39575250325946615,0.7619070975322857,0.06648108480438014,0.31792753665994794,0.4352116099731326,0.16045269710719098,0.22468951384038066,0.4349833700924977,0.45680678688985116,0.3734551006048815,0.5589726595983299
Cerebellum_Crus2_R,0.68181546423793,-0.14732953365648563,-0.4526947969996874,0.06606686075301714,0.4954007936791054,0.09392088242200983,0.050077102111055025,-0.25649235407473886,0.24500142707018605,0.30464664124706414,-0.05043173710482856,-0.18193673227373966,-0.3647712166165824,0.18056681596684457,0.4925065395118399,-0.09871013596433459,0.1810379255965512,0.7305163755823283,-0.054371991366632365,-0.49693289389772405,-0.536885972885169,-0.28748719104767345,0.6326613672998994,-0.5526203972619695,0.6020136600628022,-0.06559591904973745,0.3377904213962169,-0.1250746979217264,-0.2567100874321079,0.6784179425393543,0.13500843696034864,-0.3074531271129712,0.6206897009313356,0.5584509449406835,-0.4332077001039563,0.753807658176518,-0.23486186128614064,-0.22538414481864258,0.10081423515865368,1.0,-0.06648055196642925,-0.40251962147724174,0.5116285880848721,0.4855403135569618,0.03795943429380234,-0.23407902080457826,-0.2405352522086104,0.17323808532274856,-0.12852981884451076,0.1752806059301332,-0.31378097519843534,0.7391058745222323,0.2440752107569654,-0.017111636688127034,0.7845365609536928,0.2582554947239135,-0.26241126766418127,0.3254953789354957,-0.619860085823011,0.20932276217026907,0.25410138213833144,-0.3322193078925395,0.3922700158037956,0.12059560099659689,0.3855256165486883,0.762070422282634,-0.01401507121463098,-0.0961744618605267,0.5598679648471988,-0.45272092488335836,-0.13006843215485153,-0.01849157345430148,-0.4540867625173132,0.40820252910490423,-0.19005064593332213,0.09865463711229289,-0.3354287777670202,0.11569612729013044,-0.15881569345833524,0.4997224439461121,-0.6158246537821748,-0.3241800549746763,-0.02528964386635418,0.5254790550596424,0.029163006834283908
ACC_sup_L,0.052076566468893616,0.5029323831515733,-0.14521858495387238,0.47245216678598,0.44803517311994684,0.33283418761985917,0.6544666122238878,0.2645653420764255,0.18626129220333654,-0.3589162983808842,0.6152659185132392,0.36837732421463815,0.5584330343019922,0.2238005853806496,0.20387573200637274,0.48807267566964246,0.2903439966201815,-0.2229971495111529,0.46877811635122946,0.5509655677984411,-0.14869008255481342,0.5082820130727738,0.09890366863656047,-0.11201597818791978,-0.1414457581379269,0.4356629417613092,0.22313799173797805,0.6420198249275088,0.2646935241575774,-0.19699883062422538,0.038659972459411156,0.40646515243759995,0.21135406354201516,0.43840973171977243,0.3883273538171766,0.020650919739571887,0.4499350289092515,0.21721148691286804,0.20655682234826128,-0.06648055196642925,1.0,-0.2796843983579706,0.3789766944084955,-0.5359528932528722,-0.07564578477990203,0.27217422704963495,0.6932623569766305,0.7798378718598457,0.38873180684332975,0.4136376719682609,-0.3117897497775506,0.17977652196320043,-0.3113596546846938,0.2573154955877687,-0.011444063133360003,0.30493608909847053,0.3181476492784498,0.4786477607280805,0.1579089262954482,-0.19875090818377086,0.16619641075484287,0.3492291268392212,0.35007178855013416,0.30334114799216494,-0.47536023357726215,-0.21107170396800165,0.45241684769731993,0.4808834357994228,-0.18967953827135733,0.21499839186513606,0.10161704966814214,0.5759872138466543,0.17286450199530462,0.08334959988106316,0.7185240764776604,0.4651175601913902,-0.18800894106563218,0.23648811210877274,0.6650606180546632,0.05813934371785113,0.1506625974382402,0.548424358137932,0.7883913035561345,-0.021000799611382966,0.33738822900495524
Temporal_Pole_Sup_L,-0.46255216936217664,-0.0948817429504192,0.5084831062425894,0.199797385790608,-0.291909791955519,0.15174927313327996,-0.3622492022951934,0.3011511371490248,0.15674004397972516,0.11958308018322708,-0.0006645166286712541,0.5144289982478247,0.12621506024120044,0.13936269061806345,0.003523668507672554,0.3370440176030813,-0.008772252143317083,-0.21277471530786618,0.32089231258007983,0.22453765159292002,0.7900661355477322,0.20644865429952894,-0.32850024049853505,0.6179482746138409,-0.23770981794294446,0.00038944946676463404,0.13145036898450632,-0.09714678096313355,0.279064117800194,-0.11762121814007302,0.1753416179086989,0.03150109753952464,-0.45174175065224154,-0.44346877945830365,0.34267456004452546,-0.5045585646771008,0.3496545902076639,0.553544763608587,0.17103199002834352,-0.40251962147724174,-0.2796843983579706,1.0,-0.4686456871797875,0.29266756269892374,0.535607610011046,0.21490077675659697,-0.07091080264270871,-0.3743092096345091,0.15375502310962347,0.04158720469761471,0.7976818590011233,-0.5411720881268615,0.2928043774707594,0.3986994293522179,-0.3372160723375391,-0.043990863852069545,0.5280829223680643,-0.11300087739415285,0.7112475027426365,0.34567690696381187,0.0013673900191310232,0.0908590806633263,-0.17315739818432907,-0.30424841824320614,0.24702416365009075,-0.2897719895557219,-0.2750589167403262,0.14261260851205199,-0.08603917143363855,0.6678142747957431,0.011006499819770168,0.11497998469472252,0.2833860703590021,0.047631837734311185,0.20743773293156434,0.0841420168498165,0.7659161545605779,0.19666692965647883,-0.0737016865517355,-0.3326537128516295,0.6835474515458475,0.24232980211831767,-0.17863132772822496,-0.2384720090787838,-0.0016967508395042904
