,ACC_pre_L,Vermis_10,Frontal_Med_Orb_L,Thal_VL_R,VTA_R,Paracentral_Lobule_R,Vermis_8,N_Acc_R,Thal_PuA_L,Vermis_4_5,Cerebellum_10_L,Frontal_Inf_Orb_2_L,Rectus_L,Precuneus_R,Frontal_Inf_Orb_2_R,OFClat_R,Frontal_Sup_2_R,Caudate_L,Pallidum_R,Vermis_6,OFCant_L,Thal_VPL_R,Temporal_Mid_R,Precentral_L,Thal_LP_R,Parietal_Inf_L,SN_pc_L,Thal_PuL_R,Hippocampus_R,Cerebellum_6_R,Precentral_R,Heschl_R,Cerebellum_Crus1_R,Cuneus_R,OFCpost_R,Lingual_R,Temporal_Pole_Mid_L,SupraMarginal_R,OFCmed_R,Cerebellum_9_R,Occipital_Mid_R,Thal_VPL_L,Lingual_L,Cerebellum_4_5_R,ACC_sub_L,Cuneus_L,LC_R,Cerebellum_8_L,N_Acc_L,Cerebellum_4_5_L,Olfactory_R,Cerebellum_3_R,Cingulate_Mid_R,ACC_sub_R,SN_pc_R,ACC_sup_L,Hippocampus_L,Cingulate_Post_L,Amygdala_L,Red_N_L,Thal_PuI_L,Temporal_Mid_L,Cerebellum_6_L,OFCpost_L,Thal_MDm_R,Frontal_Mid_2_L,Parietal_Sup_R,SupraMarginal_L,Postcentral_L,Insula_L,Thal_MDl_R,Thal_LGN_R,ACC_sup_R,Temporal_Inf_L,Parietal_Inf_R
Hippocampus_R,-0.43159644756706417,0.31126654603836823,0.20259475918030742,0.9117389024710078,0.8452726334659195,-0.340474645366597,0.4934768770974586,0.9261994424024618,0.33358772844716944,0.36082201120313945,0.3205021830568094,-0.197292732290691,0.8194457164556437,0.3788699758240969,0.9451658500869777,0.9607856105590495,-0.488014695471446,-0.0056541131799389,0.9612422898491785,0.5096248526623476,0.04918309334703567,0.9151296489943462,0.9146646032643391,-0.5978454903060664,0.9504869954749648,-0.9142066734587456,0.9633436163832901,0.8723699280030552,1.0,0.591608357449217,0.48709207574966557,0.960803561353455,0.9269761908686438,-0.14722630602843023,0.7788071392825838,0.6746520191450431,0.4626915165677195,0.6054929769887417,0.8573848600350866,0.3882991132256,-0.00425217477792737,0.24141853204514868,0.4862555093447297,0.6306002715431593,0.1978259913616484,-0.3390438981137844,0.7514522943158889,0.3542400226895222,0.272317587805626,0.3094045225554726,0.7317530229542596,0.9683559680761763,0.7719221310895104,-0.15412319185631548,0.8422320559715456,-0.31358978396192827,0.323216309697989,0.3965913959915931,0.6974279678941746,0.9508303561734467,0.21654377709868552,-0.35253851817041276,0.31101453441196836,0.9430765596776157,0.954420732271672,-0.8788556197867746,-0.956806172300505,-0.8989184435596218,-0.6929588492217029,0.1497840003368978,0.9605969312776945,0.9416103535588194,-0.5340897767348636,0.114088823841303,0.4318827343764789
Cerebellum_6_R,-0.3298679488127761,0.9479033631273209,0.057256891673293724,0.555203807129848,0.10095217064430215,-0.21046235727935972,0.9908958032570514,0.6007573996416805,0.9332286733681339,0.9616312270055545,0.940059176966765,0.5129867418996397,0.2792444527649649,0.7798879994474794,0.32457122262518023,0.5760974854717265,-0.8822294640688271,-0.0066749073226699505,0.7798568757900045,0.9714484201854916,0.2130653174605088,0.26433398988619167,0.22908624090838178,0.2624108866268544,0.6320213016531869,-0.4037438641917446,0.6360676440895279,0.8725147743594146,0.591608357449217,1.0,-0.3742658394169762,0.3511971363127898,0.8257472726187045,-0.695133418621987,-0.016849389125823677,0.9908876429809618,0.9661089116286489,-0.2120187519811012,0.12720873686430414,0.9600632198838882,-0.7027368249748427,0.8906460323854352,0.9802971101108493,0.9946815826865215,0.5919152710028884,-0.6890560096355934,0.03775125212221642,0.9494946209367181,0.41666175668094285,0.9453620024186059,0.07673223768065095,0.7697516839666724,0.5083675695093659,0.15302013996925637,0.08877882099872196,-0.4133614648535957,0.9430760638160773,0.9710129459088351,0.0281079391591027,0.35246755517471434,0.9041316437257931,0.47558350915474107,0.9492861428390796,0.5834520067260823,0.48470607066666255,-0.29435121766879146,-0.5697587699290992,-0.2039459119527184,0.12344874160251457,0.8306247579423881,0.58899431263352,0.6984421138691681,-0.020410986066768968,0.8588013851530494,-0.40653740489302115
Precentral_R,-0.16956824349309443,-0.6250465934633629,0.07014990110760157,0.5165302092790581,0.8177194824345092,-0.10374893630622364,-0.4596073552699291,0.32256738643203964,-0.5902671013036958,-0.6028615430635651,-0.5962108828642352,-0.7865015537032994,0.5235503278279827,-0.3662469994673111,0.7336166693287283,0.5396103426533561,0.49946166911600015,-0.03447216512790352,0.2529835265867915,-0.4078207936117048,-0.22289876889828525,0.7831683287765445,0.795651306381354,-0.8574589570371309,0.40088277816943335,-0.6182756098510074,0.3605015525211482,0.053480362814045376,0.48709207574966557,-0.3742658394169762,1.0,0.6837238589086035,0.2049610133622787,0.5333028343560705,0.8844705102137903,-0.2610391398981251,-0.5285379456498536,0.9808763798176333,0.7663244715324014,-0.5423978921442383,0.7069727205410424,-0.6160231696310527,-0.4709059670415486,-0.3393138632468742,-0.4434671141693886,0.30871026118406547,0.8733407079020735,-0.5664417884127992,-0.27051679007460155,-0.6476342312710991,0.6833838093332902,0.27572943559114954,0.4776691533098164,-0.3134934088063337,0.8701344776772509,0.00826993619205396,-0.6384921787679472,-0.5758172381361898,0.7115684575919284,0.7077843145622098,-0.702265448368864,-0.9035783330813102,-0.633483027425352,0.4465921312376577,0.6137812329051106,-0.665395954899687,-0.488000225361448,-0.7855123126782181,-0.8468519308576267,-0.734900515368412,0.45832407776336975,0.391100480825832,-0.6141805086201916,-0.792478156840959,0.9418455879300371
Heschl_R,-0.39434016289857915,0.0419999120851953,0.2157256530466622,0.8663924778740719,0.9463491065154657,-0.32297787696469765,0.24162793808812144,0.878435720811251,0.07432001513219218,0.09682681598762377,0.05560803584449545,-0.4032848401843523,0.8602653117199668,0.17078075572227644,0.9848871450955622,0.9155626307297678,-0.27903545166103727,-0.009490236023980868,0.8548776121425973,0.2643921873511063,-0.0172282340462285,0.9705416006117835,0.9827409630673941,-0.7890018016829193,0.8941510424659893,-0.9263155244599438,0.9088566021937038,0.7220018395736578,0.960803561353455,0.3511971363127898,0.6837238589086035,1.0,0.7985135535984105,0.059413935697405974,0.9074208684253253,0.4509964695896591,0.2178953943552781,0.766283986272328,0.953703019707518,0.12877602339396726,0.2285450544238474,-0.020335735885479288,0.2351489869182368,0.3989882373543145,0.03109044602235954,-0.16544539267915004,0.8535777609087769,0.0935174488989909,0.18028447059895295,0.04339706045205498,0.8207362508132829,0.8651266558327022,0.7166014480505037,-0.23903980036030978,0.9446432773079402,-0.22677094962509692,0.0579482732890449,0.135088705452272,0.7988898650754924,0.9868220798530501,-0.05230115902120199,-0.5695217019964436,0.04312588320342968,0.8944542398756651,0.940885543470734,-0.9244697400075295,-0.9195639262785241,-0.9765592028475443,-0.8489686327884532,-0.10491680472559303,0.91684343907721,0.8565185041378994,-0.6149563513373876,-0.1530691887571404,0.6363590765080631
Cerebellum_Crus1_R,-0.3960598829369138,0.6093598584629765,0.17677783149715875,0.8718983373459045,0.6264804945962892,-0.35342797504044166,0.762722145593199,0.8692072540214448,0.6062897574262807,0.6413108490729432,0.6107232236998542,0.09537335122997101,0.662978620605135,0.6255471103332694,0.7965106342455293,0.9279729581792462,-0.6589695556276769,0.035777185309947536,0.9798554744392574,0.7820176920471278,0.15420038016655088,0.7491018879325467,0.7309026730193153,-0.2752113018417053,0.9010256985357762,-0.7849393528623868,0.9203675556133246,0.9472615069052681,0.9269761908686438,0.8257472726187045,0.2049610133622787,0.7985135535984105,1.0,-0.36400789159632646,0.5393722210121861,0.8810270928126321,0.6967557813549208,0.3569250794525087,0.6272203941219164,0.6670688492639395,-0.27418092344424627,0.5370392741016042,0.7546993804968868,0.8395971959029475,0.40831500932834297,-0.49101974233633194,0.5808834115828783,0.6419586338896547,0.34689661120348364,0.598264010494515,0.5402098261872499,0.9837682333665514,0.7810122676605094,0.01717065984972687,0.6310412686083074,-0.36754720794336604,0.6116568305613708,0.6691001681446457,0.5076779592713117,0.8152058228226595,0.5140486919254892,-0.029788575669475723,0.6097649554479726,0.9094346208563155,0.8696343369444212,-0.7026319640531751,-0.8853087877286826,-0.6938304669455714,-0.41863389234260034,0.4496782886689575,0.8879557482737254,0.9638286480464807,-0.3502961227247228,0.42889363279513165,0.12533607924052384
Cuneus_R,0.7052193141401519,-0.7983839774372933,0.6337860372668906,-0.34074612870582827,0.3732103318177615,-0.535083354231505,-0.7343605065376942,-0.003659958021120395,-0.8852845121480238,-0.7926650959426053,-0.8579203189326742,-0.19172613861350868,0.3560968143697948,-0.1946964932448549,0.1283652303323239,-0.15649143008586736,0.526328331086016,0.6416403071091379,-0.3769636754086305,-0.5849785606746187,0.43590693625497007,0.05718412310677337,0.161026199552452,-0.5395032161742713,-0.38485266139203356,0.23157163429153427,-0.06970152417925031,-0.5781656768394257,-0.14722630602843023,-0.695133418621987,0.5333028343560705,0.059413935697405974,-0.36400789159632646,1.0,0.4514039898435493,-0.6895517491718935,-0.7995368944544721,0.3774782199296964,0.3344589066242535,-0.846250693749447,0.9722083870696346,-0.9084735438658222,-0.6190105792095718,-0.7190023939659884,0.01852164405763146,0.966759589867922,0.42938974308908706,-0.8492184355543224,0.23521413204266262,-0.7977340038287606,0.5524997185137289,-0.33286859324156015,-0.41106092380875564,0.3844941717348334,0.31212193308299935,0.827341415117735,-0.6745638793274675,-0.780226373471019,0.598031397362952,0.09890681707013893,-0.8378807064005864,-0.3441365456072647,-0.7874277915596198,0.04287568145272252,-0.18042727013965712,0.16164072165888468,0.3223709144773252,-0.08373361828096722,-0.5577725384397704,-0.5089690610064553,-0.3346137445899334,-0.33806491238085495,0.27935056253681145,-0.7135754489913608,0.34628560065084607
OFCpost_R,-0.11992232911593709,-0.3312087219176684,0.3609491923288261,0.6640237531834556,0.9899038446191233,-0.4240789536427906,-0.12682999031734485,0.719567063619428,-0.32719941352078036,-0.2858996542082395,-0.33224135267144417,-0.5204937590845229,0.853269956446882,0.002511169301527237,0.932876373754006,0.762222161337256,0.06004149195776689,0.17977756984224175,0.5835458494392902,-0.05246535204962467,0.07176821969813124,0.9114982089030682,0.9523642560594823,-0.9207295498777956,0.6388865884233548,-0.7553789851067642,0.733709320656014,0.37987972866043673,0.7788071392825838,-0.016849389125823677,0.8844705102137903,0.9074208684253253,0.5393722210121861,0.4514039898435493,1.0,0.08332992746418613,-0.18557476293602373,0.8982448083361408,0.9692406974080823,-0.2626311123844254,0.6056535803490585,-0.4071307206339622,-0.10056992603970892,0.017336896736375146,-0.06103411372364827,0.22621300028523622,0.9583329543873608,-0.2944202727328262,0.14099257930993436,-0.3370538446508701,0.9196466848546426,0.6089739751546185,0.5293712807250541,-0.12088713759846144,0.9849715457348016,0.07419423053933452,-0.2872641555377539,-0.24796536417512555,0.9241578301095682,0.9193366017115433,-0.431685638676967,-0.7144158600859963,-0.3293876230080338,0.7808293942913747,0.7859124008174326,-0.7810401060814892,-0.697188231451574,-0.9191761053296211,-0.9731218833635298,-0.38152058235106867,0.6837626427603024,0.6320074912662935,-0.5051875016530124,-0.4906996664142174,0.776395588995701
Lingual_R,-0.4131799973422319,0.9085832818327786,0.01530174861349345,0.6586210119486683,0.1972403789763424,-0.18010551387370982,0.9717176734592895,0.6476525922183642,0.9068493275424863,0.9255354755328217,0.9101700119730405,0.40118190195986186,0.33009821403628997,0.7320676078364422,0.42498407985445236,0.6664871429120679,-0.8431652782200859,-0.06684329369557088,0.8439022754168498,0.9487539634373547,0.13949918128248617,0.3792052950871641,0.33778835937355084,0.16944694639305552,0.7221031389859237,-0.5163018296984776,0.6940021270063963,0.9219404434186048,0.6746520191450431,0.9908876429809618,-0.2610391398981251,0.4509964695896591,0.8810270928126321,-0.6895517491718935,0.08332992746418613,1.0,0.942888554018246,-0.08996326321392348,0.21874392867919232,0.9374266431187023,-0.667548964843621,0.8620642147559224,0.9502997043889414,0.9931067548789747,0.5160504966548908,-0.7157542643040149,0.13680837118521283,0.923103106945688,0.3525160096256029,0.9028101150292713,0.1366123101361302,0.833767159387533,0.6101577804161799,0.06788608742592613,0.19787622746371467,-0.4772877148246598,0.8912159599162277,0.9378496207697337,0.08922099477643419,0.4522435006330504,0.8567121913581879,0.35891119778058045,0.9079613662914392,0.643840398025527,0.5907014549949985,-0.410183404204045,-0.6680682254026482,-0.31820828442634563,0.03587174790267746,0.7511589767050143,0.6838070031672231,0.7810976991150138,-0.13958319976573771,0.7875967325211588,-0.2852516804075503
Temporal_Pole_Mid_L,-0.3871572910216863,0.9642386494979355,-0.054778759075313474,0.4291193164386183,-0.061478994754801786,-0.06512014375877291,0.968459044143037,0.4889132593561087,0.9726908024604005,0.9820633358375978,0.9643058939818249,0.5247784775754955,0.14624497168433448,0.6695147017382486,0.15733826750074034,0.40895247801686774,-0.9122348026383834,-0.12870328078596938,0.6799283225420818,0.9063683645025509,0.11556210106995399,0.11124210675201515,0.0711276005568176,0.3535790020287876,0.5511006946177115,-0.3086673833082979,0.5110961321927081,0.8160633370363672,0.4626915165677195,0.9661089116286489,-0.5285379456498536,0.2178953943552781,0.6967557813549208,-0.7995368944544721,-0.18557476293602373,0.942888554018246,1.0,-0.374486489099941,-0.009369210774235762,0.9742354345976324,-0.816172977994484,0.9298175098459089,0.9407731972639708,0.9719804586972264,0.52079469625343,-0.7672572203769252,-0.17526694818819588,0.9682878284457941,0.366255522357969,0.9765913804366181,-0.09418935958423172,0.657015008753877,0.3790546242324768,0.051037415657384566,-0.08388722418389014,-0.4740714583013937,0.9503145062356654,0.9862331226187914,-0.15125041719312562,0.19022358228368505,0.9537073993549908,0.5305412910595284,0.9676896131681898,0.4092913782807661,0.34250550766903876,-0.21727114559915647,-0.4721095851892711,-0.080357093819714,0.2620294222351407,0.842830730290471,0.4985795805363198,0.5582629849073393,-0.009035483644659352,0.9106924609394705,-0.4914085258383155
SupraMarginal_R,-0.30781745415814427,-0.4748352784997943,-0.004969964421924722,0.6669275317853801,0.8469472651376029,-0.0629175926005766,-0.29947089472863764,0.4045141878292195,-0.42898560466279495,-0.452276512234504,-0.43639819211140624,-0.7747042471562674,0.5422319563953234,-0.28357688691503363,0.8123227550208723,0.6689846099071579,0.3920451021042601,-0.12052239349904695,0.4005988500975691,-0.2596231055900104,-0.277355115696329,0.870867977752161,0.8656452075705053,-0.8237229866815259,0.5461624209647349,-0.740638533536255,0.4613207985210071,0.2175081846165519,0.6054929769887417,-0.2120187519811012,0.9808763798176333,0.766283986272328,0.3569250794525087,0.3774782199296964,0.8982448083361408,-0.08996326321392348,-0.374486489099941,1.0,0.7950878483435987,-0.37790413900942127,0.5678935979262333,-0.454785035063346,-0.3269096228935419,-0.17386874314843398,-0.42314559876632096,0.1394523988555606,0.9020654375429756,-0.40545530818982684,-0.29015818575483615,-0.5022626645372015,0.6736991193310123,0.4187609056032035,0.6330130367949219,-0.3695639387065752,0.9142640786631865,-0.14302072286137446,-0.5087183501960131,-0.4242761617276076,0.6945953304396922,0.7916307461280209,-0.5592411046829188,-0.8842188399307743,-0.48577106309987084,0.5392917943253999,0.7421094808444764,-0.7689992592155614,-0.6283109011535359,-0.8586585483661197,-0.8270515866472501,-0.6467638106612204,0.5987204611919195,0.5446578251841125,-0.7031449619551058,-0.6798733599575136,0.9354860386686749
OFCmed_R,-0.175583035619483,-0.18993166140243062,0.39327507155942487,0.6911448255682903,0.9897962233711837,-0.45096628917721027,0.007467406249106023,0.838213214327615,-0.17966947622849358,-0.13191611824212723,-0.19585220911469295,-0.43076718638161116,0.9270067895714738,0.08603195276585515,0.9453447798933994,0.7840478776731677,-0.1506003128943218,0.16339266107321201,0.6909247987805982,0.06504205141376862,0.10548856749488289,0.9090621087514316,0.9559905399759719,-0.9122270625372417,0.7274681461332239,-0.7969756762924851,0.8380715754061948,0.5140069143922544,0.8573848600350866,0.12720873686430414,0.7663244715324014,0.953703019707518,0.6272203941219164,0.3344589066242535,0.9692406974080823,0.21874392867919232,-0.009369210774235762,0.7950878483435987,1.0,-0.12533405542435644,0.48446680427523225,-0.2840484304604696,0.03760066911756458,0.17083236791225503,0.03233055653412466,0.11605771797594383,0.8840927709343344,-0.16158429021060125,0.26563957626532736,-0.1819337368296316,0.9297158102355758,0.7113826125972321,0.5076573356485912,-0.14078097175296136,0.9589672306322732,0.029670935353543485,-0.13370849784245106,-0.09202492796096398,0.9137804911713859,0.9379249080193568,-0.28134075526379154,-0.6306491285228792,-0.18518506962254663,0.837974532191891,0.8107311808019615,-0.8254022695811852,-0.7654251903614625,-0.9357397438597909,-0.9590764632244645,-0.23576079120527754,0.7654957582683142,0.6778790003469131,-0.4953823088069131,-0.33841064381436536,0.6856024463975282
Cerebellum_9_R,-0.40018676956354476,0.9888827685704631,-0.15519492737951443,0.42967959677544865,-0.1521616210646827,0.014055655389262529,0.9806265881681406,0.36477652961612556,0.9938661784038962,0.9893339849994973,0.9967708114087005,0.5325479845210354,0.00565391185653576,0.6756747808413957,0.09500121444215855,0.392818525038877,-0.8162862095708313,-0.1712940035113062,0.6207249478753435,0.92298660622042,0.06363192221129399,0.06670887925552758,0.006617058420285707,0.4798990044289195,0.49411274049703036,-0.26165748244684855,0.4097394692775173,0.7679099084028639,0.3882991132256,0.9600632198838882,-0.5423978921442383,0.12877602339396726,0.6670688492639395,-0.846250693749447,-0.2626311123844254,0.9374266431187023,0.9742354345976324,-0.37790413900942127,-0.12533405542435644,1.0,-0.8695863523001193,0.9811862593732616,0.9410888085839827,0.9536046479024969,0.4799945533930958,-0.8003743458364573,-0.1965339543746272,0.9980324923499336,0.24708382325218636,0.984611520885163,-0.2033823081779286,0.5993343244872008,0.43806506469249457,0.06695510662836521,-0.14261139401507472,-0.5296672488527325,0.9481171414680826,0.9881163855998584,-0.2501608123953713,0.12536985217442928,0.9748339371419016,0.5663635022384023,0.9867435156676346,0.3440296659263246,0.3169869946698469,-0.1501102262756752,-0.42371518674191583,-0.005180303337521427,0.3746249309581621,0.8339681505712347,0.44164479344392704,0.5498603294668876,-0.0019476424063709075,0.9183029994430454,-0.5172356547140351
Occipital_Mid_R,0.5226249813008109,-0.8542665986278041,0.5285730906756053,-0.1630509060063603,0.523139714221261,-0.4458402386702706,-0.7593997094079008,0.07557743248768044,-0.9095781100962167,-0.8400443591014668,-0.8937280373112526,-0.3964891155868939,0.4321008424069746,-0.3052991395756404,0.2891186049496636,-0.01189425852992826,0.5737757269366085,0.4953313958407229,-0.2601128141436245,-0.6313306056680532,0.273985268941484,0.24701302565513616,0.3381394148903132,-0.6974006700562497,-0.2167080433081089,0.02772546291697344,0.026312435972579325,-0.4776376386950096,-0.00425217477792737,-0.7027368249748427,0.7069727205410424,0.2285450544238474,-0.27418092344424627,0.9722083870696346,0.6056535803490585,-0.667548964843621,-0.816172977994484,0.5678935979262333,0.48446680427523225,-0.8695863523001193,1.0,-0.9396270163035485,-0.6706383578461512,-0.7079579438202547,-0.134922910577377,0.8823609035494533,0.5672363554503291,-0.8782415609068269,0.11106751137638082,-0.8547766397426533,0.6310314695800932,-0.2200761611177626,-0.23960557214724615,0.19584332013799338,0.48220169118563144,0.6814196089501565,-0.7551930447368014,-0.8223784990409875,0.6749188564088454,0.25925127074611365,-0.9014564192925447,-0.5497151952797674,-0.8463297932465108,0.1287207154005848,-0.001598630437009237,-0.052041514578994315,0.14365006485650225,-0.2809591943012922,-0.694891991510277,-0.6440839733908068,-0.16056073237451157,-0.2011656259567788,0.049060746230639156,-0.8226027487044779,0.5538310826023165
Thal_VPL_L,-0.43495125000675333,0.9716771541419438,-0.2969079522786167,0.3416432455064235,-0.30714887777566524,0.16844310006679136,0.9279025686327842,0.18791307656932918,0.9888220832037475,0.9608763194494803,0.9901427346656494,0.5134091343104153,-0.17883027230148912,0.5807808663575892,-0.05396698966724022,0.2638135010578648,-0.7252252674691813,-0.2776892997163468,0.489272193007881,0.8532882185929361,-0.046171315115347326,-0.05621866722375638,-0.13222420188246195,0.6051303121130577,0.38392979231344876,-0.1631446760497548,0.24113320388856976,0.6647139069696076,0.24141853204514868,0.8906460323854352,-0.6160231696310527,-0.020335735885479288,0.5370392741016042,-0.9084735438658222,-0.4071307206339622,0.8620642147559224,0.9298175098459089,-0.454785035063346,-0.2840484304604696,0.9811862593732616,-0.9396270163035485,1.0,0.8728006631434774,0.8824117970042736,0.37631930192822377,-0.8397275602149288,-0.33104406617184867,0.982593758096448,0.11043611192750279,0.9628133818374685,-0.3770614438260956,0.4628569481292896,0.3873127096251919,0.002885193096884698,-0.27877898177060856,-0.590402130461761,0.9052303594180676,0.952323563622811,-0.4217066718913641,-0.025006501973014524,0.9766835870191285,0.5937590001608225,0.9653939099629777,0.17592896069807665,0.20344535392209107,-0.05354749017707584,-0.3142821682947291,0.12188668758952857,0.5252448305364185,0.7923396827479396,0.3307726255128921,0.4357620698318634,0.002156503174328666,0.9094549791610792,-0.5569469041207487
Lingual_L,-0.14982153026393066,0.9564198753106703,0.17859910611046492,0.4156492696544324,0.016805370220690757,-0.319020665770314,0.98236724532038,0.5495170697588276,0.9101453700575344,0.9627433137951672,0.9293222581992782,0.6643513714847918,0.24794543965190521,0.8727635659266952,0.22164162211336458,0.47415667680031776,-0.8927169540629677,0.14892640353565811,0.6821077134900076,0.9924899328039418,0.3692943643887569,0.13462820885081947,0.11409029290629386,0.35497619092100796,0.4917237186413144,-0.24351287881161338,0.57128746261838,0.7739984930659002,0.4862555093447297,0.9802971101108493,-0.4709059670415486,0.2351489869182368,0.7546993804968868,-0.6190105792095718,-0.10056992603970892,0.9502997043889414,0.9407731972639708,-0.3269096228935419,0.03760066911756458,0.9410888085839827,-0.6706383578461512,0.8728006631434774,1.0,0.957405045321577,0.721423007146071,-0.5724077927011488,-0.027569748445145034,0.934056603258903,0.5283669662029318,0.9526207113031914,0.05640257153588266,0.6785657834110008,0.37110641853246845,0.32869548967454887,-0.01195525797447788,-0.2569185609024457,0.9764032034005686,0.9688631692062921,0.012604079968542915,0.24924546198183753,0.9131313429592137,0.6170435390702514,0.9604619136667586,0.5367468565395601,0.3524000260586242,-0.12738324372537896,-0.4257111137838666,-0.06517094265019459,0.19361355798153634,0.9134805970794813,0.4470669719833913,0.5930590771098071,0.17179890536770812,0.908296348855189,-0.5454988168848673
Cerebellum_4_5_R,-0.40238335957288696,0.9307901009641646,0.014173093621262374,0.5966926290761315,0.13655521522855882,-0.16427648352571222,0.9786989956807369,0.6259272048442762,0.9318519243448855,0.9506952156783471,0.9303854465640607,0.4446087438548754,0.3011891912143614,0.7235725462962613,0.36069177730628915,0.6017186257517145,-0.884886886843862,-0.07308092634734238,0.8129859984014879,0.9427325999332039,0.14723476871942034,0.3102125538517651,0.27199722563542145,0.20845679449485896,0.6854058305811617,-0.4654542933207102,0.6614237393197367,0.9065057645552805,0.6306002715431593,0.9946815826865215,-0.3393138632468742,0.3989882373543145,0.8395971959029475,-0.7190023939659884,0.017336896736375146,0.9931067548789747,0.9719804586972264,-0.17386874314843398,0.17083236791225503,0.9536046479024969,-0.7079579438202547,0.8824117970042736,0.957405045321577,1.0,0.532455004584059,-0.730032771100094,0.050737643475143285,0.9414918298256304,0.3810137400824602,0.9325562958786805,0.08899840239219192,0.7994353821549909,0.5401072987780837,0.06922403555099427,0.12530826482582194,-0.46865408805450376,0.9197573111245589,0.9617524348834087,0.03618520618597872,0.387965697639804,0.890841475670152,0.4101892348113692,0.9318245442310894,0.593275482622383,0.5270065896046079,-0.36439536587351035,-0.6228146726440831,-0.261606829789469,0.08541888532378263,0.7894016328669223,0.6432268230065834,0.723818415689196,-0.09955994484111524,0.8310907848159735,-0.34695055443433404
ACC_sub_L,0.5565527076256808,0.5732540963796039,0.7542639295927795,-0.0747728033562319,0.023006663070145178,-0.8033031164822574,0.5946740491891124,0.4709690485725466,0.4295433206852751,0.5782229441947927,0.4771241007421329,0.8805063059898938,0.38587581811828214,0.9214231511505858,0.05870156730455805,0.15511734427021548,-0.7045154786731108,0.7715306207805136,0.30264469293852486,0.7149594374089863,0.9033445379519227,-0.12557659121559261,-0.05737869255815454,0.24448807977821016,0.022372751414753932,0.20112261100604392,0.41642579537317587,0.29957292451769213,0.1978259913616484,0.5919152710028884,-0.4434671141693886,0.03109044602235954,0.40831500932834297,0.01852164405763146,-0.06103411372364827,0.5160504966548908,0.52079469625343,-0.42314559876632096,0.03233055653412466,0.4799945533930958,-0.134922910577377,0.37631930192822377,0.721423007146071,0.532455004584059,1.0,0.13105712853978807,-0.0007318117081106335,0.4821766848594698,0.9131489637418672,0.5818858307668994,0.28728679715004596,0.3269446036954204,-0.17028327500979015,0.8517362839646827,-0.08960572964517961,0.4774468653244271,0.7179310408595173,0.5859729117618449,0.2706532838820991,0.07155658286470742,0.5224116797882116,0.7354219959412325,0.5924512123214184,0.4448215436658279,-0.0350766667681399,0.28403341335407617,0.03047833733167918,0.17455763331171165,0.04554261618698781,0.8411785924284344,-0.007168837531283274,0.1787737762337028,0.7027061635023559,0.6715266167085998,-0.6726911152955405
Cuneus_L,0.845920533076567,-0.7215024475145415,0.6639998206593638,-0.5430433530497691,0.1523640962229165,-0.5462513236152975,-0.7033792899819722,-0.14413063042319968,-0.8309890515431687,-0.727411031964035,-0.7950364735478651,0.010870409760425774,0.2024505906542362,-0.11863012003552757,-0.09406678332441276,-0.3481155599007064,0.4871196969929908,0.7213812107549064,-0.5280694783223798,-0.5473468246263357,0.5387307017249617,-0.1824103781280857,-0.07439784985061013,-0.320992603935465,-0.5776324967257969,0.4634212633492913,-0.2236513274241643,-0.6933007070076298,-0.3390438981137844,-0.6890560096355934,0.30871026118406547,-0.16544539267915004,-0.49101974233633194,0.966759589867922,0.22621300028523622,-0.7157542643040149,-0.7672572203769252,0.1394523988555606,0.11605771797594383,-0.8003743458364573,0.8823609035494533,-0.8397275602149288,-0.5724077927011488,-0.730032771100094,0.13105712853978807,1.0,0.22085277876675802,-0.7960213826250211,0.30432578345785943,-0.719682059610542,0.38942364930852785,-0.4838004334754334,-0.5935312633385291,0.5280798355639714,0.07792357769694538,0.9202536646315143,-0.5860680539852061,-0.7229884907446728,0.4355478904380748,-0.12117647110103771,-0.7440629324879277,-0.11786395146402506,-0.708895266455596,-0.10984065221312095,-0.397919228214576,0.402297860781557,0.52982830803344,0.16266658048486152,-0.3466171762980486,-0.3714132618860406,-0.5369349523575324,-0.5084782145600291,0.4986032644917501,-0.5811237872710796,0.11137514204122713
