,Thal_PuM_L,Pallidum_L,Cerebellum_Crus1_L,LC_L,Precentral_R,Angular_R,Occipital_Mid_L,Frontal_Med_Orb_R,Frontal_Inf_Tri_R,Putamen_L,SupraMarginal_R,OFCpost_R,LC_R,Thal_Re_L,OFCpost_L,Thal_PuA_L,Vermis_10,Fusiform_R,Rectus_L,ACC_pre_L,Cerebellum_7b_L,Temporal_Pole_Sup_L,SupraMarginal_L,Caudate_L,Cuneus_L,Raphe_D,Thal_MDm_L,Cerebellum_8_R,Thal_MDl_L,Temporal_Mid_L,Temporal_Sup_L,Temporal_Pole_Mid_R,SN_pc_R,ACC_sub_R,OFClat_L,Postcentral_L,Thal_MDl_R,Frontal_Sup_2_R,Parietal_Sup_R,Temporal_Pole_Sup_R,Thal_PuI_R,Frontal_Sup_Medial_L,Parietal_Sup_L,Thal_AV_L,Precuneus_R,Thal_VL_L,Precuneus_L,Thal_VPL_R,Vermis_6,Olfactory_L,Thal_Re_R,Paracentral_Lobule_R,Vermis_4_5,Hippocampus_L,Amygdala_R,Olfactory_R,ParaHippocampal_L,Temporal_Inf_L,Frontal_Mid_2_L,OFClat_R,Thal_VL_R,Thal_IL_R,Supp_Motor_Area_R,Cerebellum_8_L,Vermis_1_2,Cingulate_Mid_L,Fusiform_L,Thal_LP_L,Insula_L,Thal_MDm_R,Vermis_9,N_Acc_R,Amygdala_L,Thal_PuL_R,Frontal_Sup_Medial_R,ACC_sup_R,Cerebellum_9_R,Postcentral_R,Thal_LGN_L,Cerebellum_4_5_L,Cerebellum_6_L,Hippocampus_R,Frontal_Inf_Tri_L,Frontal_Mid_2_R,Insula_R,Cingulate_Post_L,Rectus_R,Temporal_Inf_R,Paracentral_Lobule_L,Cerebellum_3_R,Rolandic_Oper_R,Thal_MGN_R,Parietal_Inf_R,Thal_MGN_L,ACC_sub_L,Parietal_Inf_L,Temporal_Mid_R,ACC_sup_L,Red_N_R,SN_pr_R,N_Acc_L,Thal_IL_L,Frontal_Inf_Orb_2_R,OFCant_R,Occipital_Sup_R,Thal_LGN_R,Precentral_L,Occipital_Sup_L,Cerebellum_10_L,Thal_PuI_L
Frontal_Mid_2_L,-0.08733620054892775,-0.8009125362035951,0.19397832103497967,0.01968335369745956,-0.665395954899687,-0.10869839493412461,0.8983445357514632,-0.18416207258948264,-0.8667051909170201,0.005271258301238907,-0.7689992592155614,-0.7810401060814892,-0.7091900538060657,-0.7429286178959137,-0.6964189777960355,-0.12368784192945834,-0.028940238711682276,-0.7877682319826939,-0.6250512388923068,0.6964819541490159,-0.22577868010352914,-0.12662700587100795,0.960554831825191,0.38580470774677955,0.402297860781557,-0.8220434419475704,-0.9184714862639776,-0.5394731284423219,-0.8737214970038357,0.6950352293118576,0.2672093522402847,-0.8974189573646851,-0.8526751487877102,0.5783271408497347,0.12506854699204242,0.7025592365425282,-0.940524512380237,0.16750201479386992,0.9478984477007576,-0.8900437436917495,-0.8810036890065165,0.6991686273368451,0.9089954063836274,-0.8949264544862617,0.09081612608149085,-0.6560225584219302,0.7447380028782309,-0.9415434627628545,-0.1479947838212773,-0.1982087496439818,-0.7964012650278739,-0.05513887610517774,-0.07932731499124882,0.025536073209244163,-0.83241861813381,-0.5718430952686204,-0.3072898375841971,0.2008447925924482,1.0,-0.8445786297008281,-0.9088519960812117,-0.9242652981949601,-0.06102648214469343,-0.11656230462773108,0.1042581943365093,-0.14538221164220072,0.0317057033579718,-0.1613400063114076,0.25176528784166924,-0.9346585165735696,0.0022179231458909782,-0.6916209817576796,-0.5457603919311516,-0.7130695044928284,0.48137389879142034,0.8599654291216899,-0.1501102262756752,-0.73626185561341,0.09667323192344499,-0.029607343201894634,-0.022565495756019835,-0.8788556197867746,0.9121790087256889,-0.6555425273199281,-0.8446958161574656,-0.11077319658661113,-0.8331139639730326,-0.898909127618483,0.9650309515906671,-0.7866756608134601,-0.9176935176869481,-0.8668590020446618,-0.7362629988725248,-0.011921365397628898,0.28403341335407617,0.987944960566515,-0.9119383521257824,0.536347331777508,-0.8783595785331247,-0.8916988916915455,0.1546565627807828,-0.7390267002061309,-0.8839933039708748,-0.8862403860084616,0.24072194095462468,-0.8209064754814791,0.7158927523243779,0.769758243947128,-0.08393489229744364,0.03428574123340439
OFClat_R,0.3033323774050997,0.9030510213264126,0.1910323796619931,0.26981407642368,0.5396103426533561,0.0005016862016300192,-0.7887094382314768,0.4622979971854899,0.7716755001108258,0.3049777790711343,0.6689846099071579,0.762222161337256,0.8050733769628831,0.87660076209845,0.9220403684099933,0.3243383321969287,0.3080624716119868,0.9475760012264112,0.7106232536117019,-0.43821463027111707,0.4927631906775863,0.38250262643791,-0.8722465696635419,-0.02591466798855084,-0.3481155599007064,0.7599875573104835,0.9711418253029673,0.7579807645237648,0.9508701995157395,-0.35844075566893285,0.023603017735253088,0.8831252326457618,0.8428992582336552,-0.12104580803697966,0.16848902119911105,-0.632513231748526,0.9303557505068105,-0.3540779372362162,-0.9412953390644478,0.9189831764729811,0.9621359370659027,-0.6679544659708141,-0.9468208570813447,0.9763337121172041,0.3859721832452988,0.8174939463963631,-0.3506121923376941,0.9251332245406156,0.5210757346843307,0.4673393456021396,0.9441469122999145,-0.29011335691566004,0.34018592005390663,0.2940068147804593,0.8637020541957103,0.6690926869423685,0.5913991529756992,0.0825919361576917,-0.8445786297008281,1.0,0.953521529061048,0.9751100134622311,-0.16687205739852376,0.36469254313577315,0.159490829611161,0.40772051237001516,0.2504358547196245,0.29741933262608033,0.10843411591256014,0.9761755455053582,0.2343449713073775,0.8256889785401887,0.6528960918379888,0.8332847604065942,-0.5039156555642589,-0.5506446590756972,0.392818525038877,0.5576797246682637,0.1896263322220178,0.28658971812649997,0.30296147529015627,0.9607856105590495,-0.6029321695728741,0.39989178677555187,0.8018104865455408,0.37277239846238786,0.8572704388930377,0.9522710445224628,-0.8482830951285697,0.9377187890057641,0.9434483535549,0.8417505425572751,0.45526928252772475,0.28497105278551343,0.15511734427021548,-0.9046637618712364,0.9039617375776416,-0.3610977761853554,0.8852349245457267,0.9759058135441303,0.1414660009347934,0.9192568699157893,0.9387980123037342,0.8819310960003109,-0.23791286351639868,0.978306965562369,-0.5120775490069214,-0.6661704887574318,0.3263200167439797,0.19969237085851313
Thal_VL_R,0.35353672052468554,0.7885710906250285,0.13278262558101417,0.2592795006872684,0.5165302092790581,-0.11555624478585651,-0.9253288305874331,0.20892456329687328,0.7649592928127494,0.01826068070851768,0.6669275317853801,0.6640237531834556,0.692847510623312,0.873125350814256,0.7838967215700762,0.38385068501150715,0.3211301085946773,0.8798776513694065,0.538786997287366,-0.6777662598680196,0.5163185382092821,0.37893949834994434,-0.8626440091002648,-0.31649221521173293,-0.5430433530497691,0.6866374071482297,0.971009765654754,0.7564271471705666,0.9569559433892558,-0.4431690958785715,0.020402299523722633,0.817201766143018,0.7763830498915926,-0.38362817272830124,0.16353554818647942,-0.5149899525904771,0.9635632593964043,-0.2924513570587951,-0.9740850729634476,0.8528537961362735,0.9417602085585537,-0.7685751043808511,-0.8893548777013728,0.9911568386296122,0.2106845051572917,0.866198773006563,-0.5517362122279881,0.9093490360728885,0.45780785887903425,0.20794870249110775,0.9400307603479491,-0.0019132337323133721,0.34918402163303164,0.25160336174153025,0.7621030716372802,0.4828243007890469,0.5537404431213767,0.06486309244231685,-0.9088519960812117,0.953521529061048,1.0,0.9606825941750565,0.11637332437242764,0.39910138205468554,0.13566364446845022,0.44340539952716085,0.2447482315966158,0.3997237796295327,0.01586086893967231,0.9823871699106026,0.24809571763207608,0.6958802424266918,0.45911601291385146,0.8445157874846047,-0.5737160388698811,-0.7364399681134476,0.42967959677544865,0.6149008539150221,0.20469669444028094,0.29725070798529396,0.3088538302142736,0.9117389024710078,-0.7572764613862997,0.4749548681270984,0.7288045638430949,0.3759369157441584,0.7539961875653796,0.8902429599539914,-0.8459007007325665,0.8934847794563413,0.8920253772815304,0.802988915786777,0.5224705345041417,0.3230134015914053,-0.0747728033562319,-0.9591981504036466,0.8553917030354311,-0.6052613744161854,0.8111057378497177,0.9276118309269163,-0.10362261856764114,0.9171923025961184,0.8667847133071199,0.8065698836664691,-0.4197864793322431,0.9632782764902805,-0.44908551799243807,-0.8383414548721457,0.3697902359782751,0.2364867614553736
Thal_IL_R,0.15202275705668897,0.8998599798082793,-0.006039373947583524,0.09840774452292107,0.6738297323214634,0.1292941728433657,-0.8189710489729158,0.3837291027816185,0.8753418295777768,0.2390947701499392,0.7887780141257993,0.840929080708413,0.852500312491008,0.8078305122315086,0.8739221716651759,0.1792156439842116,0.1407953732234303,0.8987717594264192,0.7184478032854371,-0.5018612933294947,0.3369661307438706,0.22292534683363036,-0.9476206613841223,-0.12082762321633668,-0.3006201810067951,0.8501043790698356,0.9962848559175821,0.6410481561373805,0.9728666504496488,-0.5411747938886947,-0.15785901221499699,0.9385526703202364,0.9157453717864545,-0.2742436891626215,-0.012003783791811572,-0.7230341129980621,0.942769836180384,-0.2229003470132875,-0.9544454175120186,0.9627868903352592,0.944870902989789,-0.6324590503431702,-0.9718808590582055,0.9790929827055446,0.20413539856302856,0.7366697771059442,-0.5023252350860272,0.9825846172216678,0.35036161454888565,0.3990503558308648,0.8893909429528344,-0.19833613095225863,0.17722273735663813,0.11357913828692714,0.9079897009834884,0.6987225444329024,0.44092779911147917,-0.09788684680276674,-0.9242652981949601,0.9751100134622311,0.9606825941750565,1.0,-0.13096109101029937,0.2053266297413837,-0.015948637435040824,0.251557232786459,0.07681294524210149,0.17270606462505236,-0.08422551427218157,0.9942759367239432,0.0687505321708014,0.7875208599100993,0.6829285884564844,0.7623615717373056,-0.430528039065606,-0.6777747627560187,0.2391007714505829,0.6992227629763892,0.015453102178940765,0.12110185792843249,0.13349234683506597,0.95140427587036,-0.7392606776405557,0.5647596857598819,0.8831026123262395,0.21054998485359236,0.8970473339834533,0.9693960759610534,-0.9244437369888128,0.8833699188551477,0.9779856229264159,0.9226192175612031,0.6254121366249832,0.12112138907832522,-0.023383957598217778,-0.956230505981882,0.9619115063462772,-0.38403174370153936,0.9380234986651217,0.9720205594551701,0.022794070740960876,0.8500846267588533,0.9688120179578387,0.9297910106550236,-0.16396848745944803,0.9362361409757411,-0.6450495492562321,-0.6740649401679489,0.17039781540758175,0.03971557731678048
Supp_Motor_Area_R,0.35202226935248576,-0.4811221855135302,0.04465209986489206,0.15402790728690047,-0.26261917424683395,-0.575906045418475,-0.4035771078372416,-0.8745880464960248,-0.1823010105682055,-0.9749705344873091,-0.1739516758099711,-0.5013291104934414,-0.48252044186155335,0.019327709255359447,-0.4936417203591518,0.3756255686457186,0.2404508369539619,-0.24693616122361145,-0.7137912388990619,-0.7477345598736149,0.2852788574248426,0.15460473661516055,0.18964106489501872,-0.9179080214466742,-0.7424556966257336,-0.4259294043730022,-0.07269090985850873,0.10947609921834521,-0.023734991911491043,-0.04886314516195824,0.21640753482588004,-0.37089581980401903,-0.3825622816038303,-0.7073258261906693,0.20355907796979295,0.5942665733912831,0.0323428655491571,0.13741991903506362,-0.038992574155120106,-0.34394276108411326,-0.10881883404125386,-0.3282660766377953,0.3008335019720495,0.0190952824090533,-0.417408441238336,0.24420597123641277,-0.5104232450855253,-0.1801185984895004,-0.038183855589688426,-0.9039367270133988,0.03574886112976041,0.948135199643544,0.21321452829356946,0.05204493716487594,-0.48392598194805264,-0.7713754159236532,0.01296582728269765,0.152067249259005,-0.06102648214469343,-0.16687205739852376,0.11637332437242764,-0.13096109101029937,1.0,0.3177857158160686,0.11245812447985726,0.3155960831113004,0.1800011374670905,0.5062275261784748,-0.10712184423896752,-0.04871456938398791,0.23922923077662597,-0.5045115418799432,-0.7861562239664251,0.06888456456336486,-0.2581605430220724,-0.4735953463046125,0.3099886103637554,0.024578135602667476,0.26813017399949984,0.2249644677519967,0.21762674523801184,-0.23570620403006173,-0.33462231733108166,0.06419486710890385,-0.42052284849228,0.18902171871984966,-0.4938088995924678,-0.3107006895593913,0.1634387223815338,-0.15241829618435593,-0.2870629272025832,-0.28253313529099794,0.004548144407850926,0.3419115057164364,-0.6137542042586314,-0.0726191628732484,-0.30594445992416114,-0.8416723107614393,-0.387232836821522,-0.22525674603191556,-0.7874702665604587,0.03309642343088926,-0.3501946530225776,-0.4004469514971162,-0.7340264747085715,-0.03600418377086984,0.46206324224604584,-0.5691434451331194,0.33848293485705483,0.3152875010414789
Cerebellum_8_L,0.993612427512229,0.17705641296190375,0.9124983977327873,0.961706634759396,-0.5664417884127992,-0.9078459291706571,-0.46098403387111814,0.11832374981617479,-0.2718148177514019,-0.1414946804378122,-0.40545530818982684,-0.2944202727328262,-0.22403447020034786,0.701618937039897,0.3133854486175653,0.9922152995681492,0.9880952855852716,0.49963399336595743,-0.026901036189668378,-0.38483909058929333,0.9815052556406846,0.9762025662393526,0.02825632233547574,-0.16826946977916152,-0.7960213826250211,-0.2961721876118003,0.2144557623090371,0.8739587951139093,0.18829344486330796,0.5877223322963735,0.9161012212878581,-0.04007726362124494,-0.1771214736266623,0.08175479810100224,0.9608477231785238,0.40351347546507826,0.40833193226028375,-0.803373488814099,-0.3922024413779226,-0.00346637492106729,0.434443856823315,-0.7450076601162999,-0.1388224998496036,0.3408766587268919,0.668191340997988,0.8019809316297115,0.18368680747563004,0.032539681671549525,0.9141777439434343,0.04474236197352506,0.5874710558046445,0.02264816406871169,0.9871719178519003,0.9473896929496747,-0.07164181889740921,-0.2344715720046019,0.9269546117285872,0.9256245502123623,-0.11656230462773108,0.36469254313577315,0.39910138205468554,0.2053266297413837,0.3177857158160686,1.0,0.9326397402160879,0.9955204394835712,0.9735488681410956,0.9710617625039437,0.8386491591177204,0.28439967100946406,0.9765452507143161,0.33385832009308375,-0.27778339301363253,0.7448189451785424,-0.8385907308371702,0.020315538863649424,0.9980324923499336,-0.44376202626616656,0.9718873160360871,0.9847568054521377,0.9869928573636605,0.3542400226895222,0.08672989474198282,-0.5683483868613654,-0.23023435451214627,0.9850178665410738,-0.03201473349968439,0.18280998783000407,0.018938373614870167,0.570669263799421,0.09714582852713426,-0.18324463950042033,-0.5410698774650812,0.9884831109863946,0.4821766848594698,-0.2295294760455348,-0.028441510725576127,-0.5225089673197323,-0.061616636349535445,0.3115808751501916,0.2393860546594431,0.6855760481219255,0.061856349239227094,-0.00960180966616977,-0.8568711611357013,0.5235888407469859,0.5088500552094242,-0.5962984241735512,0.9961190511258201,0.9764029516039758
Vermis_1_2,0.9440896423727234,0.10154926846598995,0.9469131585262797,0.9796191514295831,-0.7391558910148556,-0.8728792044864161,-0.19296777891703,0.27962329089593707,-0.486131330816293,0.03429428918296946,-0.622796677982375,-0.4031695332086693,-0.37546805998822363,0.5556141093466694,0.2364695454829348,0.93140774593671,0.963428424982645,0.3781019807369655,0.009565622143390249,-0.11215316187574158,0.8678988558225741,0.9658806900355702,0.21121529736326908,0.06744978047469961,-0.5998327228963948,-0.4247526822930759,-0.02866690535790531,0.7408772406545102,-0.08286294496514157,0.7742572090377503,0.9699273373614852,-0.17772718813510496,-0.33317880393796717,0.29724431569990384,0.9846625406559261,0.4457672991028905,0.20841626772108401,-0.8993943641956014,-0.17664416751264103,-0.16696373223093544,0.257655921319529,-0.5973896107804413,0.018389214061917764,0.08285265927905007,0.7503044645784267,0.5968405031230197,0.44014184953093666,-0.17703436058950747,0.8830829711685312,0.19923805206262124,0.36823690285620586,-0.1632425639279031,0.9686892017902786,0.9838583661655866,-0.17574948948079466,-0.21650210341226622,0.8879865875073173,0.9903925529384728,0.1042581943365093,0.159490829611161,0.13566364446845022,-0.015948637435040824,0.11245812447985726,0.9326397402160879,1.0,0.9126678608863276,0.9858419948471439,0.8775161417052058,0.959340571195615,0.05263004014102217,0.9857871555737361,0.32226999975258064,-0.26792017690949366,0.6053385779571543,-0.7831245489337437,0.30716424266400555,0.9280393932610596,-0.6937515325595499,0.9672775258669501,0.97796817788383,0.9702002727233611,0.2126807702373402,0.3491892476879265,-0.7942365147199368,-0.36044890328307166,0.965172833839213,-0.11797000322998936,0.03558183696928612,0.19957687294933427,0.43555029198807604,-0.07029628219210374,-0.37734275560565783,-0.7457390773567911,0.9257655939106706,0.6766475923055939,0.007521279703806153,-0.19769424667931257,-0.24426051357945439,-0.20974428194460232,0.13971681666271307,0.49535715397676217,0.5004993882433727,-0.09529562410071626,-0.12916722121336183,-0.7001338319526748,0.3065887546448137,0.5553175564734568,-0.33236270493730236,0.93752817849323,0.9679815173436658
Cingulate_Mid_L,0.9880171815415432,0.20658215138293654,0.9073344905405581,0.9576233680833939,-0.5223938891953065,-0.8877147585140854,-0.48599370367628947,0.12527301436678617,-0.22813710952146765,-0.12899830915749988,-0.3557875844836923,-0.2565276857439845,-0.17410893597014612,0.7206678618847251,0.349220721777831,0.9877629340443457,0.9858823617986693,0.5283727877212783,-0.007966859755003691,-0.3956809647146376,0.9820026580865837,0.9709502824506356,-0.0047990293263898065,-0.16650263655794156,-0.7939106337526359,-0.2605094865032479,0.2634280789318844,0.8864228349744588,0.24174346580839712,0.5624006482792393,0.9006068932804335,-0.005362359282201673,-0.1326745832428228,0.08005318968816456,0.9490570393989558,0.380046593952976,0.4387579191907206,-0.7865342526214181,-0.423213788413704,0.037194435758283136,0.46461511926295845,-0.7501831378356214,-0.1738847457379859,0.38764441381209847,0.6855425811498473,0.8293283939498151,0.1743302700846498,0.07634146779135809,0.9276183722133284,0.05344226948141192,0.6154463058665842,0.015876251848901807,0.9821823536141029,0.9406949278891613,-0.035990624651652446,-0.20461993183517976,0.9334738796506837,0.9075166752121229,-0.14538221164220072,0.40772051237001516,0.44340539952716085,0.251557232786459,0.3155960831113004,0.9955204394835712,0.9126678608863276,1.0,0.9642429598244256,0.9657103745430097,0.8246152789103226,0.32763662531762366,0.9612900465764815,0.3500695787829652,-0.248174552783296,0.7612615101960322,-0.831433866596444,-0.0031297106157969984,0.9974121558861404,-0.3974746271935396,0.9654285435218374,0.9762526315940042,0.9820463383087159,0.38668601095536154,0.0613656369214134,-0.5321484202803398,-0.19233143534620248,0.9806881291955756,-0.0006135248309432952,0.21820907527083735,-0.005805351762202591,0.5978759777607004,0.13533694022504905,-0.13532035283649027,-0.5078252160636717,0.9884447628788057,0.47531664802250245,-0.2621260494254871,0.012784261169883786,-0.5320844688872648,-0.024909520812186406,0.34527025658281923,0.2253818509957451,0.7184467245292057,0.10197457667908794,0.022815721456228625,-0.8509835101350333,0.5620960401847285,0.4928629714425873,-0.6136892023595247,0.9945082437445427,0.9672238189242409
Fusiform_L,0.9776376854005248,0.13532813751774098,0.9635117254084672,0.9930634544960151,-0.6780611474735414,-0.8922205352127927,-0.2877796836555966,0.23390761189767428,-0.4096824046915588,-0.01293696440479514,-0.540551241429701,-0.362502090005454,-0.3051051458770025,0.6158082151632946,0.2824600398533757,0.9681048349137354,0.9934776046110737,0.4347506648947148,-0.0023228748479956125,-0.19855205476332818,0.9280150151103539,0.9864048586485312,0.1496859077082271,0.0015544472239633399,-0.6693170466869335,-0.3809043774760278,0.07394369513594586,0.8038866848424054,0.03282887852462258,0.726874788403096,0.9696957003403615,-0.12725135619530242,-0.2702243484107625,0.24560914681977186,0.9942781069157627,0.43923524731769936,0.2831089164638586,-0.8710686639953394,-0.2579927353674529,-0.10193727931329775,0.3292022600179191,-0.6498180363072399,-0.04341056203115775,0.1913751740899481,0.7590480539683532,0.689881221466938,0.3741172965005119,-0.09526342590095806,0.927529306438789,0.15511946192671713,0.45886957471591266,-0.1138992511725751,0.9929597736602233,0.9905326333081939,-0.13495049093530184,-0.2174997944432046,0.9214783222154399,0.983294606015857,0.0317057033579718,0.2504358547196245,0.2447482315966158,0.07681294524210149,0.1800011374670905,0.9735488681410956,0.9858419948471439,0.9642429598244256,1.0,0.9226549114457862,0.9366011514172026,0.14726253401193423,0.9933068249573815,0.3316511323696568,-0.2650694319654914,0.66356066966009,-0.802912499979146,0.21906653291507622,0.9718952756349204,-0.6050013029094969,0.9906045831971944,0.9970763489252635,0.9966524171585901,0.2714763820920052,0.2701590763918702,-0.722962989456926,-0.31353486270457165,0.9892976734045046,-0.08546603939749109,0.09533134580793419,0.14365661585605435,0.4959280871900764,-0.004846337504918189,-0.29961096254141223,-0.6847958353332652,0.9728965460606631,0.6313705774718963,-0.07708623683236172,-0.1317820215273913,-0.34019356701103404,-0.15242650864362636,0.21181180494587454,0.4120697521854436,0.586840849009391,-0.031467694685551675,-0.0854420424045893,-0.7596539194918955,0.4043203701246909,0.5568770711911788,-0.4262858378386034,0.9777460544994339,0.9875984011188083
Thal_LP_L,0.981834291637861,0.08706687240201284,0.8153648201625443,0.9092702273412316,-0.569452731953628,-0.9527549192491741,-0.5370858792829722,-0.0639659534107021,-0.27489153909749275,-0.3456907404345306,-0.40372886433631294,-0.3560975985469588,-0.31557541714857923,0.665042150643945,0.19020896371319476,0.9877321847264302,0.9464556524795522,0.42324776538063213,-0.13920761958113234,-0.544817589972116,0.9378368747561221,0.9290702669702581,0.03345489126908425,-0.37806625013236556,-0.901609704612094,-0.3385363522756224,0.18830045658973832,0.8235344121159109,0.16064017499104802,0.49650706346192736,0.8691226443119543,-0.0872823895819158,-0.22498697376556734,-0.1285111319482897,0.9099463799042979,0.4641981529660006,0.4133415553172092,-0.7400358578323932,-0.3947280187114672,-0.05889037155874946,0.3950118472332779,-0.7944516899182361,-0.08572061241489703,0.31753293140340966,0.4953550369977314,0.7879168178200461,0.023138329313962917,0.010836678881832443,0.8116906531149428,-0.13993252716659715,0.5416730983080437,0.23501654251101176,0.9464879881758204,0.8717873418703597,-0.143764512400197,-0.3566525979419504,0.8538237706694194,0.8712520305780075,-0.1613400063114076,0.29741933262608033,0.3997237796295327,0.17270606462505236,0.5062275261784748,0.9710617625039437,0.8775161417052058,0.9657103745430097,0.9226549114457862,1.0,0.7332276732844792,0.2640712055387712,0.9436619584016006,0.2328737419242601,-0.40757731927419283,0.7187318908218711,-0.8681622166298791,-0.11635719907609768,0.9721158737333241,-0.39693517270759604,0.9326816210889202,0.9459718988147734,0.9409264960356069,0.30111400571265473,-0.033404955870376264,-0.49737013975742994,-0.274960115801458,0.940552945023806,-0.10316685402910046,0.1258826712893919,0.017486076732483855,0.5084987912324177,0.05002817329778197,-0.2147890549908968,-0.46984332374049165,0.9594108511870573,0.28940041978378434,-0.2562631464336356,-0.06803855483143262,-0.6714273722670796,-0.11856145580548516,0.2542215770094236,0.06567616045070966,0.6402890365126098,-0.0008252849288433972,-0.06252740354991773,-0.9495927686512614,0.47156557899517265,0.517287431322086,-0.6923015125772221,0.9756013027639951,0.9576415286964909
Insula_L,0.8438217399033267,0.09926015551506123,0.9643623725326171,0.9374464383939927,-0.734900515368412,-0.7413398292698956,0.013272466207906565,0.4329569645161816,-0.5353596098167409,0.2524162671587253,-0.6467638106612204,-0.38152058235106867,-0.32502881862237665,0.44376066400534847,0.2650680779210675,0.8211567083181739,0.9009297921227941,0.32905668608202226,0.06907231322361973,0.15009806738255765,0.7739595587518168,0.8990028557681277,0.2930324711676267,0.32697433412268706,-0.3714132618860406,-0.4292635307624146,-0.10322371996801315,0.6406784981524067,-0.1518465384481177,0.8673810485456178,0.9457007045485002,-0.20939098425141184,-0.33898413674211536,0.5437378112920722,0.9434904301262376,0.4115283234121009,0.07676002552944293,-0.8660241066887766,-0.04573253146687866,-0.19330812154996607,0.16780027419751628,-0.4096897266639392,0.06525431074534266,-0.00991005475273616,0.872311062575842,0.468958017954871,0.6581043351757142,-0.24160830342822506,0.8828420235917828,0.3592076342848042,0.2627032475834715,-0.37764346686826566,0.8986403119132229,0.9620760528363599,-0.1721351866589407,-0.11802897762524095,0.8353741197692179,0.9636750765760222,0.25176528784166924,0.10843411591256014,0.01586086893967231,-0.08422551427218157,-0.10712184423896752,0.8386491591177204,0.959340571195615,0.8246152789103226,0.9366011514172026,0.7332276732844792,1.0,-0.03930630113669052,0.9095163219134789,0.3231392178200259,-0.15951814283297766,0.48437128285290276,-0.6276324176284908,0.5208655249327584,0.8339681505712347,-0.7573192618878117,0.9159770091513928,0.9095508104927724,0.910761703624789,0.1497840003368978,0.5414435060003072,-0.8655920142249172,-0.3675046566841656,0.8950631053956641,-0.11943393901776064,-0.008763886078850596,0.29672626999240836,0.36401040717821276,-0.11810449430606584,-0.3997480186763168,-0.824788011316524,0.8520917153266985,0.8411785924284344,0.14854118403236982,-0.2356518080321975,0.008456618887090485,-0.22949701210997675,0.07909883689806196,0.6572663038248306,0.40907144693135455,-0.12108941087618297,-0.15681319845878725,-0.4956436814867043,0.2269997668825868,0.5618692419733442,-0.10409552799085682,0.8467619040744714,0.8908241050074063
Thal_MDm_R,0.23438718020341073,0.8775476595118994,0.046939114078273815,0.16599403602110677,0.6137812329051106,0.03412276887912836,-0.8705648756875018,0.3361089043019131,0.8396545885206282,0.16515421873401032,0.7421094808444764,0.7859124008174326,0.7951274140296412,0.8500086874407426,0.8544765607949173,0.2630855934890406,0.21385427114863054,0.909158676327092,0.673419616270932,-0.574457667850766,0.4098333100717916,0.29244003302508254,-0.9314452991193435,-0.19327997722626114,-0.397919228214576,0.8008317096379738,0.9934078619316722,0.6975334301480045,0.9683584004395372,-0.50828471346269,-0.08846189097328765,0.9090681007351653,0.8728094438182965,-0.32084459054370396,0.05915729428438804,-0.661234810632144,0.9674692271628802,-0.2712143928534601,-0.9773738874343504,0.9340482522950231,0.9599478940773692,-0.7026935319213868,-0.9567838622191847,0.9896703542157453,0.20813565843740706,0.7933455935265231,-0.527873045075606,0.9655322513911175,0.39522016079037725,0.3446788942915158,0.9196890128159952,-0.13433149607653092,0.2503221433628032,0.1742299841263011,0.8688823987289817,0.6326515470046511,0.4960895228494305,-0.030104691552319256,-0.9346585165735696,0.9761755455053582,0.9823871699106026,0.9942759367239432,-0.04871456938398791,0.28439967100946406,0.05263004014102217,0.32763662531762366,0.14726253401193423,0.2640712055387712,-0.03930630113669052,1.0,0.1463457870842195,0.7772209400201388,0.6119975164283353,0.811085237357334,-0.5053195061036972,-0.7061438108796781,0.3169869946698469,0.663713976016303,0.08925565535199977,0.19556194276633157,0.20558148280520322,0.954420732271672,-0.755433525833744,0.527787671426212,0.8378559946236457,0.2822198578588282,0.8616358306004038,0.9561703911186997,-0.9130911722256647,0.9045972122985982,0.9602977710069116,0.8838882966158595,0.5889996900601395,0.19785721891950134,-0.0350766667681399,-0.971467591168954,0.9345193819937214,-0.46787172402817184,0.9040404760036054,0.9705370892357871,-0.006727485715232473,0.8858958817371023,0.9437909694167516,0.901216313125668,-0.26410364592033825,0.955372655315164,-0.5892573078731258,-0.7452374689363589,0.25012380307573556,0.11932859253019125
