,Temporal_Inf_L,LC_R,Paracentral_Lobule_R,Frontal_Sup_2_L,Thal_VA_R,Vermis_1_2,Postcentral_R,Thal_AV_L,VTA_L,OFCant_R,SN_pr_R,Cerebellum_9_R,Thal_VL_L,Precentral_L,Thal_PuM_L,Frontal_Inf_Oper_L,Temporal_Pole_Sup_L,OFCmed_R,Thal_VPL_R,Thal_MGN_L,Fusiform_L,Cerebellum_7b_R,Cerebellum_7b_L,Amygdala_L,Precuneus_R,Angular_R,ParaHippocampal_L,Lingual_R,Thal_LP_R,Thal_MDl_R,Frontal_Sup_Medial_L,OFCmed_L,Raphe_D,Thal_PuI_L,Pallidum_L,Parietal_Sup_L,Vermis_10,Cerebellum_10_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Cerebellum_8_R,OFCpost_L,Thal_MDm_L,SN_pc_L,Putamen_R,Rectus_L,Occipital_Mid_L,Cerebellum_3_R,Amygdala_R,Cerebellum_Crus1_L,Calcarine_R,ACC_sub_R,Thal_VA_L,Vermis_7,Supp_Motor_Area_L,Insula_R,Supp_Motor_Area_R,Heschl_L,Rectus_R,Thal_LGN_R,Cerebellum_4_5_R,Temporal_Mid_L,Putamen_L,Frontal_Med_Orb_L,Caudate_L,Cerebellum_Crus2_L,Cuneus_L,Frontal_Mid_2_L,N_Acc_R,Cerebellum_6_L,Temporal_Pole_Sup_R,Occipital_Mid_R,Thal_Re_L,Thal_PuM_R,Cerebellum_9_L,Frontal_Inf_Tri_L,Frontal_Mid_2_R,Red_N_R,Cerebellum_Crus2_R,Raphe_M,SN_pc_R,SN_pr_L,Thal_IL_R,Thal_MDm_R,Vermis_6
ParaHippocampal_L,0.8470921731676214,0.06770935895498886,-0.27007118777556477,-0.659904541346503,0.6496241233360939,0.8879865875073173,-0.3091195245284755,0.519160394847556,0.48481499681688195,0.30506731100154805,0.5669510013132404,0.9389980879517286,0.8662337792616903,0.21427513467709156,0.9111582273315717,0.44751851788956304,0.9670813207538673,0.17673690522375324,0.2856730240907798,0.8889552810109111,0.9214783222154399,0.8565480584938521,0.930987854337777,0.08696143056720101,0.7981625769820303,-0.7109508525236986,1.0,0.9866849556956203,0.6426162881538632,0.6023280577093879,-0.8003650402237453,0.033974352952069735,0.005777251370940276,0.8839998794823629,0.5038451742429612,-0.42407691242784024,0.9304427454442967,0.9166607258200931,0.44792374476378616,0.9314015961517943,0.9525002464076433,0.6229135292475286,0.4286139452202719,0.676206614260213,0.2310948127064315,0.342218799421738,-0.5218631803532624,0.7905198663980112,0.2584648654415817,0.8624976769084955,0.35462619149332825,0.18380205896329083,0.64958708224532,0.32231035320625345,-0.015318968613538998,0.07904467098037321,0.01296582728269765,0.8853212063438993,0.30346374704242324,0.7034506570241255,0.9926766331595684,0.46724284582708236,0.17265722975892744,0.12259241431268418,0.04486921708156916,0.11403073269905573,-0.6475731159847703,-0.3072898375841971,0.6493565295882182,0.9332281826062956,0.28994750476036024,-0.6581673287700512,0.8568218912562526,0.8431358591437703,0.9228780197095664,0.0057299967190771245,-0.4659779381129211,0.23994907544438168,0.2736055705133529,0.04924940474379528,0.12214469759976886,0.8898699764088206,0.44092779911147917,0.4960895228494305,0.9675523381517714
Lingual_R,0.7875967325211588,0.13680837118521283,-0.18010551387370982,-0.7311906354816742,0.7492031387057427,0.8283074060359626,-0.1845876974869771,0.6205670268580846,0.5002788836664429,0.3616521023117244,0.6349489290493587,0.9374266431187023,0.9312807915040641,0.16944694639305552,0.9018544905139141,0.33657965379908944,0.9411578679045642,0.21874392867919232,0.3792052950871641,0.882656499308497,0.8838580180943372,0.9021492727686155,0.9466668290399372,0.08922099477643419,0.7320676078364422,-0.7002997656784303,0.9866849556956203,1.0,0.7221031389859237,0.6838070031672231,-0.8528070421474959,0.024602806034187574,0.0742037152132888,0.8567121913581879,0.5332676268992168,-0.49062866954158496,0.9085832818327786,0.9101700119730405,0.370099085971967,0.9028101150292713,0.9831678150604394,0.643840398025527,0.5289214285668352,0.6940021270063963,0.29511357518436165,0.33009821403628997,-0.6334072996727944,0.833767159387533,0.3076245192822171,0.812288466194069,0.4240701245304879,0.06788608742592613,0.7379362836292118,0.27075319215252686,0.030667824845183496,0.1459480832487424,0.10022980881016756,0.8507838426197469,0.3451770399386565,0.7810976991150138,0.9931067548789747,0.35891119778058045,0.09077694573866008,0.01530174861349345,-0.06684329369557088,0.1451801227266188,-0.7157542643040149,-0.410183404204045,0.6476525922183642,0.9079613662914392,0.3624867946981699,-0.667548964843621,0.90121341544947,0.8932661162213885,0.9133093952306541,-0.12423270437167788,-0.3463261612704109,0.30916903365775644,0.3413694398731623,0.10395745666381963,0.19787622746371467,0.883626491071159,0.5326728815601184,0.5907014549949985,0.9487539634373547
Thal_LP_R,0.17285585200046785,0.607642623367746,-0.0629475306777217,-0.9702584965706667,0.821447078551336,0.2651307754230082,0.47693608409021315,0.9325197783749709,0.7693974326829085,0.8310470173879517,0.9449593772013589,0.49411274049703036,0.8747156122351267,-0.48330394124669573,0.4301347307018175,-0.3904343615869839,0.4825868978540959,0.7274681461332239,0.8727890082103458,0.36547731781096293,0.3389861472390847,0.9326261080228527,0.5593737587814264,0.47395694495059093,0.24752828339399646,-0.1911466745939125,0.6426162881538632,0.7221031389859237,1.0,0.9918063295095596,-0.8683755385474328,0.40301698853059714,0.6658253664877563,0.3196846056973662,0.8413843035867749,-0.8982419839188396,0.3916846241999718,0.4311243477623886,0.32084081683833315,0.3915697110958405,0.8155475812851523,0.8080792020013314,0.9131109081537396,0.866016904534713,0.8035673145009444,0.6306775303840154,-0.9271422819877182,0.9457956695947031,0.7706787281990182,0.19143285717360375,0.8209032388882835,-0.38085116276013203,0.9618088201970876,0.10308663985452489,-0.2768585891466157,0.7103615836659803,0.053647473904258454,0.2934135165770912,0.7870509393461225,0.946360859593208,0.6854058305811617,-0.37216703091380837,0.06612441121406443,-0.08274315152567252,-0.28712496778441277,0.5140985229213585,-0.5776324967257969,-0.9209860299985082,0.8076891602879421,0.3881156795678904,0.8328994189576344,-0.2167080433081089,0.9385886905977807,0.9508478109424704,0.438527497256472,-0.7267967632636426,0.34840317661196935,0.8039841207648352,0.8105437667869723,0.6069755624704116,0.7351088939399534,0.8037910667890672,0.9212750972596865,0.9511784152071143,0.5051867074493466
Thal_MDl_R,0.11358960057613995,0.6465937844491929,-0.07294021436467095,-0.9627583773484745,0.814364836793125,0.20841626772108401,0.5269831050785578,0.9443653394858413,0.7821593271472052,0.8596790184882406,0.9515046088466736,0.44164479344392704,0.8494747727736912,-0.529654616286257,0.3761924428590323,-0.43751339031653774,0.4312540921445111,0.7654957582683142,0.9023322475500141,0.30946538746350377,0.2831089164638586,0.9144757634524897,0.5029132021687142,0.5122516653177942,0.22338001860917503,-0.13156096733043207,0.6023280577093879,0.6838070031672231,0.9918063295095596,1.0,-0.8424556985662076,0.4469425842039031,0.706172345832984,0.266060274189703,0.8587924722828086,-0.9197195803752899,0.339793578753827,0.37873540708057674,0.3274197786173101,0.3366653953303737,0.7781866894919636,0.8210260045507412,0.9337619062283979,0.8684542860138591,0.8378818613206246,0.6559412533103528,-0.9234335748442553,0.9383983477092153,0.805190886546197,0.13506183828335067,0.8468136107348402,-0.39058780214142047,0.9645322239076957,0.11221379226076085,-0.29963769519231076,0.7523383350554195,0.0323428655491571,0.2360961856303048,0.8174987000806198,0.941089495294393,0.6432268230065834,-0.42225487479727447,0.08489496958050537,-0.06886139533847074,-0.27791681161526954,0.5477640123709827,-0.5369349523575324,-0.940524512380237,0.8095006917104711,0.33372146051841683,0.8635052498612028,-0.16056073237451157,0.9190677697610634,0.9331485040095302,0.38439710031174207,-0.7521534465604428,0.3993301418337694,0.8326349067303069,0.8404710969560505,0.6569540119569649,0.7766640902956268,0.7830565605369051,0.942769836180384,0.9674692271628802,0.4642843201462085
Frontal_Sup_Medial_L,-0.5249322921116649,-0.15261425184190913,-0.1426659482921062,0.94070303431194,-0.7067908864849638,-0.5973896107804413,-0.08063376714411519,-0.695210703802312,-0.4891074902318997,-0.4940546415930506,-0.697390511095401,-0.7685909042138672,-0.9080014749754544,0.09958640088072869,-0.7470702010840379,0.08469881328012742,-0.7533338407367847,-0.3692364020526211,-0.5361634263959292,-0.6663490971553718,-0.6498180363072399,-0.8778823992001826,-0.7674763580407739,-0.06279786854479823,-0.3069028582172259,0.6112423918616924,-0.8003650402237453,-0.8528070421474959,-0.8683755385474328,-0.8424556985662076,1.0,-0.0015025630830514498,-0.24162250778669153,-0.6670578743556485,-0.5613648750480909,0.595854334849831,-0.6881755393680127,-0.7321206971878901,-0.1427292138696863,-0.7008694602945921,-0.889512845816067,-0.5526802853226673,-0.6274237808437981,-0.6811825091930357,-0.44029597758767597,-0.33753592307458374,0.8788116272586622,-0.8281950796452325,-0.4003252886821393,-0.4608011289149999,-0.46611235621354297,0.421848971434817,-0.7901769464945476,0.13001769407788277,-0.04436269951865153,-0.3029730955442394,-0.3282660766377953,-0.6369487977383904,-0.44291991166514455,-0.7777574011817292,-0.8574460124154887,0.032019880163767514,0.1961499521871152,0.27032569484965635,0.4529324181969302,-0.0709490460024378,0.8474655157432887,0.6991686273368451,-0.6306015373435133,-0.6846270454574414,-0.46972576182765563,0.6269463792588957,-0.910092243771456,-0.9275069771488414,-0.7420307212016962,0.5346105993848914,0.028438854938141578,-0.4293415368885346,-0.440707478976426,-0.16999369190737565,-0.32873050750175364,-0.7615319407754851,-0.6324590503431702,-0.7026935319213868,-0.6576733293435225
OFCmed_L,-0.3739716030485556,0.849758184443512,-0.7499110726934612,-0.2808970161207194,0.1450891732154763,-0.2937245793359212,0.48086691542237675,0.46339494613880733,0.8514630756187348,0.8254893343044686,0.642988304293405,-0.30696677622008195,0.06961046144030732,-0.831686629287438,-0.3791467944437157,-0.3786751755962499,-0.1967856779038816,0.8922575877777503,0.6854273683066607,-0.4040216184863608,-0.3039663695218431,0.3539860704882121,-0.24499451157860555,0.9936805156676203,0.2269357815801443,0.6697532575831882,0.033974352952069735,0.024602806034187574,0.40301698853059714,0.4469425842039031,-0.0015025630830514498,1.0,0.8540325833838601,-0.41325443460673694,0.8181687568683836,-0.739737439023952,-0.31329541089230567,-0.36467084025040836,0.7968301191198109,-0.30871864479168865,0.08980114284299623,0.7661440142976415,0.5687696071538951,0.7046013562057185,0.8298041235568533,0.9292252802921045,-0.10835208817768871,0.4897187493803689,0.87915034183978,-0.2661441590872983,0.7884085714285228,0.2638198725413326,0.40770897196548417,0.6661518001568901,-0.9355475407135133,0.8573024654992086,-0.8214819087345749,-0.39975028195896706,0.8757944063374024,0.43173504017523223,-0.0222383697523117,-0.4305900294668302,0.8226183199473351,0.7282771540648021,0.5694930356952559,0.9308977198088539,0.5016069032666126,-0.4880995819324586,0.7407888943677451,-0.30242568755006416,0.792272412271562,0.7166613854412377,0.30089505983520887,0.2950574489305921,-0.35275273151265896,-0.2436665843471838,0.410540918195783,0.821235860371991,0.8227223245747363,0.9110962990152388,0.8318484140477105,0.4666380798846388,0.6170766188300238,0.5418451600730674,0.001737324658246028
Raphe_D,-0.5146512370327834,0.9442403607356541,-0.3396646184683667,-0.5518462114874585,0.4279728961360398,-0.4247526822930759,0.8211005747553494,0.7415222156651717,0.8224745359712031,0.9479659977505829,0.8120353303149991,-0.26537358681459927,0.28782677754542185,-0.9314304603401,-0.34694652329782755,-0.7355169486408799,-0.23664973912204657,0.962566578230323,0.9254964372331902,-0.38707163245389054,-0.3809043774760278,0.4881697022108204,-0.16307293934457412,0.8847869726090465,-0.07170775084434948,0.5993860239810558,0.005777251370940276,0.0742037152132888,0.6658253664877563,0.706172345832984,-0.24162250778669153,0.8540325833838601,1.0,-0.4413400574733767,0.8504083840445998,-0.8994290834071157,-0.3455236939392151,-0.3358547300703471,0.45609172689807415,-0.3494252188085849,0.20414784701229494,0.7478149522514451,0.8282529130525437,0.7133143409930751,0.9703869775556565,0.8179239765468517,-0.5103865561772502,0.6061423995031038,0.9596046411205882,-0.4279540898508959,0.9151602893267425,-0.21311803522050454,0.659723384087747,0.32226119035047746,-0.7149317676266987,0.994630389364396,-0.4259294043730022,-0.45244580015330854,0.941517172284752,0.6379362019178292,0.009268030329079408,-0.7660920214681888,0.4315681279661857,0.27632863526375895,0.08772933351273238,0.8888062060107293,0.17138878169155533,-0.8220434419475704,0.6945719356297014,-0.3444408778136614,0.9518078730617194,0.5770488448346004,0.45700716679836084,0.46784473987506925,-0.3291713318089401,-0.6940191541431011,0.754855111319559,0.9689191705870899,0.9585671608131198,0.9687242548988123,0.9846024301348902,0.4262474537335625,0.8501043790698356,0.8008317096379738,-0.08846165036637862
Thal_PuI_L,0.9704717494456405,-0.3810713653730713,0.027506960224429198,-0.39889847046123295,0.4303517437711256,0.9679815173436658,-0.5932029116464318,0.16895616605941996,0.03211400036001887,-0.1506875031915551,0.15436563319386887,0.9748339371419016,0.6854694317728242,0.6078679601454869,0.9896799147990452,0.6614037865654061,0.969919357170626,-0.28134075526379154,-0.13243356086047273,0.9801901490099383,0.9875984011188083,0.5618634084531443,0.9209065266128518,-0.3750756967538987,0.6711551954430647,-0.9427272281522623,0.8839998794823629,0.8567121913581879,0.3196846056973662,0.266060274189703,-0.6670578743556485,-0.41325443460673694,-0.4413400574733767,1.0,0.051434567973956166,0.015181636367048995,0.9890810686724226,0.9865125797545539,0.1018540356035354,0.9908785714724891,0.7762438333933083,0.1907967990509321,0.04386884805959924,0.26687511417273757,-0.22392757023380974,-0.1075910023129907,-0.3213720089405093,0.4433498933044174,-0.20947357698258687,0.9301239934685088,-0.09648703440148114,0.13815328193525087,0.3203483762699095,0.03757699481305673,0.38179633951844816,-0.3734090537417987,0.3152875010414789,0.9960939746240154,-0.16226328099900517,0.364857025836104,0.890841475670152,0.7012501806761824,-0.15154000659103503,-0.1320766560649964,-0.12578731649903996,-0.34563761352762123,-0.7440629324879277,0.03428574123340439,0.24030621157929005,0.9881401599407499,-0.16162465128560702,-0.9014564192925447,0.5838713101920301,0.5732933612426068,0.9879864262660341,0.22362225047074885,-0.6990667662870061,-0.2177816905551529,-0.1852275088625132,-0.40775515771965243,-0.32783108462525057,0.5807438319426989,0.03971557731678048,0.11932859253019125,0.8810498462166827
Pallidum_L,-0.00031256217947718594,0.8267193065749185,-0.5411589726705831,-0.7591010941268791,0.5933965587115666,0.10154926846598995,0.47023446254625606,0.8228399582598267,0.9837751915019763,0.9651285147908504,0.9519694611918478,0.21066616078693085,0.6132274852543697,-0.7136737931231147,0.1309044618482275,-0.3464697271037547,0.2792319055887717,0.9344030333621868,0.8925218012376721,0.07919297421508845,0.13532813751774098,0.817229594161621,0.27967653195165804,0.857953765691724,0.39324545626207885,0.19757308885286679,0.5038451742429612,0.5332676268992168,0.8413843035867749,0.8587924722828086,-0.5613648750480909,0.8181687568683836,0.8504083840445998,0.051434567973956166,1.0,-0.9645467545126944,0.15525388646630772,0.14025287813962142,0.7263504551129797,0.15954751543795467,0.6141691478051317,0.9696624832925897,0.8633249534489167,0.9720539277278356,0.9409320171274701,0.9401452947210075,-0.6051279871727036,0.8957548197289159,0.9599398114686792,0.07586066218823985,0.9428144850895064,0.007804677633758813,0.826160118732777,0.512763507196492,-0.7200173083214861,0.886073106106343,-0.4811221855135302,0.047857534842343584,0.9744879503746371,0.8436074738930922,0.4889793819581717,-0.36555579980826985,0.5696011007652259,0.4322820781548763,0.21980804117773786,0.8413291115882868,-0.08178503604853234,-0.8009125362035951,0.962835215026139,0.16142363716185734,0.9409327616037668,0.2240036397432663,0.7869551664999586,0.7872920377458702,0.1529652786797004,-0.5018614829133475,0.33914100454040474,0.9373662916441179,0.9465725914594385,0.8613478672248381,0.8886207529842036,0.8313786074892064,0.8998599798082793,0.8775476595118994,0.4097851161669015
Parietal_Sup_L,0.11648388505729905,-0.8698402232472778,0.3451960657352477,0.812508423428006,-0.6988854396645369,0.018389214061917764,-0.6455621127620906,-0.9166560576268523,-0.9202430385032839,-0.9813764723588776,-0.9781064188392955,-0.1721477556303336,-0.6557991005253635,0.7439548709585899,-0.08831043788698217,0.5160817567022751,-0.1957122259178379,-0.9321614161740958,-0.9728757929744418,-0.03907431748746024,-0.04341056203115775,-0.8125006181619565,-0.26210433583965226,-0.7932279996971988,-0.22364636679540173,-0.21043659168433282,-0.42407691242784024,-0.49062866954158496,-0.8982419839188396,-0.9197195803752899,0.595854334849831,-0.739737439023952,-0.8994290834071157,0.015181636367048995,-0.9645467545126944,1.0,-0.08662778433261298,-0.09935013389211543,-0.5323585750575162,-0.08158788637491488,-0.5994760847808305,-0.9172041901533007,-0.9517102149462212,-0.9135848297915691,-0.9728868556023177,-0.8445449856590346,0.7376563545902376,-0.8849680972041453,-0.9654788485443668,0.03861238533568518,-0.9704545085875832,0.19151550140872053,-0.8966945845792493,-0.3601543284232634,0.5949923198987274,-0.9287576238617958,0.3008335019720495,0.02983914346842594,-0.9657279516598237,-0.8897333106174007,-0.43372991809768874,0.5306804295073623,-0.3845968824774043,-0.21758058374536515,-0.01401696688404837,-0.8185621202559746,0.18097013057880315,0.9089954063836274,-0.8759250629490296,-0.08661993725164267,-0.9843220241094452,-0.20241420736194515,-0.7889844310778642,-0.795468883554064,-0.10640307156295153,0.6829630858080225,-0.521079950654351,-0.9744553895207643,-0.9787886626220936,-0.8813033347553345,-0.9411089962776704,-0.7426920965714697,-0.9718808590582055,-0.9567838622191847,-0.3176208668030877
Vermis_10,0.9613727041734906,-0.26112621018509474,-0.06011311459593414,-0.4452428459945886,0.5148571272725565,0.963428424982645,-0.5300372209634928,0.2656532852682834,0.13726338910747896,-0.05303776897155605,0.25592052205012716,0.9888827685704631,0.7468518408454803,0.5464300449063163,0.9894457058127042,0.6417731445178314,0.986221861248534,-0.18993166140243062,-0.03508946235013428,0.9876536214871755,0.9934776046110737,0.6425734704000555,0.9518818764517005,-0.2679416853116358,0.7399348560967526,-0.8989383221854351,0.9304427454442967,0.9085832818327786,0.3916846241999718,0.339793578753827,-0.6881755393680127,-0.31329541089230567,-0.3455236939392151,0.9890810686724226,0.15525388646630772,-0.08662778433261298,1.0,0.99307411600295,0.18688221215223919,0.9961257192327663,0.8362205512475741,0.30516471459467054,0.14464295428619822,0.3626803488872822,-0.1257754668264047,-0.013672093558197656,-0.36196107799393373,0.5328177626764549,-0.10529034487936,0.9498459364403735,0.018189250279447903,0.18540471323775307,0.4108615171658918,0.1454453927412976,0.3056043688498015,-0.27605278504779246,0.2404508369539619,0.9901031615622212,-0.06180746604940571,0.4626792957333378,0.9307901009641646,0.6730632597806998,-0.062097549424686385,-0.06641691387179598,-0.06448984198372149,-0.2230237479206097,-0.7215024475145415,-0.028940238711682276,0.33089517863312745,0.9988287148418493,-0.05594156414387542,-0.8542665986278041,0.6542004492949939,0.6406766679363315,0.993398964891626,0.19675378864074275,-0.6565918594399108,-0.113274147371527,-0.07815751087646239,-0.298816041612498,-0.22426122467450052,0.6628365523985387,0.1407953732234303,0.21385427114863054,0.9352307657955155
Cerebellum_10_L,0.9349790144069955,-0.2633055977482737,0.041781478714048144,-0.49010581543619036,0.5620429497456823,0.93752817849323,-0.4707148168135703,0.3066186059275268,0.10842218720088309,-0.04843281943866532,0.2707629195894313,0.9967708114087005,0.7820043853617729,0.5419969935880241,0.9976143078273402,0.5741494690037672,0.9755221252128501,-0.19585220911469295,-0.004233638578472768,0.9924423752404304,0.9777460544994339,0.6548626279489304,0.9654400905253266,-0.31274721654194376,0.6677992080048479,-0.9230797652019389,0.9166607258200931,0.9101700119730405,0.4311243477623886,0.37873540708057674,-0.7321206971878901,-0.36467084025040836,-0.3358547300703471,0.9865125797545539,0.14025287813962142,-0.09935013389211543,0.99307411600295,1.0,0.09769085725329597,0.9879131257197902,0.8493704558630348,0.27961664062793684,0.18015364409047085,0.34401691461490663,-0.11711816210713345,-0.058096010757500115,-0.43718655696234354,0.5392924501274361,-0.10987401515192256,0.9153323360487794,0.021755588931995112,0.08057087271700687,0.44742345088673163,0.05599306452554086,0.3704235730237787,-0.2677303364573187,0.33848293485705483,0.9817504633711723,-0.06958727779370409,0.48809098695074576,0.9303854465640607,0.6109722089929915,-0.16085496650778924,-0.17447431329085059,-0.1753806590511815,-0.2545215654066036,-0.7950364735478651,-0.08393489229744364,0.3010551927336552,0.9898327918735564,-0.043555836432841374,-0.8937280373112526,0.673248653252643,0.6628023931921838,0.9990086224097124,0.11059482249741105,-0.593240596157842,-0.10405905508476491,-0.07148058187456585,-0.30833809997988304,-0.21317522471895697,0.638000471304739,0.17039781540758175,0.25012380307573556,0.9085985838456839
Frontal_Med_Orb_R,0.2133732097659944,0.4978963836824502,-0.9432419617671032,-0.24801286551782148,0.09435967183108487,0.27962329089593707,-0.10343447009858746,0.27105792119901023,0.7991786702202968,0.577855284868375,0.5224456702066445,0.1376110627833482,0.20667227476398398,-0.40699082144270204,0.08809999409867919,0.2127928673731902,0.2958494216724931,0.61478249207708,0.3662652187331596,0.06863823310185628,0.23390761189767428,0.47347761635892777,0.1473758030437129,0.7864171570437171,0.6929581346817262,0.21075850939024457,0.44792374476378616,0.370099085971967,0.32084081683833315,0.3274197786173101,-0.1427292138696863,0.7968301191198109,0.45609172689807415,0.1018540356035354,0.7263504551129797,-0.5323585750575162,0.18688221215223919,0.09769085725329597,1.0,0.20551671373183955,0.35348812549398734,0.765954882076462,0.32120133972180837,0.7448186222067137,0.5313666950103741,0.8606792855347416,0.04483592066842912,0.550211065767599,0.6221912074880366,0.29715404304094806,0.5567584353722386,0.6218792479944848,0.31247567971343654,0.8304856372123924,-0.8426387439382292,0.48832105452817326,-0.8745880464960248,0.13513913999193009,0.6564492495495892,0.3935160592589206,0.36198768874272413,0.17299555878755007,0.9340700833504814,0.9099726618799608,0.7836751352457046,0.6901310991165249,0.33770701856658586,-0.18416207258948264,0.8100076877630658,0.20757259545631618,0.5081642527857801,0.32358717162713824,0.4223631285997479,0.3996974360026863,0.11671049645879228,0.20107349323084747,-0.20814823618644118,0.5256521354213405,0.5453904102354836,0.5618243968833452,0.4687607401097042,0.7120135555892391,0.3837291027816185,0.3361089043019131,0.4524812993352803
Cerebellum_4_5_L,0.970147476825855,-0.2869599702183863,-0.06772506355966525,-0.4567588242196035,0.47296272322440874,0.97796817788383,-0.559233550467854,0.23876260716309058,0.14583823914128385,-0.05087315465307298,0.2497912533769228,0.984611520885163,0.7298609761151293,0.528190603959564,0.9892987739661048,0.642942069634283,0.9920542401873113,-0.1819337368296316,-0.04980645791037266,0.9776456099635857,0.9970763489252635,0.638554975787468,0.9430411847501716,-0.2660804693714646,0.7257311285099478,-0.9040638740437016,0.9314015961517943,0.9028101150292713,0.3915697110958405,0.3366653953303737,-0.7008694602945921,-0.30871864479168865,-0.3494252188085849,0.9908785714724891,0.15954751543795467,-0.08158788637491488,0.9961257192327663,0.9879131257197902,0.20551671373183955,1.0,0.8317079748445826,0.2971440921638353,0.11981866211718581,0.37128177750656305,-0.12771230566034386,0.004572334452520138,-0.3545315616656588,0.5299267333454887,-0.10709073771382939,0.9432465746570592,0.0024382757764624926,0.176660096328404,0.38999335105409155,0.12342066158575271,0.27451873203983795,-0.28095805646490735,0.2249644677519967,0.9933883770017433,-0.05775447016034731,0.44296266046423466,0.9325562958786805,0.6777371302900277,-0.05617332810077065,-0.04932388370696659,-0.06205367972100999,-0.23920422521952353,-0.719682059610542,-0.029607343201894634,0.34817176600861766,0.9979726303246687,-0.06615556578139063,-0.8547766397426533,0.6543766185019533,0.6407922142514172,0.991837715447769,0.19988825253454587,-0.6778815252318126,-0.11864424001924398,-0.08587517367392684,-0.31473978759550963,-0.23725266299606146,0.6714460927229389,0.12110185792843249,0.19556194276633157,0.9231794226436271
Cerebellum_8_R,0.687175177947394,0.24727046314516454,-0.1481906181994301,-0.8113170390668595,0.8171289658483248,0.7408772406545102,-0.0397006543679688,0.7240613209805101,0.571024161368732,0.47309075023662767,0.7320198106827928,0.8874381570438625,0.9670301555835557,0.04458863707066912,0.8418217139683773,0.19078015321778513,0.8804391212358769,0.3251212257080471,0.5031947398284287,0.8149535764877451,0.8038866848424054,0.9511535502202161,0.9228953755801835,0.1644918857762539,0.6441785058820638,-0.6268176079313793,0.9525002464076433,0.9831678150604394,0.8155475812851523,0.7781866894919636,-0.889512845816067,0.08980114284299623,0.20414784701229494,0.7762438333933083,0.6141691478051317,-0.5994760847808305,0.8362205512475741,0.8493704558630348,0.35348812549398734,0.8317079748445826,1.0,0.6998912232328923,0.6391149548792492,0.7515034372614399,0.4128616076103773,0.38972770249136623,-0.7331767600545969,0.8934317334467109,0.4143822296860295,0.7157665770814408,0.5243333804407866,-0.02876481337569061,0.8251859353495146,0.23307436462485573,-0.02312943919524477,0.26973996035537784,0.10947609921834521,0.7682668102735204,0.44667932183696807,0.859071246321628,0.9697549539027516,0.211303000167247,0.07262147149533986,-0.02725852026445361,-0.1307038018982235,0.2321401837836293,-0.7303699480915461,-0.5394731284423219,0.6972112734557765,0.8358718493357672,0.47970516858208523,-0.6075296552417168,0.9515710841624785,0.944099746909777,0.853760917385337,-0.26634545145625477,-0.19960910267597393,0.4295541196948887,0.45663491364041625,0.2071968388685301,0.3180315770551733,0.8998753833751996,0.6410481561373805,0.6975334301480045,0.8897483822879474
OFCpost_L,0.15137739206048628,0.794665584469651,-0.613247382821235,-0.7056108438042092,0.6718407061210381,0.2364695454829348,0.36030989572647076,0.8248110862442483,0.9595031060887708,0.8904229614080146,0.9320287036448485,0.3440296659263246,0.6825161797917069,-0.5501824342963428,0.25923969547099035,-0.16054687957052335,0.40616962434517595,0.837974532191891,0.8305053964588964,0.2350452300430081,0.2824600398533757,0.8589028248248944,0.41486153962398564,0.811741540978691,0.5773823766280699,0.08969230709517452,0.6229135292475286,0.643840398025527,0.8080792020013314,0.8210260045507412,-0.5526802853226673,0.7661440142976415,0.7478149522514451,0.1907967990509321,0.9696624832925897,-0.9172041901533007,0.30516471459467054,0.27961664062793684,0.765954882076462,0.2971440921638353,0.6998912232328923,1.0,0.8440869147927812,0.9694064153114673,0.8608738512334893,0.8897510685205126,-0.5567461977992699,0.9185934063523076,0.896114638700898,0.2625855116368162,0.9147796939003102,0.17135364833851818,0.8418823900255236,0.6406760375835855,-0.644437510187429,0.7935246809388233,-0.4936417203591518,0.19228194799281156,0.9068733194341497,0.8768284030979203,0.593275482622383,-0.18844682696371523,0.6206076909856417,0.47652774722857355,0.3131198272296245,0.8299681546079439,-0.10984065221312095,-0.6964189777960355,0.9499284320953905,0.30929700104766406,0.8856468631150893,0.1287207154005848,0.8176841274841478,0.8096541637772048,0.28675548176332555,-0.3558124061640721,0.2002702123333762,0.8679418653875166,0.8886468336519261,0.8027829124678268,0.8151570199458706,0.8906041628093818,0.8739221716651759,0.8544765607949173,0.5726196483288797
