,Cerebellum_4_5_R,Lingual_R,Frontal_Inf_Orb_2_R,Vermis_7,Frontal_Inf_Tri_L,OFCant_L,Cingulate_Mid_R,Frontal_Sup_Medial_L,N_Acc_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Thal_VPL_R,Temporal_Pole_Mid_L,Postcentral_L,LC_R,Thal_VPL_L,Cerebellum_9_L,Temporal_Mid_L,Rolandic_Oper_L,Parietal_Inf_R,Frontal_Med_Orb_L,ACC_sub_L,Cerebellum_Crus1_L,OFClat_L,Parietal_Sup_R,Vermis_8,Cerebellum_8_L,Thal_PuA_L,OFClat_R,Thal_VA_L,Cerebellum_Crus1_R,ACC_sub_R,Frontal_Inf_Oper_R,Cerebellum_7b_L,Cerebellum_6_L,Temporal_Inf_R,Thal_Re_L,Vermis_4_5,Thal_MDm_L,LC_L,Precuneus_R,Frontal_Mid_2_L,Occipital_Mid_L,Frontal_Inf_Orb_2_L,SN_pr_L,Thal_PuL_R,Raphe_M,Thal_MGN_L,ParaHippocampal_R,Cerebellum_3_R,Vermis_10,Thal_PuM_R,Rolandic_Oper_R,Supp_Motor_Area_L,Paracentral_Lobule_R,Fusiform_L,Temporal_Pole_Mid_R,Cerebellum_10_R,Cingulate_Mid_L,Cerebellum_10_L,Occipital_Sup_R,Vermis_6,Frontal_Inf_Tri_R,Precentral_R,Temporal_Sup_R,Temporal_Pole_Sup_L,SupraMarginal_L,Thal_PuM_L,Rectus_L,Cerebellum_4_5_L,Thal_AV_R,VTA_L,Paracentral_Lobule_L,Hippocampus_L,Cerebellum_8_R,Raphe_D,Thal_MDm_R,OFCant_R,Angular_R,Heschl_L,ACC_pre_L,Angular_L,Cuneus_R,Postcentral_R,Thal_IL_L,Cingulate_Post_L,Heschl_R,Pallidum_L,SN_pr_R,Cuneus_L,Vermis_9,Frontal_Sup_Medial_R,OFCpost_L,Supp_Motor_Area_R,Occipital_Inf_L,Parietal_Inf_L,Parietal_Sup_L,Amygdala_L,Thal_AV_L,Thal_LGN_L,Thal_IL_R,ACC_sup_R,Olfactory_L,Red_N_R,OFCmed_L
OFClat_L,0.8714554003836074,0.836795278554547,-0.12231962770772525,0.14600805462640856,0.343580412526423,0.2536116212414088,0.17203687915503516,-0.5803211426449308,0.39150628932012527,-0.192384637228321,-0.7683829376092676,-0.18573828867890102,0.9326690371157084,0.5186050245239543,-0.37785329760123465,0.9468928074755464,0.9700040491718797,0.780660878200393,0.9761200638721899,-0.743391744869836,-0.015047871260724977,0.6311116245680676,0.9708860408083156,1.0,-0.16715425027831704,0.9356600710312327,0.9608477231785238,0.9549166816122177,0.16848902119911105,0.2633152883997611,0.4945998496622667,0.28217378285245825,-0.37514430281197314,0.9057335082293242,0.9875708833402497,0.00029999329129487,0.5400258674080701,0.978382791159585,-0.011595903889707255,0.9865130103339596,0.7462737518200134,0.12506854699204242,-0.21217308467640023,0.7473753963888572,0.5859099790282772,0.5895350060078156,-0.41273431377229663,0.9700220071912337,0.10837493787665423,0.41160234313530997,0.9852172005186237,0.5202994077351233,-0.0981657620256644,0.32133703018069326,-0.08874788315099408,0.9942781069157627,-0.2211942715565525,-0.24536456111933705,0.9490570393989558,0.9678820377182348,-0.7488157172457769,0.9000759725925374,-0.48654413380665307,-0.7345175327378269,0.013660997476075234,0.9645495498655383,0.24339618485828005,0.9669963545764262,-0.08693721885558245,0.9870344425176465,0.14231591481310626,0.039881397790560345,0.23777709400579375,0.981260289250023,0.7476792953612671,-0.4651804607668519,0.05915729428438804,-0.18051751958032933,-0.9068310102072217,0.9954393363119435,-0.15169966186904388,-0.06493908887977187,-0.7587729371355215,-0.6595693347791405,0.5133141288684178,0.9711762263440239,-0.09412924629532071,0.042656169800285915,0.11843128536946662,-0.645210374673841,0.9872060686411386,-0.7473399221126857,0.20040787634524412,0.20355907796979295,-0.4469038138234595,0.014003673243044424,0.05065101076929958,-0.3369560429985485,0.11108768831090425,0.9953003492389746,-0.012003783791811572,0.2825466553133963,0.10409102727902557,-0.24451413139286088,-0.37153905589217173
Parietal_Sup_R,-0.6228146726440831,-0.6680682254026482,-0.891438572451452,-0.11580270182790102,0.7677515241037451,0.22834618665693013,-0.8800917259014254,0.8255726437028764,-0.00971895307285394,-0.8751900293943483,-0.43292787312725844,-0.9160760988012847,-0.4721095851892711,0.5872374897885592,-0.6718699564949674,-0.3142821682947291,-0.36380202638740533,0.44700458474726396,-0.25284870491693473,-0.5127516847264214,0.08612437590517545,0.03047833733167918,-0.11761623755977005,-0.16715425027831704,1.0,-0.4837880517086936,-0.3922024413779226,-0.3846514886460316,-0.9412953390644478,-0.972314195062038,-0.8853087877286826,0.3976074288231983,-0.8309963935406032,-0.49716045487294785,-0.3115830712871712,-0.9316027099652787,-0.9092636877050342,-0.361751516033918,-0.9491526330776754,-0.2704342048715988,-0.20253677494030625,0.9478984477007576,0.9284729279040734,0.35560086957354037,-0.7659498019164068,-0.884608518038152,-0.6690769214522675,-0.2947350218546588,-0.93989702054191,-0.9314973062332681,-0.31723411200667134,-0.9227866676929241,-0.9221906391285652,0.294926155112062,0.06349746281218495,-0.2579927353674529,-0.8639165441526574,-0.8532940278301243,-0.423213788413704,-0.35908897318337374,0.4017260304488755,-0.4482473089743642,-0.7539959214644836,-0.488000225361448,-0.9597391476677066,-0.4053848250228228,0.9025375415688992,-0.3545110356499515,-0.6432571946368985,-0.31171950145233746,-0.9792550389546696,-0.7787303532540846,0.9005168912545146,-0.2724839574733432,-0.7696434715485648,-0.7219608911827101,-0.9773738874343504,-0.8637667518848916,0.11116005180357065,-0.21104812097884726,0.6667501224010866,0.9196236127075257,0.3223709144773252,-0.5606361593164515,-0.9136131257928986,-0.3925505400379478,-0.9195639262785241,-0.8545824431858869,-0.9578064507729334,0.52982830803344,-0.2732066400912971,0.6543762027919532,-0.8175216711935284,-0.038992574155120106,0.7318607649097587,0.9804962533051639,0.9276986824930858,-0.5165001131588906,-0.9594355941045155,-0.1933201296274727,-0.9544454175120186,0.7277994276407403,-0.30146552927002834,-0.8457387706858817,-0.44637696091105933
Vermis_8,0.9786989956807369,0.9717176734592895,0.21976675354435318,0.2559700113257222,0.07475880859868718,0.20539875839453445,0.4637169644994304,-0.7576150979721511,0.38135709288700825,0.15217527127197117,-0.5308109210076685,0.16286120391145872,0.968459044143037,0.23558430427796614,-0.05383601145077439,0.9279025686327842,0.9698321483960182,0.5518674274342829,0.9299923389158435,-0.48694285416654964,0.010816365368844083,0.5946740491891124,0.9192441149821988,0.9356600710312327,-0.4837880517086936,1.0,0.9767803276806322,0.9564637491070231,0.4956804704638395,0.5741912549400183,0.762722145593199,0.18065840098697633,-0.032758374943109986,0.9777548685838245,0.9757277359061319,0.3355886305132433,0.7839230512715064,0.9798956803660772,0.3316274652821243,0.9573306164412714,0.7764048223016743,-0.1972549265687916,-0.47588877553778286,0.5661220221284926,0.7961250940807256,0.8158649812374327,-0.10086591334751921,0.9559823860562706,0.4331579545803939,0.6914265683453483,0.9738600622443788,0.769022455655343,0.24505436276892095,0.1465207813639261,-0.1638662094249102,0.9622688574450873,0.11660496718718197,0.09219035332540933,0.9792589729804645,0.967198789758797,-0.7541852090798493,0.9727647286040959,-0.1569648361440791,-0.4596073552699291,0.35441614335585137,0.9834109564105782,-0.09663810109469935,0.9594780653087033,0.16755549489094107,0.9696798641721899,0.4579479711403796,0.33578703521407866,-0.09689821084459051,0.9613026276457449,0.9285793519050395,-0.14170659606425523,0.39621137835634773,0.15154018221270468,-0.8042183829324794,0.9403990945952608,-0.3067141482386825,-0.3432448017740475,-0.7343605065376942,-0.3827336825601073,0.7740926609854714,0.9848097187393007,0.24162793808812144,0.351873647405556,0.4521472410246415,-0.7033792899819722,0.9513388761209675,-0.8441777226061341,0.49160687840463085,0.13437990367083127,-0.6007033394393563,-0.3130629850616674,-0.28858810993193573,-0.07523050448094876,0.4405739183268034,0.9400459637238967,0.33199781851132293,0.03843061912182381,0.24294820329943506,0.09902974761967875,-0.1342836131362164
Cerebellum_8_L,0.9414918298256304,0.923103106945688,0.061856349239227094,0.07211662997842654,0.08672989474198282,0.06685294572188705,0.4183515506952162,-0.7450076601162999,0.2393860546594431,-0.00346637492106729,-0.5683483868613654,0.032539681671549525,0.9682878284457941,0.40351347546507826,-0.22403447020034786,0.982593758096448,0.9966700044355797,0.5877223322963735,0.9810037968168126,-0.5410698774650812,-0.16313713780602068,0.4821766848594698,0.9124983977327873,0.9608477231785238,-0.3922024413779226,0.9767803276806322,1.0,0.9922152995681492,0.36469254313577315,0.4796594402797451,0.6419586338896547,0.08175479810100224,-0.15527554054697684,0.9815052556406846,0.9869928573636605,0.18280998783000407,0.701618937039897,0.9871719178519003,0.2144557623090371,0.961706634759396,0.668191340997988,-0.11656230462773108,-0.46098403387111814,0.5484826999348086,0.6662580357366095,0.7448189451785424,-0.2772224921090727,0.9884831109863946,0.28274914948457514,0.570669263799421,0.9880952855852716,0.688493652742455,0.09714582852713426,0.33515120719475533,0.02264816406871169,0.9735488681410956,-0.04007726362124494,-0.06496510071265033,0.9955204394835712,0.9961190511258201,-0.8568711611357013,0.9141777439434343,-0.2718148177514019,-0.5664417884127992,0.21891753847733872,0.9762025662393526,0.02825632233547574,0.993612427512229,-0.026901036189668378,0.9847568054521377,0.3822679424533736,0.14757798297887664,0.018938373614870167,0.9473896929496747,0.8739587951139093,-0.2961721876118003,0.28439967100946406,-0.00960180966616977,-0.9078459291706571,0.9741378941564229,-0.38483909058929333,-0.3259984948163954,-0.8492184355543224,-0.44376202626616656,0.6855760481219255,0.9850178665410738,0.0935174488989909,0.17705641296190375,0.3115808751501916,-0.7960213826250211,0.9765452507143161,-0.8385907308371702,0.3133854486175653,0.3177857158160686,-0.6573602608465587,-0.2295294760455348,-0.1388224998496036,-0.27778339301363253,0.3408766587268919,0.9718873160360871,0.2053266297413837,0.020315538863649424,0.04474236197352506,-0.061616636349535445,-0.33557204035272276
Thal_PuA_L,0.9318519243448855,0.9068493275424863,0.028374122322160335,-0.009557623252658751,0.05839162191905659,0.007306173348098942,0.39192875593382265,-0.7714041667947147,0.2066706430967954,-0.035923939187645706,-0.5699746946303463,0.01021903773985589,0.9726908024604005,0.4298521248146955,-0.2789484247420742,0.9888220832037475,0.9970045647190324,0.5728714733103683,0.9898881548755039,-0.5359138330042842,-0.2144531590783676,0.4295433206852751,0.8840183088909889,0.9549166816122177,-0.3846514886460316,0.9564637491070231,0.9922152995681492,1.0,0.3243383321969287,0.45583269438629953,0.6062897574262807,0.011337480867323132,-0.17821798270623823,0.9577361218150805,0.980384770338879,0.1559058374709291,0.6878315574322156,0.9844252974927621,0.18745331968153323,0.9595106085954173,0.6186440737949483,-0.12368784192945834,-0.4772965558003053,0.519672471324463,0.635394418552829,0.7371360281661776,-0.31366415312382945,0.9810212092101105,0.25510999395905937,0.547154656992763,0.9834439343951932,0.6807385833692249,0.07009927893538286,0.3748672781927347,0.08858461460493865,0.9681048349137354,-0.0650805193540318,-0.08965555860349177,0.9877629340443457,0.9959601508675175,-0.8909857498309954,0.882973433456004,-0.29465239040037694,-0.5902671013036958,0.19330311252430052,0.9726337535258943,0.04116469923953081,0.9986729363793616,-0.05579009471149848,0.9831125454008831,0.3716324730679619,0.10780270573120375,0.031023196984568808,0.9357454011220654,0.8519845615711423,-0.32427263519005795,0.2630855934890406,-0.03361187337710799,-0.9340979491144312,0.9755220615223771,-0.4319621182785235,-0.3427140538725383,-0.8852845121480238,-0.4547639662850137,0.6632694568515688,0.9807535109729573,0.07432001513219218,0.14560119086569778,0.279785594962191,-0.8309890515431687,0.9780872106886812,-0.8697694703395239,0.267776591363954,0.3756255686457186,-0.6901030821255671,-0.2272496584058461,-0.1111165744915361,-0.3260566937310721,0.31307945239203133,0.9683696132593118,0.1792156439842116,-0.010301102526625224,-0.006037294998787096,-0.09510343942643901,-0.3772749870642723
OFClat_R,0.6017186257517145,0.6664871429120679,0.9387980123037342,0.395348639820562,-0.6029321695728741,0.0064267582306803735,0.8831999085512979,-0.6679544659708141,0.1414660009347934,0.9189831764729811,0.39989178677555187,0.9251332245406156,0.40895247801686774,-0.632513231748526,0.8050733769628831,0.2638135010578648,0.32533620907423144,-0.35844075566893285,0.19565731125721592,0.45526928252772475,0.1189776272574397,0.15511734427021548,0.1910323796619931,0.16848902119911105,-0.9412953390644478,0.4956804704638395,0.36469254313577315,0.3243383321969287,1.0,0.9747621768902182,0.9279729581792462,-0.12104580803697966,0.8411018832189949,0.4927631906775863,0.30296147529015627,0.9522710445224628,0.87660076209845,0.34018592005390663,0.9711418253029673,0.26981407642368,0.3859721832452988,-0.8445786297008281,-0.7887094382314768,-0.22052533263456323,0.8054906978087873,0.8332847604065942,0.7689705097675127,0.28497105278551343,0.9663944176895716,0.9377187890057641,0.3080624716119868,0.8748501914987896,0.9434483535549,-0.39224357712268626,-0.29011335691566004,0.2504358547196245,0.8831252326457618,0.8783184739754533,0.40772051237001516,0.3263200167439797,-0.23791286351639868,0.5210757346843307,0.7716755001108258,0.5396103426533561,0.9745006307481205,0.38250262643791,-0.8722465696635419,0.3033323774050997,0.7106232536117019,0.28658971812649997,0.941065230485676,0.8470538151030553,-0.8482830951285697,0.2940068147804593,0.7579807645237648,0.7599875573104835,0.9761755455053582,0.8819310960003109,0.0005016862016300192,0.18418822758665093,-0.43821463027111707,-0.7784917875956879,-0.15649143008586736,0.5576797246682637,0.9192568699157893,0.37277239846238786,0.9155626307297678,0.9030510213264126,0.9759058135441303,-0.3481155599007064,0.2343449713073775,-0.5039156555642589,0.9220403684099933,-0.16687205739852376,-0.5494836439806469,-0.9046637618712364,-0.9468208570813447,0.6528960918379888,0.9763337121172041,0.1896263322220178,0.9751100134622311,-0.5506446590756972,0.4673393456021396,0.8852349245457267,0.5805125393554944
Thal_VA_L,0.6808185486770747,0.7379362836292118,0.870635810480359,0.22748680389456014,-0.6671184695289181,-0.15384789311285577,0.9356892717523022,-0.7901769464945476,0.02247287798596579,0.847844190561845,0.3669404382310937,0.8868852744143207,0.5147460837386257,-0.5009073902998801,0.6825497106912326,0.4054399313103345,0.44516800660543365,-0.3345436790929327,0.32882810052489725,0.42112163402860475,-0.06998552318520067,0.0656874458326663,0.2454330793214354,0.2633152883997611,-0.972314195062038,0.5741912549400183,0.4796594402797451,0.45583269438629953,0.9747621768902182,1.0,0.9308412091703281,-0.2684383099632672,0.7886012088779247,0.5933389239191568,0.402072424443326,0.9039793186307975,0.9224272001129208,0.4406630659612709,0.9579010853142755,0.3576073159743025,0.3357026321913453,-0.8696079062765334,-0.8938953207731846,-0.2440565723658943,0.7907234559191638,0.8943144194963106,0.6444302660391438,0.40216306883565733,0.9260858838495873,0.9419613721412544,0.4108615171658918,0.9277950243600495,0.8919588030505766,-0.2176111301534166,-0.1067839034868171,0.3439196260913445,0.8114587168239358,0.8035782772236469,0.5203395474785264,0.44742345088673163,-0.43086187016446487,0.5611685197417864,0.7104371638943807,0.4431893629808594,0.9455868914417335,0.47404233568449744,-0.8356230865265164,0.4302375572293846,0.5867930503456904,0.38999335105409155,0.9817055552587292,0.7508157863321585,-0.8195607007885557,0.36148019421616,0.8251859353495146,0.659723384087747,0.9757199401010674,0.8086393159183509,-0.16748965786738618,0.29508976942134196,-0.6089342851921012,-0.8722613335454242,-0.3529863439593891,0.5206387173255838,0.9593620647056889,0.4687908380786888,0.8676093960750136,0.826160118732777,0.9483025325925108,-0.5390593514477304,0.3415325375534858,-0.6252251554816226,0.8418823900255236,0.03896922123113117,-0.7187551991658483,-0.9321997638749023,-0.8966945845792493,0.4867334772925518,0.9851525360117307,0.2956218770520561,0.9534371685847796,-0.6413198384995099,0.30572463080360157,0.8050037011382701,0.40770897196548417
Cerebellum_Crus1_R,0.8395971959029475,0.8810270928126321,0.7965106342455293,0.44296897413140807,-0.3903388820576433,0.15420038016655088,0.7810122676605094,-0.798389631820328,0.34689661120348364,0.7535446051226604,0.049720401646753176,0.7491018879325467,0.6967557813549208,-0.41863389234260034,0.5808834115828783,0.5370392741016042,0.6149131584948334,-0.029788575669475723,0.5019089119532345,0.12533607924052384,0.17677783149715875,0.40831500932834297,0.5101905198436657,0.4945998496622667,-0.8853087877286826,0.762722145593199,0.6419586338896547,0.6062897574262807,0.9279729581792462,0.9308412091703281,1.0,0.01717065984972687,0.6036336327882602,0.7316790736084808,0.6097649554479726,0.8596250531850457,0.9636609505506121,0.6413108490729432,0.8363839748459644,0.5851793580956189,0.6255471103332694,-0.7026319640531751,-0.7428009465416487,0.09537335122997101,0.9491559872657493,0.9472615069052681,0.5534915390974611,0.5713274622767481,0.9074174095403266,0.9837682333665514,0.6093598584629765,0.959363883798999,0.8091753627547238,-0.31702327083013515,-0.35342797504044166,0.5715526039902928,0.7243387357548271,0.7092245464670002,0.6720519797111367,0.6107232236998542,-0.4326687971085181,0.7820176920471278,0.4968745116040821,0.2049610133622787,0.8671549975925193,0.6822427051033025,-0.6938304669455714,0.5938116440502814,0.662978620605135,0.598264010494515,0.8532080892056655,0.8154457157046022,-0.6772852976812362,0.6116568305613708,0.9252331681905076,0.5274499878631657,0.8696343369444212,0.74337558034894,-0.29460800015847805,0.5066135423527317,-0.3960598829369138,-0.6802593447821925,-0.36400789159632646,0.22395278053282386,0.9801231837344981,0.6691001681446457,0.7985135535984105,0.8487261783019556,0.9156908341737365,-0.49101974233633194,0.5527655947863198,-0.7288679943040288,0.9094346208563155,-0.14954803378912154,-0.6004910898893959,-0.7849393528623868,-0.8324531437579692,0.5076779592713117,0.8732461726079986,0.5048089472534285,0.8479304240157113,-0.3502961227247228,0.5242936928913611,0.7158367823010867,0.4368743403098013
ACC_sub_R,0.06922403555099427,0.06788608742592613,-0.1502296191555496,0.7975070543478873,0.8303640514659012,0.9450229028772321,-0.4006611368405177,0.421848971434817,0.7520051859791558,-0.18389913761066565,-0.5863530360928545,-0.32618301792869026,0.051037415657384566,0.08502003614892727,-0.007113011617479988,0.002885193096884698,0.08046427344846285,0.6582162373252048,0.06982146676434234,-0.605715787951953,0.7963183999118638,0.8517362839646827,0.4590977340438892,0.28217378285245825,0.3976074288231983,0.18065840098697633,0.08175479810100224,0.011337480867323132,-0.12104580803697966,-0.2684383099632672,0.01717065984972687,1.0,-0.37442792904684435,0.061203744128810224,0.20102043090378566,-0.1651984587418467,-0.15353778680435234,0.16448597618044788,-0.30089490463035073,0.2598350233057421,0.7068049714739227,0.5783271408497347,0.6449122082500395,0.7929577847918653,0.1839059423317114,-0.17150167077068115,-0.03281898755212708,0.1313760877847358,-0.11936969028994111,-0.08109876116041304,0.18540471323775307,-0.20148856619575375,-0.2171123671786138,-0.33270717384637366,-0.8007279050379699,0.24560914681977186,-0.20927983272295653,-0.2071206398265353,0.08005318968816456,0.08057087271700687,0.4064073422938363,0.34465867896965796,-0.3872907822610999,-0.3134934088063337,-0.23764687744694948,0.17040985930156607,0.3898975076628836,0.05184531134192183,0.17619810998381602,0.176660096328404,-0.42867319422025757,0.11067966860238666,0.42643993719616874,0.33900029334392473,-0.02876481337569061,-0.21311803522050454,-0.32084459054370396,-0.1768884752273466,0.07499738942404266,0.19286539998699312,0.8660191458561775,0.7017643645621751,0.3844941717348334,-0.5272504369589189,-0.12642153406816717,0.16422602705409003,-0.23903980036030978,0.007804677633758813,-0.1719150450162688,0.5280798355639714,0.1673038812752866,0.2351307947766619,0.17135364833851818,-0.7073258261906693,0.6596308724170665,0.5107720836200915,0.19151550140872053,0.2359434768172289,-0.3034289251034417,0.22925137759020678,-0.2742436891626215,0.8763432881344088,0.6152633939629286,-0.18031587477131103,0.2638198725413326
Frontal_Inf_Oper_R,0.11536656575419872,0.1881323055416182,0.9424704818387986,0.18784760637223755,-0.824029566915865,-0.22269553700888958,0.7511718140954147,-0.38676167080380314,-0.12870201371452897,0.9624302938223814,0.8072979354626604,0.9785461677934586,-0.08499893487567999,-0.8622479412989091,0.9181805329696079,-0.23521543030972833,-0.19396185059739748,-0.7952577328842879,-0.3136107578850845,0.8555066415922171,0.03944038499063294,-0.26336913018616326,-0.3666919754017589,-0.37514430281197314,-0.8309963935406032,-0.032758374943109986,-0.15527554054697684,-0.17821798270623823,0.8411018832189949,0.7886012088779247,0.6036336327882602,-0.37442792904684435,1.0,-0.012169906352424193,-0.2367021837274257,0.8997235517501028,0.5600852001096609,-0.1912336632401692,0.9245071847113645,-0.27123731383963406,-0.10416198956802791,-0.9127345580939552,-0.6938702026589479,-0.6641586480297774,0.43854483854035686,0.49974293155465477,0.9150056884384918,-0.243580755915568,0.8530972481827315,0.6714882849299209,-0.23020412524316183,0.5746711701792746,0.9442580304335895,-0.5062516156710344,-0.13838157911777108,-0.29092049236951484,0.9529771156285278,0.9591339257450323,-0.11266570429665598,-0.1940757460287357,0.1093701484823393,-0.013933675201591082,0.9906490056996871,0.8887288684622249,0.916631331680679,-0.14315786000915373,-0.9739320169109357,-0.2083329113254974,0.6960905585303705,-0.24555787395283965,0.8371994395871443,0.7587140995188086,-0.956017308001574,-0.2539366257620039,0.32780991257659436,0.9591165755343934,0.9003446592270291,0.9301076145676493,0.44240955966817475,-0.34683714936998306,-0.42690138704981045,-0.7633905214341,0.1914017800107409,0.887727764025019,0.6000738320396373,-0.15688894669384001,0.9247778177089445,0.8186268738353851,0.8602232509584955,-0.05845047265964657,-0.28980739436310715,-0.1372051915226364,0.730788592180271,-0.1860520019185063,-0.3569319689258109,-0.8997917215004261,-0.9220593444358915,0.74878237326859,0.8663188803439451,-0.35081977082422666,0.928670049778181,-0.7460409484761341,0.3231940409705298,0.9596313569359571,0.6987563976390332
Cerebellum_7b_L,0.9479046480841277,0.9466668290399372,0.19272901085250194,0.13728000438520158,-0.010999060382984939,0.047535803732233047,0.5448998478342674,-0.7674763580407739,0.20342718208938187,0.13155726636315887,-0.44644179813083373,0.16831402939167256,0.9405492109479469,0.2916262426298313,-0.07277205350694506,0.9480140761899719,0.964910606710393,0.4845763859492396,0.9291716431331275,-0.42359597966872603,-0.1588954519295722,0.455636115701615,0.8775310959583495,0.9057335082293242,-0.49716045487294785,0.9777548685838245,0.9815052556406846,0.9577361218150805,0.4927631906775863,0.5933389239191568,0.7316790736084808,0.061203744128810224,-0.012169906352424193,1.0,0.9517153172435922,0.30158327851360256,0.76742374268112,0.9523512964007511,0.35003690085551664,0.9114166513582717,0.6643305790014287,-0.22577868010352914,-0.5436994331520086,0.4620065068081511,0.7178377714743709,0.7999610599502448,-0.14860436813715375,0.9620600437326725,0.3936883016218314,0.6552149382078555,0.9518818764517005,0.7539906389411193,0.22473026686683162,0.27210272510230876,-0.007348398220235165,0.9280150151103539,0.08571411490506507,0.061107424046845056,0.9820026580865837,0.9654400905253266,-0.8289903397388496,0.9218933902832861,-0.1276875469203964,-0.4313832695605189,0.34370100758596484,0.945752750801658,-0.09786968025652248,0.9566461917538552,0.04906617527210669,0.9430411847501716,0.4958607487967359,0.25107047281649103,-0.10574636622464194,0.904565496819555,0.9228953755801835,-0.16307293934457412,0.4098333100717916,0.10983568360810836,-0.835175026635075,0.9190513624152654,-0.42470749000824526,-0.42007235450150315,-0.8101088864556517,-0.3079824113679792,0.7685587263355831,0.9544680319737332,0.2111174992748743,0.27967653195165804,0.43481850258515004,-0.7903751545361426,0.9257272635873139,-0.8174714684589995,0.41486153962398564,0.2852788574248426,-0.6916482759647843,-0.3441558176650515,-0.26210433583965226,-0.17203256199776992,0.47084788965021485,0.9217533586106172,0.3369661307438706,-0.07045177530345412,0.08349281948074402,0.0752271157738009,-0.24499451157860555
Cerebellum_6_L,0.9318245442310894,0.9079613662914392,0.012079388047805515,0.1585236775246392,0.21003745961289583,0.1961727229067223,0.3064077956720099,-0.6846270454574414,0.36189032273050414,-0.05720920084060413,-0.6703056864473027,-0.041128261097641186,0.9676896131681898,0.421223127080314,-0.2627221888249241,0.9653939099629777,0.9917788867495545,0.6828177994939668,0.9809625116991096,-0.6357616631338388,-0.0436979944478289,0.5924512123214184,0.9554331197482471,0.9875708833402497,-0.3115830712871712,0.9757277359061319,0.9869928573636605,0.980384770338879,0.30296147529015627,0.402072424443326,0.6097649554479726,0.20102043090378566,-0.2367021837274257,0.9517153172435922,1.0,0.13645891290965972,0.6530132173240821,0.9970838488660104,0.1350266641222813,0.989755459192882,0.747145117726864,-0.022565495756019835,-0.3492771723182191,0.6599055401229956,0.6717587877802101,0.6985784684636694,-0.30059367962783323,0.9849618215890613,0.24110243217644145,0.5327255548384314,0.9988287148418493,0.6385507077756355,0.04049585305979291,0.28185395799956897,-0.08123211715203497,0.9966524171585901,-0.08820868653292394,-0.11285328912787114,0.9820463383087159,0.9898327918735564,-0.7899835432816545,0.9379185471486173,-0.3556036686153096,-0.633483027425352,0.15575152394669875,0.9892410081673406,0.10195753868958757,0.987298467252829,-9.349120736829645e-05,0.9979726303246687,0.28758249481438697,0.14899736304956093,0.0977979088183611,0.9833118458622223,0.8358718493357672,-0.3444408778136614,0.20558148280520322,-0.05018800280036956,-0.8949427200224137,0.9912935865159361,-0.2564873168750108,-0.20659826453821825,-0.7874277915596198,-0.5453705958172895,0.6334303101126849,0.9939963583510109,0.04312588320342968,0.16142363716185734,0.25695846572168096,-0.708895266455596,0.9898812121277282,-0.8170147655890339,0.30929700104766406,0.21762674523801184,-0.5492019880489325,-0.13507182492787337,-0.08661993725164267,-0.25701571648364285,0.254705384607247,0.9901996773641126,0.13349234683506597,0.15501813357206096,0.13033413416280903,-0.11138060009141963,-0.30242568755006416
Temporal_Inf_R,0.4792749954636727,0.5338493760481362,0.987782318669332,0.3838488252638054,-0.655870844785416,0.04139908467719749,0.7506015834267189,-0.6222597967553924,0.2275019223921281,0.9769577564640597,0.4720167717096082,0.9625812426029549,0.2926852264931982,-0.8054095376274791,0.8521154018379065,0.06521665897217821,0.15285817490603776,-0.48448480808594274,0.023751853090131766,0.5628013372387566,0.24104277254771692,0.11780320218341249,0.012986578685043548,0.00029999329129487,-0.9316027099652787,0.3355886305132433,0.18280998783000407,0.1559058374709291,0.9522710445224628,0.9039793186307975,0.8596250531850457,-0.1651984587418467,0.8997235517501028,0.30158327851360256,0.13645891290965972,1.0,0.8156267367329999,0.1858316259044046,0.9468369542120799,0.11853855044896484,0.2760520056348405,-0.898909127618483,-0.737576740839838,-0.3143201474147937,0.781135928090635,0.7708244329748103,0.8672588792779405,0.08453754711448934,0.9935835668573749,0.9088955346438214,0.1358233588723339,0.8224536387800901,0.9929512734697046,-0.5973130699406004,-0.3670223153769993,0.09533134580793419,0.9742943223166449,0.9684941283287336,0.21820907527083735,0.1447436949814313,-0.0703210960573979,0.3674253867358338,0.8357893390687107,0.6324810439605041,0.989704138724904,0.24719995277567675,-0.951712334200398,0.1336307679543391,0.8583807823542193,0.13214118309422604,0.8876025821933178,0.9367426488562259,-0.9346944625366329,0.1532855844918401,0.634838987532912,0.8796349077210148,0.9561703911186997,0.9790960096678867,0.17302333803625117,0.019675325144700165,-0.3747956063861576,-0.7472496645862825,0.013579976915194443,0.601373464718873,0.8250166319726709,0.22368156734886305,0.991991117970457,0.9763193721582186,0.9865690626120693,-0.19913301855076945,0.08759378817022931,-0.46218371763343385,0.9358443857207946,-0.3107006895593913,-0.43682364225193704,-0.9183619230058772,-0.9952847052303643,0.7904940208590234,0.9147569425045443,0.0069086213219544945,0.9693960759610534,-0.5652833213180845,0.5780399610126338,0.9660827469050584,0.7373498117732933
