,Putamen_L,Cerebellum_Crus2_L,Caudate_R,Raphe_D,Cerebellum_8_L,Temporal_Mid_L,Thal_PuM_R,Cerebellum_7b_L,Fusiform_R,Frontal_Inf_Oper_L,ACC_sup_L,Frontal_Inf_Tri_L,Insula_L,ParaHippocampal_R,OFCmed_R,Thal_VPL_L,Frontal_Sup_Medial_L,Temporal_Inf_R,Cerebellum_3_R,Cerebellum_Crus1_R,ACC_sub_L,ParaHippocampal_L,ACC_pre_L,Thal_IL_R,Cingulate_Mid_R,Pallidum_R,Thal_VL_R,Cerebellum_4_5_L,Occipital_Inf_L,Temporal_Pole_Sup_L,Thal_MDm_R,Vermis_4_5,Cerebellum_10_L,Frontal_Med_Orb_R,SupraMarginal_R,Occipital_Sup_R,Temporal_Pole_Mid_L,Calcarine_L,ACC_pre_R,Thal_Re_L,ACC_sup_R,SN_pr_R,SN_pc_R,Postcentral_R,Thal_LP_R,Parietal_Sup_R,Cerebellum_6_L,OFCpost_L,Thal_MDl_R,Temporal_Inf_L,Frontal_Inf_Tri_R,Precentral_L,Thal_AV_R,Heschl_R,Paracentral_Lobule_L,Frontal_Sup_Medial_R,Precuneus_R,Fusiform_L,Temporal_Pole_Mid_R,Temporal_Pole_Sup_R,Parietal_Inf_R,Olfactory_L,Cerebellum_6_R,Vermis_6,OFClat_L,Parietal_Sup_L,Pallidum_L,Cerebellum_9_L,Frontal_Sup_2_R,Temporal_Mid_R,Red_N_L,Putamen_R,Rectus_R,Cerebellum_Crus2_R,Temporal_Sup_R,Thal_MGN_L,Thal_MGN_R,Paracentral_Lobule_R,Cerebellum_8_R,Thal_PuI_R,Rolandic_Oper_R,Vermis_3,SupraMarginal_L,Cuneus_L,Calcarine_R,Parietal_Inf_L,Thal_LGN_L,Temporal_Sup_L,Cerebellum_4_5_R,Frontal_Mid_2_R,Occipital_Inf_R,Caudate_L,Thal_MDl_L,Amygdala_R,Thal_LP_L
Rectus_R,0.16100273831556444,0.046738554862241315,0.07639798077251804,-0.04669781101493431,0.0336066842477866,0.10218697872971624,-0.04413688834305383,-0.11860157263831236,-0.023463010007561017,0.06986255877461406,0.1412574428218186,0.07783176187167601,0.007581291405480987,0.1536585386375041,0.1813329630441431,0.06855599429848241,-0.1791529801867563,-0.07649968329390196,0.007625939120943272,-0.07740872573432894,0.17562534817374223,0.16131757902053548,-0.08779198214003738,-0.15970188531290092,0.17276196518577705,0.13304182716627616,0.16534073143031303,-0.04782788880118164,0.01512586060699182,0.1153554526297115,0.23227170546389503,0.02334900253807789,0.013184292989527148,-0.015319130391277835,0.018191462534053668,-0.018364772885317845,-0.026891730771259285,0.05166971400897232,0.014584232457344746,0.0928547139105418,-0.2570213078705735,0.24866348915220624,0.09657836546951887,0.09507657919331318,0.1314483028093868,-0.012289188632700275,-0.013358145988592198,0.44545452219984494,0.0934029567761242,0.08470143860520993,0.07640826212930525,0.009889460134022221,-0.12838883810780566,0.1557437702766305,0.05586740343486749,-0.16108297941796734,-0.01111779828683865,0.03151999929167479,-0.17875867821182218,-0.16227929158944848,-0.004257091171270588,0.524029371100836,-0.07375881944930457,-0.007406756265369927,0.14621767803070074,-0.04311011602497671,0.09972128253849077,-0.07057412003489427,-0.08486471522369006,-0.1303789190540337,-0.09128240724873184,0.16964579359804943,1.0,-0.03441273403308807,-0.05460934933995715,0.007383423888481935,-0.0860067208095078,0.14310977864886523,-0.11681621543153775,0.01048016131086321,0.14895350289892906,0.016787471307537924,0.15048344230697294,-0.06304613701305477,-0.015349517294706193,0.039027371934735273,0.00031670608077863626,0.005199904276359295,-0.09511259032531257,0.07194205302191094,-0.000624793927288841,-0.015043706159877317,-0.11302564025427685,0.05649939424109949,-0.00992877839485251
Cerebellum_Crus2_R,-0.3095395893830416,0.7682722362181229,-0.39464171494462247,0.7209379661889008,0.7250402720318482,0.21832860193098902,-0.5010249327195717,0.7340490565297083,0.47228988531417493,0.4318031871153786,-0.40561234441964455,-0.33707494931991316,0.1639870930814559,-0.4030574453735791,0.0614266534626691,-0.5455995915489894,-0.17029201588376214,0.7469191352977053,0.6436476745597114,0.8215919204269327,-0.37738992047188535,-0.47875437234960017,-0.5520784674473626,-0.16809644793996617,0.030948632846647537,-0.10422284347721965,-0.5995792762023698,-0.13001422808093285,0.704781838034899,0.11485956497905377,-0.5817282010354966,-0.5484269463140462,-0.03624735999995669,-0.3674386909426749,0.034493130563961694,0.33899511484142414,0.3952191622638504,0.5857220252617539,-0.5262619093785298,0.12069890827255282,-0.019586365075060907,-0.5427779387284747,0.46226289969523165,-0.3762342985313234,-0.23745973306994236,-0.23608144484750537,0.8391032360703891,-0.15172061896001138,-0.22226401541626287,-0.07887616082279114,-0.1214486652550269,0.07921280823055293,-0.2987198132602697,-0.21925221206513293,-0.11119051262459272,-0.3208589431670762,-0.20223465206573077,0.31525001798638436,0.622923411274047,0.4393160589356852,-0.26283143883229704,-0.010504461938663856,0.8428878200852314,0.7440350359601555,-0.7731997272368906,-0.04842881042477325,-0.12613392454523142,0.7281241110560122,-0.3943800733700736,0.7483263228580704,-0.5513869863465366,-0.3206233009570575,-0.03441273403308807,1.0,0.2643625075006367,-0.3244175908890585,0.6657675841353485,-0.39515497067381555,0.9031700110181786,-0.6578619946098491,-0.21204588280971495,0.7173377643433556,0.1737392865992841,0.4347172276438847,0.6828190741497049,0.12397173285101935,-0.3151349566020479,0.3006999264723267,0.056541189204980954,-0.35876805653401417,0.8891741990399874,-0.3987295270148269,-0.18064138400999613,-0.4236717473684557,-0.4723428881170633
Temporal_Sup_R,0.14232015368635356,0.2851051432006712,0.36355864333361954,0.36573980613867907,0.20615103178365965,-0.09345771088009622,0.2698342200402465,0.07641048520895663,0.7404098637128417,0.5779765477213511,-0.0278972934747241,0.3049213915305848,0.7460238825099292,0.39464199008021367,-0.20817066030939774,0.14044587910565734,0.37587869637521687,0.5715128236786309,0.35825800783562817,0.3044775854976919,0.1892615463726188,0.12187614146888383,0.06773995230935324,0.28061297564691207,-0.0076941581372660115,-0.05739994416372997,0.10944371831087618,0.5596657742285628,-0.039879702479487585,-0.13909792134105625,0.1789266699765687,0.17119802443101229,0.5783390334602255,-0.42686788102172074,-0.23462474355771704,0.014965181578800557,-0.09729414104959584,0.24402660087340777,0.17016875499424117,-0.45525946397674,0.6155938945701239,-0.005315842209961331,0.030105560507310457,-0.5813898601829868,0.39572978243777535,-0.48334337646224085,0.3490249227545346,0.17143741595085196,0.600639729968826,-0.21646131986223044,0.4804107483190751,0.0834317955142805,0.21542553588102317,0.6347947457760131,-0.3516292526182704,0.17579383897768042,-0.24620149505147423,0.23341972263129598,-0.07879586308849343,0.702905211597354,-0.4156293346916675,0.2760574701830549,0.5917100078772988,0.23936013851518628,-0.17864772698867276,-0.22131324762811108,0.12722872386686215,0.5438852612201188,0.03449758707325246,0.5986908005988172,-0.23322677358061902,0.5766920042380436,-0.05460934933995715,0.2643625075006367,1.0,0.3481385596752048,0.4313839077239957,-0.5427442448364623,0.2464782696250953,-0.010365532635474933,0.605056234555931,0.10349370429345126,-0.05756413987901052,0.016209295310153016,0.20595803917828784,-0.07021839508305762,-0.0075472555499328286,0.31104374924434186,0.6271183491092733,0.010980113617395738,0.27527914582920304,0.28644456942361834,-0.04303040344099919,0.16548114343582093,0.09396732787106452
Thal_MGN_L,0.5494112418004488,-0.2180329458770039,0.5118552192574513,-0.4030728543147298,-0.35581906736002433,-0.31362740149734086,0.5539602173923476,-0.3166019266661061,0.36071167506957524,0.12087215574542062,0.45777277512726394,0.5111885855675181,0.40139183046985705,0.6481034734240956,-0.35892177836164885,0.4672038038325249,0.14052899589572435,0.07854951371065091,0.03977243941646593,-0.12540710736349692,0.42980376817580646,0.4222799274926565,0.4696263844793958,0.5421984298180373,0.11580944034280309,0.3361341074085875,0.6190553417720924,0.5022471053800204,-0.4793848552939354,-0.24102267089437446,0.6575418312111311,0.5073125923055085,0.5445382394077399,-0.2083043854862399,-0.35059548255440987,-0.305644267537667,-0.44764665230486184,-0.16194898793069054,0.595986154407114,-0.404632015794066,0.16541713982192624,0.3518600490307834,-0.34255169378021894,-0.12380228749379828,0.41140994483108906,-0.26601498652526084,-0.19985735586290937,0.39220439089388115,0.5302156934513393,-0.2004541673418557,0.562648087298598,0.10402138820942645,0.4040186525235163,0.4230010900782107,-0.03931398642150526,0.1085177715498602,-0.1349028727256771,-0.09093909816327717,-0.2963542044283593,0.19697637855751773,-0.23523295174025283,0.4068239684168824,-0.04828514499016972,-0.3877998947404681,0.34985636103207557,-0.14122045699971914,0.2103159840486397,-0.07548624124756852,0.20943254953157467,-0.11851384851167245,0.33172308997442296,0.5510284934128938,0.007383423888481935,-0.3244175908890585,0.3481385596752048,1.0,-0.06370534810346747,0.09104662283332234,-0.3124676903552481,0.40105550009608254,0.46880636026530426,-0.4865031028087145,-0.09240693356299051,-0.24580768984590215,-0.2781754401827487,0.028079346171055293,0.3785609534852387,-0.20129122465799848,0.3983018281558956,0.38799823156658403,-0.2395532525881627,0.3780391562222186,0.07884102202565993,0.6034147772631595,0.5138412595606141
Thal_MGN_R,-0.153244119196831,0.6757326117136278,-0.28353835227235663,0.7032136684287444,0.6944367298156329,0.35708670989664465,-0.363884033414489,0.5664418805592336,0.4816328552602194,0.536699850340067,-0.4179141385430487,-0.2832261542730903,0.353245130867943,-0.054113345623159864,-0.19176650258039105,-0.38699318487691364,0.06658329656922034,0.7499259547921794,0.7651327763187616,0.789802939861846,-0.19355360284392345,-0.21122121463345517,-0.27719987517373385,0.23984796422097426,-0.020309631152703834,0.15155782536042137,-0.4447475152053182,0.1125946322451135,0.6507662986844575,0.2018228460529149,-0.31761126480046814,-0.34755499348582125,0.21111172988129978,-0.23196717180686352,0.09092541263666007,0.48366124421531725,0.3172989649071719,0.6202340485990792,-0.45339948248036815,0.10151483549291422,0.22308432365231415,-0.33832717464486883,0.5513742649586969,-0.32628092077027454,-0.07849513890982185,-0.11496668131566896,0.7970785193264468,-0.12870201856458857,-0.03087442541687278,0.06952093161883534,-0.19921012834803054,0.26453314926744076,-0.31398758642992136,0.007695456463859899,-0.0133408154564965,0.0007111745525501559,-0.00815353754779387,0.5448181083030694,0.5084203358592974,0.4935751641964685,-0.11641910733167553,-0.045779505236105064,0.7859107129545219,0.638553990079704,-0.6432785428292174,0.08091699115012102,0.13359705852697912,0.7537578911273733,-0.20366522577448146,0.7629162599217925,-0.43611786633499205,-0.11312760236352064,-0.0860067208095078,0.6657675841353485,0.4313839077239957,-0.06370534810346747,1.0,-0.35076249579368124,0.6752505941553099,-0.5470375133826076,0.005182981287754929,0.7025414541076435,0.25335099898288926,0.5846840509472507,0.6678682635437773,0.20374470868281505,-0.1404048220802673,0.37364675862687646,0.24813267231950434,-0.389993510934146,0.720537509286945,-0.10417771436143831,0.00304253768815356,-0.4395138728623145,-0.4112766292947379
Paracentral_Lobule_R,0.2880663176875302,-0.5592249847229688,-0.03586272304185457,-0.47342604776682856,-0.41771571066503743,0.15653950841728906,-0.24444973412580978,-0.22451542185584145,-0.4438979390440558,-0.03974798812449915,0.16320121702286064,0.010037237597389548,-0.29466569310762686,0.010189077917257813,0.006823051882347282,-0.16530979133623702,-0.017437475978787937,-0.39802012780503454,-0.06768575346672544,-0.30510943147268277,0.05449734840917363,0.1363805661539422,0.009436781400228354,-0.03247895743221749,0.3188747289196004,0.48561921540242964,0.11473584393344102,-0.2560835253202313,-0.06150091010291937,-0.038354656162981574,0.21433494360705993,0.17670114302211662,-0.2827687666916981,0.2704545816606152,0.54192450181715,0.2822679553659989,-0.1450677034476024,0.10607971922919032,-0.05039447034732714,0.32288929774582315,-0.3868678338090507,0.13737318060071801,-0.009705640367163822,0.8517227257696225,-0.13566323745698416,0.7627075058098627,-0.3000250701138221,0.1396588155501091,-0.19230581757277407,0.008221219603006162,-0.2633304767627991,0.5347274180453089,-0.10469126802359749,-0.2240984297705943,0.8417276209004753,0.08637864056804,0.7213336215605243,-0.3450540325030217,-0.12598010567403983,-0.5260904503192806,0.694476447822414,0.005116556035263683,-0.5794665206811088,-0.36445413049580044,0.28155660700059226,0.6673769085997331,0.21431485856259982,-0.5746830758834164,0.36889968655052313,-0.359135660815169,0.2413473594931524,-0.12871620668633604,0.14310977864886523,-0.39515497067381555,-0.5427442448364623,0.09104662283332234,-0.35076249579368124,1.0,-0.3507969618101917,0.1644417719222908,-0.07452196786041676,-0.12541670583755515,0.5064980201680944,0.2161041144703546,0.05348264860464355,0.5983771226970278,0.37985972718614525,-0.018789538546725486,-0.3915954264660629,0.08104911018902758,-0.27903945155580534,-0.034197099145782554,0.08550274499558327,0.10291262818435981,0.06217236750218099
Cerebellum_8_R,-0.3221228976023134,0.6880762136327274,-0.4226795638033274,0.7715332239401498,0.6793058381045789,0.2023572521847187,-0.565609459337446,0.7745590734531301,0.49546168023543885,0.4513998570731671,-0.4561035535133835,-0.42320044296426323,0.1653579571792674,-0.47901215563378324,-0.03849621166242665,-0.6274507372021324,-0.15536659392175295,0.783413952502517,0.6871939801036986,0.8076760506743085,-0.45467620678409826,-0.5395694712296779,-0.5493428518672326,-0.1603114209690671,-0.02265715715949427,-0.10193069870656007,-0.6826051105912117,-0.13445873865641397,0.7105254834051841,0.1407514311669796,-0.6521524050471428,-0.5810641659879547,-0.000865342820438137,-0.4415689555587607,0.037594226927473884,0.40002920167870104,0.49156901726667157,0.6099363954957872,-0.5670605761436798,0.12783050678828262,0.01968066449457759,-0.576243231678606,0.5264859028416179,-0.3873130636215707,-0.3056019250761968,-0.1679737966920556,0.853049400556007,-0.2045729355873509,-0.29286041783145506,-0.1822409289668265,-0.1861066199179257,0.1774132704529056,-0.3161317798808741,-0.30302414585637527,-0.02253281480862375,-0.21694895847279838,-0.12779393058175606,0.22510788921753175,0.7031180547938805,0.5082532569773092,-0.22818130499626282,-0.055772727301273015,0.8542121448195965,0.6906514741474099,-0.8316280295662922,0.062264926940450174,-0.07604938325261158,0.754433621386829,-0.37647212772919647,0.8187728262261748,-0.5870348812919386,-0.36287798134149263,-0.11681621543153775,0.9031700110181786,0.2464782696250953,-0.3124676903552481,0.6752505941553099,-0.3507969618101917,1.0,-0.7228253346597832,-0.28090170650274854,0.7393152835604665,0.24179648004029236,0.5179193476205246,0.7379418110840804,0.2466902905150483,-0.2967358491837247,0.34926263205323604,0.04261218563387122,-0.4748745968323369,0.929062145315146,-0.3895547497766915,-0.20558438084040184,-0.44123272080967174,-0.5023042685254234
Thal_PuI_R,0.4605653423169017,-0.4794958372688333,0.5648664433676174,-0.7219532540095686,-0.6013776820626723,-0.19124820792849492,0.8079755980702011,-0.6041531610482971,-0.1495900766686916,-0.1082946710947727,0.8090395500393828,0.7929048065799834,0.188495157016501,0.5368324976660013,0.12509065412180642,0.8140935800834339,0.13381155052363175,-0.6036221260501793,-0.4840013870023541,-0.7356648767804815,0.4848176124747598,0.6309819408600392,0.5375650524375934,0.26098574424904725,0.3966107274927561,0.16789238241520169,0.8322213596828286,0.5680821078834639,-0.7388627456100896,-0.11554491180562262,0.7883727679651392,0.852331381443628,0.4046343870587631,0.16239537321574407,-0.1960832089960011,-0.6176986969906416,-0.37546107444232063,-0.5268964171535876,0.7570362430962705,-0.1289106778998403,0.11182434866889668,0.5854044719703132,-0.5056792664514687,0.16945713050119557,0.3810892020399474,-0.19290777909023352,-0.6002748326282644,0.24213398227922678,0.529025652538382,0.17642462201180786,0.5485178563334047,-0.11963416489832793,0.5853800088250088,0.5852928526292623,-0.21233476580426455,0.11110465923702889,-0.10918247549269634,-0.08684388445227378,-0.5299680453982055,-0.29784104063753025,-0.07046602429820004,0.20998235473919616,-0.5891091948397682,-0.5088011433296712,0.7415424321596189,-0.3671710123852576,0.0049247557154723,-0.543843969276456,0.4610157505351146,-0.6829496478852953,0.661349506611617,0.5887866805275759,0.01048016131086321,-0.6578619946098491,-0.010365532635474933,0.40105550009608254,-0.5470375133826076,0.1644417719222908,-0.7228253346597832,1.0,0.5541557994421366,-0.6500003028762638,-0.20759458876194975,-0.6766914532494157,-0.6600475085265887,-0.3291724474459526,0.4602273033002296,-0.14050885618687714,0.38065328501336554,0.763925445252305,-0.7578698353352542,0.5693011413651359,0.32040279992372,0.6281540527108862,0.7670031368423408
Rolandic_Oper_R,0.4446331342788285,-0.02534889892887833,0.521339728519509,-0.2030277149597779,-0.1378265472729614,0.06417619435866684,0.5847967736109732,-0.2286836886019294,0.36363346261645224,0.4434875093237732,0.5210309560232819,0.7577628004457063,0.6774627202653684,0.6002512783698124,0.0441339321101211,0.5679764561309825,0.40245539879116293,-0.009495000555173666,0.08331285447152344,-0.20116311469873893,0.4354279391778794,0.5876962836723241,0.3227537008449588,0.27099293576468786,0.4263584763598091,0.29370647568527414,0.5892926844031307,0.732078636563272,-0.3379331732197982,-0.0725479135300097,0.6748436380001592,0.674246150239763,0.590853521775743,-0.07807334042221407,-0.056441736876216515,-0.22209162579166672,-0.21986536820756555,0.02528973730913632,0.509575566266687,-0.1564042422654297,0.42197224156556973,0.42093201239550343,-0.1878349779578477,-0.0682633815805631,0.548403209932343,-0.3030317263865643,-0.030383804623744258,0.40798663729116014,0.7065773511688356,0.15613057033165617,0.5622082623662756,0.1659692169021541,0.495281025487358,0.8513634034017458,-0.1666279182084765,0.1692903534797004,-0.0429157897869943,0.23850835155663574,-0.40329947663952437,0.18229258692131492,-0.17230689578891153,0.41112389412543543,0.006422907830629156,-0.012399813654867543,0.3720346660122389,-0.28711335541345573,0.1801590863622793,0.04145438574436895,0.4203802330203762,-0.02081512601190877,0.22149069434474228,0.7722426949176945,0.14895350289892906,-0.21204588280971495,0.605056234555931,0.46880636026530426,0.005182981287754929,-0.07452196786041676,-0.28090170650274854,0.5541557994421366,1.0,-0.21884578896030935,0.09124940701462773,-0.28800764379403404,-0.09815965427271621,-0.10391666308338746,0.2700277714934402,0.25719043033704203,0.6678994591390602,0.5406197233025288,-0.23483322956342545,0.5111208594079063,0.20346884222969802,0.4901565469735754,0.5744589485490398
Vermis_3,-0.20990414745879954,0.589377214970365,-0.448759730080338,0.8121331170262057,0.7731452801135889,0.6329095734965584,-0.6995807580695746,0.6756237199398641,0.14431979384331986,0.44432496128029697,-0.5680986946951574,-0.504371643472194,0.08147298009902987,-0.42962070019689585,0.033503264195404815,-0.6490270684074322,-0.006441797549191954,0.5204738276518384,0.7293199959741679,0.7067212579862873,-0.3980326688605704,-0.3650176811888622,-0.5873605092032992,-0.08782846325258291,0.08353318521600137,0.21498739100787978,-0.7095712598938608,-0.12661694466212903,0.8959562583361411,0.3533988608107364,-0.5758436124018252,-0.42376160093287996,-0.17050136754730705,0.0008149612157152293,0.4768545713301969,0.7026991929736639,0.5648340737650926,0.7838131656523853,-0.7912206309062737,0.3725312966181382,0.040455427818034004,-0.41308791669183553,0.716333333900617,0.020990633391662385,-0.28708898184158893,0.23877274635795842,0.8074456626527838,-0.35435749306296355,-0.37429700009405203,0.24927006637361085,-0.5362793444851408,0.3513316718295632,-0.5690449583946254,-0.23095462899867128,0.22893480597248497,-0.04061321489223019,0.27103658475634995,0.5221875379113255,0.5772731935498928,0.19985151205369714,0.2440260492901797,-0.19544257250409502,0.6079523362777137,0.7947023804685884,-0.7119471628630273,0.311526352188318,0.21551783376354114,0.5931474425395118,-0.08481858406406974,0.6904219490130824,-0.4895265578179753,-0.38341088838698845,0.016787471307537924,0.7173377643433556,0.10349370429345126,-0.4865031028087145,0.7025414541076435,-0.12541670583755515,0.7393152835604665,-0.6500003028762638,-0.21884578896030935,1.0,0.37940576715932556,0.7577283165628936,0.841698785040281,0.2871408081699009,-0.2047307044491874,0.548857346563408,0.057682126625042844,-0.4933803174775168,0.7137223349629791,-0.21195174271756845,-0.0644906405171189,-0.7393733621345797,-0.6180664762552514
SupraMarginal_L,0.02695195854525222,-0.06232546138699479,-0.24779990578723024,0.15238286252232203,0.06199444740204959,0.39846713906081194,-0.4348620233696192,0.17729001463395103,0.17516498448662107,0.5290886864277863,-0.09022492690076656,-0.025027881379760347,0.1474913521214886,0.014309882733029928,-0.03566722057744899,-0.36155662975425035,0.08454091387665821,0.25638352431988315,0.4902358659555394,0.25206458788971015,-0.2717281721920493,-0.04150290873458424,-0.21322696293164523,-0.05293808532315672,0.3042122773203482,0.43283254700943175,-0.1985290973380741,-0.02764622324500729,0.3231507705847376,-0.006738207162590923,-0.02515805532892414,0.007754106318233812,0.08951980037337805,-0.1033469370642455,0.3966024756356677,0.5681028969404944,0.09320725623179826,0.533835115617379,-0.29899626954088376,0.3540143978692769,-0.08874130835852787,-0.13887736294840838,0.34885868057007147,0.3527248452722109,-0.10689342872614276,0.46827081706469487,0.30736077384350996,0.14313933113775323,-0.028250640601898618,-0.03600566685119151,-0.2986456092896657,0.7815226977167885,-0.09318454329679732,-0.08695757775147558,0.7194086478563064,0.15663613226149234,0.6778875923805272,0.009238028748267664,0.2105088057882914,0.04025376113357012,0.30990029711268857,-0.06303562955687081,0.12670265147806573,0.16826655633970067,-0.22236177593652123,0.6085918275547184,0.16887498914800173,0.1005350113352204,0.09500991816772524,0.3040794968311492,-0.11186038015401714,-0.06598461783588261,0.15048344230697294,0.1737392865992841,-0.05756413987901052,-0.09240693356299051,0.25335099898288926,0.5064980201680944,0.24179648004029236,-0.20759458876194975,0.09124940701462773,0.37940576715932556,1.0,0.550301768752906,0.6114063643578698,0.8748270659578028,0.12072792803639121,0.478881664134818,-0.021713353937751503,-0.2897448496044874,0.33414250310818744,-0.12340252240505122,0.10140241240863687,-0.09038204070745688,-0.16093873923510096
Cuneus_L,-0.12443270543045905,0.28724366936910317,-0.38872976914958846,0.6109772127972758,0.5784555890377527,0.6101183276568704,-0.7690123750674768,0.5526525316727845,0.09348953978967464,0.33371688563679736,-0.6626106635582825,-0.5763724338949584,0.021586646089301036,-0.30654920221416454,-0.17390566410590844,-0.7279219416081936,0.1190012329161728,0.4933031674547405,0.6659912098373836,0.6672950060945945,-0.40457902067145174,-0.27973591659749264,-0.410816535396805,0.05009652383666745,-0.08341312303341117,0.3590142231481409,-0.6771678677019298,-0.2606166893793699,0.808817052627321,0.30377122788008687,-0.47692904131067865,-0.438438028856619,-0.199871871132773,0.10634302366858019,0.6058023824763512,0.9418092111829894,0.40841632170057995,0.7886160980815585,-0.7590062753264515,0.3142515610407358,0.04634756339343639,-0.3176885489888238,0.6344973440793442,0.262562830057676,-0.2812936226118217,0.5955507927713758,0.6260793770303079,-0.29007883688672437,-0.3696762642331074,0.15629099227441806,-0.661541317840815,0.623758446150258,-0.5597285232589415,-0.32499174332049185,0.6195291940492337,0.23865721095077477,0.6379930236621943,0.3371465056358143,0.4261032286646609,0.1128807238501586,0.5290866654122237,-0.29296046833172956,0.4077948944052741,0.5062649842577471,-0.5602856255210283,0.7154872142351224,0.3823898443264746,0.4654886934081502,0.03468534746015388,0.646295553288909,-0.4204931473734308,-0.36205178099810914,-0.06304613701305477,0.4347172276438847,0.016209295310153016,-0.24580768984590215,0.5846840509472507,0.2161041144703546,0.5179193476205246,-0.6766914532494157,-0.28800764379403404,0.7577283165628936,0.550301768752906,1.0,0.8601675155963311,0.6165682415170265,-0.07426948412980608,0.47494663075253,-0.11021536243938229,-0.6657568069279067,0.5640613077853749,-0.15386376094748766,-0.06347193935235912,-0.5946070121785388,-0.6170448590359405
Calcarine_R,-0.11915447469824236,0.5165394179391438,-0.3398998924261579,0.7047817733203113,0.6770683661515735,0.6021433982981578,-0.7289930490837349,0.7188788668814291,0.36725611986265366,0.5971750981757227,-0.5157572340989502,-0.4001692170877212,0.207371296124429,-0.3453490233697546,-0.059883981524736764,-0.7290581496155991,0.030203318755894985,0.6809015689053841,0.8264444839633639,0.7689716326225329,-0.4416585824151328,-0.36699664276172345,-0.563477355255048,-0.06951068717133825,0.12630149730178591,0.3318695850688661,-0.6641611312231234,-0.09437095610755976,0.8563481118937785,0.2573291233668559,-0.5052307599118994,-0.39112156838098194,-0.03819040788215984,-0.15738111602814833,0.49662628576005063,0.8262049741178065,0.5057320804752546,0.9195497514659515,-0.704688612530037,0.27169546441347703,0.022701291221854745,-0.45170126038240316,0.6178570805888014,0.06593822985941838,-0.25846069407900313,0.326843431253974,0.8594773732664935,-0.21829530527450544,-0.2675800260591003,0.0725706649848341,-0.4564014175886234,0.5916062157630905,-0.42642675121656837,-0.18755359062473298,0.45038654844419407,0.054592205481039144,0.4377705774634978,0.3956479489863075,0.5100172863700208,0.2830454636814202,0.2704787840726864,-0.12880744816419143,0.6500066483551721,0.6759161974925124,-0.7048535374299032,0.5103514699799153,0.26073230120656515,0.6392652905031199,-0.0734079696494427,0.8158803120698953,-0.5268871042486,-0.24918413216760613,-0.015349517294706193,0.6828190741497049,0.20595803917828784,-0.2781754401827487,0.6678682635437773,0.05348264860464355,0.7379418110840804,-0.6600475085265887,-0.09815965427271621,0.841698785040281,0.6114063643578698,0.8601675155963311,1.0,0.5812156838529906,-0.11310405769240468,0.6408839628711033,0.061180499208780714,-0.5560336809848822,0.7962142624314454,-0.23706631899293945,-0.10830470069363132,-0.5052078908508231,-0.5157631228391059
Parietal_Inf_L,0.014173882064302541,-0.2215962605595078,-0.2658850457321356,0.10077948166043665,-0.07590681052823167,0.16382421597681227,-0.5293652400289387,0.1474082421321175,0.17226816857191143,0.41025446914994074,-0.2102847561870519,-0.21160899428888857,-0.00906256186977086,-0.002052587081278037,-0.20839254722750358,-0.5277623056144315,0.055502974342981334,0.32403547986961395,0.4634331848158427,0.26604768149382557,-0.3063609656336237,-0.17088709335065316,-0.20371804708770128,-0.007178920706371899,0.13187549473030588,0.35595668924992957,-0.2720818970017025,-0.21561128764545512,0.26827423263801575,-0.1728372484237252,-0.11332919657774497,-0.12316176432112651,-0.025710204501935233,-0.15528123973687544,0.37689941656336284,0.626967979099693,-0.009334538650772793,0.5039932381914473,-0.3243905542598636,0.19594481048629311,-0.13537026941898384,-0.21283726882483814,0.33101553408899526,0.3484910653592785,-0.1944956484450239,0.5838681633646097,0.22331301297417835,0.06575464867322021,-0.12271912457222525,-0.3357565071342668,-0.30508871172352003,0.7934966887317912,-0.19281727434287083,-0.2625830569181844,0.8454653026409575,0.2011658605370112,0.7213849089131726,-0.2563329267769711,0.21999373820364232,0.10258212902988947,0.3833131413758953,-0.11784328634424555,0.10054259999964593,-0.037867403924547696,-0.2853525987154699,0.812369825045541,0.17700185344472238,0.02937533421675486,0.0536737032699102,0.35727377159922935,-0.15606861790526386,-0.18296013046908638,0.039027371934735273,0.12397173285101935,-0.07021839508305762,0.028079346171055293,0.20374470868281505,0.5983771226970278,0.2466902905150483,-0.3291724474459526,-0.10391666308338746,0.2871408081699009,0.8748270659578028,0.6165682415170265,0.5812156838529906,1.0,0.1570630005349338,0.25349441786264587,-0.21585210481646105,-0.4250484264505579,0.3488457397466949,-0.2323189993702371,0.0026724802863316243,-0.08729791604127629,-0.24755370813282204
