,Occipital_Inf_L,Thal_MDm_L,Caudate_R,Thal_AV_L,Cerebellum_10_R,Parietal_Sup_L,OFClat_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Fusiform_R,Heschl_L,Raphe_D,Precentral_L,Frontal_Inf_Tri_L,Insula_L,Vermis_1_2,Thal_IL_L,Thal_LP_R,Thal_Re_L,Vermis_4_5,Angular_R,Thal_VL_L,Thal_PuM_R,OFCmed_L,Pallidum_L,Temporal_Mid_L,Thal_MGN_L,Thal_PuM_L,Frontal_Sup_Medial_L,Postcentral_R,Thal_LP_L,Thal_PuI_R,Pallidum_R,VTA_R,Thal_MDm_R,Calcarine_L,Frontal_Inf_Oper_R,Vermis_10,Thal_IL_R,Olfactory_L,Precuneus_L,ParaHippocampal_R,Temporal_Pole_Sup_L,Thal_LGN_R,Occipital_Mid_R,Thal_MDl_R,Calcarine_R,Thal_PuA_R,Thal_MDl_L,Heschl_R,Thal_PuA_L,OFClat_L,Vermis_8,Hippocampus_R,SN_pr_R,Frontal_Inf_Oper_L,SupraMarginal_L,Thal_MGN_R,Vermis_9,Cerebellum_8_R,Frontal_Mid_2_R,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_R,N_Acc_L,Cerebellum_Crus1_L,Cerebellum_8_L,Parietal_Inf_L,Rectus_R,Occipital_Sup_L,Cerebellum_Crus1_R,Caudate_L,Amygdala_R,Cerebellum_6_L,OFCant_L,Precuneus_R,Temporal_Pole_Mid_L,Red_N_L,Cerebellum_7b_L,Thal_VL_R,Temporal_Inf_R,Hippocampus_L,Temporal_Mid_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Cerebellum_7b_R,Red_N_R,Supp_Motor_Area_R,Rolandic_Oper_L,Temporal_Inf_L
Temporal_Mid_L,0.6983128784587169,-0.023692611825070455,-0.0330816968187016,-0.055481342907234124,0.29291540615688516,0.2663146526487095,-0.20151788709277482,-0.19524112974687644,0.06417619435866684,-0.16035390062753796,-0.20931920209874533,0.4212866491834518,0.3991409765639289,-0.1293969405077494,0.1586461279792711,-0.173113484835853,-0.1421356812146454,-0.1227971590259608,0.42466054303702944,-0.05198882335087637,0.5692174941937805,-0.140539891739641,-0.41899618840869973,0.12755963140503432,0.5184948613632363,1.0,-0.31362740149734086,0.5432478166558468,0.09902725284365486,0.3619426522554623,-0.28190442340822247,-0.19124820792849492,0.576842495738056,-0.32629460766295604,-0.18312729836195565,0.6454571481082937,-0.265985551122156,0.5269158993810469,0.09693827663797336,-0.09469225848524392,0.48414978704643397,-0.2628504396929308,0.6861359318832619,-0.17904844272967546,0.5615784634363001,-0.26114201153269045,0.6021433982981578,-0.2103458312104979,0.09966301377831036,0.056911302034445145,0.6334506449259096,-0.17493554687498936,0.3966932678452473,-0.3537422439775173,-0.013170706351465148,0.317914542665951,0.39846713906081194,0.35708670989664465,0.08512184779496784,0.2023572521847187,-0.2295849094571285,0.22121117673840118,-0.5778098026648009,-0.5618912677385791,-0.2929473454357875,0.6505023631740701,0.6150843019496431,0.16382421597681227,0.10218697872971624,0.5263989377403274,0.3392705635067209,0.22785722057957045,-0.5045710108129056,0.5120320814394355,-0.1032676964377874,0.47037188907802807,0.5617922926195361,-0.17215915878990187,0.4295553314148259,-0.34992559152027214,0.05364183513685096,0.3027043153840353,0.22841213295488222,0.3554984801057853,0.15653950841728906,0.13024795218713534,-0.06161945368544628,0.39488547651495803,0.11929382114867874,0.7763599050449335
Thal_MGN_L,-0.4793848552939354,0.16136292788605458,0.5118552192574513,0.030384760058863133,-0.2694778339237911,-0.14122045699971914,0.16657452877994097,0.5893239313545652,0.46880636026530426,0.36071167506957524,0.3604296068921504,-0.4030728543147298,0.10402138820942645,0.5111885855675181,0.40139183046985705,0.5141883576698136,0.30997654877151826,0.41140994483108906,-0.404632015794066,0.5073125923055085,-0.3944309611102627,0.4904543587272559,0.5539602173923476,0.005912995810007903,0.2103159840486397,-0.31362740149734086,1.0,-0.25239427554136823,0.14052899589572435,-0.12380228749379828,0.5138412595606141,0.40105550009608254,0.3361341074085875,0.3629435013309819,0.6575418312111311,-0.16194898793069054,0.45706863433194506,-0.14950792781120453,0.5421984298180373,0.4068239684168824,-0.07634121506601603,0.6481034734240956,-0.24102267089437446,0.44940552036902126,-0.3907270535780818,0.5302156934513393,-0.2781754401827487,0.6351525476638933,0.07884102202565993,0.4230010900782107,-0.19874825677821134,0.34985636103207557,-0.2922454462752855,0.6605779615512578,0.3518600490307834,0.12087215574542062,-0.09240693356299051,-0.06370534810346747,0.1449959326462549,-0.3124676903552481,0.38799823156658403,0.20943254953157467,0.600586346058984,0.562648087298598,0.6142639987606456,-0.38523647529097854,-0.35581906736002433,0.028079346171055293,0.007383423888481935,-0.20509233977064428,-0.12540710736349692,0.3780391562222186,0.6034147772631595,-0.19985735586290937,0.357135303389677,-0.1349028727256771,-0.44764665230486184,0.33172308997442296,-0.3166019266661061,0.6190553417720924,0.07854951371065091,0.22016445380003166,-0.11851384851167245,-0.23822794204766992,0.09104662283332234,-0.2248260085056739,0.32235881545720585,0.252132287880267,0.1837462786858278,-0.2004541673418557
Thal_PuM_L,0.8061534350628485,0.1366874989700881,-0.3459897870944003,-0.2561244255366586,0.6958915419031924,0.428682341664454,0.039720005642696087,-0.6641051003462669,-0.12229620268896842,0.3297307436501569,0.0024326245856230414,0.7948271210223956,0.4745959194032374,-0.4804788413816684,0.18985225298624245,-0.18025569299903663,-0.5349868666304459,-0.19842243558027725,0.1344677382768767,-0.4239262567306501,0.6340011465436698,-0.5749522177752735,-0.5957673489129308,-0.22687221827848977,0.29301858049246404,0.5432478166558468,-0.25239427554136823,1.0,0.13455744044203188,-0.05878267615855206,-0.5405280343263423,-0.6266804456278565,0.21671826317964282,-0.6369243955771874,-0.49016663250561865,0.7948228697587433,-0.2405666167751441,0.7875950133233142,0.06695111520153611,-0.24430291100179982,0.40965929468210205,-0.2710915291357294,0.29693823374828393,-0.36902430096192873,0.8321119734043416,-0.18861887473199723,0.8503690827292293,-0.38087508632446976,-0.10940802187743917,-0.1226961135427499,0.8809010085997234,-0.6929473891050194,0.5987905547251999,-0.3534452677029027,-0.3560758062595648,0.4925883500157294,0.35731466893617386,0.7607698188737454,0.26427946302546285,0.6621856440291094,-0.5921331739865148,-0.05857090768369418,-0.5828033736406458,-0.4723297305105783,-0.5293310320815676,0.6549742548738366,0.7263016160666265,0.3691205503473872,-0.1403580993452558,0.7757375260717689,0.7433687090901695,-0.10294610575094214,-0.6105679964450874,0.7912861830051072,-0.6107616907020147,0.34434752794232876,0.5235362576789322,-0.5542798552989685,0.6392981552175929,-0.6584235810223878,0.666608790379659,0.19601624006144774,0.8211387342357409,-0.09392409688265868,-0.14655698907507073,0.49690530084823137,-0.06824745642812946,0.1477739724107478,0.3838936461683036,0.11279032622335289
Frontal_Sup_Medial_L,-0.09780534801692134,0.3120291574010776,0.12190246284302372,0.0386156707796611,-0.12479698730407905,0.13704495951204784,0.19628010110509178,0.2922709735218239,0.40245539879116293,0.012524622592475962,0.09676211859299579,0.06383681347505724,0.291508287159627,0.2552681860049158,0.4841929133235833,0.20164959686095477,0.25599477511086094,0.3324748757903061,-0.014030186671611503,0.2291823433721893,0.1868796352142217,0.3007088455149959,0.21755853421221297,0.021548296398037025,0.17387531173927953,0.09902725284365486,0.14052899589572435,0.13455744044203188,1.0,0.09913490662147692,0.12998796499951373,0.13381155052363175,0.08764212770009491,0.23077482395802892,0.18263067032110758,0.04870300082627468,0.3398744746241855,-0.04550199706769355,0.21884617102580994,-0.10163655609035667,0.22191636270575038,0.27663106779754926,0.18564036799034184,0.4241896787268872,0.08361036136224238,0.3176315325304732,0.030203318755894985,0.16968780888094862,0.19449458122786137,0.3356958973620776,0.23371041628682104,0.367836090124282,-0.1813169698172951,0.323000483711713,0.18719259463504398,0.07595212767074488,0.08454091387665821,0.06658329656922034,0.09132593894840574,-0.15536659392175295,-0.00398656154932975,0.629650824761151,0.2589275911370258,0.12562307986736154,0.19958363346496658,-0.16275169409687515,-0.09387931108956085,0.055502974342981334,-0.1791529801867563,0.1401442907633531,-0.07380232824852333,0.44204101020895176,0.01736000715838557,-0.121421738100738,0.27553937855872945,0.33927082654067914,-0.02268202313939974,0.12834231922890363,-0.16332558610341757,0.12751025625859644,-0.06564255014305939,0.3225828745138679,0.09391941814125554,0.03264053524897881,-0.017437475978787937,-0.09674973604475735,0.12775230431633144,0.48595497353649597,0.03074546601260089,0.14670779872705778
Postcentral_R,0.0794020652725027,-0.08532017286150095,-0.12324154722487918,0.3111285458478754,-0.3517632653804211,0.5966974953348311,-0.21459198030310872,0.0534063668297954,-0.0682633815805631,-0.6298378656171076,-0.13213644001140085,-0.3715555635054903,0.3990090045590282,-0.06452652930295064,-0.31931260164864683,-0.38088593504956014,0.09936747615783502,-0.17740940801683375,0.47441312602192787,0.17883454152924202,0.622527001856984,0.004402190640436227,-0.26045632987401207,0.4009790451449794,0.2245084405220187,0.3619426522554623,-0.12380228749379828,-0.05878267615855206,0.09913490662147692,1.0,0.025936484966788072,0.16945713050119557,0.47972657627211013,0.03417557397840523,0.12524813726124784,0.11282656349482881,-0.33327429722173635,-0.2432858735642426,-0.09263718260136464,-0.17833566543064833,0.5852553884111666,-0.08715231221703698,0.15765470497642828,-0.20647430942130596,0.2522482613153034,-0.27420972564038765,0.06593822985941838,0.11390832392721269,0.14473673293662787,-0.20981483896015427,-0.08783893392596658,0.3109950154611774,-0.43318287473559325,-0.26205615210161926,0.1764015276257123,-0.1548957707358922,0.3527248452722109,-0.32628092077027454,-0.5787260916216372,-0.3873130636215707,0.1382549234262764,0.5143865938904562,-0.22536462901598184,-0.39528127679520947,-0.19223745722943877,-0.16498512412853789,-0.2166600140283403,0.3484910653592785,0.09507657919331318,0.30711484394697824,-0.32510187230523097,0.022650743152719227,-0.08511089249865655,-0.266701831613806,0.2586263547131257,0.7478552326400876,0.039805161432447216,0.25656631470790264,-0.14298149688050538,0.024783611014805453,-0.5200114352479982,0.10599057033189435,-0.39520085749908596,0.5248205267466463,0.8517227257696225,-0.2844676722542993,-0.12741037638679478,0.36163441337739666,-0.14146348096822925,0.33287621270494083
Thal_LP_L,-0.6555390228524803,0.24977884006141202,0.46272948209611586,0.23059454964702475,-0.4991272423236775,-0.41659548579101713,0.007903963016868992,0.7663846671551202,0.5744589485490398,0.09713832570168403,0.31054888888581966,-0.64030198052053,-0.07066528775210368,0.7992976981177335,0.30439195871504915,0.6113828957876577,0.6009987996682208,0.39474186060053906,-0.1658758631670134,0.731789081585282,-0.5283435391660819,0.777902382921083,0.7944907565345454,0.16629716819513377,-0.11411503011182222,-0.28190442340822247,0.5138412595606141,-0.5405280343263423,0.12998796499951373,0.025936484966788072,1.0,0.7670031368423408,0.2182854338895362,0.6207814805271162,0.6906767098703323,-0.45661576247441465,0.6032568618471497,-0.459058285495448,0.2574362585620428,0.2433538549639713,-0.30019800907526817,0.5329463559407118,-0.2167338934490098,0.576181239932039,-0.699740592860199,0.5693805019729022,-0.5157631228391059,0.5635412382080224,0.24608604220427072,0.5170554664929847,-0.4122297507155583,0.5877445846448677,-0.4622112866594086,0.720347389159722,0.40304266176584097,-0.04249085049116226,-0.16093873923510096,-0.4112766292947379,0.12444623852562728,-0.5023042685254234,0.7317902381738228,0.36891631074853354,0.684984888948899,0.6409120136928652,0.6735937616289428,-0.44628902551347355,-0.49725579257300656,-0.24755370813282204,-0.00992877839485251,-0.5200240915572963,-0.5167181635166438,0.4036784521248456,0.7078078223608048,-0.4134752223125137,0.5321192226353787,-0.19157764868524013,-0.3483176407016518,0.5545585465263321,-0.39563505385548137,0.7805281441891794,-0.3473449855076561,0.28513652303095416,-0.4853562015742515,-0.005838623548053961,0.06217236750218099,-0.4121584092745867,0.22288494003401663,0.26681986561326376,-0.026070755803643885,0.033482565614937544
Thal_PuI_R,-0.7388627456100896,0.082090480624034,0.5648664433676174,0.3107673039357711,-0.7227003581177943,-0.3671710123852576,0.0366883582545564,0.7669605923608895,0.5541557994421366,-0.1495900766686916,0.2184007065146112,-0.7219532540095686,-0.11963416489832793,0.7929048065799834,0.188495157016501,0.5342532118775333,0.6723088387150732,0.3810892020399474,-0.1289106778998403,0.852331381443628,-0.4849505605975976,0.8286736973850914,0.8079755980702011,0.3374044688130394,0.0049247557154723,-0.19124820792849492,0.40105550009608254,-0.6266804456278565,0.13381155052363175,0.16945713050119557,0.7670031368423408,1.0,0.16789238241520169,0.7632498968853997,0.7883727679651392,-0.5268964171535876,0.4883396398625317,-0.6324810509753457,0.26098574424904725,0.20998235473919616,-0.29447272485809733,0.5368324976660013,-0.11554491180562262,0.6458902242296931,-0.7477107591482695,0.529025652538382,-0.6600475085265887,0.6654142310958641,0.32040279992372,0.5852928526292623,-0.5059086957126343,0.7415424321596189,-0.5506708770331853,0.703449317830476,0.5854044719703132,-0.1082946710947727,-0.20759458876194975,-0.5470375133826076,-0.12154237984918334,-0.7228253346597832,0.763925445252305,0.4610157505351146,0.6722613799467065,0.5485178563334047,0.6030558510654936,-0.5616753038033556,-0.6013776820626723,-0.3291724474459526,0.01048016131086321,-0.5982597477737296,-0.7356648767804815,0.5693011413651359,0.6281540527108862,-0.6002748326282644,0.6370080781746695,-0.10918247549269634,-0.37546107444232063,0.661349506611617,-0.6041531610482971,0.8322213596828286,-0.6036221260501793,0.4179324944930973,-0.6829496478852953,0.26609628604118135,0.1644417719222908,-0.6670369753418629,0.20032505532156988,0.33910789232677657,-0.13408678543597372,0.17642462201180786
Pallidum_R,0.2392299950272355,0.03678805654210409,0.2763912914288354,0.21401116218024488,-0.02565587766662971,0.3159455631182254,-0.12101833797240508,0.221071699116134,0.29370647568527414,-0.030759723994844373,0.18549803084980426,-0.06556954447643883,0.5261961819891622,0.2345467324636882,0.3154093275613397,0.027267962424306125,0.1023885823278455,0.06967966770067094,0.21975838183050736,0.3837978054485971,0.3390378814434707,0.18897442242236168,-0.05558234765712507,0.17586774325330187,0.5892880445171685,0.576842495738056,0.3361341074085875,0.21671826317964282,0.08764212770009491,0.47972657627211013,0.2182854338895362,0.16789238241520169,1.0,-0.05917965431020229,0.3449937634899679,0.45195084765484833,0.0526900380534835,0.2038016448107584,0.4409691291095802,0.17170053567169766,0.49697108768053366,0.2629688868747185,0.28389751598574914,0.0951232438981133,0.2312020359742117,0.0773239338709387,0.3318695850688661,0.33484265717844997,0.2184175617692849,0.25455272420882047,0.3023496895072494,0.0984776496354923,-0.06961915514143091,0.08300051433782225,0.19592953084713038,0.36221149577696743,0.43283254700943175,0.15155782536042137,-0.07836183230762774,-0.10193069870656007,0.14948973523359604,0.4014016989088574,-0.13750291171168497,-0.12909040729666507,0.10121972470352508,0.15537519238592565,0.09281733842298655,0.35595668924992957,0.13304182716627616,0.3545366275630334,0.09424139036073594,0.3945796363182084,-0.016653375572712122,0.2188808045178681,0.161706097532548,0.4900816648915033,0.07140983931493017,0.23199113115312553,0.0798218961522216,0.2102159161081575,-0.016082574752892032,0.47716008921635283,0.003377966608665793,0.18181303330299606,0.48561921540242964,-0.07036654275063882,0.26652823194575814,0.5532361181206491,0.3051858757310313,0.42332864662509323
VTA_R,-0.7667274122885892,0.025154681700986874,0.4570268799644253,0.18436400635527808,-0.782273711743764,-0.378709472688292,-0.03995577474850948,0.6827967353324575,0.5548843054764911,-0.12170860544862347,0.06344332967987625,-0.6042884963462112,-0.24969296079789807,0.6546158512292716,0.12339669419666896,0.5174199168756115,0.5739578624494845,0.5361462777631893,-0.18675851465226986,0.6373353894395714,-0.50849474515189,0.7947032416146593,0.7885386022154606,0.3864662901303136,-0.11941349801579636,-0.32629460766295604,0.3629435013309819,-0.6369243955771874,0.23077482395802892,0.03417557397840523,0.6207814805271162,0.7632498968853997,-0.05917965431020229,1.0,0.7445664567218212,-0.6207470890764253,0.430461874694381,-0.6432854106210975,0.10310197824780024,0.24808124769279863,-0.35055486298084465,0.6328451988873433,-0.22212786689886657,0.7104735984936976,-0.704286949426441,0.5841985007038324,-0.7327011879397806,0.5578300435111011,0.20888952477009803,0.5750724658628775,-0.5051985798140352,0.7803862790045676,-0.5431012228221114,0.7299787211588141,0.6001493017872225,-0.2643344905115434,-0.29438552973035503,-0.534764415802879,-0.015689282883707235,-0.7836154922670416,0.6000605682268099,0.31437337964402884,0.6891092102939123,0.5050242040489947,0.5789593665233089,-0.57744192956019,-0.5514568777015137,-0.393544285290217,0.18051594252895006,-0.6171607720380353,-0.7137271250451792,0.43641574473134237,0.5793804593562393,-0.6976419042321134,0.6769143097777475,-0.16709289773734637,-0.48312280464384216,0.4469186043813395,-0.6959560786671423,0.7770407020912787,-0.5834163526332387,0.2719846239881612,-0.6404337060162502,0.2334949405951866,0.003040608464450904,-0.6053163663677904,-0.05434435390561103,0.24567742741840992,-0.24422867346934019,0.10012546786037238
Thal_MDm_R,-0.6506220575970821,0.09648154356331753,0.5761340602951468,0.1600064841514353,-0.6145517982409899,-0.2621159567492113,-0.01857245081032034,0.7431743981360417,0.6748436380001592,0.08778718899068616,0.3551828404356176,-0.6180267427783094,0.08215957473125864,0.7931801745286658,0.36076023245147687,0.592833951226246,0.5233748708022273,0.5809123782588959,-0.17924912189352454,0.8065367800446526,-0.4474229591922937,0.8268794295274681,0.7506242322821246,0.27406735361734397,0.20744189709266214,-0.18312729836195565,0.6575418312111311,-0.49016663250561865,0.18263067032110758,0.12524813726124784,0.6906767098703323,0.7883727679651392,0.3449937634899679,0.7445664567218212,1.0,-0.3566142970957691,0.5638487582203108,-0.45322326433528143,0.465192829164324,0.39949948476642244,-0.1434042330267732,0.8237548812521768,-0.19543156818006452,0.6823737905173957,-0.6072637933193856,0.7063490408327556,-0.5052307599118994,0.8360208222438351,0.29339603302348993,0.6849011090286254,-0.3550828043503622,0.6615671790599091,-0.4811612499911668,0.7924432311137634,0.6908755966305924,0.08504285190503975,-0.02515805532892414,-0.31761126480046814,-0.010443341379629578,-0.6521524050471428,0.6959300013575236,0.43677899777677714,0.6550004911968128,0.5808259861424276,0.6841959948174365,-0.4954868063702753,-0.5015855372621071,-0.11332919657774497,0.23227170546389503,-0.4477510106569666,-0.49777781993514325,0.5844270908609364,0.6165134387703826,-0.457047997060568,0.6369819381733004,-0.03392738064931544,-0.5345943922519478,0.584968070574543,-0.5924995901457544,0.913991308767885,-0.34973431945871997,0.49483835109773067,-0.4975562555262269,0.0826422765063063,0.21433494360705993,-0.4657787011821323,0.2240114982919185,0.49593756317275195,0.09067600985669409,0.10939238540270108
Calcarine_L,0.7929030945771278,-0.042172957576798335,-0.12930553381510038,-0.20113931604483734,0.6888366149439905,0.48303659402482346,0.020614975405763226,-0.5100081989037164,0.02528973730913632,0.3152489430525914,0.21416452255935747,0.605739937524246,0.5524610247094283,-0.30204296891381377,0.25685761958398695,-0.2673973215389003,-0.5475718565244858,-0.18118827571005303,0.15426318413798026,-0.24598025929750217,0.6359727214418746,-0.5489179788776647,-0.653114923867333,-0.13069439081028705,0.39765388394036655,0.6454571481082937,-0.16194898793069054,0.7948228697587433,0.04870300082627468,0.11282656349482881,-0.45661576247441465,-0.5268964171535876,0.45195084765484833,-0.6207470890764253,-0.3566142970957691,1.0,-0.16702287653311876,0.7492910576039367,0.05083896035265051,0.05636865364436284,0.584825470239095,-0.27959780263794337,0.3014593537201161,-0.38154087927244373,0.8096422612151642,-0.2093267135388316,0.9195497514659515,-0.29162978678268897,-0.16577730411249986,-0.031705529100478316,0.6469892047361665,-0.5823050119933537,0.5028517230039851,-0.40242289267550374,-0.3310410272718599,0.6324930335133842,0.533835115617379,0.6202340485990792,0.05895309182500152,0.6099363954957872,-0.4420747645527104,-0.009568968360491311,-0.557503528660101,-0.37571542562458066,-0.43969892630525,0.6286242174497735,0.6110120299427675,0.5039932381914473,0.05166971400897232,0.8087556460213232,0.6804897467344471,-0.08098683132664754,-0.4551898526039851,0.7973407387904808,-0.4358933783947646,0.40582367294463506,0.43484020467112827,-0.4810863556611561,0.6153569075208514,-0.5552828462741725,0.5799996708430514,0.13534545421245633,0.7297484164290639,-0.15238003455327215,0.10607971922919032,0.49375577972415563,-0.12502840997632983,0.17692891422387724,0.5801039107525175,0.13441225717237645
Frontal_Inf_Oper_R,-0.42502546322924345,0.3800425558309273,0.4501453792052356,0.04878049926107199,-0.08397512446440543,-0.4891475033855795,0.27641164255183476,0.530255710400515,0.7312660698720946,0.5428287241083398,0.6190833294293591,-0.15015161259172086,0.039413220063337084,0.773549621513285,0.7195730733604996,0.6004760583941109,0.39978051687949023,0.48827279004622604,-0.2469310771058549,0.5539230669605409,-0.5197008700201858,0.5636402903136017,0.6649966718358319,-0.07812301439822485,-0.014737175792834272,-0.265985551122156,0.45706863433194506,-0.2405666167751441,0.3398744746241855,-0.33327429722173635,0.6032568618471497,0.4883396398625317,0.0526900380534835,0.430461874694381,0.5638487582203108,-0.16702287653311876,1.0,-0.10961792715091175,0.24685157254519524,0.3528094527522908,-0.33648720377807784,0.5893211648828939,-0.2078679895969713,0.6535578363530665,-0.4852686498321902,0.7273722819464832,-0.18439659946781284,0.534450771704744,0.25826997912969796,0.6855050928463047,-0.16556614844980963,0.2495391067556484,-0.0707774863926298,0.7461709413589752,0.2505690022460896,0.4083258399528034,-0.06548084364693527,-0.012794953809184708,0.2916348562155564,-0.07245527879514632,0.5565747354255708,0.30376980102824075,0.6494068174314278,0.8451342109174657,0.5773470006005068,-0.18132426955649386,-0.18771502851136287,-0.184094486018384,0.04851179806576448,-0.40062260031343006,-0.09321648995474822,0.41348617349183403,0.5315609173690083,-0.01216394996645182,0.2888713233879288,-0.31519299960882957,-0.29302550489183005,0.31425438864398747,-0.1607226671877795,0.6250844845730433,0.15317849710312958,0.3826106143897157,0.04400257460218838,-0.27966665667690294,-0.2833687920334344,-0.09121863327269121,0.32252028065701477,0.29875438156376105,0.3909277636940862,-0.12923784575170164
Vermis_10,0.8230640435863905,0.08091746509969909,-0.24739369426318863,-0.33446692445401727,0.8090602168664562,0.06575650286019928,0.019518152597015004,-0.5241835249723414,-0.06180014769263017,0.4084460483211723,0.002693583814334897,0.7976958615778759,0.2371231506681305,-0.3629236856484802,0.24820529787103637,-0.10461091872897582,-0.4916552656354114,-0.17263274996539898,0.06742124384838175,-0.4002243505065846,0.32485319807796537,-0.48091465322882043,-0.4949685004921159,-0.24515048745078347,0.28283594274820034,0.5269158993810469,-0.14950792781120453,0.7875950133233142,-0.04550199706769355,-0.2432858735642426,-0.459058285495448,-0.6324810509753457,0.2038016448107584,-0.6432854106210975,-0.45322326433528143,0.7492910576039367,-0.10961792715091175,1.0,0.10310758183240674,-0.016560040453619532,0.16252603325959722,-0.295655962975042,0.3033356777283637,-0.30211869681281533,0.6203698436168988,-0.17929450518336779,0.7638662964070693,-0.36386062791530677,-0.12621461129135347,-0.07173122885534507,0.7772218344340099,-0.7193053070740701,0.8389126746500346,-0.3639313896133875,-0.3570441164544825,0.4771179212065818,0.18099481994616537,0.7754376401142467,0.4529189500968559,0.7601390418035662,-0.3753727245805159,-0.16257699432564926,-0.5660752483499035,-0.29082891183413856,-0.3762983438216276,0.8540755888903666,0.8664472719236775,0.1230586757509208,-0.025547582668795466,0.5486373367402185,0.8374776391421417,-0.1154852698808724,-0.575494654994906,0.8933842784574043,-0.5498499157573483,-0.015784751836810468,0.4953173526322557,-0.5117551775397737,0.7443772429515311,-0.5700636027317494,0.7116210457674762,0.09452788450720274,0.7629448126839649,-0.172471604707916,-0.32791354054177296,0.5979825524294666,-0.04527199689139646,0.0327137633871365,0.3627526527425695,0.21911424227962842
Thal_IL_R,-0.12072510684378454,0.1556512519394392,0.4491665411745397,0.03412536438086511,-0.09222583255498548,-0.06710313001181012,-0.01928885782867452,0.36047860274792143,0.27099293576468786,0.19313044376498095,0.18165838467806752,-0.07119257331608746,0.16974745478935,0.3331154405706901,0.41963679442316004,0.36770581856324275,0.207759495866258,0.28557924329430334,-0.2313661432666128,0.39961284952292525,-0.16109384899853474,0.4009042773433692,0.3352512917995773,-0.007020035476641476,0.43556377257936735,0.09693827663797336,0.5421984298180373,0.06695111520153611,0.21884617102580994,-0.09263718260136464,0.2574362585620428,0.26098574424904725,0.4409691291095802,0.10310197824780024,0.465192829164324,0.05083896035265051,0.24685157254519524,0.10310758183240674,1.0,0.10775048356477783,0.013096311427260508,0.5129461267375978,0.05850963170674986,0.30444651802253747,-0.13513580102475958,0.34699368108581824,-0.06951068717133825,0.4366414904211528,0.2819039431942638,0.40913369409464356,0.2430186109867418,0.12858266745296618,0.022536497014749895,0.44906953549413436,0.29188845179590617,0.2094440756935487,-0.05293808532315672,0.23984796422097426,0.2579758826942212,-0.1603114209690671,0.178568840334989,0.27937440170286715,0.21626771221888275,0.20976709566327967,0.3349471727133465,-0.06321280653809706,-0.05337975919640663,-0.007178920706371899,-0.15970188531290092,-0.029927662564257346,0.08084775653227151,0.6493286920805862,0.09216105275201195,0.014621138496019415,0.11201679628026895,0.007807348459195717,-0.18200239536266752,0.33904190712373317,-0.12214680953246952,0.3965549240252234,0.10318492099867102,0.4725051430309878,0.01622327521028617,-0.04870237997140989,-0.03247895743221749,-0.07977649693975654,0.5535594639817942,0.40946330302683015,0.1692663722726727,0.14691929573939702
Olfactory_L,-0.18231818898931285,-0.2866767036834976,0.500822548536616,-0.22035024657696253,-0.0400524717281949,-0.2866136801001153,0.24390616230691253,0.39363697446507745,0.41112389412543543,0.23518676331769278,0.2663772996412413,-0.17408918008358656,-0.11690612703055916,0.371899305593059,0.39121797043842327,0.2300060079938804,-0.047431492652623135,0.28586266730415993,-0.27491838388867224,0.1961973429852371,-0.36112427665075475,0.23397516932564003,0.2429108224362742,0.19926031453576637,0.031616823719254894,-0.09469225848524392,0.4068239684168824,-0.24430291100179982,-0.10163655609035667,-0.17833566543064833,0.2433538549639713,0.20998235473919616,0.17170053567169766,0.24808124769279863,0.39949948476642244,0.05636865364436284,0.3528094527522908,-0.016560040453619532,0.10775048356477783,1.0,-0.17114851306723639,0.22517227304818746,0.07932378184634882,0.15068356718193812,-0.27301216060624806,0.360368783397527,-0.12880744816419143,0.27627188665567964,-0.2510505832109735,0.4430866613732784,-0.30914417356443796,0.26344672969708677,0.010604597947069038,0.2365616546338486,0.2024037921311815,0.24848244658294255,-0.06303562955687081,-0.045779505236105064,-0.06638953124644381,-0.055772727301273015,0.28048814655433246,-0.05682786608660466,0.4229426355922568,0.5044719376543818,0.6092014385138205,-0.034708126505344765,-0.0979120750080197,-0.11784328634424555,0.524029371100836,-0.24469434680686847,-0.08017986127652335,0.1838196368074196,0.4290408999561074,0.026603634266233796,0.4163203594054309,-0.315335618567751,-0.15146066538794958,-0.10436686574147361,-0.14241248468760787,0.35030989340200874,0.039152277882681066,-0.0795197317037699,-0.04252424607586698,-0.20441696690989572,0.005116556035263683,-0.0968939544519766,-0.13833492092920624,-0.01882587610414623,0.22261749670388353,-0.0822695828179676
