,Putamen_R,Lingual_L,Parietal_Sup_L,Frontal_Inf_Oper_L,Thal_LP_L,Cerebellum_3_R,Pallidum_L,Thal_LP_R,Temporal_Pole_Sup_L,OFCmed_L,Putamen_L,ACC_sub_R,Cerebellum_7b_R,Red_N_L,Vermis_7,Thal_MGN_R,Paracentral_Lobule_L,Precuneus_R,Thal_MDm_L,ACC_sup_L,Precuneus_L,Red_N_R,Supp_Motor_Area_L,Thal_PuL_L,Thal_LGN_R,Frontal_Med_Orb_L,OFCpost_R,SN_pc_L,Frontal_Inf_Oper_R,Thal_PuI_L,SupraMarginal_R,Occipital_Mid_R,Cerebellum_10_L,Cingulate_Mid_L,Pallidum_R,Cerebellum_7b_L,Vermis_9,Cerebellum_8_L,SN_pc_R,Caudate_L,N_Acc_L,Heschl_L,ACC_sup_R,Thal_AV_L,Thal_PuL_R,OFCpost_L,Vermis_8,Cerebellum_4_5_L,Cingulate_Post_R,Frontal_Med_Orb_R,Frontal_Sup_Medial_R,Thal_VL_R,Frontal_Inf_Orb_2_L,Cerebellum_6_L,Cerebellum_Crus1_R,VTA_R,Calcarine_L,Thal_VA_L,Temporal_Pole_Sup_R,Amygdala_L,Thal_PuA_L,ACC_pre_L,Temporal_Inf_L,Rectus_R,Frontal_Inf_Tri_R,Postcentral_R,Vermis_1_2,Parietal_Inf_L,Insula_R,Precentral_L,Vermis_10,Cerebellum_3_L,Supp_Motor_Area_R,Temporal_Pole_Mid_L,VTA_L,OFClat_R,Cerebellum_9_L,SN_pr_L,Thal_PuA_R,SupraMarginal_L
Thal_PuL_R,0.527833216610166,-0.42148353439071334,-0.5024627137224419,-0.07101842226154793,0.6490452105616045,-0.31839858740724264,-0.1481743809917447,0.49726586490273006,-0.18501465099781994,-0.02065930997540599,0.1263603410989411,-0.0012225780160690827,-0.30709618039016695,0.4066874316741255,-0.3192340062647799,-0.26553915503156256,-0.4318441532697251,-0.34238367895719196,0.40108615245216206,0.5406098378792044,-0.42000223245159646,0.2831207884363944,0.17748058797867844,0.4966701049497712,0.6941486409924124,-0.1642541683552264,0.5182771894465393,0.6122690793568493,0.6184344646481756,0.1155463709089511,-0.473967853552202,-0.6383699619597448,0.4751592860063997,0.4850242697968755,-0.1457661834814013,-0.33544630989946,0.291453300660268,-0.3532220309712073,-0.5023828402746449,0.3327160659900616,0.5985077120327412,0.2581777550207603,0.35492750546138596,0.179765463214819,1.0,0.27031898972774593,-0.29409601752950393,0.5276970094900176,0.011117278600856928,-0.1414812471808588,0.15888096165755836,0.613327240040913,0.6212897906585326,-0.3466565667023851,-0.343894364805313,0.5827119774315719,-0.5169428158846662,0.09964615868682201,0.197911505808589,0.43243010650318836,-0.35575851452398355,0.548692580198367,-0.05442941029547916,-0.130483045123059,0.6212637972808521,-0.274477010597895,0.5845674556516975,-0.3472993815377217,-0.0575145301475891,-0.20201338436819366,-0.4106958633499291,-0.45712865067288383,0.1600803418778393,-0.3215740908533372,-0.16287532360500695,0.08180310921271934,-0.10875484465765455,0.08247399846253244,0.46216167656227125,-0.27590495539476184
OFCpost_L,0.493270168215531,-0.230015936333146,-0.17780449906060367,0.08059253763148294,0.33350911059882865,-0.16213863143887453,-0.08985090844302134,0.3583022026636391,-0.0027979141014535408,0.14660753349098812,0.2036232829803353,0.21735518291113545,-0.05018053802412967,0.10417107806731263,-0.21684170621422189,-0.12870201856458857,-0.058578889367597836,-0.1313910058221626,0.004313763650819547,0.32313408745562916,-0.042744383713295656,-0.10193592953713386,0.13248383020000062,0.2741978193986784,0.30212498202746113,-0.31614537247693586,0.5344291031295206,0.48000968185696347,0.3999700697340449,0.2160512841555027,-0.2589751596075423,-0.3086462254119919,0.23188162862090841,0.2259740532918575,0.08655991252092736,-0.30504382605968705,-0.061940634154213595,-0.3040483654031673,-0.3262407851747315,0.13642858328804644,0.6706356447330426,0.3211022604439989,0.05905407261977137,-0.07441378898052427,0.27031898972774593,1.0,-0.24217782248121356,0.12968576833986598,-0.17660997097627448,-0.2937476936690968,-0.06289509373820774,0.4515331123938864,0.5371136098001356,-0.1953038915424113,-0.17475454117267353,0.3584561968015024,-0.1422793536735248,0.17785857655532666,0.1388655988601625,0.32505387389519785,-0.3907994183792285,0.368880649420114,-0.11165948739005409,0.44545452219984494,0.4485660167166407,-0.06656457085805671,0.2728985065496661,0.06575464867322021,0.14060867919284178,-0.016801540854171803,-0.25949532801034375,-0.3518195493365688,0.033165452922777366,-0.3658172477870855,-0.013625985231622104,0.1384465460203995,-0.1822237300962798,0.06055702168619582,0.36983391129383386,0.14313933113775323
Vermis_8,-0.22198761618827695,0.7109922444517968,-0.254520800963956,0.35407737767689157,-0.4622112866594086,0.5442367154396207,0.02701768231285962,-0.16467522869984372,0.282183077273443,-0.1845059287212834,-0.18099432924731051,0.018195763358557045,0.5278477309613075,-0.49439656211713645,0.9287646223441046,0.7126267042408926,-0.32194833504804,-0.3188569968867703,0.056890503072758516,-0.4068509373808089,-0.17420790448478157,-0.08855623569674873,-0.12709201643289858,-0.15195725708723193,-0.2560973207963527,-0.1169149169303739,-0.4152822804514682,-0.31737018662379146,-0.0707774863926298,0.02881454195026842,-0.010189966208896105,0.38244974564907774,0.06342284334945558,-0.08547418989377886,-0.06961915514143091,0.6657555603098695,0.5429555907966718,0.8681372695505607,0.41819380549491814,-0.16372741034495167,-0.3100686718323936,-0.10251342632419953,0.08629596434428567,-0.3339853522346132,-0.29409601752950393,-0.24217782248121356,1.0,0.028847165166799034,0.21929158555078265,-0.18309883748696007,-0.30003778080211224,-0.5251581546894893,-0.4714082035887305,0.7966991222223365,0.7623431482247379,-0.5431012228221114,0.5028517230039851,-0.08256007717144967,0.3198619468291854,-0.5161466739988537,0.6067650892483459,-0.4997970136552699,0.25931703319409305,-0.04762983741330586,-0.1920737884331646,-0.43318287473559325,-0.007742088504681566,-0.18829285477245247,0.4514085313833889,-0.06826420913808846,0.8389126746500346,0.5981950067763415,-0.1286207255303336,0.41491575594898056,0.05085388366328067,0.002149280308309985,0.7893852844587057,-0.2473207512378116,-0.45715914236203303,-0.06523368754375086
Cerebellum_4_5_L,0.6628326315913413,0.08535879248136852,-0.42300115105770986,0.43711646727595127,0.5494283162276297,0.21728149339579278,0.24216194520817197,0.48169036832790557,-0.03632463676654813,-0.02367171674583278,0.4918992733662699,-0.06601472961722983,-0.18412911551111563,0.3163130701900484,0.0009963900209642366,0.1125946322451135,-0.3257735028519607,-0.21139514256522052,0.2965972155406231,0.49981676978907363,-0.24872351484566463,0.3163384190106451,0.43514701075579915,0.48891578931953267,0.6540136992999056,-0.10867539842297316,0.35446786134088965,0.5149375435338296,0.655632585951213,0.49977279905714683,-0.2447503624375331,-0.38639004023793616,0.7703821695856666,0.5272300074185482,0.2931857072588838,-0.1813887445888374,0.4308417069704953,-0.05304788015402593,-0.13928740612402238,0.5815959107475519,0.47764823275028573,0.47120498873399663,0.37722682258284396,0.062320477882697733,0.5276970094900176,0.12968576833986598,0.028847165166799034,1.0,0.4205562290511546,-0.1579885404059804,0.10378725173301734,0.5548688291638966,0.4637294375433942,0.08012214187251633,-0.12758022457944862,0.3797862645358145,-0.005857965258353274,0.2760276666478155,0.23948053953792342,0.3461182903629194,0.07939370280776634,0.25987527693187196,0.177458833153637,-0.04782788880118164,0.5461650261965344,-0.24486667799260736,0.7571377426334075,-0.21561128764545512,0.209826717622077,0.11956446831860838,0.04610684357412185,-0.03392846809990139,0.4177018655328504,-0.13054394341559497,0.14761880168488187,0.12104332715978916,0.18922514318666436,0.24869397674201718,0.5296770205409176,-0.02764622324500729
Cingulate_Post_R,0.25011719388513337,0.5235610271869705,0.2501970953605453,0.5886613391624462,0.062305063170824716,0.6034066264025952,0.393330114289851,0.07199611902920175,0.17420623342500496,-0.012375770251253537,0.21605036370587474,-0.15846402027709652,0.15333154568462412,-0.03214139074271279,0.28207041012474715,0.4322045671493835,0.28206249916961207,0.4145751940869929,0.4080428517579915,0.039581830429617396,0.3780289901625932,0.20676732386963137,0.5506048404130124,-0.13231483898363586,0.20601088877002777,-0.0004435492885025568,-0.11370324470427694,-0.08407413585595025,0.3105674544940635,0.2752850283158011,0.426884087099448,0.4339484051841806,0.3188910546403007,0.4399390207242819,0.5246549519456374,0.3819695318827915,0.2482307136405549,0.3756757825238612,0.35010820469982395,0.29788227013924995,-0.14611570517803343,0.3883733380730123,0.40089835286783254,0.10168608175562655,0.011117278600856928,-0.17660997097627448,0.21929158555078265,0.4205562290511546,1.0,0.05889753038820614,0.34417149575422895,-0.058943682885610964,-0.13066710643649435,0.5161753453603669,0.3637586951104381,-0.1698476174854508,0.6085140249249275,0.19876383832788896,0.22310928583543038,-0.10564645784963987,0.6014392084057275,-0.10741563000924426,0.2414408281967161,-0.10086401271871419,-0.05744322093825246,0.13923925270130097,0.13527157142191665,0.30318800587866573,0.4952834446655766,0.6174498043312286,0.46218501826885694,0.5209668326979108,0.5903358184358559,0.27335079770938564,0.1377623107252964,0.005902822193814463,0.3948465199273123,0.06662353876961709,0.11553879041876072,0.3953589799595922
Frontal_Med_Orb_R,-0.20390513291964033,-0.2274972188957413,0.18717551274308308,-0.4146800697488284,-0.026748722585833842,-0.23593533952142193,0.2312667106376601,-0.10934877218915982,0.22900409049462306,0.4075805122523125,0.023468153803609646,-0.14169902536899337,-0.331833410880759,0.2513694809326467,-0.10624316143490127,-0.23196717180686352,0.21698219825578238,0.36923498863102766,-0.07637887721782703,-0.06344595337220477,0.15484003461947904,-0.03372236569064687,0.15669370688197917,0.0032776114267810876,0.032739983307805934,0.7426289077789229,-0.20102353904968026,0.010471219288492827,-0.32569252430501205,-0.04980814552408857,0.5021897152957188,0.06399461260740215,-0.3498524981525115,0.020026687791205363,0.20892409760349248,-0.1469148574861417,-0.16845728985161626,-0.008274804947816558,0.07744751877748893,0.12365289123710854,-0.21773641476730135,-0.45877681511704005,-0.0435043319872994,0.1766673714233071,-0.1414812471808588,-0.2937476936690968,-0.18309883748696007,-0.1579885404059804,0.05889753038820614,1.0,0.17623036281690088,0.03314831099309826,0.0774349494195158,-0.29667316539656546,-0.28363530692006067,0.17736407205644686,-0.13370701326113482,0.2773785011004092,-0.5972661207767429,0.4017056838721081,0.09090681306025404,0.11637654201281092,0.5491485479746351,-0.015319130391277835,-0.4215779562390175,0.5911337172989967,-0.14063335087088707,-0.15528123973687544,-0.3991019433287947,-0.049461571282321544,-0.17841340430806604,-0.1776405078268639,0.2324888365575384,0.06596019316780968,0.15406147198547332,-0.27156436365738773,-0.3594176841684018,0.2524314791756051,0.02744885204856843,-0.1033469370642455
Frontal_Sup_Medial_R,0.27269781613662497,-0.12496944520185423,0.3433057611088133,-0.06581579902435584,0.044887131239599615,-0.0411592886383785,0.2283584699140766,0.23200012828320654,0.31585101243665603,0.005808565233420024,-0.08214957384534176,0.041841720865659134,-0.2041889366387896,0.09852711521138059,-0.2558290617882281,0.0007111745525501559,0.22512375653229946,0.4883423890009005,0.2281682544313373,-0.07458512977207571,0.35259652825715476,0.20451538059064808,0.5115427845447841,0.03885606956409571,0.2569648842543204,0.08642482926662584,0.29394472446729525,0.13084233650429022,0.0832301009162902,0.13197279664231468,0.14008241574979607,0.17332109437794754,0.16848189606851394,0.3536646091896991,0.1460946147700929,-0.16736133121818234,0.007655565383484595,-0.08354537387351976,0.04587107392491398,0.4657305878071902,0.10129686834702281,-0.10055917246033076,0.6568859378911741,0.05353054842743892,0.15888096165755836,-0.06289509373820774,-0.30003778080211224,0.10378725173301734,0.34417149575422895,0.17623036281690088,1.0,0.06195347393316404,0.12426319004721366,-0.1458515787534856,-0.11920284175053138,0.15561611236835987,0.015541697549081525,0.3059758016074928,0.11529613675936232,0.1869157557667277,0.3160853546362167,0.5556242629362262,0.1115859019589639,-0.16108297941796734,-0.06208128517325918,0.1407071444181005,0.13184461708908746,0.2011658605370112,0.19522318027187485,0.3995002555760077,-0.11835897861636362,-0.07989178593623526,0.5478916061971258,0.1858541437891211,0.11018245652551698,0.2297010413516189,0.0007677167866067308,0.09812743120778389,0.12045354280120324,0.15663613226149234
Thal_VL_R,0.6578640714160119,-0.5107115319775669,-0.4352729562443044,-0.07667273702725798,0.7805281441891794,-0.3812099976442811,0.07183657837320521,0.5499066754138585,-0.24196810624393034,0.21884520872837962,0.5234021438451478,0.017085659739503576,-0.48427515933381415,0.6733505362589391,-0.5287576401217368,-0.4447475152053182,-0.22565652998535374,-0.21811879225815678,0.13640917193495145,0.8322500608849871,-0.34349711618953693,0.3148150928380962,0.3582194606726615,0.5797841158322055,0.7209123753666197,0.039596192764693144,0.6761154988908434,0.7096597149554407,0.6250844845730433,0.48530140638285224,-0.37258097964157916,-0.7911668334262559,0.47396807740547386,0.470512570674143,0.2102159161081575,-0.6212698795705494,-0.01599326525464242,-0.5902472150189231,-0.47859495856744977,0.5320595299452442,0.7308476111720262,0.3141790981090789,0.11641568776364361,0.21866897889748027,0.613327240040913,0.4515331123938864,-0.5251581546894893,0.5548688291638966,-0.058943682885610964,0.03314831099309826,0.06195347393316404,1.0,0.8108068621921198,-0.5595529120762505,-0.5807213987910692,0.7770407020912787,-0.5552828462741725,0.22378224606089192,-0.14325818704757717,0.7681984034145708,-0.4892399298244823,0.6558543758662545,0.03175493421100269,0.16534073143031303,0.6813018358954733,0.024783611014805453,0.5864429954151176,-0.2720818970017025,-0.31301557061755425,-0.10330771079921078,-0.5700636027317494,-0.6561351332289714,0.3507327212987103,-0.5482840717422366,0.16772147578689525,0.008904992073360792,-0.45436680827883563,0.40136280221664045,0.8146669513483522,-0.1985290973380741
Frontal_Inf_Orb_2_L,0.6588594518120364,-0.47154067268864125,-0.44492422571200135,-0.20291496781377782,0.7663846671551202,-0.47894640799121413,0.06728898742977311,0.46116751558270286,0.035401325920945574,0.2400692039955795,0.4778735998733123,0.09931642396950567,-0.4975530149434447,0.6015421178430563,-0.45536312161041037,-0.4636336276312596,-0.2867670354791887,-0.21725254758844734,0.07589245962192999,0.666448529800379,-0.29089535937027305,0.2832267765147024,0.2480096167910136,0.5612956686871233,0.6361990650064143,0.10955644046230682,0.5783684821966022,0.7630565708692293,0.530255710400515,0.25042795125274947,-0.31315317061723835,-0.7195970557997511,0.3172500971457434,0.35078864647965746,0.221071699116134,-0.5352488214660949,0.032294890333932146,-0.5065443835795089,-0.5846354444122575,0.5778600539024278,0.8321747616247931,0.10412453742600479,0.2333303151153123,0.17814943731255303,0.6212897906585326,0.5371136098001356,-0.4714082035887305,0.4637294375433942,-0.13066710643649435,0.0774349494195158,0.12426319004721366,0.8108068621921198,1.0,-0.5419662931159603,-0.5444414899461405,0.6827967353324575,-0.5100081989037164,0.2892782939548542,-0.1261780054290528,0.8264529352444645,-0.47229469658793094,0.6738345533245499,0.22347887391485347,0.04918638741990258,0.5934056482872254,0.0534063668297954,0.5337770598310901,-0.38787443230829893,-0.25306089082280464,-0.2414889998320138,-0.5241835249723414,-0.6374202974394451,0.24519523320652997,-0.4076410138220743,0.06974577072897735,0.05811498722710646,-0.4464703216078791,0.2875693847336988,0.6286693382459838,-0.300191296676257
Cerebellum_6_L,-0.14519684188463028,0.9088300188508234,0.07369898991812936,0.5970778926424213,-0.4134752223125137,0.8525678788818082,0.16798008731596858,-0.1804164898941538,0.31178976261790864,-0.28332198766103195,-0.0993743482239774,-0.04370863948722819,0.6807375071173095,-0.5448589246018739,0.7925798381928311,0.7970785193264468,0.028316616967714727,-0.01152043532522517,0.1679453217638446,-0.3691438968433986,0.1625819229451724,-0.015094092131781423,0.03772710425736896,-0.34469031664537364,-0.335112629939109,-0.31648171634856487,-0.43367069699445504,-0.4548153674938734,-0.01216394996645182,0.025738188659852987,0.18246605149115808,0.6304564578585984,0.14911444530958395,-0.02169581718489336,0.2188808045178681,0.8138804545121047,0.40352687033667994,0.8445808329939156,0.5544464747104346,-0.18039430878338164,-0.33257563472410834,0.15531194402043413,0.04189321644582427,-0.2706912723253251,-0.3466565667023851,-0.1953038915424113,0.7966991222223365,0.08012214187251633,0.5161753453603669,-0.29667316539656546,-0.1458515787534856,-0.5595529120762505,-0.5419662931159603,1.0,0.8717801185270665,-0.6976419042321134,0.7973407387904808,-0.11958111113044227,0.4087710508718521,-0.6427150666845515,0.7121129883961818,-0.5252566605895765,0.1296837936095744,-0.013358145988592198,-0.2282445715962915,-0.266701831613806,-0.0813837940939534,0.22331301297417835,0.6089773823745306,0.3008663709156454,0.8933842784574043,0.8843996432150338,-0.008009300139731942,0.5536647963621127,0.03579923179707067,0.057750172245886196,0.8484314420172135,-0.24496747012184777,-0.36127424419452536,0.30736077384350996
Cerebellum_Crus1_R,-0.24962617503444431,0.8172740182976331,0.1373953412165602,0.44588536382804855,-0.5167181635166438,0.7377251176675739,0.14917330019215758,-0.173020850577881,0.180473673443792,-0.34976927370687144,-0.1801063977334765,0.0037976594322587814,0.7277926303394873,-0.5086194787239908,0.7811722913932719,0.789802939861846,0.06438931794006682,-0.00996355333025315,0.2018621413500449,-0.5002597877639744,0.19507091292804876,0.058617030895292396,0.00528203495873545,-0.3930734795504363,-0.35622719631557487,-0.3524060282755515,-0.37871941175811114,-0.5123151250285658,-0.09321648995474822,-0.009440914711950712,0.08240769132070813,0.6440747114772251,0.015715524418437637,-0.11078515480852195,0.09424139036073594,0.7595445238457182,0.42684592809991295,0.7834992378577124,0.5234964849065049,-0.2532921402920657,-0.3544641183638108,0.05930565457381227,0.07761891458910582,-0.3014708680972868,-0.343894364805313,-0.17475454117267353,0.7623431482247379,-0.12758022457944862,0.3637586951104381,-0.28363530692006067,-0.11920284175053138,-0.5807213987910692,-0.5444414899461405,0.8717801185270665,1.0,-0.7137271250451792,0.6804897467344471,-0.23366001371394976,0.4402743080788524,-0.6403967354215657,0.6729963997175806,-0.4520311678120241,0.00948959514880539,-0.07740872573432894,-0.27568416006371754,-0.32510187230523097,-0.14808363784834525,0.26604768149382557,0.5744106115131223,0.2518630944953784,0.8374776391421417,0.763355385493758,-0.05372704952940116,0.35260481667384136,0.0856151918651276,-0.007779109006364795,0.8094868464690632,-0.21305235501329997,-0.3783007552402139,0.25206458788971015
VTA_R,0.611464147999189,-0.6921357912168448,-0.378709472688292,-0.2643344905115434,0.6207814805271162,-0.6028315847926036,-0.11941349801579636,0.5361462777631893,-0.22212786689886657,0.3864662901303136,0.2140322338891843,-0.021705858549562647,-0.6053163663677904,0.4469186043813395,-0.5000687310263895,-0.534764415802879,-0.29781591944366287,-0.16709289773734637,0.025154681700986874,0.602449822912556,-0.35055486298084465,-0.05434435390561103,0.16333507521611157,0.5966938719865613,0.7104735984936976,0.2334949405951866,0.643299565430471,0.8117755431732379,0.430461874694381,0.3800687765361316,-0.2824111886194231,-0.704286949426441,0.2790253760797017,0.4143264633681729,-0.05917965431020229,-0.6959560786671423,-0.015689282883707235,-0.5514568777015137,-0.5120684555988028,0.43641574473134237,0.5789593665233089,0.06344332967987625,0.1851082810080326,0.18436400635527808,0.5827119774315719,0.3584561968015024,-0.5431012228221114,0.3797862645358145,-0.1698476174854508,0.17736407205644686,0.15561611236835987,0.7770407020912787,0.6827967353324575,-0.6976419042321134,-0.7137271250451792,1.0,-0.6207470890764253,0.37936001414748216,-0.2087861384806944,0.7043815744842821,-0.5051985798140352,0.5896920128210881,0.10012546786037238,0.18051594252895006,0.5050242040489947,0.03417557397840523,0.5174199168756115,-0.393544285290217,-0.2880149465467493,-0.24969296079789807,-0.6432854106210975,-0.8151803323279821,0.24567742741840992,-0.48312280464384216,-0.10906878422908053,-0.03995577474850948,-0.48007618343688324,0.26355598121012175,0.5578300435111011,-0.29438552973035503
Calcarine_L,-0.09838559659109651,0.8654413058545973,0.48303659402482346,0.6324930335133842,-0.45661576247441465,0.7839945309166989,0.39765388394036655,-0.18118827571005303,0.3014593537201161,-0.13069439081028705,0.11625283319411882,-0.07852334807101485,0.49375577972415563,-0.4810863556611561,0.5308859690028753,0.6202340485990792,0.4313682703556724,0.40582367294463506,-0.042172957576798335,-0.42615642823852756,0.584825470239095,-0.12502840997632983,0.17678002251797503,-0.45859930046004677,-0.38154087927244373,-0.15238003455327215,-0.40253130441849877,-0.4308524217277199,-0.16702287653311876,0.039404318826415395,0.5022360274504147,0.8096422612151642,-0.03133313195872814,-0.12742856430437272,0.45195084765484833,0.6153569075208514,0.05895309182500152,0.6110120299427675,0.5379529027436669,-0.08098683132664754,-0.43969892630525,0.21416452255935747,0.009756698339099088,-0.20113931604483734,-0.5169428158846662,-0.1422793536735248,0.5028517230039851,-0.005857965258353274,0.6085140249249275,-0.13370701326113482,0.015541697549081525,-0.5552828462741725,-0.5100081989037164,0.7973407387904808,0.6804897467344471,-0.6207470890764253,1.0,0.00128764906434974,0.20695824174165284,-0.5344474729072314,0.6469892047361665,-0.5598269230421895,0.13441225717237645,0.05166971400897232,-0.37571542562458066,0.11282656349482881,-0.2673973215389003,0.5039932381914473,0.6225705057657411,0.5524610247094283,0.7492910576039367,0.8002370247055848,0.17692891422387724,0.43484020467112827,0.13973442031317812,0.020614975405763226,0.5468122231946204,-0.1413301686305509,-0.29162978678268897,0.533835115617379
Thal_VA_L,0.41580866018678847,-0.11353449426864991,-0.035245663494640256,0.00543825721056284,0.16560536845439328,-0.15832672486337818,0.23075974919031736,0.28743844915044126,0.3591797364810809,0.38420670981481353,0.20288416448989668,-0.058277740802756016,-0.2959930089798531,0.10665528369465836,0.0029048557828649946,-0.12670099641167382,0.0060415901677808425,0.2205584409668893,0.0007221358628689841,0.2090015284154156,0.09510655689282059,-0.19997757893938975,0.34126751280961776,0.4185208179882092,0.348806487763325,0.3925519490738778,0.18691916580160212,0.3758436431669534,0.11403967011799075,0.2546270610853398,0.19013534668276805,-0.05867001179354065,0.15745460953882068,0.32008410228676637,0.19901527064956034,-0.1929099851903777,0.0070329642923434,0.06405899955446812,0.014419321131235468,0.49967776521934526,0.25886183664424967,-0.09574893623117559,0.2636809341352079,0.004221909473602289,0.09964615868682201,0.17785857655532666,-0.08256007717144967,0.2760276666478155,0.19876383832788896,0.2773785011004092,0.3059758016074928,0.22378224606089192,0.2892782939548542,-0.11958111113044227,-0.23366001371394976,0.37936001414748216,0.00128764906434974,1.0,-0.271833661826699,0.3919488868733484,0.04933405433524037,0.19524961052512754,0.5064656187928925,0.20829303373273356,-0.0007453053915055877,0.22507968667199788,0.23331563825353385,-0.14230673887465192,0.08696062750844279,0.16666773449960065,-0.06698660117431439,-0.19949956285319723,0.4535901143069129,0.058738056723212806,0.04773116742816283,-0.022521752828256036,-0.07698183159220143,0.22455071815449462,0.257749676225099,0.04808677308015186
Temporal_Pole_Sup_R,0.1969440315066992,0.3136601546619662,-0.13743835590017087,0.41375590023568454,-0.051622525236544876,0.3931766557202762,-0.1418895761800799,0.1380691100901571,-0.16382413862639206,-0.42104901795619937,-0.1599848511197818,0.17781492275559602,0.3817302592085344,-0.2968109304962882,0.2913401106947552,0.4935751641964685,-0.2911415226927607,-0.2824491235979071,0.27907303565736746,-0.2044408654792338,-0.1272732614131897,0.17415058808792452,-0.032400084642738095,-0.06524112075360067,0.09793236400587926,-0.6180830722959202,0.1849020890356777,-0.043925026481991765,0.4248217882380962,0.13923147420331294,-0.3570996085722898,0.10333392271904833,0.40951389147321177,0.14019518709836573,-0.21590395234321078,0.237288138282447,0.42401326940628253,0.1882571815100623,0.0589164830646954,-0.032944939016189466,0.12028080624431277,0.40930841802565177,0.4819043334700224,-0.18456013302640298,0.197911505808589,0.1388655988601625,0.3198619468291854,0.23948053953792342,0.22310928583543038,-0.5972661207767429,0.11529613675936232,-0.14325818704757717,-0.1261780054290528,0.4087710508718521,0.4402743080788524,-0.2087861384806944,0.20695824174165284,-0.271833661826699,1.0,-0.4141412817896007,0.2654293836971667,0.030311411835540602,-0.45687775772433936,-0.16227929158944848,0.3535339466679811,-0.6691503209246176,0.2632565345620795,0.10258212902988947,0.6031489167679782,0.06103039137400545,0.353232217471064,0.29168156143874197,-0.11804254872218914,0.015379226890898655,-0.06140722290683044,0.38492225654192314,0.5458672770305618,-0.22073407709109086,-0.0998161531239146,0.04025376113357012
Amygdala_L,0.4705632535475332,-0.5579493119191119,-0.24212610057956607,-0.3714943651433261,0.6465473479865235,-0.500471938482786,0.13874859208242277,0.3620283780208251,0.03996823990242856,0.43206167649461535,0.4611586658236056,0.042457264018784906,-0.614864437477274,0.6762528220559018,-0.4790099289082533,-0.49208847705624936,-0.0877945779352865,0.007733100976364808,0.06242585319927045,0.6121736578995192,-0.18050781787655137,0.2323852243055553,0.3370601902031875,0.48241144926218327,0.5562278261583014,0.3895777644622753,0.48326063602821406,0.6609677908737651,0.2517445948818269,0.29484547972022246,-0.07924164176005019,-0.6013084928936692,0.17791156760258045,0.3020188575089854,0.2991154733426536,-0.596758056446159,-0.05634514698000243,-0.48910484705208324,-0.4279166263564942,0.5323329121218326,0.665233854675311,-0.09664120062380195,0.0946151178296222,0.2616956850912718,0.43243010650318836,0.32505387389519785,-0.5161466739988537,0.3461182903629194,-0.10564645784963987,0.4017056838721081,0.1869157557667277,0.7681984034145708,0.8264529352444645,-0.6427150666845515,-0.6403967354215657,0.7043815744842821,-0.5344474729072314,0.3919488868733484,-0.4141412817896007,1.0,-0.37821356907595594,0.6459808838801837,0.3750015057357683,0.08708993901220784,0.32470090023967646,0.33493877136497713,0.41050724688988194,-0.33963615748790293,-0.4761782956290204,-0.13927954501224205,-0.544866243962547,-0.6751697525739238,0.37823052267768165,-0.39770272635541337,0.2189785187053052,-0.0721072188474721,-0.5720122436283296,0.41376854376041916,0.613112720920521,-0.2798114533414624
Thal_PuA_L,-0.14757689362379842,0.7143990993938518,0.23838847967983637,0.3626631360098315,-0.4122297507155583,0.6774021290941671,0.42816583887148096,-0.09276065246967269,0.43834490562947215,-0.22208298550596783,-0.10278803000277893,-0.06009337433439377,0.415870015951799,-0.31834265214826324,0.6813545313645826,0.7321734639673683,0.14954293305278654,0.27754416168739665,0.2340130358317989,-0.47214735996341867,0.30034361980398094,0.16486915991271003,0.31019132370863517,-0.3123661104284813,-0.15397225082041413,-0.017307303478445786,-0.3869101491799057,-0.4057753125173339,-0.16556614844980963,0.20774147154692388,0.3215122558711565,0.6693675769637787,0.11009663002276586,0.089476118170165,0.3023496895072494,0.5931804307339554,0.4530414912635935,0.7491604785820605,0.6688924889568543,0.13333585159785954,-0.4019500750479596,-0.11488270815054613,0.36517225222805433,-0.17337914771900603,-0.35575851452398355,-0.3907994183792285,0.6067650892483459,0.07939370280776634,0.6014392084057275,0.09090681306025404,0.3160853546362167,-0.4892399298244823,-0.47229469658793094,0.7121129883961818,0.6729963997175806,-0.5051985798140352,0.6469892047361665,0.04933405433524037,0.2654293836971667,-0.37821356907595594,1.0,-0.21285129145019369,0.3601334216608921,-0.15034765517801504,-0.4640782421231691,-0.08783893392596658,-0.04791083926505822,0.20333725165898547,0.5224026650100779,0.40682979586639767,0.7772218344340099,0.7014711958875386,0.3006363524153883,0.5418198427698482,0.26659979063983547,-0.042008102385028626,0.6883682315947208,0.029223468179278008,-0.2494176773808035,0.26668174479385226
