,Cerebellum_7b_L,Cerebellum_8_R,Parietal_Sup_R,Temporal_Pole_Sup_R,Raphe_D,OFCpost_R,Thal_MGN_R,Frontal_Sup_Medial_R,Cingulate_Post_R,Supp_Motor_Area_L,Temporal_Pole_Sup_L,Red_N_L,SN_pc_L,Fusiform_R,Temporal_Inf_L,Frontal_Sup_2_R,Insula_L,Postcentral_L,Thal_MDm_L,Rolandic_Oper_R,Heschl_R,Putamen_L,Thal_LP_L,Precentral_L,Cerebellum_Crus1_L,N_Acc_R,Thal_LGN_L,OFCant_L,ParaHippocampal_R,Cerebellum_Crus2_L,Thal_MDl_R,Precuneus_L,Occipital_Mid_L,Cingulate_Mid_L,Frontal_Inf_Tri_R,Red_N_R,ACC_sup_R,Parietal_Sup_L,Frontal_Med_Orb_L,Occipital_Mid_R,Thal_PuI_L,Thal_PuA_L,Thal_PuL_R,Thal_MDm_R,Cuneus_L,Cerebellum_Crus1_R,VTA_L,Thal_AV_L,Angular_L,Frontal_Sup_2_L,Caudate_L,Rectus_R,Vermis_10,Frontal_Inf_Orb_2_L,Vermis_6,Olfactory_L,ACC_sub_L,Cerebellum_10_R,Vermis_7,Rolandic_Oper_L,Pallidum_R,Thal_VPL_R,Cerebellum_9_L,Parietal_Inf_R,Amygdala_L,Cerebellum_4_5_R,Frontal_Inf_Tri_L,Vermis_9,Thal_PuM_R,Cerebellum_4_5_L,Rectus_L,Temporal_Pole_Mid_L,Angular_R,ACC_pre_R,Insula_R
Temporal_Pole_Sup_L,0.3195504415614594,0.1407514311669796,0.18053796827853894,-0.16382413862639206,0.3556919853005806,-0.23597994949344075,0.2018228460529149,0.31585101243665603,0.17420623342500496,0.1188147627752052,1.0,-0.1415663637296863,-0.048351046467360125,-0.25598945849172844,0.6610754568004686,0.14872422990441886,0.1651002380556183,-0.10587540173837459,-0.07868356753447618,-0.0725479135300097,0.00773943627010154,0.03116166226787699,-0.2167338934490098,0.001564704607468136,0.505672568919237,0.021266041404708336,-0.14960315262457885,0.14869304923337687,-0.2862599478222392,0.34622639091123936,-0.24446923255452396,0.12614073089306585,0.4438657441072082,-0.04308763606314822,-0.3215175978034462,0.03842282437596117,0.15148765227956787,0.009761417132570047,0.2795546257605725,0.27780875585092357,-0.11255140885692975,0.43834490562947215,-0.18501465099781994,-0.19543156818006452,0.30377122788008687,0.180473673443792,0.08958376722233224,-0.11638005235282405,0.22153295437383302,0.392685999247223,0.3500943557210317,0.1153554526297115,0.3033356777283637,0.035401325920945574,0.33019212474525256,0.07932378184634882,0.0050968736643684145,0.1609721737054302,0.29134958653707044,-0.24417407216437115,0.28389751598574914,0.13354775749713735,0.24208106087671766,0.26674461861892335,0.03996823990242856,0.014440249641502378,-0.130314684687874,0.07288689808974105,-0.20196774248875507,-0.03632463676654813,0.16182499121514304,0.6865646015063194,0.27860705354875603,-0.1988199458675451,0.17749685272100846
Red_N_L,-0.4617074290133199,-0.5870348812919386,-0.019224015634974428,-0.2968109304962882,-0.5651015479057289,0.24906317407226364,-0.43611786633499205,0.09852711521138059,-0.03214139074271279,0.3460120355386547,-0.1415663637296863,1.0,0.3222892627057151,-0.24079736504509647,0.15862036791483947,0.4034569946473153,0.03721001062389302,-0.22920566283219598,0.2361539443971492,0.22149069434474228,0.200051234736902,0.3827065042664697,0.5545585465263321,-0.047662614990983204,-0.4923279233376095,0.08692457813764964,0.3352116340511513,0.41473417078593544,0.48952948810550667,-0.46279707268549986,0.22160141552565207,-0.137716337920529,-0.5405725171830428,0.2942613516879415,0.301061192716862,0.5908571387225009,0.04325254396204827,-0.192265363250233,0.21384278097446813,-0.5558367268164146,0.20139100380453087,-0.31834265214826324,0.4066874316741255,0.584968070574543,-0.4204931473734308,-0.5086194787239908,0.29722072287441226,0.43139341739823395,-0.37265510751318726,0.2731533338988223,0.43739721935840986,-0.09128240724873184,-0.5117551775397737,0.6015421178430563,-0.49214107361703263,-0.10436686574147361,0.10526595567344493,-0.5913891743044465,-0.47955153457634003,-0.18890913606283335,0.23199113115312553,0.19708243909061138,-0.5495258243104515,0.0071793845469122685,0.6762528220559018,0.21517518420000536,0.5089678554952839,-0.10184984306114905,0.5657192318451083,0.3163130701900484,0.017733213999026335,-0.40270006434951733,-0.3134856172617675,0.5285608248595542,-0.43287108078049824
SN_pc_L,-0.5068840730647001,-0.6105362140567465,-0.37712423907019055,-0.043925026481991765,-0.5265129499851272,0.6298117065471933,-0.34559550153832647,0.13084233650429022,-0.08407413585595025,0.1608560038410306,-0.048351046467360125,0.3222892627057151,1.0,0.044780794894800184,0.1901969569059918,0.2519205497476139,0.3521743034486619,-0.3821728381051341,0.05609347505188924,0.6466553805533635,0.678046180403591,0.3281060130829532,0.608740081267808,-0.2504985422531162,-0.36942536275197563,0.6913883024873266,0.18545526618264016,0.6843882121152638,0.5418494308966487,-0.21191189966407473,0.5992905157457737,-0.3592340094234197,-0.5909849532753753,0.3562677453453385,0.5446495138619537,-0.011253342666707198,0.2631360913270775,-0.4702979386407853,0.11367741743705727,-0.6480948119862889,0.3577947798373432,-0.4057753125173339,0.6122690793568493,0.6986899772485747,-0.6174742827365202,-0.5123151250285658,-0.05942968055617672,0.06696485770996828,-0.6274076896379732,0.21126175356332372,0.5074029213469793,0.06998844216857586,-0.43727262148953133,0.7630565708692293,-0.29209548696065357,0.4440349748302637,0.6650165882400672,-0.5549498468055784,-0.33871138859336597,-0.15977882638572935,0.04400582571326282,0.15379451245405826,-0.24201576154928567,-0.25261382504105634,0.6609677908737651,0.3938972764856794,0.7203726734348598,0.12814776551181276,0.7855978779662611,0.5149375435338296,-0.18063467297401356,-0.36265551068431995,-0.5553687288232441,0.7466033581614057,-0.06557764866077372
Fusiform_R,0.2803738375501253,0.49546168023543885,-0.5346252618358894,0.7098586110082185,0.33300890422067286,0.27153621292882407,0.4816328552602194,-0.033897599470102124,0.34646920758204547,0.10536745270731948,-0.25598945849172844,-0.24079736504509647,0.044780794894800184,1.0,-0.38782881262366087,-0.2248908056154598,0.6015735331449027,0.22418499864400948,0.3108093556573202,0.36363346261645224,0.3313553571627841,0.06264183777407335,0.09713832570168403,0.21821814646681886,0.1799081344144965,0.24896383118572804,0.007968915150537801,-0.30365123050245785,0.3216091215310857,0.4220499288243559,0.4706531166274326,-0.0947981758663917,0.060333683485643295,0.25324612188192847,0.46619744124328405,0.15933458503687548,0.25894916808628204,-0.18052530342109313,-0.6808522212531832,0.06330007355477667,0.337231803384108,0.25422927769474585,0.24993417350916908,0.08778718899068616,0.09348953978967464,0.4976295750059936,-0.0638565904673181,-0.23004919248778305,-0.0908876048112094,-0.12569415300795203,0.014703818051996394,-0.023463010007561017,0.4084460483211723,-0.09162495138296503,0.23523320510847762,0.23518676331769278,-0.06178535344393382,0.5269573754073519,0.307098869196103,0.6279062142504838,-0.030759723994844373,0.07820946082790306,0.673286114891801,-0.5718985282517794,-0.3537633669460623,0.5414825688196241,0.2364099285330449,0.5382672057438818,0.132702437160846,0.4849879838208294,0.07784851806200764,-0.03965506113929151,-0.24619995655073437,0.10797225315364854,0.550460099914024
Temporal_Inf_L,0.14052328525415034,-0.1822409289668265,0.1649247809286133,-0.45687775772433936,0.09820309269343529,-0.27128815481183993,0.06952093161883534,0.1115859019589639,0.2414408281967161,0.3261637242469689,0.6610754568004686,0.15862036791483947,0.1901969569059918,-0.38782881262366087,1.0,0.3327495204818771,0.08839007401697331,-0.25773090835070717,0.03261393836735386,0.15613057033165617,0.19659085688341305,0.17661250895994168,0.033482565614937544,-0.008207025408442632,0.48659911417848983,-0.06834279451794054,0.002306005597636266,0.25652921736369955,-0.05637120212258547,0.2972291954873416,-0.1120827584978592,0.053444288461477585,0.3188917335998034,0.2189583859712827,-0.34538128182906486,0.0006404044729172036,0.10107916480344613,-0.16322620059172413,0.5778962540825,0.06646730490970407,0.02837686159039368,0.3601334216608921,-0.05442941029547916,0.10939238540270108,0.15629099227441806,0.00948959514880539,0.15822376959316053,0.04164511425885018,0.05694839700686083,0.37774144081253674,0.39268561289608983,0.08470143860520993,0.21911424227962842,0.22347887391485347,0.41619895157901027,-0.0822695828179676,0.06296262838472608,-0.09400475431388086,0.34203512596631114,-0.3052835296447936,0.42332864662509323,0.14457781535723352,0.06431104306736078,0.3258746170878073,0.3750015057357683,0.2650282331560161,0.12550537899059086,0.20658436930618024,0.04945703722230619,0.177458833153637,0.10755827491447813,0.3517225875473951,0.17115972553426462,-0.14804323070234152,-0.04879357641126892
Frontal_Sup_2_R,-0.21864936848418387,-0.37647212772919647,0.3297180838026898,-0.17782110250321248,-0.2663021553325464,0.18452203068983006,-0.20366522577448146,0.5661522265562451,0.46054147581848515,0.6657986375841717,0.14872422990441886,0.4034569946473153,0.2519205497476139,-0.2248908056154598,0.3327495204818771,1.0,0.2565401216756922,0.1123009573166464,0.25079200964346315,0.4203802330203762,0.3714636873474197,0.3078035722148131,0.36891631074853354,0.43352621579686307,-0.23038932974383097,0.11713197047740355,0.2623728505642512,0.3796987139648719,0.29246946451323286,-0.37759421990317255,0.243921909797874,0.267279009566584,-0.08320400950382435,0.5554884098864791,0.13765391219233272,0.19566746012054229,0.46941594978259293,0.16073414789904344,0.3661460249815366,-0.06472607945400141,0.23586026205147892,0.06536653337753691,0.22102854893656368,0.43677899777677714,0.03468534746015388,-0.32599847493828976,0.24818745665395006,0.215503104909437,0.01611769945553877,0.7459826805037542,0.5163194256290765,-0.08486471522369006,-0.16257699432564926,0.3995269446865987,-0.154482892282418,-0.05682786608660466,0.1808573345533875,-0.364904629727744,-0.2700070061917279,-0.01636372487986498,0.4014016989088574,0.27989992506058964,-0.32100827323410835,0.4545556553031897,0.5145452529543713,0.2788535216467282,0.39873131611347123,-0.1195655699248703,0.2961836836433085,0.3399772390692921,0.024314504896421396,-0.021146135194537542,0.21985653874921204,0.2573474345801258,-0.09477464097477112
Insula_L,0.038703114685438376,0.1653579571792674,-0.3703472521539376,0.54884706572832,0.21709706598248918,0.28769284900040965,0.353245130867943,0.23564335643864986,0.5025278572060308,0.4257881954293955,0.1651002380556183,0.03721001062389302,0.3521743034486619,0.6015735331449027,0.08839007401697331,0.2565401216756922,1.0,0.06999325414219561,0.28818566452562583,0.6774627202653684,0.6611369162728996,0.3621998490943069,0.30439195871504915,0.24479935250501342,0.12704527977219782,0.4308688122808921,0.12392337053405093,0.14891998290624672,0.43509175459310545,0.26716871265364994,0.6246438281560456,-0.022263657048989537,-0.013833095445653218,0.49558703419961175,0.49459887109712425,0.3210113201135951,0.6177641680025989,-0.24200392368033277,-0.318214171782718,-0.056926191023329985,0.3653551633917294,0.26356403108635,0.36071684550668687,0.36076023245147687,0.021586646089301036,0.2264259726629175,0.12372709151353155,-0.061575477949041425,-0.15996119383250637,0.29933686964859174,0.5433327619018943,0.007581291405480987,0.24820529787103637,0.3789159827533078,0.26091014077060226,0.39121797043842327,0.24089331124707192,0.20654868696379852,0.19244502770161462,0.5422429687987567,0.3154093275613397,0.33541170206835236,0.3977731911978943,-0.31317550569777525,0.08155379186413353,0.7080616678789173,0.5531273307867555,0.4067798907326811,0.33790899905553284,0.6577096857374275,0.19878872353204805,-0.032813155897082474,-0.19006063687696448,0.27984548380451685,0.6200165807609777
Postcentral_L,0.16706196959565495,0.2588344639882572,0.6043763606060985,0.09800600220402449,0.16819861105408832,-0.13806966181303953,0.264115918986284,0.2619250890747547,0.4170458289438923,0.4094717572692965,-0.10587540173837459,-0.22920566283219598,-0.3821728381051341,0.22418499864400948,-0.25773090835070717,0.1123009573166464,0.06999325414219561,1.0,0.0903302791057493,-0.01409239486854675,-0.1558179684943564,0.04889442807556276,-0.2724289377484338,0.8765612950388719,-0.024574773713174503,-0.22452800849884152,0.17273841937761858,-0.28145169632744854,-0.0033075845677466315,-0.15217550769502042,-0.07152129823788722,0.8470759740037839,0.5245847058827736,0.004842756871100023,-0.31708909003864794,-0.060552035180594405,-0.06959935070574017,0.8328025926149634,-0.2378016940274362,0.6654087623613625,-0.008329051168961963,0.29729393513861013,-0.35977291407701534,-0.10157573044208566,0.6828430039246173,0.2996131241072296,0.06058521599050323,0.056551790497674004,0.7983137870091576,0.2973538214823815,-0.14879311214247415,0.05019299081520567,0.2072759033694934,-0.4264255847815952,0.04922197723012315,-0.09613257530926765,-0.23389096389458128,0.2942542215104048,-0.08553069164315807,0.5470808951560895,0.39922834246178907,0.27292993132960996,0.13368915840195236,0.45557803826234844,-0.34658833945286305,-0.13057884515918286,-0.19712922046226325,-0.2642953737052748,-0.5271170037274733,-0.11861313625188222,-0.0334422714483056,0.06268496415581035,0.6720854199013525,-0.3655696948201759,0.321422158615742
Thal_MDm_L,0.1912322923004588,0.1464155775650273,-0.12971789451101715,0.27907303565736746,0.07359670609434217,0.02460094905607423,0.2639030007902896,0.2281682544313373,0.4080428517579915,0.3751249897905293,-0.07868356753447618,0.2361539443971492,0.05609347505188924,0.3108093556573202,0.03261393836735386,0.25079200964346315,0.28818566452562583,0.0903302791057493,1.0,0.2233489001261035,0.10099421507456516,-0.2293371927084922,0.24977884006141202,0.2819092889482774,0.060631760965465374,-0.15183006013951889,-0.17525732902592586,-0.05274178124625482,0.26303458161618937,0.12887457839161104,0.19770211958192294,-0.042315777312557326,0.006121174799099951,0.5378638405335615,0.13418770750242712,0.3242668226705387,0.3558302491086197,-0.10307464226678072,-0.1984703965705048,-0.01916784803826479,0.09969985337054704,0.2340130358317989,0.40108615245216206,0.09648154356331753,0.07628942009323152,0.2018621413500449,-0.10683874422849449,0.21884124870278984,-0.011944948613365973,0.31181455439989614,0.06574128564292529,-0.2857466044424471,0.08091746509969909,0.07589245962192999,0.06065042848128021,-0.2866767036834976,-0.18054572549218123,0.1355557409610031,0.10595656928601464,0.049976258255822525,0.03678805654210409,-0.2737067965995471,0.22469297669680283,-0.150642519418292,0.06242585319927045,0.27095030530321634,0.23756648159761704,0.43501380987246924,0.2722175275613517,0.2965972155406231,-0.09570756795269655,0.032611560885015115,-0.032641397059202173,0.20225711807039076,0.0955727456153202
Rolandic_Oper_R,-0.2286836886019294,-0.28090170650274854,-0.3030317263865643,0.18229258692131492,-0.2030277149597779,0.47066866818727005,0.005182981287754929,0.1692903534797004,0.424003165323763,0.4562537319399618,-0.0725479135300097,0.22149069434474228,0.6466553805533635,0.36363346261645224,0.15613057033165617,0.4203802330203762,0.6774627202653684,-0.01409239486854675,0.2233489001261035,1.0,0.8513634034017458,0.4446331342788285,0.5744589485490398,0.1659692169021541,-0.13513415720494418,0.5353575349208249,0.2700277714934402,0.4202485735123384,0.6002512783698124,-0.02534889892887833,0.7065773511688356,-0.09619927826816094,-0.27896413253633723,0.6226279773035478,0.5622082623662756,0.0783320489467189,0.42197224156556973,-0.28711335541345573,-0.04291150659724676,-0.3284416186763954,0.4941854205241917,-0.06582691760128484,0.4982005722173938,0.6748436380001592,-0.28800764379403404,-0.20116311469873893,0.08243982950643437,0.002757183703367638,-0.34486278177911617,0.3197442609792984,0.5111208594079063,0.14895350289892906,-0.06180014769263017,0.5301744724336139,-0.012399813654867543,0.41112389412543543,0.4354279391778794,-0.23930787300356607,-0.10196023277793251,0.3961035593084625,0.29370647568527414,0.3333087512286317,0.04145438574436895,-0.17230689578891153,0.38224756833130974,0.6678994591390602,0.7577628004457063,0.2263716688291437,0.5847967736109732,0.732078636563272,0.03550838207621368,-0.21986536820756555,-0.2976527319173987,0.509575566266687,0.33417083505106066
Heschl_R,-0.2862332164220408,-0.30302414585637527,-0.40796200340538,0.14590522333427916,-0.1529500817475064,0.5159728177280478,0.007695456463859899,0.1970811015954541,0.3573404980242682,0.42324839164857525,0.00773943627010154,0.200051234736902,0.678046180403591,0.3313553571627841,0.19659085688341305,0.3714636873474197,0.6611369162728996,-0.1558179684943564,0.10099421507456516,0.8513634034017458,1.0,0.5104542253332416,0.5170554664929847,0.046279002175007244,-0.11042878751581994,0.6428398093542399,0.2953630713712123,0.4145548292085898,0.6227504238835112,0.009141563205394193,0.7370178480173626,-0.23320909114965796,-0.32010570955860074,0.5358393989067799,0.57575153514224,0.13137039595004993,0.45521834557716395,-0.3974771952827497,0.01334186853421046,-0.3919642389050915,0.5654359413094631,-0.03402168194914313,0.47690870632678506,0.6849011090286254,-0.32499174332049185,-0.19783542457341424,0.1344059078306139,-0.047322042722914535,-0.4501610087124225,0.28568117845956936,0.6494139324702892,0.1557437702766305,-0.07173122885534507,0.5279744494490425,-0.02011336519802269,0.4430866613732784,0.4791190930572902,-0.27077863284656956,-0.05467407606494652,0.3124652635342294,0.25455272420882047,0.39459558265646283,0.06534772555627963,-0.2593875404871006,0.39651203602368107,0.7015222091825107,0.7383836804446785,0.2624098431041279,0.6473657227813014,0.7570408860305481,-0.03483222072868264,-0.2143013937836804,-0.40257498591360025,0.5259165231861372,0.32199548101762165
Putamen_L,-0.23005516982545415,-0.3221228976023134,-0.017535405503362095,-0.1599848511197818,-0.32222050636823346,0.21944187280577523,-0.153244119196831,-0.08214957384534176,0.21605036370587474,0.35435294839207354,0.03116166226787699,0.3827065042664697,0.3281060130829532,0.06264183777407335,0.17661250895994168,0.3078035722148131,0.3621998490943069,0.04889442807556276,-0.2293371927084922,0.4446331342788285,0.5104542253332416,1.0,0.40403945960174625,0.16697057327979292,-0.166134277935711,0.3870218883107036,0.63331945304078,0.3185447580884998,0.39964017338111424,-0.16163016594086127,0.31677330216890315,0.10716771302770944,-0.20560963756921716,0.044623771404737035,0.32338688626727496,0.3283213920977106,-0.028478215012839002,-0.045939271090579846,0.1489992950413198,-0.23141448556824462,0.3917655822058581,-0.10278803000277893,0.1263603410989411,0.6113862636682195,-0.12443270543045905,-0.1801063977334765,0.4813975950578365,0.010262063952160656,-0.18670416939461953,0.14060591665764965,0.5503804812356462,0.16100273831556444,-0.045996907984501796,0.4778735998733123,-0.13746817986717888,0.45299308699661495,0.34922303316777864,-0.27324198387803117,-0.21432621506857427,0.3722198083460045,0.6206516144418757,0.8406987841804828,-0.20787621521950653,0.06944381931474643,0.4611586658236056,0.46450120836277753,0.4881422660983473,-0.11544233810693853,0.3062986534944615,0.4918992733662699,0.27295795099029796,-0.26928549904862287,-0.15493988963539107,0.23978575932654586,0.022196017791937098
Thal_LP_L,-0.39563505385548137,-0.5023042685254234,-0.320668795628152,-0.051622525236544876,-0.64030198052053,0.507873859557211,-0.4112766292947379,0.044887131239599615,0.062305063170824716,0.2452091485929786,-0.2167338934490098,0.5545585465263321,0.608740081267808,0.09713832570168403,0.033482565614937544,0.36891631074853354,0.30439195871504915,-0.2724289377484338,0.24977884006141202,0.5744589485490398,0.5170554664929847,0.40403945960174625,1.0,-0.07066528775210368,-0.44628902551347355,0.3840578357261978,0.41741190939057693,0.5321192226353787,0.5329463559407118,-0.290611392611904,0.5693805019729022,-0.30019800907526817,-0.6444057986281743,0.4838833501656366,0.6409120136928652,0.22288494003401663,0.13752149418950527,-0.41659548579101713,-0.005838623548053961,-0.699740592860199,0.2765917360003551,-0.4122297507155583,0.6490452105616045,0.6906767098703323,-0.6170448590359405,-0.5167181635166438,-0.09572830927420584,0.23059454964702475,-0.5688267730465808,0.21438023644235543,0.4036784521248456,-0.00992877839485251,-0.459058285495448,0.7663846671551202,-0.42387997272071654,0.2433538549639713,0.36109146918747004,-0.4991272423236775,-0.4589264670355069,-0.026070755803643885,0.2182854338895362,0.19568806041555206,-0.36122016627698955,-0.2589887329061699,0.6465473479865235,0.43429218064777914,0.7992976981177335,0.12444623852562728,0.7944907565345454,0.5494283162276297,-0.09598689200472658,-0.3483176407016518,-0.5283435391660819,0.7758580369231807,-0.2840284141912096
Precentral_L,0.1504092840958708,0.1774132704529056,0.5197402417225134,0.06103039137400545,0.14299970509883145,-0.07986993161171504,0.26453314926744076,0.3995002555760077,0.6174498043312286,0.700136121761749,0.001564704607468136,-0.047662614990983204,-0.2504985422531162,0.21821814646681886,-0.008207025408442632,0.43352621579686307,0.24479935250501342,0.8765612950388719,0.2819092889482774,0.1659692169021541,0.046279002175007244,0.16697057327979292,-0.07066528775210368,1.0,0.033071209802533606,-0.1685082276217755,0.18406507459725363,-0.1764293698225126,0.12966787225490187,-0.1016540339258714,0.08035986836019923,0.7698572971040744,0.4766809425418137,0.3229381580941164,-0.20539129426482872,0.07530796893720913,0.1711340531465037,0.6504842249617947,-0.12664268508428927,0.533985775210531,0.151752359528564,0.40682979586639767,-0.20201338436819366,0.08215957473125864,0.623758446150258,0.2518630944953784,0.14854829745555856,0.10601286070380754,0.6591634603387039,0.5533897051038316,0.11767125774093119,0.009889460134022221,0.2371231506681305,-0.2414889998320138,0.10752811973879052,-0.11690612703055916,-0.20637952700295764,0.2347211505407301,-0.01725687848544973,0.5023379530381775,0.5261961819891622,0.3236380034767636,0.14393374204815215,0.43713599377114976,-0.13927954501224205,0.10250723625868695,0.049749969436594314,-0.09649331909729648,-0.29620255104718174,0.11956446831860838,-0.006537356522692425,0.09966157853779942,0.591407565917129,-0.2300497974093113,0.2940431130044874
Cerebellum_Crus1_L,0.7886301941534852,0.6873293194535521,-0.09039258982082836,0.1154599602353842,0.7376351396492493,-0.5515269731199927,0.6660164259159087,-0.23077792328018343,0.34673619997967375,-0.054928835600260004,0.505672568919237,-0.4923279233376095,-0.36942536275197563,0.1799081344144965,0.48659911417848983,-0.23038932974383097,0.12704527977219782,-0.024574773713174503,0.060631760965465374,-0.13513415720494418,-0.11042878751581994,-0.166134277935711,-0.44628902551347355,0.033071209802533606,1.0,-0.3226382570204144,-0.3212008223458067,-0.4301185323371297,-0.4330760782824764,0.9019301257718795,-0.3155056665209023,0.005819324744033618,0.7380554781228774,-0.06334779820037617,-0.39257709814625547,-0.13128234071045933,-0.023871187049141533,-0.10525308235158028,0.01464275966017397,0.5281894099064149,-0.07278503598624021,0.6781611299416279,-0.38067281769163586,-0.4954868063702753,0.5178335611442385,0.7674566925050296,0.012638248478215342,-0.26839848094072744,0.30780487860954237,-0.1426640422085651,-0.15073933165881212,0.041980935557719236,0.8540755888903666,-0.452897643651657,0.8735489007115148,-0.034708126505344765,-0.29371889450358696,0.7399630825625154,0.9051219457793932,0.11177320740391926,0.15537519238592565,-0.059251467421431364,0.7404194957728205,-0.020571931245944516,-0.4611192177288708,0.13602784669474888,-0.34440354537347667,0.4288554171177146,-0.46820043255550026,-0.0688652479190288,0.22103325039915195,0.6077785685174247,0.27690531724458384,-0.6135033134519872,0.40872613305139166
N_Acc_R,-0.45084328072808766,-0.3855089412276134,-0.4025203213614105,0.1831360804551485,-0.26824226301021503,0.7983519431234265,-0.12515835818049936,0.19171295716010725,-0.14344599556953272,0.1295501247496718,0.021266041404708336,0.08692457813764964,0.6913883024873266,0.24896383118572804,-0.06834279451794054,0.11713197047740355,0.4308688122808921,-0.22452800849884152,-0.15183006013951889,0.5353575349208249,0.6428398093542399,0.3870218883107036,0.3840578357261978,-0.1685082276217755,-0.3226382570204144,1.0,0.21702089040251216,0.5865768119000173,0.6077817786703517,-0.13286041386277925,0.6574339670318889,-0.2967014379287636,-0.4829575285339039,0.19734484561065227,0.6045291787404131,-0.021208458512806717,0.31354673936302047,-0.337868829061711,-0.17025797411125224,-0.4600352037980455,0.5985741847814655,-0.24291760576086713,0.36787053175897333,0.6430681740653623,-0.42405636725337736,-0.28174062735782296,0.2056739205215482,-0.25193159492685085,-0.5241263762574375,0.13287178486652823,0.49576059008773093,0.32085842981880075,-0.22214330367841942,0.5837422375699959,-0.30854252262901083,0.6890104728975303,0.6681213322532905,-0.3510943439022643,-0.2208906478273913,0.014051772874102203,0.012816046800318986,0.2634866084035673,-0.0708935375917952,-0.32646098783149813,0.4615464210619969,0.3058835610784108,0.5247888984338998,0.08810872734486706,0.5947752279935914,0.398837464490898,-0.11710899471998402,-0.2911804545357398,-0.499063888529715,0.6522072750730161,0.16582994749420799
Thal_LGN_L,-0.3119932705738722,-0.2967358491837247,0.1597015695027121,-0.21346690566975043,-0.4840732563761047,0.19762321701852784,-0.1404048220802673,-0.02933965637770978,0.10443379017342459,0.21814807162428845,-0.14960315262457885,0.3352116340511513,0.18545526618264016,0.007968915150537801,0.002306005597636266,0.2623728505642512,0.12392337053405093,0.17273841937761858,-0.17525732902592586,0.2700277714934402,0.2953630713712123,0.63331945304078,0.41741190939057693,0.18406507459725363,-0.3212008223458067,0.21702089040251216,1.0,0.19384020587388612,0.297744437437475,-0.3302676627905007,0.21767023878227357,0.19068300819285516,-0.19966464242785548,-0.022025587292327883,0.216864843856307,0.0831203852539041,-0.09129169675934772,0.156586624369252,0.09678241876124322,-0.144985019809611,0.2584031452545405,-0.1863402506299336,0.07488477659895976,0.4894159958175384,-0.07426948412980608,-0.2728037809139997,0.29819350899369573,0.0821736148074569,-0.04641130154976089,0.09578044566344515,0.312779669667809,0.00031670608077863626,-0.19845759061670543,0.35688649702569253,-0.2147216287759629,0.18937972199830233,0.30789698350469136,-0.2648868528565089,-0.3553821819240417,0.2797682733434602,0.44259439816000773,0.6690666673064927,-0.3142175743564666,0.20636652448275172,0.3876536530987002,0.30716017642184823,0.34151022892810046,-0.1927114779741017,0.209016487680914,0.36703563007583934,0.03230120162963453,-0.3405146726027617,0.002691022428485322,0.1871822053331807,-0.12181535945977381
OFCant_L,-0.5333270765261974,-0.6860012452485991,-0.018291763314943324,-0.29797896253698575,-0.6049973005619655,0.5810588411653825,-0.5007541666389259,0.18086658232045877,-0.17019940864569993,0.185934181142333,0.14869304923337687,0.41473417078593544,0.6843882121152638,-0.30365123050245785,0.25652921736369955,0.3796987139648719,0.14891998290624672,-0.28145169632744854,-0.05274178124625482,0.4202485735123384,0.4145548292085898,0.3185447580884998,0.5321192226353787,-0.1764293698225126,-0.4301185323371297,0.5865768119000173,0.19384020587388612,1.0,0.43768267622861967,-0.3991315927243839,0.38946043584565826,-0.12166213095765185,-0.514436495681607,0.23955707978861934,0.37542170214906173,-0.014798042531482938,0.09763952940427734,-0.20565940618304862,0.23577478653769887,-0.5194751084277286,0.18317664578836873,-0.4895472384796893,0.40422550426524745,0.6369819381733004,-0.4836392698080873,-0.5942055617789509,0.041689431863356545,0.10115456385472685,-0.39342309085089305,0.3044665491457827,0.41026423025327,0.24361799776982315,-0.5498499157573483,0.7801889891528264,-0.4397415041579035,0.4163203594054309,0.5586362261211564,-0.6557401636979288,-0.49964970395720715,-0.3140316646226383,0.161706097532548,0.15897532373832368,-0.514819641055945,0.05970251738232174,0.747180259763036,0.05728594448965402,0.5861627880638841,-0.2005760271859053,0.5659081449184084,0.18021424730058802,-0.10645174983925304,-0.291356701961328,-0.29752931852283737,0.6684367093297354,-0.2385569523992004
