,Precentral_R,Thal_PuI_R,OFCpost_R,Postcentral_L,Thal_PuM_R,Thal_PuI_L,SupraMarginal_R,Cerebellum_4_5_L,Occipital_Mid_L,SN_pc_R,Cerebellum_3_R,Hippocampus_L,Cuneus_R,N_Acc_L,Temporal_Pole_Sup_L,Lingual_R,ACC_pre_L,Frontal_Mid_2_L,Amygdala_L,Rectus_L,Rolandic_Oper_R,Rectus_R,Vermis_3,Cerebellum_Crus2_R,Occipital_Inf_R,Thal_MDl_L,Caudate_R,Temporal_Sup_L,ACC_pre_R,OFCpost_L,Lingual_L,Red_N_L,Frontal_Inf_Tri_L,VTA_R,Vermis_6,Thal_IL_L,Olfactory_R,Cerebellum_4_5_R,SN_pr_R,SN_pr_L,Calcarine_L,Frontal_Med_Orb_L,Cerebellum_Crus1_L,Frontal_Sup_2_R,Parietal_Inf_L,Thal_VL_R,Parietal_Inf_R,ParaHippocampal_R,Heschl_R,Supp_Motor_Area_L,Heschl_L,Thal_VA_R,Thal_MDl_R,Thal_VPL_L,Frontal_Sup_2_L,Angular_R,Cerebellum_8_R,Thal_LP_R,Frontal_Mid_2_R,Thal_IL_R,Frontal_Inf_Orb_2_L,Temporal_Mid_R,Cingulate_Post_R,LC_R,Parietal_Sup_R,Thal_VL_L,Thal_LGN_L,Rolandic_Oper_L,Frontal_Sup_Medial_L,Precuneus_L,Fusiform_R,Vermis_1_2,Temporal_Inf_L,Putamen_L,Temporal_Mid_L,LC_L,Vermis_4_5,Precuneus_R,Olfactory_L,Postcentral_R
Temporal_Sup_L,0.7527513251661978,0.3985587015916652,-0.4001283111177044,0.4873976768522872,0.6323255270009944,0.7029916433823277,0.27740170195761776,-0.03255377270741593,-0.04681638818200874,-0.1572944723097507,0.2630498113021094,0.8155075452123376,-0.19291807118864207,0.6477003866861809,-0.2611313779810114,0.020015859732409755,0.47948400139648717,0.7317815752800375,0.7056164509851727,0.6723866940788726,0.5438291682079331,0.6004184277014414,-0.21740367640431632,-0.32914310717212375,0.18666182481253407,0.21058015226414722,0.6718388935828318,1.0,0.4017344775718884,0.5609806062317394,0.07874939218102887,0.7736710741801204,0.7403456105441399,0.42912472943503704,-0.3651367387871304,0.5696606211956967,0.5078736469222486,-0.10628699553843952,0.31277125148931995,0.4531469167596638,-0.3069015238119636,0.22136470074552203,-0.005543059231821218,0.6499843213224245,0.3632269790928686,0.3504295611667455,0.3361967797021579,0.6370976786897666,0.4867378068122432,0.8085311128579743,0.6586512383104284,0.5263377079218859,0.6872978921713129,0.7154102677422508,0.6645155047498787,-0.27227426520970066,0.4833956715184299,0.3396370075591856,0.7383739638987633,0.7756837774061156,0.2721685868806134,-0.34563751171406815,0.7334741135790033,-0.37909530232484273,0.3772316380425556,0.8049422162762759,0.4461421899987453,0.8245930875756101,0.7287334651877581,0.555148469355374,-0.04576143268178095,0.11594203085151163,0.46227866037779036,0.7632728132668191,0.2513416541570575,0.5859607372057084,0.1870767606630876,0.6759398199415173,0.5916745373945563,0.6199547337729876
ACC_pre_R,0.4480166905392185,0.20464193692768926,-0.6737203745666935,0.325901100227377,0.48291339368312386,0.4502336142735138,0.05641608398109106,-0.7716708312046432,-0.16196451634261197,-0.621102909490981,-0.4893881964645338,0.6237468579095699,-0.6421823089021141,0.7421044152553485,-0.6075232348776937,-0.7692969871032608,0.8564502977369309,0.7963766506377418,0.7889943023523472,0.7382966878154885,0.43944862962840336,0.6905622608092727,-0.7677890423623943,-0.7699044246883167,0.2865497341190105,-0.3496459938270152,0.6053223920613963,0.4017344775718884,1.0,0.5960820745865295,-0.7035994959013113,0.29903807097143953,0.4906839858032627,0.4322207587648775,-0.6839098277955536,-0.03347193779532504,0.7575937623727634,-0.8204031652501683,0.10075736527502663,-0.19142077945516278,-0.8123745222226055,0.2160753195526528,-0.5356805478133267,0.8081179464564409,-0.01308766896575914,-0.16257217012018638,0.1988199354240188,0.7059394692973333,0.6074124996190894,0.49240651045061534,0.6826412155164548,0.4701621731433894,0.38328609683094944,0.19263060355894202,0.7618220260678671,-0.366724180576283,0.06819754507694172,0.2791539497146008,0.543779252855808,0.316327255227969,0.41026424422119634,-0.7510411897226843,0.5395046573578967,-0.8536860258079482,0.5985563209805104,0.31378120655988645,0.6194624629255403,0.6117823713224987,0.7432835177379705,0.5053470398081624,-0.7085139990118924,0.23584596428894167,-0.18811411149260712,0.7871530651141312,-0.6856606841218648,0.14382066920944395,-0.6287085380786767,0.21411184776563086,0.8123989459436022,0.6650127894046536
OFCpost_L,0.4867182821374843,0.06651157774435885,-0.6519826540687406,0.28635901091285376,0.39267110654087845,0.552082667575166,0.1293333143154953,-0.47035808457842976,-0.08044658261865542,-0.4407534999761517,-0.3337687078485934,0.5698241062245606,-0.47538426401578815,0.6409251254142443,-0.47700539402052644,-0.43464176680535815,0.637290019086958,0.641331151796008,0.733485244427444,0.7661525303974078,0.3501869380026924,0.7801487469319858,-0.571341087022818,-0.5526216468045766,0.2439611572618762,-0.22516706071722647,0.48807566090585386,0.5609806062317394,0.5960820745865295,1.0,-0.4147593192149878,0.4003784114511978,0.42034375130596774,0.32222910962671736,-0.5712667526882245,0.31781588948805883,0.5926471132865965,-0.5438162953347385,0.16003095755016777,0.0741591064206772,-0.6145773787808096,0.16695396019923975,-0.2816941875068072,0.5923860614654961,0.11637866853293288,0.038605936193435754,0.21743768951833753,0.6048602086793033,0.3787059508000818,0.5550319469775368,0.5545205586524504,0.3596385573811121,0.39548809443151883,0.40984596040698806,0.6060724488443847,-0.36635206909286405,0.15539608144643413,0.3500594188956241,0.4965084274485337,0.3450797294203622,0.13874030173298135,-0.5757370897550963,0.5210260061098198,-0.6937013552610779,0.46833627150872964,0.5106565635766415,0.33218403142720687,0.5921880480798717,0.610456744194277,0.4003885946782814,-0.4375715785224939,0.07746577343538952,0.1828615319276814,0.7093674286148078,-0.31178566265264585,0.3295723092869119,-0.23901952370268062,0.32189405653594466,0.641125156725195,0.6022929976414473
Lingual_L,0.04170840641473953,0.11852010305622042,0.5463396034195374,-0.08511687645111024,0.08416963681638749,-0.08726346032316713,0.16090539049739036,0.8547569768147166,0.14719822098854468,0.5879542975140231,0.7656630704799101,-0.05711238889773876,0.553169343360577,-0.24074875348716307,0.27658975068008873,0.9444233414277596,-0.5102599642516754,-0.3249064133408323,-0.4056435431553282,-0.3582926254566695,0.1120886137017947,-0.38047371241887684,0.7609925819542076,0.643612926973665,-0.32101095931560925,0.5307397729588121,-0.07658544982786096,0.07874939218102887,-0.7035994959013113,-0.4147593192149878,1.0,0.23120446346807186,-0.09266743013147614,-0.1467938777123442,0.6348267624986245,0.2037789915450422,-0.3901108006310019,0.8822355689693833,0.25893161335048986,0.2796648606354073,0.6983162434471647,-0.052191740644956956,0.46919227049211765,-0.4049333442525261,0.13444018138897018,0.4109418488547538,0.022372579782139305,-0.17303336592431948,-0.22868327534091495,0.04563751784920818,-0.22934502865338244,-0.07596808815912073,-0.019630959588244686,0.3083752539683171,-0.3087456722733202,0.24970622566257272,0.09640871491669609,-0.19192325624293696,-0.02232092858489774,0.13547707932584835,-0.3040212140580014,0.7952194133662379,-0.020575818215229368,0.7341232808802962,-0.4621460217662472,0.1439174107425777,-0.27081922157319677,-0.10810679294938497,-0.2680594691734482,-0.14020292533497988,0.8972850017057876,0.10257122097481221,0.17767775398446503,-0.3780026876655659,0.8318855784513577,0.283913815634535,0.9440752710522803,0.28129507141099025,-0.39625507009451905,-0.34283464652171897
Red_N_L,0.6500954588005581,0.35204783468552137,-0.3868083744096975,0.3849735590210234,0.5835473125040482,0.5349983453669486,0.28843453460238905,0.09757255482239713,0.13886780613119223,-0.08129044939038432,0.32591912247161425,0.7973401154476631,-0.16968419302482815,0.5957083642336334,-0.30901036889449934,0.17001399460935632,0.3428289655785484,0.6134271175890155,0.5836212909454372,0.5165977656346721,0.6352144424468296,0.4712158688870354,-0.09041608737770929,-0.2917304623224234,0.05977522815315139,0.07782417517631374,0.6408338459883828,0.7736710741801204,0.29903807097143953,0.4003784114511978,0.23120446346807186,1.0,0.5195358783112617,0.2772338716009739,-0.20423646846608687,0.4172253921440094,0.44857798658957204,0.04352087388139606,0.47540634549451327,0.3904528463017729,-0.232169696449304,-0.009073269814285353,-0.0612035871469461,0.4672459102783353,0.33308236123669893,0.27208111780551697,0.41223729781107754,0.6249920352563824,0.383322170876504,0.757677131525563,0.5882244692383319,0.5025055393672483,0.4210776876654171,0.667456631892201,0.5398177353204543,-0.18677774116952833,0.39876824948257356,0.3962245320196888,0.6650330326416598,0.6580179892190373,-0.026569851073266735,-0.16768711214194862,0.6676045410385905,-0.2504689109650384,0.27391066032848094,0.6640428111877924,0.4985858668959042,0.6217859052158546,0.6138617663996174,0.4565581496231246,0.16517536686945677,0.24611820048554484,0.30122844191335185,0.6243196205494072,0.25459519588613083,0.5991626666690761,0.3380852311830933,0.6450030520863113,0.54231920592141,0.5084312231691693
Frontal_Inf_Tri_L,0.8117907229795818,0.5858338766044232,-0.3049962199160084,0.6628638851322467,0.6959861521696764,0.6480849714233929,0.37363344089845657,-0.059107774734605344,-0.2219916975632615,-0.059685435639033675,0.17633473200720717,0.7278989543326068,-0.0718409930232444,0.5891711931871931,-0.1586503908062745,-0.13327694292877024,0.49040894437853766,0.8057789120411396,0.5728266582648508,0.5967129848940804,0.5459127117273711,0.5565166055955004,-0.10745014032229376,-0.17945022568336072,0.21136759729082621,0.28654200553773124,0.6939707699303059,0.7403456105441399,0.4906839858032627,0.42034375130596774,-0.09266743013147614,0.5195358783112617,1.0,0.3469214206974841,-0.3138714989688798,0.5571685466382391,0.5604516931937495,-0.229318292187357,0.3113539284051938,0.3319924717017021,-0.21001630072286065,0.38407387484879396,0.028844541116419885,0.7976988270974132,0.3091464227570138,0.5326690438997508,0.2532227793628419,0.6075394839432534,0.6893131875595925,0.8174534223132237,0.7351250898344981,0.6052842820133265,0.7226059260760991,0.5817214854685147,0.7991136441357398,-0.11654957665151003,0.42673025424320926,0.302912838869177,0.8645358371151486,0.685513118356355,0.5320034901446025,-0.2418801963138941,0.6747647659178789,-0.35551085186741443,0.4004330079699432,0.7075992719973373,0.4601375093654068,0.7961432263282439,0.83434978419943,0.654317766672176,-0.16141109365021936,0.3891012953386749,0.25290569609029334,0.7449588822673072,0.022593595564377695,0.2123286192563892,-0.04269912864167805,0.6426677268282607,0.5344078257531021,0.6579116812070694
VTA_R,0.4661887406478381,0.30458463665260427,-0.2481609484995846,0.23058347639610738,0.5033739043506762,0.44730512696535296,0.08273742581527574,-0.27731735310416433,-0.16606347816176417,-0.17762344601126182,0.04526174113961637,0.5540165448264474,-0.30464824896878695,0.4625689362885734,-0.29776152958538876,-0.22342384657852823,0.4223447363209789,0.5140988792737151,0.5153988863427598,0.49148607151423157,0.33546250475751943,0.3846504551818405,-0.33192971968834944,-0.3182796269112888,0.1966463661273879,0.11584631306267015,0.5225906485466391,0.42912472943503704,0.4322207587648775,0.32222910962671736,-0.1467938777123442,0.2772338716009739,0.3469214206974841,1.0,-0.2964330516291643,0.03326010537286371,0.32760882165551375,-0.28889113919642956,0.28515685556487513,0.18060828403499296,-0.39462579900498546,0.12589373102460083,-0.06206199832798697,0.5000115487904219,-0.014706693419575121,0.13471943384291754,0.08659055440322884,0.5209740904775807,0.48720386507979624,0.42636491726236314,0.5391351157760198,0.3828322555413875,0.4508208294841557,0.34303091842611694,0.4965394062514128,-0.30060845939167863,0.2528944562857162,0.012062906952257323,0.47187833496824455,0.3661183623275221,0.13752083812769397,-0.34762074755760525,0.4758400060211244,-0.40516593865804984,0.23889296209606006,0.3389207232439126,0.3813155031432347,0.49669478737912964,0.48901568549755314,0.33515886213135865,-0.19940081173581575,0.13439049705027833,0.024567284334128244,0.489401253892978,-0.23902590705876733,0.3090294303871118,-0.1095945756015983,0.29268087024625106,0.4443355329163191,0.41848011398968865
Vermis_6,-0.24814847811944213,0.073119614645114,0.6163688498203689,-0.190362708443036,-0.11953617700096462,-0.2597168932860756,-0.14174916319018818,0.673837620133494,0.01621557195748125,0.5108345142014366,0.5834126164804413,-0.35119062280621216,0.4574497360776057,-0.44292226631501874,0.34735304124022226,0.7254605410822542,-0.5488355189619227,-0.5205110692067698,-0.6156693150949996,-0.5521477985222112,-0.04359584721913808,-0.5186332606117453,0.7267685797375288,0.6304953856011393,-0.3503289368968116,0.4042376748087933,-0.2647386023042781,-0.3651367387871304,-0.6839098277955536,-0.5712667526882245,0.6348267624986245,-0.20423646846608687,-0.3138714989688798,-0.2964330516291643,1.0,0.0692471120603941,-0.47392491457343144,0.7391797805253799,-0.01415163053826006,0.07455305660616396,0.6542214138121027,-0.2001187141147086,0.2844147631329193,-0.506640144888496,-0.13199830118343833,0.24577929643402163,-0.2766051917546446,-0.35208618501722777,-0.2904160342070364,-0.2508775983798819,-0.4368268753211917,-0.1916432322729819,-0.16821608587738396,-0.005243018161123252,-0.42905338421374517,0.16381200466680548,-0.030073359029914388,-0.35548782831493586,-0.24657621062832247,-0.10298940193409596,-0.38086402314107,0.7533235664003719,-0.28072705225549377,0.7070750674277587,-0.6715260964608348,-0.14895382047245248,-0.36965591505307177,-0.37537844523454084,-0.44735028523734244,-0.4329962657614086,0.7277052056009595,0.12032472133879052,-0.08717178202214716,-0.5877652699828146,0.5008425810201301,-0.014277863972885019,0.5896425425285954,-0.14181192770955947,-0.5522119618913692,-0.6183921018912113
Thal_IL_L,0.4972053083261411,0.2651765493215681,-0.17095035377406848,0.38720009636516056,0.33628272371088064,0.6563131648196281,0.22892483131596092,0.29662724595552653,-0.109188388447305,0.18410529735773756,0.30456112672685876,0.3733922312832287,0.09292135910782476,0.23242024466505237,0.09785740050199497,0.27833562136262957,0.03445867887601066,0.3272433368671028,0.20617779352153612,0.23918441831520362,0.3047122341235363,0.30297686871390916,0.20475001772823173,0.11243598179413918,0.02642712735765119,0.19881246730352461,0.31885337082638293,0.5696606211956967,-0.03347193779532504,0.31781588948805883,0.2037789915450422,0.4172253921440094,0.5571685466382391,0.03326010537286371,0.0692471120603941,1.0,0.13115687344720822,0.18242209674229481,0.18147613923346492,0.4560940659823342,0.0880991552500233,0.2361297343796751,0.026057825248379747,0.3381862907811019,0.27470863463139444,0.5373474385109746,0.13465151861352,0.2609272571863816,0.20716532149901726,0.5341036868163251,0.2545943513189172,0.2479531245322754,0.5585823142563757,0.6917042541491762,0.34003818515365514,-0.08979367083666596,0.2961308576271407,0.19372359135320819,0.4790460785129711,0.6126916350899299,0.0765388704471027,0.06395384809376502,0.42030889609272104,-0.07354621647128413,0.03220604103084965,0.7733619662499183,-0.05932109943517693,0.5175794697824889,0.3915793399859207,0.2866702052659632,0.19235371914842533,0.19846827948260728,0.4148911039238783,0.35892527699770743,0.38528009464015733,0.3070911581883278,0.3293400926679032,0.48118151504770773,0.11264047196442015,0.23177999017405435
Olfactory_R,0.5164280606467422,0.08171856652129342,-0.5982249314348976,0.2265396001819592,0.6157876382116367,0.6271100741334272,-0.07087392237539578,-0.5843068284654075,-0.12736532009376,-0.5920278648741317,-0.2550141538458811,0.7340324064348005,-0.6661789474044999,0.8496944839027555,-0.7225680577847815,-0.45530803992920305,0.8048968242250121,0.7866499631331202,0.8476797145436928,0.8549986091464216,0.6217647645722156,0.8663268039902278,-0.6190349741080111,-0.6883906920644418,0.1419736606413048,-0.10565528286708369,0.7436017095198465,0.5078736469222486,0.7575937623727634,0.5926471132865965,-0.3901108006310019,0.44857798658957204,0.5604516931937495,0.32760882165551375,-0.47392491457343144,0.13115687344720822,1.0,-0.5744610130520383,0.18394113907172469,-0.13563220589367042,-0.7255079470038239,0.33625730485284844,-0.4091742047684674,0.7539220509067704,-0.12171020651294136,-0.02806125828743697,0.08629199244595817,0.8118374522326833,0.5730738930766096,0.6266204440296436,0.6801339542213476,0.3245801672741491,0.38453552853842426,0.49399708229880346,0.766874321523965,-0.5595762895530345,0.06574430168024023,0.14346348288768096,0.6397258605254772,0.39568725973464375,0.13707808712473796,-0.5875737992087966,0.716838486029841,-0.7420103915572539,0.33479932959190034,0.4932155821234157,0.45004123557684317,0.6970089727206721,0.7478579087721291,0.37810472714235593,-0.4502209821191456,0.2060111670745191,-0.1603793411895837,0.8447236746700922,-0.42064416087174394,0.46805789963092087,-0.27581653812983586,0.3143842569341428,0.923896753707298,0.5258948091664509
Cerebellum_4_5_R,-0.1718806243475009,0.0647200093234756,0.6183087293608922,-0.17281521668844685,-0.14300718744902802,-0.2971593381396533,0.09495332353828886,0.925970584872657,0.15931946450632545,0.7066459358099999,0.7904351858450198,-0.28352719320314024,0.6830348806904544,-0.48967339462248244,0.5007183370336927,0.9502989225827069,-0.7181521437992879,-0.5315172868999283,-0.6286413868189958,-0.5978834960100025,-0.04696120310222945,-0.5801333640168729,0.8891592664632298,0.7839768616421068,-0.3106320280317581,0.47593338935164536,-0.29372045872136965,-0.10628699553843952,-0.8204031652501683,-0.5438162953347385,0.8822355689693833,0.04352087388139606,-0.229318292187357,-0.28889113919642956,0.7391797805253799,0.18242209674229481,-0.5744610130520383,1.0,0.08197745395846259,0.34742605993838005,0.8291605397963475,-0.21087255970505847,0.5636534106971441,-0.6243263833397249,0.14313003606501226,0.4224153758817923,0.00201798988025159,-0.42306933239694183,-0.42859319983344013,-0.16459674277521733,-0.4309546027152056,-0.18400851889323394,-0.17847181672500123,0.0834431407119439,-0.510499931771421,0.3721308014612022,0.06067429212703739,-0.24149430500992755,-0.20265685488655324,0.03122311002389647,-0.2936055681878972,0.8356626881871086,-0.2597841269782442,0.8618681885034419,-0.5272693876634005,-0.04827194942569108,-0.35108015134544296,-0.32874622760758015,-0.47801888306225443,-0.3104099831812895,0.9464957591617983,-0.031137537901606466,0.2993979340751997,-0.5891975069042581,0.8374815381984696,0.13025159485381396,0.8523324454152484,0.07140674300474154,-0.6000747791802347,-0.4928997097168186
SN_pr_R,0.4692771982953368,0.3522036598782751,-0.07358777857266491,0.3424108204940309,0.46841099226973026,0.22704119794236405,0.4629064344288084,0.2260956512621747,0.09038382485568051,0.2686665432891837,0.15267420300749357,0.4372959255009061,0.04812279609167552,0.33574266723530505,-0.19185594327202984,0.14849987869561412,0.11948119438103488,0.3758465321735193,0.23479550150750006,0.2362263285981589,0.45090377383829683,0.17609334187432737,0.11219072502359824,-0.02451654460342082,-0.017235446483565894,0.15601330816395195,0.4632760513076654,0.31277125148931995,0.10075736527502663,0.16003095755016777,0.25893161335048986,0.47540634549451327,0.3113539284051938,0.28515685556487513,-0.01415163053826006,0.18147613923346492,0.18394113907172469,0.08197745395846259,1.0,0.15832813742099872,-0.017581162951703772,0.0041550659643534915,0.046637569884489014,0.2288947697309774,0.3300011127455425,0.3332457122361935,0.40611680130020383,0.44448162643419203,0.3294736151772108,0.4700422870059041,0.33666476722209593,0.3716977330960567,0.3044567861490089,0.37777108026895095,0.3377850708001254,0.13515902182126088,0.15236556792877687,0.16783232075449075,0.4550888770162022,0.35816054995301677,-0.016056025856947476,0.11541030700878126,0.3458542228760492,-0.06618963247673676,0.2020928787543871,0.3691647072388474,0.34259825418212797,0.34163516324564563,0.38395630528565977,0.3541532087321522,0.2503743725501121,0.3810157462311091,-0.06613171531104779,0.2814557425290798,0.11765695005851516,0.17822310828518398,0.28153413176500347,0.4582394372370614,0.24920839096824723,0.3631098889604462
SN_pr_L,0.33807162168787114,0.308627319550879,0.15354598479643375,0.3218136747131868,0.2262739357419602,0.25607967013793465,0.275337165522633,0.4021189368636558,0.21763549184087286,0.32381561761552813,0.47679264884863587,0.2761261845317803,0.3366143315254944,-0.003999178838537642,0.24743500064100377,0.3292127062509402,-0.1900127453605859,0.12240992625823995,0.05926212571592987,-0.0053215953523904295,0.09653525268323156,-0.05222139120167657,0.3049338137558152,0.17528413467772572,0.011653455713850994,0.40448921844661995,0.19584044811820675,0.4531469167596638,-0.19142077945516278,0.0741591064206772,0.2796648606354073,0.3904528463017729,0.3319924717017021,0.18060828403499296,0.07455305660616396,0.4560940659823342,-0.13563220589367042,0.34742605993838005,0.15832813742099872,1.0,0.25769656859838336,-0.0858308856526436,0.37620316677586724,0.018573821789255183,0.434910024639981,0.42343555239175623,0.279732827590378,0.034441496159503614,0.045796836174279126,0.33336741935168956,0.0978050013028268,0.27790688776088596,0.31657553835742147,0.33106348850775863,0.05973030206929539,0.14621694380604333,0.507202221308614,0.17925274522690102,0.28785647047527924,0.5045392145115779,0.06893317697504313,0.04384267737674604,0.1631115267951567,0.16488677847985134,0.12486458349899106,0.40660800707009837,0.17875451064076425,0.18833837823255153,0.16249894518332153,0.2397614609798641,0.2746713345555588,-0.029611175672786202,0.5495939998914051,0.1023986915815127,0.4696734120643293,0.21492580702739308,0.29964881247855285,0.4035833537913757,-0.0793272167724248,0.2187346341691903
Calcarine_L,-0.21332443062654174,0.18922922856161728,0.6549559864827091,0.009690933163379474,-0.26571449976742595,-0.47896266912098273,0.2702531358434807,0.8818489956421669,0.10655948341921419,0.775568052370169,0.5751974140430199,-0.49866859174987344,0.9141295809740548,-0.6798433162200149,0.7328448561673513,0.7629012420619065,-0.766263028466834,-0.6047602210852322,-0.8251789790472329,-0.7463431506735608,-0.3264815203574292,-0.7327713866216031,0.9397395584082925,0.895902289744364,-0.23549139095342092,0.4429492235976803,-0.5167632031480242,-0.3069015238119636,-0.8123745222226055,-0.6145773787808096,0.6983162434471647,-0.232169696449304,-0.21001630072286065,-0.39462579900498546,0.6542214138121027,0.0880991552500233,-0.7255079470038239,0.8291605397963475,-0.017581162951703772,0.25769656859838336,1.0,-0.11673425393574578,0.5815577724293898,-0.624054606451452,0.264744542336579,0.38714771244953156,0.011372919930366817,-0.6511946470510162,-0.3864441118461207,-0.29200929292554056,-0.49477637277767783,-0.22274886359976745,-0.24470217103365505,-0.18261248927913964,-0.5543780470379818,0.6706099879436983,0.014471016114121153,-0.08672673216189986,-0.3061549230362186,-0.14760219343546527,0.0003935385093782755,0.8605411361154544,-0.4766830702334492,0.8975367603147958,-0.3719120084133089,-0.21609429617914738,-0.3677329006180256,-0.5019773949916938,-0.5291010379192751,-0.16276508485212382,0.7305518183432902,0.026971848331358354,0.2412416548471321,-0.7354226253875493,0.6793089062683526,-0.3363509778561918,0.5796617722407413,0.030128305449454048,-0.7751581163941885,-0.4163849799615218
Frontal_Med_Orb_L,0.34674406410823233,0.03181690213340879,-0.0996444877981115,0.1928598258739041,0.2445302887371866,0.3598094535501992,0.13555301536983735,-0.17351330577905089,-0.1941205874267672,-0.1498130206193513,-0.1082446343231375,0.22476782866650302,-0.07647406875295397,0.3013937318914833,-0.20141531604786206,-0.14801696888751306,0.34309983424005747,0.3164572762670926,0.2739176256916405,0.3775122457430725,0.20472897285259778,0.36513910168727975,-0.1283335126399747,0.008059446432007933,0.05788460440432605,0.09535584261190912,0.27281519430602746,0.22136470074552203,0.2160753195526528,0.16695396019923975,-0.052191740644956956,-0.009073269814285353,0.38407387484879396,0.12589373102460083,-0.2001187141147086,0.2361297343796751,0.33625730485284844,-0.21087255970505847,0.0041550659643534915,-0.0858308856526436,-0.11673425393574578,1.0,-0.126127241467241,0.41176486956543695,-0.07102459430036782,0.15951469781913993,0.012545250869394509,0.21279674065553128,0.2808276268673137,0.26775086724143543,0.2914544086501219,-0.033212883725487904,0.34542522661564173,0.2785574790840334,0.37863095719514134,-0.12416184733385993,-0.07367473797933713,-0.07904816451211966,0.2992742276462463,0.1416143408389408,0.3161812340120156,-0.10988357395779466,0.2956020692618159,-0.19439473142970842,0.15484000936542552,0.33083984819867274,-0.05928911854479537,0.36629415620615474,0.3341099392052945,0.2931007391000352,-0.19797428214400423,0.19684614299163614,-0.100111967942768,0.32258042926110575,-0.1296902644213307,-0.004006388257829539,-0.09264637929516233,0.2754947676248259,0.27578168921796725,0.24953027792698365
Cerebellum_Crus1_L,-0.005127396203297621,0.13679197691372688,0.5230635908521611,-0.06374272197930307,-0.0823070387842284,-0.22551532195609297,0.18056270741411662,0.573097583340255,0.1673871732759548,0.48386821493231236,0.46569851308594107,-0.16020847441056948,0.5345975153383222,-0.3819967668232908,0.4333153401980611,0.5123425857564075,-0.4872285722047188,-0.2504348243212677,-0.3744695233790531,-0.3185914280191594,-0.17049867314588046,-0.3704336390354446,0.5489316412694244,0.6021700018459051,-0.09553129897522548,0.4863827741800911,-0.1676042288103444,-0.005543059231821218,-0.5356805478133267,-0.2816941875068072,0.46919227049211765,-0.0612035871469461,0.028844541116419885,-0.06206199832798697,0.2844147631329193,0.026057825248379747,-0.4091742047684674,0.5636534106971441,0.046637569884489014,0.37620316677586724,0.5815577724293898,-0.126127241467241,1.0,-0.34933397860069554,0.1469324222602044,0.4353651841180085,0.013434866771512932,-0.37573099373647567,-0.15233190568654123,-0.04204929662022112,-0.13114524946382847,-0.03560226104979328,-0.08251951869827519,-0.04494029309165449,-0.2716654807519072,0.3371843174383786,0.20673514684049643,-0.19408256405635996,-0.017599817129168416,-0.03435675686163264,0.020010329492351275,0.455056551945118,-0.22423970602165322,0.5560547913063597,-0.21117949414530857,-0.10918905167566903,-0.14793198830474277,-0.21017196860872367,-0.23362635953702357,-0.1374651909650371,0.47755741470126056,-0.24356424885227196,0.42264337548204234,-0.32905045004370126,0.5580484439085887,-0.018764841014039326,0.431940754988369,0.04008353681364691,-0.4149501814968144,-0.1585583426835409
Frontal_Sup_2_R,0.7630164295866987,0.43173227208610654,-0.573504349535563,0.5350961087079601,0.6999462337159496,0.737074033521631,0.15983878903287457,-0.5099643457103384,-0.28206534121169097,-0.4574817955973207,-0.16056413951172405,0.7878504654810726,-0.5031800134084706,0.8223806128567762,-0.4978406776372016,-0.49076601553452276,0.8321363083857829,0.9301302878956154,0.8057878490123515,0.8161775326525643,0.5827722566139912,0.7598824194074038,-0.5338572474507087,-0.5403626103238739,0.22549807799325267,-0.0420785760219761,0.7676169121658137,0.6499843213224245,0.8081179464564409,0.5923860614654961,-0.4049333442525261,0.4672459102783353,0.7976988270974132,0.5000115487904219,-0.506640144888496,0.3381862907811019,0.7539220509067704,-0.6243263833397249,0.2288947697309774,0.018573821789255183,-0.624054606451452,0.41176486956543695,-0.34933397860069554,1.0,0.027541921256234378,0.12372424554782323,0.10737299775764546,0.7932845507024985,0.7993078636398091,0.7759463503083996,0.8296790038948888,0.5884181643759209,0.6864640089486148,0.528454775160261,0.9497238658649568,-0.41707853725805,0.2646456266642576,0.23752023555698973,0.823384098379849,0.567401497735106,0.45244782600192984,-0.5356583243952705,0.7365987040267328,-0.7090172880541593,0.44787846285853755,0.6198678067261437,0.5355547403481165,0.8412590975064266,0.9322986892715333,0.6195391274754417,-0.5060442932568966,0.3918583429114162,-0.02407424216353651,0.8890710402704275,-0.39489926312433565,0.2759807615279631,-0.34394111765487695,0.4728833161526286,0.7871230855833375,0.6876186115158864
