,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R
Parietal_Sup_L,0.15566087220332692,0.2730366090840851,-0.39402200824626565,-0.1412934247970462,0.3793967048489272,0.37608937192415015,-0.28013609251486765,0.29187028349337313,-0.03561541448556883,0.2344174044422647,0.3127757539432669,0.4359086707003099,0.5088653504974701,0.6974744984064387,-0.23744273990076473,0.2874501827973136,0.2850131803321358,0.2902167613827077,0.17921231566776136,0.27742411469283823,-0.4003895126499545,0.022726656041928393,0.38463501907440906,0.7828103125539371,0.486103755850278,0.47349218637263935,0.22343504143369386,1.0,0.8215152190324556,0.6647010160971606,-0.4829847861097834,0.10495437307734733,0.009638833894193816,0.3284435500277841,0.399399377034213,-0.06522257065273687,-0.21028012686902747,0.3375958669552025,0.33194419248711876,0.34693083099294747,0.3761269669957041,0.2809851333927072,0.015578052365088366,0.3342545851696973,0.14382767767922827,0.41579075681061295,0.4272154977333294,0.28472768970267315,0.7901003740588597,0.10664876025074901,0.42036536994528595,0.4609596296098093,0.3761914563315119,0.2839524826245579,0.34278071970703955,0.28625998681599135,-0.36978393387959896,0.29990766458469603,0.7934750001578839,0.22621594799610098,-0.38807675026291527,0.25265922305372734,-0.17352339942743192,-0.3553133371887053,0.24566654714685957,0.13708432563300163,0.054979781113853834,0.44073746955972315,0.2815788499556699,0.0006421856777217094,0.38697171161549904,0.1521615093572584,0.3631877979602045,-0.31943390733136506,0.4082005648020153,0.13651416921727724,0.19629428696669948,0.633831566301548,-0.2298801191995267,0.2676296137697824
Precuneus_L,0.2397614609798641,0.5483354020213262,-0.3783813593692102,0.1730762469833108,0.42519358305517496,0.6228397201192393,-0.15660868072415815,0.29508727917099414,0.07656534065005025,0.4565581496231246,0.20505383703672797,0.5508548719231142,0.6198436731738638,0.8711468746996194,-0.17133794456511955,0.5464787157384973,0.555148469355374,0.48324610169287424,0.4549061917438728,0.6037148348665422,-0.3800523931269158,-0.0441330263155486,0.6553128585839073,0.857666648682986,0.49192155297892504,0.6502102766433149,0.27587694459999496,0.8215152190324556,1.0,0.7393855154682002,-0.4329962657614086,0.3826773334072634,-0.025709507062895265,0.5305196318540125,0.7168240399380389,-0.06332851767720306,-0.15881288642762142,0.475219794628144,0.4869456782947845,0.6731330110370946,0.6518432374686984,0.5234904264734337,0.08045632580139796,0.46172540869880135,0.3896137331641283,0.30192553956426676,0.612416592297672,0.5147161232076,0.6988717435353485,0.2866702052659632,0.6892144611498855,0.7203856318464704,0.4607056031618496,0.3021558720281008,0.4943195702317039,0.477644547294959,-0.28559581223380004,0.550086258720958,0.8945889489017281,0.2637969025272241,-0.14020292533497988,0.3541532087321522,-0.09691391936759687,-0.0822661266305741,0.38461540511467573,0.4510402984712621,0.22029968335164737,0.6492202646552353,0.44429624958772945,0.29590707420393336,0.5849884302656003,0.20118255840283888,0.5829214384427983,-0.17334178641022438,0.5982118904158075,0.5184556372296232,0.39511259470484567,0.9063751031851285,-0.1374651909650371,0.5471067515135755
SupraMarginal_R,0.275337165522633,0.34275893258070866,-0.021772975846764502,0.42030928929538325,0.1275572345263081,0.33142170860690107,0.24550147923079021,0.21053819904518375,0.37898950122867997,0.28843453460238905,-0.14330227929680964,0.4920408327420935,0.4328171031326811,0.5201071269805547,0.20802260829393446,0.20263580326911454,0.27740170195761776,0.1161624947685157,0.5305615502714617,0.3705266425138326,0.06815092428569976,0.24634522052431218,0.2855795519807315,0.6907591234297984,0.08860373279292832,0.2629328497981318,0.1453302997737944,0.6647010160971606,0.7393855154682002,1.0,-0.14174916319018818,-0.03899176853265156,0.4222861853268047,0.14891773788101498,0.46232930998639454,0.37710849631448234,0.2507242344725358,0.3844624091988471,0.029130103023655263,0.3979544311875627,0.2570833704392676,0.2532796667786551,0.14131595946819267,0.3855383054746214,0.20426932947934898,0.5284270405004939,0.3262203862595775,0.15958989552904224,0.8066210720067554,0.22892483131596092,0.4996155095745346,0.3399744522456871,0.2527656786422865,-0.04161357117215836,0.5199505813934214,0.05342014273084387,0.13663061036034335,0.3257737117741882,0.6823314210422677,0.1403243327097228,0.16090539049739036,0.4629064344288084,0.09419813149530258,-0.2702250041313755,-0.039325442777273636,0.3393727596183129,0.28760488919385857,0.3362049472280101,0.0026695609789641203,0.0423402481126276,0.19474738063612404,-0.00873897642048696,0.5286089872312297,0.11600502926004058,0.445535655851633,0.23881924001327834,0.2163176262903387,0.640719728917001,0.18056270741411662,0.23954025690114145
Vermis_6,0.07455305660616396,-0.16821608587738396,0.6163688498203689,0.4952995998346429,-0.6532581790462518,-0.2904160342070364,0.6903630012109857,-0.3503289368968116,0.4596227174784222,-0.20423646846608687,-0.4128265302226998,-0.0696670326265412,-0.09858851944555283,-0.45759651214193175,0.592807058486903,-0.3893839473377586,-0.3651367387871304,-0.4223207291230156,0.2644363432300237,0.023678687520902405,0.7070750674277587,0.4239670026247167,-0.4963237726179683,-0.190362708443036,-0.6332722671031001,-0.47958989729782553,-0.25283639325699975,-0.4829847861097834,-0.4329962657614086,-0.14174916319018818,1.0,-0.34265714749191906,0.5691061216126349,-0.4908185491522101,-0.2508775983798819,0.5108345142014366,0.6732063113629687,-0.03504122512548301,-0.6156693150949996,-0.24657621062832247,-0.42905338421374517,-0.14895382047245248,-0.08717178202214716,0.12032472133879052,-0.04359584721913808,0.2215004653398381,-0.3323562350736917,-0.38708638615263197,-0.2766051917546446,0.0692471120603941,-0.08874225962358014,-0.44735028523734244,-0.3328437795817903,-0.36236485927281,0.05328417919188455,-0.5521477985222112,0.6959376695279764,-0.10298940193409596,-0.6183921018912113,-0.14777605050030648,0.6348267624986245,-0.01415163053826006,0.22310384064322508,-0.014277863972885019,-0.5186332606117453,0.14273628002297795,0.05115472956035797,-0.3789083150603866,-0.5522119618913692,-0.0741732774749323,-0.523495336479801,-0.31835761735561824,0.073119614645114,0.5008425810201301,-0.1916432322729819,-0.057428937233850647,-0.26911552259299987,-0.3719870804687953,0.2844147631329193,-0.18735094897179452
Thal_PuL_R,-0.005752121384161532,0.5760271877179187,-0.42759385915122333,0.06580721651286474,0.38621931147726696,0.6477053060107132,-0.5198458885020498,0.11815569748420067,-0.1630832985533059,0.4266635000784194,0.45661161706507397,0.09931929046132759,0.3949710181772336,0.6073561808440676,-0.5254533352277727,0.7501115341448017,0.5512258598522348,0.8307230098085978,0.15592661994847093,0.5069112221631309,-0.6914886552161216,-0.44896862652560054,0.6698731188996178,0.2399457475766338,0.5922778108676826,0.7587482799398163,0.2672628833470226,0.10495437307734733,0.3826773334072634,-0.03899176853265156,-0.34265714749191906,1.0,-0.6925637202740862,0.7479598654724074,0.6282378339829472,-0.5354766971576475,-0.596558599964568,0.1031703709180189,0.7957513020408896,0.6852169211579829,0.8007270738421957,0.6149740068577744,-0.10512801903474747,0.2987032491788969,0.6150004722811463,-0.5425684842815119,0.5911452480242085,0.8139518051179697,-0.037101364938256116,0.3076274384666266,0.5100613340273268,0.7686537840885072,0.3040378131485081,0.48401207668102464,0.23181615606040884,0.8167850095546323,-0.5834826667413862,0.4662505822206083,0.46477843687270837,0.12719317941632785,-0.25049761714033414,0.26298806266212277,-0.07795137726324029,0.4827774734139575,0.7585483250176458,0.5284063455848126,0.12736315998523892,0.6307983194105007,0.7779055932892543,0.5727852661989956,0.7708556947088104,0.4743990877281678,0.13139940305210887,-0.35574461758801856,0.43060659395611595,0.6065164722602275,0.5842039351571249,0.5873721633768566,-0.35090428260458395,0.6733614661369521
Occipital_Sup_R,0.23712161502623838,-0.24341348722237882,0.6032832870294617,0.46133828140609745,-0.4209151501910611,-0.39268835482256687,0.8749309709205818,-0.1750791663807604,0.5233936682950444,-0.20733658458174464,-0.663574549935265,0.044773242980337746,-0.16198946218244284,-0.275411765059162,0.7832543460489252,-0.5244925805427302,-0.30126737263666514,-0.6504224451439329,0.31515461880119305,-0.06464392707365013,0.8507007695376471,0.6470275102960314,-0.4638077898312997,0.09497790692220519,-0.6711697205350186,-0.6016817682165635,-0.22950586548562904,0.009638833894193816,-0.025709507062895265,0.4222861853268047,0.5691061216126349,-0.6925637202740862,1.0,-0.6095032589393499,-0.2688112393987004,0.7336058738829659,0.8408435240500827,0.026842918149418898,-0.7625873183459413,-0.31261573564422757,-0.5549659677650384,-0.21998729872640974,0.1750769924214272,0.0664364366402304,-0.3056594439311623,0.7755458346674668,-0.3468555397358341,-0.5928290798454375,0.2611025763525579,0.029092309927582268,-0.11280850056372728,-0.5144799119128901,-0.19469434587803852,-0.4550129857127141,0.16732878657081313,-0.7071428648276855,0.8156362560371283,-0.1419173485771273,-0.27249105971890253,-0.16531730677189274,0.6475713809713617,0.02693204892797287,0.29131578931719904,-0.376257318024636,-0.7155826818961462,-0.07227444083398504,0.1644123998202681,-0.41732505454306357,-0.7275389360860107,-0.38123030883865694,-0.627881714004165,-0.4569928046972725,0.15033549078337577,0.6103265482691856,-0.18806154667401648,-0.22076342968845136,-0.3017175655145196,-0.18658259693206616,0.513588254829931,-0.43043271474686834
ParaHippocampal_L,0.16914685192513274,0.5492199219754564,-0.5773876241615776,0.10846311475626465,0.4548680505301642,0.5729226566871463,-0.5191692154334583,0.15493609287362545,-0.313577283255743,0.7590308259038994,0.5590050401119466,0.3160057000948475,0.36933791330805277,0.6563576493107612,-0.5008263752678753,0.9171672039513314,0.7851732204704108,0.8897350789218882,0.32490667605638035,0.3443893709622675,-0.6906794548600776,-0.5246942814603002,0.8035232538216145,0.33395650143162026,0.5362898879993526,0.8983658267279613,0.14354395296732103,0.3284435500277841,0.5305196318540125,0.14891773788101498,-0.4908185491522101,0.7479598654724074,-0.6095032589393499,1.0,0.7938651217107308,-0.45656783917299476,-0.6058798459657463,0.26642395889196213,0.9375639835747429,0.7503219397180487,0.7769968741556941,0.7072961171421508,0.08252672580501526,0.234371893962505,0.711151221804784,-0.47781158650396216,0.7467296698306596,0.9177203581817973,0.34225767199008095,0.2963103059323084,0.6241217030194297,0.8190065139717719,0.5097900814341766,0.39329101876174527,0.37176175426538394,0.877908337121334,-0.5779962069011448,0.612692414964672,0.6829837107456572,-0.1322592454072589,-0.15924206434469518,0.38870630300053566,-0.010050864486662751,0.6450340226354584,0.8262636549853164,0.5026834258532542,0.5105171341284781,0.7718151101557803,0.8780628662155389,0.6174873598576749,0.7086300191729356,0.5261601635982163,0.17283590483387912,-0.17414554001922528,0.5193432622620401,0.6972304921173405,0.6530880218060048,0.662481595254175,-0.29731141313596227,0.7108894667091908
Supp_Motor_Area_L,0.33336741935168956,0.699187746214287,-0.412918755358285,0.41444546926420534,0.3336947364890194,0.7112091228931605,-0.16377826156723216,0.12429348546621313,0.010768207074798737,0.757677131525563,0.21290420156296017,0.5684283511810773,0.5970550762778526,0.7568590570053667,-0.15156131777472712,0.7994205061754511,0.8085311128579743,0.7498754668167323,0.6834114604808303,0.7491794041252093,-0.402410539718548,-0.26526241948244594,0.8154985046109752,0.6850598929891613,0.36926575499572856,0.8263819808824676,0.23665866766884264,0.399399377034213,0.7168240399380389,0.46232930998639454,-0.2508775983798819,0.6282378339829472,-0.2688112393987004,0.7938651217107308,1.0,-0.1140000927391251,-0.22153961353385174,0.3965885662998059,0.6893997643306066,0.9428236772554083,0.8555353524114437,0.7973281443014197,0.16083742018033684,0.4405521603397336,0.7378500521326691,-0.1858447832363309,0.7662727994676043,0.8437897318620828,0.42214854672335694,0.5341036868163251,0.8174798922566809,0.899049135490407,0.5019425875358686,0.33247476556958416,0.5511782982277803,0.7201014014389668,-0.25384643198582024,0.7541150543662396,0.7531547117318071,0.01339759219341863,0.04563751784920818,0.4700422870059041,0.05217009590389666,0.4488770328441739,0.6499291500967541,0.7332662410571545,0.5066635387864594,0.7573603218497515,0.6722322128868604,0.6827556570644692,0.691770121686333,0.45898995494306427,0.5801307748908013,0.031048420006509474,0.6818370951158593,0.8625416050897907,0.5758322821817629,0.8753674586641488,-0.04204929662022112,0.7498946347890357
SN_pc_R,0.32381561761552813,-0.025628266708131058,0.48455929084115285,0.4871613666809896,-0.4391127099440647,-0.17220471087917272,0.7596772301216265,-0.09906167125402979,0.6142246137065857,-0.08129044939038432,-0.5644589626589116,0.08831048925144674,0.0222312835440479,-0.22689238771761847,0.7444784672996808,-0.389281996993405,-0.1572944723097507,-0.4851009128449271,0.45839198529818803,0.03370226569522835,0.6752390554834522,0.4291579013364048,-0.35548534894072603,0.12691121728973212,-0.6019893590225067,-0.38157715631952505,-0.08267184139911535,-0.06522257065273687,-0.06332851767720306,0.37710849631448234,0.5108345142014366,-0.5354766971576475,0.7336058738829659,-0.45656783917299476,-0.1140000927391251,1.0,0.7441076701815639,0.03894829317259579,-0.6461889112105552,-0.13890627211969545,-0.37667089788481056,-0.07720520509301307,0.22754201267125004,0.14538478795776205,-0.18069126270120833,0.5712489408465992,-0.2008676843464499,-0.38225849892051855,0.1709800617651309,0.18410529735773756,0.0705465470614741,-0.33098892156524146,-0.11371231214187767,-0.35002749109669695,0.3027787153927151,-0.6277401694142144,0.8068494863349555,0.11034906361643203,-0.2180485661706183,-0.06028801670275217,0.5879542975140231,0.2686665432891837,0.2983162774291088,-0.2688199308314414,-0.5927397928329516,0.038812018950320895,0.27845688278369285,-0.25628973083624823,-0.6477084551133524,-0.2856331731449704,-0.4365583541489051,-0.34143029602845015,0.33779432920334984,0.5732063950935723,-0.051366181074410266,-0.09710521884343715,-0.19296847571808828,-0.15072180768197918,0.48386821493231236,-0.2511921200085004
Cerebellum_Crus1_R,0.23906977328103274,-0.18084561466875948,0.662120429401136,0.5096560667588645,-0.4439513819709859,-0.24750038516323716,0.8179122987643411,-0.2008996995951415,0.6426145687694783,-0.20350606341875496,-0.6264090054608161,0.010130948703120701,-0.07566218240419893,-0.3962796851333158,0.8235821184977058,-0.4478719837917572,-0.3307946005165005,-0.5850068066734179,0.31751012176760746,0.0205975120908255,0.8301771564424525,0.6567325427659662,-0.40006652845077295,0.018398277059633154,-0.6398203177145182,-0.5429724818888195,-0.23762272817676824,-0.21028012686902747,-0.15881288642762142,0.2507242344725358,0.6732063113629687,-0.596558599964568,0.8408435240500827,-0.6058798459657463,-0.22153961353385174,0.7441076701815639,1.0,0.10313853045518612,-0.7369827959826267,-0.20341121223955214,-0.44592683440680386,-0.2597940012805891,0.1450001612006765,0.11290249567573239,-0.19904691482190937,0.5771518579589695,-0.3400577331749978,-0.5265751310239297,0.018350443823169176,0.0044101030612836226,-0.11282502368825004,-0.4362006084385902,-0.2291240716663065,-0.4218811550074801,0.19109064335511958,-0.6738054909089434,0.8769053103878234,-0.1305708412689908,-0.3801577252305476,-0.095067153986294,0.6342339056280273,0.04635129235008021,0.24633876464218654,-0.2765707984837017,-0.6832173410635084,0.0643099587049216,0.11101937456314881,-0.3533881632896921,-0.6787686297216408,-0.2554278056667764,-0.5084741640220487,-0.5116285450636057,0.25895115276093356,0.5762570732654945,-0.12118714511795885,-0.15324779298497448,-0.3703327617878232,-0.242487151604545,0.5981290304099764,-0.36953301247679865
Thal_AV_R,0.1593271360104566,0.23260360002735117,-0.05080693731234362,0.11579802055762006,0.17343315708117335,0.40301871346459894,-0.07461825625729182,0.0925454014575352,0.13456381640164333,0.29548149983834066,0.18076177271402158,0.6580218988210753,0.4780770570040854,0.21816709352257665,0.07851057047331102,0.3970259490017595,0.21595331562688108,0.293714284962382,0.41910933876454465,0.22893391984489933,-0.09645851495165446,0.10275207989840085,0.44799114073101975,0.41562959134423777,0.2278609121495173,0.34813338616041084,-0.017750942646892906,0.3375958669552025,0.475219794628144,0.3844624091988471,-0.03504122512548301,0.1031703709180189,0.026842918149418898,0.26642395889196213,0.3965885662998059,0.03894829317259579,0.10313853045518612,1.0,0.20000053505752144,0.3956596215658097,0.3460922855205871,0.08034614905465451,-0.06670612632613143,0.34359066097728325,0.34762794388308604,0.12905031486133658,0.39108077124380397,0.2676523895421257,0.3938347814954704,-0.17549326654709968,0.322310210612003,0.3786635248444582,0.170430150529834,-0.008952961863275384,0.4652291036388057,0.1303030453475295,0.0246964533654097,0.36046757067735774,0.43443491552182095,0.1991564737094494,-0.008756890378600786,0.24718504280266923,-0.15230430688939073,0.024114599164310403,-0.04782667726514821,0.4538233284606127,0.1294742004376905,0.5766201004703314,0.3039015750614357,0.2532564602764165,0.3051120905479858,-0.30854273200647625,0.5613969452312292,-0.08972660652656701,0.6934273667172244,0.284302751192621,0.05139608805981548,0.42084351195583847,-0.0271388296317983,0.39116331824629597
Amygdala_L,0.05926212571592987,0.5397187589681282,-0.6120226333579684,-0.1354415935376444,0.5689380100613814,0.5880736109186092,-0.7040095453848692,0.2114281084135509,-0.4473374794317464,0.5836212909454372,0.6649563186179747,0.20643682338429242,0.3723515053295534,0.6401226254642114,-0.671608594878435,0.8588535402167029,0.7056164509851727,0.8801626183097954,0.10229010414982727,0.3135101701678072,-0.8232959612485151,-0.5647318863630724,0.8083061503948753,0.28644316290488786,0.7044906940074629,0.8767096187982496,0.233234135962877,0.33194419248711876,0.4869456782947845,0.029130103023655263,-0.6156693150949996,0.7957513020408896,-0.7625873183459413,0.9375639835747429,0.6893997643306066,-0.6461889112105552,-0.7369827959826267,0.20000053505752144,1.0,0.6790641463144633,0.7968493249004859,0.6103759996190325,0.018141621443674264,0.15987139568647885,0.6036156538962968,-0.5427344976728915,0.6756721947513766,0.8824364000051643,0.21879085094615122,0.20617779352153612,0.5068234442487359,0.81652489178617,0.5060952339572401,0.5093666411758337,0.20383010159661333,0.9400662856473635,-0.7611719857208161,0.4886933070805194,0.6803005090556664,0.02347483247625258,-0.4056435431553282,0.23479550150750006,-0.11528855480943442,0.5310093605120731,0.885834426821381,0.37713691737692445,0.2765079911807813,0.7354425941203092,0.9173049906746296,0.5941953259158261,0.7991411154112263,0.539298085574268,0.08016639157845637,-0.3747481117787766,0.45914818090117776,0.5738582744248005,0.6050677294178716,0.6236633064162078,-0.3744695233790531,0.6598628512201936
Frontal_Mid_2_R,0.28785647047527924,0.6995433663195423,-0.35634695294302315,0.4057060082614372,0.4325128613123777,0.7750515428579896,-0.20801821689766833,0.11549090531460098,0.05632719166320891,0.6650330326416598,0.2008169309975013,0.5259319417012097,0.6159328796053133,0.7045227481814607,-0.13307468102601094,0.8071751723610535,0.7383739638987633,0.7762813403921555,0.6044366152391463,0.7511665772303049,-0.42526102820085937,-0.13721174777605982,0.8330918189640374,0.6456962256949283,0.41070607871306486,0.8152701360743708,0.24280136420044107,0.34693083099294747,0.6731330110370946,0.3979544311875627,-0.24657621062832247,0.6852169211579829,-0.31261573564422757,0.7503219397180487,0.9428236772554083,-0.13890627211969545,-0.20341121223955214,0.3956596215658097,0.6790641463144633,1.0,0.9107272837216569,0.746324799883016,0.125615997364927,0.4780517706312619,0.7842746489229695,-0.20613331497255477,0.7645838408318273,0.8415098728034156,0.3059526836065675,0.4790460785129711,0.7468834856641167,0.9320820577334339,0.4532675539494758,0.3928359197655428,0.556694861217772,0.7232007026713902,-0.2368347275061845,0.6906004541752122,0.7102743402564713,0.10420381021232017,-0.02232092858489774,0.4550888770162022,0.0050462767230509825,0.4048937663570148,0.6424233195830749,0.8002504323255506,0.4082523480331301,0.7587298504434045,0.6910789124034401,0.6796495214508399,0.7903590166019214,0.39811821202699127,0.5730326064224647,-0.06496229625387803,0.7163728951006212,0.8149034172406892,0.5750554104477942,0.8286980469015934,-0.017599817129168416,0.7091341119672346
Frontal_Sup_2_L,0.05973030206929539,0.6749473815089629,-0.5120878400922947,0.13897541369043107,0.5760904654103511,0.8139030988147137,-0.4906739215617756,0.1945696366829092,-0.06324895107771968,0.5398177353204543,0.3478769275998469,0.43192130137386925,0.611794096159124,0.7460046802717478,-0.4015808997042944,0.8253998566191939,0.6645155047498787,0.8471079026436767,0.3833565537231118,0.7046523082019092,-0.6540807295263217,-0.2676184473748167,0.8606492842391337,0.5738578720368588,0.6435581731898771,0.876080454978737,0.36295570760010815,0.3761269669957041,0.6518432374686984,0.2570833704392676,-0.42905338421374517,0.8007270738421957,-0.5549659677650384,0.7769968741556941,0.8555353524114437,-0.37667089788481056,-0.44592683440680386,0.3460922855205871,0.7968493249004859,0.9107272837216569,1.0,0.6517528732790824,-0.010140966612069029,0.4651380201384777,0.7014649510259579,-0.3468471831472587,0.6980487650468177,0.8568391093686731,0.1881334877752786,0.34003818515365514,0.667932597613456,0.9718235849341657,0.38767899328537603,0.4932409662126114,0.3730269498816454,0.8370180465465019,-0.5024250100327757,0.5872369703715571,0.7235884289006144,0.26624388499889295,-0.3087456722733202,0.3377850708001254,-0.13694369166633488,0.3254108310650991,0.7731804610012192,0.667794600496894,0.15480502233756524,0.8128128042022514,0.809806835500741,0.6369040050873398,0.91879646497277,0.4492675625152478,0.47416974233964565,-0.3493084929742261,0.644016386430748,0.7073763342245095,0.5551885993667695,0.7976663762153049,-0.2716654807519072,0.7394590829801214
Thal_VL_L,0.40660800707009837,0.6935135481510328,-0.3190637608046667,0.3516605796825903,0.2238208938987457,0.5043184449565903,-0.04664096303941132,-0.029065412657952563,-0.051891178272052904,0.6640428111877924,0.1989836370131627,0.27928608756138784,0.46233411678737457,0.6841341778677611,-0.12746535183866758,0.6441503673528537,0.8049422162762759,0.6562412152036364,0.6015163163327704,0.6340544533738047,-0.34620611405982454,-0.3185907286122956,0.6521578429749102,0.518175018916158,0.22176222852859087,0.6935780148801549,0.2033492259158628,0.2809851333927072,0.5234904264734337,0.2532796667786551,-0.14895382047245248,0.6149740068577744,-0.21998729872640974,0.7072961171421508,0.7973281443014197,-0.07720520509301307,-0.2597940012805891,0.08034614905465451,0.6103759996190325,0.746324799883016,0.6517528732790824,1.0,0.25651593882677565,0.33599013805439715,0.6218467665571102,-0.14962577756716935,0.733054046931652,0.7809509624262126,0.28087428084910265,0.7733619662499183,0.7162121542822056,0.70746188000206,0.5151256978409547,0.4308284947218855,0.4608725192116863,0.6341607599346712,-0.2013971259260873,0.7158597362453833,0.5128411786242726,-0.12231844921221113,0.1439174107425777,0.3691647072388474,0.18783416868788577,0.5002765345902053,0.6079241820495002,0.6025600503548791,0.5759968173101917,0.5403889340015644,0.5392141699604109,0.5491771085968773,0.541061371489206,0.5696291021649275,0.3444150801440021,0.20300339027158082,0.48199513645338704,0.7888559287889764,0.6004862171523383,0.6767505595284135,-0.10918905167566903,0.6160527017793453
Temporal_Inf_L,0.5495939998914051,0.2002484745251436,0.0011687051210011905,0.0748425900465159,0.2131837877295783,-0.12587186399623548,0.2585119175462774,0.105787727677788,-0.19745346263759853,0.30122844191335185,-0.12078977760601306,0.03389752351560446,0.040704111472845556,0.03585951601466772,0.26554090461002255,0.0004946008277450289,0.46227866037779036,-0.07649753715074638,0.278242661288896,0.0976775163611863,0.13934803155014058,0.04669230309845605,0.22959745615575425,0.09060855875564727,-0.1768064035456669,-0.01743201857764339,-0.1947743079695482,0.015578052365088366,0.08045632580139796,0.14131595946819267,-0.08717178202214716,-0.10512801903474747,0.1750769924214272,0.08252672580501526,0.16083742018033684,0.22754201267125004,0.1450001612006765,-0.06670612632613143,0.018141621443674264,0.125615997364927,-0.010140966612069029,0.25651593882677565,1.0,-0.23383125541565186,-0.09421921290846968,0.21505811535183214,0.22976389894272908,0.09343176729462381,0.1133511340349902,0.4148911039238783,0.06365372856301588,0.04753285686685666,0.455401668813806,-0.05242906671871398,0.02065473104853037,-0.023622095719287046,0.2808004311695607,0.34613471031637727,0.10742302519060128,-0.19635976045980696,0.17767775398446503,-0.06613171531104779,0.1431334542814404,0.17765041435725315,-0.025875986053877788,0.017970263040685944,0.5448668723717766,-0.0818978346002476,-0.11527081716327334,0.012942549219037688,-0.03319323936814453,0.2713766267536979,0.1576216448775257,0.504038631190332,0.1082756471858003,0.1343263896318252,0.02561184322652873,0.11302948039881555,0.42264337548204234,-0.05079309815693469
Vermis_1_2,-0.029611175672786202,0.38649311795109037,-0.0535195339457129,0.4347779924380682,0.06235089104121252,0.4271396755855673,0.02842992863587089,-0.0007362009864802813,0.38836984928680707,0.24611820048554484,0.09167415473419503,0.4074242923952419,0.47268553669228947,0.3985831233959254,0.01061989339227968,0.35843996273703427,0.11594203085151163,0.3388454307507454,0.4338127777673146,0.506103500690676,-0.03565283850258766,0.23496746344618924,0.31829806986281595,0.5065579415345678,0.24417517898298047,0.4271695747251308,0.25597258287180646,0.3342545851696973,0.46172540869880135,0.3855383054746214,0.12032472133879052,0.2987032491788969,0.0664364366402304,0.234371893962505,0.4405521603397336,0.14538478795776205,0.11290249567573239,0.34359066097728325,0.15987139568647885,0.4780517706312619,0.4651380201384777,0.33599013805439715,-0.23383125541565186,1.0,0.4908696674922119,0.12115345223328668,0.3284094007552269,0.30076585714298926,0.24672049330133947,0.19846827948260728,0.5350381129305307,0.4596971846904831,0.0961952510932611,0.10616729620131406,0.5172944111460492,0.1828823087388546,-0.039518955822510915,0.34838997019840484,0.33482313516953754,0.37317643267174105,0.10257122097481221,0.3810157462311091,-0.04186813493246303,-0.1186712613394319,0.1649861823338012,0.5623120526913368,0.03610433947110427,0.4355841160831195,0.2100491421527894,0.3256819272689171,0.39855895787922196,0.0017584633838540983,0.4763819860280829,-0.13127275758684748,0.4402985893375856,0.31819676689556303,0.28718261819614865,0.4828591193717817,-0.24356424885227196,0.48632523345768097
