,SN_pc_L,Thal_MDm_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_L,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Thal_PuI_R,Lingual_L,Red_N_L,Thal_VA_R,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_AV_R,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_IL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_R,Thal_MGN_L,Hippocampus_L,Thal_MDl_L,Vermis_4_5,Cuneus_R,Thal_PuL_R,OFCmed_R,Thal_LP_L,VTA_R,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_8_L,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_R,Thal_Re_R,Cerebellum_Crus1_L,Olfactory_R,Cerebellum_7b_L,Thal_VL_R,Cerebellum_Crus2_L,SN_pr_R
SN_pc_R,0.4892125619376655,0.32717377656167884,-0.05511586202981336,0.15227145622934407,0.21528493990971093,0.49079476550790824,0.3338146958595318,-0.2945543698757819,0.14497705759146187,0.30013675263555567,0.04631321618942396,0.2137983628419024,0.16261264609099685,0.3235766349790174,0.16809356870048991,0.01449652391138485,0.2189898580682962,-0.05978712529491495,0.1576617479162036,0.2786413896445427,0.30480628691959827,0.0865090348334703,0.25869238923191307,0.4080634563449367,0.2258479637502256,0.17799370178721088,-0.03578253530607222,0.14277906273420365,0.30597177795335945,0.28971964777356907,0.12591653800028002,-0.10939794305356233,0.2630744290586853,0.10550245030158284,0.3596260393940566,0.10757749142743865,0.10654765550945536,0.19361141457839945,0.2423794717680061,0.3695627676935984,-0.00580886861073392,0.17306366430801856,-0.11265257507643067,-0.3322585571641555,0.09528645569516436,0.05010036935937143,0.414578051314099,-0.04195089893419508,0.2970943794868122,0.13795549412969896,0.40050438235272084,0.31995129664116434,1.0,-0.13001133559234207,0.03900176484422908,0.14351885451380367,0.20824066130368896,0.6083739897541565,0.3486589019210228,0.2747458287971221,0.07881751385652744,-0.2340526781487468,-0.07201087529984483,0.17618315306921262,0.015142364500810553,0.2419971456183818,-0.02588696266641626,0.22566741542071847,0.19639938609791932,0.26302680072196427,0.4015014240167761,-0.13679577496627915,0.09780872310328245,-0.049564818364299074,0.030656419077262295,0.3763575563743374,0.17015175370056174,0.21686360849856504,0.40970850829284255,-0.21325121035889116,0.22851491327332382,-0.08380678661886938,0.18887074370397072,0.1477033772579064,0.3842256215924382,0.10700253249010949,0.2720973185697778,0.39904554193547237,0.15807982215297292,0.2596822719493155,0.0863005173191873,0.33015235768030604,0.2582032447321485,0.0320025667479877,0.34780974136368126,0.16860491027019833,0.02099736122325445,0.2946800962341206,0.10105426282843666,-0.0929070957578694,0.07094020282173566,0.22795802854694852,-0.07924885353794184,-0.0990106935922034,0.030120142980753505
Frontal_Med_Orb_R,-0.2056708446578083,-0.2251709809027048,-0.14077842271324,0.1596371056598652,0.06206439285411934,-0.3507029980027623,-0.04246535790015977,0.10266605070766976,0.056684882288084576,0.09230391396435046,0.3815025302881182,-0.3809109127244248,0.08984985325534789,-0.21305244391041264,-0.41371131819991813,-0.4079267119083608,-0.18995396887099003,0.10648986221112793,-0.0707071215223985,0.06915530192012925,0.023859189671134595,-0.0987724296916413,-0.2424210397071103,-0.10118499538461823,0.16327916161021888,-0.24743153457041395,0.22770126764624488,0.20383895428580664,0.008350228587560423,0.07408118909691483,-0.4148600630612076,-0.15032384584841485,-0.13878017212214358,-0.1294191602733647,0.08272778100772597,-0.17229299664116215,0.04190489964530356,-0.25218704603659253,-0.29453848982334174,-0.24614322099654307,0.28244459883745376,0.14957670208323254,0.008283806830994165,0.19852063819897456,0.35791298996694526,0.3145105244754662,-0.14808740725248212,-0.2876677999209337,0.04504421159115346,0.025542639545914146,-0.11646846049556134,-0.2667557201622334,-0.13001133559234207,1.0,-0.30624417263197784,0.27126881525277774,0.2960798006425935,-0.11251791559435582,-0.006676293064736787,-0.219443826563804,0.2528533390161256,0.3184794560614337,0.02362368256678972,0.18510775203076346,-0.14212627909328213,0.07974291874305124,-0.04898396893501016,-0.2452028764193367,0.12980827138368806,-0.15203573174737917,-0.2799730371654553,0.19828659610090904,-0.1754678589723787,0.17460890482210578,0.027053104966815976,0.04226908925417659,0.3115819159277008,0.0337530460171826,-0.05356660040660715,0.02445255945504197,-0.1722124091941752,-0.17766450998174463,0.20728696622939546,0.06487176829985143,0.02598802161046469,0.17872595541598027,0.2717891515334356,-0.2445469747716112,-0.023223562942870403,0.12633605388443298,0.17075686636394496,0.1843204398695104,-0.16094314100103682,0.11171235991001736,-0.01762669738403605,0.11457102128129627,0.029817406183484062,0.163403329326627,-0.05756986929126928,0.13696550375798455,0.345556981923923,0.029540936907306817,-0.08551591464718816,0.40074078663608037,-0.07065739456886974
Pallidum_L,0.22295521996659257,0.5874034008749767,0.5916222163970198,0.28293616459286575,-0.1865603755188485,0.34305675967273247,-0.3453776561310326,-0.16446519033580143,-0.13527398527150242,0.28104397272199544,-0.5281547457084935,0.7196808372205588,0.45703051113963084,0.3883183577743252,0.48761087072624687,0.5816573753027448,0.6135559298886784,0.4032641543252269,0.1340841868425475,0.34955962906668364,-0.41871135460906894,0.6147898158949557,0.7539150927224079,0.4461852206893324,-0.33191435885924137,0.7750306511668992,0.30861704005568147,-0.2796557881050077,0.08815974811847302,0.01862344029841199,0.567460417892974,-2.880220270928814e-05,-0.2070994609715379,0.7259543046252392,0.026623913841997887,0.5842386920306101,0.17375552198691988,0.7655706892014202,0.6857687915083064,0.5733497514179968,0.1962046170198466,0.03468966440415394,0.4995434595044805,0.16250365826389238,0.07472665089859364,-0.5522743562621762,0.27672829789023407,0.7939060360926076,-0.10772788928730079,-0.12783508794695508,0.411439536216341,0.6925038383150982,0.03900176484422908,-0.30624417263197784,1.0,-0.15841861245609934,-0.3553470383586326,0.18587740004689227,0.3756294961801884,0.0058413087165273695,0.11576154857949482,0.10320638311204111,0.6078352967124435,-0.1113147538018273,0.14926913952620463,0.44071705828682695,0.4430254762653617,0.6277816078206696,-0.10257390821266275,0.2436586333986492,0.5511781927458904,-0.2626752249704861,0.35683495544718213,0.14022369518090627,0.4535575596438243,0.28928974046926825,-0.23901486473952874,0.3179459810605813,-0.13469289369332607,0.4529196938966231,0.7307108280439427,0.4872338296145486,-0.10568931192542502,-0.28741909393561144,-0.10847755017780587,-0.08944311247354456,-0.2658034810348872,0.043314863304037096,0.38361787416361015,-0.08332278417421461,-0.3881319232378213,-0.38529910151569186,0.6983856890725296,-0.014029239028354734,0.2057065426915525,-0.2697945650894361,0.049284884997512275,0.16155905804875167,0.14927533835995957,-0.3503627858141953,-0.23846326897638892,-0.09506014116287624,0.5484522953234515,-0.3308647030077904,0.5673995485071027
Rectus_L,-0.07492845116541721,0.17793439541771608,-0.00909914648388919,0.0966799516563788,-0.09843114601102328,0.03799566881800772,-0.09251129082112781,0.022359138033566095,0.24795703153262713,0.1992884866035028,0.1691216611845476,-0.2348077737576132,-0.002007586788328443,-0.09041682145316075,-0.11540879237430472,-0.29048138803514534,-0.03374220482425562,0.0931015569348717,-0.15772784497357464,0.14502830535438377,-0.06098017776690463,-0.0036289193561115144,-0.08499425528122591,0.020367001695954016,0.249877976382156,-0.12487059127083004,0.2173446929078224,0.15455107463221332,-0.042573617027904395,0.10425505197120379,-0.0856035696260153,-0.21356596804929068,-0.13962744936649937,-0.014002628253409097,0.22342423360360103,-0.1232595428631703,-0.11592625088404736,-0.16803193132391006,-0.10589208890398485,-0.15111354743032812,0.27663871529034645,0.13964208970992673,0.07077925750430623,0.25214502891187046,0.2456690131299707,0.0666546268907741,-0.07908128688263269,-0.14283152325620588,0.16647538885105098,-0.2675420549156856,0.18903826596454174,-0.02882898048592119,0.14351885451380367,0.27126881525277774,-0.15841861245609934,1.0,-0.02494602588809311,0.20767412414240324,0.13393452604420292,-0.08141667416330109,-0.07657848355978333,0.2860474186355471,0.1212468407585448,0.03283482283293704,0.11465822680086113,0.09260410770901337,-0.18338636551018098,-0.07036388789807764,0.41359020467455404,-0.07408344111261488,-0.05728589408245188,0.31676653322762305,-0.19581479880891645,0.0037584234393768148,-0.04924095639365042,-0.06262992444705268,0.18852967024801096,0.023835360551049595,0.11812857772441791,-0.21572943498599242,-0.03991475839859416,0.08045260659057829,-0.08850416100501865,-0.062246753250975714,-0.08076334142297441,0.31001046380062647,0.3468432646868504,-0.19028052759363057,-0.07531383211899913,-0.11989606389948053,-0.06555788963474386,0.18692777110212708,0.05246346705003942,0.0006876054522127079,0.13682773089904374,0.20817558049619037,-0.041281727452491146,0.06936289843593786,0.19922361292510235,-0.11195343316661671,0.4799180213508613,0.09661363385609364,0.17696562242839795,0.26698959341862305,-0.01023796847115373
Cerebellum_6_R,0.00906207091182804,-0.32564620700109004,-0.5419004480630247,0.27169608592866995,0.7712235319767625,-0.025242438206967463,0.5302910627545505,-0.015923876760444933,0.2689359364201297,0.24772569421135726,0.5554579402837541,-0.26762109491020813,0.40237082224824305,-0.01998189991889467,-0.36402227908414836,-0.6498568720148359,0.06594098911990495,0.08814422430436712,-0.24745049055339363,-0.007138815719964671,0.48268301970285393,-0.12732170640456994,0.0814374934783031,0.08042002786828939,0.4693462937227294,-0.38217070903707234,0.13380684687808805,0.3423775955936808,0.29558765462224473,0.31923252979125494,-0.7029592243945554,-0.0760729949305401,0.3149499051080871,-0.28921296734908586,0.12387731163402714,-0.4023977074722261,0.4072999182512091,0.09321308010074801,-0.2326862356541299,0.17642278122631336,0.35669582094048474,0.4259666957389525,-0.0728851280122559,-0.126114002862581,0.5160448792747021,0.6293123675226595,0.14970488247452776,-0.25390764582755476,0.31115051370930463,0.13247621237298046,-0.17967766469644061,-0.04891261150633768,0.20824066130368896,0.2960798006425935,-0.3553470383586326,-0.02494602588809311,1.0,0.08367570921740676,0.12178305399858062,0.18285549502473253,0.6471555801862326,0.20291166864137755,-0.24573134606967406,0.5598232760619771,-0.05849356882989365,0.0928416554292756,0.23414982563370346,-0.2881467531860743,-0.2018722562870222,0.11312045774778022,-0.027413454466727254,0.06454199031630212,0.1419215015609767,0.436932749540011,0.2314693352601912,0.30639673077374907,0.7858738439250966,0.09577899761419777,0.4745479581639747,-0.1663117613921655,-0.2010522893286311,-0.4192219000021319,0.7288988191272854,0.5736899944844343,0.37551550146100793,0.003443299213909934,0.31683631571906656,0.06868412168658276,0.14416655524433897,0.7197923002533356,0.5739055365829552,0.6192410759774806,-0.29961130852814033,0.042267264828294314,0.030483206143307986,0.24174485328089007,-0.11855435359620446,0.5304244182782754,-0.1593072858688607,0.47173674546962163,0.28355134326739917,0.10788150891226898,-0.1784863153118478,0.5237799713805361,-0.3270228067011365
Thal_MDm_L,0.6189874045182093,0.43674018488802796,0.14580099960836995,0.04044807301604854,0.06548922728830672,0.48894393490675003,0.1712995816674109,-0.3960096691730884,0.0991548076282938,0.4488945754718795,-0.03452729963454009,0.20810631884375264,0.2872319758095943,0.3043253471423056,0.2659927897654066,0.1121193781535971,0.33533120326769805,-0.008712716053755232,0.10058315330762899,0.29003728341023954,0.32515698768304374,0.06917214622547922,0.44717130293163965,0.40586955073010256,0.2306932373580486,0.2990971602511825,-0.18593432306749597,0.005235870414253226,0.23486975640345603,0.08372881500531122,0.2255451248462747,-0.18537154676412554,0.10416488842221312,0.2775956295761205,0.29743600516642427,0.11631634831227936,0.06665918119655939,0.3032118347044236,0.3322137281855977,0.49686285385031265,0.12056791927307992,0.1542393117091064,0.16116963176409338,-0.37759141274253005,-0.007942278407998257,-0.12413289339355085,0.5692997305898836,0.02053840871686322,0.11851246592484951,-0.09975176793757631,0.6105127129335228,0.37848534455389554,0.6083739897541565,-0.11251791559435582,0.18587740004689227,0.20767412414240324,0.08367570921740676,1.0,0.30940483900315374,0.24116252878790714,0.07678241360884473,-0.2778078289337041,0.13611534144509363,0.19431916440943497,0.00878011177482954,0.20984503664548834,0.020370795318063455,0.34092494707132986,0.13564837813342864,0.2391114020896269,0.5808481311121888,-0.022389301266560656,0.14538593817172155,0.13556311346672734,0.21548129878025826,0.34885188900840197,0.10168647982064631,0.20538369550504063,0.22998737061274457,-0.198087032233189,0.3528270132858912,0.14204658020734784,0.1695975610749371,0.014216636237822381,0.40266942538015565,0.17204331678670226,0.5222222796644763,0.44015670728509493,0.14285629881075187,0.2028227855527666,-0.02678179525596799,0.255005431568975,0.4261875869902021,-0.10015532942504146,0.3169824847576867,-0.00042423810471146705,0.16573545391406894,0.3493102637431956,0.13953375926348038,-0.21307141795500384,0.14306416105459088,0.2789515744414524,0.05744307634107483,-0.18387086296709493,0.3895831160449644
Postcentral_R,0.08063186169698343,0.5440456544556919,0.27897840171411414,0.7581435965330336,-0.027046672798875394,0.48962769836829195,0.11282824691320562,0.08531039672090941,0.10618803639943561,0.19120466895918445,-0.03932996164526492,0.5266131181848633,0.4528645119188854,0.7936952337195448,0.1663767950724907,0.20017335033647726,0.6129039933511014,0.27426295292692204,0.14532286524278326,0.8434154534562059,-0.05809253653831788,0.513532360225059,0.4035985833972027,0.8423911685235628,-0.01880842749651417,0.6662228427090373,0.39877254306091475,0.5415279490571651,0.7073354461088116,0.8117759622060496,0.08507019868404705,-0.13051703186348984,0.3796419233826125,0.6405720718496472,0.6779596571566291,0.479881810606391,0.5588322245080392,0.3660674900146371,0.7485741717113481,0.5357094306502367,0.4029234825601976,0.19971622654508908,0.5975513423920318,0.3575497771029439,0.41698155109008334,-0.05078774806757862,0.5666288337380576,0.545169849312068,0.664116404143683,0.12312653797344557,0.2955679642377836,0.6048436584797348,0.3486589019210228,-0.006676293064736787,0.3756294961801884,0.13393452604420292,0.12178305399858062,0.30940483900315374,1.0,0.3494541760443892,0.43673635757033313,0.36197823818997144,0.46853577562428833,-0.1165635362432051,0.238546714832024,0.8712702481136904,0.6317568638650046,0.5598061124332679,0.00868204647526685,0.4630636745819836,0.5170339401655099,-0.053239226801530044,0.5413118621490718,0.39867861136277916,0.5771557665023607,0.6518769479578924,0.11189856815383085,0.7892570254542629,0.33139438340277844,0.2785264533645486,0.7235510973696788,0.4041987281952092,0.2877272357991921,0.1989787471134758,0.367716818828104,0.15351901905477797,-0.16424405642703366,0.00183632718816265,0.45783947332680247,0.20473776180790917,0.029478286695555016,0.20375356338858394,0.606829540812991,0.49963147872642527,0.8074686593720327,0.574143383938423,0.004199675410601656,0.7151065289955548,0.2978150354901751,0.03411038166513218,0.06686933605993658,0.185242919045691,0.5028193826449823,0.12758398036676308,0.3068597507058098
Thal_PuI_R,0.24567493315073743,0.1129027999940987,-0.08695610801032669,-0.07937049956609858,0.23979590152200886,0.46447885722497073,0.5048954885211671,-0.12178568415234924,-0.11833674162272967,0.03345063339656628,0.013836389435552586,0.21490460214564808,0.27564590120715754,0.3996315440756361,0.22734039965800645,0.11705637736848593,0.3517590175746229,-0.21557141103101696,0.059538935754834044,0.3550708140517242,0.37286611132628034,-0.2533636344309975,0.2734382903291438,0.4882663899393936,0.2606137723930355,0.18690489672548644,-0.1074979908669794,0.2922267041766362,0.4326441790316298,0.1970069350788202,0.08325155849808946,-0.08750043449420047,0.4412890577489814,0.247330667981491,0.5394500981005727,0.15560751300074707,0.027758829665800636,0.11304044722124273,0.2729699524838016,0.42937605568199505,0.07341537494221298,0.16029669298902985,0.2952690420537796,-0.021690528385742574,-0.30370376758300904,0.17251874958381422,0.5832529466924955,0.25522108616306977,0.22447980496592315,0.2623218324907519,-0.005402722797930566,0.17449080814766496,0.2747458287971221,-0.219443826563804,0.0058413087165273695,-0.08141667416330109,0.18285549502473253,0.24116252878790714,0.3494541760443892,1.0,0.1801550061216881,0.02777035651711047,0.06916851670836086,-0.12243291169612343,0.09362866308205547,0.15558207865272725,0.3579507819370595,0.14290803675105282,-0.08310233144250953,0.7416949687577489,0.20538761640236897,-0.07023409940018913,0.6257331156788434,0.24189984173562254,0.3278667014135268,0.3491372519522657,-0.09784808810122327,0.34982898455722794,0.49297282080877614,-0.05839816971803371,0.3171188583850965,0.12012038055572583,0.2902491470270519,0.42315371901696563,0.22527672558976414,-0.20507176924943368,-0.1834038206808824,0.24750389799002892,0.2609994073494799,0.3874956494674412,0.24658800069537926,0.34059445359436397,-0.015317678495091462,0.20694144098631778,0.5168808329967495,0.3406057466739014,-0.03781584367200305,0.3863655049008715,0.06942883505213691,0.32819061791701865,-0.15846501867026652,0.25072700349781885,0.12604194253594808,-0.1839268368026248,-0.16694364351798047
Lingual_L,0.07130332618986283,0.011474078081898601,-0.23676848308464596,0.5821069199686071,0.3982618413193239,0.024281814997841312,0.28147928527173127,0.08978526630203215,0.2523597443127603,0.16387008289980018,0.19872303881979803,0.09863001233639647,0.6119747686258795,0.32365964357692517,-0.18044417731393592,-0.2660231123661428,0.5051884637153392,0.23698032246463996,-0.21751253285252342,0.24013819412222845,0.05014158014727931,0.04647186168857627,0.3709860501807142,0.3575237455304388,0.3630852134458288,0.14585957155628537,0.430124784166255,0.3723706475590048,0.4886473795256001,0.3802856232372073,-0.5005802119417381,-0.14320897340804042,0.2968927021130874,0.15348049381125708,0.13109211949090457,-0.15773613005983655,0.6132906466687997,0.21509142296194927,0.07080514005928105,0.2659016982361862,0.6445188656099179,0.6524321865844299,0.2766892230265557,0.03787889943583881,0.5976788146420625,0.3137634067521841,0.27999314541117104,0.14365684164198858,0.24879872386436486,0.03593222797764794,0.07166745330797974,0.12872349287637297,0.07881751385652744,0.2528533390161256,0.11576154857949482,-0.07657848355978333,0.6471555801862326,0.07678241360884473,0.43673635757033313,0.1801550061216881,1.0,0.2531058232600184,0.10167236473485766,0.5541754624425138,0.054112490935442036,0.374882381833661,0.6402137523411507,0.01400489840574566,-0.17885495097485116,0.2281108756033347,0.04954198856519905,-0.20036745381834686,0.4638381161229868,0.7135575959574884,0.5033123648138146,0.499632357104639,0.4671562420967839,0.38991885910212687,0.16497070029152267,0.1425946252571775,0.29433990587770886,-0.15925133312086076,0.8217037316925045,0.4652264691191562,0.45215860641736627,-0.08065172652829225,0.08920471687296899,0.10804444368665819,0.4516129476693613,0.745354719794445,0.4820700999234115,0.29836174926528797,0.11781507907018,0.359512216341364,0.19618939118014442,0.23786435457492602,-0.02995677444705239,0.6927414384123689,-0.07135155532922915,0.35244632316190166,0.0862777409608607,-0.09982646306140694,0.11024223981129058,0.35206420982157643,-0.058306747860170344
Red_N_L,-0.5801987620696099,0.050604841277488585,0.09438463003061083,0.43832097820056415,0.06185842245323653,-0.04612957497808888,-0.10335407067888533,0.11923125509250582,0.07083500692500376,0.10081470907854928,0.2626810792334549,0.06768608238442955,0.3804760853754322,0.12114926938553244,-0.15329568997192572,-0.34800801412864285,0.19234796911618204,0.3875650366500462,-0.07700831289669705,0.3601467361266104,-0.40710273639237254,0.36778813060718374,0.0870260836183646,0.18290108240277406,-0.07584145265560066,0.07211923825728365,0.5885520062792298,0.2853701881802194,0.24504937733620566,0.3146067762032718,-0.22191882106570487,-0.09564279589581867,-0.09166372607875155,0.3187020806213459,0.34213917687803347,0.19160634474276347,0.18070271814257755,0.19172034961367426,0.16833992667637773,0.1437187212233439,0.48910220626590056,0.12282379799446473,0.49512847312830066,0.7814486146261302,0.47845998146931856,0.14217773055037158,-0.04895354495102838,0.33753971415567835,0.30049473821380585,-0.16271173128108543,-0.23201106992126808,0.2241704625942998,-0.2340526781487468,0.3184794560614337,0.10320638311204111,0.2860474186355471,0.20291166864137755,-0.2778078289337041,0.36197823818997144,0.02777035651711047,0.2531058232600184,1.0,0.4867704116092198,-0.20951820108509023,0.15189203716209845,0.43226599996362064,0.3401231895005161,0.11489192676422437,-0.033238292765856214,0.1708681588615642,-0.07620051006555685,0.4239569529870428,0.18164880107112127,0.3223515757933786,0.4589436903829357,0.21874115508462577,0.4013256099243537,0.3219908719535255,0.25387384937824936,0.3083324193200418,0.23094835583241613,0.2718351023213377,0.017640065647015743,0.12927144974083568,-0.17981351631110257,0.10859196067306424,-0.1515166324794153,-0.6474789185142032,0.18431484587869906,0.0782036554989201,-0.04531149895308954,0.11896146163036626,0.08984131954063782,0.24258784507727213,0.2866713640067425,0.30236111915313096,0.004609381074700752,0.34215467755790946,0.22900182786562567,-0.01887069883980672,0.4734347511728271,-0.034874864952989804,0.5411579946905778,0.4759318675698903,-0.02167545678728132
Thal_VA_R,-0.0973452895287685,0.5674529207739898,0.6137001597524104,0.43441549122596684,-0.24718096051124375,0.25260330625802213,-0.34085188467481936,-0.014263738404480303,-0.11680654330773554,0.22224576605313676,-0.28124289308851486,0.4787764609165733,0.4016618880315892,0.37243012694386307,0.21231697058406002,0.28820963368154795,0.40239633666469204,0.44788311297870004,0.21929061965769867,0.5053732539068483,-0.49987768834046203,0.5702244199012947,0.47385954083628407,0.3899488413600019,-0.37295485492662084,0.6419304764478804,0.48256655205355076,0.06011264008899537,0.30975165629326296,0.23143928118991985,0.3659360615896183,-0.1489458916030378,-0.11856918634954072,0.7795875116602976,0.2939552501387081,0.5001545452723145,0.15394538300775287,0.5298618475936018,0.5781104499074875,0.33854676273245177,0.22341870937995217,-0.06455063590030165,0.614356136488928,0.5386735456674494,0.18838814378671914,-0.3003157649856775,0.28994380778923434,0.6533875044280143,0.14415739400855823,-0.29220743948884137,0.14642583744165272,0.4385580246662486,-0.07201087529984483,0.02362368256678972,0.6078352967124435,0.1212468407585448,-0.24573134606967406,0.13611534144509363,0.46853577562428833,0.06916851670836086,0.10167236473485766,0.4867704116092198,1.0,-0.3583294291644352,0.14634780629060865,0.5478815838133734,0.32945543989008835,0.6152268115759771,0.05263240540327281,0.23122552050112322,0.2884682867968374,0.13144234996805831,0.2393595539711767,0.17341319383023296,0.5808749711742374,0.33904378069245655,-0.047576287692111766,0.4279178813706331,0.05602726157284323,0.47483488100019133,0.6934484412860972,0.6584103473501607,-0.19290112625741385,-0.1599331729440515,-0.13731946302268605,0.2472999241949785,-0.160455656429564,-0.267046956013581,0.25195047874556753,-0.06810346826414544,-0.30124966781404905,-0.3381442314223616,0.6211870506793487,0.20002080930392988,0.34860309618968555,0.08375861598176475,0.08470567837006157,0.3166813137279084,0.3124813322063808,-0.3954161363976637,0.2455842655243676,-0.02296390780774089,0.6435565670943223,-0.08287397245233923,0.5549282661238059
LC_R,0.30911564911319606,-0.22412219783097934,-0.43351124313470735,0.048421758061575226,0.45809570276449796,-0.19229549294855072,0.2032796227547231,-0.09404342263724133,0.3789433021140871,0.15407483352002055,0.33401744233413144,-0.23787586337945232,0.3070767419665081,-0.1960535653985053,-0.3180725562844329,-0.35658470255062863,0.19247434403300756,0.03306489222811439,-0.3738447615848196,-0.23171934417279172,0.3127712332511343,-0.2803250925153387,0.23081097669063552,-0.023760688779707963,0.5934285135021845,-0.3362574703607624,0.1224992583820431,-0.013828559304775388,-0.11821212165978613,-0.060076542874202624,-0.5578315014561602,0.02480575776301704,-0.050386966642953564,-0.35351615028245653,-0.24429776653427365,-0.5397616779065452,0.1425178845532259,0.02600854763765718,-0.42375247644120284,-0.011677922616754923,0.3953895960273238,0.647774325557585,-0.27045564047783094,-0.4542694531924379,0.4360028377687442,0.30711648709173034,-0.0720979189196953,-0.33723159588713186,-0.10641108719913552,-0.0074347638004309815,0.17055207178477114,-0.1092083856829454,0.17618315306921262,0.18510775203076346,-0.1113147538018273,0.03283482283293704,0.5598232760619771,0.19431916440943497,-0.1165635362432051,-0.12243291169612343,0.5541754624425138,-0.20951820108509023,-0.3583294291644352,1.0,-0.05864266173655242,-0.11450962257115734,0.03718755532436004,-0.3965367994552655,-0.0942326359408058,-0.15456344802123795,-0.06823909224308666,-0.3480044640899371,-0.0013685763175028851,0.36648634239888617,-0.019437260044117975,0.04172602450325202,0.44880223962745597,-0.08869435403392925,0.07180267907268324,-0.14993528350706392,-0.21231681996705884,-0.6215878787560445,0.6363540792282149,0.1483337613682778,0.3075485015630764,-0.182333965501398,0.45829150282939096,0.3911200220811158,0.020180235755979475,0.4212903242682542,0.3947961586053705,0.3294757906134346,-0.22825307100195785,-0.07512380012864388,-0.243317684221501,-0.1718347387089449,0.028050194957109937,0.22128886665027078,-0.29260989146345223,0.3215446782447904,0.034132584966541465,-0.12495984342829627,-0.2854286246908047,0.2538069900857393,-0.19905869046522726
Rectus_R,-0.044804889728123756,0.09612556369136345,0.08997976363656861,0.16231227129649536,-0.06859796673921972,0.25906284701080373,-0.07898883744060099,0.10534457468986419,0.06607291109590288,0.021139074779737144,-0.1778543069171909,0.17707329713011655,0.06178505018280419,0.2747542092063517,0.20122045361455884,-0.03984213381227467,0.22331997817927324,-0.0402522178646044,-0.1556290123600027,0.09635533574869462,-0.1714216959826176,0.1843560691083187,0.18389922474730672,0.09290453918367877,0.2116034663163441,0.16012843296195273,0.1033630464464305,0.0309865248361796,0.08901703626038784,0.1862307772297499,0.014793457919003447,0.04236993098615154,0.0998558423328089,0.17451068814416104,0.0342453366633096,0.04767805860618369,0.07464266226573926,0.14038931348843922,0.2576790196453533,0.108551371857243,0.15963909824527503,0.23236914906448902,0.1323269320074713,0.16648456593933633,0.09383474288076525,-0.1891700554023467,0.010207933652369881,0.20734034985569944,0.228143743157246,0.08629186596478439,0.05671512716597735,0.176187361438773,0.015142364500810553,-0.14212627909328213,0.14926913952620463,0.11465822680086113,-0.05849356882989365,0.00878011177482954,0.238546714832024,0.09362866308205547,0.054112490935442036,0.15189203716209845,0.14634780629060865,-0.05864266173655242,1.0,0.17784799783906757,0.2095131676963376,0.16044372322966582,0.12359740234950782,0.0005736833122368986,0.19448032860333217,0.10179396693413814,0.12936280348922383,0.053353934887782097,0.041768827171757596,-0.006412700635443883,-0.06977327213151328,0.08920032868566535,0.19027588950317254,-0.024424316996712287,0.12880024740232968,0.10473967070211229,-0.0286196686787143,-0.09314937504693854,0.09723344345988637,-0.06673954810918616,-0.0210819541263924,-0.006538715363905415,0.07757630854728995,-0.1439190281148504,-0.10657147768688721,0.05539702300954996,0.1423465978846909,0.07072677993403645,0.1510269116133957,0.13096797602777843,-0.02636999346834274,0.020395195080112328,0.14227161183133843,-0.04294762660531596,0.11798253903842636,-0.10512292542613529,0.25594417899083316,-0.07664988109059477,-0.10734143098261767
