,Vermis_8,Cerebellum_4_5_R,Cerebellum_9_R,Frontal_Inf_Oper_R,Precuneus_R,Parietal_Sup_L,Vermis_4_5,N_Acc_R,Precentral_L,Parietal_Inf_R,Frontal_Inf_Tri_L,ACC_pre_L,Frontal_Sup_Medial_R,Thal_VPL_L,Cerebellum_7b_L,Occipital_Mid_R,Vermis_7,Cerebellum_Crus1_R,Thal_PuL_L,Cerebellum_3_L,Frontal_Sup_2_L,ACC_sub_L,Thal_PuA_R,ACC_sup_L,Occipital_Sup_L,Pallidum_L,SN_pr_R,Cingulate_Mid_R,ACC_sup_R,Insula_R,Parietal_Sup_R,Thal_Re_R,Temporal_Sup_R,Olfactory_R,Temporal_Pole_Mid_L,Red_N_R,Temporal_Mid_L,Thal_VL_L,OFCpost_R,Thal_VA_L,Putamen_L,Cerebellum_3_R,Thal_MGN_L,Thal_PuA_L,ParaHippocampal_L,Paracentral_Lobule_R,Cerebellum_4_5_L,Occipital_Mid_L,Olfactory_L,Thal_PuL_R,Insula_L,Postcentral_R,Caudate_L,Lingual_R,Red_N_L,Cerebellum_10_L,Calcarine_L,Cerebellum_8_L,Temporal_Inf_R,Temporal_Pole_Sup_L,Heschl_R,Cerebellum_Crus2_R,Vermis_3,Vermis_10,Hippocampus_R,Caudate_R,SupraMarginal_R,Cerebellum_10_R,Raphe_M,Fusiform_R,OFCant_L,Thal_VL_R,Frontal_Inf_Orb_2_R,Lingual_L,Putamen_R,SN_pr_L,Thal_LP_R,Temporal_Pole_Sup_R,Cuneus_R,Thal_MDm_R,Occipital_Inf_R,Parietal_Inf_L,Fusiform_L,Cerebellum_Crus1_L,Thal_MDl_R,ACC_pre_R,Frontal_Inf_Tri_R,LC_R,Thal_MDm_L,Precentral_R,Hippocampus_L,Temporal_Sup_L,Vermis_1_2,Thal_LGN_R,Rectus_R,Occipital_Sup_R,Cerebellum_7b_R,Thal_LP_L,Thal_Re_L,Frontal_Inf_Orb_2_L,VTA_L,Postcentral_L,Thal_PuI_L,Supp_Motor_Area_L,Cingulate_Post_L,Amygdala_L,Thal_VA_R,Frontal_Med_Orb_R,SupraMarginal_L,OFClat_R
Thal_MDl_R,-0.23647522793197345,-0.016451805277627844,0.42162666435150314,0.04550944067462454,0.038322155395970274,-0.2489585393428887,-0.0520893581257991,0.013436002923683427,0.07273862665188983,-0.07359778355687926,0.1305762438396797,-0.015065113646856488,0.5100240619811839,0.2089009110043815,0.2178169543803174,-0.36026016806410127,-0.020781998765914935,0.03746429423450727,-0.22675001592145025,-0.23200881860019104,0.2772955061820111,-0.03735268486840977,-0.5015109364544381,0.14878502170365235,-0.32172012277745,0.23643408192890333,0.4215494973468576,0.11868408812171738,-0.11678405341465302,0.26303714761190233,-0.2532436297067073,-0.015804162785180553,-0.10858770284843274,-0.2707865213073477,0.2358006340912776,0.31932418103724924,-0.22115474201608878,-0.13856936446189608,0.21969259790072698,0.5259821446328516,0.34652179907629577,0.2710176372061969,-0.13252947652161368,-0.022901350131078642,0.13137330620315685,0.16379204140669315,-0.22237347416420516,-0.1828130576730958,0.07237160778179227,0.216205125032889,0.2717807626055449,0.0713028905353267,-0.03471390084116335,-0.38184063717605965,-0.660659666958322,0.12069371692930952,-0.04128208309385707,-0.03292786997979184,-0.06735215366234142,-0.42577067073260383,0.35827682313679793,-0.09986915901122034,0.1725927282114286,0.36373226134698533,0.32777039636813027,0.4351125031938658,-0.05731696463909376,-0.374148858836111,0.003788860122591135,-0.044061492690857164,0.223019581302529,-0.18345579910370124,0.0655929340544635,-0.1727367610997838,0.26152474949567167,0.17831557566453662,-0.6237622351718929,-0.21236961547670108,-0.23863400476776786,0.33927624372040344,-0.3065351929665543,-0.04466819225025305,-0.1845831350214328,-0.1949868539997684,1.0,0.002426596917258287,0.19308057231850423,0.11792241666624047,0.7141774756287262,0.16295948818298733,0.2267912918977906,0.08470955360066958,-0.07052782145514716,0.06650325282059226,-0.09951117470510712,-0.05985932929463428,-0.3208704299340499,0.27639237276695516,0.19467222511308158,0.19622202331884894,-0.3808598137851782,0.21283788286702415,0.02019779347719492,0.04695758491281828,0.16204020836584138,0.17460388028085483,-0.062468545730485124,-0.25485612414638126,0.14301104558111685,0.10493758525598881
ACC_pre_R,-0.3060135460958306,0.11182625256589601,0.1398158995953488,0.42014341905504904,0.10104466769324658,-0.17853363489280294,-0.19270632648100333,0.32202671671946603,0.19573651414447346,0.08716772882062691,0.45928197681165445,0.5992007416787335,0.5730273845125863,0.14904015250105945,-0.11656511489844605,-0.10199933692187217,-0.33862610767367196,-0.31947224767659865,0.005732884961426964,0.14449713974166833,0.5039680438984252,-0.0009595552082117477,-0.002498494899309428,0.6395440032588318,-0.3216405769967136,0.7381818345743001,0.403125530562655,0.26261669536689497,0.7205126709185529,0.4369268063040718,-0.12669177904421758,0.15042666215751355,0.3661710970934616,0.05759200444295985,-0.3752110650644766,0.32978940886408536,0.1834199345247968,0.46827693022806677,0.5025922375337791,0.13425034988100898,0.6332473755864342,-0.013221725122033005,0.31136950972560823,-0.2826558993391377,0.5247968002001209,0.20299926205657454,0.10816983937561486,-0.31820069355740666,-0.0989714333203582,-0.04265192609911284,0.5890826028260354,0.29673607407131997,0.6947376711543283,0.15834621839355892,0.3159848710592214,0.14181044638328938,-0.05651372335701455,-0.2166671247205303,-0.028574463024106274,0.055833037666289324,0.2829915140691697,-0.05716343301931379,0.41060779448857804,-0.27916892946736954,0.4965410088447302,0.597005065935441,0.12139788002730173,0.24137821396929213,-0.20518781825176374,0.25905237582319557,0.62629845980587,0.6143349324455256,0.7883768430527476,0.10047447357486639,0.7601732965156579,0.4141303874727992,0.3539663947392109,0.1612282098638706,-0.1291500739436071,0.4411190240279212,0.051648469251958415,-0.21654089222410644,0.3182804902132391,-0.391356381836359,0.002426596917258287,1.0,0.5763516996264094,-0.1812714417728349,0.06836608295552424,0.20289523029282885,0.4643521463162151,0.32329906249163515,-0.08926230725456984,0.47985957172654026,0.20509977358100434,-0.17349865872021614,-0.4070980830297506,-0.146847112315955,0.11811283709520268,0.7713696619845436,0.4903026451932142,0.1503627531217092,0.05084555411391493,-0.11496456531648606,0.1884353465621078,0.5812861916120371,0.5552584789928605,-0.16392997852489088,-0.19741703164708177,0.7017590188717313
Frontal_Inf_Tri_R,-0.19948849811402405,0.5023522510619315,0.3321318751258092,0.902739226517983,0.5600364692019331,0.2920545535951556,0.025687940360204255,0.21271572095773733,0.7505480519788026,0.47632651769724554,0.8005390382326631,0.4384424197460792,0.605679417325042,0.49472692330779516,0.09476559592951926,-0.020350777546389,-0.2659540185071909,0.0898779168243615,0.3943120132097206,0.30942949603479397,0.5847618720406385,-0.13428480210577967,0.10843761708528607,0.6358098649423147,-0.2558684044280224,0.6345623476984465,0.5053772884154363,0.6256208619226952,0.5777536686320888,0.5525357745861978,0.3221659518271331,0.28038808763903006,0.6801747252501018,0.027706996171702598,-0.04206464089203481,0.30170801352079984,0.19049379242819678,0.5656130316787397,0.572804054185434,0.33931384930919645,0.5794839512928028,0.36576051036753116,0.3838989149329179,-0.11864075061713503,0.7612436578175661,0.7053569666784636,0.3283952409848419,-0.20860030230980123,-0.005322576167661624,0.22138086934423395,0.5123713139604588,0.8231778258245773,0.704729705935185,0.29309345196039066,0.3289264088989504,0.36710431605986,-0.005413887453526692,-0.06912720169630399,-0.07250569831738526,-0.04630716841171431,0.46900718405369496,0.16652565015210638,0.7431943888297835,-0.0942198873642021,0.8040743771553573,0.7324644596932774,0.6408959043042686,0.36611161331414305,-0.014632245431552301,0.2848117480783384,0.38314090101789755,0.5929577319455035,0.7559276832241167,0.22203537725727074,0.8088614791646698,0.6511798392582907,0.334800416408176,0.009016226019213255,-0.059625761922083124,0.6274324646973054,0.028493216890182218,0.24699807994873443,0.5122176590292239,-0.21321091937012962,0.19308057231850423,0.5763516996264094,1.0,-0.25319969783260377,0.2835563453744633,0.7253924591650344,0.7865563048463868,0.5235209514555375,-0.003314742716541318,0.6787725588951583,0.21995310851276395,0.15715688624449822,-0.16439297980522494,-0.1760048231628194,0.2772176900559491,0.567168574190894,0.41522022100319433,0.7012985812434225,0.36146861001517144,0.4940112856646364,0.6170686952902849,0.5917904458407202,0.6561574638663424,-0.07948579419933352,0.2228420364487738,0.44962293637728223
LC_R,0.33401744233413144,0.22128886665027078,-0.5303275236380286,-0.11450962257115734,-0.05183827626347773,-0.013828559304775388,0.6363540792282149,-0.16111987707958916,-0.23171934417279172,-0.10641108719913552,-0.06491677042188529,-0.2966680309953251,-0.06823909224308666,-0.03782495089606434,-0.12495984342829627,0.3844924970480206,0.5934285135021845,-0.0074347638004309815,-0.07512380012864388,0.4703076107060375,-0.011677922616754923,0.02480575776301704,0.1502006394932994,-0.1861262963696901,0.30711648709173034,-0.1113147538018273,-0.19905869046522726,0.25965184443478495,-0.33902169891614753,0.16279596875234967,-0.1718347387089449,-0.29260989146345223,0.048421758061575226,0.034132584966541465,0.34885169506882546,0.15407483352002055,0.36648634239888617,-0.27045564047783094,-0.43351124313470735,0.17055207178477114,0.1537336583638845,-0.23768079465846564,-0.14993528350706392,0.2069142958697507,-0.35351615028245653,-0.1960535653985053,0.38708315192714987,0.3947961586053705,-0.0942326359408058,0.3075485015630764,0.23081097669063552,-0.1165635362432051,-0.33723159588713186,0.35749408957814244,-0.20951820108509023,-0.5800528332640447,0.4212903242682542,0.3294757906134346,0.3789433021140871,0.03227844873269025,-0.19229549294855072,0.07180267907268324,-0.01228313032951632,-0.06362708014081749,-0.3362574703607624,-0.29989136706285063,-0.060076542874202624,0.1224992583820431,0.3808056466974179,0.35468758615295726,0.09336747556264136,-0.2854286246908047,-0.2803250925153387,0.5541754624425138,-0.038809540822908696,-0.5397616779065452,-0.4542694531924379,0.44880223962745597,0.1483337613682778,-0.22412219783097934,-0.09404342263724133,0.14029319260121348,0.03718755532436004,0.3215446782447904,0.11792241666624047,-0.1812714417728349,-0.25319969783260377,1.0,0.19431916440943497,-0.39580754313711125,-0.21231681996705884,0.19247434403300756,0.647774325557585,0.08910683892499405,-0.05864266173655242,-0.050386966642953564,0.1842750464911683,0.45829150282939096,-0.3738447615848196,0.02600854763765718,-0.3051196636032336,-0.023760688779707963,-0.15456344802123795,-0.24429776653427365,0.04172602450325202,-0.3492154038770398,-0.3583294291644352,0.18510775203076346,0.3195411606694789,0.0851692894016789
Thal_MDm_L,-0.03452729963454009,0.3493102637431956,0.29855014302171307,0.20984503664548834,0.20711566399566758,0.005235870414253226,0.1695975610749371,-0.021991686551758448,0.29003728341023954,0.11851246592484951,0.3219086430936144,-0.08285637451282946,0.5808481311121888,0.3645007858775382,0.2789515744414524,-0.2268146562680249,0.2306932373580486,-0.09975176793757631,-0.10015532942504146,0.09349976641319982,0.49686285385031265,-0.18537154676412554,-0.1613241406409445,0.3490854094746915,-0.12413289339355085,0.18587740004689227,0.3895831160449644,0.386965712470492,-0.028664494970374196,0.45732136466789375,-0.00042423810471146705,0.13953375926348038,0.04044807301604854,0.14306416105459088,0.2956824407962004,0.4488945754718795,0.13556311346672734,0.16116963176409338,0.14580099960836995,0.6105127129335228,0.44662062749191145,0.4374812214098418,-0.198087032233189,0.09307859817227412,0.2775956295761205,0.3043253471423056,0.15132238955568691,-0.02678179525596799,0.13564837813342864,0.40266942538015565,0.44717130293163965,0.30940483900315374,0.02053840871686322,-0.027796398932670406,-0.2778078289337041,-0.06415192926204924,0.2028227855527666,0.255005431568975,0.0991548076282938,-0.3001325549839304,0.48894393490675003,0.22998737061274457,0.3639646280135646,0.2575321785268818,0.2990971602511825,0.47915127141711505,0.08372881500531122,-0.18593432306749597,0.10731521386842402,0.1510899626803026,0.2921285220658499,0.05744307634107483,0.06917214622547922,0.07678241360884473,0.31589473814866437,0.11631634831227936,-0.37759141274253005,0.10168647982064631,0.014216636237822381,0.43674018488802796,-0.3960096691730884,0.2552958635610286,0.020370795318063455,-0.21307141795500384,0.7141774756287262,0.06836608295552424,0.2835563453744633,0.19431916440943497,1.0,0.3523267111415907,0.3528270132858912,0.33533120326769805,0.1542393117091064,0.2212564217566481,0.00878011177482954,0.10416488842221312,-0.16393532235193575,0.5222222796644763,0.10058315330762899,0.3032118347044236,-0.057515664331269804,0.40586955073010256,0.2391114020896269,0.29743600516642427,0.34885188900840197,0.06988980305995379,0.13611534144509363,-0.11251791559435582,0.3429276891833736,0.14896626787348022
Precentral_R,-0.2279528603770269,0.5137646132307166,0.5264624689764458,0.7190823889072518,0.5478894256152337,0.33341797660629496,0.05831583990471713,0.11454589747217912,0.8473880636302215,0.3891363683617472,0.7146375374811359,0.2648489713539201,0.5005330749121798,0.5930847333987712,0.25608639651246234,-0.2866750660865915,-0.13774018466210136,0.21423313509103115,0.39203371255753366,0.172766784486908,0.5630928823310771,-0.1020655612632501,0.09612403035302443,0.5879108664626647,-0.2774825674924777,0.3949107129053571,0.3052870673963212,0.5662963010521828,0.419738601120263,0.3795493389925302,0.3737747047628168,0.3455008269175509,0.3938031933203729,-0.05270265749888061,-0.1195190264314803,0.1401400242657944,0.17011731948209938,0.5957431163894538,0.3620275146647877,0.2917611259101874,0.3357284578509602,0.6900807754061972,0.2688986028514834,0.04781642672131529,0.6783495291084323,0.8002961823959873,0.3375231177710585,-0.1785584044602411,0.01040573807572221,0.23940287880554367,0.37418980617048836,0.8264205849334385,0.566401719717778,0.13564343072855778,0.2197121762322814,0.3210320180950423,0.015345420000967046,0.073815795734894,-0.18356410599712236,-0.08472266288078187,0.5458161611386331,0.2752634385115306,0.6974859091985881,0.19827840766500537,0.7342483217824176,0.6018153320076566,0.5400150763830562,0.1408375782142018,-0.045680046900535225,0.1447080829054995,0.06100952667223565,0.44991713732065175,0.34342760438559705,0.1293892103372182,0.4530560303076408,0.6031556763950613,0.301346046994899,-0.23805775675791793,0.004144614886971447,0.5320095262314407,-0.05854424388817567,0.36723973568024926,0.5192558527459769,-0.031986972983397276,0.16295948818298733,0.20289523029282885,0.7253924591650344,-0.39580754313711125,0.3523267111415907,1.0,0.7217924393056322,0.5374910551363721,0.011209275599432788,0.41832106235434663,0.23521987191617227,0.2933866960413742,-0.039432498427593526,-0.25624303296554257,0.2842989596954618,0.29756834175434216,0.3366728488602333,0.8150436804842207,0.5948718342359571,0.7393413160029937,0.5988407995768664,0.3594723288068239,0.4551790958219016,-0.15265858442735789,0.4407116024062403,-0.016905873444508265
Hippocampus_L,-0.29112691483329245,0.5554100819504479,0.5159974786392929,0.6878842841172932,0.5541435330121713,0.1454836914592589,0.0925523091252528,0.24666103462298905,0.6865409396031652,0.2521183319150672,0.7015791944350399,0.5543232179864703,0.5597073895344938,0.712358334987292,0.17129410993714503,-0.2608807460014864,-0.26438751375435127,-0.014548994407265361,0.35019367272764423,0.29700555844906334,0.6553032707351568,-0.12716908392165116,0.10316394155734226,0.6528600073701525,-0.30945328923932125,0.7307108280439427,0.5881508947611539,0.5892375228052015,0.5402444601136389,0.5786548636500013,0.1535382805200365,0.2307907195352399,0.47031331037696383,-0.1296330792390615,-0.13862318855883632,0.3400090575673966,0.2970239483279041,0.6811149515031906,0.6081936727123535,0.39534596910034003,0.6398511998487241,0.4830386682742588,0.4188226796432596,0.026279989497220383,0.8917252553200959,0.6856335528083616,0.3334303296519967,-0.1926835389296316,-0.04145464042515663,0.15411865930950472,0.6600846458903405,0.7235510973696788,0.746056544106082,0.2224604929281453,0.23094835583241613,0.30355841635539255,0.1402618348126736,-0.11645664037168224,-0.1246558042478051,-0.1675062145432714,0.49211744953166964,0.11337696371596966,0.8516696297298179,0.09184669749607957,0.9108569729072993,0.7652507118992858,0.3761744221340536,0.3244250642498819,-0.01476617909080661,0.2217909028972922,0.4076355449982595,0.6018420431730215,0.5012689826455522,0.29433990587770886,0.7104243827776925,0.6655702090568226,0.23874058132258022,-0.2003943591837668,-0.021562399766442614,0.670370113294017,-0.11606796860776272,0.17814600061137142,0.5982491495102978,-0.15466245511777507,0.2267912918977906,0.4643521463162151,0.7865563048463868,-0.21231681996705884,0.3528270132858912,0.7217924393056322,1.0,0.6659323959142464,0.060993715916753274,0.71501392911135,0.12880024740232968,0.0937878238328086,-0.11856188721715057,-0.2192413292520653,0.2391414350351878,0.5695509648822508,0.44273170985338833,0.7428884220676241,0.5639191182564159,0.51842905867141,0.6018913359405252,0.717039874656292,0.6934484412860972,-0.1722124091941752,0.307432083712739,0.2558882244807478
Temporal_Sup_L,-0.2241950017997239,0.5806908622983771,0.1655976331911205,0.54576813864822,0.42756996209439235,0.1862419639516455,0.41008602267730493,0.1698868774389589,0.5529048082172923,0.060995574434563264,0.6600159948419302,0.3553832036433997,0.3698414766374235,0.627739595598625,-0.0194000681161905,-0.19307082193920577,0.1589147552104195,0.006217016524134062,0.26385767018695,0.39771395541408383,0.5983410675233036,-0.0750705681161864,0.16876427024748733,0.5962167468742399,-0.2172028178881044,0.6135559298886784,0.26096534228576834,0.5753961391923462,0.3476984239539819,0.4522571285885757,0.07770638006022597,0.12135936390640964,0.40831238744195597,-0.08068840986962253,-0.046251777781362274,0.16824094000245246,0.5892660791478411,0.5315379788385137,0.15677651117886773,0.44325177487798306,0.6693363315245748,0.36612749745811807,0.3155242547632317,0.09474837787680732,0.5596812451814184,0.5551768585103274,0.548748969307853,0.08363449933200967,-0.052556136184491,0.21786525506668405,0.7199469258901883,0.6129039933511014,0.5376390972132585,0.3473300268377903,0.19234796911618204,-0.1657917658984142,0.24515500521626313,0.03887829785825468,0.062354947813899206,-0.11943033525833142,0.35972846207927317,0.19388425325388156,0.717056477533731,0.05278527400583068,0.5510657180384387,0.45638129913888376,0.24475970399515684,0.35325952029232127,-0.02350614086608687,0.2742623757510224,0.4387280394256971,0.3713250679866565,0.21248088825056202,0.5051884637153392,0.5440944330988954,0.28738480396051785,0.09524070673451729,-0.019229461887354294,0.06317623853004406,0.3869360573154887,-0.21235530732584046,0.33347066994386304,0.672683455266081,-0.024515008401177187,0.08470955360066958,0.32329906249163515,0.5235209514555375,0.19247434403300756,0.33533120326769805,0.5374910551363721,0.6659323959142464,1.0,0.4590361741546901,0.5596318192761454,0.22331997817927324,0.20169973579294237,0.03679437139918865,-0.10975939488798894,-0.060930983439936894,0.5259098527144906,0.23993232005939405,0.7558266874762288,0.43261798452729294,0.292910814619071,0.44136109288129166,0.35343772803433987,0.40239633666469204,-0.18995396887099003,0.5851961581658711,0.10503786459592
Vermis_1_2,0.09543495810711335,0.2965466161088726,-0.3841214034999399,0.14920436931781095,0.1092753878503622,0.05926776610189954,0.5552400422282495,-0.07540422690249875,0.05995972821423008,0.018121091456721423,0.24523026926427183,-0.12602744752731995,-0.03481929110759554,0.17070212207633503,-0.2177967153627876,0.21804468020539394,0.6061009423360271,0.08826116468323326,0.11427689890551092,0.4367865159557721,0.06457610850639313,-0.08460591850096617,0.32200973024939367,0.06491337112929425,0.052222912725039886,0.03468966440415394,-0.26959816973129735,0.3691982512645611,-0.07362019316931567,0.17501890032904827,-0.04136380352944804,-0.038985546298668315,0.23407343081100151,0.16774044311252725,0.1522395299328129,0.1879924112708652,0.4603640870734841,0.06062998174855436,-0.29883580209237964,0.20261431833981355,0.22651435836665754,0.006452634075531981,-0.07811908758594856,0.1999073522059862,-0.025643608390178943,0.11890171426473492,0.5142728304161506,0.296087713400787,0.029902286351571522,0.33702499737110525,0.3704596374808418,0.19971622654508908,-0.018332837274527666,0.49705232032613234,0.12282379799446473,-0.604871787994399,0.3767155311202128,0.3045920533139992,0.26436197470965545,0.1662108740598791,0.08993285691856567,0.20825893349068308,0.3131289904414781,-0.002032349706840037,-0.0429866423436618,-0.09843603404273954,0.07450500219726008,0.34062632483621025,0.22333531822956929,0.3108666048724879,0.047263569523540265,0.03964162704377519,-0.16658546617246914,0.6524321865844299,0.07429220094065439,-0.2793903009027083,-0.052953263141357,0.29174262653128546,0.06453087795040627,0.0011143535775863932,-0.07222727478027101,0.13173096099105477,0.3282349857617271,0.29438272323998405,-0.07052782145514716,-0.08926230725456984,-0.003314742716541318,0.647774325557585,0.1542393117091064,0.011209275599432788,0.060993715916753274,0.4590361741546901,1.0,0.21342304954724103,0.23236914906448902,0.034585603361927765,0.22162762279230122,0.31281518845513606,-0.38673833707768596,0.04907932012402176,-0.013700750272422471,0.2003325024857671,0.024718800305082257,0.0014300861061661428,0.17468117098397498,-0.22511412388453209,-0.06455063590030165,0.14957670208323254,0.3741536069917884,-0.016496672507076815
Thal_LGN_R,0.011249979813382029,0.621774323524803,0.032045110949277145,0.6954008559205774,0.3989912273931208,0.1515721785188573,0.2805614999161996,0.16432676106961555,0.5850405457370111,0.2344464917009142,0.5888884258340998,0.3925825353169416,0.378943041367537,0.569680652993384,0.03718706861681657,0.13521401571519343,-0.18775077931730041,-0.1369499480069658,0.23933470398028492,0.5857212888941044,0.5004880588549304,-0.11748764474915578,0.15825099157270572,0.5054722281429648,-0.09747994585319808,0.5933499847200692,0.5266098410117473,0.5622661297313579,0.46012517937937175,0.5725716779997876,0.08449820637763651,0.06754700900681566,0.5974129650108909,0.12189402171147241,0.021181398533854486,0.3946276050200924,0.44516798980424416,0.6200400451947813,0.3765809055485923,0.25881272109167297,0.5824072072080806,0.044214877764578685,0.46482022285329244,-0.023037792552263247,0.6732688179808557,0.4294139567269352,0.442711603608119,-0.10457056534591669,-0.08889460657074255,0.07556474811197973,0.5809173902290912,0.5931455243958663,0.5475146134844822,0.5018544070712135,0.44581299458984497,0.20820046641095002,0.23269718187622912,-0.06440664329895648,0.01740569949216344,0.1157895549313282,0.13452761292732812,0.02166921044146643,0.7423476027764677,-0.3366566528655724,0.6060416191715048,0.5408771734523774,0.36771756860447025,0.5472537020249841,0.1561523409521016,0.4738522506279579,0.36837529789742046,0.5159120297643119,0.523616292889337,0.4898897064512809,0.6996299058811267,0.39187026862403374,0.3331863094938556,0.21399894288217308,-0.020064054158694097,0.47612674234334185,-0.04029497556632124,0.2225723906216245,0.5534631478430396,-0.05016264178800375,0.06650325282059226,0.47985957172654026,0.6787725588951583,0.08910683892499405,0.2212564217566481,0.41832106235434663,0.71501392911135,0.5596318192761454,0.21342304954724103,1.0,0.0021353469561801496,-0.12950626674890392,0.059361204322298584,-0.013224446839312193,0.006542602566847796,0.5557150671060118,0.4328394855634726,0.5767226537404586,0.32433469185144614,0.3991909833838705,0.5395602517602841,0.6021619649030999,0.636474965366269,0.21145122615036946,0.2736913292851743,0.43283503777651855
Rectus_R,-0.1778543069171909,0.020395195080112328,0.05930788341216708,0.17784799783906757,0.05224615050686691,0.0309865248361796,-0.0286196686787143,-0.12648466903230493,0.09635533574869462,0.228143743157246,0.24941685651031845,0.11999499656177952,0.19448032860333217,-0.04018892214160299,-0.10512292542613529,-0.05982973492813606,0.2116034663163441,0.08629186596478439,0.07072677993403645,0.013880000763832048,0.108551371857243,0.04236993098615154,0.14752809085806448,0.2282544814938764,-0.1891700554023467,0.14926913952620463,-0.10734143098261767,0.17841584512074224,0.15243870766145892,-0.006380150428670767,0.13096797602777843,0.14227161183133843,0.16231227129649536,0.11798253903842636,-0.15674171801912035,0.021139074779737144,0.053353934887782097,0.1323269320074713,0.08997976363656861,0.05671512716597735,0.18430274214024991,0.11996261501227923,-0.024424316996712287,-0.024158330234537076,0.17451068814416104,0.2747542092063517,0.13870250604526219,-0.10657147768688721,0.12359740234950782,0.09723344345988637,0.18389922474730672,0.238546714832024,0.20734034985569944,0.06613988507928477,0.15189203716209845,-0.12438530929975981,-0.1439190281148504,0.05539702300954996,0.06607291109590288,-0.020255840628012167,0.25906284701080373,0.19027588950317254,0.11957777733325999,0.027982743678308466,0.16012843296195273,0.14030018007729386,0.1862307772297499,0.1033630464464305,-0.16284238903061762,-8.158333277350391e-05,0.23319173336803886,0.25594417899083316,0.1843560691083187,0.054112490935442036,0.15829469774463562,0.04767805860618369,0.16648456593933633,-0.06977327213151328,-0.09314937504693854,0.09612556369136345,0.10534457468986419,-0.00109403042628858,0.2095131676963376,-0.04294762660531596,-0.09951117470510712,0.20509977358100434,0.21995310851276395,-0.05864266173655242,0.00878011177482954,0.23521987191617227,0.12880024740232968,0.22331997817927324,0.23236914906448902,0.0021353469561801496,1.0,0.0998558423328089,-0.07667582474120017,-0.0210819541263924,-0.1556290123600027,0.14038931348843922,0.13068096226539874,0.09290453918367877,0.0005736833122368986,0.0342453366633096,-0.006412700635443883,0.062487300161936474,0.14634780629060865,-0.14212627909328213,0.01930070324751944,0.06485976756014607
Occipital_Sup_R,0.1025590774182943,0.4461795757293995,0.007817891929904192,0.22086755483070758,0.7224617352368516,0.723419660695597,0.43241897654773126,0.0037867036445092127,0.2543324858400111,0.5071675152323667,0.08272458612566003,-0.19666349253253798,0.04727254951642564,0.24082564903177972,0.16544307467054292,0.18199218083182625,0.2396968464003707,0.2269379335940868,0.49237326506594103,0.12000126851540534,0.18837600440562358,-0.0771641073636966,0.2435034204963818,-0.052240841367205346,0.498113354501176,-0.2070994609715379,-0.18283637567809904,0.3345375410729564,-0.1790002565648816,0.11584926215292148,0.704115982781326,0.12204357853790725,0.32097369848651,-0.01121873177675523,-0.04347824451744074,-0.2117304188778414,0.3279546172936425,0.0414357475022553,-0.18457787978716803,0.05944889868248276,-0.10836663594804398,0.49399704860142263,-0.14223533474445063,0.30835134060380975,-0.005806835396873067,0.49667368849846055,0.45378616244097,0.7001780099253897,0.010687751958864063,0.50925136040063,-0.05993849311403603,0.3796419233826125,-0.00024649392452829233,0.33868529910296896,-0.09166372607875155,-0.05985041571692007,0.39988429501116496,0.2856428170432022,0.15544018523487813,0.0074849981512919135,0.22337052131778326,0.39707354623638746,0.15568629876522244,0.12621435802421369,0.059132080911637255,-0.13492677911222792,0.5302937931951286,-0.02646682311432153,0.15721291066037568,0.21531808051587273,-0.1269319592356066,-0.15164229874333515,-0.036899991179513696,0.2968927021130874,-0.11495212601749541,-0.06780365496303853,-0.07936512944669515,0.10729238600937499,0.7210199030513498,-0.008635764293729508,0.13835270143135894,0.6001779906919343,0.34385947591984256,0.12142341926189132,-0.05985932929463428,-0.17349865872021614,0.15715688624449822,-0.050386966642953564,0.10416488842221312,0.2933866960413742,0.0937878238328086,0.20169973579294237,0.034585603361927765,-0.12950626674890392,0.0998558423328089,1.0,0.033971639765368655,-0.12782632882171385,0.14284511287090593,-0.029745949051340346,0.02756225086418171,0.3209323017409769,0.3355961928518678,0.2953706717647854,0.31429310943816063,-0.29793400673362985,-0.11856918634954072,-0.13878017212214358,0.36646912182950436,-0.03409798021412794
