,ACC_pre_L,Thal_MDl_R,OFCpost_R,Temporal_Mid_L,Olfactory_R,Pallidum_R,Frontal_Inf_Tri_L,Cerebellum_4_5_L,Thal_VL_L,Postcentral_L,Cingulate_Post_R,Thal_LGN_L,Thal_LP_L,Cerebellum_9_R,Temporal_Sup_R,Hippocampus_L,Frontal_Inf_Oper_R,SupraMarginal_R,Vermis_7,Occipital_Sup_R,Olfactory_L,Caudate_R,Amygdala_L,Occipital_Mid_R,Vermis_8,Raphe_D,Calcarine_R,Frontal_Med_Orb_L,Vermis_3,Thal_VA_L,Paracentral_Lobule_L,Temporal_Pole_Mid_R,ACC_sub_L,Rolandic_Oper_L,Calcarine_L,Cerebellum_10_L,Parietal_Inf_R,Frontal_Sup_Medial_L,Cerebellum_Crus2_R,Vermis_1_2,Frontal_Inf_Orb_2_L,Thal_PuM_L,OFCant_L,Thal_Re_L,Thal_MDm_R,Cuneus_L,Thal_MGN_R,Frontal_Sup_2_L,ParaHippocampal_L,Precentral_R,Frontal_Mid_2_L,Amygdala_R,Precuneus_R,Frontal_Sup_Medial_R,Temporal_Inf_R,Thal_LP_R,SN_pc_R,Frontal_Med_Orb_R,Cingulate_Mid_R,SN_pc_L,OFCmed_L,Cerebellum_10_R,Thal_IL_R,OFClat_R,Thal_AV_R,Putamen_R,Cerebellum_6_L,Insula_L,Temporal_Mid_R,Temporal_Sup_L,Thal_VL_R,VTA_R,Frontal_Inf_Oper_L,ACC_sup_L,Thal_AV_L,OFClat_L,OFCpost_L,Frontal_Sup_2_R,ACC_sup_R,Rolandic_Oper_R,Thal_IL_L,Pallidum_L,Parietal_Inf_L,Angular_L,OFCant_R,Cuneus_R,Frontal_Inf_Orb_2_R,Thal_MDl_L,Thal_MDm_L,Parietal_Sup_L
Raphe_D,0.3055742212149025,0.5181553756069515,0.24953207090252455,0.3570059888701171,0.17946755831805344,-0.011767794378852024,0.3015940465894515,0.3439589513502127,-0.14345925327701747,0.05226587449870942,0.4011676105559592,0.09490345329339235,0.2622382824267192,0.41194818677993333,0.16381816924151896,0.3461518767644601,0.09403327678587196,0.012541438527344033,0.14520505017795995,-0.27937310449055747,0.22925523642625673,-0.02039735674788098,0.31479295483832015,-0.3053801903420032,0.5443832455377167,1.0,0.3185749883701779,0.28903530652932025,0.3771183675944747,-0.23832379042197513,-0.08449997755676568,0.15059110689022828,0.15612649352452204,0.1580903979092226,0.4435873283932956,0.31753513295465513,-0.03731013781570066,0.31930313331927634,0.2710365392994133,0.5026572599573552,0.11950401418268825,0.4847286142228232,0.06232126328437966,-0.32472058964924777,0.4453412387566262,0.25740703265756126,0.1879254250118342,0.41048499652980647,0.18244156863872396,-0.03354898044108052,0.3700454332890319,0.26621427229366523,0.33967330864737233,0.34323307220548055,0.27982418545751997,0.38353634725090097,-0.12710758639502534,0.4830979443792408,0.28304294475450087,0.06781709244244868,0.38143153472617547,0.16450736937505822,0.4786955562296471,0.1811822683331785,0.3810370970625429,0.1362302679052444,0.40799270768156026,0.2218252367033969,0.20313529346732984,0.2697696638267549,0.5478768395383214,0.3690046591601216,0.20091792948884218,0.2990227692688821,-0.06676309486259704,0.36501412707815095,0.03106935081188043,0.2754270606525593,0.2597079739667508,0.2452405593518768,-0.4088499174744887,0.2593044573221065,-0.08168041469196949,-0.09786275469754836,0.32725628201109647,-0.04744984571672949,0.21209376555855056,0.0005650240865482182,0.5678431018409763,-0.1687048766303694
Calcarine_R,0.46061822922825285,0.4301534012784916,0.3355797831118846,0.6610068545256642,0.2703992849965516,-0.07861387214777932,0.5107974067989169,0.4795365819997064,0.0266558047731903,0.4296575063509167,0.8375381242738524,0.3563689605395656,0.6833726048032643,0.8056010969203277,0.7077227381216739,0.5369106598729146,0.6285983486369805,0.3835558768456912,0.5405421452948042,-0.058847950375099156,0.3201719511990163,0.29637692095900187,0.21861279118879037,0.0011506410883381367,0.6712475378704896,0.3185749883701779,1.0,0.4464685577401485,0.40333348472382435,-0.07595245428102802,-0.09017413172375895,0.48314998237963547,0.32043099114936635,0.5491012654035099,0.9418747460068356,0.43168319764638213,-0.11174092644303821,0.5783080722610121,0.7583856248396474,0.512149987789708,0.42112388518945243,0.6048774972531489,0.3388908284651845,-0.07281867466469125,0.3914009378231711,0.63713613633723,0.11618075413237143,0.6186462241134904,0.2477477334644537,0.3984430734476963,0.5342115855505712,0.10830940427162639,0.8342052977626336,0.6320292815256289,0.3634826977394651,0.5009823302537088,0.3761711151014838,0.4121948461821391,0.708301172093339,0.2668501939213229,0.46868049631166836,0.5671248402639236,0.2580886532884375,0.40854146614021486,0.43587487104191114,0.0948763240615537,0.8331347960742552,0.5141144288918522,0.6123827466235414,0.738922855240561,0.40063037612616154,0.6926970924579865,0.5824789382071038,0.5778860261499051,-0.10458543380720023,0.5827665640136737,0.2726932510108999,0.5923410974886173,0.4759377507656276,0.594489747110833,-0.1584822952210926,0.318332271153007,-0.04173012942209317,-0.07964653440177775,0.37104068695886167,0.26639184229896623,0.5461948514757308,0.1554871704702647,0.4066102231194789,0.12101424575875223
Frontal_Med_Orb_L,0.72807756167632,0.43222551586487673,0.572425224391817,0.7081522139699371,0.5587905402524488,0.31224617716107905,0.5928292044833969,0.6736319781356553,0.27437383192214065,0.3089860563175244,0.5175154773437728,0.2997439308932942,0.5176507460787888,0.6385040211608118,0.3833066849098293,0.6942499455063873,0.4033793928998009,0.16900696388402123,0.33917755667999266,0.15157955637354575,0.7655106978251769,0.5410517673618439,0.3878101454241371,0.13377815988381725,0.4234582017545845,0.28903530652932025,0.4464685577401485,1.0,0.6581155936818583,0.08419431070937762,0.04707521911074305,0.6436327296104496,0.4101896191076695,0.4606146338509698,0.48487722935246375,0.5552771004653859,0.01336585896103785,0.6963985521023648,0.47507079304710415,0.4991115747813748,0.5781137499054863,0.5645641616551527,0.6156131577559565,-0.07764458481669874,0.48736620403518865,0.4500685087452236,0.46991772932770487,0.6085165941945797,0.6161803503633951,0.21916379325861904,0.5586487117188591,0.36800945476947905,0.4512700872058373,0.6375852554451948,0.5249756420309906,0.3057728261566391,0.3853636967567622,0.8706810240146092,0.5076308182814064,0.6850766788737201,0.4043842028233499,0.39218223072745584,0.2970278629839454,0.37815452143737627,0.5475502770413923,0.5112360788102994,0.623269320427801,0.5433012775903181,0.45358964515699335,0.5553130317002236,0.46214209135784257,0.42321117076361553,0.5603130839368463,0.6385223361821681,-0.05591049402770474,0.683678920497246,0.37653595935634004,0.6287474746660978,0.5082823267805795,0.527099661141964,0.0438903901827876,0.7411618431628064,-0.009845817301175216,0.03716077545735633,0.7904500500245769,0.09298210481122761,0.47387577099689365,0.13909858266748656,0.5310151169232409,0.18332923774354606
Vermis_3,0.491871242855106,0.4903927907169483,0.20069532405556154,0.535579176365976,0.40702417792123585,0.1746750306441357,0.5204293348161241,0.7285279616453192,0.16925566241566295,0.1848256964917278,0.4812606802222202,0.30595460597226004,0.2971837713914615,0.49604763818227793,0.1747107515033346,0.4642638929192724,0.15447888324856618,0.053973076005590405,0.177428751323374,-0.14718475389600394,0.39738210207406593,0.32899480332610836,0.24204245833657698,0.03898087697681421,0.40302306876898886,0.3771183675944747,0.40333348472382435,0.6581155936818583,1.0,0.016515342230492395,-0.05779775630170476,0.4470706837623053,0.16903395658282813,0.20242644647849814,0.4677058558742866,0.3187285241181982,-0.15977684519008323,0.7566541745778594,0.47206714243532416,0.6691817945616815,0.2759976660790759,0.5322449852881612,0.3302488088051843,-0.1210210120060068,0.609715167619632,0.34577778330795983,0.14163382015696255,0.644924583430392,0.3921478768718994,0.0645421370506323,0.5198857729915162,0.283403968519698,0.4701308584739212,0.7251984676351615,0.6231138462516679,0.12625643124478989,0.28060691062478216,0.5736203745330223,0.41781896610710323,0.4257038639224041,0.30409675146986764,0.16230035847280438,0.49826432275728477,0.1467814350680876,0.4956387261102762,0.3918248383812592,0.4151772622571416,0.2154631560660266,0.3923825712130255,0.2933244208320985,0.40662755601791484,0.5775301779930662,0.42274323744846093,0.38270756126195843,-0.12508224047612646,0.5166005754034401,0.05236803288006972,0.6866001218111922,0.1649199198328964,0.27542229209928976,-0.0998994152895212,0.4857885551625269,-0.058818150712998604,-0.21060113256628785,0.5104270513992785,0.06755890367519884,0.16189570153612506,0.08434293410759083,0.4815299209655382,0.03386016248989079
Thal_VA_L,0.20615720319642164,-0.23015843442876194,0.21840521842663616,0.023139796444416865,0.42623471901781074,0.7383521576168746,0.0032696896425786657,0.286850804126297,0.854444323589108,0.10631705979398819,-0.20317055733415326,0.1492467133813233,-0.21198990312030475,0.022027718977419123,0.06994512819957828,0.33170023656577785,0.1315215246283639,-0.13031757125735935,0.13142523698293704,0.10857673480652576,0.2941516370245785,0.704579155963192,0.13027344892237,0.2644579521049631,-0.04861444087005742,-0.23832379042197513,-0.07595245428102802,0.08419431070937762,0.016515342230492395,1.0,0.08817841996488142,0.24582349252063232,0.15428060765993556,-0.13405795288310593,-0.14043613163391602,0.04544117962700859,-0.18864465101754835,-0.01830241380288208,0.016849906993383342,-0.2851405775563393,0.22279775139464975,-0.08091619826285028,0.3712168296628175,0.7748199951696624,-0.06407414340688566,-0.07547601134786713,0.1483506483361946,-0.11139705822431983,0.5050194286410518,-0.15349759639195107,-0.06335271087654559,0.43634487192016597,-0.2042031371714371,-0.14573882912333455,0.30441084067023694,0.13011608723378604,0.14284272966265874,0.0924803502675995,-0.24726202832255803,0.1139547469523079,-0.15015641060760887,0.11345741257713865,0.14559480032490124,0.14798398332881743,-0.3637300583156701,0.4761317596093229,0.07555713722421918,0.039729839700792184,0.27149726306314864,-0.049822924011097315,0.1128539201727861,-0.27537457057700515,-0.03347653935091363,-0.09266917835868636,0.5820468903707681,-0.18391864815905978,0.4089439662048626,-0.014567986249015702,0.08597698548639031,-0.18223192167654792,0.8005341512716361,0.08981682360582831,0.23459672157859549,0.3159734603772501,0.2917429943593365,0.1270980283421422,0.20663302169406433,0.5617519185143912,0.024391424872422282,0.2041929039224392
Paracentral_Lobule_L,-0.06132408544788008,-0.1150990757892287,0.034053511994093996,0.007632650604922586,0.10191207174597665,0.1925948810730702,-0.1253283594830363,-0.017592636949819034,0.24147857719305046,-0.023475662943191367,-0.180730661931703,-0.12399268882419721,-0.09517964617143332,-0.07631190442223898,-0.19961493800704966,-0.06397404076577662,-0.10753221913871837,-0.12415378839206555,-0.03257130558084295,0.1694165593557269,-0.030440303287689784,0.03267723813895147,-0.14585509973962818,0.17852050018076662,-0.05754352370114914,-0.08449997755676568,-0.09017413172375895,0.04707521911074305,-0.05779775630170476,0.08817841996488142,1.0,-0.046403808222085036,-0.11628929087261464,-0.18110586419183403,-0.10123993218908355,-0.11846894830044095,0.05144040020930342,-0.15099614727660626,-0.10608780772403613,-0.1729394826178737,-0.11006070705693259,-0.18837022411557416,0.07407484434132973,0.07958276873145942,0.02459729379879152,-0.0003430455350116232,0.15828104983020452,-0.1318641075591271,0.16537834514095662,-0.22576396039377636,-0.09127186603655918,0.08940290853736876,-0.11890392604349828,-0.17027632062694195,0.10705245290640891,-0.055719178609283875,-0.029563517438234634,-0.0005594163458119794,-0.16850194993441875,0.1578040140392094,-0.24013312879989607,-0.10563846439534326,-0.05821421196103859,-0.11408525861489945,-0.12626184220725745,0.18891771802917434,-0.08838567139861467,-0.12347472309056849,0.004881572329589609,-0.10225280171445233,-0.022672007410025456,-0.12215634107766193,-0.12294292820400854,-0.21135065798680155,0.18981724203359157,-0.17918422591826352,-0.08443775125186836,-0.19730177800591922,-0.11511101830264757,-0.13195570818657076,0.21534677354698176,0.1622081241007892,0.0344392743214178,0.2048906856029269,0.04655936382501626,0.04157649951907128,-0.028013035277506985,0.06878441108851548,0.0031039389499016076,0.0037380382920428803
Temporal_Pole_Mid_R,0.5838189871461624,0.20321222304766665,0.5300970920321583,0.6755699917754183,0.510320330320988,0.30175454879274244,0.6616144445214861,0.6547584689603475,0.3197413303632022,0.4713623807529768,0.5892294551786679,0.43546581496665765,0.4890649574196971,0.6046119190650823,0.6304133496272725,0.7189040230619581,0.5903119307228795,0.2010163464639659,0.465620800300843,-0.029929097808243606,0.6121479623369563,0.6589097608498661,0.3175905863968181,0.1437145868244475,0.31749799513120297,0.15059110689022828,0.48314998237963547,0.6436327296104496,0.4470706837623053,0.24582349252063232,-0.046403808222085036,1.0,0.38456052488498454,0.5693669313900921,0.461148556252046,0.62744962985989,-0.030656888987933912,0.6282655746289924,0.657793640095583,0.29497359964105063,0.7151635296464343,0.5242231687754968,0.7080615555242891,0.2681690050548411,0.32207215218385765,0.5202993071739217,0.19177584201206624,0.5196668848319496,0.508595713364403,0.33705097829237407,0.5116340167517369,0.18661480450300783,0.4934641315480242,0.5715724642172364,0.5880636197196704,0.3725471337451903,0.497705058358981,0.5776271127262772,0.5897883819079466,0.5659458010072178,0.3323841614800646,0.5321254140147543,0.33660702642929324,0.5366941967633192,0.2891725879753329,0.38386356586308557,0.63764942598371,0.6374475520999235,0.6177080334073458,0.6659914369721154,0.37743544517137045,0.3599384080710078,0.6714018497038332,0.6798009080988342,0.029439350622299614,0.6325837278769427,0.6185963306652631,0.5888784629198481,0.5273019515738586,0.5480326764718758,0.17287467643169807,0.4915406103829621,0.025168966663431533,0.015923160070816872,0.6843559502908474,0.018784751033797224,0.618741912606295,0.31796737024835564,0.4072595908004282,0.14317673083700275
ACC_sub_L,0.46326952820670814,0.09806838324584687,0.5758331838324627,0.5070957837499399,0.11801007181090473,0.2191457157890381,0.42737690460430533,0.25550952072839406,0.11463642562548813,0.22412449967117395,0.463512437540892,0.08043707217215687,0.4492466852514319,0.3283999356189977,0.5942959812491655,0.5810687504281586,0.5674781635142153,0.49946858838868885,0.17156365666192075,0.1410612862038716,0.6469966680010403,0.46416317444746386,0.34378042869681236,0.1671101394946377,0.13050773990200928,0.15612649352452204,0.32043099114936635,0.4101896191076695,0.16903395658282813,0.15428060765993556,-0.11628929087261464,0.38456052488498454,1.0,0.6035376766272104,0.33525937227412916,0.4281749912450854,-0.079347913385937,0.35182668918543375,0.1251747953909119,0.3507841100321377,0.6203071412487913,0.24315822697027697,0.38037259786249195,0.27099544836702816,0.09122252630212624,0.39754119286853623,0.2158904938787895,0.29583837208545505,0.1071403756292233,0.4912717511627269,0.3431605094591749,0.16804609102580695,0.349415076270869,0.2558069407571231,0.13143241673541295,0.39567042784036016,0.32970248908915173,0.37923316741471613,0.47493916787548474,0.2057741307433967,0.3408093142726207,0.4539480145674592,0.10591526732291123,0.4928142762108767,0.2468450402954852,0.1553528080387883,0.3893302082597577,0.6709931682647912,0.4759962512646227,0.5862986245951487,0.277501327239044,0.05546260810811385,0.5223221300910321,0.5800533235650862,0.1555710008691195,0.5108049321942374,0.5667471902886427,0.4087867514845246,0.596427093132649,0.5837361849266729,0.11236358322534958,0.24103917666293495,4.827220049810362e-05,-0.0002450098131227405,0.4221935864515038,0.3139688306047486,0.5941908827914669,0.41295573260184587,0.3582969032028425,0.14714508978940333
Rolandic_Oper_L,0.4472534557460006,0.24625709188331182,0.43703650180427,0.5638683113900311,-0.00032564687417275937,-0.1103602203869264,0.6163641343318345,0.22901493083969351,-0.16564288536319094,0.5467232940130599,0.747189675218079,0.18343395470413723,0.7739410782759607,0.5005537714903867,0.8203758614061686,0.49790900808617694,0.6790171240894588,0.6203321555829924,0.24070837369782389,0.00040818045547216374,0.4058016654515945,0.404653183071228,0.2208808046772244,0.011930556199437793,0.16110883176522697,0.1580903979092226,0.5491012654035099,0.4606146338509698,0.20242644647849814,-0.13405795288310593,-0.18110586419183403,0.5693669313900921,0.6035376766272104,1.0,0.4895967414735058,0.4750370661749305,-0.11010493508229062,0.5189324585958516,0.4256890549422598,0.44984832704229394,0.6639923476615665,0.46130652804708017,0.46422013007997104,-0.008886665716961586,0.14626166656429906,0.518905985913296,0.04415423348402667,0.5013199704580039,-0.01660138604110614,0.7191537671799514,0.5065633622028969,-0.17739594861371014,0.5857771135229702,0.521664237404171,0.16951086184868336,0.4162444298173597,0.29644575546880836,0.369145489021703,0.8545127169827144,0.15534890033571105,0.42564565442597435,0.4435627890758213,0.02106804144458077,0.5366375227150014,0.38429556411501686,-0.0272552870035185,0.5304312268227708,0.8753498214781842,0.5079620678346431,0.859742194658603,0.14505949993792305,0.355611310582133,0.7379723500425345,0.7563552032329692,-0.1619843379036619,0.6949796320788734,0.5418975132417222,0.5284054345496821,0.6307358428125694,0.9490676693805334,-0.18510294704150537,0.14435807556639865,-0.00872412757434542,-0.08758807891631262,0.37815877649416424,0.1981252532329584,0.6494865640079487,0.2273534744391465,0.31027758666039496,0.062622972445884
Calcarine_L,0.46935440399315675,0.45111952360988783,0.33977001703602644,0.6611915714422202,0.3166682890225216,-0.05866439512410998,0.5253558991616976,0.5167716209109394,-0.014038045194319884,0.34001550032589,0.8196651935396726,0.3506416125299732,0.6230149019669745,0.7860465326050613,0.6204423957145883,0.545975012127961,0.5742420804600186,0.3337844776236172,0.5590046563327026,-0.10784463302507355,0.35112733387463047,0.23550174323882317,0.25893545069329765,-0.05744827348250362,0.70682962474467,0.4435873283932956,0.9418747460068356,0.48487722935246375,0.4677058558742866,-0.14043613163391602,-0.10123993218908355,0.461148556252046,0.33525937227412916,0.4895967414735058,1.0,0.48861135438982595,-0.13397407860255978,0.626792317362405,0.7184681576131693,0.5675521852746751,0.41572485695712014,0.5965401758876521,0.3439253669792979,-0.11492807573936041,0.4394692036143389,0.6938953829740441,0.13411565518219098,0.6908638240399145,0.2582178322973664,0.3352283169985503,0.5807355802138172,0.14802412681344373,0.8308661738999942,0.6508677674940697,0.4017783007864176,0.44664499933135515,0.3382535577423576,0.43553286112752054,0.6790730154730257,0.30899207245326427,0.4792003051016436,0.539295902244042,0.3350423733077568,0.39252269448186305,0.48861847546224907,0.13616384715888463,0.8260747600759708,0.48699065340498476,0.5760916467046261,0.6676471751499863,0.455999377137827,0.7121509521115474,0.5831914023074818,0.5743457965135182,-0.106206583285562,0.6206730126421841,0.23719234157514352,0.6134720056582864,0.4929264826729844,0.5371872500225494,-0.2128669757782032,0.35090137633992097,-0.06705778418784751,-0.10210099582818927,0.4147934605087151,0.24201002000681068,0.5094950058800726,0.1169674889587028,0.4869381691114714,0.08288583629777381
Cerebellum_10_L,0.5010824240266416,0.1631378655631925,0.5082918219918906,0.5879526052254966,0.3600198486626651,0.1434563873121529,0.46390891230463377,0.5343593213712345,0.12855523452186032,0.24434447859061348,0.5214387878284121,0.24015273464752523,0.440083930464417,0.6034423056587243,0.44869447439834237,0.6054583241524816,0.4319743576551945,0.1751172212533681,0.47327058008801115,0.007926069859256953,0.5786361113677161,0.4350966945982013,0.31613422033528077,-0.026976486462937765,0.4069524430016702,0.31753513295465513,0.43168319764638213,0.5552771004653859,0.3187285241181982,0.04544117962700859,-0.11846894830044095,0.62744962985989,0.4281749912450854,0.4750370661749305,0.48861135438982595,1.0,0.019799804845550276,0.4385093744381337,0.4622143547984315,0.2706067486079679,0.4946098566358807,0.49220303386017294,0.4177864034938965,0.08036208806893748,0.22869386128944472,0.4830648039236499,0.32995933751338286,0.42337075620831877,0.3686324710482049,0.25285579649406154,0.4036204056727703,0.1515295829987437,0.41110318937525675,0.3842221786270883,0.33831367560862263,0.39515420945182334,0.3528097451411303,0.5333618466919582,0.45394214077312744,0.45748788732163825,0.37053380353308624,0.5996629772978257,0.2488335603457395,0.3871050063551444,0.25510871246488637,0.22884917731411317,0.6650388398147425,0.5330721445703415,0.3613340668489703,0.557924617514391,0.354221053049376,0.2865480332593669,0.4931366259641927,0.5557763156198716,0.001273075520339835,0.5731568654623498,0.4210996163695526,0.42845387260347806,0.406924927785047,0.46211480958062695,-0.06887840082022317,0.49391345218885174,-0.03601625927395845,-0.04308812681075273,0.5013442446626672,-0.01284003496467677,0.461603806222638,0.22614641816748685,0.49246187903515887,0.13356735343155432
Parietal_Inf_R,-0.13837089912004472,-0.09014499084629361,-0.0959402548205797,0.054700907058108705,-0.11048110811119742,-0.2137933636295192,-0.006289131778717746,-0.17534527034010516,-0.1739804662453056,-0.07072607184009887,-0.10034204246732323,-0.031652814374482974,0.023412024783993228,-0.04322366072114813,-0.12350838036204077,-0.17221741925865075,-0.0703272173036371,-0.09958734260954566,-0.09226482497783053,0.0876727825808135,0.10406668752192627,-0.10951159468544178,-0.1526062227252111,-0.14046033612367503,-0.03786423722255434,-0.03731013781570066,-0.11174092644303821,0.01336585896103785,-0.15977684519008323,-0.18864465101754835,0.05144040020930342,-0.030656888987933912,-0.079347913385937,-0.11010493508229062,-0.13397407860255978,0.019799804845550276,1.0,-0.07910459815664807,-0.055236686215133134,-0.05873493962656685,-0.1465550573431601,-0.09732402475199287,-0.10750308356539173,-0.195349791789714,-0.19334225318003248,-0.1569995685532682,0.1120387530351097,-0.12770136757001044,-0.042216090609221074,-0.018341497893552217,-0.02589283888618653,-0.09805532076113962,-0.13283548544617615,-0.0737013335841952,-0.20835393194917606,-0.06576717142288165,0.0028902767099283516,0.04448412886408159,-0.1069165324484701,-0.0116738139310802,-0.03467623183668446,0.04601494039065347,-0.2312815410526113,-0.15925983042850853,-0.042140076343879576,-0.08902429043261419,-0.03584256944320197,-0.1860422977714119,-0.23920238967190016,-0.03965650135354456,-0.1343114978883765,-0.02257765096362141,-0.017749725424262033,-0.006056200998965731,-0.19103225196242163,0.0468991392501345,-0.2523972571076118,-0.09930295291558543,-0.11786172151214373,-0.027014760592481795,-0.20226549222067777,0.1990709660642668,-0.0890119709767875,-0.06274265599875578,-0.09460009135500765,-0.16457265745091704,-0.15828919641007982,-0.19013727794397303,-0.14081743061255395,0.1379151853327689
Frontal_Sup_Medial_L,0.6290630039485383,0.49827106808089966,0.30492867227350684,0.7055311005858321,0.37692059390466737,0.07115174877300266,0.8434878040989248,0.5956263823896761,0.05562859867032196,0.4780299134824308,0.674788990950955,0.41536915309393385,0.5333940207828444,0.6372199595072671,0.4983138561283895,0.5704348734607179,0.5070681077017338,0.2115189604477763,0.2652453633121267,-0.05003454916870582,0.5048285168093456,0.4513770668544475,0.35399147553783955,-0.031108801076553578,0.43794637108133944,0.31930313331927634,0.5783080722610121,0.6963985521023648,0.7566541745778594,-0.01830241380288208,-0.15099614727660626,0.6282655746289924,0.35182668918543375,0.5189324585958516,0.626792317362405,0.4385093744381337,-0.07910459815664807,1.0,0.6454329970327397,0.7090697795950446,0.6403441946895726,0.5758150609477695,0.5465203429064436,-0.09499339778403472,0.5453947323408569,0.4928916549062719,0.06483287784679986,0.8809561707511334,0.3634259610496724,0.34207642140172956,0.8136163754672102,0.17051109304837037,0.6360811966348935,0.9398453640756318,0.5677818624834495,0.26731961156015993,0.3449079767278217,0.5852181333402815,0.6846499111554087,0.4364936348353623,0.38085650285375017,0.3239854573077398,0.3765754758490285,0.4014470147977288,0.6045950840358194,0.27586961480597005,0.5829763787309511,0.5377033097277989,0.5303882898346409,0.6045433427452527,0.3529555081612449,0.6718013128662285,0.7828067553086707,0.6965606923823147,-0.1504853925539204,0.7852781335601587,0.3382953962492871,0.8846866267033892,0.4704159230482968,0.5565470557007114,-0.15450209835331355,0.44326456164757183,-0.048388139488913386,-0.15771520945386083,0.5352668359902494,0.05669095437338857,0.4590271180077859,0.07896209369613716,0.404525566317039,0.15117169098166355
Cerebellum_Crus2_R,0.4989745433465587,0.3716099070266623,0.282001135287426,0.6222966274926446,0.4304846380332454,-0.03243742783007265,0.5989749366901522,0.6121811268984965,0.12998290147640945,0.518814964180193,0.6805388295214263,0.5285960538609817,0.5426640734133983,0.7998580208037483,0.5106153973398676,0.5429818471027891,0.4184247089225884,0.029621048169382505,0.6466242521010613,-0.15661509589991493,0.29570782304597354,0.33783410336388564,0.18836157038369195,0.03039382804260835,0.7004013636802354,0.2710365392994133,0.7583856248396474,0.47507079304710415,0.47206714243532416,0.016849906993383342,-0.10608780772403613,0.657793640095583,0.1251747953909119,0.4256890549422598,0.7184681576131693,0.4622143547984315,-0.055236686215133134,0.6454329970327397,1.0,0.3903900506702221,0.432009328280841,0.6496821702737952,0.4761276748321947,-0.0003593588679219747,0.41069281047486206,0.570736703991347,0.1467886736971213,0.6619066651531158,0.41206603524251917,0.10663284772731758,0.592621224576958,0.1616089790609758,0.6241500304015779,0.6511614101604627,0.5941314907098622,0.46214144621215,0.35081860566600387,0.43823471636871686,0.5645147248335867,0.41492818517687075,0.2915619953287568,0.4907251553788427,0.3776504924039266,0.32391497996970076,0.40951483432258234,0.19158385217318424,0.7386667305543881,0.39045695975901484,0.4654995805529826,0.6208569066235756,0.40319789539717243,0.6529775604165657,0.6084636141243611,0.5601354422156742,-0.04705218576583536,0.5413246727070011,0.30659470720631077,0.506605141431144,0.3473570771632413,0.4566425048764879,-0.05612727696748542,0.3985176773364542,0.00392175475249409,0.030397649340691422,0.406999405634087,-0.08141144474212338,0.40592722802295417,0.1442363569861437,0.39058500300903337,0.1445233610326386
Vermis_1_2,0.4060508323733502,0.5937442484741919,0.156437473716068,0.5159396960460292,0.15114605456159935,-0.06886172842678218,0.6447840477640908,0.40225402747755573,-0.23022982374649723,0.39000775216953376,0.6188367126083023,0.241699068675872,0.4981603003620691,0.4670139622461301,0.3687395992881515,0.38770532492866283,0.4067847139269507,0.18691371668764964,-0.067944142240609,-0.07695094166385161,0.3638225588151318,0.14399512209431745,0.4379711784492392,-0.1635528021393434,0.3970612761423268,0.5026572599573552,0.512149987789708,0.4991115747813748,0.6691817945616815,-0.2851405775563393,-0.1729394826178737,0.29497359964105063,0.3507841100321377,0.44984832704229394,0.5675521852746751,0.2706067486079679,-0.05873493962656685,0.7090697795950446,0.3903900506702221,1.0,0.34330556665502104,0.5276473884914525,0.23912299560337844,-0.3752106736209716,0.39644487440314097,0.3447949273354897,0.10642993801951228,0.6809864992570168,0.1210088176862525,0.2478548240455339,0.6660771497888074,0.14560912460714687,0.5388546571644214,0.6811543512538075,0.4057946851726525,0.2945632394233965,0.0078913795467814,0.5019258664486485,0.5847634083479362,0.16136283363245155,0.3312158193705818,0.17746099307337476,0.328696271335849,0.16202527043628523,0.5931631299536981,0.19839687757257116,0.3982800501228659,0.44974569788021185,0.37260323205311946,0.4859513621079656,0.3518728967929033,0.5649311613915848,0.589050520606287,0.561940597105814,-0.3208064688524289,0.5747195744147232,0.07505727526682389,0.6214337333644673,0.44884396813744537,0.5533156764409889,-0.3885145416384619,0.30096529214067724,0.022200140061567536,-0.1496064729118598,0.2895894822106821,0.06354566655798091,0.2966429346059781,-0.08323727199593915,0.40635810527462296,0.13900681642147694
