,ACC_sup_R,Frontal_Inf_Orb_2_L,Vermis_9,Cerebellum_10_R,Thal_PuA_R,Parietal_Sup_R,Thal_MGN_L,Parietal_Sup_L,Cuneus_L,OFCmed_R,VTA_R,Postcentral_L,Cerebellum_10_L,Frontal_Inf_Tri_R,Occipital_Mid_R,OFCmed_L,Fusiform_L,ACC_sup_L,Putamen_R,OFCant_L,Temporal_Sup_L,Supp_Motor_Area_R,Thal_MDm_R,Thal_VA_L,Temporal_Sup_R,OFCpost_L,Parietal_Inf_L,Cingulate_Post_R,Thal_MGN_R,Thal_Re_L,Vermis_7,Heschl_R,Caudate_L,Thal_AV_L,Fusiform_R,Cerebellum_8_R,Thal_MDl_L,N_Acc_R,Cerebellum_3_R,Frontal_Inf_Tri_L,ACC_sub_L,Cerebellum_7b_R,Thal_VPL_L,Temporal_Mid_L,ParaHippocampal_R,Cerebellum_3_L,Precentral_L,Temporal_Pole_Mid_L,Thal_PuA_L,Occipital_Sup_L,Insula_L,Hippocampus_L,Supp_Motor_Area_L,Postcentral_R,Cerebellum_6_R,ACC_pre_L,Parietal_Inf_R,Frontal_Inf_Oper_R,OFClat_L,ParaHippocampal_L,Precuneus_R,Angular_L,Frontal_Sup_Medial_L,Temporal_Inf_R,Rolandic_Oper_L
Supp_Motor_Area_R,0.33020452902809877,0.482619617898484,0.25288829908789257,0.39598961761926027,-0.26126159692254713,-0.07134287869682046,-0.011174810090470897,0.11718112929088347,0.47291567660288875,0.20629836077703465,0.39651107058945495,0.48939310913734924,0.26644785135719135,0.6030546448385297,0.017176469008907992,0.21703200380428297,0.4002187298550103,0.5494189613031365,-0.11319060544305426,0.3616784043110485,0.5866042293118013,1.0,0.16837058099179095,0.020456408354336198,0.6004508930557723,0.3345916553827343,0.029563445707747327,0.5903290352577839,-0.11955343309106828,0.07440807178364874,0.2599532285521553,0.4870266610474963,0.16411807652900035,-0.19172157618580554,0.48741558096380216,0.503469666294935,0.09811212254897642,0.33391716671311206,0.30250227229740584,0.5660526024653878,0.2948679027923963,0.3934218586864067,0.07692745127427461,0.43271756941296685,0.2108458077342931,0.3092182969965005,0.5502443461444929,0.42126534259260107,0.30857800171835914,-0.15663588247171734,0.45721309632174467,0.2936601722373387,0.8111627174779933,0.5367329979263203,0.46669231797392324,0.38768083106259754,0.007923054682663959,0.5329281541363331,0.5196322998673237,0.014059086912847997,0.6358591761395624,-0.1705941747605706,0.6614283112271088,0.10755790467329462,0.5575353636268058
Thal_MDm_R,0.31644967356615744,0.22310045930897537,0.47542088803470056,0.14423390786290696,0.48260354959126994,0.1023149573502638,0.27350327029968835,-0.05688549535920539,0.34768879229652017,0.5221253108195493,0.5245027052285762,0.15295279570857112,0.22869386128944472,0.45765923810726017,0.0579844098390948,0.31209314782849296,0.5002863713731291,0.2650775785326695,0.3707157368314558,0.30507088713344677,0.24165483440597849,0.16837058099179095,1.0,-0.06407414340688566,0.24398376721039913,0.2019474642390382,-0.07387977597614245,0.41354633228363913,0.10002604568277625,-0.18805204592923808,0.30181278170630726,0.1724566762585664,0.080130349400338,0.04894440660132278,0.36589206907485866,0.49631855504512135,0.04235417084307037,0.4186261480568517,0.4745618269889205,0.3315343580216184,0.09122252630212624,0.5027926073239504,0.45558239084426133,0.4935945280047073,0.38401845406946533,0.48585064348140533,0.21829787899320582,0.3147480624467528,0.254314147064154,0.026456261512095968,0.2516189885872564,0.4805733823618768,0.31961550970616787,0.024697040281772,0.4611920947982009,0.5176716795687717,-0.19334225318003248,0.12246634417990616,0.3787902698036269,0.3903423620794895,0.5206762652307559,-0.027630554071437028,0.5453947323408569,0.6119644991117914,0.14626166656429906
Thal_VA_L,0.08597698548639031,0.22279775139464975,-0.050244375098258465,0.11345741257713865,0.1931034233883223,-0.060533354192924396,0.6021806900289054,0.2041929039224392,-0.07547601134786713,0.09357058075097943,-0.27537457057700515,0.10631705979398819,0.04544117962700859,-0.0004034966656252552,0.2644579521049631,-0.15015641060760887,0.33773245379612954,-0.09266917835868636,0.4761317596093229,0.3712168296628175,-0.049822924011097315,0.020456408354336198,-0.06407414340688566,1.0,0.06994512819957828,0.4089439662048626,0.23459672157859549,-0.20317055733415326,0.1483506483361946,0.7748199951696624,0.13142523698293704,-0.055390854216249986,0.4210119686322938,0.5820468903707681,0.3084250768368297,-0.12328516470491659,0.5617519185143912,-0.2377918447283739,0.06841759524300103,0.0032696896425786657,0.15428060765993556,-0.07375315424063816,0.3521643907768417,0.023139796444416865,0.47190958874004824,0.19396158597852717,-0.029327037743468398,0.0476225188217256,-0.015003759001804243,0.4547755589924502,0.039729839700792184,0.33170023656577785,0.0044635238758853986,-0.11519036868005116,0.06152345728879278,0.20615720319642164,-0.18864465101754835,0.1315215246283639,-0.18391864815905978,0.5050194286410518,-0.2042031371714371,0.3159734603772501,-0.01830241380288208,0.30441084067023694,-0.13405795288310593
Temporal_Sup_R,0.6917051560770089,0.6662730478627913,0.5014310284186503,0.5651396733867421,-0.00631838442185209,-0.033828325732580815,0.04019472372417998,0.11009741765674078,0.5301664267160552,0.31134724827143134,0.4028781104598192,0.46151892630536506,0.44869447439834237,0.6791605961750786,0.1029233857180236,0.5169912862195113,0.39709338984754994,0.6900200036536025,0.04386508359487591,0.4945551112459263,0.8423815357848025,0.6004508930557723,0.24398376721039913,0.06994512819957828,1.0,0.6375701780142179,-0.07569110286614356,0.7629464125291078,0.03367400500593685,0.14810581934660935,0.36550974394178737,0.7406652144634348,0.19601413719287003,0.004503218454292561,0.6579772687572326,0.5786687316917082,0.344595944988492,0.4031952870138762,0.29105383835678544,0.5256964564785659,0.5942959812491655,0.4646980498951961,0.006614144658932701,0.6146467897786662,0.2662430785464687,0.28971565737710486,0.5881611606794883,0.5171451301788114,0.361910051407403,-0.09891511536300336,0.8177436969888937,0.6269239282674897,0.5911209444400948,0.6943038920652719,0.6885272539601599,0.4935961152075995,-0.12350838036204077,0.8354022584334967,0.6285929275654892,0.11533424860976726,0.6923136747180444,-0.11207352468551866,0.4983138561283895,0.21313433631877904,0.8203758614061686
OFCpost_L,0.7176042808256149,0.7485540130819981,0.2682565121599216,0.35704523295306234,0.16143411833686108,-0.06617145475878469,0.3836826949899107,0.1319442565377619,0.4149172645607067,0.29252425244386576,0.043679209440625345,0.3574221304718309,0.4210996163695526,0.434606074610346,0.2773997839578646,0.25890596059756027,0.3546160074757792,0.5587562446323636,0.3369699670675125,0.6603718425292783,0.5393931817330451,0.3345916553827343,0.2019474642390382,0.4089439662048626,0.6375701780142179,1.0,0.14037233892466028,0.36993365375018733,0.07934234552603248,0.44879810486705807,0.3538763210726389,0.418378096984929,0.21071805525012582,0.3708743389822257,0.5148045675209095,0.29887854511121664,0.46758404745498855,0.3322972059030668,0.16370825421592333,0.37084621985720384,0.5667471902886427,0.26267882141817683,0.11304010038062069,0.3726522748405127,0.5585490349029812,0.2735211206663085,0.4066797593501595,0.3768032132551292,0.22566509869104928,0.1859839981311329,0.7425421909109182,0.6698046176445072,0.3791891541492978,0.37402451465402764,0.4376238156371764,0.6169067233725242,-0.2523972571076118,0.6396084681668038,0.3528080803112106,0.3935255373983343,0.31413824010430536,0.14698104400577028,0.3382953962492871,0.3371215394134758,0.5418975132417222
Parietal_Inf_L,0.07898997221865924,0.024748710783887202,0.042584225398921295,0.045758037175690706,-0.004483676889689064,-0.03645499895220014,0.08255322085463429,0.30467580661596827,0.08615361889259467,-0.25404933968436555,-0.1091101040396146,0.41108761218032047,-0.03601625927395845,-0.11020208647846934,-0.04390908447428102,-0.3777622219635956,-0.027719851986648603,0.01039643244601669,0.19625679707297108,0.19278183421309453,0.043271875243642795,0.029563445707747327,-0.07387977597614245,0.23459672157859549,-0.07569110286614356,0.14037233892466028,1.0,-0.11655189707924002,-0.004384375179213204,0.13904839085378798,0.0388823204644985,0.06775909508326541,-0.11342652048229558,0.02220897034005993,0.02955660031134272,-0.030206234840882633,-0.041316568408092266,-0.08169165551401403,-0.029781481396366757,0.15157783909113168,4.827220049810362e-05,-0.07845089507221359,-0.09212337956044213,-0.059807959605262556,0.037905018657932804,0.1273052409109703,0.28822072221774825,-0.210874090063913,0.05572554360224869,0.4137233113974925,0.05434692646872169,0.014514907201348182,0.1407841779944575,-0.16858538291706007,0.0167515112731563,0.1683994681205453,-0.0890119709767875,-0.049097160921658715,-0.15865978148708168,0.1307348333447359,0.001105368406081584,0.3740590886347657,-0.048388139488913386,0.1743993992042054,-0.00872412757434542
Cingulate_Post_R,0.5273233894450696,0.5613866075400145,0.6665901682403319,0.5945311189526158,0.12579720820025092,0.004926210381054504,-0.07557839613720663,0.03182003281744844,0.6900512540350076,0.3582644194976584,0.7257707345375336,0.47453430564582166,0.5214387878284121,0.7095667240140547,-0.00977528720314989,0.4844711590447676,0.5227659900021573,0.7418220996485146,0.06943964749561943,0.38301200097580546,0.8099814028716537,0.5903290352577839,0.41354633228363913,-0.20317055733415326,0.7629464125291078,0.36993365375018733,-0.11655189707924002,1.0,0.10137036257171268,-0.1058596914761714,0.43328904990423855,0.7151705171436091,0.18786146310350438,-0.19879799677759885,0.70914998846431,0.7832638656765383,0.1612756272521797,0.6587980031625128,0.5397085581649065,0.635274589313018,0.463512437540892,0.6901626342296108,0.15898773608203326,0.7154914449258856,0.28378949566796163,0.4567692670106953,0.6678368154236893,0.5875199113399118,0.5575076350644642,-0.12460157053523993,0.6702582725377092,0.5758466222283355,0.612077474948784,0.5282788860416937,0.8101122548695854,0.5104100588985758,-0.10034204246732323,0.6563959875736778,0.7476882822746761,0.14161601455338266,0.8618941966067253,-0.19692058988320835,0.674788990950955,0.3610626127663118,0.747189675218079
Thal_MGN_R,0.2055476466962629,0.19142852899362958,0.25077846779009644,0.41508152491807987,0.3305274391005375,0.07363212242578952,0.24455373253260015,0.274387021946841,0.1880177724385116,0.10842762850200849,0.06658782840877639,-0.019566623069878546,0.32995933751338286,0.08274854151417492,0.09064934899628543,0.12498977733154717,0.2265044913932618,0.18467941992998863,0.40455657162489617,0.3226950424586239,0.13379596902185953,-0.11955343309106828,0.10002604568277625,0.1483506483361946,0.03367400500593685,0.07934234552603248,-0.004384375179213204,0.10137036257171268,1.0,0.015775816307307323,0.1940802232361801,0.0031795122096426338,0.5885562020583092,0.03952272715790722,0.19933258302009582,0.14302884815989697,0.18424686097432103,0.2778056579056566,0.16578748419663958,0.11183365012105886,0.2158904938787895,0.08370215704250798,0.24626619264629726,0.366007548769228,0.23886504978150552,-0.033706148540989876,0.14369741317511953,0.3914840718738144,0.20422543312840438,0.3252809193217066,0.10160599932852747,0.3886864171884274,0.005961425141248882,-0.0737109106394128,0.23512791781580192,0.2468804562912341,0.1120387530351097,0.16472031308417417,0.24836543691298912,0.3863395423815558,0.04111556662885737,0.3466915867025044,0.06483287784679986,0.23514953972359462,0.04415423348402667
Thal_Re_L,0.0518734575186537,0.19071570362241824,-0.1305891065288893,0.21801387759407848,0.03352457400221865,-0.08222655376278228,0.4100772741050567,0.14049187234979024,0.11251960952031263,0.004550583684943141,-0.24166748934636254,0.05444565619479055,0.08036208806893748,0.025815742325995313,0.34279696588405434,-0.15869310881546325,0.2695583768879192,-0.09851646891808688,0.29868206661863533,0.3553412001436657,-0.015367550915785703,0.07440807178364874,-0.18805204592923808,0.7748199951696624,0.14810581934660935,0.44879810486705807,0.13904839085378798,-0.1058596914761714,0.015775816307307323,1.0,0.23639302707786558,-0.0106959686931693,0.2824889990384834,0.5131456092375827,0.2743087523583144,-0.15677224695602815,0.6682822157810744,-0.2031651186456714,-0.04986732816824228,-0.056361060060796345,0.27099544836702816,-0.10614532961645234,0.22312436327569982,-0.047825881995125386,0.35903733040264796,0.14963718134490098,-0.025979837299286403,0.011165117340927884,-0.014543047813463196,0.43008734677078675,0.10164370617990869,0.2506997886517405,0.012300209629689137,0.11706703910414201,0.051385469288099166,0.07154190885373066,-0.195349791789714,0.18353460450706355,-0.18345974722373287,0.2691804196401912,-0.09374351920316305,0.18955258144522888,-0.09499339778403472,0.15742896071751145,-0.008886665716961586
Vermis_7,0.206664717193668,0.28823877566951195,0.6465287822219145,0.5579345275715729,0.161156671473063,-0.03506716149346881,0.27139965317794795,0.03359210312864251,0.6044534231196919,0.3861451160946192,0.32404597188499445,0.2075695491460088,0.47327058008801115,0.14048892616695552,0.13101560745582588,0.18878565393671237,0.47511200728093234,0.31287206188289923,0.188920364425319,0.3231481224615671,0.38969515202708527,0.2599532285521553,0.30181278170630726,0.13142523698293704,0.36550974394178737,0.3538763210726389,0.0388823204644985,0.43328904990423855,0.1940802232361801,0.23639302707786558,1.0,0.30521978941562955,0.31851930118138205,0.22223039210323378,0.6023918247513074,0.5769743610966449,0.3476472510111277,0.3628694469760959,0.23059146143133477,0.18469332739446145,0.17156365666192075,0.5383328180792508,0.4450830293827496,0.4041938412716897,0.5112616242497167,0.4355529065438672,0.2952522596579757,0.39910101151822824,0.2636376198701672,0.14881890461236874,0.25662372016091606,0.4429190027486213,0.2747864280204209,0.08720566092921171,0.7318726486913302,0.46128040334016224,-0.09226482497783053,0.20674455444622222,0.32437524527715417,0.4204889710032334,0.4748458236609079,0.10584776896814053,0.2652453633121267,0.3314183375116011,0.24070837369782389
Heschl_R,0.5272518918485165,0.5646893411310006,0.547441227748753,0.4148956612186861,-0.01711660216294582,0.013538894221452703,-0.0053395699039149,0.17878554615125666,0.4195725557655722,0.01565923823130648,0.4382978537855993,0.7111934507447012,0.42528484931278054,0.5088104541680903,-0.10698119718580876,0.26127557409738583,0.3176716870582693,0.701350607123395,0.07753128743054086,0.4904641346178527,0.8012609789274204,0.4870266610474963,0.1724566762585664,-0.055390854216249986,0.7406652144634348,0.418378096984929,0.06775909508326541,0.7151705171436091,0.0031795122096426338,-0.0106959686931693,0.30521978941562955,1.0,0.11970806885949312,-0.2002309074107183,0.5816458980700895,0.6530671489727429,0.1911380047736867,0.5497880353397692,0.31525654734706315,0.7006224513513112,0.39743228543622344,0.584984949470317,9.584608711399059e-06,0.5823752381971395,0.2301014058506069,0.2562923927077078,0.7647080564575426,0.39248925744090035,0.605815478202577,-0.12259290077397222,0.6835192610240712,0.45283750697044906,0.48726207888236295,0.3612922513014529,0.643933168639025,0.4337150126722553,0.000858485238645377,0.6053081218029035,0.6076130771722669,0.17054568947396456,0.537931396028552,0.016839346595326814,0.5508676253204137,0.3350850929829967,0.8096072469222054
Caudate_L,0.1726531305652918,0.3649172504260188,0.2244786504213968,0.4178789047694163,0.21234129446246003,0.08559819497124845,0.5137635959688029,0.2860746704861662,0.14432165645488565,0.2832669832261724,0.10817031541335631,0.10788053641131018,0.3582609941353791,0.19041547108563633,0.23181060328897785,0.18702843934099636,0.5557255079630684,0.30145933461785035,0.35563161637604584,0.4340383964964082,0.26521851091037413,0.16411807652900035,0.080130349400338,0.4210119686322938,0.19601413719287003,0.21071805525012582,-0.11342652048229558,0.18786146310350438,0.5885562020583092,0.2824889990384834,0.31851930118138205,0.11970806885949312,1.0,0.0982584343179164,0.42369892744139254,0.22763984693513828,0.25593691174075667,0.2490372708503294,0.37126463219953665,0.2329503913161925,0.2627714802334422,0.17809448670752462,0.532251408354247,0.5538456424384105,0.4973196754178002,0.1614732413566356,0.17776788244921327,0.6156667899158664,0.2724837099866841,0.08758158501232204,0.08775961264071937,0.4933015248724771,0.17924688350377782,-0.07058378374522735,0.3236105674631328,0.3958784058952596,0.21797566980773672,0.2401403419056338,0.3391010431429749,0.6141954950101275,0.07427516547129011,0.07911436612878084,0.2717306103156126,0.18243409784503656,0.07395610536876888
Thal_AV_L,0.14274055996609755,0.06845344543488546,0.0041330887494110576,0.019600713675526706,0.24699013517138232,0.10199484870526768,0.4300790082378121,-0.020172362188743596,-0.0014011339118508055,0.18141843472772826,-0.27583847136870543,-0.13603302933720124,0.001273075520339835,-0.12550773959745362,0.2681274046563714,-0.04408706185626126,0.1491627971134586,-0.1429324215292007,0.3605586181315108,0.13706329170311993,-0.14841682307466136,-0.19172157618580554,0.04894440660132278,0.5820468903707681,0.004503218454292561,0.3708743389822257,0.02220897034005993,-0.19879799677759885,0.03952272715790722,0.5131456092375827,0.22223039210323378,-0.2002309074107183,0.0982584343179164,1.0,0.1016581453022077,-0.1401178081808005,0.5020286733647772,-0.21879383419829687,-0.08363759543182817,-0.22311867195998605,0.1555710008691195,-0.03785244914636073,0.2624502931381246,-0.08661012249255401,0.30974941538031475,0.09657726080870543,-0.1933222815426696,-0.07505591367976033,-0.13904061094153408,0.41167962002136116,0.06047920332303054,0.20655599962652305,-0.15218162026736154,-0.03190528178703519,0.02592410675106654,0.13383496699043346,-0.19103225196242163,0.05520027548326919,-0.2472248606322331,0.2823389420144367,-0.17438242153140923,0.22002066709438056,-0.1504853925539204,0.18500966290731546,-0.1619843379036619
Fusiform_R,0.5117115529246133,0.6048686119056254,0.6877085247190006,0.5841575749740003,0.3122308480250259,-0.03656883290708017,0.36141420288226556,0.1908283784735966,0.5614992144999882,0.46605219808911286,0.5628066469340085,0.42707663338410984,0.5691628868432408,0.627198105024605,0.13841942984877317,0.43951653135448293,0.7818312299510306,0.5936449855971192,0.40314463154288016,0.602770178303845,0.6781544692372372,0.48741558096380216,0.36589206907485866,0.3084250768368297,0.6579772687572326,0.5148045675209095,0.02955660031134272,0.70914998846431,0.19933258302009582,0.2743087523583144,0.6023918247513074,0.5816458980700895,0.42369892744139254,0.1016581453022077,1.0,0.7823374472352904,0.3978204837627522,0.5681880828115236,0.6114296895854581,0.5900682168686545,0.37060508813458826,0.7235678610060189,0.4081753335990475,0.6671021594934108,0.6438218732452237,0.6602217988311448,0.5426573020540573,0.6057724470584861,0.48700792615262317,0.08522021450755683,0.5538367896022929,0.7216679219319443,0.4977998128769494,0.20583916834106947,0.8520287423683689,0.6258391281977334,-0.1747698931720396,0.6606727861832239,0.5831200958493646,0.5630494992731748,0.6575809827088179,-0.010026244172842922,0.6465013371933702,0.6039056165018339,0.4656076162604749
Cerebellum_8_R,0.4304289986255314,0.49613611929939067,0.8364776089607834,0.5440736556868893,0.1766707270441369,0.05638246177462487,0.05883589727029852,0.07821746642979584,0.5780587189050271,0.3714693721584749,0.7176557403401677,0.5211999395433801,0.5457972858774116,0.5321121698275286,-0.08090087750958656,0.37817064254482335,0.5884417702264783,0.6520213257968084,0.15022992761601492,0.4349348547463691,0.7106076267494225,0.503469666294935,0.49631855504512135,-0.12328516470491659,0.5786687316917082,0.29887854511121664,-0.030206234840882633,0.7832638656765383,0.14302884815989697,-0.15677224695602815,0.5769743610966449,0.6530671489727429,0.22763984693513828,-0.1401178081808005,0.7823374472352904,1.0,0.06993083794203062,0.6707687254944221,0.5512791700251521,0.6822083596457571,0.19365059393902465,0.9419372174391072,0.33229805355653,0.7180530715386411,0.4367386164366443,0.5835237005279713,0.6652326799796675,0.573800465325864,0.5922810856519609,-0.1402099914738503,0.4837827667807111,0.5855513823815304,0.5659663735991493,0.15385905327266225,0.8870189673668187,0.5764388072813333,-0.02293175662269997,0.4717619729711291,0.6815767066065451,0.3795032838190276,0.7063767828826306,-0.052123043344597254,0.7339350179105945,0.5318746446933621,0.5151295854767207
Thal_MDl_L,0.2290850597180242,0.2747960126179726,0.18678975207530407,0.2988810211922774,0.2187397534326594,-0.0036580509214681318,0.28363616794861135,0.09490622797009801,0.20984301837466207,0.1711334185683711,-0.06698517268876858,0.03336445256816108,0.22614641816748685,0.22686396395613884,0.3340938374247051,0.14067748010255787,0.3332220810231781,0.09063612023978265,0.44616479949153487,0.37395973086251244,0.17072651103747916,0.09811212254897642,0.04235417084307037,0.5617519185143912,0.344595944988492,0.46758404745498855,-0.041316568408092266,0.1612756272521797,0.18424686097432103,0.6682822157810744,0.3476472510111277,0.1911380047736867,0.25593691174075667,0.5020286733647772,0.3978204837627522,0.06993083794203062,1.0,0.037680034243555635,0.1039320491414764,0.05087379869417897,0.41295573260184587,0.07561751829988629,0.27116495252115635,0.11085449229810564,0.3835461912307889,0.19615268031209207,0.056971258697546885,0.18001958540644947,0.08159916554376999,0.36518668117067715,0.3176765701276549,0.3647085018579232,0.0863333485926202,0.3254918724430681,0.27397218338590784,0.21656824646648123,-0.19013727794397303,0.32506930722156735,0.088220817928729,0.2621699560214896,0.08751974262772527,0.1516334689900605,0.07896209369613716,0.2832860707177097,0.2273534744391465
N_Acc_R,0.49260832667099674,0.45377984408562005,0.573476975361616,0.3540536917981544,0.2996977540069143,0.10424263327946336,0.19432842501778594,0.10675920525083772,0.554458341848346,0.3309484888848881,0.6274693661569337,0.37431018725674886,0.5661472713863194,0.5398341193187955,-0.02683716602883085,0.4359478248066231,0.465690282287719,0.6647266014742895,0.36796702527115577,0.4280592240646264,0.5753428608815352,0.33391716671311206,0.4186261480568517,-0.2377918447283739,0.4031952870138762,0.3322972059030668,-0.08169165551401403,0.6587980031625128,0.2778056579056566,-0.2031651186456714,0.3628694469760959,0.5497880353397692,0.2490372708503294,-0.21879383419829687,0.5681880828115236,0.6707687254944221,0.037680034243555635,1.0,0.493330937276402,0.5747683309071845,0.28014535039439714,0.6263127048002916,0.28870524412048126,0.6204678885467553,0.5469633600743989,0.3683748888658854,0.531449651543555,0.5632209636596275,0.586857405672623,-0.06518770150511446,0.5551553416976148,0.5668502645644471,0.4027241941615939,0.15571827224383242,0.611621134792988,0.5473584423470141,0.08320729299457136,0.5002588324669582,0.6380793247677794,0.4606216003006772,0.5574081060953161,-0.06402885845687353,0.646632394961183,0.4704711407632647,0.5072978862773622
Cerebellum_3_R,0.2888637772536336,0.3140346864879911,0.38788330145844413,0.19754578581674317,0.45816252008163627,0.0801864064870815,0.3210917232823385,0.02420395875156884,0.302999833133189,0.5006938719493403,0.4931510947195023,0.2169273997039503,0.42626086065999014,0.4983913924731634,0.06212361158373395,0.3622773830955814,0.789800747145835,0.4272920602224685,0.38980322813594487,0.3414232873790333,0.3820524249656753,0.30250227229740584,0.4745618269889205,0.06841759524300103,0.29105383835678544,0.16370825421592333,-0.029781481396366757,0.5397085581649065,0.16578748419663958,-0.04986732816824228,0.23059146143133477,0.31525654734706315,0.37126463219953665,-0.08363759543182817,0.6114296895854581,0.5512791700251521,0.1039320491414764,0.493330937276402,1.0,0.4582274063362783,0.19966913840892922,0.5707541260278963,0.4100155796372491,0.5777711606117043,0.5405022567561607,0.7663744507029812,0.27091515008147465,0.5526802945190002,0.37799758380535364,-0.09588480092895937,0.3161981000256742,0.5517520471407389,0.3712066065309059,0.08323224453960647,0.4722225334583601,0.5225223640072072,-0.18485369494581208,0.26409725259023337,0.471086848706632,0.4615139241978163,0.44189000549018165,-0.24210997540656137,0.6170665603604181,0.5675270941929997,0.25952842165914164
Frontal_Inf_Tri_L,0.49004261253829356,0.7305305225811304,0.4972095691841378,0.4076537799714449,0.021937829675691887,0.02524460176520548,0.0541665880605353,0.28505970099894345,0.47037237639296764,0.09704214368874224,0.5186224989864244,0.6927030700376818,0.46390891230463377,0.7026488620161503,-0.136561622208045,0.20318359660907817,0.5290352104999537,0.7465810005019394,0.20060261363414136,0.6362893814708159,0.7236732541987271,0.5660526024653878,0.3315343580216184,0.0032696896425786657,0.5256964564785659,0.37084621985720384,0.15157783909113168,0.635274589313018,0.11183365012105886,-0.056361060060796345,0.18469332739446145,0.7006224513513112,0.2329503913161925,-0.22311867195998605,0.5900682168686545,0.6822083596457571,0.05087379869417897,0.5747683309071845,0.4582274063362783,1.0,0.42737690460430533,0.6046673067513268,0.11792530312099672,0.7275331342734889,0.3359977486789662,0.3567116240152266,0.8402971059315213,0.5539007366259995,0.589618291746864,-0.053525704085506214,0.6120527253230794,0.51610781753062,0.6893843320589024,0.19534769189643783,0.5723266366834031,0.5515605596476163,-0.006289131778717746,0.5390345551654309,0.7877393407557319,0.2969040079143892,0.5352853061582628,0.040596671838567036,0.8434878040989248,0.5314566912177915,0.6163641343318345
ACC_sub_L,0.596427093132649,0.6203071412487913,0.25815050244348603,0.4539480145674592,0.16374657015286664,-0.010201971737428855,0.02267587913120642,0.14714508978940333,0.39754119286853623,0.22111330359456607,0.05546260810811385,0.22412449967117395,0.4281749912450854,0.5354792648980512,0.1671101394946377,0.3408093142726207,0.3546070818895014,0.5800533235650862,0.1553528080387883,0.38037259786249195,0.5862986245951487,0.2948679027923963,0.09122252630212624,0.15428060765993556,0.5942959812491655,0.5667471902886427,4.827220049810362e-05,0.463512437540892,0.2158904938787895,0.27099544836702816,0.17156365666192075,0.39743228543622344,0.2627714802334422,0.1555710008691195,0.37060508813458826,0.19365059393902465,0.41295573260184587,0.28014535039439714,0.19966913840892922,0.42737690460430533,1.0,0.09193104497605076,-0.09503648219277162,0.5070957837499399,0.2227421961009787,0.13375753486713618,0.3892389106117695,0.4645174784108276,0.2139104268067812,0.06270330462924366,0.6709931682647912,0.5810687504281586,0.3265077356622613,0.4980700013424173,0.36178879653567103,0.46326952820670814,-0.079347913385937,0.5674781635142153,0.5108049321942374,0.1071403756292233,0.349415076270869,-0.0002450098131227405,0.35182668918543375,0.13143241673541295,0.6035376766272104
Cerebellum_7b_R,0.35119075679416284,0.41323626632459015,0.7517464029332898,0.42112434693561507,0.2557803296383738,0.05782516171435623,0.10564320889475307,-0.01938026697803125,0.4969838998491637,0.37064339419237774,0.6653167437184807,0.4582352968741328,0.467406064078837,0.4423113632981151,-0.06663948595393708,0.32741679884373037,0.5679452041245608,0.5372902827112439,0.1761077254752648,0.3825970219312735,0.5927109658150217,0.3934218586864067,0.5027926073239504,-0.07375315424063816,0.4646980498951961,0.26267882141817683,-0.07845089507221359,0.6901626342296108,0.08370215704250798,-0.10614532961645234,0.5383328180792508,0.584984949470317,0.17809448670752462,-0.03785244914636073,0.7235678610060189,0.9419372174391072,0.07561751829988629,0.6263127048002916,0.5707541260278963,0.6046673067513268,0.09193104497605076,1.0,0.35673917073221084,0.6327089883895194,0.44848627368831195,0.594898563811027,0.5678654434354786,0.4730392425642958,0.5481426747342181,-0.1192622291716373,0.3878801309707542,0.5398886764349569,0.44239181065680855,0.040040618451667453,0.792485558984062,0.48262853251333937,-0.073651447633624,0.37146508926704097,0.5662476021645614,0.3714567758064347,0.5901968024467659,-0.049867203915999046,0.6605786830702702,0.5845035820841412,0.4056691113317828
Thal_VPL_L,0.021395626804240047,0.0918110917381259,0.3276897298612871,0.210261489214848,0.3546808348384708,0.2298566140875788,0.5788068813852388,0.0818736620206746,0.21023743478340473,0.36997670909908803,0.3140834574627033,0.0809025465235203,0.224933038301629,0.09139453312637486,0.21246056762134535,0.06656189073355614,0.5748507714579981,0.10244749523310978,0.478512375854859,0.3158986569422778,0.06350775658425205,0.07692745127427461,0.45558239084426133,0.3521643907768417,0.006614144658932701,0.11304010038062069,-0.09212337956044213,0.15898773608203326,0.24626619264629726,0.22312436327569982,0.4450830293827496,9.584608711399059e-06,0.532251408354247,0.2624502931381246,0.4081753335990475,0.33229805355653,0.27116495252115635,0.28870524412048126,0.4100155796372491,0.11792530312099672,-0.09503648219277162,0.35673917073221084,1.0,0.3695349349315356,0.584260240727888,0.4157683361355936,0.05636089372262866,0.3312876540114284,0.2934054702917448,0.17476213147129444,0.002165467604253604,0.38220071832461067,0.10239839571084285,-0.2090898347183066,0.3803401926759278,0.4105756233595922,0.041744118884483594,-0.03099623355452566,0.11852591431586418,0.6630233448153844,0.18144675482319927,0.05347855776357095,0.2895206987058612,0.45200731447431,-0.1039043088036332
