,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_L,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_pre_R,Thal_Re_L,Precentral_L,Red_N_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuA_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,VTA_R,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,ACC_sup_R,Red_N_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_L,Olfactory_L,ACC_sup_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_MGN_R,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_L,Thal_MDl_R,Hippocampus_L,Thal_PuL_L,Cerebellum_9_R,Cuneus_R,Thal_IL_R,OFCmed_R,N_Acc_L,Heschl_L,Thal_LGN_L
Frontal_Sup_Medial_R,0.32371228615095493,0.00303182850623369,0.2807863264200534,0.5250795568430467,0.7446187139914452,0.530781932094285,0.5035695957270744,-0.11832227017700532,0.482548221343051,0.2449329407906204,0.46415427660179964,-0.25652290060397914,-0.08441389173313417,-0.022230507822327845,0.5433312091647291,0.1092827836290634,0.6052076328242053,0.7113169449283757,-0.2213008526466635,0.5938286572732702,0.2739280211269078,0.44719178163646023,0.47893444456141504,0.45323763186946886,0.2727908259732497,0.32126821074726003,0.34739697252468327,0.07815342365920258,0.7491179132142847,0.2751643311268295,0.45632430691160575,0.04114991325438783,-0.05483681898785546,0.25104359358733636,0.7917410002906287,0.4939769837153454,0.4768700319811522,0.679834212113835,0.6927766936058635,0.28577060607724075,0.617006579003374,0.8308603029246396,-0.14573882912333455,0.6985298337257476,0.6811543512538075,0.5565010045168512,-0.22679914503257734,0.5805801947462905,0.18320354819972137,-0.0737013335841952,0.25503701031904175,0.5553871559455252,0.9398453640756318,-0.11499623966995551,0.560700869510398,0.3636242115447458,0.5800995896674045,0.6327979700725115,0.7174741602598266,0.3282435700543671,0.7866832673500311,0.5586248312622407,0.34323307220548055,0.40765883240589035,-0.2150097506035409,0.30655718990266073,0.4701814681505495,0.6039944212708976,0.19561532760740893,0.3769086795301566,0.6534058516720329,1.0,0.39659929866529287,0.005057282895236155,0.6609277330971692,0.26698872467337925,0.8030419443215596,0.5285941792844207,-0.17027632062694195,0.5928381692351627,0.5781755922780969,0.4918978895778757,0.20749606458930633,0.6549157738182925,0.11761746602656344,0.34955908885791337,0.40160720194464133,0.3140937178277604,0.478282397829127,0.370239764020474
OFCmed_L,0.2706653612305864,0.14067748010255787,0.3626480686116674,0.5169912862195113,0.5652211684177841,0.26127557409738583,0.16687006168111782,0.0198798350261557,0.1043730380600448,0.27188998415481824,0.32212333110026153,-0.04408706185626126,-0.005117671804036386,0.01830855298355706,0.3374997735733182,0.1057258120160842,0.42956669723591384,0.43905145941156787,-0.15869310881546325,0.03488364109373707,0.22203458895478717,0.4002211205309647,0.4708996871475568,-0.1662442693979822,0.18878565393671237,0.24085554571706963,0.2197830598653343,-0.1803466619751972,0.404756187032704,0.4625204528148642,0.3938172447996443,0.18844756169110632,-0.13849271031709298,0.08121908624450455,0.19210212934937762,0.19758200261952438,0.3508227462062313,0.39713724708793485,0.3248653213816019,0.3204160427194922,0.546301972562419,0.23943480872796846,-0.15015641060760887,0.6228020023813855,0.3312158193705818,0.41786901992941766,-0.31843380127763293,0.36458694354703175,0.18702843934099636,-0.03467623183668446,0.06656189073355614,0.43754611360511514,0.38085650285375017,0.08823607524467438,0.40119466752490196,0.2388961516020907,0.712338697631622,0.42819961762334874,0.39917662966730527,0.4315775611643151,0.5104832011430162,0.41601505875247924,0.38143153472617547,0.45401544431370083,-0.0744621420432578,0.4395311541207631,0.49091869578790226,0.3574050095804192,0.010573319246687743,0.4026111783139725,0.4210193539745454,0.39659929866529287,1.0,0.12498977733154717,0.3838601773117659,0.3668086843040993,0.47147525986006683,0.44813338246740825,-0.24013312879989607,0.2813688067321224,0.26901824439115585,0.4494317276850597,-0.06593872865805152,0.44994371528983834,0.16634904294849745,0.163861988549555,0.5854235254573803,0.31094941996409087,0.4938682783558969,-0.007167599902247974
Thal_MGN_R,0.06384997017895723,0.18424686097432103,0.41798163904377655,0.03367400500593685,0.24836543691298912,0.0031795122096426338,0.1880177724385116,0.3071481844816924,0.23514953972359462,0.3263976297002056,0.27059613469168803,0.03952272715790722,0.06108520270359467,-0.07972890795157855,0.25077846779009644,0.3195841288882276,0.13379596902185953,0.24503659908723638,0.015775816307307323,0.14369741317511953,0.23015737858158566,0.24743720980119496,0.10160599932852747,-0.019566623069878546,0.1940802232361801,0.16965317660906332,0.41508152491807987,0.274387021946841,0.05275905418400458,-0.014413871816343574,0.13893749685097512,0.3305274391005375,0.2907657484148927,0.3863395423815558,0.005961425141248882,-0.033706148540989876,0.40221117621312297,0.07887342238758767,0.06491693887226213,0.18044506149462056,-0.09214745005047044,0.006987202051504174,0.1483506483361946,0.19521103237264126,0.10642993801951228,0.15802789893733898,0.3252809193217066,0.2220660684984646,0.5885562020583092,0.1120387530351097,0.24626619264629726,0.20160240453094536,0.06483287784679986,-0.1310633447875979,0.5567981544913336,0.5819715921666204,0.33398564429661576,0.23512791781580192,0.06658782840877639,-0.0737109106394128,0.14044642255240725,0.1740382185219196,0.1879254250118342,0.2055476466962629,-0.007395814077035106,0.34117673503219403,0.16472031308417417,0.2265044913932618,0.24976891471060467,0.499939079606248,0.18467941992998863,0.005057282895236155,0.12498977733154717,1.0,0.366007548769228,0.2783145789159698,0.09268848054793369,0.22003629295569094,0.15828104983020452,0.2468804562912341,0.12266737504847311,0.3886864171884274,0.44123463792291234,0.2994643778745984,-0.06310296001181841,0.09566693461483945,0.10842762850200849,0.5361392142887151,0.023952027164084407,-0.07078736006499976
Temporal_Mid_L,0.49717241219669034,0.11085449229810564,0.5868894131103055,0.6146467897786662,0.8008690492875761,0.5823752381971395,0.5468560106905138,-0.03698907963005877,0.46734388789037495,0.42792170929344187,0.549066840691668,-0.08661012249255401,-0.037970926183217846,-0.0586097388006304,0.6184996449794048,0.1786254115185001,0.782741336623592,0.7017325940331363,-0.047825881995125386,0.6878805495646747,0.3796510222126709,0.6322579647361163,0.5584963585757652,0.5244548632175555,0.4041938412716897,0.39809469898425526,0.5386548180320998,0.16514627282766958,0.6418977432110741,0.18906463953268027,0.5859691983872624,0.27887422392754946,0.008387669109908022,0.48007225094263817,0.5361986949436722,0.41349114239254053,0.6625021103503115,0.6101485329544565,0.47094456865849516,0.2143498207381995,0.44794511767763434,0.7234190424263941,0.023139796444416865,0.7454572282047874,0.5159396960460292,0.6150856577742609,-0.043952355092804256,0.6591483452332709,0.5538456424384105,0.054700907058108705,0.3695349349315356,0.609403717241493,0.7055311005858321,-0.0423960357992612,0.6790949605640394,0.6819654381696764,0.666307107367641,0.7258812307396301,0.5551221984098613,0.1834894871689338,0.7677302973872536,0.6748439638853038,0.3570059888701171,0.5545878413531283,-0.17209894468522496,0.3045063815571774,0.5216685992689706,0.6926079163933083,0.2846380275713107,0.6492377043840267,0.740499522285433,0.6609277330971692,0.3838601773117659,0.366007548769228,1.0,0.4614072310429598,0.7144700447028598,0.7554006960693638,0.007632650604922586,0.6681320856026136,0.48069216809992993,0.7228555409561356,0.4224410879148612,0.7324549382113412,0.022988160849192658,0.3479828446447918,0.3949644673059978,0.5263787342967772,0.5308422709156778,0.37403830674694216
Thal_LP_R,0.16324611320589466,0.3984547727583952,0.5162553373630494,0.5219702604652369,0.33620378323712835,0.5222216039761454,0.3288195859246722,-0.008859570027064312,0.3149145007155505,0.37825829365093033,0.511104333984477,0.2105632770837019,-0.14725828550593634,0.07261882010536988,0.5471010190236053,0.2655042082009969,0.48732102882949696,0.4834754999302841,0.13180015403990558,0.3671036881085151,0.2709535485716167,0.5367331411638224,0.4590975048485696,0.3521763773727105,0.3832641662161286,0.43809284863627973,0.40345951402702324,0.05149532178513696,0.38459178441010894,0.16314982614674783,0.47976366863302033,0.3711323920955531,-0.06867313614348904,0.3738408845793813,0.13562918044393074,0.20556013598791154,0.44266785849484813,0.5087054037272557,0.2812919433449073,0.43952275856701595,0.2100964077966586,0.2704389746099096,0.13011608723378604,0.23947390159556753,0.2945632394233965,0.4540162234221885,0.1827822446288706,0.42084921527555436,0.24213457781870718,-0.06576717142288165,0.2112084062464874,0.5456056196562349,0.26731961156015993,0.06467249897103289,0.4807315861562518,0.23148774890192472,0.41348452115136886,0.5868934363918413,0.340177297367096,0.1914609901195401,0.42914007995496334,0.47112945157167363,0.38353634725090097,0.4959700427130237,0.04765117473642587,0.30169208618997373,0.4418485045245526,0.25225210874430043,0.2799923217535679,0.38989233842211135,0.43627901527008417,0.26698872467337925,0.3668086843040993,0.2783145789159698,0.4614072310429598,1.0,0.45053343700996035,0.524362736569484,-0.055719178609283875,0.4717182474815517,0.39702482053613036,0.5885602697510868,0.20132199761052746,0.5868170783464247,-0.03308677110742673,0.3482823725113415,0.2186017405278238,0.20700723477157987,0.4404404706265125,0.26166369674377005
Cingulate_Post_L,0.3608891323693352,0.03137861219878498,0.35677713767701,0.6441882302724451,0.7478599445364928,0.6465459700512936,0.7285885423834324,-0.12535349240444274,0.4343075984303089,0.37024827623942436,0.6247113883343388,-0.254539310242001,-0.2510233011389526,-0.0013969472937484246,0.7138316340229577,0.0656786201289077,0.7493979213601182,0.6266187692515498,-0.23793574445454482,0.6398024156377029,0.3029307410395648,0.5004101515774606,0.5830168552962988,0.4427486660134553,0.48986052338818536,0.3141776852361419,0.5097483886150496,0.014798653055130334,0.942604692634522,0.39718036354733616,0.7232851329134419,0.16387722001521537,-0.15046278686939613,0.19498108888792678,0.6230250359890189,0.5135510447576916,0.4655661896081833,0.7651453426862046,0.6626285050590259,0.2764504719683465,0.568283853012181,0.7840892602506558,-0.3087501003280514,0.6719776789465566,0.6745098935204723,0.6911858012190628,-0.16164211038534657,0.7341345288186636,0.1155111009448252,-0.11470837693811188,0.1987536487307914,0.7156688712497455,0.7505807781142132,-0.05501898752662723,0.5145818535112898,0.3588030308375975,0.6128576091022288,0.8160899978318148,0.8053467727019366,0.4091465131242717,0.8886700206573699,0.7875840734627885,0.472661544266145,0.46965254840452286,-0.2720568914339913,0.1891128076731699,0.5307534795831065,0.5671483522833234,0.2050782830093758,0.35496664759377994,0.6997906472323805,0.8030419443215596,0.47147525986006683,0.09268848054793369,0.7144700447028598,0.45053343700996035,1.0,0.6227684647104437,-0.16435351692225045,0.5369685014192018,0.5617001747057216,0.5550491102365133,0.20487831338811205,0.7875921346363326,0.1466068960280872,0.3521225675229343,0.4096142029739593,0.3276402355154556,0.5652970519194134,0.37394953117292906
Temporal_Pole_Sup_R,0.3305628803031704,0.23258252032849935,0.6914956790424724,0.863682071255228,0.6981844941706775,0.6933385919210346,0.4880275273427827,-0.004371377579984789,0.3313852407460525,0.2314774562881081,0.3524982336984097,-0.011047806776925224,0.029453550812619442,-0.0835120848271,0.5277814362566146,0.07218504025850549,0.8420753381639352,0.6339230159386415,0.05990550043699118,0.6506803374374222,0.21957739272967017,0.8202914907660092,0.8046631294959994,0.5097712520105073,0.3039836595194895,0.3869847884192052,0.5665724558123029,0.06480554975443052,0.5416237073458341,0.46292474351385005,0.5635886991358848,0.1298126759436964,-0.007579187233630705,0.262881568100505,0.507389715569287,0.26982813984204207,0.6162963282282097,0.6220229056223987,0.39438873203274105,0.3058223911837834,0.506877389106328,0.5134237742639405,0.07278572343449034,0.5360656557310896,0.36820100524887067,0.7959161718296608,-0.08233451606714022,0.6765021023930425,0.31594522252864915,-0.11156368289185538,0.09408626373793383,0.6085837541086491,0.5197099914465497,-0.058344676981670056,0.5266354938934633,0.3575232830884139,0.5037229793458574,0.6862998008600478,0.36819872037126095,0.49906343939120806,0.6372774068843564,0.6094750116286101,0.26279488000727214,0.7151266718240533,-0.027561358105902278,0.34082677790569177,0.7054484828272889,0.4406168679947469,0.14554870237013415,0.5458575293467626,0.7482850960100856,0.5285941792844207,0.44813338246740825,0.22003629295569094,0.7554006960693638,0.524362736569484,0.6227684647104437,1.0,-0.08604305239834083,0.5824152269453924,0.3651978566183941,0.7463705397208741,0.20431592054606182,0.6358527793217429,0.09097292106432175,0.21317760194894284,0.3464966872643733,0.2429889683048481,0.7349328478366264,0.24122871507597476
Paracentral_Lobule_L,-0.029563517438234634,0.06878441108851548,0.034053511994093996,-0.19961493800704966,-0.17918422591826352,-0.2037956191859435,-0.0003430455350116232,0.20450841087806673,0.10705245290640891,-0.05309254260821883,-0.05754352370114914,0.18981724203359157,0.1704557351836375,-0.11299032101508821,-0.0716597850847989,0.08940290853736876,-0.10225280171445233,-0.12476312739165175,0.07958276873145942,-0.05618113478250707,-0.14715194738287338,-0.028013035277506985,-0.12347472309056849,-0.023475662943191367,-0.03257130558084295,0.042445988265436246,-0.10563846439534326,0.0037380382920428803,-0.12042115969074786,-0.12415378839206555,-0.10379509738679299,0.1566166452096406,0.1694165593557269,0.16537834514095662,-0.11782989069579204,-0.09336568669473051,0.04655936382501626,-0.17028650988533803,-0.12626184220725745,-0.14585509973962818,-0.21351465765480715,-0.1318641075591271,0.08817841996488142,-0.13707021375261927,-0.1729394826178737,-0.13195570818657076,0.24978368270927304,-0.09517964617143332,0.11733513699407591,0.05144040020930342,0.16923036461805646,-0.11647790885318474,-0.15099614727660626,-0.08572676534548508,-0.0005594163458119794,0.1622081241007892,-0.10455935744983627,-0.09753333052811795,-0.12215634107766193,-0.17249795235433615,-0.11013465953973796,-0.14060076746426114,-0.08449997755676568,-0.11511101830264757,0.04703003742660545,0.02450071842108053,-0.10753221913871837,0.06136650978465556,0.019648200907969253,-0.030440303287689784,-0.21135065798680155,-0.17027632062694195,-0.24013312879989607,0.15828104983020452,0.007632650604922586,-0.055719178609283875,-0.16435351692225045,-0.08604305239834083,1.0,-0.06132408544788008,-0.1150990757892287,-0.06397404076577662,-0.030683804870874333,-0.07631190442223898,0.04157649951907128,-0.05821421196103859,-0.039949219447755355,0.13086306466692432,-0.17601584860688713,-0.12399268882419721
ACC_pre_L,0.3844031959043262,0.21656824646648123,0.6559068700155066,0.4935961152075995,0.5599553923113457,0.4337150126722553,0.4464554045425734,-0.11548363085840578,0.4732441274553141,0.4561610066785512,0.5291529006963067,0.13383496699043346,0.18204348663971132,-0.0823415671059442,0.544411079931713,0.439466340894461,0.5983941609453136,0.8184884847953298,0.07154190885373066,0.524862456417274,0.4177729931553004,0.6169468541606495,0.5907195692089132,0.4961700486744523,0.46128040334016224,0.649606350533333,0.34971744034073077,0.2229991875533847,0.49306699746675114,0.11102405024561202,0.4380466777230974,0.33277205958945366,0.12268807502307126,0.6556861529686084,0.5093112289956682,0.5061282634423827,0.7452237450878788,0.5089431960590175,0.5850746342169424,0.438144078540754,0.4177616468400147,0.6668342304781049,0.20615720319642164,0.4821160440707291,0.4060508323733502,0.43968832911671824,0.10385671767638747,0.45046356185311365,0.3958784058952596,-0.13837089912004472,0.4105756233595922,0.5243886902998356,0.6290630039485383,-0.05444545651508708,0.7198219391225673,0.5499106211613396,0.5599398955105611,0.6361298877071382,0.3762809485224216,0.10731906826959148,0.5703417751274655,0.5514147890046438,0.3055742212149025,0.6505121524065383,-0.057320403264074254,0.475405560618397,0.393327123947762,0.6366354320858847,0.28063906550861434,0.6139391705234082,0.6698975718674729,0.5928381692351627,0.2813688067321224,0.2468804562912341,0.6681320856026136,0.4717182474815517,0.5369685014192018,0.5824152269453924,-0.06132408544788008,1.0,0.5322499784886771,0.7295844562951281,0.24475151885570234,0.6468017481047458,0.10459564279397954,0.364491087986289,0.46682825679408074,0.44287641928860777,0.49082229855788223,0.47139811555580685
Thal_MDl_R,0.07194089156558306,-0.0896344802898157,0.3100129055320666,0.30197399185886703,0.3680918720294709,0.2909033305091535,0.2769214692571247,-0.25721087365645046,0.4214985280301905,0.2850104729699968,0.5063159860320255,-0.11244539418761593,-0.1040577012291968,0.04092358366793409,0.45472450230420275,0.2703178915781595,0.3276421489815499,0.6613438309114786,-0.4118076324598211,0.33367760211849906,0.3836949264459015,0.31560005551088743,0.2940490610577831,0.2980592840483435,0.1737945830136529,0.3778180227625505,0.0901060088133593,0.0067049039636964255,0.5491794340749814,0.07758114519882521,0.3325140553361747,0.3845664340515056,-0.10327832142108861,0.2884786132141302,0.35737254548903014,0.3616166191901833,0.4443870969820608,0.30028902096556187,0.7451813742587158,0.3299800230777052,0.3851271812170562,0.5640955455822717,-0.23015843442876194,0.39223823411767605,0.5937442484741919,0.32710399456272693,-0.04502011864262242,0.34299016882048566,0.05009736007836105,-0.09014499084629361,0.2953150449346408,0.47443346013841,0.49827106808089966,0.023642880034682963,0.5647938103478101,0.31343627288299697,0.4156493709726943,0.40149769318067996,0.45760356558363985,0.07279614626698694,0.5277808701477824,0.3943415799889136,0.5181553756069515,0.4285953101669053,-0.3626428172502142,0.23067220694676951,0.16741125273009694,0.30493326535886267,0.16396055529266618,0.18839967696618756,0.3867354388733724,0.5781755922780969,0.26901824439115585,0.12266737504847311,0.48069216809992993,0.39702482053613036,0.5617001747057216,0.3651978566183941,-0.1150990757892287,0.5322499784886771,1.0,0.3959209536877832,0.1969386917375357,0.4573073491176439,0.022810971285870105,0.5413429682748911,0.32666503262991176,0.31359908483371873,0.22551912033909685,0.3014079747223138
Hippocampus_L,0.441389848563553,0.3647085018579232,0.724073118059798,0.6269239282674897,0.5936787056206653,0.45283750697044906,0.4772172796078496,0.12821663163145822,0.5652096583972219,0.4802030399065281,0.5125226110663679,0.20655599962652305,0.22414681636903167,-0.12025625440437882,0.5637659863069133,0.4856828842935073,0.6223268311983539,0.7271409665379365,0.2506997886517405,0.4441097231912691,0.4397639507789721,0.6808852257891757,0.6671451742750596,0.3129516998487736,0.4429190027486213,0.7442371682955541,0.5077639716466418,0.11112935075375534,0.4937148828282907,0.25343138745847704,0.5270637673753757,0.4284440569944517,0.01722225525384682,0.6374869364285123,0.411666940861973,0.5226845749783264,0.7520639120155395,0.5707313950332576,0.4116214481398243,0.5067498385137553,0.4306995311160586,0.5089132461148665,0.33170023656577785,0.5701108457168984,0.38770532492866283,0.5167728225288758,0.10596146863077618,0.4893126597239969,0.4933015248724771,-0.17221741925865075,0.38220071832461067,0.6619337095551363,0.5704348734607179,-0.04590357398526497,0.6949788958755272,0.5661542406590672,0.5796939695462002,0.7019157637982613,0.39526718202785127,0.2568175706653399,0.6017830696771933,0.6549248614102211,0.3461518767644601,0.6879235631938226,0.1516085558425876,0.5729259134785313,0.5862329267027853,0.685270688325187,0.2780729808328271,0.7438530650077577,0.6463902061911196,0.4918978895778757,0.4494317276850597,0.3886864171884274,0.7228555409561356,0.5885602697510868,0.5550491102365133,0.7463705397208741,-0.06397404076577662,0.7295844562951281,0.3959209536877832,1.0,0.31252916708607764,0.6956682139726434,0.09985135528380625,0.4746310977367614,0.48548664783870277,0.5019090787435966,0.5249929023850068,0.3817640650234365
Thal_PuL_L,0.08527044121791448,0.08586985377739019,0.1766372475688102,0.08688604069382264,0.24993911694185478,0.24529281434271816,0.1340243164190506,0.07350666598318159,0.2524119324323767,0.19224828004823336,0.2687969440102352,-0.20588111454428054,-0.1096493402269506,0.06293485735048836,0.2838617570697191,0.2137995086515445,0.1774939064804623,0.1779374692201441,0.008277157964991908,0.2931410856005281,0.1554015014956641,0.1087882866826036,-0.013462368376511972,0.245199631191327,0.21851531076536335,0.07294823037624482,0.36169262345438474,0.414135666009399,0.16245542023216317,-0.15095354606912922,0.2361699538117215,0.1450292039834,0.25202718756276177,0.4019905406410709,0.18070959356382219,0.11087211991705877,0.30036432295909826,0.21724110617363118,0.0805187673974131,0.037588517267926856,-0.05682323985913351,0.22220314394802967,0.08539083112206353,0.2335291006743705,0.16316166021119027,0.15894782083564957,0.05635384655615479,0.25026575104891163,0.5956620663759914,0.238361317018409,0.35734482116183575,0.2154811711329319,0.24116758791112522,-0.1937952969928494,0.3913577546197934,0.5540525498623838,0.18186591604562602,0.26674539694019467,0.2418494929263944,-0.16296324998365028,0.2502910309029581,0.2319407758519496,0.058255726925401215,0.04756148724129802,-0.03853185142971596,0.10843737895814964,0.04738097913735596,0.34586372288063183,0.3861418484860334,0.37117787049588497,0.253088935096929,0.20749606458930633,-0.06593872865805152,0.44123463792291234,0.4224410879148612,0.20132199761052746,0.20487831338811205,0.20431592054606182,-0.030683804870874333,0.24475151885570234,0.1969386917375357,0.31252916708607764,1.0,0.29148028887101596,-0.16864424610376064,0.13349804900373105,-0.03479522530846832,0.3529752694323533,0.061481021968496384,0.26428979667743013
Cerebellum_9_R,0.3525048603221609,0.25581021905723944,0.5201629785894615,0.6056255824473958,0.6560112953286595,0.5999503058649253,0.5995754702104669,-0.09717186175022759,0.5096166239446425,0.41195874386078196,0.8349115382404203,0.024873616101679347,-0.0719830970089283,-0.005947789065788462,0.9180380650689562,0.34614250021262216,0.6859090409786179,0.6377148550563791,-0.04108117809166469,0.5860330347426366,0.29206718456311015,0.5464044556818743,0.5363811188696879,0.42972300923287904,0.6534895845685392,0.5166249755805914,0.646190944818996,0.1077044774496592,0.7709478482583608,0.22506935052840804,0.8102378389147354,0.30148588869609355,-0.046670160393776916,0.5139754761061861,0.4890878586017089,0.561427686631834,0.580528351362583,0.7966412352723747,0.5042990311315437,0.38862774779176695,0.36937935484430995,0.6325456674523819,0.022027718977419123,0.5960682240531421,0.4670139622461301,0.5835376391430739,0.025897682579899762,0.6199593150459319,0.3651438819822789,-0.04322366072114813,0.42305567972036395,0.8438699650238395,0.6372199595072671,-0.1014518746472194,0.6433752136561999,0.47648236969796076,0.5917709002916978,0.9363055634552018,0.6543675520550822,0.205715041577234,0.8842759777595014,0.8056688944326631,0.41194818677993333,0.4895830945080673,-0.11268458791535742,0.33149590844023663,0.5460674448776486,0.6042092654941311,0.3061797341724824,0.48786182941675427,0.628009794184504,0.6549157738182925,0.44994371528983834,0.2994643778745984,0.7324549382113412,0.5868170783464247,0.7875921346363326,0.6358527793217429,-0.07631190442223898,0.6468017481047458,0.4573073491176439,0.6956682139726434,0.29148028887101596,1.0,0.04520719164347306,0.357454985806652,0.4683266227156932,0.3902918381140621,0.4891907573014796,0.3872715987993432
Cuneus_R,0.2580668913909404,0.23891065851349133,0.1652690494268558,0.3219338663988798,0.019415898194533886,-0.034053900658630926,0.3697301192968036,0.3726846068054233,0.0009988314198517137,-0.20852912767880544,-0.09324634247642387,0.10938032710896146,0.3731653149287915,-0.1724703422203016,-0.04906833595763249,0.08982538809975357,0.13574210631807146,0.21594224385765556,0.25315802620113387,-0.02698604130546175,0.1043558032945319,0.22038296069089958,0.2556842161497746,-0.06821095702432232,0.10377973747255256,0.03341436006759803,0.12958098077393412,0.040290134715303995,0.24163611912684085,0.5672920755069717,0.030231017200917046,0.015351538085452929,0.17951461315287212,-0.11161753542318033,0.33428235291056363,0.07623142932522074,0.09459382606304786,0.15967732325355166,0.0861786408726229,0.04263236480094093,0.49736855860416224,0.004946572332733727,0.1270980283421422,0.05351213354087262,0.06354566655798091,0.17515035869252982,0.23453363149594325,0.1604282510944515,-0.05591281481335009,-0.16457265745091704,0.008574837038829861,0.11887258426392351,0.05669095437338857,-0.16405193934279239,0.003964389015036675,-0.1288397923262168,0.034791170555339715,0.07958196769901682,0.052868104046948236,0.5040362067994462,-0.0044751797449335004,0.19540186561165948,-0.04744984571672949,0.2000561578817731,0.3067322187067055,0.09847263439469639,0.3273077808507708,0.20755424394682365,-0.16984719739331466,0.08993143757068905,0.032269418074307,0.11761746602656344,0.16634904294849745,-0.06310296001181841,0.022988160849192658,-0.03308677110742673,0.1466068960280872,0.09097292106432175,0.04157649951907128,0.10459564279397954,0.022810971285870105,0.09985135528380625,-0.16864424610376064,0.04520719164347306,1.0,-0.034335646336079405,0.26435760614065595,-0.03490581041063032,0.20016539674274522,-0.08705551946283778
Thal_IL_R,0.0655884541023583,0.15670745283851922,0.24137970358963798,0.12814438234802925,0.19822429333089786,0.16549195724798588,0.27213888702259176,-0.053540592867203175,0.681998311839993,0.30663097974387876,0.46012332988308335,0.07322862239061287,-0.01464540770711347,0.0927858607048045,0.3587874688894526,0.4171013585709905,0.10600889292039078,0.47561221941342047,0.0905112702806304,0.16779274275004247,0.419253449549176,0.20423345232416917,0.15804781382064667,0.16807077196128622,0.2378423722515808,0.6139152330418015,0.11005614905426855,0.00425467160353856,0.37702925562785955,-0.21130057944211825,0.22455582496345647,0.5347717277597523,-0.25107029591525887,0.4619593991693373,0.1148548953750972,0.5564443751786445,0.4805094201680524,0.2626993366260326,0.35454739398314894,0.36019685726258627,0.0861071846832995,0.3907200629386688,0.14559480032490124,0.2625858739753549,0.328696271335849,0.03697444220394854,0.167565650073038,-0.01098135264147181,0.06996699468366178,-0.2312815410526113,0.41434698798533215,0.38684674279038167,0.3765754758490285,0.03476873551321765,0.42772349679260996,0.25408772388901685,0.3056634749249755,0.33044414289280727,0.35644318034542044,-0.16987005735427407,0.35849050010014605,0.3044266820026445,0.4786955562296471,0.24674154040736204,0.06631658556896358,0.3198017140372121,0.0801312078587942,0.4441398367095552,0.237500451207782,0.20993477338120606,0.15840900222492543,0.34955908885791337,0.163861988549555,0.09566693461483945,0.3479828446447918,0.3482823725113415,0.3521225675229343,0.21317760194894284,-0.05821421196103859,0.364491087986289,0.5413429682748911,0.4746310977367614,0.13349804900373105,0.357454985806652,-0.034335646336079405,1.0,0.30376068221555885,0.19087346502633937,-0.022541252148318973,0.4146078170308369
